
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:33:17.900 --> 00:33:18.740]   Maybe it's no one.
[00:33:18.740 --> 00:33:19.560]   Maybe it's nothing.
[00:33:19.560 --> 00:33:22.420]   Maybe he just wants to chill and he can't chill with me.
[00:33:22.420 --> 00:33:23.380]   But I'm chill.
[00:33:23.380 --> 00:33:24.500]   I'm so chill.
[00:33:24.500 --> 00:33:25.540]   I'll chill all night.
[00:33:25.540 --> 00:33:26.860]   I'll eat an entire gallon of ice cream
[00:33:26.860 --> 00:33:28.300]   'cause I'm that kind of chill.
[00:33:28.300 --> 00:33:29.260]   I'll prove him.
[00:33:29.260 --> 00:33:32.100]   Maybe it's none of that.
[00:33:33.460 --> 00:33:37.340]   Maybe he just means what he's saying.
[00:33:37.340 --> 00:33:43.420]   Maybe he's just telling you, I'd love to, I can't.
[00:33:43.420 --> 00:33:44.700]   How about tomorrow?
[00:33:44.700 --> 00:33:47.380]   It's honorable to take him at his word
[00:33:47.380 --> 00:33:50.380]   and not assume something else.
[00:33:50.380 --> 00:33:51.980]   You see, you know you've gone too far
[00:33:51.980 --> 00:33:54.420]   when your behavior becomes disrespectful.
[00:33:54.420 --> 00:33:55.940]   And so here's what we have to do, Porch.
[00:33:55.940 --> 00:33:59.060]   We have to take control of our bodies.
[00:33:59.060 --> 00:34:00.700]   We have to take captive our thoughts.
[00:34:00.700 --> 00:34:02.060]   We have to subdue our flesh.
[00:34:02.060 --> 00:34:06.620]   And the reason we do is Jesus did all of that for us.
[00:34:06.620 --> 00:34:09.060]   Jesus controlled his own body.
[00:34:09.060 --> 00:34:12.060]   He took captive his own thoughts.
[00:34:12.060 --> 00:34:16.180]   He subdued, mastered his flesh for you.
[00:34:16.180 --> 00:34:19.260]   And so we should do so for him and for other people too.
[00:34:19.260 --> 00:34:20.100]   Paul keeps going.
[00:34:20.100 --> 00:34:22.000]   He says in verses six and seven,
[00:34:22.000 --> 00:34:24.420]   "See to it that no one transgresses
[00:34:24.420 --> 00:34:26.360]   "or wrongs his brother in this matter,
[00:34:26.360 --> 00:34:28.860]   "because the Lord is an avenger in all these things.
[00:34:28.860 --> 00:34:31.420]   "As we told you before and we solemnly warned you."
[00:34:32.060 --> 00:34:35.100]   For God has not called us for impurity, but in holiness.
[00:34:35.100 --> 00:34:38.300]   You see, the third way we know we've gone too far
[00:34:38.300 --> 00:34:40.100]   is when your partner feels violated.
[00:34:40.100 --> 00:34:42.900]   The third way you know you've gone too far
[00:34:42.900 --> 00:34:45.020]   is when your partner feels violated.
[00:34:45.020 --> 00:34:46.460]   That's what Paul means when he says,
[00:34:46.460 --> 00:34:48.160]   "We should not transgress
[00:34:48.160 --> 00:34:52.260]   "or we should not wrong our brother or our sister."
[00:34:52.260 --> 00:34:55.300]   It's the same idea of we should not overstep
[00:34:55.300 --> 00:34:58.100]   and we should not overreach into someone's life.
[00:34:58.100 --> 00:35:01.240]   Overstep, it's the idea of going someplace you don't belong.
[00:35:01.240 --> 00:35:05.060]   So if you trespass on private property, you're overstepping.
[00:35:05.060 --> 00:35:07.900]   And overreaching is the idea of taking from someone
[00:35:07.900 --> 00:35:09.940]   something that does not belong to you.
[00:35:09.940 --> 00:35:11.780]   My son does this all the time.
[00:35:11.780 --> 00:35:13.840]   We sit next to each other at dinner every night.
[00:35:13.840 --> 00:35:14.680]   And for whatever reason,
[00:35:14.680 --> 00:35:16.700]   he likes what's on my plate more than his.
[00:35:16.700 --> 00:35:18.340]   And so he's constantly just reaching,
[00:35:18.340 --> 00:35:20.100]   just wants to get, he'll kick, squirm, fuss
[00:35:20.100 --> 00:35:21.700]   until he gets hold of what I have.
[00:35:21.700 --> 00:35:22.700]   And yet he can never reach it.
[00:35:22.700 --> 00:35:25.260]   Why? Because it's not his.
[00:35:25.260 --> 00:35:26.620]   It's not within his grasp.
[00:35:26.620 --> 00:35:30.220]   If it was his, I would put it within his reach, but it isn't.
[00:35:30.220 --> 00:35:34.160]   And yet he will overreach trying to get what is not his.
[00:35:34.160 --> 00:35:35.980]   And we will do the same thing in dating.
[00:35:35.980 --> 00:35:39.140]   See, Paul is making a case that we hurt people
[00:35:39.140 --> 00:35:44.040]   whenever we overstep and whenever we overreach.
[00:35:44.040 --> 00:35:47.600]   Like there's a whole volume of violation
[00:35:47.600 --> 00:35:52.080]   whenever we go against the will of another person
[00:35:52.080 --> 00:35:53.960]   and we try to take from them what isn't ours
[00:35:53.960 --> 00:35:58.000]   and we try to go someplace that isn't ours to go.
[00:35:58.000 --> 00:35:59.200]   That's why boundaries are important.
[00:35:59.200 --> 00:36:01.980]   And it's why boundaries are a really good prover
[00:36:01.980 --> 00:36:04.280]   of romantic potential partnerships.
[00:36:04.280 --> 00:36:06.520]   Henry Cloud says it like this.
[00:36:06.520 --> 00:36:07.780]   He says in his book, "Boundaries,"
[00:36:07.780 --> 00:36:11.400]   "We can't manipulate people into swallowing our boundaries
[00:36:11.400 --> 00:36:12.860]   by sugarcoating them."
[00:36:12.860 --> 00:36:14.680]   No, boundaries, they're a litmus test
[00:36:14.680 --> 00:36:16.680]   for the quality of our relationship.
[00:36:16.680 --> 00:36:19.060]   Those people in our lives who can respect our boundary,
[00:36:19.060 --> 00:36:21.880]   they'll love our wills, our opinions, our separateness.
[00:36:21.880 --> 00:36:23.500]   But those who can't respect our boundaries
[00:36:23.500 --> 00:36:26.920]   are telling us that they don't love our nos.
[00:36:26.920 --> 00:36:30.760]   They only love our yeses, our compliance.
[00:36:30.760 --> 00:36:33.260]   I only like it when you do what I want.
[00:36:33.260 --> 00:36:37.660]   In other words, bad partnerships are characterized
[00:36:37.660 --> 00:36:39.620]   by overstepping and overreaching.
[00:36:39.620 --> 00:36:43.340]   And this is a really rampant issue in our culture
[00:36:43.340 --> 00:36:44.800]   where people take what isn't theirs
[00:36:44.800 --> 00:36:47.320]   and they go someplace that isn't theirs.
[00:36:47.320 --> 00:36:49.000]   It's rampant in our day.
[00:36:49.000 --> 00:36:50.600]   I could have pulled out so many different examples.
[00:36:50.600 --> 00:36:51.440]   I had a bunch.
[00:36:51.440 --> 00:36:54.040]   I had to strip those away because time is of the essence.
[00:36:54.040 --> 00:36:56.760]   And yet I wanted to share one of them with you
[00:36:56.760 --> 00:36:58.760]   because I just thought it was startling.
[00:36:58.760 --> 00:37:01.760]   According to Pew Research,
[00:37:01.760 --> 00:37:05.840]   56% of women under the age of 50,
[00:37:05.840 --> 00:37:08.040]   which covers everyone in this room,
[00:37:08.040 --> 00:37:09.880]   report having been sent unwanted
[00:37:09.880 --> 00:37:12.920]   sexually explicit images or messages.
[00:37:12.920 --> 00:37:13.800]   Unwanted.
[00:37:13.800 --> 00:37:20.600]   84% of college-aged women, that being 18 to 22,
[00:37:20.600 --> 00:37:23.160]   claim to have received the same thing,
[00:37:23.160 --> 00:37:26.200]   unwanted sexually explicit images or messages
[00:37:26.200 --> 00:37:27.400]   from strangers online.
[00:37:27.400 --> 00:37:32.280]   That is startling, isn't it?
[00:37:32.280 --> 00:37:36.000]   It's startling because that covers far beyond
[00:37:36.000 --> 00:37:37.880]   more than half of the women in this room.
[00:37:37.880 --> 00:37:40.080]   That's been your experience, ladies.
[00:37:40.080 --> 00:37:43.640]   But it's also startling because this has been unwanted
[00:37:43.640 --> 00:37:45.580]   and it is totally unwarranted.
[00:37:45.580 --> 00:37:48.560]   And the crazy thing about it is,
[00:37:48.560 --> 00:37:52.680]   while I know in our current liberated sexual day,
[00:37:52.680 --> 00:37:56.520]   every solicitor in this moment of these images or messages
[00:37:56.520 --> 00:37:58.920]   is not necessarily a male, but by and large,
[00:37:58.920 --> 00:38:03.120]   this is typically characterized of the male population.
[00:38:03.120 --> 00:38:07.880]   Those whom God has dignified with the purpose
[00:38:07.880 --> 00:38:10.680]   of providing and protecting his daughters.
[00:38:10.680 --> 00:38:14.320]   Not preying upon and propositioning them
[00:38:14.320 --> 00:38:15.480]   for their own benefit.
[00:38:15.480 --> 00:38:20.320]   We live in a day where we overstep and we overreach.
[00:38:21.720 --> 00:38:23.920]   It's more common in our culture than we often realize.
[00:38:23.920 --> 00:38:25.840]   So how do you know when it's happening
[00:38:25.840 --> 00:38:27.020]   in your relationship?
[00:38:27.020 --> 00:38:31.340]   Well, I'm gonna give you four categories to consider.
[00:38:31.340 --> 00:38:34.940]   I could rush these, but I think that these are important.
[00:38:34.940 --> 00:38:35.920]   So I wanna take our time
[00:38:35.920 --> 00:38:38.400]   'cause I wanna make sure you hear 'em.
[00:38:38.400 --> 00:38:41.240]   The first thing you know if someone's violating you
[00:38:41.240 --> 00:38:44.000]   in your relationship is they're pressuring you sexually.
[00:38:44.000 --> 00:38:46.540]   They're pressuring you sexually.
[00:38:46.540 --> 00:38:49.160]   Like if someone in your relationship
[00:38:49.160 --> 00:38:51.840]   is constantly guilting you to do more.
[00:38:51.840 --> 00:38:53.240]   I've got sexual needs, baby.
[00:38:53.240 --> 00:38:55.560]   Like I need you to help me out with these things.
[00:38:55.560 --> 00:38:56.920]   What they're proving to you
[00:38:56.920 --> 00:38:58.280]   is that they don't need more of you,
[00:38:58.280 --> 00:39:00.720]   they need less of you.
[00:39:00.720 --> 00:39:02.480]   If there's someone in your relationship
[00:39:02.480 --> 00:39:04.760]   that's always asking for another picture.
[00:39:04.760 --> 00:39:05.860]   Like it's not like we're having sex.
[00:39:05.860 --> 00:39:06.960]   Like we're just kind of fooling around a little bit.
[00:39:06.960 --> 00:39:08.520]   We're just messing with one another.
[00:39:08.520 --> 00:39:10.360]   What they're proving to you
[00:39:10.360 --> 00:39:12.840]   is that they can make excuses for their sins
[00:39:12.840 --> 00:39:15.520]   and they cannot find solutions for their godliness.
[00:39:15.520 --> 00:39:16.520]   If they're always insisting,
[00:39:16.520 --> 00:39:18.060]   hey, like you should come stay the night.
[00:39:18.060 --> 00:39:18.900]   Like we're not gonna do anything.
[00:39:18.900 --> 00:39:20.600]   We're just gonna sleep right next to each other.
[00:39:20.600 --> 00:39:22.720]   That person is deceiving you.
[00:39:22.720 --> 00:39:25.840]   They don't wanna sleep next to you.
[00:39:25.840 --> 00:39:30.280]   If they do, you've got a different problem on your hands.
[00:39:30.280 --> 00:39:33.080]   You've gotta be careful.
[00:39:33.080 --> 00:39:34.160]   Hebrews 13, verse four says,
[00:39:34.160 --> 00:39:36.920]   "Let marriage be held in honor among all,
[00:39:36.920 --> 00:39:38.720]   "and let the marriage bed be undefiled,
[00:39:38.720 --> 00:39:40.440]   "for God will judge the sexually immoral
[00:39:40.440 --> 00:39:42.080]   "and the adulterous."
[00:39:42.080 --> 00:39:43.160]   You know what that tells you
[00:39:43.160 --> 00:39:44.580]   if you're being pressured sexually?
[00:39:44.580 --> 00:39:48.600]   That verse tells you that your partner does not fear God.
[00:39:49.580 --> 00:39:54.300]   Because what we know is sexual immorality and adultery,
[00:39:54.300 --> 00:39:55.620]   it is judged by God.
[00:39:55.620 --> 00:39:59.460]   Now, to be very clear, it is forgiven by Christ.
[00:39:59.460 --> 00:40:02.180]   But we do not sin all the more that grace may abound.
[00:40:02.180 --> 00:40:03.740]   That's not why we do it.
[00:40:03.740 --> 00:40:05.960]   No, we relish in the free gift of grace
[00:40:05.960 --> 00:40:08.700]   that Jesus gives to those who are genuinely repentant,
[00:40:08.700 --> 00:40:11.020]   not just remorseful.
[00:40:11.020 --> 00:40:14.180]   You want someone who is not trying to defile you,
[00:40:14.180 --> 00:40:15.060]   but honor you.
[00:40:15.060 --> 00:40:16.740]   Someone that will look at you and say,
[00:40:16.740 --> 00:40:19.100]   "Hey, you're with me for now,
[00:40:19.100 --> 00:40:21.020]   "but I don't know how long we'll have,
[00:40:21.020 --> 00:40:22.900]   "but you will be with someone forever,
[00:40:22.900 --> 00:40:25.460]   "and I want to honor them as well as you.
[00:40:25.460 --> 00:40:27.840]   "I want to set you up for success."
[00:40:27.840 --> 00:40:32.420]   The next way you know if someone's violating
[00:40:32.420 --> 00:40:36.300]   in your relationship is they're demeaning you verbally.
[00:40:36.300 --> 00:40:38.460]   They're demeaning you verbally.
[00:40:38.460 --> 00:40:40.820]   So listen, ladies, if he's belittling your body,
[00:40:40.820 --> 00:40:43.940]   if he is constantly comparing you physically,
[00:40:43.940 --> 00:40:45.680]   if he's tearing down your confidence,
[00:40:45.680 --> 00:40:46.860]   then get away from him.
[00:40:46.860 --> 00:40:50.420]   Because if he's quick to judge you on the externals,
[00:40:50.420 --> 00:40:53.300]   then he won't be slow to judge you on the internals
[00:40:53.300 --> 00:40:55.220]   whenever they become known.
[00:40:55.220 --> 00:40:59.500]   Guys, you need to know if your girl is quick to critique you.
[00:40:59.500 --> 00:41:01.820]   Like if you bring her flowers and she mocks you
[00:41:01.820 --> 00:41:04.500]   because you got her daisies and those are so cheap,
[00:41:04.500 --> 00:41:06.540]   or if she chooses to make a joke
[00:41:06.540 --> 00:41:08.480]   about some romantic advance you make,
[00:41:08.480 --> 00:41:10.240]   you wrote her poetry, you planned a date,
[00:41:10.240 --> 00:41:11.380]   you came with questions,
[00:41:11.380 --> 00:41:13.820]   and she thinks this is so cheesy or cliche,
[00:41:13.820 --> 00:41:15.320]   then get away from that.
[00:41:15.320 --> 00:41:17.180]   You don't want someone that's going to critique you.
[00:41:17.180 --> 00:41:21.340]   You want a woman that is going to celebrate your effort,
[00:41:21.340 --> 00:41:24.260]   not criticize your results.
[00:41:24.260 --> 00:41:26.980]   I love this.
[00:41:26.980 --> 00:41:29.500]   Proverbs 26, 24, 25,
[00:41:29.500 --> 00:41:32.900]   it tells us about the dangers of emotionally oversharing.
[00:41:32.900 --> 00:41:36.860]   That situation where some woman shares with you
[00:41:36.860 --> 00:41:38.180]   the deepest longings in her heart,
[00:41:38.180 --> 00:41:41.580]   even though she has no business in giving you her heart,
[00:41:41.580 --> 00:41:43.540]   this is what Proverbs 26, 24, 25 would say.
[00:41:43.540 --> 00:41:47.040]   It says, "Enemies disguise themselves with their lips,
[00:41:47.040 --> 00:41:49.660]   "but in their hearts they harbor deceit.
[00:41:49.660 --> 00:41:52.820]   "Through their speech, though their speech is charming,
[00:41:52.820 --> 00:41:54.100]   "do not believe them."
[00:41:54.100 --> 00:41:57.820]   You see, I have seen so many couples suffer
[00:41:57.820 --> 00:42:00.540]   under unnecessary emotional manipulation
[00:42:00.540 --> 00:42:02.140]   because there's this deep fear
[00:42:02.140 --> 00:42:03.620]   that this is the best it's ever going to get.
[00:42:03.620 --> 00:42:06.380]   So I'm willing, I will silently suffer
[00:42:06.380 --> 00:42:07.620]   so long as it keeps us together.
[00:42:07.620 --> 00:42:09.420]   And yet what happens in that situation
[00:42:09.420 --> 00:42:12.580]   is you don't walk into a thriving, healthy relationship,
[00:42:12.580 --> 00:42:15.620]   instead you fall down into a toxic one.
[00:42:15.620 --> 00:42:17.720]   Do not allow for that.
[00:42:17.720 --> 00:42:18.620]   You deserve more.
[00:42:18.620 --> 00:42:22.080]   Christ, he has died and risen so that you might have it.
[00:42:22.080 --> 00:42:25.020]   The next thing you need to know
[00:42:25.020 --> 00:42:30.700]   is they may be controlling you physically.
[00:42:30.700 --> 00:42:32.660]   They may be controlling you physically.
[00:42:32.660 --> 00:42:36.140]   Like if you're just dating,
[00:42:36.140 --> 00:42:38.020]   and that person, your boyfriend, your girlfriend,
[00:42:38.020 --> 00:42:39.380]   gets mad because,
[00:42:39.380 --> 00:42:42.200]   well, we're supposed to spend the weekends together.
[00:42:42.200 --> 00:42:43.620]   Again, we've talked about this.
[00:42:43.620 --> 00:42:45.580]   You don't belong to them.
[00:42:45.580 --> 00:42:47.220]   Like they have no right to get frustrated
[00:42:47.220 --> 00:42:48.420]   unless you made a commitment
[00:42:48.420 --> 00:42:51.900]   and now you're going against it.
[00:42:51.900 --> 00:42:53.340]   They have no reason to be frustrated with you.
[00:42:53.340 --> 00:42:55.060]   Instead, they need to look at you
[00:42:55.060 --> 00:42:55.900]   and they need to honor the fact
[00:42:55.900 --> 00:42:57.460]   there's separation between the two of you.
[00:42:57.460 --> 00:42:58.540]   You have genuine autonomy.
[00:42:58.540 --> 00:43:00.580]   You're independent persons.
[00:43:00.580 --> 00:43:03.580]   And yet I have seen both guys and girls
[00:43:03.580 --> 00:43:06.380]   do things like track their boyfriend
[00:43:06.380 --> 00:43:07.880]   or girlfriend's location,
[00:43:07.880 --> 00:43:10.600]   monitor their transaction history,
[00:43:10.600 --> 00:43:11.740]   share their social media
[00:43:11.740 --> 00:43:13.120]   because they want to know who they're talking to
[00:43:13.120 --> 00:43:14.640]   and when they're talking to them.
[00:43:14.640 --> 00:43:17.580]   They're controlling them physically.
[00:43:17.580 --> 00:43:19.140]   And if someone's doing that in your life,
[00:43:19.140 --> 00:43:20.080]   you need to run.
[00:43:20.080 --> 00:43:21.160]   You got to get away from that.
[00:43:21.160 --> 00:43:22.540]   That's not safe.
[00:43:22.540 --> 00:43:26.100]   Like, listen, Jesus is not someone
[00:43:26.100 --> 00:43:30.140]   that confirms that kind of control in your life,
[00:43:30.140 --> 00:43:34.640]   though people have used his name to substantiate such.
[00:43:34.640 --> 00:43:38.320]   Jesus is not someone that will side with that person
[00:43:38.320 --> 00:43:40.400]   and say, yeah, my word authorizes all of this.
[00:43:40.400 --> 00:43:44.040]   No, Jesus's word does not authorize any of this.
[00:43:44.040 --> 00:43:47.840]   Jesus, he lives to uplift people,
[00:43:47.840 --> 00:43:49.400]   to bring them into a place of flourishing.
[00:43:49.400 --> 00:43:51.560]   And yet often those that try to physically control us
[00:43:51.560 --> 00:43:53.280]   have other things in mind.
[00:43:53.280 --> 00:43:55.900]   And then the last one is
[00:43:55.900 --> 00:43:58.440]   they're manipulating you emotionally.
[00:43:58.440 --> 00:44:00.920]   I mentioned the way that she or he
[00:44:00.920 --> 00:44:03.080]   may emotionally overshare in the hope
[00:44:03.080 --> 00:44:07.280]   of reeling you in that they have no intent.
[00:44:07.280 --> 00:44:09.760]   And yet you also need to know that there are people
[00:44:09.760 --> 00:44:12.940]   that will always try to make things seem like your fault.
[00:44:12.940 --> 00:44:14.840]   They'll try to invalidate your feelings.
[00:44:14.840 --> 00:44:16.640]   They'll never take ownership when conflict arises.
[00:44:16.640 --> 00:44:18.040]   They will constantly question your judgment
[00:44:18.040 --> 00:44:20.060]   rather than seeking to understand.
[00:44:20.060 --> 00:44:23.360]   And you should be careful of them.
[00:44:23.360 --> 00:44:25.400]   I need to keep going, but here's the point.
[00:44:25.400 --> 00:44:27.680]   God has called us to holiness.
[00:44:27.680 --> 00:44:29.960]   And because he has, we don't go where we don't belong
[00:44:29.960 --> 00:44:31.400]   and we don't take what isn't ours.
[00:44:31.400 --> 00:44:32.480]   We do the opposite.
[00:44:32.480 --> 00:44:33.520]   We go where Jesus went.
[00:44:33.520 --> 00:44:34.360]   Where did Jesus go?
[00:44:34.360 --> 00:44:36.520]   He moved towards his beloved.
[00:44:36.520 --> 00:44:38.240]   And then we do what Jesus did.
[00:44:38.240 --> 00:44:40.160]   He didn't take, he gave.
[00:44:40.160 --> 00:44:42.400]   We're willing to give of ourselves
[00:44:42.400 --> 00:44:44.440]   that our boyfriend, our girlfriend,
[00:44:44.440 --> 00:44:46.840]   and eventually our husbands and our wives might have life.
[00:44:46.840 --> 00:44:48.360]   That's the thought here.
[00:44:48.360 --> 00:44:49.880]   And the very last thing you need to see
[00:44:49.880 --> 00:44:51.560]   is in verse eight, and we'll go quick.
[00:44:51.560 --> 00:44:54.280]   It says this, "Therefore, whoever disregards this
[00:44:54.280 --> 00:44:55.940]   disregards not man, but God,
[00:44:55.940 --> 00:44:58.320]   who gives his Holy Spirit to you.
[00:44:58.320 --> 00:44:59.980]   The fourth way you know you've gone too far
[00:44:59.980 --> 00:45:02.520]   is if your conscience has grown cold."
[00:45:02.520 --> 00:45:04.020]   If your conscience grows cold.
[00:45:04.020 --> 00:45:08.000]   That's what Paul says in the final verses of this section.
[00:45:08.000 --> 00:45:09.680]   He looks at the Thessalonians and he says,
[00:45:09.680 --> 00:45:11.680]   "Hey, there's one more final issue.
[00:45:11.680 --> 00:45:13.560]   There's one more final warning I need to issue you
[00:45:13.560 --> 00:45:16.160]   when it comes to your romantic relationships."
[00:45:16.160 --> 00:45:18.560]   He says, "If you disregard any of the above,
[00:45:18.560 --> 00:45:20.960]   any of the other three things that we've talked about,
[00:45:20.960 --> 00:45:22.400]   then you not only disregard God,
[00:45:22.400 --> 00:45:25.040]   you not only disregard man, you disregard God.
[00:45:25.040 --> 00:45:27.320]   And the only way that happens in your life
[00:45:27.320 --> 00:45:30.600]   and in your dating is when your conscience has grown cold."
[00:45:30.600 --> 00:45:33.820]   Hear me on this.
[00:45:33.820 --> 00:45:36.560]   Because this is certainly some of you.
[00:45:36.560 --> 00:45:38.760]   Some of you are in a relationship tonight
[00:45:38.760 --> 00:45:42.320]   where at some point in the past,
[00:45:42.320 --> 00:45:45.780]   you knew you'd gone too far.
[00:45:45.780 --> 00:45:49.160]   I don't know what it was,
[00:45:49.160 --> 00:45:51.680]   and I don't know how long ago it may have been,
[00:45:51.680 --> 00:45:56.400]   but you know we went too far at that point back then.
[00:45:56.400 --> 00:45:58.680]   And now you just feel like it's too late
[00:45:58.680 --> 00:46:00.480]   to do anything about it.
[00:46:00.480 --> 00:46:03.320]   It just doesn't matter what point is there.
[00:46:03.320 --> 00:46:05.120]   Like you've been sleeping together for so long now,
[00:46:05.120 --> 00:46:07.200]   it just feels normal or pornography.
[00:46:07.200 --> 00:46:08.960]   It's been his addiction,
[00:46:08.960 --> 00:46:10.520]   and he's brought that into a relationship.
[00:46:10.520 --> 00:46:11.600]   And though I've begged him to get over it,
[00:46:11.600 --> 00:46:13.400]   he's never going to get over it.
[00:46:13.400 --> 00:46:14.920]   Or you've seen, man, she's cheated,
[00:46:14.920 --> 00:46:16.720]   but I just, I don't know that I can do any better.
[00:46:16.720 --> 00:46:18.080]   And when we're together, it's good.
[00:46:18.080 --> 00:46:20.920]   But even if she goes unfaithful
[00:46:20.920 --> 00:46:22.200]   and she does things with other guys,
[00:46:22.200 --> 00:46:23.880]   I'm not willing to give up on this.
[00:46:23.880 --> 00:46:25.120]   Or maybe it's masturbation.
[00:46:25.120 --> 00:46:26.800]   Like you think about that, you're like, you know what?
[00:46:26.800 --> 00:46:27.840]   I know that I'm not supposed to,
[00:46:27.840 --> 00:46:29.560]   but it's really kind of the lesser of all evils,
[00:46:29.560 --> 00:46:31.120]   and I need a sexual outlet.
[00:46:31.120 --> 00:46:34.760]   Or maybe you so desperately just need to be needed by a guy.
[00:46:34.760 --> 00:46:36.720]   And so you'll do whatever it takes.
[00:46:36.720 --> 00:46:38.280]   Like you'll wear as little as possible.
[00:46:38.280 --> 00:46:40.200]   You'll do as much as possible,
[00:46:40.200 --> 00:46:42.840]   and you will go however far as needed
[00:46:42.840 --> 00:46:44.320]   so that way you can get his attention.
[00:46:44.320 --> 00:46:47.320]   I don't know what it is for you, but here's the thing.
[00:46:47.320 --> 00:46:48.800]   If you're thinking, you know what?
[00:46:48.800 --> 00:46:50.960]   We crossed the line way back then.
[00:46:50.960 --> 00:46:52.520]   We're way too far gone now.
[00:46:52.520 --> 00:46:54.080]   It just doesn't really matter.
[00:46:54.080 --> 00:46:55.800]   It does matter.
[00:46:55.800 --> 00:46:58.640]   It matters because you matter.
[00:46:58.640 --> 00:47:00.320]   God is looking at you and he's saying,
[00:47:00.320 --> 00:47:02.960]   "Hey, it's not just that you've disregarded man.
[00:47:02.960 --> 00:47:04.640]   Don't disregard me.
[00:47:04.640 --> 00:47:07.440]   I care about you.
[00:47:07.440 --> 00:47:10.080]   I want you to keep fighting.
[00:47:10.080 --> 00:47:13.000]   I don't want you to give up already.
[00:47:13.000 --> 00:47:16.000]   You may feel like you're too far gone, but here's the thing.
[00:47:16.000 --> 00:47:19.360]   No one has gone too far that I cannot reach them."
[00:47:19.360 --> 00:47:20.680]   That is the gospel.
[00:47:20.680 --> 00:47:24.560]   The long arm of God extends to any and every person.
[00:47:24.560 --> 00:47:27.880]   No person can outrun his redemption.
[00:47:27.880 --> 00:47:31.160]   No person can outpace his pursuits.
[00:47:31.160 --> 00:47:34.600]   He is a God that reaches for the very worst of us
[00:47:34.600 --> 00:47:38.000]   and even those that feel like we could not go any deeper.
[00:47:38.000 --> 00:47:41.040]   And so if you're here and you're thinking,
[00:47:41.040 --> 00:47:42.080]   "It just doesn't matter,"
[00:47:42.080 --> 00:47:45.840]   you need to know it desperately does
[00:47:45.840 --> 00:47:47.920]   because it matters to him.
[00:47:47.920 --> 00:47:50.080]   You see, you can't outrun him.
[00:47:50.080 --> 00:47:52.440]   Doesn't matter how far you feel gone.
[00:47:52.440 --> 00:47:55.040]   He can still go further
[00:47:55.040 --> 00:47:57.200]   because when we'd compromised our Christianity,
[00:47:57.200 --> 00:48:00.040]   then we know Jesus, he never compromised us.
[00:48:00.040 --> 00:48:01.600]   He pursued us anyways.
[00:48:01.600 --> 00:48:06.160]   When we disrespected God by way of going astray in our sin,
[00:48:06.160 --> 00:48:07.840]   Jesus never lost sight of you.
[00:48:07.840 --> 00:48:10.280]   He considered you even still.
[00:48:10.280 --> 00:48:13.440]   When sin had absolutely violated you,
[00:48:13.440 --> 00:48:17.280]   Jesus stepped in and he rescued you.
[00:48:17.280 --> 00:48:18.840]   Not only that, he restored you.
[00:48:18.840 --> 00:48:22.240]   Not only that, he redeemed you for all time
[00:48:22.240 --> 00:48:24.000]   should you place your faith in him.
[00:48:24.000 --> 00:48:27.740]   And when our conscience had grown cold,
[00:48:27.740 --> 00:48:31.760]   so cold as dead in the grave,
[00:48:31.760 --> 00:48:33.440]   Jesus brought us to life.
[00:48:33.440 --> 00:48:37.880]   Jesus looked at us and he made us like himself.
[00:48:37.880 --> 00:48:39.260]   He made us alive.
[00:48:39.260 --> 00:48:41.520]   And so here's the thing.
[00:48:41.520 --> 00:48:50.960]   If you want to order your relationship in a way
[00:48:50.960 --> 00:48:54.380]   that not only avoids the bad,
[00:48:56.400 --> 00:48:58.000]   but it pursues the good,
[00:48:58.000 --> 00:49:00.520]   then you need to look at Jesus
[00:49:00.520 --> 00:49:04.720]   who has ordered his relationship to you
[00:49:04.720 --> 00:49:07.180]   in a way that absolutely dealt with the bad,
[00:49:07.180 --> 00:49:11.680]   but now is advocating for your good.
[00:49:11.680 --> 00:49:15.600]   He took your sin and he condemned it on the cross.
[00:49:15.600 --> 00:49:20.120]   He bore it in his body, but he rose forth.
[00:49:20.120 --> 00:49:22.080]   So then not only would you be forgiven,
[00:49:23.200 --> 00:49:26.720]   but you'd have forever should you place your faith in him.
[00:49:26.720 --> 00:49:32.680]   Look to Jesus and see one who pursues us,
[00:49:32.680 --> 00:49:37.640]   no matter how far we've gone
[00:49:37.640 --> 00:49:39.800]   or how far we feel we've fallen.
[00:49:39.800 --> 00:49:41.560]   Let me pray that you would.
[00:49:41.560 --> 00:49:43.800]   Lord, we love you and we're grateful for tonight
[00:49:43.800 --> 00:49:45.720]   and we thank you for this time.
[00:49:45.720 --> 00:49:49.120]   I know God, like this talk can feel heavy
[00:49:49.120 --> 00:49:53.100]   because even as we're walking through some of these details,
[00:49:53.100 --> 00:49:58.100]   there's a weight, not just in the ideas,
[00:49:58.100 --> 00:50:02.480]   but in the experiences of them ourselves.
[00:50:02.480 --> 00:50:04.200]   We see God in our own lives
[00:50:04.200 --> 00:50:06.680]   that we've lived through some of this stuff.
[00:50:06.680 --> 00:50:09.680]   And yet God, I pray that what people would hear
[00:50:09.680 --> 00:50:11.800]   is not condemnation,
[00:50:11.800 --> 00:50:17.920]   for such is not the future of those in Christ.
[00:50:17.920 --> 00:50:22.000]   I pray instead, they would hear redemption,
[00:50:22.000 --> 00:50:25.060]   that though their past may be checkered,
