
[00:00:00.000 --> 00:00:29.000]   [Heartbeat]
[00:35:05.000 --> 00:35:08.000]   and victory is mine no matter what happens, God.
[00:35:08.000 --> 00:35:09.000]   Through you, we win.
[00:35:09.000 --> 00:35:11.000]   Through you, we win.
[00:35:11.000 --> 00:35:13.000]   And they would gather together every year,
[00:35:13.000 --> 00:35:15.000]   and they would sing this song,
[00:35:15.000 --> 00:35:16.000]   and they'd look back,
[00:35:16.000 --> 00:35:18.000]   and the reason the nation of Israel would look back
[00:35:18.000 --> 00:35:20.000]   and say, look, we know God's gonna come through.
[00:35:20.000 --> 00:35:21.000]   We know he comes through.
[00:35:21.000 --> 00:35:23.000]   He's a God no matter what we're facing right now.
[00:35:23.000 --> 00:35:25.000]   We know God's coming through
[00:35:25.000 --> 00:35:26.000]   is because they would look back,
[00:35:26.000 --> 00:35:28.000]   and they'd point back to Passover,
[00:35:28.000 --> 00:35:30.000]   the single event in the nation's history,
[00:35:30.000 --> 00:35:32.000]   and they'd say, look, look at what happened.
[00:35:32.000 --> 00:35:34.000]   We know God delivers his people.
[00:35:34.000 --> 00:35:35.000]   We know that this took place.
[00:35:35.000 --> 00:35:37.000]   We know he will come through for us.
[00:35:37.000 --> 00:35:40.000]   And we, as followers of Christ,
[00:35:40.000 --> 00:35:41.000]   if you're one of those,
[00:35:41.000 --> 00:35:44.000]   we have a vantage point that is so much better than theirs,
[00:35:44.000 --> 00:35:45.000]   because the reason you and I know
[00:35:45.000 --> 00:35:48.000]   if you're facing a storm right now,
[00:35:48.000 --> 00:35:49.000]   if you're facing trial,
[00:35:49.000 --> 00:35:51.000]   when you face anxious times in life,
[00:35:51.000 --> 00:35:52.000]   the reason you and I know
[00:35:52.000 --> 00:35:54.000]   that God is a God who comes through,
[00:35:54.000 --> 00:35:55.000]   and he will come through,
[00:35:55.000 --> 00:35:57.000]   is not because of Passover,
[00:35:57.000 --> 00:36:01.000]   and not just because of the words in this song,
[00:36:01.000 --> 00:36:04.000]   but because of something else,
[00:36:04.000 --> 00:36:07.000]   because of something else this song,
[00:36:07.000 --> 00:36:09.000]   and even Passover,
[00:36:09.000 --> 00:36:10.000]   always pointed to.
[00:36:10.000 --> 00:36:12.000]   In other words, this psalm,
[00:36:12.000 --> 00:36:14.000]   that's all about Passover, right?
[00:36:14.000 --> 00:36:15.000]   It was sung at Passover.
[00:36:15.000 --> 00:36:16.000]   This would be what they'd come together.
[00:36:16.000 --> 00:36:17.000]   They'd sing this song.
[00:36:17.000 --> 00:36:18.000]   Hey, God's gonna come through for us.
[00:36:18.000 --> 00:36:19.000]   They would sing this song at Passover.
[00:36:19.000 --> 00:36:20.000]   It's all about Passover,
[00:36:20.000 --> 00:36:23.000]   but it's not just about Passover.
[00:36:23.000 --> 00:36:26.000]   There's clearly something else going on.
[00:36:26.000 --> 00:36:29.000]   In fact, Passover is not just about Passover.
[00:36:29.000 --> 00:36:32.000]   They're both about Jesus.
[00:36:32.000 --> 00:36:34.000]   Here's how we know that.
[00:36:34.000 --> 00:36:35.000]   Here's what I mean by that.
[00:36:35.000 --> 00:36:37.000]   Passover, when Jesus came together,
[00:36:37.000 --> 00:36:40.000]   he told his disciples on his last night on earth,
[00:36:40.000 --> 00:36:41.000]   where they came together,
[00:36:41.000 --> 00:36:43.000]   and they came together for an event
[00:36:43.000 --> 00:36:46.000]   that was called Passover.
[00:36:46.000 --> 00:36:47.000]   They came together,
[00:36:47.000 --> 00:36:48.000]   and Jesus on his last night together,
[00:36:48.000 --> 00:36:49.000]   we call it the last supper,
[00:36:49.000 --> 00:36:51.000]   if you've ever heard of the last supper,
[00:36:51.000 --> 00:36:52.000]   where they'd come together,
[00:36:52.000 --> 00:36:53.000]   and they'd have this meal together,
[00:36:53.000 --> 00:36:55.000]   and Jesus and all of his boys,
[00:36:55.000 --> 00:36:56.000]   they'd get together,
[00:36:56.000 --> 00:36:57.000]   and Jesus begins to open
[00:36:57.000 --> 00:37:00.000]   and begin to speak up about how Passover,
[00:37:00.000 --> 00:37:03.000]   the psalms, it's all been pointing to Jesus.
[00:37:03.000 --> 00:37:04.000]   It's all been about him,
[00:37:04.000 --> 00:37:06.000]   and the reason why we can have great confidence
[00:37:06.000 --> 00:37:08.000]   is not because of what God did in Exodus,
[00:37:08.000 --> 00:37:12.000]   but because what God did after this last supper
[00:37:12.000 --> 00:37:14.000]   and that meal on the cross.
[00:37:14.000 --> 00:37:16.000]   Jesus sits down at Passover,
[00:37:16.000 --> 00:37:18.000]   where they would have gotten together,
[00:37:18.000 --> 00:37:19.000]   they would have had this meal,
[00:37:19.000 --> 00:37:20.000]   they would have had this cup of wine,
[00:37:20.000 --> 00:37:22.000]   they would have had this dinner,
[00:37:22.000 --> 00:37:23.000]   and then this cup of wine,
[00:37:23.000 --> 00:37:24.000]   and then this bread,
[00:37:24.000 --> 00:37:27.000]   that both all were symbolic of the Passover feast.
[00:37:27.000 --> 00:37:28.000]   They were kind of a part of it.
[00:37:28.000 --> 00:37:30.000]   And Jesus gets them together,
[00:37:30.000 --> 00:37:32.000]   and at the end of that feast,
[00:37:32.000 --> 00:37:34.000]   they would have sang Psalm 118,
[00:37:34.000 --> 00:37:36.000]   Psalm 118, and he gets them together,
[00:37:36.000 --> 00:37:38.000]   and he starts off by saying
[00:37:38.000 --> 00:37:43.000]   that the psalm and all the psalms and Passover,
[00:37:43.000 --> 00:37:45.000]   they weren't about Passover,
[00:37:45.000 --> 00:37:46.000]   they were ultimately about me,
[00:37:46.000 --> 00:37:48.000]   the spotless lamb,
[00:37:48.000 --> 00:37:52.000]   that whoever by faith applies it to their life
[00:37:52.000 --> 00:37:55.000]   will find protection and be passed over.
[00:37:55.000 --> 00:37:57.000]   God will allow to experience life.
[00:37:57.000 --> 00:37:59.000]   Jesus says, "It was all about me."
[00:37:59.000 --> 00:38:00.000]   He takes this cup,
[00:38:00.000 --> 00:38:02.000]   and they're sitting at this meal,
[00:38:02.000 --> 00:38:04.000]   and all the disciples had been little Jewish boys,
[00:38:04.000 --> 00:38:07.000]   they'd sat through Passover dozens of times.
[00:38:07.000 --> 00:38:09.000]   It'd be like you opening Christmas presents
[00:38:09.000 --> 00:38:10.000]   on Christmas morning,
[00:38:10.000 --> 00:38:11.000]   like you know how it works,
[00:38:11.000 --> 00:38:12.000]   you know what's gonna take place next.
[00:38:12.000 --> 00:38:13.000]   You got together,
[00:38:13.000 --> 00:38:14.000]   and Jesus at this meal,
[00:38:14.000 --> 00:38:16.000]   he doesn't say what normally took place at Passover.
[00:38:16.000 --> 00:38:18.000]   He begins to go off the script.
[00:38:18.000 --> 00:38:21.000]   He begins to say things that they'd never heard before.
[00:38:21.000 --> 00:38:23.000]   In other words, they came together,
[00:38:23.000 --> 00:38:24.000]   and he lifted up the cup,
[00:38:24.000 --> 00:38:25.000]   and they'd seen the cup,
[00:38:25.000 --> 00:38:26.000]   I mean, it was just, it's a part of the meal,
[00:38:26.000 --> 00:38:27.000]   and he lifted up the cup,
[00:38:27.000 --> 00:38:29.000]   and he didn't say what you were supposed to say,
[00:38:29.000 --> 00:38:30.000]   which is this,
[00:38:30.000 --> 00:38:32.000]   "Lord, oh merciful one,
[00:38:32.000 --> 00:38:37.000]   "make us worthy to live in the days of the Mashiach."
[00:38:37.000 --> 00:38:39.000]   Allow us to be the Mashiach, the Messiah.
[00:38:39.000 --> 00:38:41.000]   Allow us to be worthy enough, Lord,
[00:38:41.000 --> 00:38:43.000]   to live in the days of the Messiah.
[00:38:43.000 --> 00:38:44.000]   Jesus takes the cup,
[00:38:44.000 --> 00:38:46.000]   and he looks at his boys in the face
[00:38:46.000 --> 00:38:47.000]   and the Passover meal,
[00:38:47.000 --> 00:38:50.000]   and he says, "This is about me,
[00:38:50.000 --> 00:38:54.000]   "and my blood that will be shed for you,
[00:38:54.000 --> 00:38:57.000]   "and the new covenant that will be established
[00:38:57.000 --> 00:38:59.000]   "by what I'm about to do on the cross,
[00:38:59.000 --> 00:39:01.000]   "and then he takes this bread,
[00:39:01.000 --> 00:39:03.000]   "and he begins to say,
[00:39:03.000 --> 00:39:05.000]   "This is not what they would have heard normally,
[00:39:05.000 --> 00:39:07.000]   "would be this is the bread of affliction
[00:39:07.000 --> 00:39:10.000]   "that our ancestors ate as they left Egypt,
[00:39:10.000 --> 00:39:13.000]   "and he says, "This bread has always been about me.
[00:39:13.000 --> 00:39:17.000]   "This is my body, broken so that you don't have to be."
[00:39:17.000 --> 00:39:20.000]   That he displays the unending love of God,
[00:39:20.000 --> 00:39:21.000]   the protection of God,
[00:39:21.000 --> 00:39:23.000]   the victory that would come through God,
[00:39:23.000 --> 00:39:24.000]   dying on the cross,
[00:39:24.000 --> 00:39:26.000]   and he says, "This is about me.
[00:39:26.000 --> 00:39:28.000]   "It's always been about me.
[00:39:28.000 --> 00:39:30.000]   "Passover, think about it.
[00:39:30.000 --> 00:39:34.000]   "The time where God allows the firstborn spotless lamb
[00:39:34.000 --> 00:39:37.000]   "to be killed, and anyone who accepts
[00:39:37.000 --> 00:39:40.000]   "the provision of that and puts it over their life
[00:39:40.000 --> 00:39:42.000]   "will by faith live.
[00:39:42.000 --> 00:39:44.000]   "They will be passed over and have life.
[00:39:44.000 --> 00:39:46.000]   "The spotless lamb of Jesus,
[00:39:46.000 --> 00:39:47.000]   "whose blood was shed,
[00:39:47.000 --> 00:39:51.000]   "and anyone who accepts the protection that he extends
[00:39:51.000 --> 00:39:54.000]   "freely will experience life,
[00:39:54.000 --> 00:39:57.000]   "and will be passed over from the wrath of God.
[00:39:57.000 --> 00:39:59.000]   "It's always been about me," he says,
[00:39:59.000 --> 00:40:00.000]   and he looks at them,
[00:40:00.000 --> 00:40:02.000]   and then as they begin to sing the psalm
[00:40:02.000 --> 00:40:05.000]   that they would have heard and sang all the time,
[00:40:05.000 --> 00:40:07.000]   all of a sudden it has to eclipse.
[00:40:07.000 --> 00:40:09.000]   Jesus, the Son of God,
[00:40:09.000 --> 00:40:14.000]   begins singing out this psalm, 118.
[00:40:14.000 --> 00:40:18.000]   He begins referring as he leans back and sings out,
[00:40:18.000 --> 00:40:21.000]   "The love of God endures forever,
[00:40:21.000 --> 00:40:25.000]   "and I'm about to go show it on the cross."
[00:40:25.000 --> 00:40:28.000]   And the Son of God sings out loud,
[00:40:28.000 --> 00:40:30.000]   "The love of God endures forever,
[00:40:30.000 --> 00:40:33.000]   "the love of God endures forever,
[00:40:33.000 --> 00:40:35.000]   "the love of God endures forever."
[00:40:35.000 --> 00:40:37.000]   And his disciples, who had no idea
[00:40:37.000 --> 00:40:39.000]   the fullness of everything that Jesus was saying,
[00:40:39.000 --> 00:40:40.000]   as he's about to display,
[00:40:40.000 --> 00:40:42.000]   "It's always been about me.
[00:40:42.000 --> 00:40:45.000]   "The psalm has always been about me,
[00:40:45.000 --> 00:40:47.000]   "and me displaying there's no end
[00:40:47.000 --> 00:40:50.000]   "to which I will not go to show you that I love you.
[00:40:50.000 --> 00:40:54.000]   "There's no thing that can come against my protection
[00:40:54.000 --> 00:40:56.000]   "for those who will accept it.
[00:40:56.000 --> 00:40:58.000]   "There's no thing that can stop my victory,
[00:40:58.000 --> 00:41:02.000]   "because whoever trusts in me, in Christ, we win."
[00:41:02.000 --> 00:41:05.000]   And he sings as he leans back and sings a song.
[00:41:05.000 --> 00:41:07.000]   Matthew 26, 30 says this,
[00:41:07.000 --> 00:41:10.000]   that Jesus sang a hymn,
[00:41:10.000 --> 00:41:12.000]   and they went out to the Mount of Olives.
[00:41:12.000 --> 00:41:15.000]   All scholars today, they still will sing psalm 118
[00:41:15.000 --> 00:41:17.000]   at the end of the Passover meal.
[00:41:17.000 --> 00:41:20.000]   And Jesus just laid out, "It's always been about me."
[00:41:20.000 --> 00:41:23.000]   The reason we have confidence God will come through
[00:41:23.000 --> 00:41:26.000]   is because he already has in Christ.
[00:41:26.000 --> 00:41:28.000]   And so no matter what we face,
[00:41:28.000 --> 00:41:30.000]   he invites us to turn to him,
[00:41:30.000 --> 00:41:33.000]   invites us to experience just the blessing
[00:41:33.000 --> 00:41:34.000]   of living in relationship,
[00:41:34.000 --> 00:41:37.000]   but we rest in the fact that no matter what comes our way,
[00:41:37.000 --> 00:41:39.000]   we're gonna make it, we're gonna be okay,
[00:41:39.000 --> 00:41:41.000]   whether that's in this life or the next,
[00:41:41.000 --> 00:41:42.000]   no matter what, we win.
[00:41:42.000 --> 00:41:44.000]   The whole psalm, I mean, think about it.
[00:41:44.000 --> 00:41:47.000]   Lay out the palm branches, it had to have clicked.
[00:41:47.000 --> 00:41:50.000]   And here's how we know the psalm 118 clicked.
[00:41:50.000 --> 00:41:51.000]   Oh my gosh, for the disciples,
[00:41:51.000 --> 00:41:53.000]   the men sitting at the table,
[00:41:53.000 --> 00:41:55.000]   maybe it was after Jesus rose from the dead
[00:41:55.000 --> 00:41:59.000]   that this has always been about Jesus.
[00:41:59.000 --> 00:42:03.000]   The stone the builders rejected has become the cornerstone.
[00:42:03.000 --> 00:42:07.000]   The stone that builders or the leaders crucified
[00:42:07.000 --> 00:42:09.000]   became the cornerstone?
[00:42:09.000 --> 00:42:12.000]   It became the stone that was first laid,
[00:42:12.000 --> 00:42:16.000]   the firstborn, the stone on which every other stone rests.
[00:42:16.000 --> 00:42:18.000]   And if you remove that stone, the whole thing crumbles,
[00:42:18.000 --> 00:42:20.000]   but it is that thing that holds everything else in place,
[00:42:20.000 --> 00:42:22.000]   it's about Jesus.
[00:42:22.000 --> 00:42:24.000]   And at some point, the men sitting around that table,
[00:42:24.000 --> 00:42:25.000]   it all clicked.
[00:42:25.000 --> 00:42:28.000]   The reason we know that is six different times it appears.
[00:42:28.000 --> 00:42:31.000]   The stone the builders rejected has become the capstone
[00:42:31.000 --> 00:42:33.000]   or become the cornerstone.
[00:42:33.000 --> 00:42:35.000]   Six different times, Peter and all the boys,
[00:42:35.000 --> 00:42:37.000]   they write, the writers of the New Testament write out,
[00:42:37.000 --> 00:42:39.000]   it's always been about Jesus.
[00:42:39.000 --> 00:42:41.000]   And we have confidence now in this life.
[00:42:41.000 --> 00:42:45.000]   We have confidence that we know his love endures forever
[00:42:45.000 --> 00:42:47.000]   because of what happened when Jesus,
[00:42:47.000 --> 00:42:50.000]   after he leaned back and he sang out the words,
[00:42:50.000 --> 00:42:54.000]   "Let the nation of Israel say, 'His love endures forever.'
[00:42:54.000 --> 00:42:57.000]   "Let the priesthood say, 'His love endures forever.'
[00:42:57.000 --> 00:43:02.000]   "Let all who fear the Lord say, 'His love endures forever.'
[00:43:02.000 --> 00:43:04.000]   "Because I'm gonna walk out overwhelmed
[00:43:04.000 --> 00:43:08.000]   "to the point of grief, and I'm going to die
[00:43:08.000 --> 00:43:12.000]   "so there is no end, that I, the God of the universe,
[00:43:12.000 --> 00:43:17.000]   "will not go to pay the price for those whom I love
[00:43:17.000 --> 00:43:18.000]   "to remain in covenant.
[00:43:18.000 --> 00:43:19.000]   "I will not stop loving you,
[00:43:19.000 --> 00:43:22.000]   "and anyone who will accept my protection
[00:43:22.000 --> 00:43:24.000]   "will be able to say for all of their days,
[00:43:24.000 --> 00:43:27.000]   "no matter what happens, we win.
[00:43:27.000 --> 00:43:30.000]   "No matter what I face, I'm gonna make it."
[00:43:30.000 --> 00:43:34.000]   And in the end, we win, and we win through Christ.
[00:43:34.000 --> 00:43:39.000]   If you don't know that God, if you don't know that message,
[00:43:39.000 --> 00:43:41.000]   that's the meaning of Christianity.
[00:43:41.000 --> 00:43:43.000]   That's the meaning of everything inside of your Bible.
[00:43:43.000 --> 00:43:46.000]   It's always been pointing to Jesus.
[00:43:46.000 --> 00:43:50.000]   And Jesus is a God who doesn't look at you and say,
[00:43:50.000 --> 00:43:51.000]   "Why don't you get it together already?"
[00:43:51.000 --> 00:43:56.000]   He's a God who says, "Look, I will die for you on a cross.
[00:43:56.000 --> 00:43:59.000]   "I will pay, and in doing so, I will pay for your sins.
[00:43:59.000 --> 00:44:02.000]   "I will pay the debt that you deserve to pay.
[00:44:02.000 --> 00:44:05.000]   "I will die the death that you deserve to die.
[00:44:05.000 --> 00:44:07.000]   "I'll live the life you cannot live,
[00:44:07.000 --> 00:44:10.000]   "and if you will just by faith
[00:44:10.000 --> 00:44:13.000]   "accept that Jesus paid for my sin,
[00:44:13.000 --> 00:44:16.000]   "you will live forever, and you will say,
[00:44:16.000 --> 00:44:19.000]   "with all the saints for eternity, we win.
[00:44:19.000 --> 00:44:21.000]   "And no matter what happens, we win.
[00:44:21.000 --> 00:44:23.000]   "No matter what we face, we win.
[00:44:23.000 --> 00:44:25.000]   "Neither death, life, nor anything else
[00:44:25.000 --> 00:44:28.000]   "in all creation, tribulation, famine, distress,"
[00:44:28.000 --> 00:44:30.000]   as Romans 8 says, "can separate us from Christ.
[00:44:30.000 --> 00:44:33.000]   "We win, and we exhale now,
[00:44:33.000 --> 00:44:37.000]   "knowing that you are the God who comes through,
[00:44:37.000 --> 00:44:41.000]   "because you already have, and you will come again,
[00:44:41.000 --> 00:44:46.000]   "and you've already paid, and through you, we win."
[00:44:46.000 --> 00:44:49.000]   If you don't know that God, I'm gonna pray that you would.
[00:44:49.000 --> 00:44:50.000]   We'd love to talk to you about it.
[00:44:50.000 --> 00:44:52.000]   That's why we do everything that you see here.
[00:44:52.000 --> 00:44:55.000]   That's why every psalm was written.
[00:44:55.000 --> 00:44:59.000]   That's why all of life, all of your life exists.
[00:44:59.000 --> 00:45:01.000]   That's the meaning for which you were born.
[00:45:01.000 --> 00:45:03.000]   I'm gonna pray that you would.
[00:45:03.000 --> 00:45:04.000]   Father, thank you for the psalms.
[00:45:04.000 --> 00:45:05.000]   Thank you for David.
[00:45:05.000 --> 00:45:06.000]   Thank you for the writings
[00:45:06.000 --> 00:45:13.000]   of just men who loved you, and who knew you,
[00:45:13.000 --> 00:45:15.000]   and who through their writings,
[00:45:15.000 --> 00:45:17.000]   we are able to know you better.
[00:45:17.000 --> 00:45:18.000]   Thank you.
[00:45:18.000 --> 00:45:20.000]   God, thank you for Jesus.
[00:45:20.000 --> 00:45:22.000]   Thank you for Jesus.
[00:45:22.000 --> 00:45:24.000]   Thank you for the Passover lamb,
[00:45:24.000 --> 00:45:27.000]   the true one whose blood was shed
[00:45:27.000 --> 00:45:29.000]   so that mine would not have to be.
[00:45:30.000 --> 00:45:34.000]   And who did so not because of a reluctance or an obligation,
[00:45:34.000 --> 00:45:36.000]   because he really loves us.
[00:45:36.000 --> 00:45:42.000]   You love us with a love that for your people never stops,
[00:45:42.000 --> 00:45:48.000]   and provides a protection that never fails,
[00:45:48.000 --> 00:45:53.000]   and through which we can have confidence to say,
[00:45:53.000 --> 00:45:58.000]   "We win, no matter what comes my way."
[00:45:58.000 --> 00:46:01.000]   "What comes my way, and I don't know what that will be, Lord."
[00:46:01.000 --> 00:46:05.000]   Would you allow us to walk by faith and say,
[00:46:05.000 --> 00:46:08.000]   "We win in this life and the next."
[00:46:08.000 --> 00:46:12.000]   And to be men who trust in that lamb,
[00:46:12.000 --> 00:46:14.000]   who trust in the meaning of Passover,
[00:46:14.000 --> 00:46:16.000]   Jesus, the meaning of Psalm 118.
[00:46:16.000 --> 00:46:18.000]   Amen.

