
[00:00:00.000 --> 00:00:02.000]   What is joy, buddy?
[00:41:55.000 --> 00:41:59.000]   Laughter. Like, it's one of the best witnesses to God's goodness that you can give.
[00:41:59.000 --> 00:42:05.000]   Psalm 126, 2 says, "Our mouths were filled with laughter and our tongue with shouts of joy."
[00:42:05.000 --> 00:42:09.000]   Then they said among the nations, "The Lord has done great things for them."
[00:42:09.000 --> 00:42:13.000]   Your laughter could be the best witness you give to people around you.
[00:42:13.000 --> 00:42:15.000]   Like, Christian, are you listening to me?
[00:42:15.000 --> 00:42:21.000]   Like, the joy you express could cause people to wonder, "What do they know that I don't?"
[00:42:21.000 --> 00:42:24.000]   "Why are they so happy and I'm not?"
[00:42:24.000 --> 00:42:30.000]   "Why is it that when the whole bottom falls out and hell and high water come, they don't give ground at all?"
[00:42:30.000 --> 00:42:35.000]   They're always indomitably joyful.
[00:42:35.000 --> 00:42:37.000]   Your laughter has the power to do that.
[00:42:37.000 --> 00:42:41.000]   Maybe it's storytelling, sitting around and recounting the goodness of God.
[00:42:41.000 --> 00:42:46.000]   Like, all throughout the Gospels, Jesus told parables and stories that he might engage the minds of people
[00:42:46.000 --> 00:42:49.000]   and transform their hearts as they leaned in further to listen.
[00:42:49.000 --> 00:42:57.000]   Maybe it's taking Sabbath, just a regular, repeated, rhythmic break in your schedule
[00:42:57.000 --> 00:43:03.000]   where you don't work, you only play, and you remember that God loves you.
[00:43:03.000 --> 00:43:07.000]   There are so many ways to regularly and rhythmically celebrate what God has done
[00:43:07.000 --> 00:43:09.000]   and cultivate a heart of joy for Jesus.
[00:43:09.000 --> 00:43:15.000]   The issue is not that we lack the ways to do this, it's that we lack the will to do this.
[00:43:15.000 --> 00:43:18.000]   We lack the will.
[00:43:18.000 --> 00:43:24.000]   The irony of this all is that joy is so worthy of wanting.
[00:43:24.000 --> 00:43:27.000]   Don't you want it?
[00:43:27.000 --> 00:43:32.000]   Then why don't we get serious about seeking it?
[00:43:32.000 --> 00:43:41.000]   Joy is not only worthy of wanting, it's desirable, even to the point of discipline.
[00:43:41.000 --> 00:43:47.000]   So let's master ourselves that we might attain that which is most meaningful.
[00:43:47.000 --> 00:43:50.000]   Jesus has come to give you joy.
[00:43:50.000 --> 00:43:55.000]   If you're here and you've lost the art of enjoyment, he has come to give it back to you.
[00:43:55.000 --> 00:44:02.000]   What we know is that before you can ever lose something, you have to receive something.
[00:44:02.000 --> 00:44:05.000]   Jesus has come to give you joy.
[00:44:05.000 --> 00:44:08.000]   What we know from the scripture is that he came seeing through the eyes of innocence.
[00:44:08.000 --> 00:44:11.000]   He wasn't blind to our sin, he wasn't asleep to our shame,
[00:44:11.000 --> 00:44:17.000]   but remembered how sweet it would be if we had a life with God
[00:44:17.000 --> 00:44:19.000]   and all the goodness he has to give.
[00:44:19.000 --> 00:44:22.000]   Jesus never graduated from goodness.
[00:44:22.000 --> 00:44:27.000]   Instead, he sacrificed his own goodness for our sake.
[00:44:27.000 --> 00:44:36.000]   He gave himself up on the cross, enduring all the cost of our godlessness
[00:44:36.000 --> 00:44:44.000]   and giving back to us instead all of his godliness.
[00:44:44.000 --> 00:44:50.000]   And Jesus has given us reason to celebrate because though he died and lay dead three days,
[00:44:50.000 --> 00:44:53.000]   he rose forth from the grave.
[00:44:53.000 --> 00:44:56.000]   That's a reason to rejoice.
[00:44:56.000 --> 00:44:58.000]   And it's not a simple one.
[00:44:58.000 --> 00:45:00.000]   It's so significant.
[00:45:00.000 --> 00:45:05.000]   For in Christ's resurrection hang all the hope of humanity.
[00:45:05.000 --> 00:45:10.000]   They would only place their faith in him.
[00:45:10.000 --> 00:45:13.000]   You want joy?
[00:45:13.000 --> 00:45:15.000]   Joy wants you.
[00:45:15.000 --> 00:45:16.000]   Joy came for you.
[00:45:16.000 --> 00:45:17.000]   Receive him tonight.
[00:45:17.000 --> 00:45:18.000]   Let me pray for us.
[00:45:18.000 --> 00:45:20.000]   God, thank you for this evening.
[00:45:20.000 --> 00:45:25.000]   Thank you for the people here, the work you're doing.
[00:45:25.000 --> 00:45:33.000]   I pray that, God, they would all know you are individually working in their lives
[00:45:33.000 --> 00:45:35.000]   across a full spectrum of spirituality.
[00:45:35.000 --> 00:45:36.000]   Maybe they don't know you, God.
[00:45:36.000 --> 00:45:39.000]   They should know that you're working in their life.
[00:45:39.000 --> 00:45:41.000]   It is not happenstance that they're here tonight.
[00:45:41.000 --> 00:45:46.000]   They're here because you govern all things and you have decided for them to be here.
[00:45:46.000 --> 00:45:53.000]   Maybe they're the firmest in belief, yet, God, they even can experience deeper delight.
[00:45:53.000 --> 00:46:01.000]   Would we all know, God, that you want to work in our lives, move through our stories,
[00:46:01.000 --> 00:46:05.000]   and lead us into life eternal?
[00:46:05.000 --> 00:46:12.000]   We may have sorrow today, weeping may tarry for the night, but joy comes in the morning.
[00:46:12.000 --> 00:46:14.000]   Joy will come forever and always.
[00:46:14.000 --> 00:46:18.000]   There will be a day when our sorrow and our sadness and our suffering ends,
[00:46:18.000 --> 00:46:22.000]   but all eternity, it'll be bliss because it'll be with you.
[00:46:22.000 --> 00:46:23.000]   We love you.
[00:46:23.000 --> 00:46:25.000]   It's in Christ's name, amen.

