
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:33:02.080 --> 00:33:06.600]   you're valued for who you are, not what you do.
[00:33:06.600 --> 00:33:08.400]   Let me describe it to you like this.
[00:33:08.400 --> 00:33:09.520]   What do you do in your mornings?
[00:33:09.520 --> 00:33:11.720]   What do your mornings represent in your life?
[00:33:11.720 --> 00:33:15.240]   More than likely, they represent something
[00:33:15.240 --> 00:33:16.340]   that you're not used to.
[00:33:16.340 --> 00:33:18.980]   More than likely, they represent things like stress.
[00:33:18.980 --> 00:33:20.820]   Stress over the fact that it's busy season
[00:33:20.820 --> 00:33:23.140]   and your boss has high expectations.
[00:33:23.140 --> 00:33:25.660]   Anxiety, because you know you gotta have
[00:33:25.660 --> 00:33:26.500]   that conversation today,
[00:33:26.500 --> 00:33:29.060]   and you were dreading having that conversation.
[00:33:29.060 --> 00:33:31.840]   Dread, because you woke up to 15 emails
[00:33:31.840 --> 00:33:32.900]   even when people should have been sleeping.
[00:33:32.900 --> 00:33:34.100]   Somehow, they're still working,
[00:33:34.100 --> 00:33:36.680]   and now you've gotta answer all of this stuff.
[00:33:36.680 --> 00:33:39.740]   The mornings often represent productivity,
[00:33:39.740 --> 00:33:42.420]   performance, demand.
[00:33:44.240 --> 00:33:46.620]   Now, what do the evenings represent?
[00:33:46.620 --> 00:33:50.460]   The evenings represent kicking your feet up,
[00:33:50.460 --> 00:33:53.620]   curling up on the couch, winding down
[00:33:53.620 --> 00:33:56.420]   at the end of a long day with some good food,
[00:33:56.420 --> 00:34:00.220]   maybe a glass of wine, making sure that
[00:34:00.220 --> 00:34:01.960]   before you hit the hay, you open a book,
[00:34:01.960 --> 00:34:04.460]   or you watch that show that you're interested in.
[00:34:04.460 --> 00:34:09.460]   The evening represents rest, peace, supply.
[00:34:09.460 --> 00:34:12.760]   That's why you look forward to it so much.
[00:34:12.760 --> 00:34:13.860]   That's why you're watching the clock,
[00:34:13.860 --> 00:34:15.360]   and you can't wait to get out at five.
[00:34:15.360 --> 00:34:18.620]   You know, man, that's where rest is found.
[00:34:18.620 --> 00:34:20.860]   We live in a world that orders our days
[00:34:20.860 --> 00:34:23.020]   morning to evening, but God is looking at them,
[00:34:23.020 --> 00:34:24.260]   and he's saying, "No, no, no, no, no.
[00:34:24.260 --> 00:34:26.040]   "Our day is ordered opposite.
[00:34:26.040 --> 00:34:27.940]   "Our day is ordered evening to morning,
[00:34:27.940 --> 00:34:31.260]   "because I don't want you working for rest.
[00:34:31.260 --> 00:34:34.100]   "I want you working from rest.
[00:34:34.100 --> 00:34:38.340]   "I don't want you waking up and feeling all the rush
[00:34:38.340 --> 00:34:41.480]   "and demand of having to go and do.
[00:34:41.480 --> 00:34:45.660]   "I want you waking up and feeling the blessing
[00:34:45.660 --> 00:34:50.140]   "that you are perfectly accepted by way of who you are,
[00:34:50.140 --> 00:34:51.840]   "apart from anything you do."
[00:34:51.840 --> 00:34:56.400]   Genesis 1:27 tells us something
[00:34:56.400 --> 00:34:58.480]   really important about our value.
[00:34:58.480 --> 00:35:00.300]   It says, "So God created man in his own image.
[00:35:00.300 --> 00:35:01.400]   "In the image of God, he created him,
[00:35:01.400 --> 00:35:03.260]   "male and female, he created them."
[00:35:03.260 --> 00:35:05.500]   This is an idea in theological circles
[00:35:05.500 --> 00:35:06.360]   known as the Imago Dei.
[00:35:06.360 --> 00:35:07.320]   We're gonna spend a lot more time
[00:35:07.320 --> 00:35:09.820]   talking about it next week, so if I don't
[00:35:09.820 --> 00:35:11.700]   cut every angle on this for you,
[00:35:11.700 --> 00:35:13.100]   then just come back next week,
[00:35:13.100 --> 00:35:15.580]   'cause we're gonna talk extensively about this.
[00:35:15.580 --> 00:35:18.140]   But one thing you have to understand about the Imago Dei
[00:35:18.140 --> 00:35:21.980]   is it's describing to you where your worth comes from.
[00:35:21.980 --> 00:35:23.140]   You see, it's saying that your self-worth
[00:35:23.140 --> 00:35:26.100]   is not rooted in what you do, it's rooted in who you are.
[00:35:26.100 --> 00:35:27.300]   So who does God say you are?
[00:35:27.300 --> 00:35:31.140]   God is saying that you are made in his image.
[00:35:31.140 --> 00:35:34.640]   That word image in the Hebrew is the word tselem.
[00:35:34.640 --> 00:35:37.940]   It's T-S-E-L-E-M.
[00:35:39.020 --> 00:35:40.100]   Tselem.
[00:35:40.100 --> 00:35:45.100]   And the thought there is it represents an image or an idol.
[00:35:45.100 --> 00:35:47.580]   Literally, God has made you an idol.
[00:35:47.580 --> 00:35:50.040]   That's why he takes so much issue with there being idols
[00:35:50.040 --> 00:35:50.940]   of other gods in the world,
[00:35:50.940 --> 00:35:53.020]   because he has already filled the world with so many idols.
[00:35:53.020 --> 00:35:54.980]   He has filled it with me and you.
[00:35:54.980 --> 00:35:59.980]   You are a representative of his likeness everywhere you go.
[00:35:59.980 --> 00:36:05.060]   You are a living, breathing, walking, talking
[00:36:05.060 --> 00:36:07.860]   representation of who he is.
[00:36:07.860 --> 00:36:10.540]   And there is no higher calling than that.
[00:36:10.540 --> 00:36:13.460]   You are distinctly different than the rest of creation.
[00:36:13.460 --> 00:36:16.580]   You are set apart because this is God's purpose
[00:36:16.580 --> 00:36:17.420]   for your life.
[00:36:17.420 --> 00:36:19.940]   It is not only to know him, it's to make him known.
[00:36:19.940 --> 00:36:24.660]   Which means your sense of significance,
[00:36:24.660 --> 00:36:26.560]   whatever sense of significance you find
[00:36:26.560 --> 00:36:30.820]   in whatever it is you accomplish, you don't need it.
[00:36:30.820 --> 00:36:34.460]   Because God has already declared you as significant.
[00:36:34.460 --> 00:36:36.620]   When you don't feel like you matter
[00:36:36.620 --> 00:36:39.000]   because you don't have enough zeros on your paycheck
[00:36:39.000 --> 00:36:42.420]   or you don't have enough letters behind your name,
[00:36:42.420 --> 00:36:44.460]   you don't need to matter anymore.
[00:36:44.460 --> 00:36:45.580]   Because the truth of the matter is,
[00:36:45.580 --> 00:36:48.060]   God has already declared that you matter.
[00:36:48.060 --> 00:36:50.960]   Whenever you feel like you're not as important
[00:36:50.960 --> 00:36:54.480]   as you want to be, you need know.
[00:36:54.480 --> 00:36:56.660]   It doesn't take thousands or tens of thousands
[00:36:56.660 --> 00:36:58.900]   or hundreds of thousands of followers to declare to you
[00:36:58.900 --> 00:37:00.000]   that you're an important person
[00:37:00.000 --> 00:37:02.900]   because God has already declared you are important.
[00:37:02.900 --> 00:37:04.640]   Does that make sense to you?
[00:37:04.640 --> 00:37:06.720]   This is so vital.
[00:37:06.720 --> 00:37:09.880]   Now, as I say this, here's the thing that I know.
[00:37:09.880 --> 00:37:12.140]   I know that so many Christians in the room,
[00:37:12.140 --> 00:37:14.860]   so if you're not a believer, then just give me a minute
[00:37:14.860 --> 00:37:16.080]   'cause I gotta have a family talk
[00:37:16.080 --> 00:37:17.400]   with some of my brothers and sisters.
[00:37:17.400 --> 00:37:19.320]   So many Christians in the room, they hear,
[00:37:19.320 --> 00:37:20.840]   yeah, I'm made in the image of God,
[00:37:20.840 --> 00:37:22.580]   and their brain turns off.
[00:37:22.580 --> 00:37:25.280]   They're like, yeah, I know that, I got that, Colin,
[00:37:25.280 --> 00:37:27.080]   thank you, I know that I'm valued for who I am,
[00:37:27.080 --> 00:37:29.040]   I'm not valued for what I do, thanks.
[00:37:29.040 --> 00:37:30.720]   But here's the reality, if you know it,
[00:37:30.720 --> 00:37:33.240]   then why don't you live like it?
[00:37:34.320 --> 00:37:37.560]   Why is it that you have so much insecurity?
[00:37:37.560 --> 00:37:40.200]   Why is it that you live with so much false humility?
[00:37:40.200 --> 00:37:42.640]   Why is it that you have this deep-rooted fear
[00:37:42.640 --> 00:37:43.760]   of the future that you're trying
[00:37:43.760 --> 00:37:46.160]   to control specific outcomes,
[00:37:46.160 --> 00:37:48.980]   that you are so performative in Christian circles?
[00:37:48.980 --> 00:37:50.920]   Why are you doing it?
[00:37:50.920 --> 00:37:54.000]   That is a declaration that you do not understand
[00:37:54.000 --> 00:37:55.360]   where your value comes from
[00:37:55.360 --> 00:37:57.520]   because if you knew God gives my value,
[00:37:57.520 --> 00:38:00.500]   you wouldn't be looking to the world to give you any more.
[00:38:00.500 --> 00:38:05.240]   You would understand where your value is found,
[00:38:05.240 --> 00:38:07.300]   which, follow me, and this is important,
[00:38:07.300 --> 00:38:10.700]   if you're struggling with this,
[00:38:10.700 --> 00:38:12.160]   it means you find greater worth
[00:38:12.160 --> 00:38:13.320]   in what you can make of yourself
[00:38:13.320 --> 00:38:15.080]   than what God can make of yourself.
[00:38:15.080 --> 00:38:21.680]   You already have value, Christian.
[00:38:21.680 --> 00:38:23.840]   Please live like it.
[00:38:23.840 --> 00:38:26.700]   You are overestimating your ability
[00:38:26.700 --> 00:38:29.720]   to think you can add anything to your worth.
[00:38:30.720 --> 00:38:33.520]   Because not only did God give you worth at creation,
[00:38:33.520 --> 00:38:37.740]   he redignified your worth at salvation.
[00:38:37.740 --> 00:38:40.400]   He showed you, I made you right,
[00:38:40.400 --> 00:38:43.080]   you screwed it up, and I came to make you right again.
[00:38:43.080 --> 00:38:48.680]   You should be able to find rest in that truth.
[00:38:48.680 --> 00:38:50.080]   That should lead you to a place
[00:38:50.080 --> 00:38:52.840]   where you're able to take a load off.
[00:38:52.840 --> 00:38:54.700]   And the reason I know that is because in that truth,
[00:38:54.700 --> 00:38:55.880]   God rests himself.
[00:38:55.880 --> 00:38:58.960]   That's what we see as we come to the end of this passage.
[00:38:58.960 --> 00:39:01.200]   We see in Genesis 2, one through three,
[00:39:01.200 --> 00:39:02.640]   I'm gonna read it again 'cause it's just important.
[00:39:02.640 --> 00:39:03.640]   It says, "Thus the heavens and the earth,
[00:39:03.640 --> 00:39:05.440]   "they were finished, and all the host of them,
[00:39:05.440 --> 00:39:07.080]   "and on the seventh day, God finished his work
[00:39:07.080 --> 00:39:09.200]   "that he had done, and he rested on the seventh day
[00:39:09.200 --> 00:39:12.200]   "from all his work that he had done."
[00:39:12.200 --> 00:39:14.200]   So God blessed the seventh day, and he made it holy
[00:39:14.200 --> 00:39:15.840]   because on it, God rested from all his work
[00:39:15.840 --> 00:39:17.760]   that he had done in creation.
[00:39:17.760 --> 00:39:21.840]   I would have loved to have taught this
[00:39:21.840 --> 00:39:24.160]   in a lecture kind of format, in a smaller room,
[00:39:24.160 --> 00:39:25.200]   where we could put up things,
[00:39:25.200 --> 00:39:26.280]   and I could draw them out for you,
[00:39:26.280 --> 00:39:30.720]   because Genesis 1 is so poetically beautiful.
[00:39:30.720 --> 00:39:33.500]   There is so much happening in the literature
[00:39:33.500 --> 00:39:36.520]   of how Moses wrote this, inspired by the Spirit,
[00:39:36.520 --> 00:39:38.800]   which unfortunately, we just don't have time to get into.
[00:39:38.800 --> 00:39:40.280]   But one thing that you need to know
[00:39:40.280 --> 00:39:43.800]   is there is this striking element
[00:39:43.800 --> 00:39:45.460]   all throughout this chapter,
[00:39:45.460 --> 00:39:49.920]   where we move in this rhythm of working to resting,
[00:39:49.920 --> 00:39:51.000]   working to resting.
[00:39:51.000 --> 00:39:51.840]   You see it.
[00:39:51.840 --> 00:39:56.320]   It says that God spoke, it was good,
[00:39:56.320 --> 00:39:58.280]   morning and evening, the day ended.
[00:39:58.280 --> 00:40:00.880]   And that happens again and again and again and again,
[00:40:00.880 --> 00:40:03.280]   until day seven.
[00:40:03.280 --> 00:40:08.160]   Day seven is the day that never ends.
[00:40:08.160 --> 00:40:14.520]   Day seven is not marked by any conclusive commentary.
[00:40:14.520 --> 00:40:21.180]   It seems like this never-ending day of rest,
[00:40:21.580 --> 00:40:22.600]   which I know some of you hear that,
[00:40:22.600 --> 00:40:24.780]   and you're like, oh man,
[00:40:24.780 --> 00:40:26.260]   I've been on the fence about Christianity,
[00:40:26.260 --> 00:40:28.360]   but if that's what I'm signing up for, put me in, coach.
[00:40:28.360 --> 00:40:29.980]   You know, like that's where so many of you are at,
[00:40:29.980 --> 00:40:33.240]   because you would love to jump into something
[00:40:33.240 --> 00:40:36.400]   where it affords you a little self-care treatment,
[00:40:36.400 --> 00:40:38.660]   a day at the spa, you know, a little retail therapy,
[00:40:38.660 --> 00:40:40.000]   maybe a golf trip with the boys.
[00:40:40.000 --> 00:40:41.800]   That's not what this is talking about.
[00:40:41.800 --> 00:40:45.240]   You see, we often mistake godly rest for worldly rest.
[00:40:45.240 --> 00:40:46.640]   But here's the difference in the two,
[00:40:46.640 --> 00:40:47.800]   and I want you to catch this.
[00:40:47.800 --> 00:40:50.200]   Worldly rest, it just wants to escape
[00:40:50.200 --> 00:40:52.440]   the sadness of reality.
[00:40:52.440 --> 00:40:55.840]   But godly rest, the kind of rest that God himself does,
[00:40:55.840 --> 00:41:00.480]   it wants to enjoy the goodness of reality.
[00:41:00.480 --> 00:41:03.200]   Worldly rest wants to escape the sadness of it all,
[00:41:03.200 --> 00:41:06.900]   but godly rest wants to enjoy the goodness of it all instead.
[00:41:06.900 --> 00:41:08.560]   That's why seven times he declares,
[00:41:08.560 --> 00:41:11.080]   this is good, this is good, this is good.
[00:41:11.080 --> 00:41:12.580]   Not because he did the job,
[00:41:12.580 --> 00:41:13.880]   like the Holy Spirit doesn't roll up and be like,
[00:41:13.880 --> 00:41:15.140]   man, like that lion, nice job,
[00:41:15.140 --> 00:41:16.060]   love what you did with the hair.
[00:41:16.060 --> 00:41:18.160]   Like that's not the way that this is working out.
[00:41:18.160 --> 00:41:19.240]   He looks at it and he says,
[00:41:19.240 --> 00:41:20.880]   it's not good because it's complete.
[00:41:20.880 --> 00:41:22.200]   It's good
[00:41:22.200 --> 00:41:27.180]   because it's from me.
[00:41:27.180 --> 00:41:30.800]   We have this idea when we read about the Garden of Eden
[00:41:30.800 --> 00:41:31.960]   that it's perfect,
[00:41:31.960 --> 00:41:34.920]   but that's not an ancient Near Eastern idea.
[00:41:34.920 --> 00:41:36.440]   They would not have assumed it was perfect
[00:41:36.440 --> 00:41:39.020]   'cause that would mean you could understand the end of it.
[00:41:39.020 --> 00:41:41.720]   But you cannot understand the end of God's goodness.
[00:41:41.720 --> 00:41:44.240]   It goes on and on and on and on,
[00:41:44.240 --> 00:41:47.100]   and his goodness is one which there is a total absence
[00:41:47.100 --> 00:41:50.200]   of evil and the total presence of himself.
[00:41:50.200 --> 00:41:53.720]   And the beauty of this is this day doesn't end.
[00:41:53.720 --> 00:41:58.720]   God has invited us into a story where we enjoy him forever.
[00:41:58.720 --> 00:41:59.860]   Isn't that amazing?
[00:41:59.860 --> 00:42:03.360]   Last story.
[00:42:03.360 --> 00:42:08.860]   Last point, God created life to enjoy, not just endure.
[00:42:08.860 --> 00:42:11.460]   Now last story.
[00:42:11.460 --> 00:42:14.880]   (congregation laughing)
[00:42:14.880 --> 00:42:19.800]   When I was sitting with TA at lunch that day,
[00:42:19.800 --> 00:42:22.300]   he looked at me and he asked me
[00:42:22.300 --> 00:42:24.440]   what I was doing with my life.
[00:42:24.440 --> 00:42:25.680]   And I was struck to the core.
[00:42:25.680 --> 00:42:27.960]   I didn't know what I was doing with my life.
[00:42:27.960 --> 00:42:33.120]   And then he extended an invitation.
[00:42:33.120 --> 00:42:36.400]   He said, hey, when you feel like God makes it clear for you
[00:42:36.400 --> 00:42:38.040]   what you're supposed to be doing,
[00:42:38.040 --> 00:42:40.440]   why don't you give me a call?
[00:42:41.420 --> 00:42:44.060]   Because I'd love to bring you on staff here with me.
[00:42:44.060 --> 00:42:48.660]   And in that moment, I went from crisis to clarity
[00:42:48.660 --> 00:42:53.740]   in a world where I felt so much confusion
[00:42:53.740 --> 00:42:55.060]   about what I was supposed to be doing,
[00:42:55.060 --> 00:42:57.580]   so much so that I was doing everything instead.
[00:42:57.580 --> 00:43:00.460]   In that moment, I felt like I had crystal clarity
[00:43:00.460 --> 00:43:02.420]   of what my purpose was.
[00:43:02.420 --> 00:43:04.620]   It wasn't just a work in this ministry
[00:43:04.620 --> 00:43:09.620]   to sign up for vocational full-time lifelong church work.
[00:43:09.740 --> 00:43:12.680]   That's not what I felt clarity of.
[00:43:12.680 --> 00:43:16.700]   What I felt clarity of from God is I processed the offer
[00:43:16.700 --> 00:43:19.320]   of leaving everything else behind
[00:43:19.320 --> 00:43:24.080]   and stepping in to what God was doing through this ministry
[00:43:24.080 --> 00:43:25.340]   by way of his gospel.
[00:43:25.340 --> 00:43:28.840]   What I felt was purpose.
[00:43:28.840 --> 00:43:33.200]   I knew my life is meant to make him known.
[00:43:33.200 --> 00:43:35.980]   It's to know him and it's to make him known.
[00:43:39.240 --> 00:43:41.920]   That is the same offer on the table for you, friend.
[00:43:41.920 --> 00:43:45.720]   You're here and I don't know what your world feels like.
[00:43:45.720 --> 00:43:48.320]   Maybe you've entered in the new year and you're pumped,
[00:43:48.320 --> 00:43:50.340]   like you're so excited, you've got great goals
[00:43:50.340 --> 00:43:52.100]   and you're already checking them down,
[00:43:52.100 --> 00:43:54.120]   like every single day on your calendar,
[00:43:54.120 --> 00:43:56.620]   you're checking off whatever it is you're trying
[00:43:56.620 --> 00:43:59.080]   to stay true to and build the habit of,
[00:43:59.080 --> 00:44:01.640]   but others of you, you're not here excited for the new year,
[00:44:01.640 --> 00:44:04.400]   you're here and you're concerned about it.
[00:44:04.400 --> 00:44:06.100]   Because already three weeks in,
[00:44:06.100 --> 00:44:08.280]   like you know the sins of your past,
[00:44:08.280 --> 00:44:09.800]   they're already here in the present,
[00:44:09.800 --> 00:44:12.600]   they're already walking with you today.
[00:44:12.600 --> 00:44:14.700]   And so you're wondering, man, is it already too late?
[00:44:14.700 --> 00:44:17.120]   Have I ruined 2026?
[00:44:17.120 --> 00:44:19.560]   The truth of the matter is you haven't ruined anything
[00:44:19.560 --> 00:44:21.280]   because Christ has fixed everything
[00:44:21.280 --> 00:44:23.960]   for those that place their faith in him.
[00:44:23.960 --> 00:44:27.120]   You see, Jesus is not indifferent towards you,
[00:44:27.120 --> 00:44:28.720]   he is intentional about you.
[00:44:28.720 --> 00:44:31.720]   So intentional in fact, that he left heaven, came to earth
[00:44:31.720 --> 00:44:34.320]   and he moved with such purpose,
[00:44:34.320 --> 00:44:38.200]   such clarity of conviction that he would live the life
[00:44:38.200 --> 00:44:39.680]   you could not.
[00:44:39.680 --> 00:44:42.120]   And the way that he did it is he didn't just become
[00:44:42.120 --> 00:44:44.520]   a human being like us, he actually became the human doing
[00:44:44.520 --> 00:44:45.640]   that we cannot do.
[00:44:45.640 --> 00:44:48.560]   He did everything perfect in the life he lived.
[00:44:48.560 --> 00:44:51.400]   He accomplished all the law and the prophets in a way
[00:44:51.400 --> 00:44:54.740]   that led us into right relationship with God.
[00:44:54.740 --> 00:44:58.680]   But it isn't just that, what we see is that Christ,
[00:44:58.680 --> 00:45:02.560]   he has come to give us life, but also life abundantly
[00:45:02.560 --> 00:45:05.000]   because you have been designed not just to enjoy this world,
[00:45:05.000 --> 00:45:07.200]   but to enjoy the God of this world.
[00:45:07.200 --> 00:45:10.320]   And where he is in his presence is the fullness
[00:45:10.320 --> 00:45:11.760]   of that kind of joy.
[00:45:11.760 --> 00:45:14.120]   Christ has come to restore you to that.
[00:45:14.120 --> 00:45:16.080]   So I don't know where you're at tonight,
[00:45:16.080 --> 00:45:18.560]   I don't know how you feel about this year,
[00:45:18.560 --> 00:45:21.800]   but here's what I would say, whatever story you're trying
[00:45:21.800 --> 00:45:23.960]   to write for the year that's still ahead,
[00:45:23.960 --> 00:45:26.480]   Christ, he wants to write a completely different story
[00:45:26.480 --> 00:45:28.960]   and I promise you that story will be better.
[00:45:28.960 --> 00:45:32.520]   Your purpose is to know God and listen, when you know him,
[00:45:32.520 --> 00:45:37.100]   you'll realize there is no one more worth knowing.
[00:45:37.100 --> 00:45:40.240]   Let me pray that you would know him.
[00:45:40.240 --> 00:45:41.420]   God, thank you.
[00:45:41.420 --> 00:45:44.120]   Your word is so good, it's so beautiful.
[00:45:44.120 --> 00:45:48.360]   I love that we can just sit here and study it in a way
[00:45:48.360 --> 00:45:49.800]   where God, it doesn't just fill up our hearts,
[00:45:49.800 --> 00:45:51.320]   it enriches our minds.
[00:45:51.320 --> 00:45:55.120]   Like we realize just who you are, how good you are.
[00:45:55.120 --> 00:45:58.560]   And so God, when I'm praying right now is that God,
[00:45:58.560 --> 00:46:01.200]   he would work by way of your spirit,
[00:46:01.920 --> 00:46:06.920]   you would call people to place their faith in you
[00:46:06.920 --> 00:46:10.240]   if they have not, to rededicate their lives to you
[00:46:10.240 --> 00:46:14.520]   if they have not, and God to go faster and further with you
[00:46:14.520 --> 00:46:16.920]   than they may already be going.
[00:46:16.920 --> 00:46:19.720]   This is a truth, God, that doesn't just apply to some of us,
[00:46:19.720 --> 00:46:21.840]   this is a truth, God, that applies to all of us.
[00:46:21.840 --> 00:46:24.280]   And so God, I'm praying what my friend Natalie prayed
[00:46:24.280 --> 00:46:26.840]   earlier, that God, you would work in a way
[00:46:26.840 --> 00:46:29.840]   that touches every single soul.
[00:46:29.840 --> 00:46:32.040]   Oh God, you can do that.
[00:46:32.040 --> 00:46:35.120]   God, you can do it.
[00:46:35.120 --> 00:46:36.740]   And so I'm praying for it, God.
[00:46:36.740 --> 00:46:40.040]   I am entering this year expectant,
[00:46:40.040 --> 00:46:42.280]   not just because God, I want all the fruit
[00:46:42.280 --> 00:46:44.440]   of a really awesome year, but because God,
[00:46:44.440 --> 00:46:49.440]   I want the one who makes all things awesome, I want you.
[00:46:49.440 --> 00:46:52.280]   And so God, come to us.
[00:46:52.280 --> 00:46:53.920]   Right now, I would invite you, man,
[00:46:53.920 --> 00:46:58.080]   would you just invite God to invade your space,
[00:46:58.080 --> 00:47:02.000]   to enter into your mind, to move in your heart,
[00:47:02.000 --> 00:47:04.640]   to stir what need be awakened awake.
[00:47:04.640 --> 00:47:08.440]   There is a response in the room for us all,
[00:47:08.440 --> 00:47:12.160]   so let us respond, not because I'm asking you to,
[00:47:12.160 --> 00:47:14.600]   but because he is worthy of it.
[00:47:14.600 --> 00:47:16.800]   What a God we have.
[00:47:16.800 --> 00:47:18.680]   What a God you are.
[00:47:18.680 --> 00:47:22.080]   There is no one higher, there is no one greater,
[00:47:22.080 --> 00:47:24.280]   there is no one more worthy.
[00:47:24.280 --> 00:47:28.040]   And so God, it is to you that we declare this year,
[00:47:28.040 --> 00:47:32.760]   this year from this night, it is yours.
[00:47:32.760 --> 00:47:37.400]   King Jesus, we follow you, we follow no one else.
[00:47:37.400 --> 00:47:42.400]   We want your spirit, we want the life you have to give.
[00:47:42.400 --> 00:47:44.760]   So won't you come and give it to us right now,
[00:47:44.760 --> 00:47:47.640]   we pray in Christ's name, amen.

