
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:34:32.860 --> 00:34:35.460]   things like situationships and open relationships
[00:34:35.460 --> 00:34:38.620]   and friends with benefits, all of that kind of stuff.
[00:34:38.620 --> 00:34:42.540]   But I also learned terms like polycules
[00:34:42.540 --> 00:34:45.420]   and hierarchical polyamory,
[00:34:45.420 --> 00:34:49.580]   and I learned about sex interviews and serial monogamy.
[00:34:49.580 --> 00:34:52.260]   I don't expect you to be familiar
[00:34:52.260 --> 00:34:55.840]   with all the varying fluid forms of relationship status,
[00:34:55.840 --> 00:34:58.820]   but what I do want us to know is they all exist
[00:34:58.820 --> 00:35:00.660]   for the same singular reason.
[00:35:00.660 --> 00:35:03.740]   People fear commitment.
[00:35:03.740 --> 00:35:06.180]   That's what they are.
[00:35:06.180 --> 00:35:07.740]   That's why they exist.
[00:35:07.740 --> 00:35:10.020]   They exist because they're trying to help you
[00:35:10.020 --> 00:35:12.500]   enjoy the benefits of a relationship
[00:35:12.500 --> 00:35:14.620]   without bearing any of the responsibilities
[00:35:14.620 --> 00:35:16.100]   of caring for another person.
[00:35:16.100 --> 00:35:20.900]   Paul knows we fear this so much so
[00:35:20.900 --> 00:35:24.180]   that in 1 Corinthians 7, he actually addresses the topic.
[00:35:24.180 --> 00:35:27.540]   He says, right after verse 35,
[00:35:27.540 --> 00:35:29.380]   where he defines the purpose for it,
[00:35:29.380 --> 00:35:31.820]   this in 36 and 37, that if anyone thinks
[00:35:31.820 --> 00:35:34.980]   that he is not behaving properly toward his betrothed,
[00:35:34.980 --> 00:35:37.920]   if his passions are strong, and it has to be,
[00:35:37.920 --> 00:35:39.860]   let him do as he wishes, let them marry.
[00:35:39.860 --> 00:35:41.040]   It's no sin.
[00:35:41.040 --> 00:35:42.740]   But whoever is firmly established in his heart
[00:35:42.740 --> 00:35:44.020]   being under no necessity,
[00:35:44.020 --> 00:35:45.740]   but having his desire under control,
[00:35:45.740 --> 00:35:47.380]   and he's determined this in his heart
[00:35:47.380 --> 00:35:50.940]   to keep her as his betrothed, he will do well.
[00:35:50.940 --> 00:35:51.940]   What's Paul saying?
[00:35:51.940 --> 00:35:55.420]   If you wanna be together, you can't stop talking.
[00:35:55.420 --> 00:35:56.740]   You can't stop texting.
[00:35:56.740 --> 00:35:57.880]   You can't stop thinking.
[00:35:57.880 --> 00:35:58.860]   You can't stop touching.
[00:35:58.860 --> 00:36:00.800]   Then be together, get married.
[00:36:00.800 --> 00:36:02.020]   Like that's what he's saying.
[00:36:02.020 --> 00:36:04.060]   He's like, hey, you don't necessarily need to do this
[00:36:04.060 --> 00:36:06.160]   in a sinful way where we're gonna make an accommodation
[00:36:06.160 --> 00:36:08.180]   for all of our unbridled passion.
[00:36:08.180 --> 00:36:10.180]   But what you need to do is you need to process
[00:36:10.180 --> 00:36:12.820]   that stuff out, you need to bring community into it.
[00:36:12.820 --> 00:36:15.700]   And then once it feels like it's been redeemed,
[00:36:15.700 --> 00:36:20.500]   you need to take a step, make a decision, and get married.
[00:36:20.500 --> 00:36:23.460]   And if you wanna be single,
[00:36:23.460 --> 00:36:25.500]   man, you just love this stage of life.
[00:36:25.500 --> 00:36:26.900]   God's really teaching you something right now.
[00:36:26.900 --> 00:36:28.380]   There's some things that you're trying to work out.
[00:36:28.380 --> 00:36:29.540]   Then be single.
[00:36:29.540 --> 00:36:30.380]   Like that's okay.
[00:36:30.380 --> 00:36:35.380]   His point is make a decision, commit one way or the other.
[00:36:35.380 --> 00:36:40.000]   That's what he means when he says be firmly established.
[00:36:40.000 --> 00:36:42.700]   That word in Greek, it is the derivative of a word
[00:36:42.700 --> 00:36:44.740]   that means to sit.
[00:36:44.740 --> 00:36:45.980]   So Paul is saying be firmly established.
[00:36:45.980 --> 00:36:49.700]   Hey, why don't you settle down, get sedentary?
[00:36:49.700 --> 00:36:52.700]   He wants you to adopt this picture
[00:36:52.700 --> 00:36:55.880]   of sitting and staying a while
[00:36:55.880 --> 00:36:58.520]   with whatever decision you decide.
[00:36:58.520 --> 00:37:00.580]   Like don't keep moving about with like this anxious energy
[00:37:00.580 --> 00:37:01.420]   of like, well, I think I wanna be single,
[00:37:01.420 --> 00:37:02.240]   but I think I wanna be dating.
[00:37:02.240 --> 00:37:03.340]   I kinda wanna live in both worlds.
[00:37:03.340 --> 00:37:04.320]   Don't do that.
[00:37:04.320 --> 00:37:08.540]   But so many singles in our world, they do this.
[00:37:08.540 --> 00:37:09.840]   I did this.
[00:37:09.840 --> 00:37:11.460]   This is a common practice.
[00:37:11.460 --> 00:37:13.000]   Like instead of making a decision
[00:37:13.000 --> 00:37:17.280]   and sitting where we say,
[00:37:17.280 --> 00:37:19.480]   what we instead do is we flirt.
[00:37:19.480 --> 00:37:23.400]   Like you text her late at night,
[00:37:23.400 --> 00:37:26.420]   the hour when really it's not appropriate for you to,
[00:37:26.420 --> 00:37:29.040]   but it's gonna get her mind going.
[00:37:29.040 --> 00:37:31.680]   You stop by his desk just to say hi and chat.
[00:37:31.680 --> 00:37:33.480]   And you know, you look good today
[00:37:33.480 --> 00:37:35.880]   and he needs to know it too.
[00:37:35.880 --> 00:37:41.920]   You make an effort in a public place
[00:37:41.920 --> 00:37:43.940]   where both of you are present to seek her out.
[00:37:43.940 --> 00:37:45.120]   Even though it's inconvenient,
[00:37:45.120 --> 00:37:46.720]   someplace maybe like the porch.
[00:37:46.720 --> 00:37:50.720]   You like his Insta story.
[00:37:50.720 --> 00:37:54.000]   You share something on direct message.
[00:37:54.000 --> 00:37:59.000]   You go out of your way to express interest.
[00:37:59.000 --> 00:38:00.600]   But I would never ever enter into a relationship
[00:38:00.600 --> 00:38:01.440]   with that person.
[00:38:01.440 --> 00:38:03.120]   That would ruin the friendship.
[00:38:03.120 --> 00:38:05.240]   I don't necessarily want anything serious.
[00:38:05.240 --> 00:38:07.640]   I'm just trying to have a little bit of fun right now.
[00:38:07.640 --> 00:38:11.160]   So many of us are not firmly established because we flirt.
[00:38:11.160 --> 00:38:13.160]   Others of us are not firmly established
[00:38:13.160 --> 00:38:14.640]   because we date casually.
[00:38:15.240 --> 00:38:17.800]   I'm not trying to load a bunch of pressure on dating.
[00:38:17.800 --> 00:38:20.160]   But what I do wanna say is if you're dating
[00:38:20.160 --> 00:38:22.800]   for the simple sake of fun, you might need to slow down
[00:38:22.800 --> 00:38:25.000]   because often what happens when we're in that pursuit
[00:38:25.000 --> 00:38:28.120]   is we build emotional bonds with people.
[00:38:28.120 --> 00:38:30.540]   We bend some physical boundaries.
[00:38:30.540 --> 00:38:31.860]   It feels good to be wanted.
[00:38:31.860 --> 00:38:33.560]   We break spiritual rules.
[00:38:33.560 --> 00:38:35.160]   Like, listen, man, I know I'm not supposed
[00:38:35.160 --> 00:38:38.500]   to date a non-believer, but it's nothing serious.
[00:38:38.500 --> 00:38:39.440]   We're just having fun.
[00:38:39.440 --> 00:38:40.680]   They're a nice guy, super moral.
[00:38:40.680 --> 00:38:42.240]   They might believe one day.
[00:38:42.240 --> 00:38:44.560]   And what happens is you express
[00:38:44.560 --> 00:38:46.880]   that you're not firmly established.
[00:38:46.880 --> 00:38:49.140]   Others are delaying their proposal.
[00:38:49.140 --> 00:38:53.840]   You've been dating more than two years.
[00:38:53.840 --> 00:38:56.440]   And so she starts to wonder, like, I wonder,
[00:38:56.440 --> 00:38:57.440]   what is this, you know?
[00:38:57.440 --> 00:38:59.400]   Like, this thing's gonna go the distance.
[00:38:59.400 --> 00:39:00.240]   We made it two years.
[00:39:00.240 --> 00:39:01.400]   Like, this thing looks really awesome.
[00:39:01.400 --> 00:39:04.000]   But then that slips into three years.
[00:39:04.000 --> 00:39:06.240]   And so she's kind of confused.
[00:39:06.240 --> 00:39:08.600]   Her family's peppering her with questions.
[00:39:08.600 --> 00:39:10.680]   And yet she's committed, you know, it's awesome.
[00:39:10.680 --> 00:39:12.220]   It's been three years, a little longer than I thought,
[00:39:12.220 --> 00:39:13.080]   but we're gonna make it.
[00:39:13.080 --> 00:39:15.280]   But then it slips into four years.
[00:39:15.280 --> 00:39:16.640]   And now she's frustrated,
[00:39:16.640 --> 00:39:19.880]   but she's deeply invested in this thing.
[00:39:19.880 --> 00:39:21.280]   Like, I'm aging.
[00:39:21.280 --> 00:39:22.400]   It's been four years.
[00:39:22.400 --> 00:39:24.680]   I think you are who I think you are,
[00:39:24.680 --> 00:39:26.520]   but this doesn't seem to make sense.
[00:39:26.520 --> 00:39:28.320]   And then it bleeds into five years.
[00:39:28.320 --> 00:39:31.220]   And what you find is that she's emotionally exhausted,
[00:39:31.220 --> 00:39:32.760]   waiting around for you to pop the question,
[00:39:32.760 --> 00:39:33.600]   to bend the knee.
[00:39:33.600 --> 00:39:35.960]   She is seeing that the market is currently flooded
[00:39:35.960 --> 00:39:37.320]   with new dating prospects.
[00:39:37.320 --> 00:39:39.240]   And she just doesn't have the stamina to get back out there.
[00:39:39.240 --> 00:39:41.240]   So she waits around for your sorry, bud.
[00:39:41.700 --> 00:39:46.580]   I wanna be really clear.
[00:39:46.580 --> 00:39:51.360]   This is a very cruel thing to do to someone.
[00:39:51.360 --> 00:39:58.280]   To string them along with the promise of forever,
[00:39:58.280 --> 00:40:00.620]   but never the intent of actually delivering.
[00:40:00.620 --> 00:40:01.920]   Don't do that.
[00:40:01.920 --> 00:40:03.800]   That's a cruel thing to do.
[00:40:03.800 --> 00:40:07.380]   It's not family established.
[00:40:09.140 --> 00:40:11.660]   And the last is the eternal engagement.
[00:40:11.660 --> 00:40:14.640]   Where you did put a ring on it,
[00:40:14.640 --> 00:40:17.340]   but we've moved in together and we're splitting the bills
[00:40:17.340 --> 00:40:19.600]   and we share the same groceries and we love to cook dinner
[00:40:19.600 --> 00:40:20.680]   and we're already having sex.
[00:40:20.680 --> 00:40:21.500]   And you know what?
[00:40:21.500 --> 00:40:23.400]   The formality of a big wedding, that crazy event,
[00:40:23.400 --> 00:40:25.880]   I don't know that I necessarily wanna invest in that.
[00:40:25.880 --> 00:40:30.100]   And so you push and you push and you push.
[00:40:30.100 --> 00:40:32.080]   You're not firmly established.
[00:40:32.080 --> 00:40:34.160]   Now, let me be really clear.
[00:40:34.160 --> 00:40:36.900]   I am not saying in any way that commitment is easy.
[00:40:38.320 --> 00:40:41.960]   Take it from somebody that loved his single years
[00:40:41.960 --> 00:40:45.260]   and all the option value that it brought.
[00:40:45.260 --> 00:40:47.040]   Commitment is hard.
[00:40:47.040 --> 00:40:49.340]   And some of you have very legitimate reasons
[00:40:49.340 --> 00:40:51.580]   for why commitment is hard.
[00:40:51.580 --> 00:40:52.980]   Like you never grew up in a home
[00:40:52.980 --> 00:40:56.340]   where you saw a healthy, loving, committed relationship.
[00:40:56.340 --> 00:40:57.500]   You were involved with someone
[00:40:57.500 --> 00:41:00.100]   and they took advantage of you.
[00:41:00.100 --> 00:41:03.060]   They took something from you that was not theirs to have,
[00:41:03.060 --> 00:41:04.740]   or you've put yourself out there.
[00:41:04.740 --> 00:41:06.540]   You've heard sermons like this
[00:41:06.540 --> 00:41:07.380]   about walking across the room.
[00:41:07.380 --> 00:41:09.560]   And so you've done the effort, you've made the move,
[00:41:09.560 --> 00:41:11.780]   and yet you've been rejected, you've been ghosted,
[00:41:11.780 --> 00:41:12.740]   you've been belittled.
[00:41:12.740 --> 00:41:15.100]   And so you just don't have what it takes any longer
[00:41:15.100 --> 00:41:16.880]   to keep putting yourself out there.
[00:41:16.880 --> 00:41:18.700]   I don't know what it is for you,
[00:41:18.700 --> 00:41:20.040]   but here's what you need to know.
[00:41:20.040 --> 00:41:23.720]   You will never heal from it if you only hide from it.
[00:41:23.720 --> 00:41:27.480]   You'll never heal from it if you only hide from it.
[00:41:27.480 --> 00:41:29.940]   You have to be willing to pull that out
[00:41:29.940 --> 00:41:34.260]   if you want to actually re-engage commitment.
[00:41:34.260 --> 00:41:38.620]   And the good news is, despite whatever hurt you have,
[00:41:38.620 --> 00:41:40.640]   or whatever it is you're ashamed of,
[00:41:40.640 --> 00:41:41.740]   or you're embarrassed about,
[00:41:41.740 --> 00:41:45.040]   Jesus was committed to you anyways.
[00:41:45.040 --> 00:41:46.540]   He looked at the worst of you,
[00:41:46.540 --> 00:41:49.300]   that which you did, that which you will do,
[00:41:49.300 --> 00:41:51.560]   that which was done, that which will be done.
[00:41:51.560 --> 00:41:52.980]   And he said, "I'm in for this.
[00:41:52.980 --> 00:41:54.120]   "I'm committed to you,
[00:41:54.120 --> 00:41:57.620]   "so much so that I will walk the road you cannot walk.
[00:41:57.620 --> 00:41:59.420]   "I will live the life you cannot live.
[00:41:59.420 --> 00:42:00.960]   "I will die the death that you deserve.
[00:42:00.960 --> 00:42:03.520]   "I will take my life back up in my own hand,
[00:42:03.520 --> 00:42:04.980]   "and I will rise forth from the grave
[00:42:04.980 --> 00:42:06.460]   "that if anyone wants to place their faith in me,
[00:42:06.460 --> 00:42:07.840]   "they can be with me forever.
[00:42:07.840 --> 00:42:09.360]   "That's how committed I am to you.
[00:42:09.360 --> 00:42:11.100]   "You want to know the depth of my commitment?
[00:42:11.100 --> 00:42:12.300]   "Look to Calvary,
[00:42:12.300 --> 00:42:17.860]   "because it declares in my mind's eye,
[00:42:17.860 --> 00:42:19.460]   "I am committed to this.
[00:42:19.460 --> 00:42:21.760]   "Not just today, not just tomorrow,
[00:42:21.760 --> 00:42:22.820]   "not just for this life.
[00:42:22.820 --> 00:42:26.100]   "I am committed to you, to us forever."
[00:42:26.100 --> 00:42:27.600]   That's what Jesus has done.
[00:42:27.600 --> 00:42:32.160]   And if you learn a commitment like his,
[00:42:32.160 --> 00:42:35.300]   then you can overcome whatever hardship you have.
[00:42:35.300 --> 00:42:38.040]   Now, let me be quick to finish here.
[00:42:38.040 --> 00:42:42.040]   Some of you are sitting in this room and you're thinking,
[00:42:42.040 --> 00:42:46.500]   "Kyle and I agree, but none of this is true for me."
[00:42:46.500 --> 00:42:49.500]   And that's not a prideful comment.
[00:42:49.500 --> 00:42:52.780]   I am ready.
[00:42:52.780 --> 00:42:57.180]   I know God's still teaching me things,
[00:42:57.180 --> 00:42:59.580]   but God's teaching everybody something.
[00:42:59.580 --> 00:43:00.780]   I walk with him daily.
[00:43:00.780 --> 00:43:02.600]   I read his word regularly.
[00:43:02.600 --> 00:43:03.880]   I make sure to pray,
[00:43:03.880 --> 00:43:05.140]   not because I've got to get my prayers in,
[00:43:05.140 --> 00:43:07.900]   but because I love to talk and process with the Lord.
[00:43:07.900 --> 00:43:08.820]   I'm ready.
[00:43:08.820 --> 00:43:12.500]   Or you're sitting here and you're thinking to yourself,
[00:43:12.500 --> 00:43:14.340]   "I'm not in search of the one.
[00:43:14.340 --> 00:43:15.460]   "I've already found him.
[00:43:15.460 --> 00:43:16.300]   "I found the one.
[00:43:16.300 --> 00:43:19.220]   "I know there's only one worthy of seeking,
[00:43:19.220 --> 00:43:20.820]   "and his name is Jesus."
[00:43:20.820 --> 00:43:24.140]   And you're thinking to yourself,
[00:43:24.140 --> 00:43:27.560]   like, "I'm not afraid of commitment.
[00:43:27.560 --> 00:43:30.720]   "I just have no one to commit to.
[00:43:30.720 --> 00:43:37.240]   "What other possible reason does God have for me?
[00:43:37.240 --> 00:43:40.180]   "Why would he leave me in this spot?
[00:43:40.180 --> 00:43:42.840]   "If he's so good, if this is desirable,
[00:43:42.840 --> 00:43:45.120]   "if it is purposeful, then why?"
[00:43:45.120 --> 00:43:51.580]   Because it's just not time.
[00:43:51.580 --> 00:43:55.920]   That's the fourth reason.
[00:43:55.920 --> 00:44:00.920]   And it is probably the hardest one to receive.
[00:44:00.920 --> 00:44:08.980]   In the book of Lamentations, which is a book of mourning,
[00:44:08.980 --> 00:44:11.900]   it's actually, it's five funeral poems right at the center
[00:44:11.900 --> 00:44:13.860]   of what I think is a scripture for you.
[00:44:13.860 --> 00:44:18.680]   It says this, Lamentations 3, starting in verse 24.
[00:44:18.680 --> 00:44:23.680]   "The Lord is my portion, says my soul.
[00:44:23.680 --> 00:44:25.560]   "Therefore I will hope in him.
[00:44:25.560 --> 00:44:26.940]   "The Lord is good to those who wait for him,
[00:44:26.940 --> 00:44:28.420]   "to the soul who seeks him.
[00:44:28.420 --> 00:44:30.100]   "It's good that one should wait quietly
[00:44:30.100 --> 00:44:30.940]   "for the salvation of the Lord.
[00:44:30.940 --> 00:44:35.780]   "It is good for a man that he bears the yoke of his youth."
[00:44:35.780 --> 00:44:39.080]   Twice in that passage, it says that it is good
[00:44:39.080 --> 00:44:40.940]   to wait for the Lord, which is surprising
[00:44:40.940 --> 00:44:42.520]   because it feels pretty bad, doesn't it?
[00:44:42.520 --> 00:44:45.260]   Like, our world is obsessed with convenience.
[00:44:45.260 --> 00:44:49.220]   No one's still riding horseback from one place to the next
[00:44:49.220 --> 00:44:52.480]   because it's not nearly as efficient as a motor vehicle.
[00:44:52.480 --> 00:44:54.540]   No one likes to wait five to seven business days
[00:44:54.540 --> 00:44:55.820]   to get anything on their doorstep
[00:44:55.820 --> 00:44:57.120]   because you can just prime it and have it here
[00:44:57.120 --> 00:44:59.100]   in less than two days instead.
[00:44:59.100 --> 00:45:02.860]   Like, we know that convenience is not something we opt for,
[00:45:02.860 --> 00:45:06.220]   and yet, why then is waiting good?
[00:45:06.220 --> 00:45:12.300]   Listen, because nothing worth having comes without waiting.
[00:45:12.300 --> 00:45:18.100]   Nothing, nothing worth having comes without waiting.
[00:45:18.100 --> 00:45:22.940]   If you think about it, you don't develop photos
[00:45:22.940 --> 00:45:25.380]   in the sunlight, you take them into a dark room,
[00:45:25.380 --> 00:45:27.020]   and yet, if you pull them out of that dark room
[00:45:27.020 --> 00:45:28.300]   and you expose them to light too soon,
[00:45:28.300 --> 00:45:30.380]   what happens to the photos?
[00:45:30.380 --> 00:45:31.220]   They're ruined.
[00:45:31.220 --> 00:45:35.820]   And yet, if you're patient, wait, give time,
[00:45:35.820 --> 00:45:38.300]   and let those photos develop in the dark,
[00:45:38.300 --> 00:45:42.140]   when they're ready, you pull them forth,
[00:45:42.140 --> 00:45:45.620]   and what you find is something beautiful in the end.
[00:45:45.620 --> 00:45:49.740]   God has left some of you for this reason alone
[00:45:49.740 --> 00:45:51.220]   in a season of singleness,
[00:45:51.220 --> 00:45:53.180]   which equates to a dark room experience
[00:45:53.180 --> 00:45:56.900]   because he is trying to make something beautiful of you
[00:45:56.900 --> 00:45:59.280]   that he may not make in any other way.
[00:45:59.280 --> 00:46:01.660]   He's developing you.
[00:46:01.660 --> 00:46:07.500]   He's preparing you, not just for marriage, but for himself.
[00:46:07.500 --> 00:46:11.640]   He's making of you, not just a wife, not just a husband,
[00:46:11.640 --> 00:46:15.620]   but one that looks like Christ.
[00:46:15.620 --> 00:46:18.460]   You see, we do not get the promise that we will be married,
[00:46:18.460 --> 00:46:20.820]   but what we do get is the promise
[00:46:20.820 --> 00:46:23.180]   of a wedding that is to come,
[00:46:23.180 --> 00:46:26.740]   one where we're united to not some random groom,
[00:46:26.740 --> 00:46:30.500]   but to the perfect groom whose name is Jesus.
[00:46:30.500 --> 00:46:35.500]   We see in him a groom that was always ready,
[00:46:35.500 --> 00:46:39.260]   never needed to get himself right,
[00:46:39.260 --> 00:46:41.540]   but was ready and willing to pursue us
[00:46:41.540 --> 00:46:43.180]   when we were unwilling of being pursued.
[00:46:43.180 --> 00:46:45.820]   We see in him the only perfect one
[00:46:47.380 --> 00:46:49.740]   that has always been waiting for us.
[00:46:49.740 --> 00:46:51.780]   And we see in Christ,
[00:46:51.780 --> 00:46:54.060]   someone that never second guessed his commitment,
[00:46:54.060 --> 00:46:56.820]   but said, "No, I am willing to express my commitment
[00:46:56.820 --> 00:46:58.200]   "in the grandest of ways.
[00:46:58.200 --> 00:46:59.940]   "I will live my life perfectly
[00:46:59.940 --> 00:47:01.900]   "because you cannot in your sin.
[00:47:01.900 --> 00:47:05.100]   "I'm gonna die, but not because I'm worthy.
[00:47:05.100 --> 00:47:06.400]   "You are instead.
[00:47:06.400 --> 00:47:09.120]   "And yet, because I lay down my life
[00:47:09.120 --> 00:47:11.980]   "and I take it up by my own accord,
[00:47:11.980 --> 00:47:14.020]   "I will rise forth from the grave
[00:47:15.300 --> 00:47:16.800]   "that any who believe in me,
[00:47:16.800 --> 00:47:19.860]   "they will have everlasting life.
[00:47:19.860 --> 00:47:24.100]   "Not just heaven to come, but heaven right now
[00:47:24.100 --> 00:47:26.220]   "because you get me."
[00:47:26.220 --> 00:47:27.820]   And what we see in Jesus
[00:47:27.820 --> 00:47:31.960]   is that he had to wait.
[00:47:31.960 --> 00:47:38.460]   He waited for at the right time,
[00:47:38.460 --> 00:47:40.380]   he died for the ungodly.
[00:47:40.380 --> 00:47:42.220]   He died for you and me.
[00:47:42.220 --> 00:47:43.740]   If you're ready to find love,
[00:47:43.740 --> 00:47:47.580]   and listen, you need wait no longer, friend,
[00:47:47.580 --> 00:47:50.020]   for love has found you.
[00:47:50.020 --> 00:47:51.980]   Let me pray for you.
[00:47:51.980 --> 00:47:54.580]   God, thank you for tonight.
[00:47:54.580 --> 00:47:59.800]   Every moment over the course of a Tuesday is yours.
[00:47:59.800 --> 00:48:04.220]   But God, this next moment, I pray you'd use.
[00:48:04.220 --> 00:48:07.460]   I pray you'd work within the hearts of the people here
[00:48:07.460 --> 00:48:11.460]   that you would stir within their souls to believe.
[00:48:12.500 --> 00:48:15.140]   I ask God that people who may have come here
[00:48:15.140 --> 00:48:17.980]   because they wanna learn some tips and tricks on dating
[00:48:17.980 --> 00:48:23.220]   would actually learn something so much better,
[00:48:23.220 --> 00:48:27.000]   so much richer, so much fuller instead,
[00:48:27.000 --> 00:48:28.920]   that you love them.
[00:48:28.920 --> 00:48:33.780]   And in you, they not only find all they need,
[00:48:33.780 --> 00:48:35.060]   they find all they want.
[00:48:35.060 --> 00:48:38.660]   God, we worship you now.
[00:48:38.660 --> 00:48:41.420]   And it is in your name we pray, amen.
[00:48:41.420 --> 00:48:43.540]   Hey, porch, let's stand together.
[00:48:43.540 --> 00:48:45.100]   Right now, I know we've gone a little long.
[00:48:45.100 --> 00:48:46.660]   Thanks for your patience.
[00:48:46.660 --> 00:48:49.580]   Some of you wanna respond in this moment.
[00:48:49.580 --> 00:48:51.180]   We've got a team down here to the right and to the left.
[00:48:51.180 --> 00:48:52.520]   They would love to do that.
[00:48:52.520 --> 00:48:54.980]   But this moment is a moment to process.
[00:48:54.980 --> 00:48:59.180]   It is a moment to respond to the God who loves you.
[00:48:59.180 --> 00:49:00.340]   Let's do that together.

