
[00:00:00.000 --> 00:00:01.000]   Hello, friends.
[00:39:01.460 --> 00:39:02.460]   Like you're going to hurt me, I'm going to hurt you worse.
[00:39:02.460 --> 00:39:03.960]   You're going to learn not to hurt me.
[00:39:03.960 --> 00:39:07.160]   I'm going to cut you off sexually.
[00:39:07.160 --> 00:39:09.960]   I'm not going to respect you.
[00:39:09.960 --> 00:39:11.940]   I'm going to limit finances to you.
[00:39:11.940 --> 00:39:12.940]   You're going to learn.
[00:39:12.940 --> 00:39:13.940]   You don't jack with me.
[00:39:13.940 --> 00:39:14.940]   All right.
[00:39:14.940 --> 00:39:15.940]   Does that work?
[00:39:15.940 --> 00:39:16.940]   Right?
[00:39:16.940 --> 00:39:18.940]   What do you do when a cold wind blows?
[00:39:18.940 --> 00:39:21.940]   Man, you just curl up, right?
[00:39:21.940 --> 00:39:22.940]   You pull the hat down.
[00:39:22.940 --> 00:39:23.940]   You curl up.
[00:39:23.940 --> 00:39:25.500]   You're like, no, man.
[00:39:25.500 --> 00:39:27.500]   It doesn't work.
[00:39:27.500 --> 00:39:34.380]   Harassment, anger, guilt, criticism, manipulation doesn't work.
[00:39:34.380 --> 00:39:37.860]   You know what makes the flower unfold is love.
[00:39:37.860 --> 00:39:43.060]   That's why the scripture says, "If your enemy is hungry," Romans 12, 20.
[00:39:43.060 --> 00:39:44.340]   This is quoting from Proverbs 25.
[00:39:44.340 --> 00:39:45.660]   "If your enemy is hungry, feed him.
[00:39:45.660 --> 00:39:46.940]   If he's thirsty, give him a drink.
[00:39:46.940 --> 00:39:49.300]   For in doing so, you will keep burning coals in their head."
[00:39:49.300 --> 00:39:51.220]   In other words, you'll put conviction, a sense of guilt.
[00:39:51.220 --> 00:39:52.220]   They'll get them.
[00:39:52.220 --> 00:39:53.220]   You know what happens all the time?
[00:39:53.220 --> 00:39:54.220]   And this is a fact.
[00:39:54.220 --> 00:39:57.140]   When I see people that are in a problem in a marriage, what some people want to do, especially
[00:39:57.140 --> 00:39:59.740]   as they move towards divorce, is they try and get that other person to respond to them
[00:39:59.740 --> 00:40:03.900]   in anger because it's a whole lot easier to leave somebody who's angry at them and saying
[00:40:03.900 --> 00:40:04.900]   horrible things to them.
[00:40:04.900 --> 00:40:05.900]   Go, "See?
[00:40:05.900 --> 00:40:06.900]   That's why I'm leaving them.
[00:40:06.900 --> 00:40:07.900]   That right there."
[00:40:07.900 --> 00:40:09.900]   And it makes them feel better about themselves.
[00:40:09.900 --> 00:40:16.140]   But when you have been wronged and you love and you don't take into account a wrong suffered,
[00:40:16.140 --> 00:40:19.340]   you don't act unbecomingly, you're not provoked, you don't seek your own, but you bear all
[00:40:19.340 --> 00:40:21.340]   things and hope all things and endure all things.
[00:40:21.340 --> 00:40:25.180]   I'm not talking about staying in the midst of physical abuse.
[00:40:25.180 --> 00:40:30.420]   I'm not talking about enabling sinful behavior, but I'm talking about moving towards somebody
[00:40:30.420 --> 00:40:36.020]   in love with wisdom.
[00:40:36.020 --> 00:40:37.300]   I'm going to tell you what God will do.
[00:40:37.300 --> 00:40:39.060]   God will bring judgment on them, right?
[00:40:39.060 --> 00:40:40.060]   Your job is to love them.
[00:40:40.060 --> 00:40:43.060]   Let God deal with them.
[00:40:43.060 --> 00:40:45.100]   I tell people all the time, "You know what you should do?
[00:40:45.100 --> 00:40:49.820]   You want to live your life in such a way that everybody that knows that other person who
[00:40:49.820 --> 00:40:54.500]   left you, that they will know them to be a fool.
[00:40:54.500 --> 00:40:58.580]   You clothe yourself in dignity and kindness and love and grace.
[00:40:58.580 --> 00:41:01.500]   You extend to them what you have received."
[00:41:01.500 --> 00:41:03.780]   Now when you do that, right?
[00:41:03.780 --> 00:41:07.340]   And I can tell you my relationship with my wife so many times, I just know, I know when
[00:41:07.340 --> 00:41:08.340]   I'm being a jerk.
[00:41:08.340 --> 00:41:09.340]   I know what I'm doing.
[00:41:09.340 --> 00:41:10.900]   And I just watch her move back to me in love.
[00:41:10.900 --> 00:41:17.700]   This is what it says in Proverbs 15, "A gentle answer turns away wrath."
[00:41:17.700 --> 00:41:20.620]   And I just see her just kind of move towards me in love.
[00:41:20.620 --> 00:41:24.020]   And by the way, you know what God does with guys who just continue to be abusive towards
[00:41:24.020 --> 00:41:25.020]   women?
[00:41:25.020 --> 00:41:26.020]   The Bible tells us what he does.
[00:41:26.020 --> 00:41:29.780]   In 1 Peter chapter 3, it says this.
[00:41:29.780 --> 00:41:33.740]   It says, "You husbands, in the same way you should live with your wives in an understanding
[00:41:33.740 --> 00:41:36.780]   way as with someone who is weaker because she's a woman."
[00:41:36.780 --> 00:41:38.340]   Women, you're physically weaker.
[00:41:38.340 --> 00:41:40.980]   Also, I mean, your emotions are tangled.
[00:41:40.980 --> 00:41:42.980]   You can't bifurcate your life decisions as much.
[00:41:42.980 --> 00:41:45.340]   Women are made differently than men.
[00:41:45.340 --> 00:41:48.340]   We're not the same, but we are equal, right?
[00:41:48.340 --> 00:41:52.300]   If you didn't ever believe that, just look at the transgender craziness now when guys
[00:41:52.300 --> 00:41:57.660]   who even take hormone blockers and testosterone reducing drugs, they still compete as a woman.
[00:41:57.660 --> 00:41:58.660]   They dominate.
[00:41:58.660 --> 00:42:01.320]   There's just a difference in the sexes.
[00:42:01.320 --> 00:42:02.320]   It's embedded.
[00:42:02.320 --> 00:42:06.580]   And when you got guys who use what God's given them and he's blessed you to be a blessing
[00:42:06.580 --> 00:42:09.660]   and when you use that to be abusive, let me just show you what God's going to do with
[00:42:09.660 --> 00:42:10.660]   that.
[00:42:10.660 --> 00:42:14.620]   It says, "You show her honor as the fellow grace of life," watch this, "so that your
[00:42:14.620 --> 00:42:17.020]   prayers will not be hindered."
[00:42:17.020 --> 00:42:19.700]   What God basically does to abusive guys, he goes, "You know what?
[00:42:19.700 --> 00:42:23.100]   You want to use your power to not be kind to that woman when she cries out to you in
[00:42:23.100 --> 00:42:24.100]   need?
[00:42:24.100 --> 00:42:25.100]   I'll just show you what that's like.
[00:42:25.100 --> 00:42:26.640]   Pray all you want, but I'm going to tell you something.
[00:42:26.640 --> 00:42:27.940]   Your prayers are going to hit the ceiling.
[00:42:27.940 --> 00:42:29.140]   They're not going anywhere.
[00:42:29.140 --> 00:42:34.180]   I'll show you what it's like to have a sovereign over you who doesn't pay attention to you.
[00:42:34.180 --> 00:42:38.780]   Your job is not to change, your job is to love.
[00:42:38.780 --> 00:42:42.300]   Your job is to extend to others what you have freely received.
[00:42:42.300 --> 00:42:46.100]   That doesn't mean you get abused, right?
[00:42:46.100 --> 00:42:50.420]   A loving wife and a loving husband, one of the things you do when somebody is caught
[00:42:50.420 --> 00:42:54.260]   in sin is you approach them, you talk about that, but then if they don't respond, you
[00:42:54.260 --> 00:42:56.680]   widen the circle because you love them.
[00:42:56.680 --> 00:42:59.500]   I told my wife, someone asked me one time, "Todd, what's the best thing you do to lead
[00:42:59.500 --> 00:43:00.500]   your wife in marriage?"
[00:43:00.500 --> 00:43:01.500]   I go, "That's easy.
[00:43:01.500 --> 00:43:05.140]   I give her permission to tell on me."
[00:43:05.140 --> 00:43:09.420]   Because I told her, "I want to be God's man.
[00:43:09.420 --> 00:43:12.900]   I want to love you as Christ loved the church, but I'm also lazy.
[00:43:12.900 --> 00:43:13.980]   I'm also indifferent.
[00:43:13.980 --> 00:43:16.420]   This is still earth, so I'm not glorified yet.
[00:43:16.420 --> 00:43:18.220]   I'm not everything God wants me to be.
[00:43:18.220 --> 00:43:22.420]   So when I come back at you and I verbally dominate you or I even physically intimidate
[00:43:22.420 --> 00:43:26.820]   you, or I withdraw from you, don't let me do that because I'm marrying you to complete
[00:43:26.820 --> 00:43:28.820]   me to help me be the man that God wants me to be."
[00:43:28.820 --> 00:43:31.160]   In fact, I'll tell you a great story about my wife.
[00:43:31.160 --> 00:43:33.820]   She went to dinner with a bunch of other wives early in our marriage, maybe three, four years
[00:43:33.820 --> 00:43:34.820]   in the marriage.
[00:43:34.820 --> 00:43:35.820]   And so we kind of came back.
[00:43:35.820 --> 00:43:36.820]   I was working.
[00:43:36.820 --> 00:43:37.820]   I came in late at night.
[00:43:37.820 --> 00:43:38.820]   I had dew in my hair.
[00:43:38.820 --> 00:43:39.820]   It was early morning, dusk to dawn.
[00:43:39.820 --> 00:43:40.820]   She was still there in the night.
[00:43:40.820 --> 00:43:41.820]   It was amazing.
[00:43:41.820 --> 00:43:42.820]   It was gorgeous.
[00:43:42.820 --> 00:43:43.820]   No, I'm just kidding.
[00:43:43.820 --> 00:43:46.820]   I came home and we started talking and I just said to her, "Hey, babe, how was your day?"
[00:43:46.820 --> 00:43:47.820]   And she's, "Oh, it was good."
[00:43:47.820 --> 00:43:48.820]   I go, "What'd you do?"
[00:43:48.820 --> 00:43:49.820]   She goes, "I went to lunch with so-and-so, so-and-so, so-and-so."
[00:43:49.820 --> 00:43:50.820]   And I go, "Oh."
[00:43:50.820 --> 00:43:51.820]   I said, "Was it a good time?"
[00:43:51.820 --> 00:43:52.820]   She goes, "It was a good lunch.
[00:43:52.820 --> 00:43:53.820]   It was okay, actually."
[00:43:53.820 --> 00:43:59.060]   You know, one of the things that started to happen is everybody was just kind of telling
[00:43:59.060 --> 00:44:03.740]   stories about their husbands and the things that annoy them.
[00:44:03.740 --> 00:44:08.740]   And I went, "Oh, really?"
[00:44:08.740 --> 00:44:09.740]   And then she said this.
[00:44:09.740 --> 00:44:11.700]   She goes, "You want to know what I said?"
[00:44:11.700 --> 00:44:12.700]   I went, "Yeah."
[00:44:12.700 --> 00:44:19.380]   She goes, "I didn't say anything about you."
[00:44:19.380 --> 00:44:22.540]   I mentioned to the girls, "Hey, guys, I mean, this is all funny, but listen.
[00:44:22.540 --> 00:44:23.540]   I know you.
[00:44:23.540 --> 00:44:27.620]   I know you love your husbands, but, man, this is not going to be, I know."
[00:44:27.620 --> 00:44:28.820]   And she did as intently as I could.
[00:44:28.820 --> 00:44:32.740]   I just said, "Hey, we're not going to make sport of how awesome we are because we put
[00:44:32.740 --> 00:44:36.540]   up with the Neanderthals that we said I do to."
[00:44:36.540 --> 00:44:37.540]   And she did.
[00:44:37.540 --> 00:44:39.020]   She just said, "We just redirected the lunch."
[00:44:39.020 --> 00:44:40.340]   She said, "But you know what I said?"
[00:44:40.340 --> 00:44:41.340]   She goes, "Nothing about you.
[00:44:41.340 --> 00:44:45.580]   And the reason isn't because there's not stuff about you that annoys me.
[00:44:45.580 --> 00:44:48.340]   It's because I realized I hadn't told you what those things were yet."
[00:44:48.340 --> 00:44:52.660]   What do you think I did when I heard that?
[00:44:52.660 --> 00:44:53.660]   And I turned to her.
[00:44:53.660 --> 00:44:54.660]   I said, "Man, baby."
[00:44:54.660 --> 00:44:59.700]   I said, "Tell me what those things are because I don't want a woman that would honor me and
[00:44:59.700 --> 00:45:05.700]   respect me like that and would not make me sport for her to laugh, friends to laugh and
[00:45:05.700 --> 00:45:09.100]   be popular because she's the noblest of all women that lives with Todd."
[00:45:09.100 --> 00:45:10.100]   Right?
[00:45:10.100 --> 00:45:11.100]   You ever heard that?
[00:45:11.100 --> 00:45:12.100]   "Oh, your wife's a saint."
[00:45:12.100 --> 00:45:18.140]   You know, guys say that to one another all the time.
[00:45:18.140 --> 00:45:19.420]   But it doesn't ever...
[00:45:19.420 --> 00:45:22.420]   Guys don't ever come and go, "Dude, man, your wife was throwing you under the bus.
[00:45:22.420 --> 00:45:23.420]   She's a saint."
[00:45:23.420 --> 00:45:27.260]   That never encourages a guy.
[00:45:27.260 --> 00:45:29.100]   And I just looked at her and I said, "Babe, what..."
[00:45:29.100 --> 00:45:31.100]   I said, "Tell me what those things are."
[00:45:31.100 --> 00:45:32.100]   And she said, "Okay."
[00:45:32.100 --> 00:45:36.580]   And we just sat down and she just said, "Look, will you forgive me for not mentioning this
[00:45:36.580 --> 00:45:38.820]   earlier, but here's just a few things.
[00:45:38.820 --> 00:45:42.940]   And I know who you are and I believe in who you want to be.
[00:45:42.940 --> 00:45:46.300]   And here's some things that you can do to love me better."
[00:45:46.300 --> 00:45:50.620]   So we talked, we prayed, and I said, "Thank you."
[00:45:50.620 --> 00:45:54.900]   I also told her, "If I don't respond to that, what you do is you widen that circle.
[00:45:54.900 --> 00:45:58.140]   You get the mighty men that are part of my wedding procession will come around me and
[00:45:58.140 --> 00:45:59.540]   say, 'Hey, guys, can you encourage Todd?
[00:45:59.540 --> 00:46:00.580]   I've already told him this.
[00:46:00.580 --> 00:46:04.420]   He knows I'm calling you, but he's struggling.
[00:46:04.420 --> 00:46:05.580]   And I know who this man is.
[00:46:05.580 --> 00:46:06.580]   I know who he wants to be.'"
[00:46:06.580 --> 00:46:10.060]   Man, watch this.
[00:46:10.060 --> 00:46:16.340]   It says, "She opened to her beloved, but my beloved had turned away and had gone."
[00:46:16.340 --> 00:46:18.900]   So this is what the woman's going to do in response to this kind of love.
[00:46:18.900 --> 00:46:20.300]   "My heart went out to him as he spoke.
[00:46:20.300 --> 00:46:21.740]   I searched for him, but I didn't find him.
[00:46:21.740 --> 00:46:23.340]   I called him, but he didn't answer me."
[00:46:23.340 --> 00:46:24.540]   Now watch what happens.
[00:46:24.540 --> 00:46:25.940]   Here comes that sense of judgment.
[00:46:25.940 --> 00:46:27.780]   She realizes, "What was I doing?
[00:46:27.780 --> 00:46:28.980]   I wasn't with my beloved."
[00:46:28.980 --> 00:46:32.660]   So she just goes out to random worlds, to random guys, not her beloved.
[00:46:32.660 --> 00:46:34.540]   "They watched me to make the rounds in the city.
[00:46:34.540 --> 00:46:35.540]   They found me.
[00:46:35.540 --> 00:46:36.540]   They struck me and wounded me."
[00:46:36.540 --> 00:46:39.780]   Now, I want to make a case here that this is how you know it's a dream, because she
[00:46:39.780 --> 00:46:41.180]   didn't move towards him in her dreams.
[00:46:41.180 --> 00:46:42.420]   She was indifferent to him.
[00:46:42.420 --> 00:46:43.820]   She was thinking, "Ah, he's kind of a bother.
[00:46:43.820 --> 00:46:44.820]   I want to get my sleep."
[00:46:44.820 --> 00:46:49.420]   And then she realized, "No, before this guy, the random guy, he was abusive towards me.
[00:46:49.420 --> 00:46:51.700]   He wasn't like my beloved.
[00:46:51.700 --> 00:46:53.020]   Watch."
[00:46:53.020 --> 00:46:55.700]   And then she just goes on in this, "They struck me and wounded me.
[00:46:55.700 --> 00:46:57.980]   The guards with the walls, they took away my shawl from me.
[00:46:57.980 --> 00:46:58.980]   I was cold."
[00:46:58.980 --> 00:47:03.820]   Instead of finding peace with her man, she found harsh treatment.
[00:47:03.820 --> 00:47:06.980]   "There's no life here.
[00:47:06.980 --> 00:47:09.180]   I wish I had run to him and clung to my beloved."
[00:47:09.180 --> 00:47:10.180]   She's come to her senses.
[00:47:10.180 --> 00:47:12.900]   "Isn't that you after sin, right?
[00:47:12.900 --> 00:47:15.420]   Isn't that what you do every time?
[00:47:15.420 --> 00:47:16.420]   You're like, 'What am I doing?
[00:47:16.420 --> 00:47:17.420]   I'm beaten again.
[00:47:17.420 --> 00:47:18.420]   It's cold.
[00:47:18.420 --> 00:47:19.420]   God, why'd you leave me?'"
[00:47:19.420 --> 00:47:20.420]   "I didn't leave you.
[00:47:20.420 --> 00:47:21.420]   I was like, 'Come, come.
[00:47:21.420 --> 00:47:26.420]   Come off those silk sheets, the false promise.
[00:47:26.420 --> 00:47:27.420]   Come here.
[00:47:27.420 --> 00:47:28.420]   Let me embrace you.'"
[00:47:28.420 --> 00:47:29.420]   "Nah."
[00:47:29.420 --> 00:47:32.740]   You start to feel like that, don't you?
[00:47:32.740 --> 00:47:33.740]   Watch.
[00:47:33.740 --> 00:47:34.740]   Watch what happens.
[00:47:34.740 --> 00:47:36.740]   And so she goes out.
[00:47:36.740 --> 00:47:39.780]   She's saying, "I adjure you, O daughters of Jerusalem, if you find my beloved as to what
[00:47:39.780 --> 00:47:41.500]   you will tell him, for I am lovesick.
[00:47:41.500 --> 00:47:42.500]   I miss him.
[00:47:42.500 --> 00:47:43.500]   I want to be reunited."
[00:47:43.500 --> 00:47:44.980]   "What kind of beloved?" they say.
[00:47:44.980 --> 00:47:46.980]   "He's your beloved, O most beautiful among women."
[00:47:46.980 --> 00:47:48.820]   This is exactly what we need to do.
[00:47:48.820 --> 00:47:49.820]   We need to remind each other.
[00:47:49.820 --> 00:47:52.860]   That's why we get together corporately and sing, and we just say, "Hey, listen, I got
[00:47:52.860 --> 00:47:54.540]   to remind you who God is.
[00:47:54.540 --> 00:47:56.260]   He is a way maker, man.
[00:47:56.260 --> 00:47:57.260]   He is the way of peace.
[00:47:57.260 --> 00:47:58.260]   He's a way maker.
[00:47:58.260 --> 00:48:05.380]   He's a way maker of restoration and forgiveness and wholeness and dignity and beauty.
[00:48:05.380 --> 00:48:06.820]   What kind of beloved is your beloved?"
[00:48:06.820 --> 00:48:08.380]   And then she just starts to rehearse.
[00:48:08.380 --> 00:48:09.380]   All right?
[00:48:09.380 --> 00:48:13.580]   I love Psalm 101 where it says, "I will sing of your loving kindness and justice.
[00:48:13.580 --> 00:48:15.340]   To you, O Lord, I will sing praises."
[00:48:15.340 --> 00:48:20.120]   In other words, what a wise person does is they wake up and they just go, when you wake
[00:48:20.120 --> 00:48:23.240]   up and you're in your bed, the first thing you ought to do when you're startled awake
[00:48:23.240 --> 00:48:29.900]   by your alarm, may your first thought be of your beloved, just, "Oh, God, you're the God
[00:48:29.900 --> 00:48:34.340]   of grace and mercy who redeemed my life from the pit, who loves me, who makes me whole
[00:48:34.340 --> 00:48:35.340]   again.
[00:48:35.340 --> 00:48:37.580]   Oh, let me run to you.
[00:48:37.580 --> 00:48:43.420]   Let me wake and not be indifferent to you this day."
[00:48:43.420 --> 00:48:48.780]   This is what she says, "My beloved is dazzling and ready, outstanding among 10,000.
[00:48:48.780 --> 00:48:50.700]   His head is like gold, pure gold.
[00:48:50.700 --> 00:48:54.920]   His locks are like clusters of dates and black as a raven.
[00:48:54.920 --> 00:48:58.080]   His eyes are like the doves beside streams of water bathed in milk."
[00:48:58.080 --> 00:48:59.080]   I mean, do you get that?
[00:48:59.080 --> 00:49:01.080]   There is no little, you don't need no visine.
[00:49:01.080 --> 00:49:02.080]   This guy's pop.
[00:49:02.080 --> 00:49:03.320]   I mean, girls, can you see this guy?
[00:49:03.320 --> 00:49:06.600]   He's tall, dark, and handsome.
[00:49:06.600 --> 00:49:11.080]   "His cheeks like beds of balsam, banks of sweet-scented herbs.
[00:49:11.080 --> 00:49:14.640]   His lips are like lilies dripping with liquid myrrh.
[00:49:14.640 --> 00:49:17.080]   His hands are rods of gold set with beryl.
[00:49:17.080 --> 00:49:20.920]   His abdomen is carved ivory inlaid with sapphires.
[00:49:20.920 --> 00:49:27.000]   His legs, she's going from his head to his feet, and she is reminding herself, 'My beloved
[00:49:27.000 --> 00:49:28.480]   is altogether wonderful.'"
[00:49:28.480 --> 00:49:30.120]   Do you do that?
[00:49:30.120 --> 00:49:35.880]   In the midst of your indifference to God, maybe indifference to one another, you remind
[00:49:35.880 --> 00:49:36.880]   yourself, "No, I know who you are.
[00:49:36.880 --> 00:49:39.360]   You're a child of God, and your desire is to be who God wants you to be.
[00:49:39.360 --> 00:49:43.160]   I'm going to move back towards who you are in Him, but specifically, even in sin, I'm
[00:49:43.160 --> 00:49:45.720]   going to use this even more, not so much in a marital relationship, but I'm going to use
[00:49:45.720 --> 00:49:48.400]   this towards you and your relationship with God."
[00:49:48.400 --> 00:49:50.560]   Do you remind yourself who He is?
[00:49:50.560 --> 00:49:51.560]   Those songs?
[00:49:51.560 --> 00:49:54.000]   "From head to toe, God is splendid.
[00:49:54.000 --> 00:49:55.360]   His mouth is full of sweetness.
[00:49:55.360 --> 00:49:57.160]   He is wholly desirable.
[00:49:57.160 --> 00:49:58.160]   This is my beloved.
[00:49:58.160 --> 00:49:59.160]   This is my friend.
[00:49:59.160 --> 00:50:00.160]   Oh, daughters of Jerusalem."
[00:50:00.160 --> 00:50:01.440]   And they're like, "Are you serious?
[00:50:01.440 --> 00:50:02.440]   That's who He is?
[00:50:02.440 --> 00:50:05.860]   That's who you were indifferent towards in your bed?"
[00:50:05.860 --> 00:50:09.400]   The girls say, "Where has they gone, O most beautiful among women?
[00:50:09.400 --> 00:50:10.920]   Where has your beloved turned?
[00:50:10.920 --> 00:50:11.920]   Let's go.
[00:50:11.920 --> 00:50:12.920]   Maybe he's got a brother."
[00:50:12.920 --> 00:50:13.920]   Right?
[00:50:13.920 --> 00:50:21.200]   Maybe he's got a single friend.
[00:50:21.200 --> 00:50:22.200]   Are you...
[00:50:22.200 --> 00:50:24.240]   Listen, this is the way we talk about...
[00:50:24.240 --> 00:50:26.640]   This is what my wife did with her girlfriends.
[00:50:26.640 --> 00:50:31.480]   Let me tell you, shouldn't it be a badge of honor, girls, when you talk about the way
[00:50:31.480 --> 00:50:35.560]   your husband loves you and seeks you and serves you, is kind towards you?
[00:50:35.560 --> 00:50:37.040]   When my wife said, "Hey, Todd annoys me."
[00:50:37.040 --> 00:50:38.040]   And you guys know Todd.
[00:50:38.040 --> 00:50:40.400]   They were all my friends at the table with her.
[00:50:40.400 --> 00:50:43.040]   But I haven't told him yet some of the things, so I'm not going to laugh about them with
[00:50:43.040 --> 00:50:44.040]   you.
[00:50:44.040 --> 00:50:45.600]   They're like, "Dang."
[00:50:45.600 --> 00:50:48.840]   And I know he'll listen when I tell him.
[00:50:48.840 --> 00:50:49.960]   "Dang."
[00:50:49.960 --> 00:50:54.080]   And I bet your husbands will listen too because I know them.
[00:50:54.080 --> 00:50:55.080]   "Dang."
[00:50:55.080 --> 00:50:56.080]   Right?
[00:50:56.080 --> 00:50:59.160]   And how about when your friends are like, "Man, come on.
[00:50:59.160 --> 00:51:00.160]   Why are you leaving?
[00:51:00.160 --> 00:51:02.280]   How come you don't want to party with us like you used to?"
[00:51:02.280 --> 00:51:07.180]   Do you know enough of your God to start from the head of who He is to His feet?
[00:51:07.180 --> 00:51:12.720]   And people are going to lean in and go like, "Can I know that guy?
[00:51:12.720 --> 00:51:13.720]   This is who he is.
[00:51:13.720 --> 00:51:15.680]   Watch this."
[00:51:15.680 --> 00:51:18.360]   She says, again, I'll tell you where he is.
[00:51:18.360 --> 00:51:19.360]   She's confident.
[00:51:19.360 --> 00:51:23.200]   "My beloved has gone down to his garden, to the beds of balsam, to pasture his flock in
[00:51:23.200 --> 00:51:25.560]   the gardens and gather lilies."
[00:51:25.560 --> 00:51:26.720]   He's right where he should be.
[00:51:26.720 --> 00:51:27.720]   He hadn't moved on.
[00:51:27.720 --> 00:51:32.080]   He isn't looking for some woman who's going to treat him right.
[00:51:32.080 --> 00:51:35.480]   He's my ... He went back to work because he saw I needed some more rest.
[00:51:35.480 --> 00:51:39.600]   I am secure in His love and you ought to be secure in God's love for you.
[00:51:39.600 --> 00:51:40.600]   Look at verse three.
[00:51:40.600 --> 00:51:43.400]   She says, "I am my beloved's and my beloved is mine."
[00:51:43.400 --> 00:51:44.720]   She goes, "There is commitment here."
[00:51:44.720 --> 00:51:45.720]   Right?
[00:51:45.720 --> 00:51:48.560]   When I become one with my wife, I'm one with my wife.
[00:51:48.560 --> 00:51:51.520]   And so when things are not going well with my wife, I don't discard her.
[00:51:51.520 --> 00:51:54.320]   When my knee hurts, I don't amputate myself with a thigh.
[00:51:54.320 --> 00:51:58.240]   When I jam my finger, I don't put it in a kitchen drawer, you know, with a knife and
[00:51:58.240 --> 00:51:59.520]   go, "Off with that."
[00:51:59.520 --> 00:52:00.520]   No.
[00:52:00.520 --> 00:52:02.920]   When my wife is hurting, the Bible says, "You go to her because you're one."
[00:52:02.920 --> 00:52:06.560]   And I'm just going to tell you, it's a fact.
[00:52:06.560 --> 00:52:10.800]   My life is not doing well when my wife isn't doing well.
[00:52:10.800 --> 00:52:14.500]   But when my wife, it's a George Strait song, when she looks so good in love, when I stole
[00:52:14.500 --> 00:52:19.140]   some stars from the sky and gave them to her and put in her eye, I'm like, "Man, she looks
[00:52:19.140 --> 00:52:24.440]   good in love and it's good with me."
[00:52:24.440 --> 00:52:32.720]   And there's no way I can love her unless I give her the love that I've received.
[00:52:32.720 --> 00:52:39.360]   Because I have met the shepherd king who reminds me, "Hey, no matter what she does to you,
[00:52:39.360 --> 00:52:46.920]   big boy, whatever indifference or moodiness or meanness, it is nothing compared to your
[00:52:46.920 --> 00:52:50.080]   moodiness, indifference, and meanness to me.
[00:52:50.080 --> 00:52:53.360]   And I love you."
[00:52:53.360 --> 00:52:54.720]   So you go give her that love.
[00:52:54.720 --> 00:52:55.720]   Watch this.
[00:52:55.720 --> 00:52:57.400]   She is secure.
[00:52:57.400 --> 00:52:58.760]   There's a covenant commitment here.
[00:52:58.760 --> 00:53:05.400]   This is not just a fleeting, there's no back door if you want to use a phrase.
[00:53:05.400 --> 00:53:09.600]   They're not just living together when things get hard, go, "I'm moving on, babe."
[00:53:09.600 --> 00:53:11.680]   No, there's a covenant commitment here.
[00:53:11.680 --> 00:53:12.680]   Watch this.
[00:53:12.680 --> 00:53:16.640]   She was sure about his covenant love and she was sure about his kindness.
[00:53:16.640 --> 00:53:20.520]   My beloved, he is the one who pastors his flock among the lilies.
[00:53:20.520 --> 00:53:22.120]   He's gentle.
[00:53:22.120 --> 00:53:28.280]   I know I wronged him, but he is gentle and he will love me.
[00:53:28.280 --> 00:53:29.960]   Watch this.
[00:53:29.960 --> 00:53:30.960]   So she finds him.
[00:53:30.960 --> 00:53:33.240]   And this is now the beloved.
[00:53:33.240 --> 00:53:38.060]   This is God towards you in your sin.
[00:53:38.060 --> 00:53:41.480]   When you come back and you're reminded, you come to your senses.
[00:53:41.480 --> 00:53:46.200]   You been there?
[00:53:46.200 --> 00:53:48.840]   And you come to your senses.
[00:53:48.840 --> 00:53:51.440]   You are as beautiful as Terza, my darling.
[00:53:51.440 --> 00:53:53.080]   That's a mountain city.
[00:53:53.080 --> 00:53:57.680]   He's like Aspen in the fall.
[00:53:57.680 --> 00:54:01.520]   Just beautiful, crisp, clear air.
[00:54:01.520 --> 00:54:03.400]   High blue skies.
[00:54:03.400 --> 00:54:05.040]   He says, "That's who you are to me, darling.
[00:54:05.040 --> 00:54:06.840]   You're invigorating.
[00:54:06.840 --> 00:54:07.840]   You're as lovely as Jerusalem.
[00:54:07.840 --> 00:54:08.840]   That's the holy city.
[00:54:08.840 --> 00:54:10.320]   You're still holy to me.
[00:54:10.320 --> 00:54:11.600]   I said I loved you.
[00:54:11.600 --> 00:54:17.080]   Your beauty comes from my attributing it to you.
[00:54:17.080 --> 00:54:18.480]   You're as awesome as an army with banners.
[00:54:18.480 --> 00:54:20.240]   I mean, you're just worthy of awe.
[00:54:20.240 --> 00:54:24.760]   Can you imagine you've been indifferent and complacent and you got away from God?
[00:54:24.760 --> 00:54:25.760]   And what's the enemy say?
[00:54:25.760 --> 00:54:31.560]   Most people say, "Ah, you screwed that up, you migrant worker.
[00:54:31.560 --> 00:54:34.480]   You think he's going to love you again?"
[00:54:34.480 --> 00:54:36.520]   If he's God's man, he will.
[00:54:36.520 --> 00:54:38.640]   If it's God's woman, she will.
[00:54:38.640 --> 00:54:41.680]   But you don't continue to sin so grace can abound.
[00:54:41.680 --> 00:54:43.080]   You just come to your senses quickly.
[00:54:43.080 --> 00:54:46.900]   You see one sleeping with six guys in her bed.
[00:54:46.900 --> 00:54:53.120]   She had a moment where her flesh was indifferent to the wonders and the mercies of love.
[00:54:53.120 --> 00:54:57.840]   And it ought to concern you if you hope he doesn't come knocking in the morning so you
[00:54:57.840 --> 00:55:05.440]   can just run a few other lovers through your bed until you're convicted.
[00:55:05.440 --> 00:55:08.680]   I mean, there's a quick coming to your senses.
[00:55:08.680 --> 00:55:11.480]   And you come to your senses when you remind who you are.
[00:55:11.480 --> 00:55:15.880]   But she responds to him.
