
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:32:42.300 --> 00:32:44.220]   God provides manna.
[00:32:44.220 --> 00:32:45.680]   And so this word God provides,
[00:32:45.680 --> 00:32:48.420]   it shows up in this book over and over and over.
[00:32:48.420 --> 00:32:50.840]   God provided a whale or a big fish.
[00:32:50.840 --> 00:32:52.160]   God provided a plant.
[00:32:52.160 --> 00:32:53.600]   Then he provided a worm.
[00:32:53.600 --> 00:32:56.260]   And then he provided a scorching east wind.
[00:32:58.420 --> 00:33:00.660]   Sometimes God removes our protection
[00:33:00.660 --> 00:33:02.720]   for our own protection.
[00:33:02.720 --> 00:33:07.740]   So we don't make a God out of comfort.
[00:33:07.740 --> 00:33:10.800]   We're Christ followers, right?
[00:33:10.800 --> 00:33:11.780]   Jesus followers.
[00:33:11.780 --> 00:33:13.860]   We're to emulate Christ, to be like Christ.
[00:33:13.860 --> 00:33:14.700]   Can I tell you something?
[00:33:14.700 --> 00:33:17.280]   Did Christ pursue comfort when he was here?
[00:33:17.280 --> 00:33:19.540]   You remember in Matthew 16, where he's talking to his boys,
[00:33:19.540 --> 00:33:20.380]   he's got them huddled up.
[00:33:20.380 --> 00:33:21.940]   He said, "Man, you guys know what's gonna happen to me
[00:33:21.940 --> 00:33:23.160]   "is I'm gonna go to Jerusalem,
[00:33:23.160 --> 00:33:25.360]   "and they're gonna spit on me and curse me
[00:33:25.360 --> 00:33:28.560]   "and torture me and then publicly kill me."
[00:33:28.560 --> 00:33:29.820]   And Peter's there and he's like,
[00:33:29.820 --> 00:33:32.080]   "No, no, no, no, no, Jesus.
[00:33:32.080 --> 00:33:33.900]   "That's not going to happen."
[00:33:33.900 --> 00:33:35.420]   And he turns to Peter and he says,
[00:33:35.420 --> 00:33:36.960]   "Get behind me, Satan.
[00:33:36.960 --> 00:33:39.060]   "You are a stumbling block to me.
[00:33:39.060 --> 00:33:41.840]   "You do not have in mind the concerns of God,"
[00:33:41.840 --> 00:33:45.480]   underline concerns, "but merely human concerns.
[00:33:45.480 --> 00:33:48.140]   "You're just thinking about your own comfort, Peter.
[00:33:48.140 --> 00:33:50.640]   "I didn't put you here to be comfortable, Peter."
[00:33:50.640 --> 00:33:52.280]   Then Jesus said to his disciples,
[00:33:52.280 --> 00:33:55.040]   "Whoever wants to be my disciple must deny themselves
[00:33:55.040 --> 00:33:56.780]   "and take up their cross and follow me,
[00:33:56.780 --> 00:33:58.960]   "for whoever wants to save their life will lose it,
[00:33:58.960 --> 00:34:01.880]   "but whoever loses their life for me will find it."
[00:34:01.880 --> 00:34:04.540]   What good will it be for you,
[00:34:04.540 --> 00:34:07.620]   porch goers,
[00:34:07.620 --> 00:34:10.760]   to gain the whole world and yet forfeit your soul?
[00:34:10.760 --> 00:34:14.520]   And what can anyone give in exchange for their soul?
[00:34:14.520 --> 00:34:20.240]   The Christian life is not one of comfort, but of commission.
[00:34:20.240 --> 00:34:22.200]   The Christian life is not one of comfort,
[00:34:22.200 --> 00:34:25.200]   but of commission, that's you being on mission with God,
[00:34:25.200 --> 00:34:27.460]   living out your purpose, living out your calling.
[00:34:27.460 --> 00:34:29.160]   You're not too cool for that, man.
[00:34:29.160 --> 00:34:33.800]   Okay, you've got to get past yourself
[00:34:33.800 --> 00:34:37.280]   and your fears and your insecurities,
[00:34:37.280 --> 00:34:39.160]   and you've got to start surrendering.
[00:34:39.160 --> 00:34:40.640]   Lord, I can't, but you can.
[00:34:40.640 --> 00:34:44.760]   I know I'm so afraid to even mention the word Jesus,
[00:34:44.760 --> 00:34:47.320]   but God, would you embolden me and give me courage,
[00:34:47.320 --> 00:34:50.300]   'cause I know you didn't give me a spirit of timidity.
[00:34:50.300 --> 00:34:53.540]   What a power of love and self-discipline.
[00:34:53.540 --> 00:35:01.340]   If God calls you to something uncomfortable,
[00:35:01.340 --> 00:35:03.680]   are you willing to go?
[00:35:03.680 --> 00:35:08.240]   Jesus gave up his comfort for you and I,
[00:35:08.240 --> 00:35:11.360]   so that we would live for him.
[00:35:11.360 --> 00:35:14.660]   Verse 10, "But the Lord said,
[00:35:14.660 --> 00:35:18.380]   "you have been concerned about this plant,
[00:35:18.380 --> 00:35:21.760]   "though you did not tend to it or make it grow.
[00:35:21.760 --> 00:35:24.800]   "It sprang up overnight and died overnight.
[00:35:24.800 --> 00:35:28.360]   "And should I not have concern for the great city of Nineveh
[00:35:28.360 --> 00:35:31.880]   "in which there are more than 120,000 people
[00:35:31.880 --> 00:35:34.360]   "who cannot tell their right hand from their left,
[00:35:34.360 --> 00:35:36.280]   "and so many animals?"
[00:35:36.280 --> 00:35:39.100]   Question mark, end of book.
[00:35:39.100 --> 00:35:43.320]   Walk off the stage, done.
[00:35:43.320 --> 00:35:44.240]   Are you serious?
[00:35:44.240 --> 00:35:47.480]   Is that not the craziest chapter in all of the Bible?
[00:35:48.460 --> 00:35:51.040]   Like that's how that book just ended.
[00:35:51.040 --> 00:35:54.300]   Let me break it down for you.
[00:35:54.300 --> 00:35:59.300]   He says, he says, "You're so afraid of it,
[00:35:59.300 --> 00:36:02.660]   "I mean, you're so concerned about this plant,
[00:36:02.660 --> 00:36:04.460]   "but you didn't even make the plant.
[00:36:04.460 --> 00:36:06.360]   "You didn't even tend to the plant.
[00:36:06.360 --> 00:36:07.720]   "You didn't even care for the plant.
[00:36:07.720 --> 00:36:10.480]   "You don't even have a green thumb.
[00:36:10.480 --> 00:36:14.940]   "But the Ninevites I made, all 600,000 of them,
[00:36:14.940 --> 00:36:17.420]   "and 120,000 children,
[00:36:17.420 --> 00:36:19.460]   "those who don't know their right from their left,
[00:36:19.460 --> 00:36:24.220]   "120,000 children, and even the animals there I made.
[00:36:24.220 --> 00:36:26.140]   "Since you don't care about the Ninevites,
[00:36:26.140 --> 00:36:28.440]   "do you care about their kids, Jonah?
[00:36:28.440 --> 00:36:29.900]   "Do you care about their kids, Jonah?
[00:36:29.900 --> 00:36:31.440]   "How about their animals, Jonah?
[00:36:31.440 --> 00:36:33.260]   "If you don't care about them, do you care about their kids?
[00:36:33.260 --> 00:36:36.500]   "Do you care about their golden doodles, Jonah?"
[00:36:36.500 --> 00:36:39.220]   God's punking him, man, like in a righteous, holy way.
[00:36:39.220 --> 00:36:42.120]   Somehow he's like, "What about the animals, Jonah?
[00:36:42.120 --> 00:36:44.560]   "Do you even care about them?
[00:36:44.560 --> 00:36:47.220]   "You didn't make that plant.
[00:36:47.220 --> 00:36:52.080]   "You care about your succulent more than your neighbor.
[00:36:52.080 --> 00:36:58.380]   "You care about your ficus tree more than your coworker,
[00:36:58.380 --> 00:37:05.180]   "and they're both dying."
[00:37:05.180 --> 00:37:08.580]   And they're both dying.
[00:37:11.640 --> 00:37:16.640]   Some of us, we care about our bicycle, or our vehicle,
[00:37:16.640 --> 00:37:20.640]   or our watch, or a purse, or a bag, or a retirement plan
[00:37:20.640 --> 00:37:22.000]   more than our neighbors.
[00:37:22.000 --> 00:37:24.120]   We check our bank accounts more often
[00:37:24.120 --> 00:37:25.360]   than we share the gospel.
[00:37:25.360 --> 00:37:27.000]   What's wrong with us?
[00:37:27.000 --> 00:37:31.760]   The rebellious heart of a runaway has misguided concerns.
[00:37:31.760 --> 00:37:32.580]   That's my third point.
[00:37:32.580 --> 00:37:36.280]   The rebellious heart of a runaway has misguided concerns.
[00:37:36.280 --> 00:37:39.460]   "Jonah, if you're concerned about the plant,
[00:37:39.460 --> 00:37:41.840]   "should I not be concerned about these people
[00:37:41.840 --> 00:37:43.520]   "whom I've created?"
[00:37:43.520 --> 00:37:45.280]   See, you have misguided concerns
[00:37:45.280 --> 00:37:48.440]   because your concerns are driven by your desire to control
[00:37:48.440 --> 00:37:50.160]   and your desire for comfort.
[00:37:50.160 --> 00:37:51.920]   Your desire for control and comfort
[00:37:51.920 --> 00:37:54.600]   has misguided your concerns.
[00:37:54.600 --> 00:37:56.300]   And it's not just of non-believers.
[00:37:56.300 --> 00:37:58.560]   Even Christians can drift to this place.
[00:37:58.560 --> 00:38:00.940]   Even younger brothers become older brothers.
[00:38:00.940 --> 00:38:03.080]   All of a sudden, you fall in love with Jesus.
[00:38:03.080 --> 00:38:04.880]   You wanna share the gospel with everyone.
[00:38:04.880 --> 00:38:07.920]   You start reading your Bible, and by the world,
[00:38:07.920 --> 00:38:10.840]   you're beat down to lukewarm Christianity,
[00:38:10.840 --> 00:38:12.660]   which may not even be Christianity.
[00:38:12.660 --> 00:38:16.200]   So tired.
[00:38:16.200 --> 00:38:18.040]   That's because you're doing stuff by your strength,
[00:38:18.040 --> 00:38:19.000]   not God's strength.
[00:38:19.000 --> 00:38:23.840]   God uses the weak to shame the strong.
[00:38:23.840 --> 00:38:27.040]   You're tired because you're so wrapped up
[00:38:27.040 --> 00:38:28.160]   in the current of the world,
[00:38:28.160 --> 00:38:30.260]   you weren't meant to swim in that current.
[00:38:30.260 --> 00:38:34.740]   You start standing against that current
[00:38:34.740 --> 00:38:36.420]   by the power of the Lord,
[00:38:37.760 --> 00:38:40.520]   with the power of His Holy Spirit.
[00:38:40.520 --> 00:38:44.160]   And I don't think you're gonna be so tired.
[00:38:44.160 --> 00:38:48.000]   Even a Christian can drift to this place.
[00:38:48.000 --> 00:38:50.360]   I would say it's natural for a Christian
[00:38:50.360 --> 00:38:52.760]   to drift to this place, not surrendered, but to God,
[00:38:52.760 --> 00:38:54.240]   not surrendered to His Spirit.
[00:38:54.240 --> 00:38:56.040]   And be careful, because what's gonna happen
[00:38:56.040 --> 00:38:57.400]   is you're gonna gain the whole world,
[00:38:57.400 --> 00:38:58.720]   and yet forfeit your soul.
[00:38:58.720 --> 00:39:04.240]   So here's a question for you.
[00:39:04.240 --> 00:39:06.360]   Do you care that people are going to hell?
[00:39:07.360 --> 00:39:11.160]   I mean, do you really believe that people are going to hell?
[00:39:11.160 --> 00:39:13.360]   And if you really believe that people are going to hell,
[00:39:13.360 --> 00:39:16.400]   where would you go and not share the gospel?
[00:39:16.400 --> 00:39:21.760]   On the day of my anniversary, my marriage to Monica,
[00:39:21.760 --> 00:39:24.000]   which is the 25th of every month,
[00:39:24.000 --> 00:39:26.620]   I buy her some hydrangeas.
[00:39:26.620 --> 00:39:27.800]   She likes hydrangeas.
[00:39:27.800 --> 00:39:31.700]   And so worked it out with a local florist
[00:39:31.700 --> 00:39:33.240]   that on the 25th of every month,
[00:39:33.240 --> 00:39:34.680]   she gets some fresh hydrangeas.
[00:39:34.680 --> 00:39:37.380]   Do you know why I have to buy them for her every month?
[00:39:37.380 --> 00:39:39.720]   Because they die.
[00:39:39.720 --> 00:39:44.320]   They last about two weeks, and then they die.
[00:39:44.320 --> 00:39:46.720]   And they're tossed out.
[00:39:46.720 --> 00:39:49.280]   And this is a metaphor that the Scriptures give us.
[00:39:49.280 --> 00:39:55.240]   Wheat and the tares, the grass thrown out, threshing floor,
[00:39:55.240 --> 00:40:00.640]   that we are all dying, that we're going to face judgment,
[00:40:00.640 --> 00:40:02.960]   that every person you bump into,
[00:40:02.960 --> 00:40:07.560]   every person you talk to is a soul on this earth
[00:40:07.560 --> 00:40:10.800]   dying, headed towards judgment.
[00:40:10.800 --> 00:40:16.760]   So like Jonah's plant died, so will the Ninevites,
[00:40:16.760 --> 00:40:19.080]   so will your neighbors, so will your coworkers.
[00:40:19.080 --> 00:40:24.020]   And so if God is cared, you know who God loves?
[00:40:24.020 --> 00:40:27.440]   Every person God created.
[00:40:27.440 --> 00:40:30.920]   I just think about how much I love my kids
[00:40:30.920 --> 00:40:34.040]   and the really small role I played in their creation,
[00:40:34.040 --> 00:40:35.040]   really tiny role.
[00:40:35.040 --> 00:40:41.800]   And God, He ordained your days ahead of creation
[00:40:41.800 --> 00:40:44.240]   so that you might walk in Him,
[00:40:44.240 --> 00:40:46.800]   in the works that He desires to do through you.
[00:40:46.800 --> 00:40:48.560]   He's crazy about you.
[00:40:48.560 --> 00:40:52.200]   He's not mad at you.
[00:40:52.200 --> 00:40:56.200]   He loves you, and He really wants you to surrender to Him
[00:40:56.200 --> 00:40:59.160]   so that you might live out your purpose for the first time.
[00:41:00.120 --> 00:41:02.480]   He has such incredible plans for you,
[00:41:02.480 --> 00:41:05.480]   but you're so distracted by your sin,
[00:41:05.480 --> 00:41:07.360]   and you're so distracted by the world,
[00:41:07.360 --> 00:41:10.280]   and you're so distracted by your own agenda
[00:41:10.280 --> 00:41:13.600]   that you can't see God's agenda.
[00:41:13.600 --> 00:41:23.000]   And there's freedom in life
[00:41:23.000 --> 00:41:25.360]   when you care for what God cares about.
[00:41:25.360 --> 00:41:28.520]   It's really the essence of having the heart of God.
[00:41:28.520 --> 00:41:30.360]   So why did this crazy book happen?
[00:41:30.360 --> 00:41:31.720]   Why is it in the Scripture?
[00:41:31.720 --> 00:41:34.640]   Why did God preserve these four chapters
[00:41:34.640 --> 00:41:36.440]   that we would teach in here tonight?
[00:41:36.440 --> 00:41:38.480]   To teach us about Jesus.
[00:41:38.480 --> 00:41:42.440]   He did this to teach us about Jesus.
[00:41:42.440 --> 00:41:44.340]   See, Jesus trusted the Father.
[00:41:44.340 --> 00:41:45.640]   This weekend, it's Easter.
[00:41:45.640 --> 00:41:48.280]   It's a layup opportunity for you to invite someone to church
[00:41:48.280 --> 00:41:49.760]   and to talk about the gospel.
[00:41:49.760 --> 00:41:51.200]   People are really willing to listen
[00:41:51.200 --> 00:41:52.320]   to the gospel this time
[00:41:52.320 --> 00:41:54.160]   because it explains the holiday
[00:41:54.160 --> 00:41:55.320]   that we're about to celebrate.
[00:41:55.320 --> 00:41:56.160]   You can test me.
[00:41:56.160 --> 00:41:57.280]   If somebody gets angry at you
[00:41:57.280 --> 00:41:58.680]   for talking about the gospel, come find me.
[00:41:58.680 --> 00:41:59.640]   I'd love to hear about it,
[00:41:59.640 --> 00:42:01.920]   but I'm telling you, you can take a risk tomorrow.
[00:42:01.920 --> 00:42:04.320]   You should every day, but specifically this week,
[00:42:04.320 --> 00:42:07.360]   you can talk to someone about Easter, and you should.
[00:42:07.360 --> 00:42:08.400]   And some of you are like,
[00:42:08.400 --> 00:42:10.400]   you know, I wouldn't have the rebellious heart of a runaway
[00:42:10.400 --> 00:42:12.200]   if I just had a sign from God.
[00:42:12.200 --> 00:42:14.240]   You're like talking about JP, like, God talked to you.
[00:42:14.240 --> 00:42:16.400]   Like, if God would just do that to me, I'd follow him.
[00:42:16.400 --> 00:42:17.240]   I'd give him my heart.
[00:42:17.240 --> 00:42:18.700]   If he just gave me a sign, he did.
[00:42:18.700 --> 00:42:19.960]   It was an empty tomb.
[00:42:19.960 --> 00:42:23.200]   Find me the bones of Jesus.
[00:42:23.200 --> 00:42:24.320]   He gave you a sign.
[00:42:25.560 --> 00:42:28.400]   This man from a town you wouldn't know about
[00:42:28.400 --> 00:42:29.920]   except he was born there, Bethlehem,
[00:42:29.920 --> 00:42:31.080]   lived in a town, Nazareth.
[00:42:31.080 --> 00:42:32.560]   You wouldn't even know where it is on a map
[00:42:32.560 --> 00:42:33.440]   except he lived there,
[00:42:33.440 --> 00:42:37.700]   became the single most polarizing character in history
[00:42:37.700 --> 00:42:40.160]   that on his birthdate, every atheist friend you have
[00:42:40.160 --> 00:42:44.000]   signs the date of his birthdate on their checks,
[00:42:44.000 --> 00:42:45.320]   or they count from it anyways.
[00:42:45.320 --> 00:42:47.800]   2018 years from the day he was born,
[00:42:47.800 --> 00:42:49.400]   he reset time, this guy.
[00:42:49.400 --> 00:42:53.080]   And the empty tomb is the sign that you need.
[00:42:53.080 --> 00:42:54.520]   'Cause you're like, if he was real,
[00:42:54.520 --> 00:42:55.480]   if he'd give me a sign,
[00:42:55.480 --> 00:42:56.680]   I wouldn't have the heart of a runaway.
[00:42:56.680 --> 00:42:59.160]   He has, it's Matthew chapter 12, verse 38.
[00:42:59.160 --> 00:43:02.060]   "Then some Pharisees and teachers of the law said to Jesus,
[00:43:02.060 --> 00:43:04.500]   "'Teacher, we want to see a sign from you.'
[00:43:04.500 --> 00:43:07.780]   "He answered, 'A wicked and adulterous generation
[00:43:07.780 --> 00:43:10.140]   "'asks for a sign, but none will be given
[00:43:10.140 --> 00:43:13.500]   "'except the sign of the prophet Jonah.
[00:43:13.500 --> 00:43:16.620]   "'For as Jonah was three days and three nights
[00:43:16.620 --> 00:43:18.860]   "'in the belly of a huge fish,
[00:43:18.860 --> 00:43:22.200]   "'so the Son of Man will be three days and three nights
[00:43:22.200 --> 00:43:23.540]   "'in the heart of the earth.
[00:43:23.540 --> 00:43:26.520]   "'The men of Nineveh will stand up at the judgment
[00:43:26.520 --> 00:43:28.920]   "'with this generation and condemn it,
[00:43:28.920 --> 00:43:31.960]   "'for they repented at the preaching of Jonah,
[00:43:31.960 --> 00:43:36.440]   "'and now something greater than Jonah is here.'"
[00:43:36.440 --> 00:43:41.440]   The Ninevites, those wicked people,
[00:43:41.440 --> 00:43:45.440]   will stand as we face judgment.
[00:43:45.440 --> 00:43:47.800]   And those of us who have not trusted in Christ
[00:43:47.800 --> 00:43:52.600]   will be way, way, way infinitely worse off than they are.
[00:43:52.600 --> 00:43:54.600]   Guys, can I tell you why this story's in there?
[00:43:54.600 --> 00:43:57.160]   Think about this, if you know the Bible at all,
[00:43:57.160 --> 00:43:59.320]   I don't know if you know in Mark chapter four,
[00:43:59.320 --> 00:44:02.320]   when the storm comes and Jesus is there with his disciples
[00:44:02.320 --> 00:44:04.280]   and Jesus is sleeping and they come to him,
[00:44:04.280 --> 00:44:06.320]   they say, "How could you be sleeping at a time like this?"
[00:44:06.320 --> 00:44:08.360]   And they're like, "Hey, you gotta stop this storm."
[00:44:08.360 --> 00:44:11.180]   Well, I don't know if you remember in Jonah chapter one,
[00:44:11.180 --> 00:44:13.880]   there's a boat and a storm and Jonah's sleeping.
[00:44:13.880 --> 00:44:15.760]   And you know what they said is the same phrase.
[00:44:15.760 --> 00:44:18.440]   How could you be sleeping at a time like this?
[00:44:18.440 --> 00:44:19.960]   We gotta stop the storm.
[00:44:19.960 --> 00:44:23.840]   The way that Jesus stopped it is he said, "Stop."
[00:44:23.840 --> 00:44:28.500]   The way that Jonah stopped it, he's like,
[00:44:28.500 --> 00:44:31.080]   "Man, you gotta sacrifice me to the sea."
[00:44:31.080 --> 00:44:34.380]   See, Jonah was a sinner who ran from God.
[00:44:34.380 --> 00:44:36.920]   Listen, Jonah was a sinner who ran from God.
[00:44:36.920 --> 00:44:39.580]   Jesus is the God who runs towards sinners.
[00:44:39.580 --> 00:44:44.640]   Jonah was thrown overboard as a sacrifice for his sin.
[00:44:44.640 --> 00:44:46.820]   Jesus was sacrificed for our sin.
[00:44:46.820 --> 00:44:51.840]   Jonah was resurrected from the depth after three days.
[00:44:51.840 --> 00:44:55.880]   Jesus was resurrected from the grave after three days.
[00:44:55.880 --> 00:44:58.380]   Jonah brought a message of condemnation.
[00:44:58.380 --> 00:45:00.640]   Jesus brought a message of reconciliation.
[00:45:00.640 --> 00:45:01.880]   It's John chapter three.
[00:45:01.880 --> 00:45:03.920]   "For God did not send his Son into the world
[00:45:03.920 --> 00:45:06.840]   "to condemn the world, but to save the world through him."
[00:45:06.840 --> 00:45:10.000]   Jonah didn't wanna see one nation bow their knee to God.
[00:45:10.000 --> 00:45:14.240]   Jesus is the God to whom every nation and knee will bow.
[00:45:14.240 --> 00:45:17.960]   Jonah spent 40 days hoping for destruction on a city.
[00:45:17.960 --> 00:45:20.920]   Jesus spent 40 days after his resurrection
[00:45:20.920 --> 00:45:25.920]   ministering so that we would not be destroyed.
[00:45:25.920 --> 00:45:28.680]   Jonah waited for his enemies to be punished.
[00:45:28.680 --> 00:45:31.200]   Jesus was punished for his enemies.
[00:45:31.200 --> 00:45:32.920]   Jonah had a heart of anger.
[00:45:32.920 --> 00:45:34.640]   Jesus has a heart of love.
[00:45:34.640 --> 00:45:36.280]   Jonah needed a savior.
[00:45:36.280 --> 00:45:39.760]   Jesus is Jonah's savior.
[00:45:39.760 --> 00:45:41.840]   Jesus is the greater Jonah.
[00:45:42.920 --> 00:45:47.120]   Jesus is the greater Jonah.
[00:45:47.120 --> 00:45:49.240]   Jesus has everything under control.
[00:45:49.240 --> 00:45:51.800]   He's got the whole world in his hands.
[00:45:51.800 --> 00:45:55.080]   He's got the whole world in his hands.
[00:45:55.080 --> 00:45:57.860]   Jesus sacrificed his comfort to give us eternity.
[00:45:57.860 --> 00:46:01.700]   And Jesus' greatest concern is saving you
[00:46:01.700 --> 00:46:06.140]   and helping you live out your real calling.
[00:46:06.140 --> 00:46:08.080]   What Jesus did that Jonah didn't
[00:46:08.080 --> 00:46:10.760]   is Jesus trusted the Father.
[00:46:12.360 --> 00:46:15.200]   Jesus did the will of the Father.
[00:46:15.200 --> 00:46:17.400]   Friends, can I tell you, there is not any life
[00:46:17.400 --> 00:46:19.800]   that you will live as magnificent and wonderful
[00:46:19.800 --> 00:46:22.920]   and fantastic and incredible as you every day
[00:46:22.920 --> 00:46:25.160]   waking up and trusting the Father.
[00:46:25.160 --> 00:46:28.980]   That is the adventure, man.
[00:46:28.980 --> 00:46:30.200]   That is your purpose.
[00:46:30.200 --> 00:46:31.500]   That is your calling.
[00:46:31.500 --> 00:46:37.400]   Last week was my daughter's spring break,
[00:46:37.400 --> 00:46:39.160]   and so we went to a friend's lake house,
[00:46:39.160 --> 00:46:42.040]   and God gave us this beautiful day out there.
[00:46:42.040 --> 00:46:46.000]   It was perfect weather, bright, sunny sky, clear skies.
[00:46:46.000 --> 00:46:48.400]   And we sat out on the deck,
[00:46:48.400 --> 00:46:49.880]   and I was fishing with two of my kids,
[00:46:49.880 --> 00:46:52.800]   and my daughter, Presley, wanted to go on a paddleboard.
[00:46:52.800 --> 00:46:54.240]   And so she gets on the paddleboard,
[00:46:54.240 --> 00:46:55.840]   and she's paddling out there,
[00:46:55.840 --> 00:46:58.160]   and I'm like, yeah, have fun, have fun.
[00:46:58.160 --> 00:46:59.800]   It's a beautiful day, have fun.
[00:46:59.800 --> 00:47:01.360]   And I'm fishing with the other two,
[00:47:01.360 --> 00:47:03.520]   and I'm watching her because when one of my kids
[00:47:03.520 --> 00:47:06.080]   is not right there with me and in potential danger,
[00:47:06.080 --> 00:47:08.120]   I'm watching, every move, I'm fishing,
[00:47:08.120 --> 00:47:10.840]   but I'm watching her, I'm watching, I see you, Presley.
[00:47:10.840 --> 00:47:13.840]   And she goes out a little further and a little further,
[00:47:13.840 --> 00:47:15.760]   and she's almost to the middle of the lake now,
[00:47:15.760 --> 00:47:18.200]   like just a speck on the horizon.
[00:47:18.200 --> 00:47:20.160]   But I'm watching her, and I can see, you know,
[00:47:20.160 --> 00:47:22.800]   boats are going by and whatnot, and I'm watching her.
[00:47:22.800 --> 00:47:26.560]   And she keeps, I'm thinking she's gonna come back
[00:47:26.560 --> 00:47:27.520]   right about now, but then I notice
[00:47:27.520 --> 00:47:30.000]   there's a strong crosswind on the lake.
[00:47:30.000 --> 00:47:35.240]   And she keeps drifting further and further and further.
[00:47:35.240 --> 00:47:37.120]   And right about now, a loving father,
[00:47:37.120 --> 00:47:38.760]   I'm like, okay, I don't have a boat, you know?
[00:47:38.760 --> 00:47:41.800]   And so I'm like, somebody, I gotta find a boat,
[00:47:41.800 --> 00:47:43.480]   you know, anybody got a boat?
[00:47:43.480 --> 00:47:47.240]   And so I finally flagged down someone with a boat,
[00:47:47.240 --> 00:47:49.720]   and I'm like, hey, can you take me to get my daughter
[00:47:49.720 --> 00:47:50.660]   on the other side of the lake?
[00:47:50.660 --> 00:47:53.660]   Now she has reached the other shore.
[00:47:53.660 --> 00:47:55.500]   I'm serious, all the way across the lake,
[00:47:55.500 --> 00:47:56.960]   she's climbed out on the other shore.
[00:47:56.960 --> 00:48:00.880]   Can you take me to get her, to bring her back?
[00:48:00.880 --> 00:48:03.960]   He says, sure, the whole family gets in his boat,
[00:48:03.960 --> 00:48:06.360]   and this nice stranger, you know,
[00:48:06.360 --> 00:48:10.680]   takes us across the lake there,
[00:48:10.680 --> 00:48:13.320]   it's a really large cove, takes us across the lake,
[00:48:13.320 --> 00:48:17.880]   and we get there, and the kids, you know,
[00:48:17.880 --> 00:48:19.800]   her sister and brother are like,
[00:48:19.800 --> 00:48:21.320]   were you scared, were you scared?
[00:48:21.320 --> 00:48:23.000]   She's like, no, I wasn't scared,
[00:48:23.000 --> 00:48:24.440]   I knew Daddy was watching me.
[00:48:24.440 --> 00:48:26.440]   I wasn't scared.
[00:48:26.440 --> 00:48:29.360]   I wasn't scared.
[00:48:29.360 --> 00:48:32.480]   And they said, what were you thinking?
[00:48:32.480 --> 00:48:34.880]   Like, when you were out there in the middle,
[00:48:34.880 --> 00:48:36.720]   were you concerned?
[00:48:36.720 --> 00:48:39.040]   She said, no, I wasn't concerned,
[00:48:39.040 --> 00:48:41.120]   I was watching Daddy to see if he was concerned,
[00:48:41.120 --> 00:48:43.200]   'cause if he's not concerned, then I'm not concerned,
[00:48:43.200 --> 00:48:44.880]   I know he's watching me.
[00:48:44.880 --> 00:48:46.880]   I was like, oh, you must not have seen my concern,
[00:48:46.880 --> 00:48:49.320]   you know? (laughing)
[00:48:49.320 --> 00:48:52.440]   Were you scared?
[00:48:52.440 --> 00:48:54.760]   No, I knew Daddy would come get me.
[00:48:54.760 --> 00:48:58.000]   I knew he'd come for me.
[00:48:58.000 --> 00:48:58.920]   I wasn't scared.
[00:48:58.920 --> 00:49:03.320]   And what a beautiful picture of faith,
[00:49:03.320 --> 00:49:06.400]   which she didn't know, 'cause her daddy can hardly swim,
[00:49:06.400 --> 00:49:08.520]   you know, he's not even very,
[00:49:08.520 --> 00:49:10.200]   you know, I'm like, I need a boat.
[00:49:10.200 --> 00:49:15.120]   But God, man, he's watching.
[00:49:15.120 --> 00:49:20.120]   You've never been anywhere, he's not watching you, man.
[00:49:20.120 --> 00:49:22.880]   Some of you, that's your biggest fear, right?
[00:49:22.880 --> 00:49:23.720]   He's watching.
[00:49:23.720 --> 00:49:25.720]   He sees you.
[00:49:25.720 --> 00:49:29.800]   I want you to take a deep breath.
[00:49:29.800 --> 00:49:32.520]   Breathe in, exhale, do it again now, okay, ready?
[00:49:32.520 --> 00:49:33.440]   Take a deep breath.
[00:49:33.440 --> 00:49:37.400]   Exhale.
[00:49:37.400 --> 00:49:39.120]   He's watching.
[00:49:39.120 --> 00:49:41.240]   He's got you.
[00:49:41.240 --> 00:49:44.720]   He's got a plan for your life, it's beautiful.
[00:49:44.720 --> 00:49:49.080]   You're never gonna regret risking anything for him.
[00:49:49.080 --> 00:49:50.280]   You can't even use the word risk,
[00:49:50.280 --> 00:49:52.960]   it's not a risk when it's for God.
[00:49:52.960 --> 00:49:56.960]   That you live out his purpose.
[00:49:56.960 --> 00:49:58.400]   You don't have to be concerned,
[00:49:58.400 --> 00:50:00.040]   you don't have to be afraid.
[00:50:00.040 --> 00:50:01.240]   You know what you can do?
[00:50:01.240 --> 00:50:02.560]   It's just like Presley said,
[00:50:02.560 --> 00:50:05.760]   you can live the adventure that he has you on.
[00:50:05.760 --> 00:50:08.280]   Not the stupid one in South Padre,
[00:50:08.280 --> 00:50:12.680]   but the one in your place of business,
[00:50:12.680 --> 00:50:14.120]   the one in your communities,
[00:50:14.120 --> 00:50:17.040]   the one overseas maybe.
[00:50:17.040 --> 00:50:18.680]   Some of you, you might move overseas,
[00:50:18.680 --> 00:50:21.560]   I don't know what he has, but it's gonna be amazing.
[00:50:21.560 --> 00:50:24.440]   And you can trust him, friends.
[00:50:24.440 --> 00:50:28.760]   He loves you, he is a gracious God,
[00:50:28.760 --> 00:50:31.720]   compassionate, slow to anger.
[00:50:31.720 --> 00:50:33.920]   Isn't that good news?
[00:50:33.920 --> 00:50:36.000]   He's slow to anger, he's slow to anger.
