
[00:00:00.000 --> 00:00:29.000]   [ Music ]
[00:41:22.760 --> 00:41:24.360]   Oh, man.
[00:41:24.360 --> 00:41:28.600]   Thanks, dude.
[00:41:28.600 --> 00:41:30.040]   I think I'm good, actually.
[00:41:30.040 --> 00:41:37.280]   I'm here.
[00:41:37.280 --> 00:41:47.680]   In 2010, I got asked by somebody named Jonathan Picluda to come teach at the
[00:41:47.680 --> 00:41:49.800]   porch.
[00:41:49.800 --> 00:41:51.600]   And it was a very different day.
[00:41:51.600 --> 00:42:00.320]   It was like there was 375 people and it was amazing.
[00:42:00.320 --> 00:42:06.800]   And since then, I've had the chance of seeing God just show up in unbelievable
[00:42:06.800 --> 00:42:09.440]   ways.
[00:42:09.440 --> 00:42:15.680]   And one of the greatest honors next to being Callie's husband and Monroe and Bear
[00:42:15.680 --> 00:42:21.400]   and Crew's dad has been having just a front row seat to see what God has done
[00:42:21.400 --> 00:42:23.000]   week after week.
[00:42:23.000 --> 00:42:25.040]   It's been amazing.
[00:42:25.040 --> 00:42:31.440]   And what he's done all over the country and the privilege of getting invited into
[00:42:31.440 --> 00:42:37.200]   dorm rooms and apartments where people are listening or on different walks and gyms
[00:42:37.200 --> 00:42:42.680]   where people are exercising and just the ways God has been writing amazing stories.
[00:42:42.680 --> 00:42:44.720]   And people come down, they're like, "The porch changed my life.
[00:42:44.720 --> 00:42:46.120]   The porch never changed any life.
[00:42:46.120 --> 00:42:48.720]   Jesus changed your life."
[00:42:48.720 --> 00:42:59.920]   And it has been so incredible to see him write these stories.
[00:42:59.920 --> 00:43:10.120]   And I'll never understand why he would give that privilege for me to get to see.
[00:43:10.120 --> 00:43:22.400]   And my wife, who's actually here tonight, and I have for the last 12 months prayed
[00:43:22.400 --> 00:43:33.160]   and wrestled and felt like God is leading us to transition to something different.
[00:43:33.160 --> 00:43:39.200]   And we don't know what that is and we're not disappearing.
[00:43:39.200 --> 00:43:48.680]   We love this church, but over the last 12 months, it has continued for him to put on
[00:43:48.680 --> 00:43:53.400]   our heart leading to do something different.
[00:43:53.400 --> 00:43:59.640]   And the timing doesn't make sense and I cannot say enough amazing things.
[00:43:59.640 --> 00:44:02.800]   I want to be very, very clear.
[00:44:02.800 --> 00:44:06.840]   I love this church.
[00:44:06.840 --> 00:44:14.840]   I have received more from Watermark in 13 years than I will ever or could ever repay.
[00:44:14.840 --> 00:44:16.920]   I love our leadership.
[00:44:16.920 --> 00:44:19.120]   They have discipled me.
[00:44:19.120 --> 00:44:22.600]   They've taught me God's word, how to think, so many of the things that even was
[00:44:22.600 --> 00:44:24.920]   shared here.
[00:44:24.920 --> 00:44:30.520]   I will spend the rest of my life sharing with other people things that I was just
[00:44:30.520 --> 00:44:35.600]   poured into and shared by the leadership and the elders here.
[00:44:35.600 --> 00:44:41.880]   We love this place and have loved serving and seeing God at work.
[00:44:41.880 --> 00:44:45.240]   And we cannot deny, we also feel like God's stirring and leading.
[00:44:45.240 --> 00:44:48.720]   And that is scary because we don't know what's next and we don't know what that is.
[00:44:48.720 --> 00:44:54.080]   We just felt like he was saying, "I need you to trust me.
[00:44:54.080 --> 00:44:58.320]   I want you to trust me," or inviting us to trust him.
[00:44:58.320 --> 00:44:59.240]   I love this team.
[00:44:59.240 --> 00:45:01.160]   My team is the best team at Watermark.
[00:45:01.160 --> 00:45:03.600]   I'm biased, but I think we have the best team, the Ports team.
[00:45:03.600 --> 00:45:04.720]   It's incredible.
[00:45:04.720 --> 00:45:11.600]   And God is, I believe, going to continue to write amazing stories.
[00:45:11.600 --> 00:45:16.240]   The best, brightest days of the ministry are in front and I want to do anything and
[00:45:16.240 --> 00:45:21.400]   everything and come back at any point in any time to help and to serve and to
[00:45:21.400 --> 00:45:24.880]   support in any way that I can.
[00:45:24.880 --> 00:45:31.480]   But we feel like this is the step that God's leading us to and where we're trying
[00:45:31.480 --> 00:45:35.840]   to live out and trust God's word and trust God's will and trust God's way.
[00:45:35.840 --> 00:45:42.760]   And so, we'd invite you to pray for that and know that we love this place.
[00:45:42.760 --> 00:45:47.440]   This was one of the harder decisions that I've ever had to make and yet we felt like
[00:45:47.440 --> 00:45:50.440]   it was God's leading.
[00:45:50.440 --> 00:45:51.680]   And we love you.
[00:45:51.680 --> 00:45:56.720]   I love and I'm so honored and humbled to have gotten to play a small role in the
[00:45:56.720 --> 00:46:00.640]   ways that God's at work in so many of your stories.
[00:46:00.640 --> 00:46:07.880]   And thank you.
[00:46:07.880 --> 00:46:13.000]   I'd love to invite our elders, a couple of our elders and some of my team just up
[00:46:13.000 --> 00:46:15.880]   here along with my wife just for prayer.
[00:46:15.880 --> 00:46:20.880]   And these are the men that I mentioned who I love deeply, who have impacted my life
[00:46:20.880 --> 00:46:28.400]   greatly and have for years been one of God's greatest amazing gifts.
[00:46:28.400 --> 00:46:30.720]   In fact, I'll say this last thing.
[00:46:30.720 --> 00:46:35.800]   When I was at DTS, I had to write a dissertation for my, like, final paper
[00:46:35.800 --> 00:46:37.200]   when I was in seminary.
[00:46:37.200 --> 00:46:41.400]   And I said, "It was about your church, like, what's your favorite thing?"
[00:46:41.400 --> 00:46:46.040]   And I wrote our elders.
[00:46:46.040 --> 00:46:55.000]   And we just love this place, man.
[00:46:55.000 --> 00:46:57.000]   - Love you, too.
[00:46:57.000 --> 00:47:06.480]   - Can I jump in?
[00:47:06.480 --> 00:47:07.480]   - Yeah, please.
[00:47:07.480 --> 00:47:08.480]   - All right.
[00:47:08.480 --> 00:47:11.000]   Hey, my name's Kyle Thompson.
[00:47:11.000 --> 00:47:18.560]   And I've had the joy of serving as an elder here at Watermark for over 18 years.
[00:47:18.560 --> 00:47:26.040]   And 13 years ago, I was hanging out and met a young guy who was in seminary.
[00:47:26.040 --> 00:47:28.120]   Just come on staff.
[00:47:28.120 --> 00:47:34.640]   And you know, those times when you meet someone, and even though I'm 30 years older than David,
[00:47:34.640 --> 00:47:35.960]   there was a real connection.
[00:47:35.960 --> 00:47:38.800]   And we developed a friendship.
[00:47:38.800 --> 00:47:43.660]   And that friendship has only grown over the last decade.
[00:47:43.660 --> 00:47:51.400]   My wife and I, when David and Callie got married over 10 years ago, we got to lead their newly
[00:47:51.400 --> 00:47:53.200]   married community group.
[00:47:53.200 --> 00:47:57.720]   So we got to spend a lot of time together in those early years.
[00:47:57.720 --> 00:48:01.920]   And David and I have continued to spend time together over the years.
[00:48:01.920 --> 00:48:04.840]   And a couple of things that I want to say.
[00:48:04.840 --> 00:48:12.520]   You know, David is one of the most gifted teachers that we've had on staff here at Watermark.
[00:48:12.520 --> 00:48:19.560]   And one of the things that we want to do first, I just want to publicly thank David for his
[00:48:19.560 --> 00:48:27.840]   investment here, for his ministry here, and just the ways that he has allowed God to use
[00:48:27.840 --> 00:48:31.680]   him to impact really thousands of lives.
[00:48:31.680 --> 00:48:33.000]   And I'm one of them.
[00:48:33.000 --> 00:48:37.900]   But I just want to publicly have us thank him for the ways that he's surrendered and
[00:48:37.900 --> 00:48:40.360]   allowed God to use him here.
[00:48:40.360 --> 00:49:02.120]   So thank you.
[00:49:02.120 --> 00:49:05.920]   And you know, y'all can be seated.
[00:49:05.920 --> 00:49:14.440]   The second thing, and this is so easy to miss, but I want to affirm what you heard David
[00:49:14.440 --> 00:49:15.800]   say.
[00:49:15.800 --> 00:49:23.400]   You know, one of the hardest things to do is when we're in a place where we feel like
[00:49:23.400 --> 00:49:29.680]   we're thriving and God's using us and we're comfortable and we kind of, you know, you're
[00:49:29.680 --> 00:49:39.800]   in the pattern, you know the routine, is to surrender and to have silence and solitude
[00:49:39.800 --> 00:49:45.320]   and to hear the voice of the Spirit when He's prodding us to move.
[00:49:45.320 --> 00:49:51.720]   And as you heard David say, that typically doesn't happen, you know, in a dream or in
[00:49:51.720 --> 00:49:52.840]   an instant.
[00:49:52.840 --> 00:49:58.120]   That's something that happens over days and weeks and months.
[00:49:58.120 --> 00:50:04.040]   And you heard him say that he and Callie have wrestled with this for close to a year.
[00:50:04.040 --> 00:50:09.960]   I've had the privilege of getting to be a part of that process and time that David and
[00:50:09.960 --> 00:50:17.160]   I have spent together talking and praying and just being a sounding board, just, you
[00:50:17.160 --> 00:50:23.760]   know, in affirming that hey, this may be what God's doing as much as we love having you
[00:50:23.760 --> 00:50:25.920]   here.
[00:50:25.920 --> 00:50:31.120]   And so I just, you know, to step out on faith like that, especially when you don't know
[00:50:31.120 --> 00:50:33.720]   what's next, that's a scary thing.
[00:50:33.720 --> 00:50:34.720]   But that's our Bible.
[00:50:34.720 --> 00:50:35.960]   I mean, you see that.
[00:50:35.960 --> 00:50:37.360]   You saw it in Abraham.
[00:50:37.360 --> 00:50:39.200]   You see it all through Scripture.
[00:50:39.200 --> 00:50:47.840]   And so as David said, man, you guys just continue to pray for them and it's going to be great.
[00:50:47.840 --> 00:50:53.920]   I love that we're going to continue to have shared ministry together with wherever David
[00:50:53.920 --> 00:50:56.240]   and Callie end up.
[00:50:56.240 --> 00:51:00.080]   We've got platforms here that we host.
[00:51:00.080 --> 00:51:06.680]   And so I'm excited how, you know, just the ways that we as Watermark are going to continue
[00:51:06.680 --> 00:51:12.560]   to partner in shared ministry with, and we don't know exactly what that looks like, but
[00:51:12.560 --> 00:51:18.120]   what we want to do, the most important thing we can do and we want to continue to do is
[00:51:18.120 --> 00:51:23.040]   I want to invite Callie up here because this is a journey for David and Callie.
[00:51:23.040 --> 00:51:24.520]   This is not David.
[00:51:24.520 --> 00:51:30.320]   And then Blake Holmes, who's our lead pastor and my fellow elder, we lead together here.
[00:51:30.320 --> 00:51:31.520]   I want Blake to come up.
[00:51:31.520 --> 00:51:36.000]   And then Josiah, I'd love for you and Sam to come up also.
[00:51:36.000 --> 00:51:43.080]   And we're going to, we're going to, I'm going to lead us in, in, in just praying for them,
[00:51:43.080 --> 00:51:44.240]   you know, doing what we said.
[00:51:44.240 --> 00:51:52.800]   We can talk all day, but God does things supernaturally just as we humble ourselves before Him.
[00:51:52.800 --> 00:51:57.440]   And so Father, I do thank you for David and Callie.
[00:51:57.440 --> 00:52:04.080]   I thank you for, again, that just the ways that you've used them to love people, to disciple
[00:52:04.080 --> 00:52:07.080]   people, to teach.
[00:52:07.080 --> 00:52:15.920]   Just thank you for the ways that they honor you by honoring your word, by following you,
[00:52:15.920 --> 00:52:22.380]   by imitating what Christ would have them do so that they are worthy of imitation.
[00:52:22.380 --> 00:52:27.920]   And Father, I do pray that you would overwhelm them with your grace and your love and your
[00:52:27.920 --> 00:52:37.960]   peace, the peace that you give, not as the world gives, and in a way that they can just
[00:52:37.960 --> 00:52:46.060]   rest and not operate under a timetable other than what your timetable is.
[00:52:46.060 --> 00:52:51.900]   You tell us in your word that you make our path clear, that in your presence is fullness
[00:52:51.900 --> 00:52:56.000]   of joy, in your right hand are pleasures forever.
[00:52:56.000 --> 00:52:57.880]   And I thank you that that's a promise.
[00:52:57.880 --> 00:53:06.720]   And so just as you guide and direct them, that you would just, again, allow them to
[00:53:06.720 --> 00:53:08.080]   rest in that peace.
[00:53:08.080 --> 00:53:16.640]   Father, I do pray that you direct conversations that you'd even, you know, use tonight as
[00:53:16.640 --> 00:53:17.880]   part of that process.
[00:53:17.880 --> 00:53:24.560]   We know that there's so many things that you're doing that we don't see, and yet sometimes
[00:53:24.560 --> 00:53:30.380]   we get to see the levers that you're pulling and get a glimpse of what that is.
[00:53:30.380 --> 00:53:36.420]   And so just thank you for the journey that they're on, which is rooted and traced in
[00:53:36.420 --> 00:53:41.340]   trust and faith in you, which is what this life is all about.
[00:53:41.340 --> 00:53:43.380]   And so I just pray that you would make that clear.
[00:53:43.380 --> 00:53:51.180]   We look forward to, again, how we're going to get to be on stages together and just continuing
[00:53:51.180 --> 00:53:57.740]   to follow you as we lock arms in ministry, as we love your people.
[00:53:57.740 --> 00:54:04.100]   And so just thank you for the sweetness of relationship, the way you created us for relationship
[00:54:04.100 --> 00:54:09.280]   with each other, the way we get to experience just the intimacy of that.
[00:54:09.280 --> 00:54:14.940]   And above all, the way we get to experience the intimacy of relationship with you through
[00:54:14.940 --> 00:54:15.940]   Jesus.
[00:54:15.940 --> 00:54:16.940]   Amen.
[00:54:16.940 --> 00:54:19.740]   Blake, I'm going to let you wrap it.
[00:54:19.740 --> 00:54:26.900]   >> All right, well, again, my name is Blake Holmes, and I just want to publicly thank
[00:54:26.900 --> 00:54:30.500]   David as well for serving here faithfully for 13 years.
[00:54:30.500 --> 00:54:36.020]   I've been on staff for 20 years, so David and I have had many years serving together.
[00:54:36.020 --> 00:54:40.360]   We've encouraged each other, we've sought the Lord in prayer together, we've admonished
[00:54:40.360 --> 00:54:45.360]   one another, and we've certainly laughed with each other.
[00:54:45.360 --> 00:54:48.440]   And we've laughed.
[00:54:48.440 --> 00:54:54.000]   And I got just one story I've got to tell on David.
[00:54:54.000 --> 00:54:55.920]   I won't tell the milk story, David.
[00:54:55.920 --> 00:54:57.400]   I won't share that.
[00:54:57.400 --> 00:55:01.640]   Who believed he could drink a gallon of milk in less than an hour.
[00:55:01.640 --> 00:55:03.560]   And I do remember that staff retreat.
[00:55:03.560 --> 00:55:04.560]   Was that your first staff retreat?
[00:55:04.560 --> 00:55:05.560]   >> I think so.
[00:55:05.560 --> 00:55:06.560]   >> Yeah.
[00:55:06.560 --> 00:55:11.040]   And then the other staff retreat, do you remember the raft that you tried to build to get us
[00:55:11.040 --> 00:55:13.240]   from one side of the pool to the other?
[00:55:13.240 --> 00:55:19.000]   Yeah, he went to A&M, and his raft was about that deep.
[00:55:19.000 --> 00:55:20.640]   And it certainly took on water.
[00:55:20.640 --> 00:55:23.320]   It sunk the first few seconds it got in there.
[00:55:23.320 --> 00:55:28.960]   I say a lot to go, hey, listen, you know David is a teacher and a communicator.
[00:55:28.960 --> 00:55:32.160]   And I know him as a friend, as a brother in Christ.
[00:55:32.160 --> 00:55:35.520]   And it really has been an honor and a joy just to walk with him.
[00:55:35.520 --> 00:55:40.420]   And I know that this year I've been a part of that process as well, that he's felt that
[00:55:40.420 --> 00:55:44.720]   stirring of, hey, what's next for me?
[00:55:44.720 --> 00:55:53.800]   And so I know every time there's a transition like this, right, there's -- it raises questions.
[00:55:53.800 --> 00:55:59.000]   And for you, there's candidly, selfishly, there's a part that you're probably sitting
[00:55:59.000 --> 00:56:02.680]   there going, okay, what does this mean for the porch, right?
[00:56:02.680 --> 00:56:07.420]   And you could be sad or you could be mad or you could be confused by all that.
[00:56:07.420 --> 00:56:08.420]   And I get that.
[00:56:08.420 --> 00:56:10.800]   I totally get that.
[00:56:10.800 --> 00:56:15.600]   Having served here for 20 years, I've had really good friends I've served beside -- he
[00:56:15.600 --> 00:56:18.120]   mentioned JP, served beside JP for years.
[00:56:18.120 --> 00:56:20.320]   I was sad when JP transitioned.
[00:56:20.320 --> 00:56:23.120]   And I can give many other names.
[00:56:23.120 --> 00:56:25.520]   But I certainly haven't lost touch with those guys.
[00:56:25.520 --> 00:56:26.520]   I love them.
[00:56:26.520 --> 00:56:30.920]   In fact, on Friday, I'm spending much of my day with JP on Friday.
[00:56:30.920 --> 00:56:36.360]   And I intend to spend time and laugh and continue to share stories with D. Marvin in the future
[00:56:36.360 --> 00:56:37.360]   as well.
[00:56:37.360 --> 00:56:44.440]   But as far as just to encourage you, I want to invite you to do more than just attend
[00:56:44.440 --> 00:56:46.320]   the porch on Tuesday nights.
[00:56:46.320 --> 00:56:52.960]   I want to invite you to be a part of the body of Christ at Watermark, to join us, to be
[00:56:52.960 --> 00:56:55.280]   a part of the family that David spoke of.
[00:56:55.280 --> 00:56:56.640]   It's God's provision for you.
[00:56:56.640 --> 00:57:02.880]   He doesn't intend for you to live your life with him as just a Jesus and me mindset.
[00:57:02.880 --> 00:57:08.760]   But calls you into a family of God where you are loved, cared for, supported, and fully
[00:57:08.760 --> 00:57:10.560]   known.
[00:57:10.560 --> 00:57:11.840]   And so that's the first thing.
[00:57:11.840 --> 00:57:17.560]   And then as far as the porch on Tuesday nights in the spring, you guys have heard Timothy
[00:57:17.560 --> 00:57:22.400]   Atik, TA, some of you from A&M and Breakaway.
[00:57:22.400 --> 00:57:24.600]   He's going to kick off a series for us in the spring.
[00:57:24.600 --> 00:57:26.240]   I know you're going to be blessed by.
[00:57:26.240 --> 00:57:32.520]   So January 24th, put that on your calendar and I hope to see you then.
[00:57:32.520 --> 00:57:33.520]   Okay.
[00:57:33.520 --> 00:57:41.280]   Hey, one song that the church has historically sung for generations is the doxology.
[00:57:41.280 --> 00:57:44.080]   And I know staff come and go.
[00:57:44.080 --> 00:57:48.400]   There's going to be a time where I'm going to leave, but there's three things that never
[00:57:48.400 --> 00:57:49.400]   change.
[00:57:49.400 --> 00:57:50.400]   Right?
[00:57:50.400 --> 00:57:53.520]   And that's the word of God, the character of God, and the mission of God.
[00:57:53.520 --> 00:57:55.520]   Those things never change.
[00:57:55.520 --> 00:58:00.480]   And so we're going to stand and we're going to sing what the church has sung for generations,
[00:58:00.480 --> 00:58:04.680]   reminding ourselves of the character of God and his goodness.
[00:58:04.680 --> 00:58:05.680]   So let's stay in.
[00:58:05.680 --> 00:58:06.680]   Let's do that.

