
[00:00:00.000 --> 00:00:25.000]   [ Music ]
[00:42:57.500 --> 00:42:58.500]   It's an unconditional promise.
[00:42:58.500 --> 00:43:00.500]   Next week is my wife and I's nine-year anniversary.
[00:43:00.500 --> 00:43:02.500]   Nine years ago, almost to the day.
[00:43:02.500 --> 00:43:04.500]   Yeah, thank you for that.
[00:43:04.500 --> 00:43:05.500]   Thank you.
[00:43:05.500 --> 00:43:06.500]   Golf clap for that.
[00:43:06.500 --> 00:43:09.500]   Nine years ago, almost to the day, we stood at an altar, her in a white dress,
[00:43:09.500 --> 00:43:15.500]   me in a black suit and said, "I promise unconditionally to love you until death do we part."
[00:43:15.500 --> 00:43:19.500]   God has entered into a covenant with anyone who will simply accept Jesus
[00:43:19.500 --> 00:43:24.500]   and the message of David and the reason Matthew, as he's writing out,
[00:43:24.500 --> 00:43:28.500]   "And David was the father of Solomon,
[00:43:28.500 --> 00:43:33.500]   whose mother had been another man's wife,"
[00:43:33.500 --> 00:43:38.500]   is to highlight our God keeps his promises
[00:43:38.500 --> 00:43:41.500]   and the behavior of the people who know him and walk with him
[00:43:41.500 --> 00:43:44.500]   has nothing to do with the faithfulness of God.
[00:43:44.500 --> 00:43:46.500]   He is faithful when they are not.
[00:43:46.500 --> 00:43:52.500]   He is a covenant-keeping, promise-keeping God.
[00:43:52.500 --> 00:43:59.500]   And Matthew includes to point that all of these men are sinners that led to a Savior.
[00:43:59.500 --> 00:44:02.500]   Their lives point not to the heroics of themselves,
[00:44:02.500 --> 00:44:05.500]   but their desperate need for a Savior.
[00:44:05.500 --> 00:44:09.500]   That's the point in every turn of David's story.
[00:44:09.500 --> 00:44:12.500]   And if David was here, he'd say, "It's not about me. It's about Jesus."
[00:44:12.500 --> 00:44:16.500]   If Rahab was here, she would say, "It's not about me. It's about Jesus."
[00:44:16.500 --> 00:44:21.500]   It all points and was meant to point to him.
[00:44:21.500 --> 00:44:23.500]   Finally, David models something that's really, really important.
[00:44:23.500 --> 00:44:27.500]   Some of you guys in the room, you feel like, "Man, you're in an affair.
[00:44:27.500 --> 00:44:30.500]   You never told anybody that, but you've had one. You're in the middle of one.
[00:44:30.500 --> 00:44:34.500]   There's an abortion that you don't even really want to have, but someone was a part of that.
[00:44:34.500 --> 00:44:36.500]   They kind of make it seem like it's not that big of a deal.
[00:44:36.500 --> 00:44:38.500]   It's a morning-after pill, and who cares?
[00:44:38.500 --> 00:44:40.500]   It'd be worse to bring the child into this."
[00:44:40.500 --> 00:44:44.500]   And you made a decision, and it's haunted you every day since then.
[00:44:44.500 --> 00:44:47.500]   And you carry around a guilt and a shame.
[00:44:47.500 --> 00:44:50.500]   Maybe there's a current struggle that you, candidly, you think you're going to die with.
[00:44:50.500 --> 00:44:52.500]   You think you're going to bring it to the grave.
[00:44:52.500 --> 00:44:54.500]   You think there's no option but to bring it to the grave.
[00:44:54.500 --> 00:44:57.500]   You think if I brought it into the light like David felt, there's no way.
[00:44:57.500 --> 00:45:04.500]   The confession consequences are going to be way worse than if I just keep going.
[00:45:04.500 --> 00:45:10.500]   And David would invite you.
[00:45:10.500 --> 00:45:12.500]   You can be free.
[00:45:12.500 --> 00:45:15.500]   You can experience healing.
[00:45:15.500 --> 00:45:24.500]   You can experience soul forgiveness, washed, in his words, "white as snow,"
[00:45:24.500 --> 00:45:27.500]   by bringing that to God.
[00:45:27.500 --> 00:45:32.500]   Right after he committed adultery with Bathsheba, he says in Psalm 51,
[00:45:32.500 --> 00:45:36.500]   he writes, and I'm laying on the plane right here, he writes something incredibly beautiful.
[00:45:36.500 --> 00:45:40.500]   Maybe the night after Nathan said, "You are the man."
[00:45:40.500 --> 00:45:42.500]   Psalm 51 starts like this.
[00:45:42.500 --> 00:45:45.500]   "A psalm of David, when Nathan the prophet came to him,
[00:45:45.500 --> 00:45:48.500]   after he had committed adultery with Bathsheba.
[00:45:48.500 --> 00:45:52.500]   'I know my transgressions,' David said.
[00:45:52.500 --> 00:45:54.500]   'My sin is always in front of me.
[00:45:54.500 --> 00:45:57.500]   I know I am messed up.
[00:45:57.500 --> 00:46:00.500]   But I will be clean.
[00:46:00.500 --> 00:46:04.500]   Wash me, God, and I will be whiter than snow.'"
[00:46:04.500 --> 00:46:09.500]   You do not delight in sacrifice or in good deeds or in church attendance
[00:46:09.500 --> 00:46:11.500]   or in reading my Bible or in giving to church.
[00:46:11.500 --> 00:46:13.500]   You don't delight in those things or I would give it.
[00:46:13.500 --> 00:46:17.500]   Those are not the things that God wants.
[00:46:17.500 --> 00:46:25.500]   The sacrifice of God is a broken spirit, a broken and contrite heart.
[00:46:25.500 --> 00:46:28.500]   God, you will not despise.
[00:46:28.500 --> 00:46:32.500]   And David cries out to God, "I am broken.
[00:46:32.500 --> 00:46:33.500]   Will you forgive me?"
[00:46:33.500 --> 00:46:37.500]   If there was something I could do that would earn it, I would do it, but there isn't.
[00:46:37.500 --> 00:46:39.500]   Will you forgive me?
[00:46:39.500 --> 00:46:41.500]   And if you will follow in David's steps tonight,
[00:46:41.500 --> 00:46:50.500]   what you will experience rushing in is the forgiveness of God.
[00:46:50.500 --> 00:46:53.500]   And your life doesn't have to be defined by those things.
[00:46:53.500 --> 00:46:55.500]   And if you've trusted in Jesus,
[00:46:55.500 --> 00:46:59.500]   no matter where you are in the spectrum for the rest of your life,
[00:46:59.500 --> 00:47:02.500]   you could rest confidently where you're going to spend eternity with God
[00:47:02.500 --> 00:47:05.500]   because you're part of the covenant family.
[00:47:05.500 --> 00:47:11.500]   And our God keeps his covenants, his promise,
[00:47:11.500 --> 00:47:15.500]   his unconditional promise to those who are in Jesus.
[00:47:15.500 --> 00:47:16.500]   Let me pray.
[00:47:16.500 --> 00:47:18.500]   Father, I thank you for every person here.
[00:47:18.500 --> 00:47:21.500]   And I pray that you would allow the story of David,
[00:47:21.500 --> 00:47:24.500]   the truth that all of us are broken and in need of a Savior
[00:47:24.500 --> 00:47:29.500]   to pierce through anyone who has never heard, believed, accepted that.
[00:47:29.500 --> 00:47:33.500]   And you would welcome them into the covenant relationship
[00:47:33.500 --> 00:47:37.500]   that you have invited everyone who's ever lived into.
[00:47:37.500 --> 00:47:42.500]   And that you would pierce through people who believe lies right now.
[00:47:42.500 --> 00:47:48.500]   They feel like they're overwhelmed with shame and guilt.
[00:47:48.500 --> 00:47:54.500]   That your forgiveness would flood their hearts and their minds
[00:47:54.500 --> 00:47:58.500]   and bring freedom and peace.
[00:47:58.500 --> 00:48:01.500]   A freedom and peace that only you can give.
[00:48:01.500 --> 00:48:03.500]   We worship you in song. Amen.

