
[00:00:00.000 --> 00:00:22.000]   [ Music ]
[00:44:09.000 --> 00:44:12.000]   And the moment you decide, God, I'm just going to pursue
[00:44:12.000 --> 00:44:14.000]   and prioritize you for this season,
[00:44:14.000 --> 00:44:18.000]   it's like every amazing single lady in the whole world
[00:44:18.000 --> 00:44:20.000]   begins to pop up all around you
[00:44:20.000 --> 00:44:23.000]   after you've made that commitment.
[00:44:23.000 --> 00:44:25.000]   But it was one of the greatest seasons.
[00:44:25.000 --> 00:44:28.000]   I look back, and I don't know who I would be today
[00:44:28.000 --> 00:44:31.000]   if I didn't have that season.
[00:44:31.000 --> 00:44:32.000]   And it wasn't a result of,
[00:44:32.000 --> 00:44:34.000]   the reason wasn't because of a breakup.
[00:44:34.000 --> 00:44:35.000]   It didn't have to be because of a breakup.
[00:44:35.000 --> 00:44:37.000]   It was just a season where I could go,
[00:44:37.000 --> 00:44:41.000]   God, I just want to prioritize you
[00:44:41.000 --> 00:44:44.000]   and learn more about you.
[00:44:44.000 --> 00:44:47.000]   And maybe if you are any of these three things,
[00:44:47.000 --> 00:44:48.000]   the gift you can give is go,
[00:44:48.000 --> 00:44:50.000]   man, I'm going to prioritize preparing for marriage
[00:44:50.000 --> 00:44:53.000]   by prioritizing Jesus.
[00:44:53.000 --> 00:44:56.000]   The truth about marriage is it is far more important
[00:44:56.000 --> 00:44:59.000]   and far more significant the preparation you have before it
[00:44:59.000 --> 00:45:01.000]   than the promise you make.
[00:45:01.000 --> 00:45:02.000]   Let me say that again.
[00:45:02.000 --> 00:45:06.000]   Marriage is going to come down to preparation
[00:45:06.000 --> 00:45:10.000]   and a promise, not a promise.
[00:45:10.000 --> 00:45:11.000]   It's not the strength of your promise
[00:45:11.000 --> 00:45:15.000]   that is going to make it work.
[00:45:15.000 --> 00:45:20.000]   In other words, if this week, Dallas Cowboys,
[00:45:20.000 --> 00:45:22.000]   Coach McCarthy, whatever his name is,
[00:45:22.000 --> 00:45:23.000]   comes out and he's like, hey,
[00:45:23.000 --> 00:45:28.000]   I promise we are going to win the Super Bowl.
[00:45:28.000 --> 00:45:31.000]   I am committed and I promise as hard as I can,
[00:45:31.000 --> 00:45:33.000]   we're going to win the Super Bowl.
[00:45:33.000 --> 00:45:34.000]   You would roll your eyes and you go,
[00:45:34.000 --> 00:45:36.000]   man, you can promise all day,
[00:45:36.000 --> 00:45:39.000]   but if you're not preparing,
[00:45:39.000 --> 00:45:41.000]   you're not going to win the games.
[00:45:41.000 --> 00:45:44.000]   Because we know that when it comes to athletics and sports,
[00:45:44.000 --> 00:45:46.000]   it's not about how hard you promise,
[00:45:46.000 --> 00:45:49.000]   it's about how well you prepare.
[00:45:49.000 --> 00:45:51.000]   And the same is true in marriage.
[00:45:51.000 --> 00:45:53.000]   You can together be like, hey, boo, man,
[00:45:53.000 --> 00:45:55.000]   we're going to make it, no, this is going to be great,
[00:45:55.000 --> 00:45:57.000]   I'm really, really promise.
[00:45:57.000 --> 00:46:01.000]   But if you don't prepare, it comes down to preparation,
[00:46:01.000 --> 00:46:03.000]   not the strength of your promise,
[00:46:03.000 --> 00:46:05.000]   but how well you have prepared.
[00:46:05.000 --> 00:46:08.000]   In conclusion, these are three signs to exit in dating.
[00:46:08.000 --> 00:46:10.000]   You're dating delusionally,
[00:46:10.000 --> 00:46:13.000]   and you need to shift and embrace God's design.
[00:46:13.000 --> 00:46:15.000]   You're dating dehydrated,
[00:46:15.000 --> 00:46:17.000]   and you need to shift and embrace
[00:46:17.000 --> 00:46:20.000]   that Christ alone can satisfy.
[00:46:20.000 --> 00:46:23.000]   You're dating damaged,
[00:46:23.000 --> 00:46:25.000]   and that doesn't change your value,
[00:46:25.000 --> 00:46:28.000]   and you're not damaged goods or thrown out to the curb,
[00:46:28.000 --> 00:46:31.000]   but you got to heal.
[00:46:31.000 --> 00:46:32.000]   And you're going to choose,
[00:46:32.000 --> 00:46:36.000]   I'm going to prioritize healing and pursuing Jesus.
[00:46:36.000 --> 00:46:38.000]   I was in Mobile, Alabama,
[00:46:38.000 --> 00:46:42.000]   and I was speaking about a month ago at an event,
[00:46:42.000 --> 00:46:44.000]   and I landed and I got off the plane,
[00:46:44.000 --> 00:46:45.000]   and I realized I didn't have a belt,
[00:46:45.000 --> 00:46:47.000]   or I forgot my belt,
[00:46:47.000 --> 00:46:50.000]   and so I Googled and looked what stores were available nearby
[00:46:50.000 --> 00:46:52.000]   and by the hotel,
[00:46:52.000 --> 00:46:53.000]   and it was a Marshall's.
[00:46:53.000 --> 00:46:56.000]   And I drove over and went inside of the Marshall's,
[00:46:56.000 --> 00:46:58.000]   and if you've been into Marshall's,
[00:46:58.000 --> 00:47:00.000]   it's kind of like Ross or just one of these stores
[00:47:00.000 --> 00:47:03.000]   where you go in and everything's on sale.
[00:47:03.000 --> 00:47:04.000]   I don't know that they've ever had an item
[00:47:04.000 --> 00:47:06.000]   that is not on sale go into Marshall's before.
[00:47:06.000 --> 00:47:08.000]   So I go over there, and I'm looking at all these belts,
[00:47:08.000 --> 00:47:12.000]   and they're like, "This belt was $119,
[00:47:12.000 --> 00:47:14.000]   but now we'll sell it for a nickel."
[00:47:14.000 --> 00:47:16.000]   And so everything is just like so marked down,
[00:47:16.000 --> 00:47:19.000]   and I literally bought the belt that I'm wearing right now,
[00:47:19.000 --> 00:47:22.000]   and it was $49.99 for $7.99.
[00:47:22.000 --> 00:47:25.000]   It's just like, man, who -- what is the business model,
[00:47:25.000 --> 00:47:29.000]   and how are they making any sort of revenue on this,
[00:47:29.000 --> 00:47:37.000]   and why are they selling these products so discounted?
[00:47:37.000 --> 00:47:41.000]   Maybe they don't think they're as valuable,
[00:47:41.000 --> 00:47:44.000]   or they are valuable.
[00:47:44.000 --> 00:47:46.000]   And then you contrast that with other stores.
[00:47:46.000 --> 00:47:49.000]   Stores you go into, and they never have a sale.
[00:47:49.000 --> 00:47:52.000]   I mean, I'm talking like high-end stores,
[00:47:52.000 --> 00:47:54.000]   or even Apple, that you go in, and you're like,
[00:47:54.000 --> 00:47:56.000]   "Look, hey, is the iPhone, is there going to be like a sale
[00:47:56.000 --> 00:47:57.000]   coming out, like 20% off?"
[00:47:57.000 --> 00:47:59.000]   And they're like, "No."
[00:47:59.000 --> 00:48:01.000]   You go into Louis Vuitton, and they go,
[00:48:01.000 --> 00:48:02.000]   "I'm sorry, we don't do sales.
[00:48:02.000 --> 00:48:04.000]   We don't do coupons.
[00:48:04.000 --> 00:48:08.000]   We know the value of our product,
[00:48:08.000 --> 00:48:11.000]   and we're not going to sell it short.
[00:48:11.000 --> 00:48:19.000]   We're not going to discount it and undercut its value."
[00:48:19.000 --> 00:48:21.000]   The difference in those two scenarios is one says,
[00:48:21.000 --> 00:48:23.000]   "Man, I know its value, and I won't settle for anything less."
[00:48:23.000 --> 00:48:29.000]   The other one says, "Its value is really not that big.
[00:48:29.000 --> 00:48:33.000]   I'll take whatever we can get."
[00:48:33.000 --> 00:48:36.000]   I want to leave you with this.
[00:48:36.000 --> 00:48:41.000]   This woman had the most broken relational history
[00:48:41.000 --> 00:48:43.000]   of anyone in the New Testament.
[00:48:43.000 --> 00:48:47.000]   The Son of God shows up on the planet,
[00:48:47.000 --> 00:48:49.000]   and one of the first interactions that he has
[00:48:49.000 --> 00:48:53.000]   is him prioritizing, "I have got to go to Samaria."
[00:48:53.000 --> 00:48:55.000]   Not he happened to walk through, and they were going along,
[00:48:55.000 --> 00:48:57.000]   and he said, "No, no, guys, hey, today we're all getting up.
[00:48:57.000 --> 00:48:59.000]   We are going to Samaria because there is a woman
[00:48:59.000 --> 00:49:02.000]   who I have an appointment with, who I am pursuing,
[00:49:02.000 --> 00:49:04.000]   who I want to know, despite all the brokenness,
[00:49:04.000 --> 00:49:08.000]   all the messed up stuff, she needs to know her worth.
[00:49:08.000 --> 00:49:11.000]   And I will expose and explain that I am the Son of God,
[00:49:11.000 --> 00:49:13.000]   the Savior of the world, the Messiah,
[00:49:13.000 --> 00:49:16.000]   the one who paid for all of humanity's sins,
[00:49:16.000 --> 00:49:18.000]   the one that she has been waiting for,
[00:49:18.000 --> 00:49:21.000]   because I'm not done with her.
[00:49:21.000 --> 00:49:26.000]   And she needs to know her value, despite all the brokenness."
[00:49:26.000 --> 00:49:28.000]   It doesn't change how I feel about her.
[00:49:28.000 --> 00:49:31.000]   He had to go to Samaria.
[00:49:31.000 --> 00:49:34.000]   And what you need to hear is God,
[00:49:34.000 --> 00:49:40.000]   no matter your past, has not changed how He feels about you.
[00:49:40.000 --> 00:49:42.000]   And he says, "You want to know your worth?
[00:49:42.000 --> 00:49:44.000]   You need to stop discounting yourself
[00:49:44.000 --> 00:49:46.000]   and giving yourself out and allowing other guys,
[00:49:46.000 --> 00:49:48.000]   and they don't meet all the standards that God says,
[00:49:48.000 --> 00:49:50.000]   but I just am afraid of being lonely,
[00:49:50.000 --> 00:49:52.000]   and real guys don't exist like they talk about at the porch,
[00:49:52.000 --> 00:49:54.000]   or real girls don't exist like that.
[00:49:54.000 --> 00:49:57.000]   You don't sell yourself short because you know your value.
[00:49:57.000 --> 00:50:00.000]   Your value is so great that God Himself
[00:50:00.000 --> 00:50:03.000]   would die on a cross for your sin, for your life.
[00:50:03.000 --> 00:50:05.000]   That's how valuable you are.
[00:50:05.000 --> 00:50:07.000]   And when you come to dating, you think about love.
[00:50:07.000 --> 00:50:10.000]   You don't sell yourself short.
[00:50:10.000 --> 00:50:13.000]   Discount your life. Discount your future.
[00:50:13.000 --> 00:50:16.000]   Discount your sexuality, your marriage, your love,
[00:50:16.000 --> 00:50:19.000]   because you know your value.
[00:50:19.000 --> 00:50:22.000]   Just like this woman, Jesus said,
[00:50:22.000 --> 00:50:26.000]   "I know everything about you.
[00:50:26.000 --> 00:50:28.000]   I still love you.
[00:50:28.000 --> 00:50:30.000]   I'm still here to die for you.
[00:50:30.000 --> 00:50:33.000]   It doesn't change how I feel.
[00:50:33.000 --> 00:50:37.000]   I want you to experience healing in your love life.
[00:50:37.000 --> 00:50:40.000]   It doesn't make me move away, though.
[00:50:40.000 --> 00:50:43.000]   I want you to know your value."
[00:50:43.000 --> 00:50:46.000]   And I hope tonight,
[00:50:46.000 --> 00:50:49.000]   if you've never trusted in Christ and received Him as your Savior,
[00:50:49.000 --> 00:50:53.000]   the payment for your sin, He's so in love with you.
[00:50:53.000 --> 00:50:57.000]   And that relationship above any other matters most.
[00:50:57.000 --> 00:50:59.000]   You want to know your value?
[00:50:59.000 --> 00:51:03.000]   Your value, according to God,
[00:51:03.000 --> 00:51:07.000]   was the exchange of His own life
[00:51:07.000 --> 00:51:11.000]   so He could have a relationship with you.
[00:51:11.000 --> 00:51:14.000]   You don't sell yourself short and settle for a discount.
[00:51:14.000 --> 00:51:16.000]   You know who you are.
[00:51:16.000 --> 00:51:19.000]   And now date and live in light of that.
[00:51:19.000 --> 00:51:21.000]   Let me pray.
[00:51:21.000 --> 00:51:25.000]   Father, I pray for everyone in this room
[00:51:25.000 --> 00:51:29.000]   who is in a dating relationship
[00:51:29.000 --> 00:51:33.000]   that you would breathe clarity and life
[00:51:33.000 --> 00:51:36.000]   into that relationship if you want it to continue,
[00:51:36.000 --> 00:51:38.000]   if it would honor you to continue.
[00:51:38.000 --> 00:51:41.000]   And if it doesn't, and if it isn't, and wouldn't,
[00:51:41.000 --> 00:51:43.000]   we pray that you would break it up.
[00:51:43.000 --> 00:51:45.000]   And we ask for your help in our hearts
[00:51:45.000 --> 00:51:47.000]   as we journey through that.
[00:51:47.000 --> 00:51:49.000]   I pray for every single person here
[00:51:49.000 --> 00:51:52.000]   that if they were honest, they would say, "I'm not ready."
[00:51:52.000 --> 00:51:54.000]   And I need to spend some time prioritizing you
[00:51:54.000 --> 00:51:56.000]   that that would happen.
[00:51:56.000 --> 00:51:59.000]   I thank you for the hundreds, if not thousands,
[00:51:59.000 --> 00:52:03.000]   of godly singles who love you and model daily.
[00:52:03.000 --> 00:52:05.000]   You are enough, you're sufficient,
[00:52:05.000 --> 00:52:07.000]   you're the one I was made for.
[00:52:07.000 --> 00:52:09.000]   And God, we trust you with marriage
[00:52:09.000 --> 00:52:11.000]   and we ask that you would provide,
[00:52:11.000 --> 00:52:13.000]   if that is in your will, a spouse, in your time,
[00:52:13.000 --> 00:52:15.000]   and help us to trust you with that.
[00:52:15.000 --> 00:52:17.000]   And I pray that this whole series
[00:52:17.000 --> 00:52:22.000]   wouldn't just sharpen best practices on dating,
[00:52:22.000 --> 00:52:25.000]   but deepen our relationship with you,
[00:52:25.000 --> 00:52:27.000]   the one we were made for.
[00:52:27.000 --> 00:52:29.000]   We love you. Amen.
[00:52:29.000 --> 00:52:39.000]   [BLANK_AUDIO]

