
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:30:35.260 --> 00:30:37.460]   God whispers to us in our pleasure,
[00:30:37.460 --> 00:30:40.980]   he speaks in our conscience, but he shouts in our pain.
[00:30:40.980 --> 00:30:44.660]   It is his megaphone to rouse a deaf world.
[00:30:44.660 --> 00:30:47.860]   And Jonah experienced, we all experience
[00:30:47.860 --> 00:30:52.660]   when we run from God, that God will allow us
[00:30:52.660 --> 00:30:54.860]   to experience pain, not as payback,
[00:30:54.860 --> 00:30:56.480]   but to bring us back to him.
[00:30:56.480 --> 00:31:01.760]   And when you run from God, you run towards God's discipline.
[00:31:01.760 --> 00:31:03.020]   Here's how the story ends.
[00:31:03.020 --> 00:31:05.780]   Then they took Jonah, so the sailors are like,
[00:31:05.780 --> 00:31:07.140]   man, we don't wanna do this,
[00:31:07.140 --> 00:31:09.140]   but he's telling us it's the only way,
[00:31:09.140 --> 00:31:11.420]   and so I guess we should, God, please forgive us,
[00:31:11.420 --> 00:31:13.700]   as we read in verse 14, and then it says this.
[00:31:13.700 --> 00:31:16.780]   Then they took Jonah, and they threw him overboard,
[00:31:16.780 --> 00:31:18.580]   and the raging sea grew calm.
[00:31:18.580 --> 00:31:21.980]   It's like everything stops.
[00:31:21.980 --> 00:31:24.160]   At this, the men greatly feared the Lord.
[00:31:24.160 --> 00:31:26.160]   That word there is Yahweh.
[00:31:26.160 --> 00:31:29.060]   They're about to have a conversion experience.
[00:31:29.060 --> 00:31:30.980]   And they offered a sacrifice to the Lord.
[00:31:30.980 --> 00:31:33.700]   Yahweh's just essentially a more formal expression
[00:31:33.700 --> 00:31:35.200]   for the way we talk about God.
[00:31:35.200 --> 00:31:37.260]   And they made vows to him,
[00:31:37.260 --> 00:31:38.580]   that what just happened to the sailors,
[00:31:38.580 --> 00:31:40.260]   they threw him in the water, everything stops,
[00:31:40.260 --> 00:31:42.500]   and they're like, he was right.
[00:31:42.500 --> 00:31:44.660]   His God is the one true God.
[00:31:44.660 --> 00:31:46.420]   They left their pagan gods and those gods
[00:31:46.420 --> 00:31:47.420]   that they were calling out, and it says,
[00:31:47.420 --> 00:31:48.740]   man, they worshiped Yahweh.
[00:31:48.740 --> 00:31:50.540]   They worshiped the one true God who was there.
[00:31:50.540 --> 00:31:51.680]   They made a sacrifice to him.
[00:31:51.680 --> 00:31:52.860]   They made vows to him,
[00:31:52.860 --> 00:31:55.540]   that they all of a sudden become converts.
[00:31:55.540 --> 00:31:57.220]   They stopped running from God.
[00:31:57.220 --> 00:32:00.100]   Jonah's not the only runner in the story.
[00:32:00.100 --> 00:32:03.620]   They had a moment where they turned back from God.
[00:32:03.620 --> 00:32:05.260]   Despite having spent their entire life sailing
[00:32:05.260 --> 00:32:07.060]   and doing, we don't even know,
[00:32:07.900 --> 00:32:09.180]   but we do know that in this moment,
[00:32:09.180 --> 00:32:11.180]   they decided all those other gods are not real.
[00:32:11.180 --> 00:32:14.260]   This is the one true God, and they begin to worship him.
[00:32:14.260 --> 00:32:17.500]   Now, the Lord provided, verse 17,
[00:32:17.500 --> 00:32:21.540]   a huge fish to swallow Jonah.
[00:32:21.540 --> 00:32:23.040]   And Jonah was in the belly of the fish
[00:32:23.040 --> 00:32:24.100]   for three days and three nights.
[00:32:24.100 --> 00:32:25.140]   That's where we'll pick it up next week.
[00:32:25.140 --> 00:32:26.900]   But the verse just said that the Lord provided
[00:32:26.900 --> 00:32:27.860]   or the Lord appointed.
[00:32:27.860 --> 00:32:30.420]   Here's what's crazy, is it's like,
[00:32:30.420 --> 00:32:32.420]   the same word that is used for provided
[00:32:32.420 --> 00:32:35.800]   is also used for appointed or destined.
[00:32:35.800 --> 00:32:39.120]   It's as though God fashioned this huge fish early on
[00:32:39.120 --> 00:32:40.800]   and said, "Hey, buddy, I'm gonna have you swimming
[00:32:40.800 --> 00:32:42.360]   "around in the Mediterranean Sea for a while,
[00:32:42.360 --> 00:32:44.480]   "and eventually I'm gonna, here we go,
[00:32:44.480 --> 00:32:45.540]   "and you're gonna go get him."
[00:32:45.540 --> 00:32:48.540]   And all of a sudden, the waters are calm.
[00:32:48.540 --> 00:32:49.540]   Jonah's just hanging there.
[00:32:49.540 --> 00:32:52.700]   The guys in the boat are like, "Man, it's really calm.
[00:32:52.700 --> 00:32:53.540]   "There's Jonah."
[00:32:53.540 --> 00:32:55.920]   And a fish just comes up, swallows him,
[00:32:55.920 --> 00:32:58.760]   takes him to Nineveh.
[00:32:58.760 --> 00:33:02.300]   Now, what I wanna point out,
[00:33:02.300 --> 00:33:04.520]   and what I was so ministered to about this week
[00:33:04.520 --> 00:33:06.400]   is just the fact of our third question.
[00:33:06.400 --> 00:33:09.700]   How far will God go to bring back the runaway?
[00:33:09.700 --> 00:33:12.880]   To whatever length it takes.
[00:33:12.880 --> 00:33:13.880]   How far will God go back?
[00:33:13.880 --> 00:33:15.980]   I mean, think about how crazy this story is
[00:33:15.980 --> 00:33:18.920]   as it relates to the Ninevites who were running from God.
[00:33:18.920 --> 00:33:20.040]   Ninevites, as a culture, are like,
[00:33:20.040 --> 00:33:21.540]   "Hey, we're horrible people.
[00:33:21.540 --> 00:33:22.680]   "We are gonna run from God.
[00:33:22.680 --> 00:33:23.680]   "We're gonna kill people.
[00:33:23.680 --> 00:33:25.040]   "We're gonna enslave people, cut off heads,
[00:33:25.040 --> 00:33:25.880]   "skin people alive."
[00:33:25.880 --> 00:33:26.840]   That's who the Ninevites was.
[00:33:26.840 --> 00:33:29.160]   God loved the Ninevites so much
[00:33:29.160 --> 00:33:30.500]   that he was willing to say, "Jonah,
[00:33:30.500 --> 00:33:31.920]   "hey, you're going to Nineveh.
[00:33:31.920 --> 00:33:33.700]   "You're gonna go tell them about me.
[00:33:33.700 --> 00:33:35.560]   "You're gonna go tell them about my mercy
[00:33:35.560 --> 00:33:36.640]   "we learned in chapter four.
[00:33:36.640 --> 00:33:38.140]   "You're gonna go tell them about the God who was there
[00:33:38.140 --> 00:33:40.120]   "because God was crazy about the Ninevites."
[00:33:40.120 --> 00:33:42.400]   God loves bad people.
[00:33:42.400 --> 00:33:43.240]   If you're in the room and you're like,
[00:33:43.240 --> 00:33:44.560]   "Man, could God ever love me?"
[00:33:44.560 --> 00:33:48.400]   Let me tell you, my Bible teaches that God loves bad people.
[00:33:48.400 --> 00:33:50.280]   Bad people like me, bad people like you.
[00:33:50.280 --> 00:33:53.400]   Bad people who don't even think they're bad people.
[00:33:53.400 --> 00:33:54.680]   And he was willing to do whatever it takes,
[00:33:54.680 --> 00:33:56.780]   "Jonah, you're gonna go to the Ninevites.
[00:33:56.780 --> 00:33:58.720]   "So I'm gonna send a fish that's gonna swallow you up
[00:33:58.720 --> 00:34:00.460]   "and it's gonna carry you over to the Ninevites
[00:34:00.460 --> 00:34:01.760]   "and spit you up on land."
[00:34:01.760 --> 00:34:03.120]   It's the very first Uber.
[00:34:03.120 --> 00:34:04.560]   God says, "It's gonna be a fish.
[00:34:04.560 --> 00:34:05.860]   "I'm gonna send it, it's gonna catch you
[00:34:05.860 --> 00:34:06.800]   "and it's gonna take you over there
[00:34:06.800 --> 00:34:07.680]   "where you want it to or not."
[00:34:07.680 --> 00:34:08.800]   Because God loved the Ninevites.
[00:34:08.800 --> 00:34:10.960]   How far will God go to bring back people
[00:34:10.960 --> 00:34:12.760]   who fillet others alive?
[00:34:12.760 --> 00:34:14.840]   As far as it takes.
[00:34:14.840 --> 00:34:17.640]   How far would God go to bring back Jonah?
[00:34:17.640 --> 00:34:18.480]   As far as it takes.
[00:34:18.480 --> 00:34:20.160]   I'll send a storm, I'll send a fish.
[00:34:20.160 --> 00:34:21.240]   I'm gonna do whatever it takes.
[00:34:21.240 --> 00:34:24.600]   You will not live a life of obscurity away from me, Jonah.
[00:34:24.600 --> 00:34:27.800]   Because I will go to whatever length it takes.
[00:34:27.800 --> 00:34:29.440]   God will go to whatever length it took
[00:34:29.440 --> 00:34:31.300]   to bring back the sailors.
[00:34:31.300 --> 00:34:32.140]   I mean, think about it.
[00:34:32.140 --> 00:34:34.080]   Of all the boats that Jonah could've got on,
[00:34:34.080 --> 00:34:36.200]   of all the places that he could've run to,
[00:34:36.200 --> 00:34:38.160]   he just happens to get on this one boat
[00:34:38.160 --> 00:34:39.700]   inside of the Mediterranean Sea
[00:34:39.700 --> 00:34:41.840]   that's headed for Tarshish with these sailors
[00:34:41.840 --> 00:34:43.600]   and he could've got on any number of different ways.
[00:34:43.600 --> 00:34:45.640]   He could've taken a camel, he could've done anything.
[00:34:45.640 --> 00:34:47.680]   He gets on a boat, all of a sudden these sailors
[00:34:47.680 --> 00:34:50.320]   go from pagans who worship these false gods
[00:34:50.320 --> 00:34:53.220]   to the worshipers of the one true God who is there.
[00:34:53.220 --> 00:34:58.220]   Because God will go to any length to bring back runners.
[00:34:58.220 --> 00:35:00.920]   Does God ever stop running after people running from him?
[00:35:00.920 --> 00:35:03.980]   No, and he will do whatever it takes.
[00:35:03.980 --> 00:35:05.760]   How do I further even know that?
[00:35:05.760 --> 00:35:10.180]   Because 750 years from this moment, 750 BC,
[00:35:10.180 --> 00:35:14.000]   750 years, God would send his son in the form of Jesus
[00:35:14.000 --> 00:35:17.960]   to die on a cross to prove I will go to whatever it takes
[00:35:17.960 --> 00:35:19.860]   to bring you back to me.
[00:35:19.860 --> 00:35:22.140]   Not as payback because all of the payment for your sin
[00:35:22.140 --> 00:35:24.020]   is gonna go on him.
[00:35:24.020 --> 00:35:26.640]   And I'm gonna do that in order not to punish you,
[00:35:26.640 --> 00:35:27.940]   but to bring you back to me.
[00:35:27.940 --> 00:35:29.380]   I'll go to whatever length it takes,
[00:35:29.380 --> 00:35:31.500]   including giving the life of my son.
[00:35:31.500 --> 00:35:35.620]   I wouldn't give my son's orange juice to you.
[00:35:35.620 --> 00:35:37.540]   God says I will give the life of my son's
[00:35:37.540 --> 00:35:39.420]   how crazy in love I am with you.
[00:35:39.420 --> 00:35:40.660]   And if you're in the room, and here's what I know
[00:35:40.660 --> 00:35:43.540]   is in the room, the message that I'm even talking about,
[00:35:43.540 --> 00:35:45.680]   it just sounds crazy to you.
[00:35:45.680 --> 00:35:48.220]   It sounds like, man, it's fluffy words and that's nice.
[00:35:48.220 --> 00:35:49.720]   Could God really love me?
[00:35:49.720 --> 00:35:52.500]   You don't know what I've done, David.
[00:35:52.500 --> 00:35:57.460]   I'm a gay, I'm in a gay relationship right now.
[00:35:58.440 --> 00:36:01.100]   I'm in a lesbian relationship right now.
[00:36:01.100 --> 00:36:03.500]   I've slept with a married man.
[00:36:03.500 --> 00:36:06.060]   I'm addicted to heroin, I'm addicted to pain pills,
[00:36:06.060 --> 00:36:09.420]   I'm addicted to all kinds of whatever drug,
[00:36:09.420 --> 00:36:12.060]   substance can numb me from this life around me.
[00:36:12.060 --> 00:36:13.180]   Could God really love me?
[00:36:13.180 --> 00:36:14.020]   I've had an abortion.
[00:36:14.020 --> 00:36:16.500]   I encouraged my girlfriend to have an abortion.
[00:36:16.500 --> 00:36:17.780]   I'm a murderer.
[00:36:17.780 --> 00:36:19.580]   God could really love me?
[00:36:19.580 --> 00:36:20.420]   Yes.
[00:36:20.420 --> 00:36:24.140]   And he's gone to the greatest length that he possibly could
[00:36:24.140 --> 00:36:27.180]   and he will go to any length to show that to you.
[00:36:27.180 --> 00:36:28.520]   And if you're running from him,
[00:36:28.520 --> 00:36:30.120]   there is nothing that he will do
[00:36:30.120 --> 00:36:32.480]   or there's nothing that you could do
[00:36:32.480 --> 00:36:35.820]   that could make him stop chasing and pursuing after you.
[00:36:35.820 --> 00:36:36.940]   If you're coming in, you're like, dude,
[00:36:36.940 --> 00:36:38.560]   I just can't even relate to these people
[00:36:38.560 --> 00:36:39.440]   and this Christian faith,
[00:36:39.440 --> 00:36:40.640]   it's all these people who have it together.
[00:36:40.640 --> 00:36:43.080]   Have you ever read the Bible?
[00:36:43.080 --> 00:36:43.920]   I mean, think about the people
[00:36:43.920 --> 00:36:45.000]   that are the heroes in our faith.
[00:36:45.000 --> 00:36:47.720]   Paul, the apostle Paul wrote half the New Testament,
[00:36:47.720 --> 00:36:49.060]   murdered Christians.
[00:36:49.060 --> 00:36:50.440]   I don't know what your story is.
[00:36:50.440 --> 00:36:53.160]   My guess is you didn't murder Christians.
[00:36:53.160 --> 00:36:54.560]   What did God do with Paul?
[00:36:54.560 --> 00:36:57.220]   Hey, Paul, you're gonna write half the Bible,
[00:36:57.220 --> 00:36:58.260]   half the New Testament.
[00:36:58.260 --> 00:36:59.740]   That's what you're gonna do.
[00:36:59.740 --> 00:37:01.300]   David, remember I heard of David,
[00:37:01.300 --> 00:37:02.860]   killed Goliath, man after God's own heart.
[00:37:02.860 --> 00:37:05.020]   David slept with his best friend's wife
[00:37:05.020 --> 00:37:07.740]   and then had him killed to cover it up.
[00:37:07.740 --> 00:37:09.620]   My guess is that's not your story.
[00:37:09.620 --> 00:37:10.540]   If it is,
[00:37:10.540 --> 00:37:15.780]   well, we'll work through it.
[00:37:15.780 --> 00:37:16.940]   There are consequences.
[00:37:16.940 --> 00:37:22.700]   But even if it is, let me be clear.
[00:37:23.700 --> 00:37:27.460]   David, the one that God says the Messiah
[00:37:27.460 --> 00:37:30.480]   will forever be on the throne of David,
[00:37:30.480 --> 00:37:32.080]   he's a murderer and an adulterer.
[00:37:32.080 --> 00:37:33.240]   I don't know what your story is,
[00:37:33.240 --> 00:37:34.140]   but if you read the Bible,
[00:37:34.140 --> 00:37:35.560]   it's not filled with these pages of like,
[00:37:35.560 --> 00:37:37.080]   oh man, these people have it all together.
[00:37:37.080 --> 00:37:39.700]   I could never be someone who could relate to their story.
[00:37:39.700 --> 00:37:42.360]   Whatever you've done, whatever your story is,
[00:37:42.360 --> 00:37:44.880]   if you will just turn to him,
[00:37:44.880 --> 00:37:47.640]   there is no length that you have run
[00:37:47.640 --> 00:37:50.880]   that has outrun the love and the grace of God.
[00:37:50.880 --> 00:37:54.780]   And if you run, you will run towards destruction.
[00:37:54.780 --> 00:37:56.140]   Every step that you take,
[00:37:56.140 --> 00:37:59.460]   but if you turn and you will turn back to him,
[00:37:59.460 --> 00:38:01.900]   you are stepping towards God's grace, mercy,
[00:38:01.900 --> 00:38:03.560]   and the story that he can write.
[00:38:03.560 --> 00:38:07.260]   There is no limit to the ways that he can use you,
[00:38:07.260 --> 00:38:08.520]   no matter your past.
[00:38:08.520 --> 00:38:12.420]   There's no limit to the forgiveness that he can offer you,
[00:38:12.420 --> 00:38:13.940]   no matter the things that you have done
[00:38:13.940 --> 00:38:15.540]   or that I have done.
[00:38:19.140 --> 00:38:22.440]   Jesus ultimately is who this story points to.
[00:38:22.440 --> 00:38:23.360]   Jesus even said that.
[00:38:23.360 --> 00:38:25.640]   He said, hey, you guys are not gonna get any sign
[00:38:25.640 --> 00:38:26.480]   but the sign of Jonah.
[00:38:26.480 --> 00:38:27.600]   We'll talk about that in a couple weeks.
[00:38:27.600 --> 00:38:30.920]   But Jesus ultimately said, hey, Jonah was pointing towards me
[00:38:30.920 --> 00:38:35.120]   but in a superior way.
[00:38:35.120 --> 00:38:37.080]   Jesus was so much better than Jonah.
[00:38:37.080 --> 00:38:38.680]   He was everything Jonah was not.
[00:38:38.680 --> 00:38:44.600]   But Jonah ran from his enemies, the Assyrians.
[00:38:44.600 --> 00:38:46.100]   Jesus ran towards them.
[00:38:48.260 --> 00:38:51.040]   Jesus or Jonah was all about self-protection.
[00:38:51.040 --> 00:38:53.520]   Jesus poured himself out in sacrifice.
[00:38:53.520 --> 00:38:54.660]   Jonah was like, hey, I'm about me.
[00:38:54.660 --> 00:38:56.240]   Jesus was like, I'm about you.
[00:38:56.240 --> 00:38:59.840]   Jonah was a sinner who ran from God.
[00:38:59.840 --> 00:39:02.640]   Jesus was the God who ran towards sinners.
[00:39:02.640 --> 00:39:07.200]   Jonah needed a savior and Jesus was Jonah's savior.
[00:39:07.200 --> 00:39:09.040]   And if you ever come to trust in Jesus,
[00:39:09.040 --> 00:39:10.440]   he'll be your savior.
[00:39:10.440 --> 00:39:11.640]   He's the only savior.
[00:39:11.640 --> 00:39:14.800]   He's the savior of the world
[00:39:14.800 --> 00:39:16.940]   and there's no length that he will stop.
[00:39:16.940 --> 00:39:19.040]   How far will God go to bring runaways back
[00:39:19.040 --> 00:39:20.680]   or to run after runaways?
[00:39:20.680 --> 00:39:23.980]   As far as it takes, even the life of his own son.
[00:39:23.980 --> 00:39:28.680]   When we run from God, we do it through just disobedience.
[00:39:28.680 --> 00:39:31.080]   When we run from God, if we're his child,
[00:39:31.080 --> 00:39:35.760]   we experience discipline and there is no length
[00:39:35.760 --> 00:39:37.400]   or no limit to the length that God will go
[00:39:37.400 --> 00:39:39.320]   in order to not pay us back.
[00:39:39.320 --> 00:39:41.520]   All of the payment already went on Jesus
[00:39:41.520 --> 00:39:44.920]   but to bring us back to him.
[00:39:45.980 --> 00:39:48.320]   I have a two-year-old son and I'll close here.
[00:39:48.320 --> 00:39:55.000]   He's gotten to that stage where he can count
[00:39:55.000 --> 00:39:57.280]   up to a certain number and so that allows us
[00:39:57.280 --> 00:39:59.880]   to play hide and seek and so we'll play hide and seek.
[00:39:59.880 --> 00:40:03.840]   And it's so funny, when he is hiding and I'm seeking,
[00:40:03.840 --> 00:40:05.920]   I'll count to 10, ready, nine, 10, ready or not,
[00:40:05.920 --> 00:40:08.240]   here I come and he can't stand it.
[00:40:08.240 --> 00:40:11.160]   He's like, here I am, here I am!
[00:40:11.160 --> 00:40:12.920]   And he just doesn't totally get it.
[00:40:12.920 --> 00:40:15.120]   And then I'll go hide.
[00:40:15.980 --> 00:40:17.420]   And he'll have to come find me.
[00:40:17.420 --> 00:40:20.500]   And he's not very good at it 'cause he's two.
[00:40:20.500 --> 00:40:22.460]   And like I could be hiding behind this
[00:40:22.460 --> 00:40:25.920]   and he would be like just wandering around in circles.
[00:40:25.920 --> 00:40:26.860]   And so I have to help him.
[00:40:26.860 --> 00:40:30.080]   I have to just, I'll say, crew, crew!
[00:40:30.080 --> 00:40:32.140]   Or I'll try to make noise or I'll do something
[00:40:32.140 --> 00:40:34.640]   to grab his attention, to let him know where I am.
[00:40:34.640 --> 00:40:38.820]   When I play the game, my goal is not to win.
[00:40:38.820 --> 00:40:41.900]   It'd be silly if I was like, hey man,
[00:40:41.900 --> 00:40:43.420]   I'm a little competitive, all right?
[00:40:43.420 --> 00:40:45.280]   You gotta find me, buddy, okay?
[00:40:45.280 --> 00:40:47.360]   No free lunches here, all right?
[00:40:47.360 --> 00:40:51.340]   My goal is for him to find me.
[00:40:51.340 --> 00:40:54.520]   And whatever I gotta do to grab his attention,
[00:40:54.520 --> 00:40:55.720]   that's what I'm gonna do.
[00:40:55.720 --> 00:40:59.280]   This is what the Bible says God is like.
[00:40:59.280 --> 00:41:03.160]   That his goal is not to win, his goal is not to see you
[00:41:03.160 --> 00:41:05.320]   burn in hell forever, his goal is for you to find him.
[00:41:05.320 --> 00:41:06.940]   And let me show you this.
[00:41:06.940 --> 00:41:11.320]   He wants to know you and wants you to know him
[00:41:11.320 --> 00:41:13.380]   more than you will ever want to know him.
[00:41:13.380 --> 00:41:16.880]   God is more concerned with you knowing him than you are,
[00:41:16.880 --> 00:41:17.920]   or you will ever be.
[00:41:17.920 --> 00:41:20.540]   In all of your life, God is saying,
[00:41:20.540 --> 00:41:22.840]   I am throwing in flares to try to grab your attention,
[00:41:22.840 --> 00:41:25.240]   where just like a father saying, hey, here, here, here,
[00:41:25.240 --> 00:41:26.440]   he's trying to grab your attention.
[00:41:26.440 --> 00:41:27.280]   How do I know?
[00:41:27.280 --> 00:41:29.240]   You're in the room right now.
[00:41:29.240 --> 00:41:32.720]   You're in a church right now, wherever you're listening from.
[00:41:32.720 --> 00:41:34.540]   You're listening to a sermon from a church.
[00:41:34.540 --> 00:41:35.380]   Think about that.
[00:41:35.380 --> 00:41:37.960]   And you're like, oh man, is that really God pursuing me?
[00:41:37.960 --> 00:41:39.440]   God's pursuing me 'cause I'm in the room
[00:41:39.440 --> 00:41:40.260]   in a church right now?
[00:41:40.260 --> 00:41:42.240]   I think I'm in the room because I came with him.
[00:41:42.240 --> 00:41:44.120]   That was God's mean of bringing you here,
[00:41:44.120 --> 00:41:46.640]   or means of bringing you into this room tonight.
[00:41:46.640 --> 00:41:49.640]   That whatever your story is, let me promise you this,
[00:41:49.640 --> 00:41:52.780]   the God who is there is crazy in love with you.
[00:41:52.780 --> 00:41:55.360]   And everything that you experience
[00:41:55.360 --> 00:41:58.080]   is something where he is trying to reach out to you.
[00:41:58.080 --> 00:42:02.980]   In the midst of all the pain and all the brokenness,
[00:42:02.980 --> 00:42:04.480]   that he's trying to use anything he can
[00:42:04.480 --> 00:42:05.820]   to grab your attention.
[00:42:07.180 --> 00:42:09.700]   Say, look at me, look at me.
[00:42:09.700 --> 00:42:17.720]   And just like with Jonah, and just like with my son,
[00:42:17.720 --> 00:42:20.060]   apart from him intervening and saying,
[00:42:20.060 --> 00:42:22.460]   here I am, find me.
[00:42:22.460 --> 00:42:24.500]   We wouldn't see it, we wouldn't choose to see it.
[00:42:24.500 --> 00:42:26.140]   But the good news is he has intervened.
[00:42:26.140 --> 00:42:27.260]   He's intervening in your life.
[00:42:27.260 --> 00:42:30.520]   He intervened 2,000 years ago on a cross at Calvary.
[00:42:30.520 --> 00:42:33.160]   So that you never have to wonder
[00:42:33.160 --> 00:42:35.500]   how far would God go to bring me back?
[00:42:35.500 --> 00:42:37.020]   Who's too far from the love of God?
[00:42:37.020 --> 00:42:37.860]   No one.
[00:42:37.860 --> 00:42:39.940]   That's the message of Jesus.
[00:42:39.940 --> 00:42:41.180]   That's the message of Christianity.
[00:42:41.180 --> 00:42:42.540]   That's the message of the Bible.
[00:42:42.540 --> 00:42:43.740]   Let me pray.
[00:42:43.740 --> 00:42:45.740]   Father, thank you for the story of Jonah,
[00:42:45.740 --> 00:42:50.020]   that it points to a Savior who will go at,
[00:42:50.020 --> 00:42:55.460]   will stop at no length to bring us back to him.
[00:42:55.460 --> 00:43:02.440]   Thank you that you're a God who, unlike Jonah,
[00:43:02.440 --> 00:43:03.740]   who ran from his enemies,
[00:43:03.740 --> 00:43:05.980]   you're a God who runs towards enemies like me.
[00:43:06.620 --> 00:43:10.420]   Father, I pray for anyone in this room right now,
[00:43:10.420 --> 00:43:11.500]   and they are running.
[00:43:11.500 --> 00:43:16.700]   They're making one decision after the next.
[00:43:16.700 --> 00:43:18.540]   They've pushed you out of their life.
[00:43:18.540 --> 00:43:21.420]   They're not even convinced that they need you.
[00:43:21.420 --> 00:43:22.900]   They've spent years running from you.
[00:43:22.900 --> 00:43:25.060]   They may have overwhelming shame and guilt
[00:43:25.060 --> 00:43:28.180]   from past decisions that you would press
[00:43:28.180 --> 00:43:29.420]   on their heart right now.
[00:43:29.420 --> 00:43:32.920]   And you would allow them to experience
[00:43:32.920 --> 00:43:35.080]   in a way that I don't even know how to ask for.
[00:43:35.080 --> 00:43:39.860]   Your love and your mercy and your forgiveness
[00:43:39.860 --> 00:43:42.500]   because they would trust not in how good of a person
[00:43:42.500 --> 00:43:45.680]   they are, but they would trust in Jesus,
[00:43:45.680 --> 00:43:49.120]   the Savior of the world, the Savior of Jonah,
[00:43:49.120 --> 00:43:52.940]   the Savior of all who call on him,
[00:43:52.940 --> 00:43:56.740]   Savior that we worship now in song, amen.
[00:43:56.740 --> 00:44:06.740]   [BLANK_AUDIO]

