
[00:00:00.000 --> 00:00:18.160]   How are we doing?
[00:42:41.460 --> 00:42:45.020]   belongs.
[00:42:45.020 --> 00:42:52.260]   You're going to forget the reason for the season as some say at this time.
[00:42:52.260 --> 00:42:55.740]   I share that with you, friends, for this.
[00:42:55.740 --> 00:43:04.140]   It's a microcosm example of the identity crisis of your life.
[00:43:04.140 --> 00:43:12.540]   What matters most in you today, tomorrow, and forever is what you've done with Jesus
[00:43:12.540 --> 00:43:13.540]   Christ.
[00:43:13.540 --> 00:43:20.100]   It's Christ living in you, the same Christ that embodied this baby in a stable where
[00:43:20.100 --> 00:43:27.460]   shepherds came to worship, born of a woman.
[00:43:27.460 --> 00:43:31.060]   This same Jesus lives inside of you if you've trusted him.
[00:43:31.060 --> 00:43:38.260]   His spirit is influencing your life, carrying you to eternity to be with him forever and
[00:43:38.260 --> 00:43:40.460]   ever and ever and ever.
[00:43:40.460 --> 00:43:45.260]   What you're going to leave here and do if you are not extremely careful is you're going
[00:43:45.260 --> 00:43:50.380]   to begin to fill your life with things that block him from the world.
[00:43:50.380 --> 00:43:56.780]   You're going to change the identities in front of him, stack presents and things and cars
[00:43:56.780 --> 00:44:03.460]   and jobs and bosses and relationships and work and promotion and bank accounts and sin
[00:44:03.460 --> 00:44:11.900]   struggles in front of him so that when people look at you, they don't see him.
[00:44:11.900 --> 00:44:15.780]   They see those things that you've tried to make yourself to being, the ways that you've
[00:44:15.780 --> 00:44:17.260]   accessorized your life.
[00:44:17.260 --> 00:44:23.100]   But in that moment when he comes to transform your earthly body into a glorified body, all
[00:44:23.100 --> 00:44:28.060]   that stuff's going to hit the floor.
[00:44:28.060 --> 00:44:30.220]   And what's going to matter then?
[00:44:30.220 --> 00:44:33.580]   Who are you going to be then?
[00:44:33.580 --> 00:44:36.100]   Who are you then?
[00:44:36.100 --> 00:44:41.020]   Because that's who you really are.
[00:44:41.020 --> 00:44:45.020]   What matters then?
[00:44:45.020 --> 00:44:46.580]   I pray that you'd renew your mind.
[00:44:46.580 --> 00:44:51.060]   I pray that as you leave here this message, you'd continue to trip over it every time
[00:44:51.060 --> 00:44:57.180]   you see a nativity, when you celebrate Christmas, that you'd stop the craziness of the world
[00:44:57.180 --> 00:44:58.180]   and say, "Not me.
[00:44:58.180 --> 00:45:02.500]   Man, I'm focusing on the baby in a manger.
[00:45:02.500 --> 00:45:03.500]   That's my God.
[00:45:03.500 --> 00:45:06.500]   That's my Savior.
[00:45:06.500 --> 00:45:12.060]   It's the one who matters most.
[00:45:12.060 --> 00:45:17.540]   I'm not going to get caught up in peppermint lattes and crazy lists.
[00:45:17.540 --> 00:45:18.540]   Jesus."
[00:45:18.540 --> 00:45:27.140]   And I pray that it would stretch beyond the season into your life.
[00:45:27.140 --> 00:45:31.100]   Father, would you do that?
[00:45:31.100 --> 00:45:41.180]   Just now as we turn to worship you, would you continue to grab our attention and focus
[00:45:41.180 --> 00:45:46.100]   our heart and mind on all that you've done for us, Lord?
[00:45:46.100 --> 00:45:50.140]   We're so grateful for the gift of your grace through Jesus Christ.
[00:45:50.140 --> 00:45:54.980]   We're so grateful for the incarnation that you came here as a man and lived a sinless
[00:45:54.980 --> 00:45:58.780]   life and died for our sins, and you rose from the dead.
[00:45:58.780 --> 00:46:03.660]   One of the craziest narratives, crazier than creativity could write.
[00:46:03.660 --> 00:46:11.060]   And Father, would you help us to trust in that, to believe that all our sins are paid
[00:46:11.060 --> 00:46:12.900]   for through that?
[00:46:12.900 --> 00:46:15.900]   It's not on our record.
[00:46:15.900 --> 00:46:19.540]   We love you, Lord.
[00:46:19.540 --> 00:46:20.540]   We praise you now.
[00:46:20.540 --> 00:46:21.540]   Amen.
[00:46:21.540 --> 00:46:22.540]   Amen.
[00:46:22.540 --> 00:46:23.540]   Man, it's been a long time.
[00:46:23.540 --> 00:46:28.540]   Amen.
[00:46:28.540 --> 00:46:31.740]   Man it's been an incredible year, guys.
[00:46:31.740 --> 00:46:35.860]   It's been silly what God has done in our midst.
[00:46:35.860 --> 00:46:43.040]   And I just can't lose this perspective that if he began to capture the hearts of young
[00:46:43.040 --> 00:46:50.140]   adults all over this city and all over this world, that we would come and we would give
[00:46:50.140 --> 00:46:54.340]   our lives to him and that he would prepare a place in this world for Christ to return
[00:46:54.340 --> 00:46:55.340]   back to.
[00:46:55.340 --> 00:46:56.340]   And I just can't wait for that.
[00:46:56.340 --> 00:47:03.940]   I'm so excited about that moment because all, every single thing I hate, and I use that
[00:47:03.940 --> 00:47:12.680]   word strategically, all that I hate is finished through that event.
[00:47:12.680 --> 00:47:17.100]   And it's incredible that we're going to this place where we're going to be forever.
[00:47:17.100 --> 00:47:21.860]   And anytime I've been, I'm going to a place that I don't know, like I haven't been to
[00:47:21.860 --> 00:47:22.860]   before.
[00:47:22.860 --> 00:47:27.380]   What I tend to do, like for example, over the Christmas break, we're taking the kids
[00:47:27.380 --> 00:47:29.020]   to Disneyland in California.
[00:47:29.020 --> 00:47:30.020]   We've never been.
[00:47:30.020 --> 00:47:33.940]   And so as soon as we decided that we were going to do that, I began to call people who've
[00:47:33.940 --> 00:47:34.940]   been to Disneyland.
[00:47:34.940 --> 00:47:39.560]   Like we're probably going to do this one time and I want to get the most out of the opportunity.
[00:47:39.560 --> 00:47:41.580]   And so I'm asking folks like, Hey, how do we get there?
[00:47:41.580 --> 00:47:42.580]   And where do we buy tickets?
[00:47:42.580 --> 00:47:44.660]   And what do we do when we get there?
[00:47:44.660 --> 00:47:47.900]   And how do I get the most out of that?
[00:47:47.900 --> 00:47:49.900]   I talked to people who've been there.
[00:47:49.900 --> 00:47:55.380]   Well, if we're going to go and be in heaven forever and ever and ever and ever and ever
[00:47:55.380 --> 00:48:00.340]   and ever, and that's what is truly most important, then what should we do?
[00:48:00.340 --> 00:48:07.380]   Let's, let's look to the only one who's been there and came here to tell us how to get
[00:48:07.380 --> 00:48:08.380]   there.
[00:48:08.380 --> 00:48:12.500]   In fact, he's the way, the truth and the life.
[00:48:12.500 --> 00:48:18.620]   He's the door, the gate, the good shepherd, he's God.
[00:48:18.620 --> 00:48:21.540]   I'm asking you, I'm pleading with you.
[00:48:21.540 --> 00:48:25.260]   Give your life to him.
[00:48:25.260 --> 00:48:29.260]   If we can talk to you tonight about anything that I've said, or you realize, man, I've
[00:48:29.260 --> 00:48:30.700]   got an identity crisis.
[00:48:30.700 --> 00:48:33.900]   There's going to be a team of folks, really anyone with the yellow light bulb on their
[00:48:33.900 --> 00:48:38.380]   shirt shirt that says the porch would love to engage with you and pray with you and talk
[00:48:38.380 --> 00:48:42.060]   with you and help you in any way that they possibly can.
[00:48:42.060 --> 00:48:45.820]   If you're here and you're in college, we have a party for you as you go out there.
[00:48:45.820 --> 00:48:48.060]   Where is it exactly?
[00:48:48.060 --> 00:48:51.260]   Stage two, which you're going to go up the stairs and walk that way.
[00:48:51.260 --> 00:48:53.820]   As you keep walking that way, you're going to see some folks.
[00:48:53.820 --> 00:48:56.340]   And so you can go into stage two, ask anybody where it is.
[00:48:56.340 --> 00:48:59.380]   There's a party for you if you're here and you're in college.
[00:48:59.380 --> 00:49:03.140]   If you're looking for community, we do have open community group tonight.
[00:49:03.140 --> 00:49:05.380]   So don't go through this break alone.
[00:49:05.380 --> 00:49:09.280]   Don't go through this break without community guys down this hallway in a room right there.
[00:49:09.280 --> 00:49:12.860]   There's other guys looking for community girls down this hallway in a room right there.
[00:49:12.860 --> 00:49:17.100]   There's other girls in there looking for community, super easy place to walk into and just say,
[00:49:17.100 --> 00:49:21.500]   Hey, I'm here and I want to hear more about this, this thing called community and for
[00:49:21.500 --> 00:49:22.500]   the rest of you.
[00:49:22.500 --> 00:49:25.780]   And I mean the rest of you and all of your friends and everybody else that you know,
[00:49:25.780 --> 00:49:27.020]   that's around your age.
[00:49:27.020 --> 00:49:32.380]   I will see you January 17th, uh, unless you're coming to the Christmas party next week.
[00:49:32.380 --> 00:49:36.340]   And so January 17th, make sure that's on your phone.
[00:49:36.340 --> 00:49:41.100]   We have a lot of exciting things in store in January, starting with the new series.
[00:49:41.100 --> 00:49:43.020]   I can't wait to be with you guys.
[00:49:43.020 --> 00:49:44.020]   Love you guys.
[00:49:44.020 --> 00:49:45.260]   Go in peace to love and serve the Lord.

