
[00:00:00.000 --> 00:00:01.200]   Good evening, everybody.
[00:27:23.360 --> 00:27:24.600]   You should really do something.
[00:27:24.600 --> 00:27:27.200]   And he's like, no, no, you should really do something.
[00:27:27.200 --> 00:27:32.000]   And so Jesus has decided that he will invite regular people.
[00:27:32.000 --> 00:27:34.200]   I remember feeling so weird in church,
[00:27:34.200 --> 00:27:37.680]   like, listen, if I ever decided to clean up my act,
[00:27:37.680 --> 00:27:39.520]   which I'm not sure I ever will,
[00:27:39.520 --> 00:27:42.420]   I'm definitely not Jesus's blue chip recruit.
[00:27:42.420 --> 00:27:43.880]   Let me tell you that.
[00:27:43.880 --> 00:27:46.220]   I am just not, and I'm not a first-round draft pick.
[00:27:46.220 --> 00:27:47.060]   You know what I'm saying?
[00:27:47.060 --> 00:27:50.380]   And it turns out, if you have any needs whatsoever,
[00:27:50.380 --> 00:27:53.300]   and Jesus captures your heart, yes, you are.
[00:27:53.300 --> 00:27:54.120]   You can serve him.
[00:27:54.120 --> 00:27:56.740]   He's reaching people through people.
[00:27:56.740 --> 00:27:58.100]   That is his strategy.
[00:27:58.100 --> 00:27:58.940]   You are invited.
[00:27:58.940 --> 00:28:02.680]   All you need is need and availability to be used by him.
[00:28:02.680 --> 00:28:05.540]   So don't miss the fact that he doesn't look at everybody
[00:28:05.540 --> 00:28:06.440]   and go, you know what?
[00:28:06.440 --> 00:28:07.280]   Well, I'm glad I'm here.
[00:28:07.280 --> 00:28:09.580]   Nevermind about the crowd in that place or that country
[00:28:09.580 --> 00:28:12.080]   or 100 years later or 100 years from now.
[00:28:12.080 --> 00:28:13.220]   I'm glad I'm here now.
[00:28:13.220 --> 00:28:14.660]   Everybody's fine.
[00:28:14.660 --> 00:28:16.360]   That's not the way he set it up.
[00:28:16.360 --> 00:28:20.000]   He set it up so that human beings who are in touch with him
[00:28:20.000 --> 00:28:21.820]   would contribute to human flourishing,
[00:28:21.820 --> 00:28:23.240]   through the gospel and through the meeting
[00:28:23.240 --> 00:28:24.140]   of real human needs.
[00:28:24.140 --> 00:28:26.120]   That's what it means to be on mission.
[00:28:26.120 --> 00:28:27.680]   That's the first reason I find this exciting.
[00:28:27.680 --> 00:28:31.860]   The second is the word for send out.
[00:28:31.860 --> 00:28:34.920]   This is one of my favorite words in the entire Bible.
[00:28:34.920 --> 00:28:35.760]   I don't wanna shock anybody,
[00:28:35.760 --> 00:28:37.520]   but the Bible was not written in English.
[00:28:37.520 --> 00:28:40.700]   This book, the New Testament, was actually written in Greek.
[00:28:40.700 --> 00:28:41.540]   It's all Greek to you.
[00:28:41.540 --> 00:28:42.380]   I know, I've heard all the jokes.
[00:28:42.380 --> 00:28:43.220]   It's all Greek to you.
[00:28:43.220 --> 00:28:46.080]   But anyway, the New Testament was written in Greek.
[00:28:46.080 --> 00:28:48.000]   And this word for send out is important.
[00:28:48.000 --> 00:28:49.760]   I wouldn't tell you about it unless it was important.
[00:28:49.760 --> 00:28:52.920]   This word for send out is the word ekballo.
[00:28:52.920 --> 00:28:53.760]   Ekballo.
[00:28:53.760 --> 00:28:55.560]   You can try it out if you just feel the need to.
[00:28:55.560 --> 00:28:56.600]   Ekballo.
[00:28:56.600 --> 00:28:57.560]   All right, you missed your chance
[00:28:57.560 --> 00:28:58.400]   if you didn't get it right there.
[00:28:58.400 --> 00:29:00.520]   All right, we're gonna move on.
[00:29:00.520 --> 00:29:02.880]   Ekballo is not really just to send out,
[00:29:02.880 --> 00:29:05.840]   like hopefully, like maybe, like when you get around to it.
[00:29:05.840 --> 00:29:10.320]   It is to expel or to force out or to drive out.
[00:29:10.320 --> 00:29:13.900]   Ekballo is the word used a few pages later
[00:29:13.900 --> 00:29:17.940]   when Jesus cast out a demon, okay?
[00:29:17.940 --> 00:29:20.400]   So Jesus ekballos the demon.
[00:29:20.400 --> 00:29:23.180]   It's not like, you know, maybe or possibly,
[00:29:23.180 --> 00:29:24.900]   or if you could fit it into your calendar.
[00:29:24.900 --> 00:29:26.460]   It's like right now, okay?
[00:29:26.460 --> 00:29:29.100]   So sending ekballo is not like,
[00:29:29.100 --> 00:29:30.760]   I'm gonna send something through the mail
[00:29:30.760 --> 00:29:32.740]   during the pandemic and maybe it will get there.
[00:29:32.740 --> 00:29:33.980]   It's not like that.
[00:29:33.980 --> 00:29:35.500]   This is, it is for sure gonna happen.
[00:29:35.500 --> 00:29:38.100]   This is like when a spouse offends another spouse
[00:29:38.100 --> 00:29:39.740]   and you get ekballo'd to the couch.
[00:29:39.740 --> 00:29:41.520]   Like you're going, you know?
[00:29:41.520 --> 00:29:42.540]   It's like on a ball game.
[00:29:42.540 --> 00:29:43.660]   If you're watching a baseball game,
[00:29:43.660 --> 00:29:45.900]   I'm a baseball fan, got a baseball background.
[00:29:45.900 --> 00:29:47.740]   It's like when someone gets thrown out of the game
[00:29:47.740 --> 00:29:49.900]   and the umpire is like, you, ekballo.
[00:29:49.900 --> 00:29:52.940]   And like, you can resist, but you are going.
[00:29:52.940 --> 00:29:54.280]   Like for sure, for sure.
[00:29:54.280 --> 00:29:57.380]   So ekballo is this concept that it is going to happen.
[00:29:57.380 --> 00:29:58.860]   It's forceful, right?
[00:29:58.860 --> 00:30:01.580]   He's literally saying, so Jesus sees the crowd.
[00:30:01.580 --> 00:30:03.980]   He sees all these needs and he says,
[00:30:03.980 --> 00:30:07.980]   guys, I want you to pray that God will banish people
[00:30:07.980 --> 00:30:11.860]   into his mission, that he will get them out of their seats
[00:30:11.860 --> 00:30:14.220]   or their slumber or their spiritual boredom
[00:30:14.220 --> 00:30:16.620]   and that he will actually move them forward
[00:30:16.620 --> 00:30:18.820]   because it will take a miracle to move some people
[00:30:18.820 --> 00:30:20.760]   because some people don't want to do this.
[00:30:20.760 --> 00:30:22.260]   Some people want to be podcast junkies.
[00:30:22.260 --> 00:30:23.720]   Some people want to associate
[00:30:23.720 --> 00:30:25.300]   with never ending conferences and events.
[00:30:25.300 --> 00:30:27.260]   Some people don't want to actually move
[00:30:27.260 --> 00:30:31.660]   and do something to represent the name and fame of Christ.
[00:30:31.660 --> 00:30:33.400]   And this is why too many churches
[00:30:33.400 --> 00:30:35.400]   look like college football games.
[00:30:35.400 --> 00:30:36.560]   A few people doing a lot of work
[00:30:36.560 --> 00:30:37.540]   that desperately need rest.
[00:30:37.540 --> 00:30:38.540]   And a lot of people watching
[00:30:38.540 --> 00:30:40.000]   who desperately need exercise.
[00:30:40.000 --> 00:30:47.860]   (congregation applauding)
[00:30:47.860 --> 00:30:49.260]   Jesus knows our problems.
[00:30:49.260 --> 00:30:50.660]   He knows what we're gonna do wrong.
[00:30:50.660 --> 00:30:52.040]   He knows what we're gonna do wrong.
[00:30:52.040 --> 00:30:53.700]   So he says, listen, this is a matter of prayer
[00:30:53.700 --> 00:30:54.940]   because I know you people don't want to get out there
[00:30:54.940 --> 00:30:55.780]   and serve people.
[00:30:55.780 --> 00:30:59.540]   So I want you to pray to God that he will ekballo people
[00:30:59.540 --> 00:31:02.260]   and get them going to do something with their lives
[00:31:02.260 --> 00:31:04.160]   and stop wasting it week into weekend.
[00:31:04.160 --> 00:31:08.400]   (congregation applauding)
[00:31:08.400 --> 00:31:12.360]   So mission for God means living sent every single time.
[00:31:12.360 --> 00:31:14.760]   This is why it always has to be more than like,
[00:31:14.760 --> 00:31:17.240]   oh, you know, I don't know, I turned 27
[00:31:17.240 --> 00:31:18.920]   and sounds more mature than 26.
[00:31:18.920 --> 00:31:20.480]   So I guess I ought to clean it up.
[00:31:20.480 --> 00:31:22.880]   That's not living sent.
[00:31:22.880 --> 00:31:24.240]   You gotta be sent by God.
[00:31:24.240 --> 00:31:27.040]   This is why it's gotta be more than a new year's resolution.
[00:31:27.040 --> 00:31:27.860]   That's why it's gotta be more
[00:31:27.860 --> 00:31:30.240]   than some new self-improvement discipline project.
[00:31:30.240 --> 00:31:31.320]   Listen, if you want to live for God
[00:31:31.320 --> 00:31:32.880]   with any longevity whatsoever,
[00:31:32.880 --> 00:31:36.220]   you have got to be sent by him.
[00:31:36.220 --> 00:31:40.440]   Listen, if some of you, if you think your mission,
[00:31:40.440 --> 00:31:41.280]   if you think what God wants from you
[00:31:41.280 --> 00:31:44.120]   is to come to church 2.5 times a month and curse less,
[00:31:44.120 --> 00:31:46.360]   you have not been sent on a mighty mission.
[00:31:46.360 --> 00:31:50.080]   Although I can't advocate for you doing the mission
[00:31:50.080 --> 00:31:50.900]   while cursing a lot.
[00:31:50.900 --> 00:31:52.080]   That would be confusing, all right?
[00:31:52.080 --> 00:31:55.480]   But the point of life is not to tidy up
[00:31:55.480 --> 00:32:00.480]   in some minutiae related way, right?
[00:32:00.480 --> 00:32:02.600]   But to give glory to God with everything that you do
[00:32:02.600 --> 00:32:06.060]   and to be sent in a mission that will echo into eternity.
[00:32:06.060 --> 00:32:09.880]   And some of us I know think,
[00:32:09.880 --> 00:32:10.720]   "Oh, that's for somebody else."
[00:32:10.720 --> 00:32:12.200]   And I assure you, it is for you.
[00:32:12.200 --> 00:32:13.320]   You are invited.
[00:32:13.320 --> 00:32:14.240]   If you're available tonight
[00:32:14.240 --> 00:32:16.720]   and you're not already mid-mission to live for yourself
[00:32:16.720 --> 00:32:18.320]   and you're available,
[00:32:18.320 --> 00:32:20.120]   Jesus will send you on the ride of your life.
[00:32:20.120 --> 00:32:22.880]   I don't know how I became a Christian, a pastor.
[00:32:22.880 --> 00:32:25.120]   I certainly don't know how I moved everything I own
[00:32:25.120 --> 00:32:26.120]   in a U-Haul to New York City
[00:32:26.120 --> 00:32:27.640]   to try to start of all things a church.
[00:32:27.640 --> 00:32:29.160]   I can tell you with the utmost certainty,
[00:32:29.160 --> 00:32:31.240]   I don't know how I got here
[00:32:31.240 --> 00:32:34.160]   other than simply saying, "God, I am available.
[00:32:34.160 --> 00:32:37.600]   "I just wanna be available to do your bidding.
[00:32:37.600 --> 00:32:38.440]   "That's all I want.
[00:32:38.440 --> 00:32:39.640]   "I just wanna do your bidding."
[00:32:39.640 --> 00:32:43.140]   (congregation applauding)
[00:32:43.140 --> 00:32:47.520]   I don't know what adventure,
[00:32:47.520 --> 00:32:50.280]   I don't know where Jesus would send you.
[00:32:50.280 --> 00:32:51.240]   There's a lot of countries in the world.
[00:32:51.240 --> 00:32:52.600]   There's a lot of cities in the world.
[00:32:52.600 --> 00:32:55.560]   There's also a lot of coworkers at your current space.
[00:32:55.560 --> 00:32:58.060]   May not send you anywhere except to work tomorrow.
[00:33:00.240 --> 00:33:02.080]   I don't know where he's gonna send you.
[00:33:02.080 --> 00:33:03.920]   I just don't want you to miss it.
[00:33:03.920 --> 00:33:06.200]   I don't want you to miss it from the boredom
[00:33:06.200 --> 00:33:07.720]   of your repetition plan
[00:33:07.720 --> 00:33:10.320]   that you know is already not giving you life.
[00:33:10.320 --> 00:33:12.960]   I'll close with this idea.
[00:33:12.960 --> 00:33:13.960]   You've gotta be resilient.
[00:33:13.960 --> 00:33:16.320]   If you wanna live on mission for Christ, for God,
[00:33:16.320 --> 00:33:17.240]   you wanna live for something more,
[00:33:17.240 --> 00:33:18.080]   you don't wanna waste your life.
[00:33:18.080 --> 00:33:20.560]   Maybe I made a dent somehow by the Spirit of God tonight
[00:33:20.560 --> 00:33:22.760]   and you don't want to live for yourself any longer.
[00:33:22.760 --> 00:33:24.400]   Listen, I wanna warn you up front,
[00:33:24.400 --> 00:33:26.400]   you need some resilience.
[00:33:26.400 --> 00:33:28.320]   You need to be able to stick with it
[00:33:28.320 --> 00:33:29.480]   because you will be resisted.
[00:33:29.480 --> 00:33:30.400]   I just wanna be honest.
[00:33:30.400 --> 00:33:32.080]   I don't wanna come in here and throw a pep rally
[00:33:32.080 --> 00:33:32.900]   and everybody's fired up
[00:33:32.900 --> 00:33:34.240]   and then I'm not gonna act like the scripture
[00:33:34.240 --> 00:33:37.160]   also doesn't talk about our suffering in this mission.
[00:33:37.160 --> 00:33:39.160]   This is a challenge, people.
[00:33:39.160 --> 00:33:40.000]   This is really tough.
[00:33:40.000 --> 00:33:42.400]   I was on my way to church.
[00:33:42.400 --> 00:33:44.640]   We were doing a little preview service about a year ago
[00:33:44.640 --> 00:33:47.120]   because we officially launched here in a week and a half.
[00:33:47.120 --> 00:33:48.180]   But about a year ago, I was on my way
[00:33:48.180 --> 00:33:49.960]   to do a little preview service in downtown Brooklyn
[00:33:49.960 --> 00:33:51.060]   and they had these rental mopeds
[00:33:51.060 --> 00:33:52.240]   that are really great to get around.
[00:33:52.240 --> 00:33:54.160]   So I decided to rent one of those
[00:33:54.160 --> 00:33:55.960]   and I started to go to church
[00:33:55.960 --> 00:33:58.200]   and about halfway there, I just stopped at a red light
[00:33:58.200 --> 00:33:59.520]   and I looked up and all of a sudden,
[00:33:59.520 --> 00:34:01.480]   a guy's standing in front of the bike,
[00:34:01.480 --> 00:34:04.000]   really weirdly close and really randomly angry
[00:34:04.000 --> 00:34:05.880]   and I'm like, "Oh no, I don't know what this is."
[00:34:05.880 --> 00:34:07.960]   And so I start to just drive around him.
[00:34:07.960 --> 00:34:09.200]   He shoves me off the bike.
[00:34:09.200 --> 00:34:10.920]   It clatters to the ground behind me.
[00:34:10.920 --> 00:34:12.000]   And I turn around.
[00:34:12.000 --> 00:34:13.120]   Listen, I'm just gonna tell you people,
[00:34:13.120 --> 00:34:14.720]   I'm a preacher, I'm a talker, I'm not a fighter.
[00:34:14.720 --> 00:34:16.080]   All right, so I turn around.
[00:34:16.080 --> 00:34:17.640]   I'm like, "Hey, we're gonna talk about this."
[00:34:17.640 --> 00:34:19.280]   So I turned around.
[00:34:19.280 --> 00:34:20.880]   I had my AirPods playing underneath the helmet.
[00:34:20.880 --> 00:34:21.700]   I don't know if that's safe.
[00:34:21.700 --> 00:34:22.720]   But anyway, I had music going.
[00:34:22.720 --> 00:34:24.340]   So anyway, I'm trying to get into the vibe.
[00:34:24.340 --> 00:34:25.180]   I'm going to church.
[00:34:25.300 --> 00:34:26.140]   You know what I mean?
[00:34:26.140 --> 00:34:28.100]   So I like stopped my AirPods
[00:34:28.100 --> 00:34:29.020]   and by the time I turned around,
[00:34:29.020 --> 00:34:31.660]   hit a right hook, like hit me right in the chin.
[00:34:31.660 --> 00:34:33.500]   And just, and here's the thing,
[00:34:33.500 --> 00:34:35.180]   at the end of the day, that was the only hit.
[00:34:35.180 --> 00:34:36.620]   So it wasn't that bad.
[00:34:36.620 --> 00:34:39.100]   But in that moment, you don't know where it's gonna stop.
[00:34:39.100 --> 00:34:39.940]   You really don't.
[00:34:39.940 --> 00:34:42.220]   It's just a strange, a really strange moment.
[00:34:42.220 --> 00:34:44.220]   And all of a sudden, I think he decided the moped
[00:34:44.220 --> 00:34:45.500]   was more important than the fight.
[00:34:45.500 --> 00:34:46.900]   He got on the moped, he drove off
[00:34:46.900 --> 00:34:49.180]   and the police came after him
[00:34:49.180 --> 00:34:51.900]   and I just walked to church and preached the sermon.
[00:34:51.900 --> 00:34:52.780]   You know why?
[00:34:52.780 --> 00:34:54.540]   Because my mouth still worked
[00:34:54.540 --> 00:34:56.420]   and because it's not the end of the world.
[00:34:56.420 --> 00:34:57.740]   And listen, I just want to tell you,
[00:34:57.740 --> 00:34:59.340]   that's the, that's, oh, please don't clap
[00:34:59.340 --> 00:35:01.540]   because it's so small compared to what people go through.
[00:35:01.540 --> 00:35:02.900]   I'm sorry, I know some of you are trying to encourage me.
[00:35:02.900 --> 00:35:03.720]   Thank you.
[00:35:03.720 --> 00:35:06.060]   But listen, that's so small.
[00:35:06.060 --> 00:35:07.700]   I know, I know a pastor in New York City
[00:35:07.700 --> 00:35:09.700]   who almost had his life taken in a scenario like that.
[00:35:09.700 --> 00:35:11.200]   It's, what, that is so small.
[00:35:11.200 --> 00:35:13.180]   That's a painfully mundane illustration.
[00:35:13.180 --> 00:35:15.580]   But I just want to tell you, people go through real things.
[00:35:15.580 --> 00:35:17.940]   You ask Christians in other parts of the world.
[00:35:17.940 --> 00:35:20.180]   Christian suffering is not another,
[00:35:20.180 --> 00:35:21.820]   it's not just another century.
[00:35:21.820 --> 00:35:24.420]   It's another place at times, right now.
[00:35:24.420 --> 00:35:25.820]   This is not a game, all right?
[00:35:25.820 --> 00:35:27.380]   And listen, some of you have a,
[00:35:27.380 --> 00:35:29.700]   are gonna leave this building with a plan to do good
[00:35:29.700 --> 00:35:32.580]   and a plan to do well and the world's gonna resist you.
[00:35:32.580 --> 00:35:34.500]   Listen, in the words of the great theologian, Mike Tyson,
[00:35:34.500 --> 00:35:37.380]   everybody has a plan until they get hit in the mouth.
[00:35:37.380 --> 00:35:39.700]   All right, so listen, some of you are gonna,
[00:35:39.700 --> 00:35:40.860]   some of you are gonna leave here with a plan.
[00:35:40.860 --> 00:35:42.700]   You're like, I am going to give my life to God.
[00:35:42.700 --> 00:35:43.900]   No, I'm for real, for real this time.
[00:35:43.900 --> 00:35:44.740]   And I just want to tell you,
[00:35:44.740 --> 00:35:46.140]   the whole world might not clap for you,
[00:35:46.140 --> 00:35:47.420]   but God will and the church will
[00:35:47.420 --> 00:35:49.100]   and you stay encouraged, all right?
[00:35:49.100 --> 00:35:50.780]   Nobody ever said this was gonna be easy.
[00:35:50.780 --> 00:35:52.700]   This is not a game, all right?
[00:35:52.700 --> 00:35:55.540]   But it is a chance to lift up the fame
[00:35:55.540 --> 00:35:59.220]   of the only person whose name will outlast all of our names.
[00:35:59.220 --> 00:36:00.480]   That's the name of Jesus.
[00:36:00.480 --> 00:36:02.960]   Let's pray.
[00:36:02.960 --> 00:36:14.660]   Jesus, thank you for showing us how to love people,
[00:36:14.660 --> 00:36:15.540]   how to care.
[00:36:15.540 --> 00:36:20.360]   Thank you for snapping us out of our dead routine.
[00:36:20.360 --> 00:36:21.980]   Thank you for inviting us to something
[00:36:21.980 --> 00:36:23.300]   that is so much better than the life
[00:36:23.300 --> 00:36:24.820]   we could create for ourselves.
[00:36:24.820 --> 00:36:30.020]   Thank you that in you is life and life abundant.
[00:36:30.020 --> 00:36:32.540]   Thank you that in you is forgiveness
[00:36:32.540 --> 00:36:35.460]   for a thousand wasted evenings.
[00:36:35.460 --> 00:36:37.480]   Thank you that in you is peace
[00:36:37.480 --> 00:36:39.380]   for a thousand fearful thoughts.
[00:36:39.380 --> 00:36:41.460]   And thank you that in you is the only future
[00:36:41.460 --> 00:36:45.080]   that is going to satisfy to any degree.
[00:36:45.080 --> 00:36:49.640]   And thank you, Jesus, that your mission was to rescue us
[00:36:49.640 --> 00:36:51.380]   so that you don't need us to get out of here
[00:36:51.380 --> 00:36:54.060]   and do stuff for you to love us.
[00:36:54.060 --> 00:36:55.260]   But you already love us,
[00:36:55.260 --> 00:36:57.700]   and our mission comes from an overflow
[00:36:57.700 --> 00:36:58.660]   of our connection to you.
[00:36:58.660 --> 00:37:00.760]   Our mission comes from an overflow
[00:37:00.760 --> 00:37:01.740]   of a connection with you.
[00:37:01.740 --> 00:37:03.320]   We don't have to try to live on mission
[00:37:03.320 --> 00:37:05.260]   so that you'll love us.
[00:37:05.260 --> 00:37:07.360]   We live on mission because you already do.
[00:37:07.360 --> 00:37:09.500]   Father, I pray for freedom.
[00:37:09.500 --> 00:37:11.860]   I feel the potential of the people around me.
[00:37:11.860 --> 00:37:16.100]   And Father, I know, I know that you are able,
[00:37:16.100 --> 00:37:18.020]   only you, I know I can convince no one,
[00:37:18.020 --> 00:37:20.000]   but you are able to move people
[00:37:20.000 --> 00:37:22.660]   from living for themselves to living for you.
[00:37:22.660 --> 00:37:25.260]   And I pray that you would do that miracle in mass
[00:37:25.260 --> 00:37:27.460]   for these people in Jesus' name, amen.
[00:37:27.460 --> 00:37:37.460]   [BLANK_AUDIO]

