
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:33:45.380 --> 00:33:47.540]   Not a tent, probably a sail,
[00:33:47.540 --> 00:33:49.260]   which isn't useful for providing shelter
[00:33:49.260 --> 00:33:50.620]   or structure for anyone.
[00:33:50.620 --> 00:33:52.460]   You need both.
[00:33:52.460 --> 00:33:55.780]   You need not just one, but two
[00:33:55.780 --> 00:34:00.780]   that are equally long and equally strong
[00:34:00.780 --> 00:34:02.620]   for the job at hand.
[00:34:02.620 --> 00:34:05.780]   And so that's what God has done in giving Adam Eve.
[00:34:05.780 --> 00:34:09.260]   He has given him someone that is opposite of him,
[00:34:09.260 --> 00:34:14.260]   but equal to him, distinct, but equal,
[00:34:14.260 --> 00:34:15.820]   because the potential of one
[00:34:15.820 --> 00:34:17.780]   depends on the presence of the other.
[00:34:17.780 --> 00:34:20.460]   Adam's potential depends on the presence of Eve.
[00:34:20.460 --> 00:34:21.740]   Now, let me be clear.
[00:34:21.740 --> 00:34:23.420]   His potential depends on her,
[00:34:23.420 --> 00:34:25.700]   not in the sense that she exists to fulfill him.
[00:34:25.700 --> 00:34:26.820]   That's a crazy idea,
[00:34:26.820 --> 00:34:29.980]   this thought that I must find her so she will complete me.
[00:34:29.980 --> 00:34:32.380]   That is not at all what this is talking about,
[00:34:32.380 --> 00:34:34.540]   and nor should it be any sort of expectation
[00:34:34.540 --> 00:34:35.380]   on your life, ladies.
[00:34:35.380 --> 00:34:37.300]   If you have a man in your life that is looking at you
[00:34:37.300 --> 00:34:39.260]   and saying, "You must complete me.
[00:34:39.260 --> 00:34:42.060]   "You must awaken all the dormant desire within my soul.
[00:34:42.060 --> 00:34:43.820]   "You must curb every craving that I have,"
[00:34:43.820 --> 00:34:46.780]   get away from that guy, please,
[00:34:46.780 --> 00:34:48.940]   because that is an unbearable expectation
[00:34:48.940 --> 00:34:50.820]   to put on another person.
[00:34:50.820 --> 00:34:52.380]   You cannot bear it,
[00:34:52.380 --> 00:34:54.900]   and so you will ultimately disappoint him.
[00:34:54.900 --> 00:34:56.860]   That's not what this is talking about.
[00:34:56.860 --> 00:35:00.420]   This is not talking about helping fulfill someone's being,
[00:35:00.420 --> 00:35:03.420]   but helping fulfill someone's calling.
[00:35:03.420 --> 00:35:05.660]   Adam had a calling on his life,
[00:35:05.660 --> 00:35:08.500]   and so God gives him Eve so that way he can fulfill it.
[00:35:08.500 --> 00:35:09.420]   That's what she's doing,
[00:35:09.420 --> 00:35:10.980]   and that's what we do for one another,
[00:35:10.980 --> 00:35:12.820]   not just as husbands and wives,
[00:35:12.820 --> 00:35:15.260]   but as brothers and sisters to each other in Christ.
[00:35:15.260 --> 00:35:16.360]   This is the amazing thing.
[00:35:16.360 --> 00:35:19.700]   This is not solely reserved for whenever you find love,
[00:35:19.700 --> 00:35:21.540]   whenever you say, "I do,"
[00:35:21.540 --> 00:35:23.260]   whenever you hear the wedding bells
[00:35:23.260 --> 00:35:24.740]   and you march forward into marriage.
[00:35:24.740 --> 00:35:26.620]   This is not reserved for that moment.
[00:35:26.620 --> 00:35:29.660]   You see, we have received Christ's love,
[00:35:29.660 --> 00:35:32.980]   and so now we can share that love with the world.
[00:35:32.980 --> 00:35:34.980]   Like, we can continue the work
[00:35:34.980 --> 00:35:36.740]   of our first father and mother.
[00:35:36.740 --> 00:35:38.900]   We can cultivate the earth.
[00:35:38.900 --> 00:35:40.700]   We can take our classrooms,
[00:35:40.700 --> 00:35:42.380]   and we can make them into environments
[00:35:42.380 --> 00:35:44.220]   where children actually flourish.
[00:35:44.220 --> 00:35:46.420]   We can make our nursing rounds,
[00:35:46.420 --> 00:35:50.400]   and as we go, we can really carefully see the people
[00:35:50.400 --> 00:35:52.300]   that we're taking care of.
[00:35:52.300 --> 00:35:55.640]   We can hop on Zoom for that one-on-one or that team meeting,
[00:35:55.640 --> 00:35:56.900]   and we can make sure that there's time,
[00:35:56.900 --> 00:35:59.060]   not just for feedback, but for encouragement.
[00:35:59.060 --> 00:36:01.060]   We can organize our teams,
[00:36:01.060 --> 00:36:03.620]   and we can make sure that within our team environments,
[00:36:03.620 --> 00:36:05.540]   there's time for celebration as well.
[00:36:05.540 --> 00:36:09.100]   We want to be people who have received love and share love,
[00:36:09.100 --> 00:36:11.700]   who have experienced love and now express that love
[00:36:11.700 --> 00:36:14.720]   and bring forth flourishing into the rest of the world.
[00:36:14.720 --> 00:36:16.700]   This is what God's calling you into,
[00:36:16.700 --> 00:36:17.900]   and yet so many of us,
[00:36:17.900 --> 00:36:20.660]   we're waiting for that partner to come along into our lives
[00:36:20.660 --> 00:36:23.820]   so that way we can ultimately do what's fulfilling,
[00:36:23.820 --> 00:36:25.460]   feel fulfilled, and yet God's saying,
[00:36:25.460 --> 00:36:26.980]   "You don't have to wait for that.
[00:36:26.980 --> 00:36:28.940]   "You already have people around you
[00:36:28.940 --> 00:36:30.900]   "that can help you in that work."
[00:36:30.900 --> 00:36:34.340]   You see, you don't have to pair off with a person
[00:36:34.340 --> 00:36:35.820]   to feel fulfilled,
[00:36:35.820 --> 00:36:37.500]   because God has already united you
[00:36:37.500 --> 00:36:40.220]   into a purpose that is fulfilling.
[00:36:40.220 --> 00:36:41.940]   You tracking with that?
[00:36:41.940 --> 00:36:43.340]   That's his story.
[00:36:43.340 --> 00:36:46.340]   Like, the world was absent of love,
[00:36:46.340 --> 00:36:48.880]   and yet Christ came to give that love,
[00:36:48.880 --> 00:36:50.280]   not just so we could hoard that love
[00:36:50.280 --> 00:36:51.260]   but so that we could keep that love,
[00:36:51.260 --> 00:36:52.540]   but so that way we could extend that love,
[00:36:52.540 --> 00:36:55.060]   we could share it to other people.
[00:36:55.060 --> 00:36:57.580]   That way, they would feel meaningfully connected to us
[00:36:57.580 --> 00:36:59.140]   the same way we are to one another,
[00:36:59.140 --> 00:37:02.420]   and they could begin to be a part of the mission
[00:37:02.420 --> 00:37:05.160]   which we ourselves have been assigned to.
[00:37:05.160 --> 00:37:09.180]   Now, as I say all of that, here's the thing.
[00:37:09.180 --> 00:37:12.540]   I know some of you are here,
[00:37:12.540 --> 00:37:13.940]   and you're like, "Brother, I thought this was
[00:37:13.940 --> 00:37:15.140]   "a dating series.
[00:37:18.880 --> 00:37:21.260]   "This feels like a bait and switch."
[00:37:21.260 --> 00:37:25.120]   Like, I showed up expecting you to give me practical help
[00:37:25.120 --> 00:37:27.780]   on how to fix what's going on over here,
[00:37:27.780 --> 00:37:31.780]   or quick solutions so that way I could find someone special.
[00:37:31.780 --> 00:37:33.180]   This isn't what I thought it would be.
[00:37:33.180 --> 00:37:35.520]   And listen, I don't necessarily disagree with you,
[00:37:35.520 --> 00:37:38.260]   but I am somewhat discontent with this.
[00:37:38.260 --> 00:37:40.700]   Sure, meaningful connection with other people
[00:37:40.700 --> 00:37:41.940]   and not particularly with one only person,
[00:37:41.940 --> 00:37:43.620]   sure, I'm okay with that.
[00:37:43.620 --> 00:37:44.440]   Well, you know what, man?
[00:37:44.440 --> 00:37:45.280]   Yeah, you know what?
[00:37:45.280 --> 00:37:46.100]   It is crazy for me to think
[00:37:46.100 --> 00:37:47.660]   that one person will ever fulfill me.
[00:37:47.660 --> 00:37:49.220]   God probably has a purpose for my life
[00:37:49.220 --> 00:37:50.340]   that is going to be more fulfilling.
[00:37:50.340 --> 00:37:52.340]   I agree to that, but here's the thing, Kylan,
[00:37:52.340 --> 00:37:53.180]   before you move to this third one
[00:37:53.180 --> 00:37:54.780]   and you start talking to me about intimacy,
[00:37:54.780 --> 00:37:57.060]   what you need to realize is I don't just want that
[00:37:57.060 --> 00:38:00.400]   spiritually speaking, I want that romantically, please.
[00:38:00.400 --> 00:38:07.320]   God gets that, because that's where the passage ends.
[00:38:07.320 --> 00:38:10.920]   He's not diminishing your desire for love.
[00:38:10.920 --> 00:38:14.820]   You're longing for romance.
[00:38:16.100 --> 00:38:19.580]   As he continues, he actually shows you a picture of intimacy
[00:38:19.580 --> 00:38:25.640]   the likes of which we should all hope be true of our lives.
[00:38:25.640 --> 00:38:30.260]   We see it in Genesis 2, 24, 25.
[00:38:30.260 --> 00:38:32.300]   Like after God creates Eve,
[00:38:32.300 --> 00:38:36.180]   he brings her down the aisle of that very first wedding
[00:38:36.180 --> 00:38:40.240]   and he hands her over to the groom, Adam,
[00:38:40.240 --> 00:38:44.060]   and the wedding bells sound and they go on their merry way.
[00:38:44.060 --> 00:38:46.500]   And we read this,
[00:38:46.500 --> 00:38:48.340]   that a man shall leave his father and his mother
[00:38:48.340 --> 00:38:49.420]   and hold fast to his wife.
[00:38:49.420 --> 00:38:51.380]   That is romantic.
[00:38:51.380 --> 00:38:56.360]   And they shall become one flesh, more romantic.
[00:38:56.360 --> 00:38:58.020]   And the man and his wife were both naked
[00:38:58.020 --> 00:38:59.060]   and were not ashamed.
[00:38:59.060 --> 00:39:03.100]   That's about as intimate as it gets.
[00:39:03.100 --> 00:39:06.260]   They were naked and unashamed.
[00:39:06.260 --> 00:39:09.180]   What a beautiful picture.
[00:39:09.180 --> 00:39:13.260]   They're fully exposed to one another.
[00:39:13.260 --> 00:39:14.560]   They have nothing to hide.
[00:39:14.560 --> 00:39:18.220]   And they're fully embraced by the other.
[00:39:18.220 --> 00:39:20.780]   They have nothing to regret.
[00:39:20.780 --> 00:39:23.500]   Don't you want that?
[00:39:23.500 --> 00:39:28.540]   It lasts all about one page for this couple.
[00:39:28.540 --> 00:39:35.100]   They don't make it very far into the marriage
[00:39:35.100 --> 00:39:38.940]   before they realize that they're not enough.
[00:39:38.940 --> 00:39:42.340]   Perfect relationship.
[00:39:43.180 --> 00:39:45.660]   Perfect connection to each other.
[00:39:45.660 --> 00:39:48.340]   A perfect purpose to fulfill with one another.
[00:39:48.340 --> 00:39:50.620]   Perfect intimacy to enjoy together.
[00:39:50.620 --> 00:39:57.520]   And yet it ultimately falls to pieces around them.
[00:39:57.520 --> 00:39:59.460]   Why?
[00:39:59.460 --> 00:40:04.140]   Because they forgot God's love
[00:40:04.140 --> 00:40:08.280]   and they found self-love.
[00:40:10.100 --> 00:40:14.060]   And when they did, sin entered into the world
[00:40:14.060 --> 00:40:15.260]   and it broke everything.
[00:40:15.260 --> 00:40:19.820]   It took their connection and it shattered it.
[00:40:19.820 --> 00:40:23.860]   It took their purpose, all the fulfillment
[00:40:23.860 --> 00:40:27.020]   they were going to find, and it stole it.
[00:40:27.020 --> 00:40:30.060]   And it took their intimacy,
[00:40:30.060 --> 00:40:32.260]   that beautiful picture of what we just read,
[00:40:32.260 --> 00:40:34.820]   and they lost it.
[00:40:39.100 --> 00:40:44.100]   If we don't find a love with God,
[00:40:44.100 --> 00:40:49.440]   then we will not find a love like we want.
[00:40:49.440 --> 00:40:51.700]   We have to start with Him.
[00:40:51.700 --> 00:40:53.180]   That's where we have to begin.
[00:40:53.180 --> 00:40:55.760]   And that's why we've started here this evening.
[00:40:55.760 --> 00:40:58.420]   I remember years ago,
[00:40:58.420 --> 00:41:01.360]   when I was working in a different young adult ministry,
[00:41:01.360 --> 00:41:02.860]   we would have these prayer and worship nights,
[00:41:02.860 --> 00:41:04.740]   and there was one evening in specific
[00:41:04.740 --> 00:41:07.460]   where we looked at the room, a room of about 500 people,
[00:41:07.460 --> 00:41:10.220]   and we said, "Hey, we want you to just write down
[00:41:10.220 --> 00:41:11.900]   "whatever you need to confess to the Lord,
[00:41:11.900 --> 00:41:14.040]   "something you need to surrender to Him here tonight.
[00:41:14.040 --> 00:41:15.620]   "Maybe you haven't told Him, you can just write it down.
[00:41:15.620 --> 00:41:16.500]   "You don't have to say it out loud.
[00:41:16.500 --> 00:41:18.740]   "You can just say it to Him and you can leave it here
[00:41:18.740 --> 00:41:20.140]   "and you can actually move forward.
[00:41:20.140 --> 00:41:21.660]   "Maybe it's the first time of honest confession
[00:41:21.660 --> 00:41:22.500]   "in your life."
[00:41:22.500 --> 00:41:23.820]   And so we watched people write them down
[00:41:23.820 --> 00:41:24.860]   and leave these behind.
[00:41:24.860 --> 00:41:28.780]   And as we took them and we prayed and privately processed,
[00:41:28.780 --> 00:41:31.140]   what we found was heartbreaking,
[00:41:31.140 --> 00:41:35.420]   because what we saw written on these confession cards
[00:41:36.420 --> 00:41:41.420]   were sins of lost love, broken trust,
[00:41:41.420 --> 00:41:46.900]   lustful addiction, and hurting heart.
[00:41:46.900 --> 00:41:49.820]   And what was wild about it, so overwhelming to me,
[00:41:49.820 --> 00:41:54.500]   is it more than doubled the second most confessed sin
[00:41:54.500 --> 00:41:56.340]   that people left behind.
[00:41:56.340 --> 00:42:00.100]   People had been hurt in their pursuit of love.
[00:42:00.100 --> 00:42:05.140]   I don't want you to experience the same.
[00:42:05.140 --> 00:42:07.980]   The truth is, many of you have.
[00:42:07.980 --> 00:42:09.700]   The truth is, many of you will.
[00:42:09.700 --> 00:42:15.660]   And yet, if you want to find love, you must find God.
[00:42:15.660 --> 00:42:18.220]   You have to find Him yourself.
[00:42:18.220 --> 00:42:20.700]   And you gotta find somebody that's found Him too.
[00:42:20.700 --> 00:42:26.460]   We have to look for love where we forgot love.
[00:42:26.460 --> 00:42:27.540]   That's the final point.
[00:42:27.540 --> 00:42:29.860]   You find love where you forgot love.
[00:42:29.860 --> 00:42:33.180]   We forgot it.
[00:42:33.180 --> 00:42:36.140]   In that we forgot God, the giver of it.
[00:42:36.140 --> 00:42:38.940]   We left Him in the garden.
[00:42:38.940 --> 00:42:40.860]   We chose our own way.
[00:42:40.860 --> 00:42:45.820]   And as we forgot Him, we lost everything.
[00:42:45.820 --> 00:42:49.020]   And yet God, in His gracious kindness,
[00:42:49.020 --> 00:42:52.740]   He looks at us and says, "I'll come for you again."
[00:42:52.740 --> 00:42:57.300]   I know that this may not have been the start to the series
[00:42:57.300 --> 00:42:59.140]   that you were thinking it was gonna be,
[00:42:59.140 --> 00:43:02.100]   but it's the place that we need to be.
[00:43:03.100 --> 00:43:05.660]   We're gonna get to how to date and who to date
[00:43:05.660 --> 00:43:08.060]   and how to break up and how to move on.
[00:43:08.060 --> 00:43:10.580]   All of that stuff will come.
[00:43:10.580 --> 00:43:14.780]   And it will be easy if we get this right.
[00:43:14.780 --> 00:43:19.780]   We have to find love, and we find it by finding Him.
[00:43:19.780 --> 00:43:22.100]   And the reason we know that is because
[00:43:22.100 --> 00:43:24.980]   when we had forgotten about God before,
[00:43:24.980 --> 00:43:28.020]   God did not forget about us,
[00:43:28.020 --> 00:43:30.660]   in that He sent Christ to come get us.
[00:43:30.660 --> 00:43:34.900]   He sent our husband, our King, to come after us,
[00:43:34.900 --> 00:43:39.900]   to fight for us, to die for us, and to rise for us.
[00:43:39.900 --> 00:43:42.740]   So that way, we might not live a life
[00:43:42.740 --> 00:43:44.420]   where we're meaningfully disconnected,
[00:43:44.420 --> 00:43:48.740]   but meaningfully connected, both to Him and to one another.
[00:43:48.740 --> 00:43:50.620]   That we might step into a reality
[00:43:50.620 --> 00:43:53.420]   where our world is one filled with fulfillment
[00:43:53.420 --> 00:43:56.140]   because we live a life that is bigger than that of ourselves.
[00:43:56.140 --> 00:43:58.740]   We're racing towards the things of God instead.
[00:44:00.540 --> 00:44:04.940]   And because of Christ, we know that we can find love again
[00:44:04.940 --> 00:44:07.700]   because love has found us.
[00:44:07.700 --> 00:44:12.980]   Have you found Christ?
[00:44:12.980 --> 00:44:19.060]   If you do not, then the rest of this is useless.
[00:44:19.060 --> 00:44:25.420]   You have to begin with Him if you want to end with love.
[00:44:25.420 --> 00:44:29.700]   Let me pray that you would.
[00:44:29.700 --> 00:44:32.460]   God, thank you for tonight, for your word,
[00:44:32.460 --> 00:44:35.580]   and the sufficiency of it, the truth of it,
[00:44:35.580 --> 00:44:39.100]   the fact, God, that it meets us where we are,
[00:44:39.100 --> 00:44:42.540]   but it pushes us, God, where we need be.
[00:44:42.540 --> 00:44:45.620]   That's how gracious you are, Jesus.
[00:44:45.620 --> 00:44:49.460]   You're full of compassion that you meet us right here
[00:44:49.460 --> 00:44:54.460]   in whatever sort of circumstance we walked in with tonight.
[00:44:54.460 --> 00:44:56.620]   You're not disappointed, you're not angry,
[00:44:56.620 --> 00:44:58.020]   you're not mad nor upset.
[00:44:58.020 --> 00:45:00.100]   You see us where we are and in compassion,
[00:45:00.100 --> 00:45:02.540]   you stoop to meet us.
[00:45:02.540 --> 00:45:07.220]   And in your care, you take us from that place
[00:45:07.220 --> 00:45:09.180]   and into one that's better.
[00:45:09.180 --> 00:45:11.500]   You move us into your likeness.
[00:45:11.500 --> 00:45:13.820]   You lead us into your love.
[00:45:13.820 --> 00:45:16.140]   And so it's to you, Jesus, that we say,
[00:45:16.140 --> 00:45:17.420]   before we do anything else,
[00:45:17.420 --> 00:45:20.020]   before we actually pursue a relationship with someone else,
[00:45:20.020 --> 00:45:22.220]   we wanna pursue a relationship with you.
[00:45:22.220 --> 00:45:23.380]   We've gotta get this right
[00:45:23.380 --> 00:45:25.180]   if we're gonna get anything else right.
[00:45:25.180 --> 00:45:28.420]   And so, God, we humbly sit here and say,
[00:45:28.420 --> 00:45:32.420]   it's you that we want.
[00:45:32.420 --> 00:45:37.060]   We have found our love again.
[00:45:37.060 --> 00:45:41.140]   And it's to you that we worship.
[00:45:41.140 --> 00:45:46.100]   We're grateful, God, that in you we have all we need.
[00:45:46.100 --> 00:45:52.300]   And we're expecting, God, that in you we'll find more
[00:45:52.300 --> 00:45:53.940]   than we could ever want.
[00:45:53.940 --> 00:45:56.180]   It's in your name we pray, amen.

