
[00:00:00.000 --> 00:00:22.860]   How are we doing?
[00:37:23.500 --> 00:37:30.840]   out your debts, and disarms the demons.
[00:37:30.840 --> 00:37:34.280]   We just celebrated the cross on Good Friday and the empty tomb on Easter.
[00:37:34.280 --> 00:37:39.440]   This should be fresh on your minds, but I just want to end by pointing out some beautiful
[00:37:39.440 --> 00:37:43.640]   realities about the cross, some things that I get really, really excited about, and I
[00:37:43.640 --> 00:37:45.200]   think you will too.
[00:37:45.200 --> 00:37:46.760]   There's so much going on on the cross.
[00:37:46.760 --> 00:37:51.440]   There's so many prophecies being fulfilled in the cross, and so I'll share just a few
[00:37:51.440 --> 00:37:52.440]   with you.
[00:37:52.440 --> 00:37:58.740]   Did you know that the sacrificial Passover lamb would not break a bone?
[00:37:58.740 --> 00:38:02.240]   This is a command given to us in Exodus, that whenever they were going to sacrifice the
[00:38:02.240 --> 00:38:06.800]   Passover lamb, they could not break a bone in it.
[00:38:06.800 --> 00:38:08.080]   What is the Passover lamb?
[00:38:08.080 --> 00:38:14.120]   The Passover lamb is from when the Holy Spirit passed over God's people because they shed
[00:38:14.120 --> 00:38:16.160]   the lamb's blood on the door.
[00:38:16.160 --> 00:38:18.360]   So therefore their firstborn son was not killed.
[00:38:18.360 --> 00:38:19.360]   Does this ring a bell?
[00:38:19.360 --> 00:38:20.360]   Anybody?
[00:38:20.360 --> 00:38:22.400]   Oh yeah, I remember that from Sunday school class.
[00:38:22.400 --> 00:38:24.360]   So God's people are there.
[00:38:24.360 --> 00:38:29.480]   God has sent the ten plagues against Pharaoh, saying, "Hey, let my people go," and the last
[00:38:29.480 --> 00:38:33.800]   of the plague is killing the firstborn son, and God says to his people, "Hey, sacrifice
[00:38:33.800 --> 00:38:35.280]   a spotless lamb.
[00:38:35.280 --> 00:38:37.120]   Put his blood on the doorpost.
[00:38:37.120 --> 00:38:40.800]   My spirit will pass over you, and your son will live."
[00:38:40.800 --> 00:38:43.080]   This is a foreshadowing of what's to come.
[00:38:43.080 --> 00:38:48.000]   Jesus is the perfect, eternal, sacrificial lamb.
[00:38:48.000 --> 00:38:51.960]   Did you know that his bones were not broken?
[00:38:51.960 --> 00:38:56.080]   This was to fulfill the prophecy in Psalm 34, verse 20.
[00:38:56.080 --> 00:38:57.080]   See what happened?
[00:38:57.080 --> 00:38:58.700]   It was customary in the crucifixion.
[00:38:58.700 --> 00:39:01.600]   Every time someone was crucified, the last thing they would do is they'd go and break
[00:39:01.600 --> 00:39:06.160]   their shins, because what would happen is you'd hang down, and you would die of asphyxiation.
[00:39:06.160 --> 00:39:09.880]   You couldn't breathe like that, not supported by your legs.
[00:39:09.880 --> 00:39:13.200]   But when they came to Jesus, so they break the shins of both the thieves right beside
[00:39:13.200 --> 00:39:16.880]   Jesus, they come to Jesus, and he's already dead.
[00:39:16.880 --> 00:39:23.440]   So they don't break his legs in fulfillment of this prophecy, and consistent with the
[00:39:23.440 --> 00:39:28.040]   sacrificial lamb, showing that Jesus was the perfect sacrifice.
[00:39:28.040 --> 00:39:29.600]   Now instead, what do they do?
[00:39:29.600 --> 00:39:33.080]   They take a spear, and they stab him in the side.
[00:39:33.080 --> 00:39:34.680]   Now why would they do that?
[00:39:34.680 --> 00:39:41.440]   Well, because God had said in Psalm 22, verse 14, that his blood must pour out like water.
[00:39:41.440 --> 00:39:46.240]   And so what poured out from Jesus' side was not blood, but water.
[00:39:46.240 --> 00:39:47.240]   Why?
[00:39:47.240 --> 00:39:50.160]   Because his blood had already poured out, covering all your sins.
[00:39:50.160 --> 00:39:53.040]   He had no more blood left.
[00:39:53.040 --> 00:39:57.240]   All of this in fulfillment of the prophecies there on the cross, things that had been written
[00:39:57.240 --> 00:40:03.560]   thousands of years before the cross, that Jesus would die for your sins, and that his
[00:40:03.560 --> 00:40:10.160]   blood would cover your sins, canceling out that debt.
[00:40:10.160 --> 00:40:16.080]   But I want to show you my new favorite one, my favorite observation that comes from studying
[00:40:16.080 --> 00:40:19.720]   this text in Colossians chapter 2.
[00:40:19.720 --> 00:40:26.620]   Did you know that when a person was crucified, what was nailed to them on the cross along
[00:40:26.620 --> 00:40:30.280]   with their body was their sentence?
[00:40:30.280 --> 00:40:34.920]   So if you had stolen something, it would say, "Thief on the cross with you."
[00:40:34.920 --> 00:40:39.620]   You would be identified as a thief there, dead on a cross.
[00:40:39.620 --> 00:40:44.000]   If you had been committed murder, then you would be on the cross, and your sin, or your
[00:40:44.000 --> 00:40:48.820]   sentence rather, would be nailed to the cross with you.
[00:40:48.820 --> 00:40:51.820]   So what was Jesus' sentence?
[00:40:51.820 --> 00:40:54.160]   Did you know there was something nailed to the cross with him?
[00:40:54.160 --> 00:40:59.360]   There was, let me tell you.
[00:40:59.360 --> 00:41:03.920]   It's John 19, verse 19.
[00:41:03.920 --> 00:41:08.920]   Pontius Pilate had a notice prepared and fastened it to the cross.
[00:41:08.920 --> 00:41:14.440]   It read, "Jesus of Nazareth, the King of the Jews."
[00:41:14.440 --> 00:41:19.800]   Many of the Jews read the sign, for the place where Jesus was crucified was near the city,
[00:41:19.800 --> 00:41:23.040]   and the sign was written in Aramaic, Latin, and Greek.
[00:41:23.040 --> 00:41:27.760]   The chief priests of the Jews protested to Pilate, "Do not write, 'The King of the Jews,'
[00:41:27.760 --> 00:41:30.280]   but that this man claimed to be the King of the Jews."
[00:41:30.280 --> 00:41:35.520]   And Pilate answered, "What I have written, I have written."
[00:41:35.520 --> 00:41:40.920]   That what was above Jesus, you may have seen it, "Inri," which is just Latin in abbreviation
[00:41:40.920 --> 00:41:43.260]   for "The King of the Jews."
[00:41:43.260 --> 00:41:48.120]   His sin, as he's crucified, is that he's king.
[00:41:48.120 --> 00:41:51.800]   Not claimed to be king, but literally king.
[00:41:51.800 --> 00:41:54.560]   It's true jujitsu.
[00:41:54.560 --> 00:42:04.240]   That God, I'm serious, that God would go to him and that they would hang this sign
[00:42:04.240 --> 00:42:12.240]   above his head.
[00:42:12.240 --> 00:42:33.800]   That he was a sinless sacrifice, an eternal sacrifice, and enough sacrifice by those who
[00:42:33.800 --> 00:42:40.560]   scorned him and laughed at him and tortured him and killed him.
[00:42:40.560 --> 00:42:45.280]   That he's canceling out the debt of your sins.
[00:42:45.280 --> 00:42:51.760]   Every sin you've committed, fulfilling the prophecy that he was indeed king, that there's
[00:42:51.760 --> 00:42:54.280]   no question.
[00:42:54.280 --> 00:42:57.480]   But you know what is nailed to the cross with him?
[00:42:57.480 --> 00:43:04.000]   Not just that sign, but here in Colossians 2, it says, "Your sin."
[00:43:04.000 --> 00:43:09.560]   That Jesus is up there paying very specifically for that time you went too far, drank too
[00:43:09.560 --> 00:43:20.440]   much, watched that thing, said that thing, bought that thing, did that.
[00:43:20.440 --> 00:43:26.400]   The unmentionables of your life and your past, your present and your future, that God paid
[00:43:26.400 --> 00:43:27.400]   for.
[00:43:27.400 --> 00:43:34.560]   And check this out, you're no longer identified by your sin, but that you've been forgiven
[00:43:34.560 --> 00:43:37.480]   for them.
[00:43:37.480 --> 00:43:41.760]   As we sing this last song in worship, you're going to see some of my friends who in the
[00:43:41.760 --> 00:43:47.420]   past when they were dead in their sins were identified by their sins.
[00:43:47.420 --> 00:43:52.360]   But God has taken those debts and he's canceled them.
[00:43:52.360 --> 00:43:57.760]   Jesus indeed has paid it all.
[00:43:57.760 --> 00:44:20.400]   Let's worship him now.
[00:44:20.400 --> 00:44:49.000]  , "Jesus is up there paying very specifically for that time you went too far, drank too
[00:44:49.000 --> 00:44:56.000]   much, watched that thing, said that thing, bought that thing, did that."
[00:44:56.000 --> 00:45:11.960]   And I hear the Savior say, "Thy strength indeed is small, child of weakness, watch
[00:45:11.960 --> 00:45:25.800]   and pray, and find in me thine all in all.
[00:45:25.800 --> 00:45:43.800]   Because Jesus paid all, all to him I owe.
[00:45:43.800 --> 00:45:53.800]   Sin had left a crimson stain, he washed it white as snow.
[00:45:53.800 --> 00:46:10.000]   For now indeed I find thy power and thine alone can change the leper's spots and melt
[00:46:10.000 --> 00:46:13.000]   the heart of stone.
[00:46:13.000 --> 00:46:24.000]   Because Jesus paid all, all to him I owe.
[00:46:24.000 --> 00:46:40.000]   Sin had left a crimson stain, he washed it white as snow.
[00:46:40.000 --> 00:46:44.000]   White as snow.
[00:46:44.000 --> 00:46:48.000]   White as snow.
[00:46:48.000 --> 00:46:51.000]   White as snow.
[00:46:52.000 --> 00:46:55.000]   White as snow.
[00:46:55.000 --> 00:47:24.000]   Don't praise the one who paid my debt and he's canceled them.
[00:47:24.000 --> 00:47:53.000]   Don't praise the one who paid my debt and he raises life up from the dead.
[00:47:53.000 --> 00:47:54.000]   Jesus.
[00:47:54.000 --> 00:47:55.000]   It's only Jesus.
[00:47:55.000 --> 00:47:56.000]   Jesus paid all, all to him I owe.
[00:47:56.000 --> 00:47:57.000]   Sin had left a crimson stain, he washed it white as snow.
[00:47:57.000 --> 00:47:58.000]   White as snow.
[00:47:58.000 --> 00:47:59.000]   White as snow.
[00:47:59.000 --> 00:48:00.000]   White as snow.
[00:48:00.000 --> 00:48:01.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:01.000 --> 00:48:02.000]   White as snow.
[00:48:02.000 --> 00:48:03.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:03.000 --> 00:48:04.000]   White as snow.
[00:48:04.000 --> 00:48:05.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:05.000 --> 00:48:06.000]   White as snow.
[00:48:06.000 --> 00:48:07.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:07.000 --> 00:48:08.000]   White as snow.
[00:48:08.000 --> 00:48:09.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:09.000 --> 00:48:10.000]   White as snow.
[00:48:10.000 --> 00:48:11.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:11.000 --> 00:48:12.000]   White as snow.
[00:48:12.000 --> 00:48:13.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:13.000 --> 00:48:14.000]   White as snow.
[00:48:14.000 --> 00:48:43.000]   Sin had left a crimson stain, he washed it white as snow.
[00:48:43.000 --> 00:48:45.920]   White as snow.
[00:48:45.920 --> 00:49:02.120]   He washed it white as snow.
[00:49:02.120 --> 00:49:03.680]   I love this verse in Colossians 1.
[00:49:03.680 --> 00:49:10.840]   We covered it the second week we were in this book and it just says, "Once," listen to this,
[00:49:10.840 --> 00:49:15.000]   "Once you were alienated from God and were enemies in your minds because of your evil
[00:49:15.000 --> 00:49:27.360]   behavior, but now he has reconciled you by Christ's physical body through death to present
[00:49:27.360 --> 00:49:30.080]   you wholly in his sight without blemish."
[00:49:30.080 --> 00:49:33.760]   He doesn't see the guy dead in porn.
[00:49:33.760 --> 00:49:37.080]   He doesn't see the girl who had the abortion.
[00:49:37.080 --> 00:49:40.600]   He sees the girl who's been forgiven for the abortion.
[00:49:40.600 --> 00:49:46.880]   He doesn't see the dude who's just completely dead in his pride.
[00:49:46.880 --> 00:49:55.400]   He sees the payment, what he paid through his son.
[00:49:55.400 --> 00:50:04.200]   Having canceled the charge of our legal indebtedness, which stood out against us and condemned us,
[00:50:04.200 --> 00:50:11.360]   he has taken it away, nailing it to the cross, not just nailing it, but literally covering
[00:50:11.360 --> 00:50:16.640]   it in the same way that they would take that and smear it, right, all the way across.
[00:50:16.640 --> 00:50:21.800]   I'm going to make sure I get weed too.
[00:50:21.800 --> 00:50:28.200]   This is for you, Lance.
[00:50:28.200 --> 00:50:34.480]   You're lucky I'm tall.
[00:50:34.480 --> 00:50:41.000]   He made a mess to clean you up.
[00:50:41.000 --> 00:50:45.240]   He's canceled out your debts.
[00:50:45.240 --> 00:50:53.120]   You see yours up here?
[00:50:53.120 --> 00:50:58.000]   You see the one you did?
[00:50:58.000 --> 00:50:59.000]   It's not up there.
[00:50:59.000 --> 00:51:03.840]   I promise you it was there at Calvary.
[00:51:03.840 --> 00:51:08.520]   If you've trusted in him, it was there.
[00:51:08.520 --> 00:51:10.080]   It was up there with Jesus.
[00:51:10.080 --> 00:51:13.680]   It was nailed to the cross.
[00:51:13.680 --> 00:51:16.680]   You've been forgiven.
[00:51:16.680 --> 00:51:26.600]   Walk forgiven, raised a new life, not to return to those grave clothes, not to return to that
[00:51:26.600 --> 00:51:36.680]   old life, not to take grace for granted, but to live fully for him.
[00:51:36.680 --> 00:51:44.560]   He is the image of the invisible God, the firstborn over all creation, for by him all
[00:51:44.560 --> 00:51:50.160]   things were created, things in heaven and things on earth.
[00:51:50.160 --> 00:51:52.860]   He was the sacrificial lamb.
[00:51:52.860 --> 00:51:55.080]   He was the perfect payment.
[00:51:55.080 --> 00:51:56.760]   He was the eternal God.
[00:51:56.760 --> 00:52:05.240]   He was the king, not just of the Jews, but of you, the only one that could take away
[00:52:05.240 --> 00:52:11.320]   your sins, setting them aside, nailing them to the cross.
[00:52:11.320 --> 00:52:12.880]   It's Jesus.
[00:52:12.880 --> 00:52:15.360]   Let me pray to him.
[00:52:15.360 --> 00:52:23.200]   Father, would you hit our hearts with this reality, God, that we no longer have to live
[00:52:23.200 --> 00:52:30.080]   dead in our sin, but that you paid for it, and it wasn't a cheap payment.
[00:52:30.080 --> 00:52:35.840]   It cost you the life, Jesus.
[00:52:35.840 --> 00:52:38.840]   It cost you your life.
[00:52:38.840 --> 00:52:47.400]   You triumphed over the enemy, the accuser, the one who seeks to steal, kill, and destroy,
[00:52:47.400 --> 00:52:50.400]   giving us victory in the cross.
[00:52:50.400 --> 00:52:54.720]   It's in his name.
[00:52:54.720 --> 00:52:55.720]   Amen.
[00:52:55.720 --> 00:53:03.760]   Hey, guys, every now and then we do something worthy of getting the attention of others,
[00:53:03.760 --> 00:53:04.760]   telling the story.
[00:53:04.760 --> 00:53:08.960]   And so we've done this before, and we want to try to do this tonight, not in a gimmicky
[00:53:08.960 --> 00:53:13.520]   way, and not to bring more people here for sure, but to share the glory of our God, our
[00:53:13.520 --> 00:53:15.000]   Lord and Savior, Jesus Christ.
[00:53:15.000 --> 00:53:16.640]   And so we do this through social media.
[00:53:16.640 --> 00:53:20.280]   It's just kind of the communication method of our time.
[00:53:20.280 --> 00:53:23.980]   And so if you know that you have a sin that's been crossed out, we would just encourage
[00:53:23.980 --> 00:53:28.880]   you to tweet that sin or put it on Instagram or the social media of your choosing using
[00:53:28.880 --> 00:53:29.880]   the hashtag #CrossedOut.
[00:53:29.880 --> 00:53:36.740]   C-R-O-S-S-E-D-O-U-T, #CrossedOut.
[00:53:36.740 --> 00:53:39.560]   And so if we can help you in that, if you're here and you want to talk with someone, there's
[00:53:39.560 --> 00:53:43.280]   going to be an entire team of folks up here ready to talk with you, pray with you, celebrate
[00:53:43.280 --> 00:53:46.440]   with you, all that God is doing in your life.
[00:53:46.440 --> 00:53:49.920]   If there's anything we can do, if there's any way that we can serve you, we would love
[00:53:49.920 --> 00:53:50.920]   to hear from you.
[00:53:50.920 --> 00:53:52.760]   We're so glad you're here.
[00:53:52.760 --> 00:53:54.400]   Go in peace to love and serve the Lord.
[00:53:54.400 --> 00:53:56.980]   (upbeat music)

