
[00:00:00.000 --> 00:00:22.020]  好 各位網友大家好 今天我們會來看從聖經看如何面對大時代的轉變
[00:45:07.800 --> 00:45:13.160]  他們甚至忽視了祭司傳統所關注的
[00:45:13.160 --> 00:45:14.200]  聖族
[00:45:14.200 --> 00:45:16.760]  以及潔淨不潔淨的事情
[00:45:16.760 --> 00:45:19.840]  他們更加斗膽的就是
[00:45:19.840 --> 00:45:21.640]  忽視
[00:45:21.640 --> 00:45:23.940]  安息日這件事情
[00:45:23.940 --> 00:45:26.500]  根本就是公然這些
[00:45:26.500 --> 00:45:30.080]  祭司 宗教領袖公然違反了
[00:45:30.080 --> 00:45:32.900]  即是冒犯了上主
[00:45:33.860 --> 00:45:36.680]  那麼接著第28節才是先知
[00:45:36.680 --> 00:45:39.980]  那麼這地的先知
[00:45:39.980 --> 00:45:44.180]  那麼這個你可能會爭論 為甚麼這個字不轉做領袖
[00:45:44.180 --> 00:45:45.220]  因為這個
[00:45:45.220 --> 00:45:47.700]  先知他們用灰色
[00:45:47.700 --> 00:45:52.820]  灰泥去粉飾信息 建虛假的意象 行騙人的占卜
[00:45:52.820 --> 00:45:56.140]  其實是來自第十三章
[00:45:56.140 --> 00:45:59.720]  即是這幾句說話來自第十三章說到
[00:45:59.720 --> 00:46:01.020]  先知
[00:46:01.280 --> 00:46:04.860]  用一些假的說話去欺騙以色列人
[00:46:04.860 --> 00:46:08.460]  所以這裏第28節就理解為先知
[00:46:08.460 --> 00:46:12.300]  然後第29節就說這地的人民
[00:46:12.300 --> 00:46:14.860]  常常欺壓
[00:46:14.860 --> 00:46:16.640]  慣行搶掠
[00:46:16.640 --> 00:46:17.920]  欺負
[00:46:17.920 --> 00:46:19.720]  貧苦
[00:46:19.720 --> 00:46:24.580]  窮困的人 欺壓寄居者毫無公理
[00:46:24.580 --> 00:46:26.380]  你留意這幾個字
[00:46:26.380 --> 00:46:28.420]  這地的人民
[00:46:28.420 --> 00:46:29.960]  平民百姓
[00:46:30.220 --> 00:46:32.000]  他們常常欺壓
[00:46:32.000 --> 00:46:33.280]  搶掠
[00:46:33.280 --> 00:46:35.340]  欺負貧苦
[00:46:35.340 --> 00:46:36.620]  窮困的人
[00:46:36.620 --> 00:46:38.400]  欺壓寄居者
[00:46:38.400 --> 00:46:40.960]  其實這些是
[00:46:40.960 --> 00:46:42.760]  剛才那班
[00:46:42.760 --> 00:46:46.600]  剛才那班皇族領袖和官員
[00:46:46.600 --> 00:46:48.400]  他們做的事
[00:46:48.400 --> 00:46:52.240]  所以22章來到這裏先是說了
[00:46:52.240 --> 00:46:55.040]  那班皇族領袖
[00:46:55.040 --> 00:46:58.880]  欺壓那些人 剛才我漏了一個
[00:46:59.140 --> 00:47:05.280]  因為第27節其實就說了另外一些官長 即是政府官員
[00:47:05.280 --> 00:47:09.640]  為了得不而之財 就撕碎
[00:47:09.640 --> 00:47:12.960]  獵物的豺狼
[00:47:12.960 --> 00:47:16.540]  所以你會看到第29節這裏的
[00:47:16.540 --> 00:47:18.340]  這地的人民
[00:47:18.340 --> 00:47:22.180]  他們犯的罪就是他們領袖所犯的罪
[00:47:22.180 --> 00:47:23.200]  對不對
[00:47:23.200 --> 00:47:26.520]  所以說為甚麼耶路撒冷會淪陷
[00:47:26.520 --> 00:47:28.320]  當然人人都有份
[00:47:28.580 --> 00:47:31.140]  不過是因為領袖
[00:47:31.140 --> 00:47:35.480]  示範了一個壞的榜樣
[00:47:35.480 --> 00:47:39.320]  所以以色列傳遞的人
[00:47:39.320 --> 00:47:45.720]  就照跟了 去欺壓社會當中一些弱勢的群體
[00:47:45.720 --> 00:47:53.920]  所以第22章來到的重點
[00:47:53.920 --> 00:47:57.000]  其實是很具體地把
[00:47:57.240 --> 00:48:00.560]  以色列領袖的敗壞
[00:48:00.560 --> 00:48:02.100]  呈現出來
[00:48:02.100 --> 00:48:03.640]  並不是好像
[00:48:03.640 --> 00:48:07.480]  34章只是把他們
[00:48:07.480 --> 00:48:12.080]  因為34章最主要就是講復興嘛 那麼他沒有理由
[00:48:12.080 --> 00:48:14.380]  說那麼多審判的話
[00:48:14.380 --> 00:48:17.720]  所以34章1至10節很明顯
[00:48:17.720 --> 00:48:20.020]  那些領袖的敗壞
[00:48:20.020 --> 00:48:26.160]  就是指向審判神諭裏面第22章這些具體的罪行
[00:48:26.420 --> 00:48:32.560]  而這些罪行是使得全個以色列 包括領袖以及全以色列的人
[00:48:32.560 --> 00:48:33.580]  都是敗壞
[00:48:33.580 --> 00:48:36.920]  以致導致耶路撒冷的淪陷
[00:48:36.920 --> 00:48:44.840]  所以其實22章的以色列領袖在社會和宗教上各個層面的罪行
[00:48:44.840 --> 00:48:48.180]  就是在呼應第34章1至10節
[00:48:48.180 --> 00:48:50.740]  對以色列默人的描述
[00:48:50.740 --> 00:48:56.120]  當然如果我們從一個反 反過來我經常說
[00:48:56.360 --> 00:48:58.920]  其實看聖經有時候我們要反過來
[00:48:58.920 --> 00:49:03.000]  你就算看審判的經文其實對我們都有益處
[00:49:03.000 --> 00:49:04.520]  我們反過來看
[00:49:04.520 --> 00:49:07.080]  如果神在這裏
[00:49:07.080 --> 00:49:12.440]  在第22章宣講是在說這班領袖有多差
[00:49:12.440 --> 00:49:17.040]  其實你反過來看22章就是在建議一個
[00:49:17.040 --> 00:49:19.860]  健康的社會是怎樣
[00:49:19.860 --> 00:49:22.680]  他建議一個健康的社會
[00:49:22.680 --> 00:49:25.500]  其實就是必須要公平
[00:49:25.760 --> 00:49:26.520]  公義
[00:49:26.520 --> 00:49:30.620]  並且要守護是社會上高
[00:49:30.620 --> 00:49:31.640]  的弱勢群體
[00:49:31.640 --> 00:49:36.520]  以色列就把這種行使公義
[00:49:36.520 --> 00:49:38.820]  或是保障弱勢
[00:49:38.820 --> 00:49:42.140]  他就放在一些所謂社會
[00:49:42.140 --> 00:49:44.440]  賢達的肩膊上
[00:49:44.440 --> 00:49:47.780]  如果我們當中有社會賢達的時候
[00:49:47.780 --> 00:49:49.320]  這個可能是你
[00:49:49.320 --> 00:49:51.880]  一個很重要的提醒
[00:49:52.320 --> 00:49:56.160]  為甚麼上主的控訴是針對當時的
[00:49:56.160 --> 00:49:58.720]  宗教領袖和政治領袖
[00:49:58.720 --> 00:49:59.760]  很明顯的
[00:49:59.760 --> 00:50:02.320]  就是想社會的賢達
[00:50:02.320 --> 00:50:05.380]  或是這個社會的領袖他們明白
[00:50:05.380 --> 00:50:06.920]  其實神是很強調
[00:50:06.920 --> 00:50:09.220]  或是神是很重視
[00:50:09.220 --> 00:50:12.300]  公義和保護弱勢社群
[00:50:12.300 --> 00:50:16.640]  才知道宣講對今日社會其實仍然是
[00:50:16.640 --> 00:50:18.440]  鏗鏘有聲的
[00:50:18.700 --> 00:50:22.500]  因為其實以色列是呼喚我們要建立一個
[00:50:22.500 --> 00:50:23.040]  讓
[00:50:23.040 --> 00:50:25.340]  窮困人
[00:50:25.340 --> 00:50:27.140]  得保障的制度
[00:50:27.140 --> 00:50:30.700]  同時亦都是指責那些
[00:50:30.700 --> 00:50:31.740]  藉著
[00:50:31.740 --> 00:50:35.040]  現存不公義的制度
[00:50:35.040 --> 00:50:35.600]  去
[00:50:35.600 --> 00:50:38.140]  渣壓弱勢群體的人
[00:50:38.140 --> 00:50:40.400]  或是去指責那些
[00:50:40.400 --> 00:50:42.980]  藉著現存不公義的制度
[00:50:42.980 --> 00:50:44.000]  只是把
[00:50:44.000 --> 00:50:45.020]  眼目
[00:50:45.020 --> 00:50:47.840]  放在自己利益的人身上
[00:50:48.100 --> 00:50:50.140]  這就是第22章
[00:50:50.140 --> 00:50:53.220]  的反面教材 讓我們去明白
[00:50:53.220 --> 00:50:55.520]  上主對這個社會
[00:50:55.520 --> 00:50:57.060]  即是他的期盼
[00:50:57.060 --> 00:50:57.840]  我想
[00:50:57.840 --> 00:50:59.880]  遲了一點點
[00:50:59.880 --> 00:51:03.460]  第一節的時間我們就先停在這裏
[00:51:03.460 --> 00:51:06.540]  我們就回到
[00:51:06.540 --> 00:51:10.380]  下半部 下半部就真的課真教實講
[00:51:10.380 --> 00:51:12.940]  34章
[00:51:13.900 --> 00:51:20.040]  34章的分段 剛才我們看了的一至十節
[00:51:20.040 --> 00:51:24.920]  就是那些壞目人的情況
[00:51:24.920 --> 00:51:31.320]  然後第34章第二部分就是11至22節 講的是拯救的本質
[00:51:31.320 --> 00:51:35.420]  然後第23至31節就是一個拯救的目標
[00:51:35.420 --> 00:51:42.060]  正正因為第22章所呈現的那班領袖是不公義和
[00:51:42.320 --> 00:51:44.100]  關心弱勢的群體
[00:51:44.100 --> 00:51:47.700]  所以第34章的這個復興的神諭
[00:51:47.700 --> 00:51:50.760]  就是把公義和關愛
[00:51:50.760 --> 00:51:52.300]  連結在一起
[00:51:52.300 --> 00:51:56.900]  你去描述那個所謂的好目人 或是
[00:51:56.900 --> 00:52:01.000]  神所謂復興的一個好目人是怎樣呢
[00:52:01.000 --> 00:52:06.380]  所以第34章一至十節 剛才我們說已經針對了那些
[00:52:06.380 --> 00:52:09.460]  不公義 亦都不去關心
[00:52:09.460 --> 00:52:12.260]  弱勢社群的壞目人
[00:52:12.720 --> 00:52:13.480]  現在
[00:52:13.480 --> 00:52:18.360]  神就很尖銳地去批評他們
[00:52:18.360 --> 00:52:21.940]  現在我們會去看
[00:52:21.940 --> 00:52:25.780]  這個所謂好目人的復興是怎樣
[00:52:25.780 --> 00:52:29.620]  第34章11至22節
[00:52:29.620 --> 00:52:32.180]  我們先去看
[00:52:32.180 --> 00:52:35.260]  第11至16節
[00:52:35.260 --> 00:52:39.080]  其實是神親自去接管
[00:52:39.080 --> 00:52:41.920]  這些壞目人的責任
[00:52:42.180 --> 00:52:45.260]  你會看到 因為主耶和華這樣說
[00:52:45.260 --> 00:52:47.560]  「我就是上主自己
[00:52:47.560 --> 00:52:50.900]  要親自尋找我的羊
[00:52:50.900 --> 00:52:53.460]  把他們找出來」第12節
[00:52:53.460 --> 00:52:56.260]  「目人在羊分散的時候
[00:52:56.260 --> 00:52:58.580]  怎樣尋找他的羊呢
[00:52:58.580 --> 00:53:02.160]  我也照樣尋找我的羊
[00:53:02.160 --> 00:53:07.020]  這些羊在默魂幽暗的日子裏面四散到各處
[00:53:07.020 --> 00:53:10.860]  我要把他們從哪裡救回來」
[00:53:11.380 --> 00:53:15.220]  第13節「我要從萬族中領出他們
[00:53:15.220 --> 00:53:20.340]  從列邦中聚集他們 領他們回歸故土
[00:53:20.340 --> 00:53:22.640]  我要在以色列的群山上
[00:53:22.640 --> 00:53:25.460]  在溪水旁 在國內
[00:53:25.460 --> 00:53:31.100]  所有可居的地方牧養他們」 這裡又是再一次出現群山
[00:53:31.100 --> 00:53:32.620]  因為上主
[00:53:32.620 --> 00:53:35.960]  要復興的時候 他一定是對應
[00:53:35.960 --> 00:53:38.780]  群山指向的
[00:53:39.040 --> 00:53:41.600]  那群偶像 現在上主說
[00:53:41.600 --> 00:53:45.440]  是他自己要在以色列的群山上
[00:53:45.440 --> 00:53:48.760]  是他自己在以色列高處的群山
[00:53:48.760 --> 00:53:52.340]  把這些群山成為了一個牧場
[00:53:52.340 --> 00:53:54.660]  讓這些羊能夠
[00:53:54.660 --> 00:53:57.460]  躺臥在這個牧場的上方
[00:53:57.460 --> 00:54:02.840]  經文指出
[00:54:02.840 --> 00:54:08.980]  第15節「我要親自牧養我的羊 親自使他們躺臥
[00:54:09.440 --> 00:54:10.980]  很明顯 這裡是在說
[00:54:10.980 --> 00:54:17.380]  神自己 復興的好牧人是神自己
[00:54:17.380 --> 00:54:21.980]  所以這裡很明顯是指向或是針對
[00:54:21.980 --> 00:54:26.840]  一個所謂大衛王朝或是一個王國的失敗
[00:54:26.840 --> 00:54:31.920]  所以神就說要親自牧養自己的羊
[00:54:31.920 --> 00:54:37.500]  經文這裡有一個很值得我們留意的地方 其實是第16節
[00:54:38.020 --> 00:54:41.600]  第16節就把上主這位好牧人
[00:54:41.600 --> 00:54:44.940]  他對羊群的那種關愛
[00:54:44.940 --> 00:54:47.760]  既是很
[00:54:47.760 --> 00:54:52.880]  隱含的去表達和公義的關係
[00:54:52.880 --> 00:54:59.280]  亦都有一部分是很明確指出關愛是和公義是一起的
[00:54:59.280 --> 00:55:01.060]  我們怎麼看呢
[00:55:01.060 --> 00:55:03.620]  第16節的上半部分
[00:55:03.620 --> 00:55:06.960]  經文這裡就說「迷失的我要尋找
[00:55:07.220 --> 00:55:10.020]  被趕散的我要領回
[00:55:10.020 --> 00:55:12.840]  受傷的我要包紮
[00:55:12.840 --> 00:55:15.400]  患病的我要養葬」
[00:55:15.400 --> 00:55:17.700]  其實這一句經文
[00:55:17.700 --> 00:55:19.760]  很明顯你看到
[00:55:19.760 --> 00:55:23.860]  是和第34章第4第5節
[00:55:23.860 --> 00:55:26.420]  其實是剛剛
[00:55:26.420 --> 00:55:28.460]  調轉的次序
[00:55:28.460 --> 00:55:30.760]  如果你看第34章
[00:55:30.760 --> 00:55:32.560]  第4節這裡說
[00:55:32.560 --> 00:55:35.120]  「受虐的你們沒有養葬
[00:55:35.620 --> 00:55:39.460]  患病的你們沒有醫治」
[00:55:39.460 --> 00:55:43.820]  其實最後出現的第34章第4節就說
[00:55:43.820 --> 00:55:46.380]  「迷失的你們沒有尋找」
[00:55:46.380 --> 00:55:51.760]  所以現在第16節就說「迷失的我要尋找」
[00:55:51.760 --> 00:55:54.580]  「被趕散的我要領回」
[00:55:54.580 --> 00:55:59.440]  「受傷的我要包紮」 也是一個值得欣賞的翻譯
[00:55:59.440 --> 00:56:04.340]  他盡量和第4節的翻譯是很一致的
[00:56:04.560 --> 00:56:06.600]  不過一致的意思就是
[00:56:06.600 --> 00:56:09.940]  好像Mirror image那樣調轉了
[00:56:09.940 --> 00:56:14.020]  所以這個明顯就是以西傑書或神
[00:56:14.020 --> 00:56:17.360]  刻意要倒轉的一個次序
[00:56:17.360 --> 00:56:19.660]  而這個倒轉的次序
[00:56:19.660 --> 00:56:21.200]  其實是在表達
[00:56:21.200 --> 00:56:24.260]  上主的公義
[00:56:24.260 --> 00:56:27.600]  其實是會扭轉壞木人
[00:56:27.600 --> 00:56:30.160]  即是怎樣虐待那群羊群
[00:56:30.160 --> 00:56:34.260]  經文表面上一定是和關愛有關的
[00:56:34.500 --> 00:56:37.560]  經文表面上就是「迷失的我要尋找」
[00:56:37.560 --> 00:56:44.180]  「被趕散的我要領回」 「受傷的我要包紮」 「患病的我要養葬」
[00:56:44.180 --> 00:56:47.240]  這些很明顯就是和關心有關
[00:56:47.240 --> 00:56:48.280]  不過
[00:56:48.280 --> 00:56:52.360]  這裡卻是用一種很隱含性的
[00:56:52.360 --> 00:56:54.160]  就是他倒轉了
[00:56:54.160 --> 00:56:55.700]  倒轉了就是
[00:56:55.700 --> 00:56:57.220]  剛才第4節
[00:56:57.220 --> 00:57:00.820]  是在說這群人受虐的沒有養葬
[00:57:00.820 --> 00:57:04.400]  患病的沒有醫治 即是他們沒有關心
[00:57:04.560 --> 00:57:06.360]  而且他們這種沒有關心是
[00:57:06.360 --> 00:57:11.200]  不公義的 因為剛才經文第34章第3節是在說他們
[00:57:11.200 --> 00:57:13.260]  忠寶斯郎
[00:57:13.260 --> 00:57:16.080]  所以其實這裡第16節
[00:57:16.080 --> 00:57:16.880]  經文
[00:57:16.880 --> 00:57:19.440]  完全的次序倒轉
[00:57:19.440 --> 00:57:20.980]  其實就是一種
[00:57:20.980 --> 00:57:24.580]  很暗示或隱含性的去表達
[00:57:24.580 --> 00:57:27.900]  上主透過倒轉了經文
[00:57:27.900 --> 00:57:30.980]  去表達他的關愛其實是
[00:57:30.980 --> 00:57:32.760]  公義地彰顯的
[00:57:33.280 --> 00:57:37.380]  這是我們值得留意的地方 或是去表達
[00:57:37.380 --> 00:57:40.720]  神公義地扭轉了
[00:57:40.720 --> 00:57:43.780]  公義地扭轉了懷木人
[00:57:43.780 --> 00:57:46.600]  虐待羊群的惡行
[00:57:46.600 --> 00:57:48.640]  不過
[00:57:48.640 --> 00:57:51.980]  上主的模樣
[00:57:51.980 --> 00:57:55.040]  不是那麼藏私隱藏的
[00:57:55.040 --> 00:57:57.360]  其實他也很明確
[00:57:57.360 --> 00:58:01.960]  很明確地包括要結束這一種剝削
[00:58:02.220 --> 00:58:05.040]  以及結束這一種傷害的威脅
[00:58:05.040 --> 00:58:09.380]  所以在第16節的下半部分
[00:58:09.380 --> 00:58:15.020]  神就糾正了這個將來可能會出現的不公義情況
[00:58:15.020 --> 00:58:20.900]  這個將來可能會不公義的情況就是因為那些肥壯的出現
[00:58:20.900 --> 00:58:23.460]  所以神就很明確地說
[00:58:23.460 --> 00:58:25.000]  肥的和壯的
[00:58:25.000 --> 00:58:27.820]  我卻要除滅了
[00:58:27.820 --> 00:58:30.120]  所以神是立即
[00:58:31.100 --> 00:58:34.940]  明顯地 明確地去保護羊群
[00:58:34.940 --> 00:58:37.500]  免受這些肥的羊
[00:58:37.500 --> 00:58:40.060]  以及壯的羊去傷害
[00:58:40.060 --> 00:58:42.380]  並且除滅他們
[00:58:42.380 --> 00:58:43.900]  最後
[00:58:43.900 --> 00:58:46.720]  更加清楚表達的就是神說
[00:58:46.720 --> 00:58:50.040]  我必秉公牧養他們
[00:58:50.040 --> 00:58:51.340]  這一句說話
[00:58:51.340 --> 00:58:53.620]  上主是藉著
[00:58:53.620 --> 00:58:55.680]  或是我們如果看
[00:58:55.680 --> 00:58:59.520]  因為我將按公正牧養他們
[00:58:59.780 --> 00:59:02.600]  如果我們從這句說話來看 我們就明白
[00:59:02.600 --> 00:59:05.160]  其實神是藉著
[00:59:05.160 --> 00:59:06.700]  公義
[00:59:06.700 --> 00:59:09.520]  來去傳遞祂的關愛
[00:59:09.520 --> 00:59:15.140]  所以關愛和公義不是兩回事 即是在以西傑書起碼第34章
[00:59:15.140 --> 00:59:16.940]  一定不是在看
[00:59:16.940 --> 00:59:19.760]  關愛歸關愛 公義歸公義
[00:59:19.760 --> 00:59:21.800]  不是 神一定是在說
[00:59:21.800 --> 00:59:28.200]  祂是要藉著公義這件事來彰顯或是傳遞祂的
[00:59:28.200 --> 00:59:29.480]  關愛
[00:59:30.460 --> 00:59:35.320]  第17節
[00:59:35.320 --> 00:59:38.140]  我的羊啊
[00:59:38.140 --> 00:59:39.920]  論到你們
[00:59:39.920 --> 00:59:41.720]  主耶和華這樣說
[00:59:41.720 --> 00:59:47.860]  我要在羊與羊之間 在公綿羊和公山羊之間私行審判
[00:59:47.860 --> 00:59:53.500]  第18節 你們在美好的草場上吃草還不知足嗎
[00:59:53.500 --> 00:59:57.840]  剩下的草你們竟用腳踐踏 你們喝了清水
[00:59:58.100 --> 01:00:00.660]  剩下的你們竟用腳搞軸
[01:00:00.660 --> 01:00:07.580]  第19節 我的羊就只能吃你們用腳踐踏過的草 喝你們用腳
[01:00:07.580 --> 01:00:09.620]  搞軸了的水
[01:00:09.620 --> 01:00:16.280]  第20節 因此主耶和華對他們這樣說 看吧 我要親自在肥羊與瘦羊之間
[01:00:16.280 --> 01:00:18.840]  私行審判
[01:00:18.840 --> 01:00:22.680]  因為你們用腰和用肩去擠迫
[01:00:22.680 --> 01:00:24.720]  又用角去抵觸
[01:00:24.720 --> 01:00:25.500]  所有
[01:00:25.500 --> 01:00:26.520]  瘦弱的
[01:00:26.980 --> 01:00:29.540]  直到使他們四散在外
[01:00:29.540 --> 01:00:34.160]  所以我要拯救我的羊 使他們不再作獵物
[01:00:34.160 --> 01:00:38.260]  公綿羊與公山羊之間
[01:00:38.260 --> 01:00:41.060]  神說我要在羊與羊之間
[01:00:41.060 --> 01:00:44.400]  我要在公綿羊與公山羊之間
[01:00:44.400 --> 01:00:47.980]  這跟領袖有什麼關係呢
[01:00:47.980 --> 01:00:50.540]  有很大的關係
[01:00:50.540 --> 01:00:52.840]  因為公綿羊這個字
[01:00:53.260 --> 01:00:57.100]  其實在希伯來文裏面 阿伊爾這個字
[01:00:57.100 --> 01:01:00.940]  其實在第17章13節出現過
[01:01:00.940 --> 01:01:04.520]  在第32章21節亦都出現過
[01:01:04.520 --> 01:01:05.300]  是表達
[01:01:05.300 --> 01:01:07.080]  有勢力的人
[01:01:07.080 --> 01:01:09.640]  勇士當中的強者
[01:01:09.640 --> 01:01:12.540]  我還是照
[01:01:12.540 --> 01:01:14.300]  日本的翻譯
[01:01:14.300 --> 01:01:20.220]  所以這個公綿羊 其實公綿羊 公山羊本身
[01:01:20.700 --> 01:01:23.520]  在希伯來的傳統裏面
[01:01:23.520 --> 01:01:26.080]  通常都是比喻為
[01:01:26.080 --> 01:01:27.880]  有力的領袖
[01:01:27.880 --> 01:01:29.160]  這個
[01:01:29.160 --> 01:01:30.440]  就是神
[01:01:30.440 --> 01:01:33.760]  引領羊與羊之間
[01:01:33.760 --> 01:01:40.420]  或是公綿羊與公山羊之間私行審判 就是在說領袖與領袖之間
[01:01:40.420 --> 01:01:44.520]  神要私行審判 即是神這個
[01:01:44.520 --> 01:01:45.800]  真領袖
[01:01:45.800 --> 01:01:47.080]  真牧人
[01:01:47.540 --> 01:01:51.140]  會在這班地上的領袖之間
[01:01:51.140 --> 01:01:56.240]  去私行審判
[01:01:56.240 --> 01:02:00.860]  公綿羊 公山羊 我們一定第一時間想到就是馬太福音
[01:02:00.860 --> 01:02:03.940]  馬太福音第25章
[01:02:03.940 --> 01:02:07.260]  其實無論是剛才我說的約翰福音
[01:02:07.260 --> 01:02:10.580]  即是我是好牧人 為羊寫命
[01:02:10.580 --> 01:02:14.900]  還是馬太福音第18章 當時就說到
[01:02:15.160 --> 01:02:17.460]  迷失的羊的比喻
[01:02:17.460 --> 01:02:21.300]  其實來到第25章 即是馬太福音
[01:02:21.300 --> 01:02:24.380]  即是說到審判的場景
[01:02:24.380 --> 01:02:26.940]  就是公山羊 公綿羊
[01:02:26.940 --> 01:02:31.800]  馬太福音看的就是公綿羊是忠的
[01:02:31.800 --> 01:02:34.860]  公山羊是奸的
[01:02:34.860 --> 01:02:35.900]  但是
[01:02:35.900 --> 01:02:43.060]  這裏你要留心看 馬太福音沒有把公綿羊跟公山羊分為忠跟奸
[01:02:43.820 --> 01:02:46.620]  公綿羊跟公山羊是不同的領袖
[01:02:46.620 --> 01:02:48.940]  他們都要被審判
[01:02:48.940 --> 01:02:51.300]  所以馬太福音是
[01:02:51.300 --> 01:02:53.340]  當然這個就要交回給
[01:02:53.340 --> 01:02:56.300]  新約的老師 不過我的理解是
[01:02:56.300 --> 01:02:58.880]  馬太福音是攝取了
[01:02:58.880 --> 01:03:00.920]  相同的語言
[01:03:00.920 --> 01:03:01.960]  然後
[01:03:01.960 --> 01:03:07.320]  卻表達了將綿羊跟山羊分開的概念
[01:03:07.320 --> 01:03:10.400]  不過以西傑書這裏
[01:03:10.400 --> 01:03:12.700]  卻是有另外一個看法
[01:03:12.960 --> 01:03:15.260]  如果馬太福音說的
[01:03:15.260 --> 01:03:17.060]  綿羊跟公山羊
[01:03:17.060 --> 01:03:21.920]  簡單來說就是當信主跟不信主
[01:03:21.920 --> 01:03:22.940]  就是馬太福音
[01:03:22.940 --> 01:03:25.760]  但是以西傑書不是這樣的
[01:03:25.760 --> 01:03:27.300]  以西傑書說的是
[01:03:27.300 --> 01:03:30.620]  公綿羊跟公山羊之間作審判
[01:03:30.620 --> 01:03:33.700]  是在說區別的基準
[01:03:33.700 --> 01:03:36.520]  不是新約所說的
[01:03:36.520 --> 01:03:39.080]  宗教的正統性與否
[01:03:39.080 --> 01:03:40.360]  而是
[01:03:41.060 --> 01:03:43.120]  誰關心弱者
[01:03:43.120 --> 01:03:46.180]  或是誰關心貧窮者
[01:03:46.180 --> 01:03:49.520]  才是被區別被審判
[01:03:49.520 --> 01:03:52.080]  如果你沒有關心貧窮者
[01:03:52.080 --> 01:03:53.620]  或是你欺壓
[01:03:53.620 --> 01:03:55.160]  就好像
[01:03:55.160 --> 01:04:00.280]  一路第十八節說的
[01:04:00.280 --> 01:04:02.320]  就是那些
[01:04:02.320 --> 01:04:04.620]  欺壓其他羊的
[01:04:04.620 --> 01:04:06.420]  他們用腳踐踏
[01:04:06.420 --> 01:04:08.200]  他們喝完水
[01:04:08.460 --> 01:04:13.320]  還要故意弄髒水
[01:04:13.320 --> 01:04:15.360]  然後二十一節說的
[01:04:15.360 --> 01:04:16.860]  那些胖的
[01:04:16.860 --> 01:04:18.360]  不要胖的
[01:04:18.360 --> 01:04:19.620]  就是那些
[01:04:19.620 --> 01:04:21.920]  撞的
[01:04:21.920 --> 01:04:23.440]  撞的怎樣?
[01:04:23.440 --> 01:04:25.300]  他們用腰用肩
[01:04:25.300 --> 01:04:26.860]  然後又用角
[01:04:26.860 --> 01:04:28.100]  去欺壓那些
[01:04:28.100 --> 01:04:29.860]  受虐的
[01:04:29.860 --> 01:04:31.140]  所以這裏
[01:04:31.140 --> 01:04:35.560]  判別羊跟羊的審判
[01:04:35.560 --> 01:04:38.360]  是在判別他們有沒有
[01:04:38.520 --> 01:04:41.840]  關心弱者
[01:04:41.840 --> 01:04:43.120]  就是那些
[01:04:43.120 --> 01:04:46.720]  捱餓、口渴、生病等等
[01:04:46.720 --> 01:04:47.260]  就是
[01:04:47.260 --> 01:04:48.500]  那些羊
[01:04:48.500 --> 01:04:50.100]  這明顯跟
[01:04:50.100 --> 01:04:52.400]  馬太方的理解不一樣
[01:04:52.400 --> 01:04:53.420]  所以當我們
[01:04:53.420 --> 01:04:54.920]  理解這兩段經文
[01:04:54.920 --> 01:04:57.000]  你就不要把馬太方的經文理解
[01:04:57.000 --> 01:04:59.040]  公綿羊是好羊
[01:04:59.040 --> 01:05:00.720]  公山羊是壞羊
[01:05:00.720 --> 01:05:01.220]  不是
[01:05:01.220 --> 01:05:03.760]  二十一節說的公綿羊、公山羊
[01:05:03.760 --> 01:05:04.940]  都是那些領袖
[01:05:04.940 --> 01:05:07.200]  誰是壞的
[01:05:07.200 --> 01:05:09.200]  就是把水弄混了
[01:05:09.200 --> 01:05:09.960]  那些是壞的
[01:05:09.960 --> 01:05:11.980]  誰是壞的
[01:05:11.980 --> 01:05:13.080]  就是那些逼人
[01:05:13.080 --> 01:05:15.080]  用角撞人
[01:05:15.080 --> 01:05:16.360]  那些就是壞的
[01:05:16.360 --> 01:05:19.940]  所以這裏判別甚麼為之好呢
[01:05:19.940 --> 01:05:21.280]  就不是在說
[01:05:21.280 --> 01:05:23.040]  你信耶穌就是好的
[01:05:23.040 --> 01:05:24.260]  那是馬太方的
[01:05:24.260 --> 01:05:25.780]  這裏是在說
[01:05:25.780 --> 01:05:27.780]  你關心弱勢
[01:05:27.780 --> 01:05:29.520]  你不欺壓弱勢的
[01:05:29.520 --> 01:05:30.560]  你就是好
[01:05:30.560 --> 01:05:31.060]  你就
[01:05:31.060 --> 01:05:32.720]  在審判裏面
[01:05:32.720 --> 01:05:35.760]  你就不會
[01:05:35.760 --> 01:05:38.640]  成為被審判
[01:05:38.640 --> 01:05:39.920]  就是這個意思
[01:05:39.920 --> 01:05:41.920]  所以我們
[01:05:41.920 --> 01:05:44.840]  看聖經的時候要小心一點
[01:05:44.840 --> 01:05:47.600]  當我們看完神
[01:05:47.600 --> 01:05:50.440]  他會說他會懲罰那些
[01:05:50.440 --> 01:05:57.160]  不按照公義去關心弱勢的領袖的時候
[01:05:57.160 --> 01:05:59.640]  現在來到第34章
[01:05:59.640 --> 01:06:01.040]  二十三到三十一節
[01:06:01.040 --> 01:06:03.360]  就是最後的一個段落
[01:06:04.560 --> 01:06:07.880]  經文就說了這個拯救的目標
[01:06:07.880 --> 01:06:09.680]  第23節他說
[01:06:09.680 --> 01:06:13.760]  我將在他們之上立一位木人
[01:06:13.760 --> 01:06:15.520]  木養他們
