
[00:00:00.000 --> 00:00:02.920]  好 多謝廖牧師 多謝宏盛的邀請
[00:36:10.480 --> 00:36:12.480]  有些學者就表達
[00:36:12.480 --> 00:36:13.480]  做了一大堆的research
[00:36:13.480 --> 00:36:15.480]  什麼叫做該察的令願
[00:36:15.480 --> 00:36:17.480]  澳洲有位資深學者
[00:36:17.480 --> 00:36:18.480]  他過了新的名
[00:36:18.480 --> 00:36:19.480]  E.A. Judge
[00:36:19.480 --> 00:36:21.480]  他的last name就是
[00:36:21.480 --> 00:36:23.480]  阿貝爾Judge這個字
[00:36:23.480 --> 00:36:25.480]  很出名的E.A. Judge
[00:36:25.480 --> 00:36:28.480]  他當時在70年代和80年代就做了研究
[00:36:28.480 --> 00:36:30.480]  到底是什麼命令
[00:36:30.480 --> 00:36:33.480]  該察的命令都找了出來
[00:36:33.480 --> 00:36:35.480]  估計應該是
[00:36:35.480 --> 00:36:37.480]  部分的令願是貼薩羅尼加
[00:36:37.480 --> 00:36:40.480]  以外外面隔離的一個城市
[00:36:40.480 --> 00:36:42.480]  那些悲聞出土
[00:36:42.480 --> 00:36:44.480]  貼薩羅尼加附近
[00:36:44.480 --> 00:36:46.480]  所謂令願就是
[00:36:46.480 --> 00:36:48.480]  羅馬紮成地方官
[00:36:48.480 --> 00:36:50.480]  每年在某些時候
[00:36:50.480 --> 00:36:53.480]  要帶領著全市的羅馬公民
[00:36:53.480 --> 00:36:56.480]  一起來為該察來種土
[00:36:56.480 --> 00:36:58.480]  就是過節
[00:36:58.480 --> 00:36:59.480]  大家知道長洲
[00:36:59.480 --> 00:37:00.480]  長洲昨天
[00:37:00.480 --> 00:37:01.480]  今天
[00:37:01.480 --> 00:37:02.480]  今天在天后丹
[00:37:02.480 --> 00:37:04.480]  都叮叮噹噹
[00:37:04.480 --> 00:37:05.480]  抬著橋
[00:37:05.480 --> 00:37:06.480]  咚咚噹噹
[00:37:06.480 --> 00:37:07.480]  很吵的
[00:37:07.480 --> 00:37:09.480]  接著就進入五月
[00:37:09.480 --> 00:37:10.480]  太平清朝又來了
[00:37:10.480 --> 00:37:11.480]  飄色
[00:37:11.480 --> 00:37:12.480]  黑夜又來了
[00:37:12.480 --> 00:37:13.480]  長包山那些
[00:37:13.480 --> 00:37:16.480]  地方人士是很重視這些的
[00:37:16.480 --> 00:37:18.480]  重視到一個地步
[00:37:18.480 --> 00:37:19.480]  不給你吃肉
[00:37:19.480 --> 00:37:21.480]  街市是沒有肉賣的
[00:37:21.480 --> 00:37:23.480]  整個星期沒有肉賣
[00:37:23.480 --> 00:37:25.480]  連麥當勞都不能夠買
[00:37:25.480 --> 00:37:26.480]  漢堡包
[00:37:26.480 --> 00:37:27.480]  漢堡包是吃素的
[00:37:27.480 --> 00:37:29.480]  素漢堡包又沒有漢堡包
[00:37:29.480 --> 00:37:34.480]  所以地方勢力是連連鎖的店都要適應
[00:37:34.480 --> 00:37:38.480]  這些其實都是一樣的
[00:37:38.480 --> 00:37:44.480]  你在地方上面
[00:37:44.480 --> 00:37:49.480]  他們是對干煞那種的工委
[00:37:49.480 --> 00:37:53.480]  政府本身就最怕你搞亂黨
[00:37:53.480 --> 00:38:01.480]  而要維持地方政府和地方的公民不要搞亂黨
[00:38:01.480 --> 00:38:04.480]  就要教育他們
[00:38:04.480 --> 00:38:07.480]  這個叫做不是愛國教育
[00:38:07.480 --> 00:38:08.480]  是愛羅教育
[00:38:08.480 --> 00:38:10.480]  愛羅馬的教育
[00:38:10.480 --> 00:38:14.480]  愛羅馬教育是透過很多禮儀性
[00:38:14.480 --> 00:38:15.480]  節慶
[00:38:15.480 --> 00:38:18.480]  和在君王崇拜建立君王廟
[00:38:18.480 --> 00:38:20.480]  類似很多這些情況
[00:38:20.480 --> 00:38:23.480]  而之所以現在相對地早期已經有君王廟
[00:38:23.480 --> 00:38:26.480]  有了君王廟就有敬拜的團隊
[00:38:26.480 --> 00:38:28.480]  整個祭司和有節旗
[00:38:28.480 --> 00:38:31.480]  到時候就會過時過節
[00:38:31.480 --> 00:38:34.480]  為了干煞歌功頌德
[00:38:34.480 --> 00:38:37.480]  平時又會向干煞祈禱
[00:38:37.480 --> 00:38:39.480]  為干煞獻祭之類之類
[00:38:39.480 --> 00:38:44.480]  所以是干煞的命令
[00:38:44.480 --> 00:38:46.480]  EA Judge找到的碑文
[00:38:46.480 --> 00:38:50.480]  在鐵索尼加附近第一世紀出土的碑文
[00:38:50.480 --> 00:38:54.480]  就是說羅馬責成地方官
[00:38:54.480 --> 00:38:58.480]  要帶領當地的羅馬公民
[00:38:58.480 --> 00:39:03.480]  每年起某些時候就要為干煞祝禱
[00:39:03.480 --> 00:39:04.480]  那你
[00:39:04.480 --> 00:39:07.480]  現在干煞是王
[00:39:07.480 --> 00:39:09.480]  現在不行了
[00:39:09.480 --> 00:39:12.480]  有另一個王耶穌就很大問題了
[00:39:12.480 --> 00:39:14.480]  這個就變成顛覆了
[00:39:14.480 --> 00:39:17.480]  這個很明顯是叛亂顛覆的罪名
[00:39:17.480 --> 00:39:18.480]  不得了
[00:39:18.480 --> 00:39:20.480]  所以我們沒有看的就是
[00:39:20.480 --> 00:39:22.480]  地方官都害怕
[00:39:22.480 --> 00:39:25.480]  這個是老家所記載的
[00:39:25.480 --> 00:39:29.480]  保羅在鐵索尼加所面對的狀況
[00:39:29.480 --> 00:39:31.480]  面對猶太人
[00:39:31.480 --> 00:39:32.480]  面對官
[00:39:32.480 --> 00:39:34.480]  可以看看鐵索尼加前後書
[00:39:34.480 --> 00:39:37.480]  的經文內容
[00:39:37.480 --> 00:39:38.480]  這個就
[00:39:38.480 --> 00:39:40.480]  看前後書的內容
[00:39:40.480 --> 00:39:43.480]  就讓我們先完成上面這一節
[00:39:43.480 --> 00:39:44.480]  第一
[00:39:44.480 --> 00:39:46.480]  一路看經文
[00:39:46.480 --> 00:39:48.480]  這裡是經文
[00:39:48.480 --> 00:39:50.480]  一章六節
[00:39:50.480 --> 00:39:51.480]  我還是拿著本
[00:39:51.480 --> 00:39:53.480]  聖經比較好一點
[00:39:53.480 --> 00:39:57.480]  剛剛開始的時候
[00:39:57.480 --> 00:39:58.480]  保羅
[00:39:58.480 --> 00:40:00.480]  跟他們打個招呼
[00:40:00.480 --> 00:40:02.480]  保羅、藤果太和西拉世信
[00:40:02.480 --> 00:40:03.480]  給鐵索尼加的
[00:40:03.480 --> 00:40:04.480]  婦女
[00:40:04.480 --> 00:40:05.480]  主耶穌基督和教員
[00:40:05.480 --> 00:40:07.480]  平安恩惠之類
[00:40:07.480 --> 00:40:09.480]  為他們多謝上帝
[00:40:09.480 --> 00:40:11.480]  一章六節說
[00:40:11.480 --> 00:40:12.480]  你們效法了我們
[00:40:12.480 --> 00:40:14.480]  也效法了保羅和公公
[00:40:14.480 --> 00:40:18.480]  也效法了在大患難當中帶著聖靈的喜樂
[00:40:18.480 --> 00:40:19.480]  接受憎惡
[00:40:19.480 --> 00:40:22.480]  同時全部都跟受苦
[00:40:22.480 --> 00:40:23.480]  被迫害
[00:40:23.480 --> 00:40:25.480]  或者患難有關係
[00:40:25.480 --> 00:40:28.480]  全部都跟當地人的迫害有關
[00:40:28.480 --> 00:40:31.480]  患難不是星星、月亮、太陽掉下來
[00:40:31.480 --> 00:40:33.480]  有天象、水浸、地震
[00:40:33.480 --> 00:40:34.480]  不是這些
[00:40:34.480 --> 00:40:37.480]  而是當地人的苦害
[00:40:37.480 --> 00:40:39.480]  二章二節
[00:40:39.480 --> 00:40:42.480]  保羅說你們還記得我們從菲臘比下來的時候
[00:40:42.480 --> 00:40:43.480]  菲臘比
[00:40:43.480 --> 00:40:46.480]  接著是安非波利
[00:40:46.480 --> 00:40:48.480]  接著就去到鐵索尼加
[00:40:48.480 --> 00:40:51.480]  保羅說你們還記不記得我們從前的菲臘比
[00:40:51.480 --> 00:40:52.480]  雖然受了苦
[00:40:52.480 --> 00:40:54.480]  菲臘比被人打
[00:40:54.480 --> 00:40:55.480]  接著坐牢
[00:40:55.480 --> 00:40:57.480]  接著保羅和西拉唱歌
[00:40:57.480 --> 00:40:58.480]  四大震動
[00:40:58.480 --> 00:40:59.480]  家門開了
[00:40:59.480 --> 00:41:01.480]  獄卒嚇得要自殺
[00:41:01.480 --> 00:41:03.480]  當信主耶穌
[00:41:03.480 --> 00:41:04.480]  你和你一家都必得救
[00:41:04.480 --> 00:41:06.480]  就是從那裡出來的
[00:41:06.480 --> 00:41:07.480]  雖然受了苦
[00:41:07.480 --> 00:41:08.480]  受了苦
[00:41:08.480 --> 00:41:10.480]  大家要明白
[00:41:10.480 --> 00:41:12.480]  保羅在書信裡面
[00:41:12.480 --> 00:41:13.480]  說的都是很輕的
[00:41:13.480 --> 00:41:15.480]  輕輕帶過而已
[00:41:15.480 --> 00:41:17.480]  但現實是很慘烈的
[00:41:17.480 --> 00:41:20.480]  如果你看《士犯傳》第十章
[00:41:20.480 --> 00:41:22.480]  應該還沒見官的時候
[00:41:22.480 --> 00:41:23.480]  就被那些黑社會
[00:41:23.480 --> 00:41:27.480]  那些鬼被趕出去的女僕
[00:41:27.480 --> 00:41:29.480]  那幫主人們
[00:41:29.480 --> 00:41:30.480]  是福數
[00:41:30.480 --> 00:41:31.480]  黑社會來的
[00:41:31.480 --> 00:41:33.480]  操控著女僕的
[00:41:33.480 --> 00:41:35.480]  打爛了別人的飯碗
[00:41:35.480 --> 00:41:37.480]  就被打了一場
[00:41:37.480 --> 00:41:39.480]  《路交網》記載
[00:41:39.480 --> 00:41:40.480]  但這個估計的
[00:41:40.480 --> 00:41:42.480]  應該是見官之前已經發了
[00:41:42.480 --> 00:41:44.480]  接著去到官府那裡
[00:41:44.480 --> 00:41:45.480]  官府還沒審
[00:41:45.480 --> 00:41:47.480]  又用棍毆
[00:41:47.480 --> 00:41:49.480]  保羅那次是用棍毆
[00:41:49.480 --> 00:41:51.480]  你可以想像他傷不成怎樣
[00:41:51.480 --> 00:41:54.480]  然後扔你到監獄裡
[00:41:54.480 --> 00:41:55.480]  第二天就說
[00:41:55.480 --> 00:41:57.480]  原來羅馬公民下官
[00:41:57.480 --> 00:41:58.480]  又被那幫人毆了
[00:41:58.480 --> 00:41:59.480]  快點走
[00:41:59.480 --> 00:42:01.480]  那時候的官是無法無天的
[00:42:01.480 --> 00:42:03.480]  打完沒所謂
[00:42:03.480 --> 00:42:06.480]  所以這個受了苦是understatement
[00:42:06.480 --> 00:42:08.480]  就是很辛苦
[00:42:08.480 --> 00:42:09.480]  今天早上等到現在
[00:42:09.480 --> 00:42:10.480]  那不是的
[00:42:10.480 --> 00:42:12.480]  又被凌辱
[00:42:12.480 --> 00:42:13.480]  被凌辱身體
[00:42:13.480 --> 00:42:14.480]  被打
[00:42:14.480 --> 00:42:15.480]  被公罰
[00:42:15.480 --> 00:42:16.480]  被罰錄
[00:42:16.480 --> 00:42:18.480]  但是靠著我們的上帝
[00:42:18.480 --> 00:42:19.480]  在強烈的反對之下
[00:42:19.480 --> 00:42:20.480]  這個是新型官
[00:42:20.480 --> 00:42:22.480]  強烈的反對之下
[00:42:22.480 --> 00:42:24.480]  和合館
[00:42:24.480 --> 00:42:27.480]  就是在二章二節這裡
[00:42:27.480 --> 00:42:30.480]  大爭戰當中
[00:42:30.480 --> 00:42:32.480]  新型官就是強烈反對之下
[00:42:32.480 --> 00:42:34.480]  凌放了上帝福音
[00:42:34.480 --> 00:42:35.480]  這個是你們知道的
[00:42:35.480 --> 00:42:36.480]  所以困難
[00:42:36.480 --> 00:42:38.480]  去到接受下級
[00:42:38.480 --> 00:42:40.480]  仍然在強烈的反對之下
[00:42:40.480 --> 00:42:41.480]  傳福音
[00:42:41.480 --> 00:42:44.480]  就是一直面對著困難
[00:42:44.480 --> 00:42:46.480]  一直向接受下級傳福音
[00:42:46.480 --> 00:42:47.480]  二章八節
[00:42:47.480 --> 00:42:48.480]  我是這樣疼愛你們
[00:42:48.480 --> 00:42:49.480]  不單止下二章上帝福音傳給你們
[00:42:49.480 --> 00:42:53.480]  連自己的命都下意給你們
[00:42:53.480 --> 00:42:54.480]  就不是我現在這樣
[00:42:54.480 --> 00:42:56.480]  什麼事都沒有情話
[00:42:56.480 --> 00:42:58.480]  我真的很愛大家
[00:42:58.480 --> 00:43:00.480]  或者你教他們自己的傳道
[00:43:00.480 --> 00:43:02.480]  牧師看著大家
[00:43:02.480 --> 00:43:04.480]  已經牧養了我十幾二十幾年
[00:43:04.480 --> 00:43:05.480]  我真的很愛大家
[00:43:05.480 --> 00:43:07.480]  連命給大家
[00:43:07.480 --> 00:43:08.480]  都願意
[00:43:08.480 --> 00:43:09.480]  但是什麼事都沒有
[00:43:09.480 --> 00:43:10.480]  什麼事都沒有發生
[00:43:10.480 --> 00:43:11.480]  那時候是
[00:43:11.480 --> 00:43:12.480]  講那句話
[00:43:12.480 --> 00:43:16.480]  只能表達一種關係的親密
[00:43:16.480 --> 00:43:17.480]  但是不好意思
[00:43:17.480 --> 00:43:19.480]  本來在這裡講的那句話是真實的
[00:43:19.480 --> 00:43:20.480]  原來是被人打
[00:43:20.480 --> 00:43:21.480]  被人告
[00:43:21.480 --> 00:43:22.480]  那個告可以保命
[00:43:22.480 --> 00:43:23.480]  那個罪名是
[00:43:23.480 --> 00:43:26.480]  所以我們大家讀的時候
[00:43:26.480 --> 00:43:27.480]  就不覺得這些是
[00:43:27.480 --> 00:43:30.480]  表示親密關係
[00:43:30.480 --> 00:43:31.480]  好
[00:43:31.480 --> 00:43:32.480]  是事實
[00:43:32.480 --> 00:43:34.480]  連命都下意給你們
[00:43:34.480 --> 00:43:36.480]  因為你們是我們所愛的
[00:43:36.480 --> 00:43:37.480]  二章十四節
[00:43:37.480 --> 00:43:39.480]  講到接受猶太人
[00:43:39.480 --> 00:43:41.480]  你們好像猶太地
[00:43:41.480 --> 00:43:45.480]  其實你們自己都經歷過同樣的事情
[00:43:45.480 --> 00:43:47.480]  猶太地基督耶穌裡面
[00:43:47.480 --> 00:43:48.480]  上帝進教會
[00:43:48.480 --> 00:43:49.480]  又被猶太人迫害
[00:43:49.480 --> 00:43:52.480]  也照樣遭受同族裔的迫害
[00:43:52.480 --> 00:43:54.480]  當中有猶太人
[00:43:54.480 --> 00:43:55.480]  有外邦人
[00:43:55.480 --> 00:43:57.480]  也被猶太人和外邦人所迫害
[00:43:57.480 --> 00:43:59.480]  這些猶太人殺死主耶穌
[00:43:59.480 --> 00:44:00.480]  才會有大陸
[00:44:00.480 --> 00:44:02.480]  又將我們趕出來
[00:44:02.480 --> 00:44:04.480]  連在一起講
[00:44:04.480 --> 00:44:06.480]  保羅是他們得不到上帝的喜悅
[00:44:06.480 --> 00:44:08.480]  並且和所有人作對
[00:44:08.480 --> 00:44:09.480]  這個呢
[00:44:09.480 --> 00:44:12.480]  這個是不是誇大之詞呢
[00:44:12.480 --> 00:44:15.480]  可能是和所有人作對
[00:44:15.480 --> 00:44:16.480]  也未必一定是
[00:44:16.480 --> 00:44:18.480]  阻撓我們向外族人傳道
[00:44:18.480 --> 00:44:19.480]  不讓他們得救
[00:44:19.480 --> 00:44:21.480]  以至惡叛滿盈上帝的憤怒
[00:44:21.480 --> 00:44:23.480]  終必淋到他們身上
[00:44:23.480 --> 00:44:25.480]  這裡都是講受苦
[00:44:25.480 --> 00:44:27.480]  有些沒有講受苦的
[00:44:27.480 --> 00:44:28.480]  其實都是指著受苦
[00:44:28.480 --> 00:44:29.480]  阻撓呢
[00:44:29.480 --> 00:44:30.480]  阻撓就說
[00:44:30.480 --> 00:44:31.480]  我抓住你
[00:44:31.480 --> 00:44:33.480]  不讓你說
[00:44:33.480 --> 00:44:34.480]  不單止是這樣
[00:44:34.480 --> 00:44:35.480]  告你
[00:44:35.480 --> 00:44:36.480]  打你
[00:44:36.480 --> 00:44:38.480]  所以我們看這些事情
[00:44:38.480 --> 00:44:40.480]  就要整個圖畫一起看
[00:44:40.480 --> 00:44:43.480]  這些位置是不能單行自免的
[00:44:43.480 --> 00:44:45.480]  自免阻撓是很簡單的
[00:44:45.480 --> 00:44:47.480]  我抓住你不讓你做就這麼簡單
[00:44:47.480 --> 00:44:49.480]  但是怎樣不讓他做呢
[00:44:49.480 --> 00:44:51.480]  背後是什麼現實呢
[00:44:51.480 --> 00:44:54.480]  就是打、告、危險的現實
[00:44:54.480 --> 00:45:00.480]  一張貼錢
[00:45:00.480 --> 00:45:01.480]  一張四七
[00:45:01.480 --> 00:45:02.480]  所以我們上去
[00:45:02.480 --> 00:45:03.480]  還要明心自誇張
[00:45:03.480 --> 00:45:04.480]  你們因為
[00:45:04.480 --> 00:45:06.480]  你們所受的一切的迫害患難
[00:45:06.480 --> 00:45:07.480]  可不可以貼出來
[00:45:07.480 --> 00:45:09.480]  信徒自己都受迫害患難
[00:45:09.480 --> 00:45:11.480]  仍然存於堅韌和信心
[00:45:11.480 --> 00:45:13.480]  正是上帝公義判斷
[00:45:13.480 --> 00:45:15.480]  不需要你們可以選擇負得上的國
[00:45:15.480 --> 00:45:17.480]  你們都是為上帝國而受苦
[00:45:17.480 --> 00:45:19.480]  所以保羅說
[00:45:19.480 --> 00:45:22.480]  信裡面透露出他們信了主之後
[00:45:22.480 --> 00:45:24.480]  保羅走了之後
[00:45:24.480 --> 00:45:26.480]  那些信徒本身都面對苦難
[00:45:26.480 --> 00:45:28.480]  轉移焦點
[00:45:28.480 --> 00:45:30.480]  本來就對著保羅和Jason
[00:45:30.480 --> 00:45:32.480]  耶穌都拉了出來
[00:45:32.480 --> 00:45:34.480]  停下來的信徒
[00:45:34.480 --> 00:45:36.480]  往後的日子都為上帝國受苦
[00:45:36.480 --> 00:45:38.480]  上帝是公義的主耶穌
[00:45:38.480 --> 00:45:40.480]  和祂有能力的天使
[00:45:40.480 --> 00:45:43.480]  可以從天上顯現的火焰中出來的時候
[00:45:43.480 --> 00:45:46.480]  就使你們這些受災難的人
[00:45:46.480 --> 00:45:48.480]  可以和我們同享安息
[00:45:48.480 --> 00:45:51.480]  這個就帶入第四章教會的議題
[00:45:51.480 --> 00:45:52.480]  復活
[00:45:52.480 --> 00:45:55.480]  強烈災難報應的那些將災難嫁給你們
[00:45:55.480 --> 00:45:57.480]  以眼瞎眼、以牙瞎牙
[00:45:57.480 --> 00:45:59.480]  二章九至十
[00:45:59.480 --> 00:46:01.480]  而且這些不法的人
[00:46:01.480 --> 00:46:03.480]  這個是
[00:46:03.480 --> 00:46:05.480]  這是所謂的後書
[00:46:05.480 --> 00:46:07.480]  這個不法的人無道
[00:46:07.480 --> 00:46:09.480]  是照著殺眼的行動
[00:46:09.480 --> 00:46:11.480]  這個是接口的
[00:46:11.480 --> 00:46:13.480]  行各樣意能其跡
[00:46:13.480 --> 00:46:15.480]  謊誕的事情
[00:46:15.480 --> 00:46:17.480]  並且在這些沉淪的人身上
[00:46:17.480 --> 00:46:19.480]  行各樣不義的欺詐
[00:46:19.480 --> 00:46:21.480]  因為他們不領受愛真理的心
[00:46:21.480 --> 00:46:23.480]  使他們得救
[00:46:23.480 --> 00:46:25.480]  因此上帝使錯謬的思想混淆了他們當中
[00:46:25.480 --> 00:46:27.480]  讓他們相信虛科
[00:46:27.480 --> 00:46:29.480]  要所有不信真理
[00:46:29.480 --> 00:46:31.480]  很喜愛不義的人都被定罪
[00:46:31.480 --> 00:46:33.480]  這條講話好像很輕鬆
[00:46:33.480 --> 00:46:35.480]  不信真理
[00:46:35.480 --> 00:46:37.480]  相信虛科
[00:46:37.480 --> 00:46:39.480]  不領受愛真理的心
[00:46:39.480 --> 00:46:41.480]  這些其實都牽涉到一些行為
[00:46:41.480 --> 00:46:43.480]  並不是單純是態度
[00:46:43.480 --> 00:46:46.480]  是被本國的人迫害
[00:46:46.480 --> 00:46:48.480]  他們被迫害的幻想之中
[00:46:48.480 --> 00:46:50.480]  就是因為這些人
[00:46:50.480 --> 00:46:52.480]  是不信從真理
[00:46:52.480 --> 00:46:54.480]  是喜愛不義
[00:46:54.480 --> 00:46:56.480]  迫迫基督徒
[00:46:56.480 --> 00:46:58.480]  在保羅眼中是不義的行為
[00:46:58.480 --> 00:47:00.480]  所以這裡間接
[00:47:00.480 --> 00:47:02.480]  也是指著
[00:47:02.480 --> 00:47:04.480]  他們自己的光景
[00:47:04.480 --> 00:47:10.480]  還有一個
[00:47:10.480 --> 00:47:12.480]  三章一字接頭
[00:47:12.480 --> 00:47:14.480]  弟兄們請為我們禱告
[00:47:14.480 --> 00:47:16.480]  好叫主的道義不像
[00:47:16.480 --> 00:47:18.480]  好謝氣的那些人
[00:47:18.480 --> 00:47:20.480]  發派傳開得將永遠不洗腦的
[00:47:20.480 --> 00:47:22.480]  那些不講理的惡人
[00:47:22.480 --> 00:47:24.480]  不喜歡真理的
[00:47:24.480 --> 00:47:26.480]  不講理的惡人
[00:47:26.480 --> 00:47:28.480]  如果只是口誅筆伐
[00:47:28.480 --> 00:47:30.480]  就不算是惡人
[00:47:30.480 --> 00:47:32.480]  因為保羅喜歡和人辯論
[00:47:32.480 --> 00:47:34.480]  他嘴巴也很厲害
[00:47:34.480 --> 00:47:36.480]  所以單純口誅筆伐從來不製造惡人
[00:47:36.480 --> 00:47:38.480]  問題是一有行為就變成惡人
[00:47:38.480 --> 00:47:40.480]  所以背後也是在講行為
[00:47:40.480 --> 00:47:44.480]  在講大家信徒的苦惡
[00:47:44.480 --> 00:47:46.480]  願主引導你們
[00:47:46.480 --> 00:47:48.480]  到最後引導你們心洗你們有上帝愛
[00:47:48.480 --> 00:47:50.480]  基督的堅韌
[00:47:50.480 --> 00:47:52.480]  包括有提及基督
[00:47:52.480 --> 00:47:54.480]  之前李前書已經提及過
[00:47:54.480 --> 00:47:56.480]  猶太地將基督和先知
[00:47:56.480 --> 00:47:58.480]  之前的先知殺了
[00:47:58.480 --> 00:48:00.480]  基督的堅韌
[00:48:00.480 --> 00:48:02.480]  基督的忍耐
[00:48:02.480 --> 00:48:04.480]  就是指著基督即使被人攻擊
[00:48:04.480 --> 00:48:06.480]  被人追趕
[00:48:06.480 --> 00:48:08.480]  最後被人告
[00:48:08.480 --> 00:48:10.480]  甚至是用刑
[00:48:10.480 --> 00:48:12.480]  也堅忍
[00:48:12.480 --> 00:48:16.480]  沒有放棄他對父的信
[00:48:16.480 --> 00:48:20.480]  沒有否定父的使命
[00:48:20.480 --> 00:48:24.480]  沒有將自己的身份放下
[00:48:24.480 --> 00:48:26.480]  不堅持自己的身份
[00:48:26.480 --> 00:48:28.480]  堅忍
[00:48:28.480 --> 00:48:30.480]  李前書不是出現很多次
[00:48:30.480 --> 00:48:32.480]  應該是三至四次
[00:48:32.480 --> 00:48:34.480]  但每個位置都很重要
[00:48:34.480 --> 00:48:36.480]  所以你會發覺
[00:48:36.480 --> 00:48:38.480]  貼前貼後的
[00:48:38.480 --> 00:48:40.480]  貼前貼後的
[00:48:40.480 --> 00:48:42.480]  我剛才跳了一張
[00:48:42.480 --> 00:48:44.480]  為什麼貼前那麼少
[00:48:44.480 --> 00:48:46.480]  原來我跳了一張
[00:48:46.480 --> 00:48:48.480]  貼前
[00:48:48.480 --> 00:48:50.480]  剛才我們去
[00:48:50.480 --> 00:48:52.480]  效法我們這張之後
[00:48:52.480 --> 00:48:54.480]  應該還有一張貼前的
[00:48:54.480 --> 00:48:56.480]  貼前的
[00:48:56.480 --> 00:48:58.480]  我們沒有留意
[00:48:58.480 --> 00:49:00.480]  只是撒旦阻擋了我們
[00:49:00.480 --> 00:49:02.480]  撒旦阻擋我們這個語言
[00:49:02.480 --> 00:49:04.480]  我們平時做不到的
[00:49:04.480 --> 00:49:06.480]  我們未必一定會說的
[00:49:06.480 --> 00:49:08.480]  可能說撒旦難阻
[00:49:08.480 --> 00:49:10.480]  撒旦的工作
[00:49:10.480 --> 00:49:16.480]  但我們一條毛都沒有傷到他
[00:49:16.480 --> 00:49:18.480]  總之做不到
[00:49:18.480 --> 00:49:20.480]  有人難阻
[00:49:20.480 --> 00:49:22.480]  但你和我都知道
[00:49:22.480 --> 00:49:24.480]  撒旦難阻要去
[00:49:24.480 --> 00:49:26.480]  周家吳口
[00:49:26.480 --> 00:49:28.480]  其實是國民運動會的一個重點
[00:49:28.480 --> 00:49:30.480]  第三就是免得在各樣的患難當中
[00:49:30.480 --> 00:49:32.480]  擔心
[00:49:32.480 --> 00:49:34.480]  在家鄉裏
[00:49:34.480 --> 00:49:36.480]  他願意去教導他們
[00:49:36.480 --> 00:49:38.480]  鼓勵他們彼此相愛
[00:49:38.480 --> 00:49:40.480]  和睦相愛
[00:49:40.480 --> 00:49:42.480]  免得在各樣的患難當中
[00:49:42.480 --> 00:49:44.480]  動搖你自己知道我們受患難
[00:49:44.480 --> 00:49:46.480]  你明不明白
[00:49:46.480 --> 00:49:48.480]  傳福音的人本來就預了受患難
[00:49:48.480 --> 00:49:50.480]  我們在你們那裏的時候
[00:49:50.480 --> 00:49:52.480]  早已經和你說過
[00:49:52.480 --> 00:49:54.480]  我就是被人告
[00:49:54.480 --> 00:49:56.480]  要走投
[00:49:56.480 --> 00:49:58.480]  這是你們知道的
[00:49:58.480 --> 00:50:00.480]  因此我既然不能再忍下去
[00:50:00.480 --> 00:50:02.480]  就派人離開了
[00:50:02.480 --> 00:50:04.480]  但他們很關注周家信徒的光景
[00:50:04.480 --> 00:50:06.480]  就派人去打聽你們的信心
[00:50:06.480 --> 00:50:08.480]  怎樣你們的信
[00:50:08.480 --> 00:50:10.480]  信是怎樣
[00:50:10.480 --> 00:50:12.480]  恐怕那些試探人的誘惑
[00:50:12.480 --> 00:50:14.480]  試探人的人
[00:50:14.480 --> 00:50:16.480]  是誘惑了你們
[00:50:16.480 --> 00:50:18.480]  以致我們老虎白飛
[00:50:18.480 --> 00:50:20.480]  而那個患難的迫害
[00:50:20.480 --> 00:50:22.480]  我們可以透過一種誘惑的方式
[00:50:22.480 --> 00:50:24.480]  誘惑就是用一些道理
[00:50:24.480 --> 00:50:26.480]  誘惑就是用一些道理
[00:50:26.480 --> 00:50:28.480]  誘惑就是用一些道理
[00:50:28.480 --> 00:50:30.480]  去勸他們回到以前的生活狀態
[00:50:30.480 --> 00:50:32.480]  敬拜一個看不見的上帝
[00:50:32.480 --> 00:50:34.480]  是不是很蠢呢
[00:50:34.480 --> 00:50:36.480]  大哥你這裏有那麼多的像
[00:50:36.480 --> 00:50:38.480]  你去祈禱
[00:50:38.480 --> 00:50:40.480]  而且有好處
[00:50:40.480 --> 00:50:42.480]  向他該殺
[00:50:42.480 --> 00:50:44.480]  上祈禱會得到實質的好處
[00:50:44.480 --> 00:50:46.480]  該殺的恩怨
[00:50:46.480 --> 00:50:48.480]  你一個看不見的上帝
[00:50:48.480 --> 00:50:50.480]  人家去敬拜他
[00:50:50.480 --> 00:50:52.480]  這些都是誘惑的說話
[00:50:52.480 --> 00:50:54.480]  誘惑了我們以前
[00:50:54.480 --> 00:50:56.480]  老虎白飛
[00:50:56.480 --> 00:50:58.480]  希望不會
[00:50:58.480 --> 00:51:00.480]  所以希望他們這一切的困難
[00:51:00.480 --> 00:51:02.480]  當中一著你們的信
[00:51:02.480 --> 00:51:04.480]  就突了不安慰
[00:51:04.480 --> 00:51:06.480]  但是我看收到的訊息
[00:51:06.480 --> 00:51:08.480]  就是他們的信
[00:51:08.480 --> 00:51:10.480]  是站穩的
[00:51:10.480 --> 00:51:12.480]  他們面對迫害
[00:51:12.480 --> 00:51:14.480]  面對本族人的迫害
[00:51:14.480 --> 00:51:16.480]  都能夠站穩
[00:51:16.480 --> 00:51:18.480]  我們都會用來祝福靈魂
[00:51:18.480 --> 00:51:20.480]  願賜平安的上帝親自洗禮
[00:51:20.480 --> 00:51:22.480]  傳言成聖
[00:51:22.480 --> 00:51:24.480]  又願你們整個人
