
[00:00:00.000 --> 00:00:03.280]  我們就把時間交給孫寶玲博士
[00:40:10.180 --> 00:40:12.180]  耶穌的回應是甚麼呢?
[00:40:12.180 --> 00:40:17.180]  「我的時候」或「我的時刻」還沒有動
[00:40:17.180 --> 00:40:20.180]  「我的時候」是甚麼意思?
[00:40:20.180 --> 00:40:22.180]  現在幾點?
[00:40:22.180 --> 00:40:24.180]  我們會這樣想
[00:40:24.180 --> 00:40:26.180]  瑪利亞明不明白呢?
[00:40:26.180 --> 00:40:28.180]  瑪利亞可能明白,但又不明白
[00:40:28.180 --> 00:40:30.180]  但我們讀這段書的時候
[00:40:30.180 --> 00:40:33.180]  如果從一個問號的角度來看
[00:40:33.180 --> 00:40:35.180]  我們馬上要檢查
[00:40:35.180 --> 00:40:37.180]  在楊仁甫裡面
[00:40:37.180 --> 00:40:40.180]  原來他經常出現時刻
[00:40:40.180 --> 00:40:43.180]  時刻、時刻、時刻、時刻、時刻
[00:40:43.180 --> 00:40:47.180]  他比其他課音書都更加在意
[00:40:47.180 --> 00:40:51.180]  有意義地使用一些約字
[00:40:51.180 --> 00:40:54.180]  即是keyword、keyterm
[00:40:54.180 --> 00:40:56.180]  重複使用一些keyterm的時候
[00:40:56.180 --> 00:40:58.180]  你就明白他所說的是甚麼
[00:40:58.180 --> 00:41:00.180]  所以這個時刻到底是說甚麼呢?
[00:41:00.180 --> 00:41:04.180]  當你有機會自己看電影的時候
[00:41:04.180 --> 00:41:08.180]  你就會明白耶穌說「我的時刻」
[00:41:08.180 --> 00:41:12.180]  是指他上十字架的時候
[00:41:12.180 --> 00:41:16.180]  所以這裡所說的是和他的壽死
[00:41:16.180 --> 00:41:22.180]  第二個重點就是在第十一字
[00:41:22.180 --> 00:41:27.180]  「在加尼尼加勒行,顯出了自己的榮耀」
[00:41:27.180 --> 00:41:32.180]  這個榮耀又是約翰福音的keyword
[00:41:32.180 --> 00:41:34.180]  重要詞彙
[00:41:34.180 --> 00:41:36.180]  如果你用經文回篇
[00:41:36.180 --> 00:41:39.180]  看看約翰福音裡面出現的榮耀
[00:41:39.180 --> 00:41:44.180]  你會知道說到榮耀就是耶穌上十字架
[00:41:44.180 --> 00:41:48.180]  然後在第二章這個小便酒故事完結後
[00:41:48.180 --> 00:41:52.180]  馬上就用逾越節帶出耶穌
[00:41:52.180 --> 00:41:54.180]  並且在逾越節潔淨聖殿的事件裡面
[00:41:54.180 --> 00:41:59.180]  耶穌明明說到自己要死而復活
[00:41:59.180 --> 00:42:04.180]  所以你將我剛才提到的幾樣東西放在一起
[00:42:04.180 --> 00:42:07.180]  你就會知道這個記載說的是
[00:42:07.180 --> 00:42:11.180]  耶穌是誰?
[00:42:11.180 --> 00:42:13.180]  祂要做什麼?
[00:42:13.180 --> 00:42:15.180]  帶來什麼影響?
[00:42:15.180 --> 00:42:18.180]  所以耶穌是誰?帶來什麼影響?
[00:42:18.180 --> 00:42:20.180]  你要看著約翰福音第一章
[00:42:20.180 --> 00:42:23.180]  在第十八字的角度去讀和解
[00:42:23.180 --> 00:42:27.180]  你不要將耶穌看成一個普通人的兒子
[00:42:27.180 --> 00:42:29.180]  只有他媽媽
[00:42:29.180 --> 00:42:32.180]  你更加不要用這段經文
[00:42:32.180 --> 00:42:35.180]  說自己只有你媽媽
[00:42:35.180 --> 00:42:40.180]  肯定解錯聖經
[00:42:40.180 --> 00:42:42.180]  這是很重要的
[00:42:42.180 --> 00:42:46.180]  你不能捕捉這個觀點去閱讀是很艱難的
[00:42:46.180 --> 00:42:50.180]  接著我們看第二個標記
[00:42:50.180 --> 00:43:01.180]  醫好了大臣的兒子在第四章46-54節
[00:43:01.180 --> 00:43:06.180]  這個在約翰福音是第二個神蹟
[00:43:06.180 --> 00:43:10.180]  第二個標記
[00:43:10.180 --> 00:43:15.180]  我們不會仔細讀經文
[00:43:15.180 --> 00:43:21.180]  我會很快地將意思說出來
[00:43:21.180 --> 00:43:23.180]  然後突出一些意思
[00:43:23.180 --> 00:43:25.180]  說出來耶穌是誰
[00:43:25.180 --> 00:43:28.180]  然後對我們讀者有什麼意義
[00:43:28.180 --> 00:43:30.180]  耶穌回到加利利的加拿大
[00:43:30.180 --> 00:43:32.180]  是水遍圍走的地方
[00:43:32.180 --> 00:43:35.180]  有一個大臣的兒子加伯隆病了
[00:43:35.180 --> 00:43:38.180]  聽見耶穌從猶太到加利利
[00:43:38.180 --> 00:43:42.180]  就求他下去
[00:43:42.180 --> 00:43:45.180]  醫治他病危的兒子
[00:43:45.180 --> 00:43:46.180]  耶穌對他說
[00:43:46.180 --> 00:43:48.180]  如果你們沒有看見神蹟
[00:43:48.180 --> 00:43:50.180]  其實就總是相信
[00:43:50.180 --> 00:43:51.180]  就好像你覺得
[00:43:51.180 --> 00:43:53.180]  相信一定要靠看到
[00:43:53.180 --> 00:43:54.180]  不是含義
[00:43:54.180 --> 00:43:57.180]  耶穌說你們一定要靠看到才相信
[00:43:57.180 --> 00:43:59.180]  這句話讀出來就感覺到
[00:43:59.180 --> 00:44:02.180]  有一點點責難
[00:44:02.180 --> 00:44:06.180]  責難是一定要靠看見才相信
[00:44:06.180 --> 00:44:08.180]  其實在信仰裡是怎樣
[00:44:08.180 --> 00:44:12.180]  有一點點問
[00:44:12.180 --> 00:44:15.180]  如果一定要靠看到經歷得到才相信
[00:44:15.180 --> 00:44:18.180]  約翰福音也給你一些提示
[00:44:18.180 --> 00:44:26.180]  牧師你也說得很野蠻
[00:44:26.180 --> 00:44:30.180]  拉得很遠
[00:44:30.180 --> 00:44:31.180]  何解這樣說
[00:44:31.180 --> 00:44:32.180]  我想告訴你
[00:44:32.180 --> 00:44:35.180]  你記得在第十章
[00:44:35.180 --> 00:44:37.180]  耶穌在門前顯現
[00:44:37.180 --> 00:44:39.180]  第一次多瑪不在
[00:44:39.180 --> 00:44:41.180]  他不相信
[00:44:41.180 --> 00:44:44.180]  一定要探他的肋旁
[00:44:44.180 --> 00:44:46.180]  摸他的手才相信
[00:44:46.180 --> 00:44:48.180]  第二次耶穌顯現的時候
[00:44:48.180 --> 00:44:50.180]  多瑪說我的主我的神
[00:44:50.180 --> 00:44:52.180]  耶穌說什麼
[00:44:52.180 --> 00:44:53.180]  你看見才相信
[00:44:53.180 --> 00:44:58.180]  沒有看見就相信那些有福了
[00:44:58.180 --> 00:44:59.180]  明白嗎
[00:44:59.180 --> 00:45:02.180]  我一點也不野蠻
[00:45:02.180 --> 00:45:04.180]  我沒有拉經文
[00:45:04.180 --> 00:45:07.180]  拉到我自己想說什麼就說什麼
[00:45:07.180 --> 00:45:09.180]  耶穌這一句話
[00:45:09.180 --> 00:45:10.180]  沒有看見
[00:45:10.180 --> 00:45:12.180]  神之其實就總是不相信
[00:45:12.180 --> 00:45:16.180]  的確是有一點點責難
[00:45:16.180 --> 00:45:19.180]  第二十章向多瑪
[00:45:19.180 --> 00:45:20.180]  對不起不是只向多瑪
[00:45:20.180 --> 00:45:22.180]  向當時所有的人
[00:45:22.180 --> 00:45:24.180]  包括向所有讀者說
[00:45:24.180 --> 00:45:28.180]  那些沒有看見就相信的有福了
[00:45:28.180 --> 00:45:31.180]  看見相信的OK
[00:45:31.180 --> 00:45:34.180]  但是看見相信也要進步
[00:45:34.180 --> 00:45:38.180]  不可能每一次都靠看見相信
[00:45:38.180 --> 00:45:41.180]  你想想我們用點想像力
[00:45:41.180 --> 00:45:43.180]  第一次吃了耶穌
[00:45:43.180 --> 00:45:47.180]  喝了耶穌水變酒的朋友
[00:45:47.180 --> 00:45:49.180]  知道是耶穌就相信
[00:45:49.180 --> 00:45:51.180]  看到榮耀你也相信
[00:45:51.180 --> 00:45:53.180]  裡面也包括了
[00:45:53.180 --> 00:45:56.180]  不認耶穌的彼得
[00:45:56.180 --> 00:46:00.180]  也應該包括出賣耶穌的猶太
[00:46:00.180 --> 00:46:04.180]  也包括了後來的多瑪
[00:46:04.180 --> 00:46:06.180]  是不是
[00:46:06.180 --> 00:46:10.180]  我們靠看見相信也不太可靠
[00:46:10.180 --> 00:46:12.180]  第六章五餅異語
[00:46:12.180 --> 00:46:14.180]  大家吃到飽
[00:46:14.180 --> 00:46:19.180]  跟著也有人不知道耶穌說什麼
[00:46:19.180 --> 00:46:23.180]  看見才相信不是問題
[00:46:23.180 --> 00:46:25.180]  但如果不想進步
[00:46:25.180 --> 00:46:28.180]  每次都靠看見才相信
[00:46:28.180 --> 00:46:30.180]  那就很艱難
[00:46:30.180 --> 00:46:34.180]  因為信不能說
[00:46:34.180 --> 00:46:37.180]  必定要看見
[00:46:37.180 --> 00:46:43.180]  所以這段經文給我們一個很大的提示
[00:46:43.180 --> 00:46:45.180]  另外一樣要給我們看見的
[00:46:45.180 --> 00:46:48.180]  就是神蹟裡面
[00:46:48.180 --> 00:46:51.180]  告訴我們耶穌是誰
[00:46:51.180 --> 00:46:55.180]  你會發現這個「伊」字不在場
[00:46:55.180 --> 00:46:56.180]  有沒有發現
[00:46:56.180 --> 00:46:57.180]  大神就說
[00:46:57.180 --> 00:47:00.180]  先生求你趁我的孩子還沒有死就下去吧
[00:47:00.180 --> 00:47:02.180]  耶穌就說回去吧
[00:47:02.180 --> 00:47:04.180]  你的孩子就好了
[00:47:04.180 --> 00:47:06.180]  那個人相信耶穌就回去
[00:47:06.180 --> 00:47:07.180]  靜下來的時候
[00:47:07.180 --> 00:47:10.180]  那個僕人就認住他說孩子就好了
[00:47:10.180 --> 00:47:11.180]  你有沒有發現
[00:47:11.180 --> 00:47:15.180]  耶穌「伊」字是可以隔空的
[00:47:15.180 --> 00:47:17.180]  祂是一位這樣的神
[00:47:17.180 --> 00:47:19.180]  這個很有趣
[00:47:19.180 --> 00:47:20.180]  很有意思
[00:47:20.180 --> 00:47:24.180]  因為「伊病」或「趕鬼」這類記載
[00:47:24.180 --> 00:47:29.180]  在第一世紀猶太人裡面一點都不奇怪
[00:47:29.180 --> 00:47:30.180]  如果我們讀古籍的時候
[00:47:30.180 --> 00:47:34.180]  我們發現有一個叫Honey the Circle Drawer
[00:47:34.180 --> 00:47:36.180]  第一世紀猶太人的拉比
[00:47:36.180 --> 00:47:38.180]  有一個叫Hamina Bendoza
[00:47:38.180 --> 00:47:40.180]  這兩個猶太人
[00:47:40.180 --> 00:47:42.180]  都可以「伊病」
[00:47:42.180 --> 00:47:45.180]  祂祈禱也有「伊病」的能力
[00:47:45.180 --> 00:47:49.180]  但是沒有一個記載像耶穌那樣
[00:47:49.180 --> 00:47:50.180]  你回去吧
[00:47:50.180 --> 00:47:52.180]  他已經好了
[00:47:52.180 --> 00:47:55.180]  沒有一個行神之記事的人
[00:47:55.180 --> 00:47:58.180]  可以有像耶穌那樣的權柄
[00:47:58.180 --> 00:48:01.180]  這是我們讀一些猶太人的作品
[00:48:01.180 --> 00:48:04.180]  發現第一世紀也有行神之記事
[00:48:04.180 --> 00:48:06.180]  有很多相似的地方
[00:48:06.180 --> 00:48:08.180]  但也有非常重要的分別
[00:48:08.180 --> 00:48:10.180]  不在場的這個
[00:48:10.180 --> 00:48:14.180]  顯示耶穌是一位行其事的神
[00:48:14.180 --> 00:48:17.180]  當然第二個很重要對我們的關係
[00:48:17.180 --> 00:48:19.180]  對讀者的關係
[00:48:19.180 --> 00:48:22.180]  信心是一回甚麼事
[00:48:22.180 --> 00:48:25.180]  所以這個標記告訴我們
[00:48:25.180 --> 00:48:26.180]  耶穌是誰
[00:48:26.180 --> 00:48:28.180]  是一位行其事的神
[00:48:28.180 --> 00:48:31.180]  不受這個空間來限制
[00:48:31.180 --> 00:48:33.180]  第一章至十八節
[00:48:33.180 --> 00:48:36.180]  就說這件事情
[00:48:36.180 --> 00:48:38.180]  這個記載也告訴我們
[00:48:38.180 --> 00:48:40.180]  我們是誰
[00:48:40.180 --> 00:48:43.180]  我們應該如何被神塑造
[00:48:43.180 --> 00:48:44.180]  在塑造中
[00:48:44.180 --> 00:48:46.180]  信心是一個很重要的主題
[00:48:46.180 --> 00:48:48.180]  甚麼是信心呢?
[00:48:48.180 --> 00:48:50.180]  有兩個描述
[00:48:50.180 --> 00:48:51.180]  很有意思
[00:48:51.180 --> 00:48:53.180]  讓大家來看看
[00:48:53.180 --> 00:48:55.180]  第五十節
[00:48:55.180 --> 00:48:59.180]  「耶穌告訴他:回去吧,你的兒子好了」
[00:48:59.180 --> 00:49:04.180]  「哪個人相信了耶穌對他說的話就回去了」
[00:49:04.180 --> 00:49:06.180]  哪個人相信了耶穌對他說的話就回去了
[00:49:06.180 --> 00:49:08.180]  他相信了
[00:49:08.180 --> 00:49:09.180]  塑造完後
[00:49:09.180 --> 00:49:11.180]  報人告訴他
[00:49:11.180 --> 00:49:12.180]  好了
[00:49:12.180 --> 00:49:14.180]  他問甚麼時候好了
[00:49:14.180 --> 00:49:16.180]  他說昨天一點鐘的時候就退燒了
[00:49:16.180 --> 00:49:17.180]  第五十三節
[00:49:17.180 --> 00:49:22.180]  「父親就知道那正是耶穌告訴他你的兒子好了的那一刻」
[00:49:22.180 --> 00:49:24.180]  「他自己和全家就」
[00:49:24.180 --> 00:49:25.180]  甚麼?
[00:49:25.180 --> 00:49:26.180]  信了
[00:49:26.180 --> 00:49:28.180]  又來一個信
[00:49:28.180 --> 00:49:30.180]  很自然的告訴我們
[00:49:30.180 --> 00:49:33.180]  第一個信是甚麼
[00:49:33.180 --> 00:49:35.180]  不是很完整的
[00:49:35.180 --> 00:49:37.180]  他相信,但不是很完整
[00:49:37.180 --> 00:49:39.180]  他必須要怎樣?
[00:49:39.180 --> 00:49:41.180]  繼續相信
[00:49:41.180 --> 00:49:44.180]  他必須要繼續相信
[00:49:44.180 --> 00:49:46.180]  這個很有意思
[00:49:46.180 --> 00:49:50.180]  《日漢福音》是唯一一本福音書
[00:49:50.180 --> 00:49:54.180]  是用這樣的角度去講信心
[00:49:54.180 --> 00:49:57.180]  是唯一一本福音書
[00:49:57.180 --> 00:49:59.180]  是這樣的說法
[00:49:59.180 --> 00:50:00.180]  怎樣說呢?
[00:50:00.180 --> 00:50:04.180]  他說你必須要不斷相信,繼續相信
[00:50:04.180 --> 00:50:06.180]  沒有一個人
[00:50:06.180 --> 00:50:08.180]  《日漢福音》說沒有一個人
[00:50:08.180 --> 00:50:11.180]  在某一刻可以完全相信,完全明白
[00:50:11.180 --> 00:50:13.180]  沒有
[00:50:13.180 --> 00:50:16.180]  所有人都要相信,再相信
[00:50:16.180 --> 00:50:19.180]  相信,再相信
[00:50:19.180 --> 00:50:21.180]  如果用文學的技巧來說
[00:50:21.180 --> 00:50:24.180]  這本福音書
[00:50:24.180 --> 00:50:28.180]  從頭到尾的信字
[00:50:28.180 --> 00:50:33.180]  都沒有以名詞的形式出現
[00:50:33.180 --> 00:50:36.180]  英文裡的 noun 名詞
[00:50:36.180 --> 00:50:39.180]  其他福音書的信可以用名詞
[00:50:39.180 --> 00:50:42.180]  《寶來》也有很多用名詞
[00:50:42.180 --> 00:50:44.180]  其他作品都用很多
[00:50:44.180 --> 00:50:47.180]  信這個字是用名詞去表達
[00:50:47.180 --> 00:50:50.180]  《日漢福音》信字一出現一定是甚麼呢?
[00:50:50.180 --> 00:50:52.180]  動詞
[00:50:52.180 --> 00:50:55.180]  或者動名詞
[00:50:55.180 --> 00:50:58.180]  動名詞就是告訴我們
[00:50:58.180 --> 00:51:01.180]  信永遠是一個行動
[00:51:01.180 --> 00:51:03.180]  永遠是一個歷程
[00:51:03.180 --> 00:51:07.180]  永遠是一個走不完的階段
[00:51:07.180 --> 00:51:09.180]  如果你仔細想想
[00:51:09.180 --> 00:51:10.180]  的確是
[00:51:10.180 --> 00:51:12.180]  我們說耶穌的門徒
[00:51:12.180 --> 00:51:14.180]  一開始見到榮耀就相信了他
[00:51:14.180 --> 00:51:16.180]  喝了酒
[00:51:16.180 --> 00:51:20.180]  但是都很笨拙
[00:51:20.180 --> 00:51:23.180]  六槍就很多人走了
[00:51:23.180 --> 00:51:25.180]  最厲害的那些
[00:51:25.180 --> 00:51:26.180]  很多問題
[00:51:26.180 --> 00:51:28.180]  比特也有很多問題
[00:51:28.180 --> 00:51:31.180]  猶太出賣主不再說了
[00:51:31.180 --> 00:51:34.180]  十三十四十五十六十七章
[00:51:34.180 --> 00:51:38.180]  那裡肥力多瑪都問很多很蠢的問題
[00:51:38.180 --> 00:51:40.180]  多瑪大家都很認識他
[00:51:40.180 --> 00:51:42.180]  好朋友
[00:51:42.180 --> 00:51:45.180]  好了,到最後耶穌都恢復他們
[00:51:45.180 --> 00:51:47.180]  甚至比特那麼艱難
[00:51:47.180 --> 00:51:48.180]  耶穌都問他
[00:51:48.180 --> 00:51:49.180]  你給我一隻西金心
[00:51:49.180 --> 00:51:51.180]  好像都OK
[00:51:51.180 --> 00:51:53.180]  你不要忘記說完這句話之後
[00:51:53.180 --> 00:51:55.180]  比特問一個傻的問題
[00:51:55.180 --> 00:51:57.180]  二十一章
[00:51:57.180 --> 00:52:01.180]  見到一個主所謂的門徒和耶穌一起
[00:52:01.180 --> 00:52:02.180]  比特說
[00:52:02.180 --> 00:52:04.180]  阿Sir,他怎樣?
[00:52:04.180 --> 00:52:06.180]  耶穌怎樣回答他?
[00:52:06.180 --> 00:52:08.180]  關你什麼事?
[00:52:08.180 --> 00:52:09.180]  耶穌真的這樣問
[00:52:09.180 --> 00:52:10.180]  關你什麼事?
[00:52:10.180 --> 00:52:11.180]  你跟著我吧
[00:52:11.180 --> 00:52:12.180]  他怎樣關你什麼事?
[00:52:12.180 --> 00:52:13.180]  你跟著我
[00:52:13.180 --> 00:52:18.180]  你繼續相信
[00:52:18.180 --> 00:52:20.180]  沒有一個人在你的福音書裡面
[00:52:20.180 --> 00:52:22.180]  任何一刻完全相信
[00:52:22.180 --> 00:52:23.180]  完全明白
[00:52:23.180 --> 00:52:25.180]  沒有一個人
[00:52:25.180 --> 00:52:27.180]  每個人都要不斷相信
[00:52:27.180 --> 00:52:28.180]  學習相信
[00:52:28.180 --> 00:52:30.180]  去經驗,去經歷
[00:52:30.180 --> 00:52:32.180]  如果你能夠這樣看
[00:52:32.180 --> 00:52:34.180]  你發現韓福音是向你,向我講的
[00:52:34.180 --> 00:52:35.180]  是不是?
[00:52:35.180 --> 00:52:37.180]  我們坐在哪個位置
[00:52:37.180 --> 00:52:40.180]  敢說自己的信都很OK
[00:52:40.180 --> 00:52:44.180]  誰敢說我們的信都不可觸碰
[00:52:44.180 --> 00:52:46.180]  堅固如磐石
[00:52:46.180 --> 00:52:48.180]  風吹草動都不能夠和我分毫
[00:52:48.180 --> 00:52:50.180]  沒有一個都沒有
[00:52:50.180 --> 00:52:52.180]  一個都沒有
[00:52:52.180 --> 00:52:54.180]  這個福音書是向我們講的
[00:52:54.180 --> 00:52:58.180]  信是不斷的
[00:52:58.180 --> 00:53:00.180]  我們以前可能是點信
[00:53:00.180 --> 00:53:03.180]  今天我們可能在我們以前點信之外
[00:53:03.180 --> 00:53:05.180]  再加了一些東西
[00:53:05.180 --> 00:53:07.180]  堅固了一些東西
[00:53:07.180 --> 00:53:09.180]  刪減了一些東西
[00:53:09.180 --> 00:53:11.180]  十年之後你再看的時候
[00:53:11.180 --> 00:53:14.180]  你應該會有更深的進步
[00:53:14.180 --> 00:53:17.180]  更加明白這一位主是哪一個
[00:53:17.180 --> 00:53:19.180]  更加明白他和我們的生命
[00:53:19.180 --> 00:53:23.180]  或者和這個世界有什麼關連
[00:53:23.180 --> 00:53:25.180]  第三個標記就是
[00:53:25.180 --> 00:53:27.180]  醫好38年的病患者
[00:53:27.180 --> 00:53:34.180]  第五章,第一章,第九節
[00:53:34.180 --> 00:53:36.180]  這個很有趣
[00:53:36.180 --> 00:53:38.180]  剛才我說第二個標記是關於信心的
[00:53:38.180 --> 00:53:42.180]  這個記載是和信心沒有關係的
[00:53:42.180 --> 00:53:44.180]  但我知道你在教會聽的
[00:53:44.180 --> 00:53:46.180]  主一學在講道
[00:53:46.180 --> 00:53:49.180]  常常把信心放在經文裏面
[00:53:49.180 --> 00:53:51.180]  和信心沒有關係的
[00:53:51.180 --> 00:53:53.180]  你打開都找不到
[00:53:53.180 --> 00:53:55.180]  顯微鏡、大鏡都找不到
[00:53:55.180 --> 00:53:57.180]  一到九節的醫字裏面
[00:53:57.180 --> 00:53:59.180]  有任何和信心沒有關係的東西
[00:53:59.180 --> 00:54:03.180]  一點也沒有
[00:54:03.180 --> 00:54:05.180]  你說如果沒有關於信心
[00:54:05.180 --> 00:54:06.180]  是講什麼呢?
[00:54:06.180 --> 00:54:11.180]  這個經文講的就是莫名其妙的醫字
[00:54:11.180 --> 00:54:13.180]  這個經文就是講莫名其妙的醫字
[00:54:13.180 --> 00:54:15.180]  莫名其妙的醫字是講什麼呢?
[00:54:15.180 --> 00:54:19.180]  這位神是超過我們計算
[00:54:19.180 --> 00:54:22.180]  行其事的神
[00:54:22.180 --> 00:54:24.180]  有時我們想做好做壞
[00:54:24.180 --> 00:54:26.180]  當然有原因可以做
[00:54:26.180 --> 00:54:28.180]  沒有的,當恩典來到的時候
[00:54:28.180 --> 00:54:31.180]  奇異恩典就是奇異恩典
[00:54:31.180 --> 00:54:33.180]  臨到時候你無法解釋
[00:54:33.180 --> 00:54:35.180]  你無法配得,沒有配得的
[00:54:35.180 --> 00:54:37.180]  這個人一點也不配得
[00:54:37.180 --> 00:54:39.180]  他都不知道耶穌是誰
[00:54:39.180 --> 00:54:40.180]  醫治了他
[00:54:40.180 --> 00:54:42.180]  得到他知道耶穌是誰的時候
[00:54:42.180 --> 00:54:43.180]  他就會打消報告
[00:54:43.180 --> 00:54:45.180]  你記得那段經文嗎?
[00:54:45.180 --> 00:54:46.180]  等猶太人來抓他
[00:54:46.180 --> 00:54:48.180]  你不可能別人幫你
[00:54:48.180 --> 00:54:50.180]  你連貴姓都不說,問一句話
[00:54:50.180 --> 00:54:52.180]  你想想,你沒錢坐車
[00:54:52.180 --> 00:54:54.180]  有個人給你錢坐車
[00:54:54.180 --> 00:54:57.180]  你就不會拿到錢就馬上跳上車
[00:54:57.180 --> 00:54:58.180]  你一定會說,貴姓啊
[00:54:58.180 --> 00:55:01.180]  他人再遇,我一定雙手奉還
[00:55:01.180 --> 00:55:03.180]  你不會
[00:55:03.180 --> 00:55:05.180]  你一定會說,貴姓啊
[00:55:05.180 --> 00:55:07.180]  留下電郵,留下電話
[00:55:07.180 --> 00:55:08.180]  你一定會做這些事
[00:55:08.180 --> 00:55:11.180]  這個人病了38年,竟然連耶穌是誰都不知道
[00:55:11.180 --> 00:55:13.180]  如果說配得恩典,他一定不配得恩典
[00:55:13.180 --> 00:55:15.180]  不過,恩典不是配不配得
[00:55:15.180 --> 00:55:17.180]  恩典就是恩典
[00:55:17.180 --> 00:55:19.180]  這位神就是這樣的神
[00:55:19.180 --> 00:55:21.180]  恩典是廢的恩典
[00:55:21.180 --> 00:55:23.180]  行其事的神
[00:55:23.180 --> 00:55:25.180]  這是一個莫名其妙的意義
[00:55:25.180 --> 00:55:27.180]  但這個莫名其妙的意義
[00:55:27.180 --> 00:55:28.180]  帶來一個很大的困難
[00:55:28.180 --> 00:55:30.180]  就是耶穌是誰
[00:55:30.180 --> 00:55:32.180]  不要說我們不明白
[00:55:32.180 --> 00:55:34.180]  當時的人都不明白
[00:55:34.180 --> 00:55:37.180]  所以就引起一個很劇烈的爭論
[00:55:37.180 --> 00:55:41.180]  當然,在這個神聖裏要說的就是
[00:55:41.180 --> 00:55:45.180]  我父作事到如今,我也要做
[00:55:45.180 --> 00:55:52.180]  你說,耶穌就是那位創天造地的神
[00:55:52.180 --> 00:55:54.180]  你覺得不意外嗎
[00:55:54.180 --> 00:55:58.180]  《約翰福音》第一章一至十八節是說這個
[00:55:58.180 --> 00:56:01.180]  你記得嗎?約翰福音一至十八節
[00:56:01.180 --> 00:56:05.180]  神創造,造功,他一樣要做耶穌
[00:56:05.180 --> 00:56:10.180]  他要彰顯出上帝的恩慈,上帝的榮耀
[00:56:10.180 --> 00:56:16.180]  那個病人是否明白,是否會回報,是否理解,不重要
[00:56:16.180 --> 00:56:19.180]  其他人是否明白,不重要
[00:56:19.180 --> 00:56:23.180]  但透過這件事告訴他們,耶穌是誰
[00:56:23.180 --> 00:56:27.180]  對我們來說,也有很多啟示
[00:56:27.180 --> 00:56:31.180]  有時我們侍奉,和人相處
[00:56:31.180 --> 00:56:34.180]  我們說恩典,我們恩典也有得算
[00:56:34.180 --> 00:56:39.180]  我給你一些「因為」,你就要怎樣對待我
[00:56:39.180 --> 00:56:43.180]  你聽到語言已經改變了,恩典變成甚麼
[00:56:43.180 --> 00:56:46.180]  「因為」,我們也有自己的計算
[00:56:46.180 --> 00:56:50.180]  但如果我們不明白這位主是怎樣的主
[00:56:50.180 --> 00:56:58.180]  或者我們在生命裏將我們的計算,預測,籌算放下
[00:56:58.180 --> 00:57:02.180]  讓這位行其事的神塑造我們的生命
[00:57:02.180 --> 00:57:05.180]  說到這裏,我知道我的時間又到了
[00:57:05.180 --> 00:57:09.180]  是復活節的時間,我將時間交給麥牧師

