
[00:00:00.000 --> 00:00:02.000]  我們今天主題是「因典」
[00:39:23.000 --> 00:39:29.000]  能夠活在這種消沉的境界裡面
[00:39:29.000 --> 00:39:32.000]  我不知道你的靈裡面的光景是怎樣
[00:39:32.000 --> 00:39:35.000]  你自己的屬靈的情況是怎樣
[00:39:35.000 --> 00:39:39.000]  會不會我們慢慢慢慢侍奉主的時候
[00:39:39.000 --> 00:39:42.000]  我們冷淡起來
[00:39:42.000 --> 00:39:46.000]  我們遇到一些挫折
[00:39:46.000 --> 00:39:48.000]  或者是教會裡面服侍的時候
[00:39:48.000 --> 00:39:51.000]  有些人士使我們熱切消沉
[00:39:51.000 --> 00:39:55.000]  使我們再不願意來頭生去侍奉
[00:39:55.000 --> 00:40:01.000]  使我們失去了這種活潑的生命力量
[00:40:01.000 --> 00:40:05.000]  求主幫助我們能夠明白
[00:40:05.000 --> 00:40:07.000]  撒旦的攻擊
[00:40:07.000 --> 00:40:09.000]  我們要知己知彼
[00:40:09.000 --> 00:40:13.000]  你將撒旦的攻擊歸納起來的話
[00:40:13.000 --> 00:40:15.000]  有四種的攻擊
[00:40:15.000 --> 00:40:17.000]  在C.S. Lewis寫了一本書
[00:40:17.000 --> 00:40:20.000]  叫做《Screwtape Letters》
[00:40:20.000 --> 00:40:23.000]  中文翻譯成為《地獄內涵》
[00:40:23.000 --> 00:40:25.000]  他用一個反面的手法
[00:40:25.000 --> 00:40:27.000]  一個大鬼教一個小鬼
[00:40:27.000 --> 00:40:29.000]  怎樣去引誘攻擊人
[00:40:29.000 --> 00:40:31.000]  使基督徒跌倒
[00:40:31.000 --> 00:40:36.000]  用一個反面的手法來表達
[00:40:36.000 --> 00:40:40.000]  我們將這些撒旦的攻擊歸納起來的話
[00:40:40.000 --> 00:40:42.000]  有四方面
[00:40:42.000 --> 00:40:44.000]  一方面是用硬攻
[00:40:44.000 --> 00:40:46.000]  當頭棒喝打下來
[00:40:46.000 --> 00:40:48.000]  直接撫爛、逼白
[00:40:48.000 --> 00:40:54.000]  使基督徒意志消沉、遠離神
[00:40:54.000 --> 00:40:58.000]  但你知道撫爛、逼白不一定能夠將信徒打倒
[00:40:58.000 --> 00:41:01.000]  反而在這個困難環境中
[00:41:01.000 --> 00:41:04.000]  信徒更加堅定
[00:41:04.000 --> 00:41:06.000]  於是撒旦有第二個攻擊
[00:41:06.000 --> 00:41:08.000]  稱為游攻
[00:41:08.000 --> 00:41:10.000]  將懷疑的種子放在人的內
[00:41:10.000 --> 00:41:12.000]  懷疑什麼呢?懷疑神的懷疑
[00:41:12.000 --> 00:41:14.000]  創世紀第一章到十一章
[00:41:14.000 --> 00:41:18.000]  是社會講話、天方夜譚
[00:41:18.000 --> 00:41:20.000]  什麼方舟大洪水
[00:41:20.000 --> 00:41:22.000]  根本不可能的
[00:41:22.000 --> 00:41:24.000]  什麼巴別塔變亂口音等等
[00:41:24.000 --> 00:41:26.000]  就是神話故事
[00:41:26.000 --> 00:41:30.000]  撒旦將懷疑的種子放在人的內
[00:41:30.000 --> 00:41:36.000]  使我們對神的話語產生疑惑
[00:41:36.000 --> 00:41:38.000]  究竟創世紀第一章到十一章
[00:41:38.000 --> 00:41:41.000]  是神的話語是歷史的事實
[00:41:41.000 --> 00:41:44.000]  還是一個神話故事呢?
[00:41:44.000 --> 00:41:48.000]  撒旦將懷疑的種子放在人的內
[00:41:48.000 --> 00:41:50.000]  在五零年代的時候
[00:41:50.000 --> 00:41:53.000]  有兩個年青的報導家
[00:41:53.000 --> 00:41:55.000]  一個是葛培里
[00:41:55.000 --> 00:41:57.000]  另一個是查爾斯·特朗普
[00:41:57.000 --> 00:42:01.000]  這兩個年青人在You for Christ
[00:42:01.000 --> 00:42:06.000]  這個組織中環美國到處報道
[00:42:08.000 --> 00:42:12.000]  特朗普當時所焦聚的群眾
[00:42:12.000 --> 00:42:15.000]  所說的口才比比利格勒大
[00:42:15.000 --> 00:42:17.000]  一呼叫的時候
[00:42:17.000 --> 00:42:21.000]  一千多人上台接受福音
[00:42:21.000 --> 00:42:24.000]  但在六零年代的時候
[00:42:24.000 --> 00:42:26.000]  出現了一個情況
[00:42:26.000 --> 00:42:31.000]  是從歐洲大陸轉過來的
[00:42:31.000 --> 00:42:35.000]  有對聖經的批判
[00:42:35.000 --> 00:42:41.000]  這種新的思潮支配整個歐洲
[00:42:41.000 --> 00:42:44.000]  在那時候這兩個年青人
[00:42:44.000 --> 00:42:46.000]  受到這種新的思潮
[00:42:46.000 --> 00:42:48.000]  新的神學所影響
[00:42:48.000 --> 00:42:51.000]  比利格勒,如果你看他的傳記
[00:42:51.000 --> 00:42:53.000]  他有好幾個月的時間
[00:42:53.000 --> 00:42:57.000]  來禱告甚至禁食的祈禱
[00:42:57.000 --> 00:43:00.000]  後來他在神面前做了一個決定
[00:43:00.000 --> 00:43:02.000]  雖然對聖經的研究
[00:43:02.000 --> 00:43:07.000]  有很多地方我們都不能完全理解
[00:43:07.000 --> 00:43:09.000]  但是他相信聖經是神的話語
[00:43:09.000 --> 00:43:11.000]  聖經怎麼說,他怎麼傳
[00:43:11.000 --> 00:43:13.000]  萬君之夜,和華語此說
[00:43:13.000 --> 00:43:15.000]  他就是這樣傳說
[00:43:15.000 --> 00:43:17.000]  就因為這樣的緣故
[00:43:17.000 --> 00:43:20.000]  當時他堅定他的信仰
[00:43:20.000 --> 00:43:23.000]  但特朗普受到這種思潮的影響
[00:43:23.000 --> 00:43:26.000]  之後他的生活也受到影響
[00:43:26.000 --> 00:43:29.000]  後來他不能夠出來傳道
[00:43:29.000 --> 00:43:31.000]  後來回到多倫多
[00:43:31.000 --> 00:43:33.000]  在一個報館裡面
[00:43:33.000 --> 00:43:36.000]  來做一個編輯
[00:43:36.000 --> 00:43:38.000]  竟然到了八零年代的時候
[00:43:38.000 --> 00:43:40.000]  甚至他寫了一本書
[00:43:40.000 --> 00:43:43.000]  叫做《我為什麼不是基督徒》
[00:43:43.000 --> 00:43:45.000]  竟然將他的信仰否定
[00:43:45.000 --> 00:43:47.000]  很可惜的一件事
[00:43:47.000 --> 00:43:49.000]  這個撒旦就將這種
[00:43:49.000 --> 00:43:52.000]  懷疑神的話語的心放在人的裡面
[00:43:52.000 --> 00:43:54.000]  不但這樣,他還有一個
[00:43:54.000 --> 00:43:57.000]  真是可憐,將一些罪放在人的裡面
[00:43:57.000 --> 00:44:00.000]  使人對罪失去了敏感
[00:44:00.000 --> 00:44:03.000]  對屬上帝的事情開始冷淡
[00:44:03.000 --> 00:44:05.000]  而且他還會將人捧弓
[00:44:05.000 --> 00:44:09.000]  捧弓就是將人捧起來
[00:44:09.000 --> 00:44:11.000]  使人自己靠自己
[00:44:11.000 --> 00:44:12.000]  自高自大
[00:44:12.000 --> 00:44:15.000]  眼中無神,目中無人
[00:44:15.000 --> 00:44:16.000]  就是這樣的時候
[00:44:16.000 --> 00:44:20.000]  使自己來自以為是
[00:44:20.000 --> 00:44:24.000]  自以為自己可以不可一世
[00:44:24.000 --> 00:44:28.000]  怎麼來面對這一切的
[00:44:28.000 --> 00:44:31.000]  撒旦而來的攻擊呢?
[00:44:31.000 --> 00:44:33.000]  我們用什麼方法能夠
[00:44:33.000 --> 00:44:36.000]  使自己能夠保持靈命
[00:44:36.000 --> 00:44:38.000]  能夠不斷的更新
[00:44:38.000 --> 00:44:40.000]  而不會受到這四個的攻勢
[00:44:40.000 --> 00:44:44.000]  無論是硬攻打下來的
[00:44:44.000 --> 00:44:49.000]  無論是游攻的、懷疑的、陰攻的、罪的
[00:44:49.000 --> 00:44:53.000]  甚至我們被捧高
[00:44:53.000 --> 00:44:58.000]  第一方面,當我們遇見苦難逼不來的時候
[00:44:58.000 --> 00:45:01.000]  黃明道先生寫了一本書
[00:45:01.000 --> 00:45:02.000]  叫做《受苦有益》
[00:45:02.000 --> 00:45:05.000]  這本書是很小的一本書
[00:45:05.000 --> 00:45:09.000]  它講述到一個人
[00:45:09.000 --> 00:45:11.000]  他在苦難裡面的時候
[00:45:11.000 --> 00:45:15.000]  怎麼來依靠神
[00:45:15.000 --> 00:45:17.000]  苦難有時候來到的時候
[00:45:17.000 --> 00:45:21.000]  使我們會更加的親近神
[00:45:21.000 --> 00:45:25.000]  更能夠拿著神的應許
[00:45:25.000 --> 00:45:26.000]  往前走
[00:45:26.000 --> 00:45:29.000]  所以他說我們在這個聖道上
[00:45:29.000 --> 00:45:31.000]  有時候遇到苦難的時候
[00:45:31.000 --> 00:45:35.000]  但是不需要被他壓迫我們
[00:45:35.000 --> 00:45:37.000]  我們能夠在苦難裡面
[00:45:37.000 --> 00:45:40.000]  依靠主學習他的律例
[00:45:40.000 --> 00:45:43.000]  更加的堅持到底
[00:45:43.000 --> 00:45:44.000]  受苦與我有益
[00:45:44.000 --> 00:45:49.000]  而且他說苦難可以幫助我們的信心來長進
[00:45:49.000 --> 00:45:53.000]  有時候我們在苦難裡面遇到困難環境的時候
[00:45:53.000 --> 00:45:56.000]  我們以為山窮水盡而無路
[00:45:56.000 --> 00:45:59.000]  但是轉個彎來又暗花明又一村
[00:45:59.000 --> 00:46:02.000]  使得我們能夠經歷神的同在
[00:46:02.000 --> 00:46:03.000]  祂的大能
[00:46:03.000 --> 00:46:05.000]  祂的應許的實在
[00:46:05.000 --> 00:46:06.000]  所以亞哥書說
[00:46:06.000 --> 00:46:08.000]  我們遭遇各樣試煉的時候
[00:46:08.000 --> 00:46:11.000]  我們要看來為喜樂
[00:46:11.000 --> 00:46:13.000]  我們的信心經過考驗
[00:46:13.000 --> 00:46:14.000]  產生忍耐
[00:46:14.000 --> 00:46:16.000]  忍耐要堅持到底
[00:46:16.000 --> 00:46:20.000]  才可以完全毫無缺陷
[00:46:20.000 --> 00:46:22.000]  這一切都是幫助我們
[00:46:22.000 --> 00:46:25.000]  即使在不同的環境裡面
[00:46:25.000 --> 00:46:26.000]  在疫情裡面
[00:46:26.000 --> 00:46:28.000]  我們依靠主的恩典
[00:46:28.000 --> 00:46:29.000]  我們持守的時候
[00:46:29.000 --> 00:46:32.000]  我們不會被困難打倒
[00:46:32.000 --> 00:46:34.000]  反而我們內心裡面
[00:46:34.000 --> 00:46:36.000]  有一個更加的堅定
[00:46:36.000 --> 00:46:37.000]  再過來
[00:46:37.000 --> 00:46:40.000]  苦難可以鍛鍊我們
[00:46:40.000 --> 00:46:43.000]  使得我們遠離惡事
[00:46:43.000 --> 00:46:46.000]  每一個地上父親都會管教我們的子女
[00:46:46.000 --> 00:46:49.000]  何況天上的天父
[00:46:49.000 --> 00:46:53.000]  他更加看到我們行差踏錯
[00:46:53.000 --> 00:46:55.000]  我們在罪裡面的時候
[00:46:55.000 --> 00:46:57.000]  他會伸出他管教的手
[00:46:57.000 --> 00:47:00.000]  使得我們跟他的聖結有份
[00:47:00.000 --> 00:47:02.000]  希伯來書十二章就這麼說
[00:47:02.000 --> 00:47:07.000]  叫我們能夠經過上帝的管教之後
[00:47:07.000 --> 00:47:09.000]  能夠得到好處
[00:47:09.000 --> 00:47:11.000]  使得我們跟他的聖結有份
[00:47:11.000 --> 00:47:15.000]  跟他的聖情能夠更加相近
[00:47:15.000 --> 00:47:16.000]  再過來
[00:47:16.000 --> 00:47:17.000]  黃明正先生說
[00:47:17.000 --> 00:47:20.000]  苦難可以提醒我們信徒
[00:47:20.000 --> 00:47:23.000]  這個世界都會有疫情
[00:47:23.000 --> 00:47:24.000]  都會有逼迫
[00:47:24.000 --> 00:47:27.000]  都會有天災人禍
[00:47:27.000 --> 00:47:31.000]  但是耶穌基督為我們預備了一個更美的住處
[00:47:31.000 --> 00:47:34.000]  祂為我們預備了一個更美的家鄉
[00:47:34.000 --> 00:47:36.000]  所以我們不要亂冒這個世界
[00:47:36.000 --> 00:47:38.000]  這個世界有一天都會過去的
[00:47:38.000 --> 00:47:44.000]  你和我有一天都會離開現今的世界
[00:47:44.000 --> 00:47:47.000]  所以我們即使在這個困難裡面
[00:47:47.000 --> 00:47:50.000]  有失望、有失戀、有失業等等
[00:47:50.000 --> 00:47:54.000]  但是我們不需要擔憂
[00:47:54.000 --> 00:47:58.000]  我們不需要感覺到有失落感
[00:47:58.000 --> 00:48:00.000]  有患得患失
[00:48:00.000 --> 00:48:04.000]  我們知道將來耶穌基督會再回來
[00:48:04.000 --> 00:48:06.000]  祂為我們預備了一個住處
[00:48:06.000 --> 00:48:09.000]  將來將我們接到那裡
[00:48:09.000 --> 00:48:10.000]  在天家裡面
[00:48:10.000 --> 00:48:12.000]  一個更美的家鄉
[00:48:12.000 --> 00:48:13.000]  我們現在都是過客
[00:48:13.000 --> 00:48:15.000]  都是一個客女
[00:48:15.000 --> 00:48:17.000]  我們都是一個異鄉人
[00:48:17.000 --> 00:48:21.000]  但是最終的家鄉在天上
[00:48:21.000 --> 00:48:24.000]  耶穌基督為我們預備的
[00:48:24.000 --> 00:48:28.000]  所以在撒旦各種不同的攻擊裡面
[00:48:28.000 --> 00:48:30.000]  我們要明白
[00:48:30.000 --> 00:48:34.000]  祂讓我們經歷了這些困難
[00:48:34.000 --> 00:48:36.000]  祂讓我們走過來
[00:48:36.000 --> 00:48:39.000]  好讓我們將來能夠幫助一些
[00:48:39.000 --> 00:48:41.000]  在患難中的弟兄姊妹
[00:48:41.000 --> 00:48:43.000]  更加能夠安慰他們
[00:48:43.000 --> 00:48:44.000]  你想想
[00:48:44.000 --> 00:48:49.000]  一個人經歷了癌症治療之後
[00:48:49.000 --> 00:48:53.000]  經過了切除、化療、電療
[00:48:53.000 --> 00:48:58.000]  當他安慰另一個正在面對同樣的療程的時候
[00:48:58.000 --> 00:49:01.000]  他不用說什麼已經成為他的安慰
[00:49:01.000 --> 00:49:04.000]  所以這個就是我們要學習的
[00:49:04.000 --> 00:49:07.000]  甚至耶穌基督在世上的時候
[00:49:07.000 --> 00:49:09.000]  他也是因為這個苦難
[00:49:09.000 --> 00:49:10.000]  學會了馴服
[00:49:10.000 --> 00:49:13.000]  學會了依靠神
[00:49:13.000 --> 00:49:14.000]  經過苦難
[00:49:14.000 --> 00:49:17.000]  進入他的榮耀的冠冕裡面
[00:49:17.000 --> 00:49:20.000]  使得我們經過苦難的人
[00:49:20.000 --> 00:49:24.000]  能夠去安慰一些在苦難中的人的時候
[00:49:24.000 --> 00:49:28.000]  更加成為一種很莫大的安慰
[00:49:28.000 --> 00:49:32.000]  可以使一些在困苦裡面的人
[00:49:32.000 --> 00:49:33.000]  我們不需要說什麼
[00:49:33.000 --> 00:49:37.000]  我們都已經有一個同情心
[00:49:37.000 --> 00:49:38.000]  而且是同理心
[00:49:38.000 --> 00:49:40.000]  切身處地的
[00:49:40.000 --> 00:49:41.000]  在他的環境裡面
[00:49:41.000 --> 00:49:45.000]  來感受、來發出安慰
[00:49:45.000 --> 00:49:49.000]  所以保羅在《哥倫多後書》第一章就這麼說
[00:49:49.000 --> 00:49:52.000]  我們在一切患難裡面受到安慰
[00:49:52.000 --> 00:49:56.000]  能夠去安慰那些在患難中的人
[00:49:56.000 --> 00:49:58.000]  求主幫助我們
[00:49:58.000 --> 00:50:02.000]  我們在撒旦用硬功來攻擊我們的時候
[00:50:02.000 --> 00:50:04.000]  我們不需要懼怕
[00:50:04.000 --> 00:50:07.000]  我們能夠拿著神的應許
[00:50:07.000 --> 00:50:08.000]  勇往直前
[00:50:08.000 --> 00:50:10.000]  當他用這個柔功
[00:50:10.000 --> 00:50:15.000]  使得我們懷疑神的話語的時候
[00:50:15.000 --> 00:50:17.000]  我們更加需要學習
[00:50:17.000 --> 00:50:20.000]  將神的話傳在我們的心裡面
[00:50:20.000 --> 00:50:23.000]  免得我們得罪神
[00:50:23.000 --> 00:50:25.000]  詩篇119篇
[00:50:25.000 --> 00:50:27.000]  我們只要相信耶穌說的
[00:50:27.000 --> 00:50:28.000]  不要怕
[00:50:28.000 --> 00:50:30.000]  相信神的話語
[00:50:30.000 --> 00:50:32.000]  剛強壯膽的
[00:50:32.000 --> 00:50:34.000]  這句話一點都不可以疑惑
[00:50:34.000 --> 00:50:36.000]  不要心懷疑義
[00:50:36.000 --> 00:50:40.000]  這個圖很簡單將我們人的結構表達出來
[00:50:40.000 --> 00:50:43.000]  我們有我們的意識
[00:50:43.000 --> 00:50:46.000]  有我們的意志
[00:50:46.000 --> 00:50:48.000]  有我們的情緒、行為
[00:50:48.000 --> 00:50:50.000]  有什麼影響我們呢?
[00:50:50.000 --> 00:50:54.000]  從這個世界所進入我們裡面
[00:50:54.000 --> 00:50:56.000]  影響你的思想
[00:50:56.000 --> 00:50:59.000]  指導我們意志的抉擇
[00:50:59.000 --> 00:51:00.000]  影響我們的情緒
[00:51:00.000 --> 00:51:02.000]  會不會低落或是起落
[00:51:02.000 --> 00:51:04.000]  影響我們的行為
[00:51:04.000 --> 00:51:05.000]  但是有兩股力量
[00:51:05.000 --> 00:51:08.000]  來爭奪這個世界系統
[00:51:08.000 --> 00:51:10.000]  無論是家庭的教育
[00:51:10.000 --> 00:51:11.000]  學校的教育
[00:51:11.000 --> 00:51:12.000]  媒體
[00:51:12.000 --> 00:51:14.000]  一方面是從撒旦而來的
[00:51:14.000 --> 00:51:16.000]  這種邪惡的力量
[00:51:16.000 --> 00:51:18.000]  來透過媒體
[00:51:18.000 --> 00:51:20.000]  透過各方面影響你
[00:51:20.000 --> 00:51:22.000]  另一方面從神而來的
[00:51:22.000 --> 00:51:25.000]  透過聖經、聖靈、聖徒相通
[00:51:25.000 --> 00:51:29.000]  聖教會來塑造我們的思想
[00:51:29.000 --> 00:51:31.000]  影響我們的意志
[00:51:31.000 --> 00:51:34.000]  使得我們的價值觀、人生觀
[00:51:34.000 --> 00:51:35.000]  我們的世界觀
[00:51:35.000 --> 00:51:37.000]  都合乎神的心意
[00:51:37.000 --> 00:51:40.000]  這條路是一條誠信之路
[00:51:40.000 --> 00:51:44.000]  我們真的需要依靠聖靈和聖經
[00:51:44.000 --> 00:51:46.000]  和聖徒的相通
[00:51:46.000 --> 00:51:48.000]  來真正的持守
[00:51:48.000 --> 00:51:50.000]  持守神的話語
[00:51:50.000 --> 00:51:54.000]  用神的話語做聖靈的寶劍
[00:51:54.000 --> 00:51:56.000]  來敵對、攻擊
[00:51:56.000 --> 00:51:58.000]  撒旦的淫慮
[00:51:58.000 --> 00:52:01.000]  這一場是一場屬靈的爭戰
[00:52:01.000 --> 00:52:03.000]  屬靈的爭戰需要用屬靈的武器
[00:52:03.000 --> 00:52:05.000]  來和撒旦對壘
[00:52:05.000 --> 00:52:09.000]  主方就說對神的話語能夠持守
[00:52:09.000 --> 00:52:10.000]  不要懷疑
[00:52:10.000 --> 00:52:14.000]  所以我們有很多地方未必完全可以解釋得很透徹
[00:52:14.000 --> 00:52:16.000]  對聖經來說
[00:52:16.000 --> 00:52:18.000]  我們相信聖經是神的話語
[00:52:18.000 --> 00:52:21.000]  不是說聖經只是有神的話語
[00:52:21.000 --> 00:52:24.000]  聖經就是神的話語
[00:52:24.000 --> 00:52:28.000]  全本聖經都是上帝所默示的
[00:52:28.000 --> 00:52:30.000]  都是神的靈所呼出來的
[00:52:30.000 --> 00:52:35.000]  當我們遇到撒旦給我們的那種陰公
[00:52:35.000 --> 00:52:40.000]  透過這些罪來誘惑我們的時候
[00:52:40.000 --> 00:52:42.000]  我們更加要明白
[00:52:42.000 --> 00:52:44.000]  當我們說愛主的時候
[00:52:44.000 --> 00:52:46.000]  我們真正要遵守主導
[00:52:46.000 --> 00:52:49.000]  當我們要明白跟隨耶穌的時候
[00:52:49.000 --> 00:52:52.000]  不是說單是一些外在的
[00:52:52.000 --> 00:52:54.000]  要聽命聖與獻祭
[00:52:54.000 --> 00:52:56.000]  而且我們知道認知的
[00:52:56.000 --> 00:53:00.000]  而願意放在心中實行出來的
[00:53:00.000 --> 00:53:01.000]  這個人就是有福的
[00:53:01.000 --> 00:53:06.000]  我們所信的從認知到我們內心的抉擇
[00:53:06.000 --> 00:53:08.000]  我們需要有腦的神學
[00:53:08.000 --> 00:53:10.000]  更加有心的神學
[00:53:10.000 --> 00:53:16.000]  將腦心和手結合成為一個整全的福音
[00:53:16.000 --> 00:53:18.000]  整全的信仰
[00:53:18.000 --> 00:53:22.000]  使我們能夠知道而行
[00:53:22.000 --> 00:53:23.000]  這個人有福了
[00:53:23.000 --> 00:53:25.000]  耶穌基督所說的
[00:53:25.000 --> 00:53:29.000]  祂特別在樓上的寶墳的時候
[00:53:29.000 --> 00:53:31.000]  《約翰福音》十三章的時候
[00:53:31.000 --> 00:53:33.000]  領受祂命令遵守的
[00:53:33.000 --> 00:53:34.000]  我就愛祂
[00:53:34.000 --> 00:53:35.000]  愛祂的
[00:53:35.000 --> 00:53:37.000]  我的父都愛的
[00:53:37.000 --> 00:53:39.000]  而且我會向祂顯現的
[00:53:39.000 --> 00:53:41.000]  親自向祂顯現
[00:53:41.000 --> 00:53:42.000]  求主幫助我們
[00:53:42.000 --> 00:53:44.000]  讓我們能夠愛主的
[00:53:44.000 --> 00:53:47.000]  我們真正的守主的道
[00:53:47.000 --> 00:53:50.000]  我們真正持守真道
[00:53:50.000 --> 00:53:52.000]  在不同的時間裏
[00:53:52.000 --> 00:53:54.000]  好的環境、惡的環境
[00:53:54.000 --> 00:53:56.000]  為主持守
[00:53:56.000 --> 00:53:59.000]  當撒旦將我們捧高的時候
[00:53:59.000 --> 00:54:00.000]  自以為是的時候
[00:54:00.000 --> 00:54:02.000]  我們更加要學習
[00:54:02.000 --> 00:54:05.000]  依靠聖靈
[00:54:05.000 --> 00:54:07.000]  祂的差遣、祂的大能
[00:54:07.000 --> 00:54:09.000]  當我們願意去傳福音的時候
[00:54:09.000 --> 00:54:12.000]  看到一個人來都是信主的
[00:54:12.000 --> 00:54:14.000]  《路加福音》說
[00:54:14.000 --> 00:54:16.000]  天上的使者都歡喜快樂的
[00:54:16.000 --> 00:54:18.000]  我們直接傳福音
[00:54:18.000 --> 00:54:20.000]  使我們的靈不會消沉
[00:54:20.000 --> 00:54:22.000]  我們不會意志低落
[00:54:22.000 --> 00:54:25.000]  我們更加能夠靈裏面挑釁
[00:54:25.000 --> 00:54:27.000]  看到一個人能夠是自受主的時候
[00:54:27.000 --> 00:54:31.000]  那種喜樂能夠再次復甦我們的靈
[00:54:31.000 --> 00:54:32.000]  求主幫助我們
[00:54:32.000 --> 00:54:34.000]  成為一個傳福音的人
[00:54:34.000 --> 00:54:37.000]  成為一個福音的使者
[00:54:37.000 --> 00:54:41.000]  將和平的福音帶給有需要的人
[00:54:41.000 --> 00:54:43.000]  在家裏的
[00:54:43.000 --> 00:54:45.000]  在我們的社區的
[00:54:45.000 --> 00:54:46.000]  在職場的
[00:54:46.000 --> 00:54:47.000]  在世界各地的
[00:54:47.000 --> 00:54:51.000]  參與一些普世宣教的工作
[00:54:51.000 --> 00:54:55.000]  真正讓我們能夠每一年拿出一些時間
[00:54:55.000 --> 00:54:57.000]  去一些宣教工場
[00:54:57.000 --> 00:54:59.000]  在那邊經歷神
[00:54:59.000 --> 00:55:01.000]  在那邊學習依靠主
[00:55:01.000 --> 00:55:02.000]  在無依無靠的時候
[00:55:02.000 --> 00:55:06.000]  我們完全沒有能力依靠自己的時候
[00:55:06.000 --> 00:55:08.000]  拿著神的應許
[00:55:08.000 --> 00:55:09.000]  我們經歷神
[00:55:09.000 --> 00:55:10.000]  求主幫助我們
[00:55:10.000 --> 00:55:12.000]  我是家裏第一個信主的
[00:55:12.000 --> 00:55:14.000]  後來我母親
[00:55:14.000 --> 00:55:16.000]  後來我姐姐
[00:55:16.000 --> 00:55:18.000]  接著我大哥
[00:55:18.000 --> 00:55:20.000]  最近是我的二哥
[00:55:20.000 --> 00:55:24.000]  他面對生命最後的階段的時候
[00:55:24.000 --> 00:55:26.000]  我向他傳福音
[00:55:26.000 --> 00:55:27.000]  聖靈感動他
[00:55:27.000 --> 00:55:28.000]  他信了主
[00:55:28.000 --> 00:55:29.000]  按照聖經所說
[00:55:29.000 --> 00:55:30.000]  一個人信主
[00:55:30.000 --> 00:55:32.000]  將福音帶給他的一家人
[00:55:32.000 --> 00:55:35.000]  有機會全家都能夠歸主
[00:55:35.000 --> 00:55:37.000]  這是我們的使命
[00:55:37.000 --> 00:55:40.000]  當我們願意傳福音的時候
[00:55:40.000 --> 00:55:44.000]  撒旦不會將我們攻擊
[00:55:44.000 --> 00:55:46.000]  致命的攻擊
[00:55:46.000 --> 00:55:49.000]  因為我們知道傳福音是一個屬靈的征戰
[00:55:49.000 --> 00:55:52.000]  將人在基督裏面帶回來的時候
[00:55:52.000 --> 00:55:54.000]  是需要依靠聖靈的大能
[00:55:54.000 --> 00:55:57.000]  而不是依靠我們說的天花裏罪
[00:55:57.000 --> 00:55:59.000]  來說服一個人信主
[00:55:59.000 --> 00:56:02.000]  真正我們要在神的面前
[00:56:02.000 --> 00:56:04.000]  經歷神
[00:56:04.000 --> 00:56:06.000]  經歷神自己的同在
[00:56:06.000 --> 00:56:08.000]  經歷神自己的恩典
[00:56:08.000 --> 00:56:11.000]  福音是要講傳的
[00:56:11.000 --> 00:56:14.000]  我們要有一個受託感
[00:56:14.000 --> 00:56:16.000]  領受一個使命
[00:56:16.000 --> 00:56:20.000]  將神的福音傳遍
[00:56:20.000 --> 00:56:24.000]  正如彼得在耶穌基督面前領受這個使命
[00:56:24.000 --> 00:56:28.000]  耶穌基督是拿著天國的鑰匙
[00:56:28.000 --> 00:56:30.000]  開了莫能關
[00:56:30.000 --> 00:56:36.000]  耶穌基督用所有的權柄來吩咐
[00:56:36.000 --> 00:56:41.000]  來命令我們要將福音傳遍天下
[00:56:41.000 --> 00:56:43.000]  當我們願意這樣做的時候
[00:56:43.000 --> 00:56:46.000]  我們的靈裏經常更新活潑
[00:56:46.000 --> 00:56:48.000]  見到神的作為的時候
[00:56:48.000 --> 00:56:50.000]  何等奇妙
[00:56:50.000 --> 00:56:52.000]  見到一個人信主的時候
[00:56:52.000 --> 00:56:54.000]  所帶來的那種喜樂
[00:56:54.000 --> 00:56:59.000]  那種真正在神面前所發出的歡呼聲音
[00:56:59.000 --> 00:57:03.000]  使得我們的靈不再消沉
[00:57:03.000 --> 00:57:06.000]  使得我們本來已經是枯乾的心靈
[00:57:06.000 --> 00:57:08.000]  得到神的滋潤
[00:57:08.000 --> 00:57:12.000]  求主幫助我們成為一個受託的人
[00:57:12.000 --> 00:57:14.000]  一個帶著使命的人生
[00:57:14.000 --> 00:57:18.000]  帶著一個使命感來活在這個地上
[00:57:18.000 --> 00:57:21.000]  無論我們在什麼職場裏面
[00:57:21.000 --> 00:57:24.000]  我們都是領受著這個使命
[00:57:24.000 --> 00:57:26.000]  來將福音講傳
[00:57:26.000 --> 00:57:28.000]  我自己就是這樣
[00:57:28.000 --> 00:57:33.000]  一生來參與宣教的工作
[00:57:33.000 --> 00:57:37.000]  無論在菲律賓、中國或是世界各地
[00:57:37.000 --> 00:57:39.000]  我們繼續看下去的時候
[00:57:39.000 --> 00:57:40.000]  以色列先戰
[00:57:40.000 --> 00:57:42.000]  它說下去
[00:57:42.000 --> 00:57:46.000]  一直說在33章之後
[00:57:46.000 --> 00:57:48.000]  一直到48章
[00:57:48.000 --> 00:57:52.000]  我們看到一個新的景象
[00:57:52.000 --> 00:57:54.000]  一個復興的景象
[00:57:54.000 --> 00:57:56.000]  審判的災
[00:57:56.000 --> 00:57:58.000]  總是會過氣、短暫的
[00:57:58.000 --> 00:58:02.000]  神的怒氣只不過是短暫的
[00:58:02.000 --> 00:58:04.000]  神的恩典是一生之久的
[00:58:04.000 --> 00:58:06.000]  而這個新的規律
[00:58:06.000 --> 00:58:10.000]  就是帶來一個新的崇拜
[00:58:10.000 --> 00:58:12.000]  甚至一個新的聖殿
[00:58:12.000 --> 00:58:14.000]  你知道聖殿
