
[00:00:00.000 --> 00:00:01.460]  導演節目是晚上了
[00:48:14.400 --> 00:48:16.400]  969歲
[00:48:16.400 --> 00:48:18.400]  但這裡說到多少歲?
[00:48:18.400 --> 00:48:20.400]  突然之間120歲
[00:48:20.400 --> 00:48:22.400]  所以洪水很有趣
[00:48:22.400 --> 00:48:25.400]  洪水前的人是900多歲
[00:48:25.400 --> 00:48:27.400]  你羨慕嗎?
[00:48:27.400 --> 00:48:29.400]  如果900多歲
[00:48:29.400 --> 00:48:31.400]  問問Winnie
[00:48:31.400 --> 00:48:33.400]  969歲
[00:48:33.400 --> 00:48:36.400]  我現在才20多歲
[00:48:36.400 --> 00:48:40.400]  這樣我就永遠青春常駐
[00:48:40.400 --> 00:48:43.400]  很棒,不用去買那麼多
[00:48:43.400 --> 00:48:45.400]  我不是說你有買
[00:48:45.400 --> 00:48:50.400]  很長心不露,只有900多歲
[00:48:50.400 --> 00:48:55.400]  第四節,神的兒子們和人的女子交合
[00:48:55.400 --> 00:48:57.400]  生下兒子
[00:48:57.400 --> 00:49:00.400]  在那些子弟上就有巨人
[00:49:00.400 --> 00:49:05.400]  或者希臘文七十事本叫做Gigantes
[00:49:05.400 --> 00:49:07.400]  如果你看Gigantes
[00:49:07.400 --> 00:49:10.400]  你會看到Gigantic的英文字
[00:49:10.400 --> 00:49:14.400]  留意出現之後是甚麼?
[00:49:14.400 --> 00:49:18.400]  以後也有
[00:49:18.400 --> 00:49:20.400]  洪水之後也有
[00:49:20.400 --> 00:49:25.400]  他們是上古有名的強人
[00:49:25.400 --> 00:49:47.400]  (念)
[00:49:47.400 --> 00:49:50.400]  關鍵有很多問題
[00:49:50.400 --> 00:49:53.400]  這段經文有很多問題
[00:49:53.400 --> 00:49:58.400]  第一,上帝的兒子們是誰?
[00:49:58.400 --> 00:50:02.400]  有人說是以前皇朝的領袖
[00:50:02.400 --> 00:50:07.400]  有人說是塞特亞當夏娃後來生的兒子
[00:50:07.400 --> 00:50:09.400]  的敬虔後代
[00:50:09.400 --> 00:50:12.400]  有人說是天使
[00:50:12.400 --> 00:50:15.400]  長話短說
[00:50:15.400 --> 00:50:21.400]  今晚的解釋是向天使方向解釋
[00:50:21.400 --> 00:50:25.400]  如果你想研究這三個解說
[00:50:25.400 --> 00:50:27.400]  當然可以找解經書
[00:50:27.400 --> 00:50:29.400]  不過我可以告訴你
[00:50:29.400 --> 00:50:34.400]  很多近代的色經學者都拜天使
[00:50:34.400 --> 00:50:37.400]  不是說笑,是真的
[00:50:37.400 --> 00:50:41.400]  還有很多問題,為何六章一到四節要加插在這裡?
[00:50:41.400 --> 00:50:44.400]  是甚麼罪令上主要用洪水?
[00:50:44.400 --> 00:50:46.400]  犯罪而已
[00:50:46.400 --> 00:50:49.400]  你說犯罪?犯罪當然是大事
[00:50:49.400 --> 00:50:55.400]  但犯罪不是第一天發生的
[00:50:55.400 --> 00:51:00.400]  人類犯罪,阿當夏娃自然犯罪
[00:51:00.400 --> 00:51:03.400]  有甚麼事要這麼大件事?
[00:51:03.400 --> 00:51:07.400]  是很大件事
[00:51:07.400 --> 00:51:10.400]  如果看創世後十一章
[00:51:10.400 --> 00:51:12.400]  我覺得有三件事特別大件事
[00:51:12.400 --> 00:51:15.400]  是令上帝要立即插手
[00:51:15.400 --> 00:51:17.400]  第一,阿當夏娃
[00:51:17.400 --> 00:51:19.400]  第二,這件事
[00:51:19.400 --> 00:51:23.400]  第三,是甚麼事?
[00:51:23.400 --> 00:51:25.400]  我也是巴別塔
[00:51:25.400 --> 00:51:27.400]  是上帝要插手的
[00:51:27.400 --> 00:51:29.400]  否則就糟糕了
[00:51:29.400 --> 00:51:33.400]  洪水之後問題不是解決了嗎?
[00:51:33.400 --> 00:51:37.400]  罪惡和人的壽壽有甚麼關係?
[00:51:37.400 --> 00:51:41.400]  人類的女子和女子的父親
[00:51:41.400 --> 00:51:43.400]  是否完全被動?
[00:51:43.400 --> 00:51:49.400]  每個題目都可以寫一篇400字的PhD
[00:51:49.400 --> 00:51:53.400]  有興趣可以考慮一下
[00:51:53.400 --> 00:51:55.400]  在這裡就說到
[00:51:55.400 --> 00:52:01.400]  原來我們看一些經文鑒別學的資料
[00:52:01.400 --> 00:52:08.400]  看得出初期抄寫聖經的學者
[00:52:08.400 --> 00:52:10.400]  初代教會
[00:52:10.400 --> 00:52:16.400]  我們看見是很接受天使的解釋
[00:52:16.400 --> 00:52:23.400]  例如我們看見古希臘文的七十四日本
[00:52:23.400 --> 00:52:26.400]  那裏就見到是悔哀
[00:52:26.400 --> 00:52:28.400]  就是疑似
[00:52:28.400 --> 00:52:30.400]  但到了公元後一世紀
[00:52:30.400 --> 00:52:33.400]  斐羅和約瑟夫的著作
[00:52:33.400 --> 00:52:39.400]  他們都直接將這段理解為
[00:52:39.400 --> 00:52:44.400]  Angels
[00:52:44.400 --> 00:52:47.400]  很多的手抄本都是一樣
[00:52:47.400 --> 00:52:50.400]  理解為Angels
[00:52:50.400 --> 00:52:52.400]  可以這樣說
[00:52:52.400 --> 00:52:57.400]  基本上大部分第二、三世紀的聖經學者
[00:52:57.400 --> 00:53:00.400]  都將它理解為墮落天使
[00:53:00.400 --> 00:53:03.400]  而我們留意到本來舊約
[00:53:03.400 --> 00:53:09.400]  就是有不少稱呼天上的生命體的天使被造的
[00:53:09.400 --> 00:53:12.400]  可以稱為神兒子
[00:53:12.400 --> 00:53:15.400]  不單止這樣
[00:53:15.400 --> 00:53:19.400]  原來我們去看彼得候書
[00:53:19.400 --> 00:53:21.400]  猶大書
[00:53:21.400 --> 00:53:28.400]  我們見到更加直接的去引用這個二代書
[00:53:28.400 --> 00:53:32.400]  在彼得候書第二章
[00:53:32.400 --> 00:53:34.400]  我們首先見到
[00:53:34.400 --> 00:53:38.400]  那裏很多人會隨從他們的淫蕩
[00:53:38.400 --> 00:53:42.400]  以至真理的道路因他們的緣故被人褻瀆
[00:53:42.400 --> 00:53:44.400]  留意第四節
[00:53:44.400 --> 00:53:47.400]  要知道既然神沒有姑息犯罪的天使
[00:53:47.400 --> 00:53:53.400]  反而用幽冥的鎖鏈將他們囚禁在冥坑裏
[00:53:53.400 --> 00:53:55.400]  留下來等候
[00:53:55.400 --> 00:53:57.400]  交去審判
[00:53:57.400 --> 00:54:01.400]  留意彼得候書第二章是正典
[00:54:01.400 --> 00:54:03.400]  是正典
[00:54:03.400 --> 00:54:05.400]  是正典
[00:54:05.400 --> 00:54:07.400]  你沒讀過
[00:54:07.400 --> 00:54:09.400]  好了
[00:54:09.400 --> 00:54:10.400]  第五節
[00:54:10.400 --> 00:54:12.400]  神沒有姑息上古的世界
[00:54:12.400 --> 00:54:16.400]  反而用洪水淋到那些不敬虔的世界
[00:54:16.400 --> 00:54:20.400]  只保護了傳義道德的羅亞一家百口
[00:54:20.400 --> 00:54:21.400]  留意
[00:54:21.400 --> 00:54:24.400]  那顆星寫著冥坑
[00:54:24.400 --> 00:54:27.400]  和合修好像沒有這樣譯
[00:54:27.400 --> 00:54:29.400]  冥啊冥強啊
[00:54:29.400 --> 00:54:31.400]  冥坑冥什麼
[00:54:31.400 --> 00:54:35.400]  環球天道就譯作冥坑
[00:54:35.400 --> 00:54:38.400]  但其實譯作冥坑也有好處
[00:54:38.400 --> 00:54:40.400]  因為地獄這個字
[00:54:40.400 --> 00:54:42.400]  Gehenna
[00:54:42.400 --> 00:54:45.400]  原文希臘文和希伯來文的音譯
[00:54:45.400 --> 00:54:48.400]  其實就是譯作恩聯子谷
[00:54:48.400 --> 00:54:50.400]  其實就不是地獄
[00:54:50.400 --> 00:54:54.400]  但譯作冥坑就不要混淆了兩個字
[00:54:54.400 --> 00:54:56.400]  都有好處
[00:54:56.400 --> 00:54:59.400]  既然神判定了所多瑪俄摩拉的罪
[00:54:59.400 --> 00:55:00.400]  傾福了異城
[00:55:00.400 --> 00:55:01.400]  銷城灰盡
[00:55:01.400 --> 00:55:04.400]  成為後世不敬虔者的尷尬
[00:55:04.400 --> 00:55:06.400]  就只救了二人羅德
[00:55:06.400 --> 00:55:08.400]  因為他們為了惡人的淫蕩
[00:55:08.400 --> 00:55:10.400]  嘗受欺壓之苦
[00:55:10.400 --> 00:55:14.400]  來到猶太書第六節
[00:55:14.400 --> 00:55:16.400]  我們直接看第六節好嗎
[00:55:16.400 --> 00:55:18.400]  還有那些天使不守本位
[00:55:18.400 --> 00:55:20.400]  擅離自己的居所
[00:55:20.400 --> 00:55:22.400]  主就用永遠的鎖鏈
[00:55:22.400 --> 00:55:26.400]  把他們監守在幽冥下面
[00:55:26.400 --> 00:55:30.400]  直到那大日子的審判
[00:55:30.400 --> 00:55:34.400]  下面我們又看到所多瑪俄摩拉
[00:55:34.400 --> 00:55:36.400]  好了
[00:55:36.400 --> 00:55:40.400]  剛才彼得候書和猶太書
[00:55:40.400 --> 00:55:44.400]  這些內容是從哪裡來的呢
[00:55:44.400 --> 00:55:47.400]  我們看遍整個舊約聖經
[00:55:47.400 --> 00:55:49.400]  我們也看不太到
[00:55:49.400 --> 00:55:51.400]  上帝在哪裡
[00:55:51.400 --> 00:55:58.400]  把那些幽禁在冥坑等候審判
[00:55:58.400 --> 00:56:00.400]  哪裡來的呢
[00:56:00.400 --> 00:56:02.400]  我們看二諾一書就看到了
[00:56:02.400 --> 00:56:06.400]  原來第六章這裡就說到那些天使
[00:56:06.400 --> 00:56:10.400]  在黑門山一同起誓
[00:56:10.400 --> 00:56:12.400]  弟子們
[00:56:12.400 --> 00:56:13.400]  黑門山在哪裡呢?
[00:56:13.400 --> 00:56:17.400]  在蓋撒尼亞腓納比的北面
[00:56:17.400 --> 00:56:19.400]  蓋撒尼亞腓納比在哪裡呢?
[00:56:19.400 --> 00:56:23.400]  是耶穌問門徒你們說我是誰
[00:56:23.400 --> 00:56:25.400]  然後登山變象
[00:56:25.400 --> 00:56:27.400]  登山變象是誰登的呢?
[00:56:27.400 --> 00:56:29.400]  是誰登的呢?
[00:56:29.400 --> 00:56:31.400]  聖經沒有說得很清楚
[00:56:31.400 --> 00:56:33.400]  但是近代學者越研究
[00:56:33.400 --> 00:56:37.400]  越相信是黑門山
[00:56:37.400 --> 00:56:40.400]  所以黑門山是很重要的
[00:56:40.400 --> 00:56:43.400]  你讀一下黑門山的典故
[00:56:43.400 --> 00:56:44.400]  那個地方
[00:56:44.400 --> 00:56:46.400]  其實我前幾天馬可方給我說
[00:56:46.400 --> 00:56:48.400]  黑門山
[00:56:48.400 --> 00:56:50.400]  蓋撒尼亞腓納比
[00:56:50.400 --> 00:56:54.400]  但這幾個地方全部在一起
[00:56:54.400 --> 00:56:57.400]  那裡異教風氣
[00:56:57.400 --> 00:56:59.400]  很濃烈的
[00:56:59.400 --> 00:57:02.400]  大希律和他的兒子希律
[00:57:02.400 --> 00:57:05.400]  肥力都在那裡建了一個聖殿
[00:57:05.400 --> 00:57:07.400]  所以帝王崇拜那裡也很厲害
[00:57:07.400 --> 00:57:10.400]  蓋撒尼亞腓
[00:57:10.400 --> 00:57:12.400]  我們看了這幾段經文
[00:57:12.400 --> 00:57:14.400]  我們發現了一個很一致的景象
[00:57:14.400 --> 00:57:18.400]  一群天使在奴亞時代犯罪
[00:57:18.400 --> 00:57:21.400]  一方面是罪和性慾有關
[00:57:21.400 --> 00:57:23.400]  促進了洪水來臨
[00:57:23.400 --> 00:57:27.400]  而這些罪和所多瑪俄摩拉
[00:57:27.400 --> 00:57:31.400]  是被歸為一類的
[00:57:31.400 --> 00:57:32.400]  我們在整個教育
[00:57:32.400 --> 00:57:34.400]  我們是找不到任何
[00:57:34.400 --> 00:57:37.400]  和這種情景相近的犯罪
[00:57:37.400 --> 00:57:38.400]  找不到的
[00:57:38.400 --> 00:57:40.400]  沒有
[00:57:40.400 --> 00:57:45.400]  創世紀的確是很簡略
[00:57:45.400 --> 00:57:47.400]  是不是
[00:57:47.400 --> 00:57:48.400]  但是弟兄姊妹
[00:57:48.400 --> 00:57:49.400]  很有趣的
[00:57:49.400 --> 00:57:52.400]  你們有沒有發現聖經
[00:57:52.400 --> 00:57:56.400]  特別是在舊約的內容
[00:57:56.400 --> 00:58:00.400]  很多時候是刻意地簡略的
[00:58:00.400 --> 00:58:05.400]  然後部分的後來的經文
[00:58:05.400 --> 00:58:08.400]  就為這些很簡略的經文
[00:58:08.400 --> 00:58:13.400]  去添加了更多的解釋
[00:58:13.400 --> 00:58:15.400]  彼得後書猶大書
[00:58:15.400 --> 00:58:17.400]  參考二六一書
[00:58:17.400 --> 00:58:19.400]  解釋創世紀
[00:58:19.400 --> 00:58:22.400]  其實就是這種現象
[00:58:22.400 --> 00:58:24.400]  這種故事回答故事
[00:58:24.400 --> 00:58:32.400]  或者叫做我的敘事神學的理論
[00:58:32.400 --> 00:58:37.400]  正正就是用來最適合解釋這種新約
[00:58:37.400 --> 00:58:39.400]  重解舊約
[00:58:39.400 --> 00:58:42.400]  所以Promise Fulfillment
[00:58:42.400 --> 00:58:44.400]  對的
[00:58:44.400 --> 00:58:45.400]  Incomplete
[00:58:45.400 --> 00:58:47.400]  Typology
[00:58:47.400 --> 00:58:48.400]  預表
[00:58:48.400 --> 00:58:50.400]  都有些道理
[00:58:50.400 --> 00:58:53.400]  不過Incomplete
[00:58:53.400 --> 00:58:56.400]  在這裡我們看到彼得後書
[00:58:56.400 --> 00:58:59.400]  上帝給他們關在什麼地方
[00:58:59.400 --> 00:59:02.400]  Tatarosas
[00:59:02.400 --> 00:59:04.400]  直到審判
[00:59:04.400 --> 00:59:06.400]  根據希臘神話
[00:59:06.400 --> 00:59:08.400]  Tataros
[00:59:08.400 --> 00:59:11.400]  原來就是一個代表給陰間
[00:59:11.400 --> 00:59:12.400]  Hades
[00:59:12.400 --> 00:59:18.400]  更加深和銅牆鐵壁去包圍
[00:59:18.400 --> 00:59:23.400]  你會發現一些跨文化的現象都很相似
[00:59:23.400 --> 00:59:27.400]  我們華人都有一個十八層地獄
[00:59:27.400 --> 00:59:29.400]  不過我沒有去過
[00:59:29.400 --> 00:59:31.400]  所以不知道是不是很厚
[00:59:31.400 --> 00:59:32.400]  這些牆壁
[00:59:32.400 --> 00:59:35.400]  根據希臘的神話
[00:59:35.400 --> 00:59:41.400]  那裡有些神子叫做泰坦
[00:59:41.400 --> 00:59:44.400]  被關在那裡
[00:59:44.400 --> 00:59:49.400]  不知道是什麼神明把他們關在那裡
[00:59:49.400 --> 00:59:53.400]  好像和奧林匹克有關係
[00:59:53.400 --> 00:59:55.400]  今晚不說了
[00:59:55.400 --> 01:00:02.400]  所以其實我們如果要理解彼得後書
[01:00:02.400 --> 01:00:06.400]  又要參考希臘的典故
[01:00:06.400 --> 01:00:11.400]  又要參考猶太人耳濡一書的典故
[01:00:11.400 --> 01:00:16.400]  這些我們近代被科學養大
[01:00:16.400 --> 01:00:22.400]  被科學洗腦的福音派理性到不幸的基督徒
[01:00:22.400 --> 01:00:24.400]  我們很不自然
[01:00:24.400 --> 01:00:26.400]  我們信耶穌
[01:00:26.400 --> 01:00:27.400]  哪有魔鬼
[01:00:27.400 --> 01:00:28.400]  我們信耶穌
[01:00:28.400 --> 01:00:30.400]  哪有邪靈
[01:00:30.400 --> 01:00:31.400]  我們信耶穌
[01:00:31.400 --> 01:00:32.400]  哪有這些
[01:00:32.400 --> 01:00:34.400]  這些東西
[01:00:34.400 --> 01:00:35.400]  兄弟姐妹
[01:00:35.400 --> 01:00:37.400]  你知道我在說反話
[01:00:37.400 --> 01:00:40.400]  我們經常說這些很靈恩
[01:00:40.400 --> 01:00:43.400]  我們不可以說
[01:00:43.400 --> 01:00:47.400]  我們這些被牛頓
[01:00:47.400 --> 01:00:49.400]  F=MA
[01:00:49.400 --> 01:00:51.400]  A2+B2=C2
[01:00:51.400 --> 01:00:55.400]  把聖經當成一本科學考古歷史書
[01:00:55.400 --> 01:00:57.400]  去到這樣齋讀
[01:00:57.400 --> 01:00:58.400]  真的洗腦
[01:00:58.400 --> 01:00:59.400]  真的救命
[01:00:59.400 --> 01:01:01.400]  我們真的很慘
[01:01:01.400 --> 01:01:03.400]  所以我們要向靈恩派學習
[01:01:03.400 --> 01:01:05.400]  靈恩派要向我們學習
[01:01:05.400 --> 01:01:07.400]  我們這種超自然的解讀
[01:01:07.400 --> 01:01:10.400]  本來就是初期教會的主流
[01:01:10.400 --> 01:01:12.400]  奧古斯丁反對
[01:01:12.400 --> 01:01:14.400]  奧古斯丁我很欣賞他
[01:01:14.400 --> 01:01:16.400]  但他很多東西都不一定正確
[01:01:16.400 --> 01:01:17.400]  他說
[01:01:17.400 --> 01:01:19.400]  復活的時候人不隨也不隔
[01:01:19.400 --> 01:01:20.400]  大哥
[01:01:20.400 --> 01:01:23.400]  這裡是說一個應該不做的事
[01:01:23.400 --> 01:01:24.400]  不是說他們不能夠
[01:01:24.400 --> 01:01:25.400]  事實上
[01:01:25.400 --> 01:01:27.400]  你看看聖經
[01:01:27.400 --> 01:01:29.400]  天使很多時候可以有肉身
[01:01:29.400 --> 01:01:32.400]  你留意創世紀第十九章
[01:01:32.400 --> 01:01:34.400]  那些天使會來到
[01:01:34.400 --> 01:01:36.400]  然後羅德拜祂
[01:01:36.400 --> 01:01:38.400]  然後他們會救羅德
[01:01:38.400 --> 01:01:39.400]  抓住他的手
[01:01:39.400 --> 01:01:40.400]  他沒有肉身
[01:01:40.400 --> 01:01:41.400]  怎麼抓住羅德的手
[01:01:41.400 --> 01:01:43.400]  天使都會來侍候耶穌
[01:01:43.400 --> 01:01:45.400]  耶穌的食物不好
[01:01:45.400 --> 01:01:46.400]  會餵他吃東西
[01:01:46.400 --> 01:01:47.400]  應該是
[01:01:47.400 --> 01:01:49.400]  還有
[01:01:49.400 --> 01:01:51.400]  我們看看
[01:01:51.400 --> 01:01:53.400]  創世紀第六章
[01:01:53.400 --> 01:01:55.400]  很特別的就是
[01:01:55.400 --> 01:01:57.400]  原來那些巨人
[01:01:57.400 --> 01:01:59.400]  原來就是
[01:01:59.400 --> 01:02:03.400]  交合魔鬼、天使和人
[01:02:03.400 --> 01:02:04.400]  交合之後
[01:02:04.400 --> 01:02:06.400]  生出來的後代
[01:02:06.400 --> 01:02:08.400]  原來很特別
[01:02:08.400 --> 01:02:10.400]  我們很多時候以為
[01:02:10.400 --> 01:02:13.400]  洪水之後一旦洗乾淨
[01:02:13.400 --> 01:02:16.400]  就好像你去廁所
[01:02:16.400 --> 01:02:19.400]  不說那些噁心的東西了
[01:02:19.400 --> 01:02:21.400]  去完廁所你都會按鍵
[01:02:21.400 --> 01:02:22.400]  沖水
[01:02:22.400 --> 01:02:24.400]  是不是乾淨了
[01:02:24.400 --> 01:02:26.400]  有時候不乾淨就按多一次
[01:02:26.400 --> 01:02:30.400]  有時候我教的比較噁心
[01:02:30.400 --> 01:02:31.400]  對不起
[01:02:31.400 --> 01:02:33.400]  原來不是
[01:02:33.400 --> 01:02:34.400]  很有趣
[01:02:34.400 --> 01:02:37.400]  洪水之後
[01:02:37.400 --> 01:02:41.400]  地上還有沒有魔鬼撒旦
[01:02:41.400 --> 01:02:42.400]  有
[01:02:42.400 --> 01:02:44.400]  而這裡說到
[01:02:44.400 --> 01:02:47.400]  後來巨人仍然
[01:02:47.400 --> 01:02:48.400]  那些Nephilim
[01:02:48.400 --> 01:02:50.400]  還在
[01:02:50.400 --> 01:02:52.400]  還在
[01:02:52.400 --> 01:02:55.400]  在約書亞記就說
[01:02:55.400 --> 01:02:56.400]  我們看到巨人
[01:02:56.400 --> 01:02:57.400]  Nephilim
[01:02:57.400 --> 01:02:58.400]  阿納人
[01:02:58.400 --> 01:03:00.400]  來自那些巨人
[01:03:00.400 --> 01:03:02.400]  在環球的日本
[01:03:02.400 --> 01:03:04.400]  我們看自己
[01:03:04.400 --> 01:03:06.400]  好像是雜物
[01:03:06.400 --> 01:03:07.400]  他們看我們
[01:03:07.400 --> 01:03:09.400]  都好像是
[01:03:09.400 --> 01:03:11.400]  所以這個似乎不是一個
[01:03:11.400 --> 01:03:13.400]  比喻
[01:03:13.400 --> 01:03:14.400]  如果你說
[01:03:14.400 --> 01:03:16.400]  好像Winnie看到我
[01:03:16.400 --> 01:03:18.400]  我都比Winnie高一個頭
[01:03:18.400 --> 01:03:20.400]  看到你
[01:03:20.400 --> 01:03:21.400]  葉博
[01:03:21.400 --> 01:03:23.400]  你都好像長頸鹿
[01:03:23.400 --> 01:03:26.400]  其實這是你好主觀的看法
[01:03:26.400 --> 01:03:27.400]  其實我高你不是很多
[01:03:27.400 --> 01:03:29.400]  怎會是長頸鹿呢
[01:03:29.400 --> 01:03:31.400]  你看到他們看我們都是這樣
[01:03:31.400 --> 01:03:33.400]  我們看他們也是這樣
[01:03:33.400 --> 01:03:34.400]  我們好像是雜物
[01:03:34.400 --> 01:03:35.400]  即是說
[01:03:35.400 --> 01:03:37.400]  其實這是一個很客觀
[01:03:37.400 --> 01:03:39.400]  真的差很遠的高度
[01:03:39.400 --> 01:03:41.400]  約書亞就來了
[01:03:41.400 --> 01:03:44.400]  就將他們很多人剪除了
[01:03:44.400 --> 01:03:46.400]  唯獨是有什麼地方
[01:03:46.400 --> 01:03:49.400]  就滅絕不了
[01:03:49.400 --> 01:03:51.400]  就是加薩
[01:03:51.400 --> 01:03:53.400]  加特和阿薩特
[01:03:53.400 --> 01:03:54.400]  還有
[01:03:54.400 --> 01:03:56.400]  這個地方後來
[01:03:56.400 --> 01:03:57.400]  有一個人
[01:03:57.400 --> 01:03:59.400]  叫什麼名字呢
[01:03:59.400 --> 01:04:01.400]  就不是叫姚明
[01:04:01.400 --> 01:04:03.400]  就叫做哥利亞
[01:04:03.400 --> 01:04:05.400]  哥利亞你認識嗎
[01:04:05.400 --> 01:04:06.400]  哥利亞
[01:04:06.400 --> 01:04:07.400]  OK
[01:04:07.400 --> 01:04:09.400]  在二六一書
[01:04:09.400 --> 01:04:11.400]  我們看到巨人的出世
[01:04:11.400 --> 01:04:15.400]  是反映靈和肉體的混合
[01:04:15.400 --> 01:04:18.400]  天使本來是在天上生活
[01:04:18.400 --> 01:04:20.400]  人類就在地上
[01:04:20.400 --> 01:04:22.400]  是有一條界線界開了
[01:04:22.400 --> 01:04:25.400]  是上帝創造的秩序
[01:04:25.400 --> 01:04:28.400]  但是他們混合了
[01:04:28.400 --> 01:04:32.400]  將上帝創造的界線切開了
[01:04:32.400 --> 01:04:35.400]  我們今時今日
[01:04:35.400 --> 01:04:41.400]  有沒有人將上帝所創造的界線
[01:04:41.400 --> 01:04:43.400]  去到模糊的
[01:04:43.400 --> 01:04:45.400]  頂智媒有沒有
[01:04:45.400 --> 01:04:47.400]  我剛才上YouTube
[01:04:47.400 --> 01:04:49.400]  看了Sky News
[01:04:49.400 --> 01:04:51.400]  看到接下來
[01:04:51.400 --> 01:04:53.400]  Manchester Pride
[01:04:53.400 --> 01:04:56.400]  你知不知道什麼叫Manchester Pride
[01:04:56.400 --> 01:04:58.400]  Manchester Pride
[01:04:58.400 --> 01:05:01.400]  當然不是曼聯
[01:05:01.400 --> 01:05:05.400]  你懂不懂笑
[01:05:05.400 --> 01:05:08.400]  你如果懂看球賽就懂笑
[01:05:08.400 --> 01:05:09.400]  當然不是曼聯
[01:05:09.400 --> 01:05:11.400]  更加不是曼城
[01:05:11.400 --> 01:05:13.400]  Manchester Pride
[01:05:13.400 --> 01:05:16.400]  曼城的驕傲
[01:05:16.400 --> 01:05:18.400]  很多人湧去曼城
[01:05:18.400 --> 01:05:20.400]  你上網Google一下
[01:05:20.400 --> 01:05:21.400]  曼城驕傲
[01:05:21.400 --> 01:05:23.400]  你就知道我說什麼
[01:05:23.400 --> 01:05:26.400]  邪靈在他們身體出來
[01:05:26.400 --> 01:05:28.400]  他們的身體
[01:05:28.400 --> 01:05:30.400]  巨人死了之後
[01:05:30.400 --> 01:05:33.400]  就在地上
[01:05:33.400 --> 01:05:36.400]  去到搞砸了這個世界
[01:05:36.400 --> 01:05:39.400]  這些違反界別的罪
[01:05:39.400 --> 01:05:41.400]  帶來了很可怕的結果
[01:05:41.400 --> 01:05:43.400]  惡魔從他們的身體出來
[01:05:43.400 --> 01:05:46.400]  繼續為人類帶來災難
[01:05:46.400 --> 01:05:47.400]  根據《耳朵一書》
[01:05:47.400 --> 01:05:49.400]  原來這些守望者
[01:05:49.400 --> 01:05:52.400]  就是把這些知識傳遞給屬地的人
[01:05:52.400 --> 01:05:56.400]  帶來了地球很大的污染和混亂
[01:05:56.400 --> 01:06:00.400]  這些天上的使者
[01:06:00.400 --> 01:06:03.400]  他們知道了很多我們本來不知道的東西
[01:06:03.400 --> 01:06:05.400]  然後傳給人類
[01:06:05.400 --> 01:06:08.400]  我們發現人類的活躍
[01:06:08.400 --> 01:06:11.400]  按照創世紀
[01:06:11.400 --> 01:06:15.400]  當然是源自人類
[01:06:15.400 --> 01:06:17.400]  所以人類是有份的
[01:06:17.400 --> 01:06:20.400]  但是在洪水前的迅速蔓延
[01:06:20.400 --> 01:06:23.400]  去到上帝插手
[01:06:23.400 --> 01:06:26.400]  就有些外力
[01:06:26.400 --> 01:06:29.400]  有些墮落天使
[01:06:29.400 --> 01:06:32.400]  所以從這個角度
[01:06:32.400 --> 01:06:34.400]  你看到這幅圖
[01:06:34.400 --> 01:06:36.400]  用顏色筆打亮的
[01:06:36.400 --> 01:06:40.400]  其實就是《耳朵一書》第15章的尾
[01:06:40.400 --> 01:06:42.400]  和第16章
[01:06:42.400 --> 01:06:45.400]  這裡說到他們會起來
[01:06:45.400 --> 01:06:48.400]  去搞亂這個世界
[01:06:48.400 --> 01:06:51.400]  從這個角度再看馬太福音
[01:06:51.400 --> 01:06:54.400]  馬克福音、路加福音的邪靈
[01:06:54.400 --> 01:06:58.400]  他們說:耶穌,你為什麼時候還沒到?
[01:06:58.400 --> 01:07:02.400]  我們知道到時候就會被審判
[01:07:02.400 --> 01:07:04.400]  你為什麼這麼早?
[01:07:04.400 --> 01:07:08.400]  你可以多明白一點
[01:07:08.400 --> 01:07:13.400]  要明白《耳朵一書》和《創世紀》
[01:07:13.400 --> 01:07:17.400]  就要說一點點近東文化
[01:07:17.400 --> 01:07:27.400]  原來當時米索不達米亞的文化
[01:07:27.400 --> 01:07:29.400]  他們也有洪水
[01:07:29.400 --> 01:07:31.400]  你不是聽過嗎?
[01:07:31.400 --> 01:07:35.400]  我們中國人有沒有洪水故事?
[01:07:35.400 --> 01:07:36.400]  有啊
[01:07:36.400 --> 01:07:37.400]  是不是?
[01:07:37.400 --> 01:07:39.400]  原來很多地方都有
[01:07:39.400 --> 01:07:41.400]  哇,很有趣
[01:07:41.400 --> 01:07:43.400]  不僅如此
[01:07:43.400 --> 01:07:45.400]  我們看這個米索不達米亞
[01:07:45.400 --> 01:07:47.400]  他們的洪水來臨之前
[01:07:47.400 --> 01:07:50.400]  那些什麼遊牧生活、城市建設、敬拜設立
[01:07:50.400 --> 01:07:53.400]  和《創世紀》也很相似
[01:07:53.400 --> 01:07:57.400]  我們看到《創世紀》的作者
[01:07:57.400 --> 01:08:02.400]  原來和這些米索不達米亞的洪水故事
[01:08:02.400 --> 01:08:06.400]  似乎有一些共同來源
[01:08:06.400 --> 01:08:07.400]  是不是?
[01:08:07.400 --> 01:08:12.400]  他們也要為洪水來臨
[01:08:12.400 --> 01:08:14.400]  要給予原因
[01:08:14.400 --> 01:08:18.400]  兩個都是說洪水
[01:08:18.400 --> 01:08:21.400]  但是兩個的原因很不同
[01:08:21.400 --> 01:08:23.400]  蘇美人
[01:08:23.400 --> 01:08:27.400]  意思是米索不達米亞的城市
[01:08:27.400 --> 01:08:31.400]  蘇美的文化
[01:08:31.400 --> 01:08:33.400]  他們很樂觀正面
[01:08:33.400 --> 01:08:40.400]  他們認為文明因為天上使者傳遞知識給他們
