
[00:00:00.000 --> 00:00:04.880]  好 現在就要開始我們今天的第二章的主題的講
[00:36:24.400 --> 00:36:26.400]  那麼不只是說
[00:36:26.400 --> 00:36:28.400]  人看不見它
[00:36:28.400 --> 00:36:30.400]  甚至象徵意義上講到說
[00:36:30.400 --> 00:36:33.400]  代表上帝也不再紀念它了
[00:36:33.400 --> 00:36:35.400]  不過這個地方就是翻譯上面
[00:36:35.400 --> 00:36:37.400]  一個很大的難題了
[00:36:37.400 --> 00:36:38.400]  包括我們環球森林一本呢
[00:36:38.400 --> 00:36:39.400]  也不敢把它
[00:36:39.400 --> 00:36:41.400]  就是完全的翻譯出來
[00:36:41.400 --> 00:36:44.400]  像那個有名的阿薩謝勒
[00:36:44.400 --> 00:36:45.400]  那這個阿薩謝勒的話呢
[00:36:45.400 --> 00:36:48.400]  我的建議是這樣
[00:36:48.400 --> 00:36:49.400]  按照這個BTB
[00:36:49.400 --> 00:36:51.400]  這個希伯來文的
[00:36:51.400 --> 00:36:53.400]  字典裡面的建議的話
[00:36:53.400 --> 00:36:57.400]  它的詞根就是除去
[00:36:57.400 --> 00:36:58.400]  那麼這是一個
[00:36:58.400 --> 00:37:00.400]  加強式
[00:37:00.400 --> 00:37:02.400]  裡面中間的那個字母呢
[00:37:02.400 --> 00:37:04.400]  就重複一次
[00:37:04.400 --> 00:37:05.400]  這是一個加強式
[00:37:05.400 --> 00:37:08.400]  就是把它給完全的送走
[00:37:08.400 --> 00:37:10.400]  就不再受紀念了
[00:37:10.400 --> 00:37:12.400]  就是把罪在我們身上的詮釋
[00:37:12.400 --> 00:37:14.400]  都完全除掉
[00:37:14.400 --> 00:37:16.400]  所以這個是
[00:37:16.400 --> 00:37:19.400]  像約翰福音第一章二十九節
[00:37:19.400 --> 00:37:21.400]  講說第二天
[00:37:21.400 --> 00:37:24.400]  約翰看見耶穌迎面而來
[00:37:24.400 --> 00:37:26.400]  就說看哪神的羔羊
[00:37:26.400 --> 00:37:30.400]  祂除去世人的罪
[00:37:30.400 --> 00:37:33.400]  這邊講到認罪跟除罪、赦罪
[00:37:33.400 --> 00:37:36.400]  那我們就另外舉一個例子
[00:37:36.400 --> 00:37:38.400]  像詩篇第三十二篇
[00:37:38.400 --> 00:37:42.400]  第五節那篇講到
[00:37:42.400 --> 00:37:44.400]  世人向上帝禱告說
[00:37:44.400 --> 00:37:46.400]  我的罪我要向你承認
[00:37:46.400 --> 00:37:50.400]  我的罪行我沒有隱瞞
[00:37:50.400 --> 00:37:51.400]  那我就說
[00:37:51.400 --> 00:37:55.400]  我要向耶和華承認我的過犯
[00:37:55.400 --> 00:37:57.400]  這是動詞未完成式
[00:37:57.400 --> 00:38:00.400]  但是最後面這一句講說
[00:38:00.400 --> 00:38:03.400]  但你已經赦免我的罪責
[00:38:03.400 --> 00:38:05.400]  這樣動詞的完成式
[00:38:05.400 --> 00:38:07.400]  所以我們在講到的時候
[00:38:07.400 --> 00:38:08.400]  或者講解的時候
[00:38:08.400 --> 00:38:10.400]  跟第六節講說
[00:38:10.400 --> 00:38:12.400]  我裡面才有一個意念
[00:38:12.400 --> 00:38:15.400]  我要向耶和華承認我的過犯
[00:38:15.400 --> 00:38:17.400]  我還沒有真正的去做
[00:38:17.400 --> 00:38:20.400]  但是我轉頭看到說
[00:38:20.400 --> 00:38:24.400]  在上帝那邊已經為我預備了贖罪祭
[00:38:24.400 --> 00:38:28.400]  祂赦免我一切的罪責
[00:38:28.400 --> 00:38:30.400]  所以這邊是我們看到
[00:38:30.400 --> 00:38:32.400]  聖經裡面的一個原則
[00:38:32.400 --> 00:38:34.400]  在哪裡有罪
[00:38:34.400 --> 00:38:38.400]  在那裡就有神所預備的贖罪祭
[00:38:38.400 --> 00:38:41.400]  其實在立位祭的第四章那邊
[00:38:41.400 --> 00:38:43.400]  翻譯成為罪這個字
[00:38:43.400 --> 00:38:45.400]  跟贖罪祭這個字
[00:38:45.400 --> 00:38:49.400]  在原文裡面就同樣一個字
[00:38:49.400 --> 00:38:53.400]  我們再用另外一個段句來看到說
[00:38:53.400 --> 00:38:57.400]  這也是我們很熟悉的一個經文
[00:38:57.400 --> 00:39:00.400]  在以賽爾書第九章第六節
[00:39:00.400 --> 00:39:02.400]  我們大家都熟悉的講
[00:39:02.400 --> 00:39:06.400]  翻譯作:因有因還為我們而生
[00:39:06.400 --> 00:39:09.400]  有一子賜給我們
[00:39:09.400 --> 00:39:12.400]  政權必擔在他的肩頭上
[00:39:12.400 --> 00:39:14.400]  他的名稱為奇妙
[00:39:14.400 --> 00:39:17.400]  測試全能的上帝
[00:39:17.400 --> 00:39:19.400]  永在的父和平的君
[00:39:19.400 --> 00:39:22.400]  這邊講說服從尊民
[00:39:22.400 --> 00:39:26.400]  其實河文的翻譯是跟隨King James Version
[00:39:26.400 --> 00:39:29.400]  像這個寒德爾的彌賽亞
[00:39:29.400 --> 00:39:32.400]  也是用英文跟那個完全一樣
[00:39:32.400 --> 00:39:34.400]  所以我一個同事
[00:39:34.400 --> 00:39:36.400]  學校裡面一個老師
[00:39:36.400 --> 00:39:38.400]  有一次他就被邀請
[00:39:38.400 --> 00:39:40.400]  在聖誕節的時候
[00:39:40.400 --> 00:39:45.400]  用這個經文講耶穌的服從尊民
[00:39:45.400 --> 00:39:48.400]  但是我們在做這個翻譯的時候
[00:39:48.400 --> 00:39:50.400]  過去我們做研究聖經
[00:39:50.400 --> 00:39:52.400]  發現說這邊可能更合適的
[00:39:52.400 --> 00:39:54.400]  他是四從尊民
[00:39:54.400 --> 00:39:56.400]  不是五從尊民
[00:39:56.400 --> 00:39:58.400]  這個四從尊民的話
[00:39:58.400 --> 00:40:01.400]  就比較像埃及君王的稱號
[00:40:01.400 --> 00:40:03.400]  奇妙的謀事
[00:40:03.400 --> 00:40:05.400]  講到他治理的資格
[00:40:05.400 --> 00:40:07.400]  因為他具有非凡的智慧
[00:40:07.400 --> 00:40:09.400]  大能的上帝
[00:40:09.400 --> 00:40:11.400]  是講他的位格跟能力
[00:40:11.400 --> 00:40:13.400]  他能夠得勝仇敵
[00:40:13.400 --> 00:40:16.400]  特別聽說永恆的父親
[00:40:16.400 --> 00:40:19.400]  更是講到他跟他子民的關係
[00:40:19.400 --> 00:40:21.400]  他顧念大家
[00:40:21.400 --> 00:40:23.400]  他被稱作和平的領袖
[00:40:23.400 --> 00:40:25.400]  這是講到他治理的情況
[00:40:25.400 --> 00:40:29.400]  就成就了神與人和好
[00:40:29.400 --> 00:40:31.400]  也許過幾個月
[00:40:31.400 --> 00:40:33.400]  你在聖誕節的時候
[00:40:33.400 --> 00:40:35.400]  你要講到的話
[00:40:35.400 --> 00:40:37.400]  這個可以做你的一個參考
[00:40:37.400 --> 00:40:40.400]  我們現在來講到說關於時間
[00:40:40.400 --> 00:40:43.400]  那麼時間方面呢
[00:40:43.400 --> 00:40:45.400]  我舉兩個例子
[00:40:45.400 --> 00:40:47.400]  一個講《出埃及記》十九章
[00:40:47.400 --> 00:40:49.400]  第一節
[00:40:49.400 --> 00:40:51.400]  我們傳統上翻譯作
[00:40:51.400 --> 00:40:53.400]  以色列人出埃及地以後
[00:40:53.400 --> 00:40:55.400]  滿了三個月的那一天
[00:40:55.400 --> 00:40:57.400]  就來到西代的荒野
[00:40:57.400 --> 00:40:58.400]  滿了三個月的話
[00:40:58.400 --> 00:41:00.400]  就是一個月三十天
[00:41:00.400 --> 00:41:02.400]  也就是九十天
[00:41:02.400 --> 00:41:04.400]  天主教的司高翻譯本呢
[00:41:04.400 --> 00:41:06.400]  他翻譯成說
[00:41:06.400 --> 00:41:09.400]  以色列子民離開埃及國以後
[00:41:09.400 --> 00:41:11.400]  第三個月初一那一天
[00:41:11.400 --> 00:41:13.400]  就到了西代的荒野
[00:41:13.400 --> 00:41:15.400]  那這樣子為什麼就不一樣呢
[00:41:15.400 --> 00:41:17.400]  你如果說是
[00:41:17.400 --> 00:41:19.400]  以色列人在月節的時候
[00:41:19.400 --> 00:41:21.400]  他們就出埃及
[00:41:21.400 --> 00:41:24.400]  就是在正月十五號的白天
[00:41:24.400 --> 00:41:26.400]  那麼一月裡面的話
[00:41:26.400 --> 00:41:28.400]  他們就走了有十六天
[00:41:28.400 --> 00:41:30.400]  二月有三十天
[00:41:30.400 --> 00:41:32.400]  然後三月初一呢
[00:41:32.400 --> 00:41:34.400]  那就是第四十六天
[00:41:34.400 --> 00:41:36.400]  四十七天了
[00:41:36.400 --> 00:41:38.400]  然後上在西代山頂上面
[00:41:38.400 --> 00:41:40.400]  就向摩西顯現
[00:41:40.400 --> 00:41:43.400]  要他教以色列百姓呢
[00:41:43.400 --> 00:41:45.400]  自節三天
[00:41:45.400 --> 00:41:48.400]  然後上帝就從天上降臨在西代山頂
[00:41:48.400 --> 00:41:50.400]  就跟他們立約
[00:41:50.400 --> 00:41:52.400]  頒布十誡
[00:41:52.400 --> 00:41:54.400]  所以這樣子以色列人就有傳統講說
[00:41:54.400 --> 00:41:56.400]  上帝在五旬節這一天
[00:41:56.400 --> 00:41:58.400]  就跟以色列百姓立約
[00:41:58.400 --> 00:42:00.400]  頒布十誡
[00:42:00.400 --> 00:42:02.400]  《環球聖經》一本呢
[00:42:02.400 --> 00:42:04.400]  接受這樣子的一個翻譯方法
[00:42:04.400 --> 00:42:06.400]  所以把這些翻譯成說
[00:42:06.400 --> 00:42:09.400]  在以色列人從埃及地出來後的
[00:42:09.400 --> 00:42:11.400]  那一天
[00:42:11.400 --> 00:42:14.400]  就是三月一號那一天
[00:42:14.400 --> 00:42:16.400]  他們就來到西代的荒野
[00:42:16.400 --> 00:42:18.400]  所以滿那個三個月
[00:42:18.400 --> 00:42:20.400]  跟三月一日的話呢
[00:42:20.400 --> 00:42:22.400]  兩者就差四十五天
[00:42:22.400 --> 00:42:24.400]  那這個對我們理解聖經
[00:42:24.400 --> 00:42:26.400]  有什麼樣子的意思呢
[00:42:26.400 --> 00:42:28.400]  猶太人傳統呢
[00:42:28.400 --> 00:42:30.400]  講以色列民出埃及以後
[00:42:30.400 --> 00:42:32.400]  是五旬節這一天
[00:42:32.400 --> 00:42:34.400]  在西代山跟上帝立約
[00:42:34.400 --> 00:42:36.400]  領受十誡
[00:42:36.400 --> 00:42:38.400]  這就稱為以色列民
[00:42:38.400 --> 00:42:41.400]  而《史書行傳》第二章裡面記載
[00:42:41.400 --> 00:42:43.400]  在五旬節這一天
[00:42:43.400 --> 00:42:45.400]  聖靈降在門徒身上
[00:42:45.400 --> 00:42:48.400]  基督教會就正式成立
[00:42:48.400 --> 00:42:50.400]  如果我們看舊約的以色列民
[00:42:50.400 --> 00:42:54.400]  他預表新約基督的教會
[00:42:54.400 --> 00:43:00.400]  兩者都是在五旬節正式的成立
[00:43:00.400 --> 00:43:03.400]  這邊第二個講時間上面的話呢
[00:43:03.400 --> 00:43:05.400]  我自己在大學的時候
[00:43:05.400 --> 00:43:08.400]  曾經犯過這樣子的一個誤解
[00:43:08.400 --> 00:43:10.400]  一個錯誤
[00:43:10.400 --> 00:43:12.400]  儀賽亞書三十八章第一節
[00:43:12.400 --> 00:43:14.400]  講說在那些日子
[00:43:14.400 --> 00:43:17.400]  西家病重就快要死掉了
[00:43:17.400 --> 00:43:19.400]  但是呢
[00:43:19.400 --> 00:43:21.400]  它不是講說是三十六章
[00:43:21.400 --> 00:43:22.400]  三十七章講
[00:43:22.400 --> 00:43:25.400]  西拿紀律入侵之後
[00:43:25.400 --> 00:43:27.400]  讓人誤會以為說
[00:43:27.400 --> 00:43:31.400]  西家王經歷過大成通以後
[00:43:31.400 --> 00:43:32.400]  一個大失敗
[00:43:32.400 --> 00:43:34.400]  這真的是我那個時候
[00:43:34.400 --> 00:43:36.400]  曾經在上面寫到的
[00:43:36.400 --> 00:43:38.400]  那麼
[00:43:38.400 --> 00:43:42.400]  這邊在那些日子呢
[00:43:42.400 --> 00:43:46.400]  其實是講西拿紀律入侵之前
[00:43:46.400 --> 00:43:48.400]  在主前的七百零三年
[00:43:48.400 --> 00:43:50.400]  所以是先有
[00:43:50.400 --> 00:43:54.400]  這樣子的事情發生
[00:43:54.400 --> 00:43:57.400]  先有這個西家王他
[00:43:57.400 --> 00:43:59.400]  生病得醫治
[00:43:59.400 --> 00:44:02.400]  然後先至來對他說預言
[00:44:02.400 --> 00:44:06.400]  包括說西家王跟耶路撒冷都要得救
[00:44:06.400 --> 00:44:08.400]  就預言講
[00:44:08.400 --> 00:44:10.400]  主前七百零一年
[00:44:10.400 --> 00:44:13.400]  亞書王西拿紀律入侵的事情
[00:44:13.400 --> 00:44:14.400]  這些你看呢
[00:44:14.400 --> 00:44:17.400]  所有主要的中文英文的翻譯本
[00:44:17.400 --> 00:44:19.400]  都正確的翻譯
[00:44:19.400 --> 00:44:20.400]  所以這裡呢
[00:44:20.400 --> 00:44:23.400]  這是我在這邊講說歷史鑒別的重要
[00:44:23.400 --> 00:44:24.400]  什麼是歷史鑒別呢
[00:44:24.400 --> 00:44:26.400]  歷史鑒別就講說
[00:44:26.400 --> 00:44:27.400]  你要把這個經文
[00:44:27.400 --> 00:44:29.400]  它的真正的歷史的背景
[00:44:29.400 --> 00:44:30.400]  要找出來
[00:44:30.400 --> 00:44:32.400]  免得我們時間上面導錯
[00:44:32.400 --> 00:44:35.400]  就產生了誤會
[00:44:35.400 --> 00:44:39.400]  這個是我在這邊舉個例子給大家看到
[00:44:39.400 --> 00:44:41.400]  所以我看到說
[00:44:41.400 --> 00:44:43.400]  我在講以賽亞書的時候就看到
[00:44:43.400 --> 00:44:44.400]  那個
[00:44:44.400 --> 00:44:45.400]  莫德呢
[00:44:45.400 --> 00:44:47.400]  他就講到
[00:44:47.400 --> 00:44:48.400]  以賽亞書
[00:44:48.400 --> 00:44:51.400]  三十六章到三十九章
[00:44:51.400 --> 00:44:52.400]  他的建議是
[00:44:52.400 --> 00:44:56.400]  三十六章三十七章講亞書的威脅
[00:44:56.400 --> 00:44:59.400]  有那個拉伯沙基的挑釁
[00:44:59.400 --> 00:45:01.400]  希伽王的困境
[00:45:01.400 --> 00:45:02.400]  然後有希臘基力
[00:45:02.400 --> 00:45:03.400]  他再來挑釁
[00:45:03.400 --> 00:45:06.400]  希伽王在上帝面前就祈禱
[00:45:06.400 --> 00:45:09.400]  這個其實是在主前的七百零一年
[00:45:09.400 --> 00:45:13.400]  這個文學上面就結束了亞書的段落
[00:45:13.400 --> 00:45:16.400]  從以賽亞書一到第三十七章
[00:45:16.400 --> 00:45:18.400]  而巴比倫的威脅
[00:45:18.400 --> 00:45:21.400]  在三十八章三十九章那邊講到
[00:45:21.400 --> 00:45:24.400]  那邊提到希伽王的疾病
[00:45:24.400 --> 00:45:26.400]  他在上帝面前自卑
[00:45:26.400 --> 00:45:28.400]  就得到了上帝給他
[00:45:28.400 --> 00:45:30.400]  乘機的醫治
[00:45:30.400 --> 00:45:32.400]  但是巴比倫試著來見他呢
[00:45:32.400 --> 00:45:34.400]  你看到希伽王的愚昧
[00:45:34.400 --> 00:45:35.400]  其實這個事情的話
[00:45:35.400 --> 00:45:38.400]  都是在主前的七百零三年
[00:45:38.400 --> 00:45:39.400]  但這個事情
[00:45:39.400 --> 00:45:41.400]  在文學上面放在後面
[00:45:41.400 --> 00:45:44.400]  是開啟了後來
[00:45:44.400 --> 00:45:46.400]  以賽亞書後半段
[00:45:46.400 --> 00:45:48.400]  三十八到六十六章講到
[00:45:48.400 --> 00:45:52.400]  巴比倫的段落
[00:45:52.400 --> 00:45:54.400]  這邊我再舉一些例子
[00:45:54.400 --> 00:45:55.400]  講到說
[00:45:55.400 --> 00:45:57.400]  那個《聖經》裡面的弟民
[00:45:57.400 --> 00:46:01.400]  前一節張達明博士也稍微提到一點
[00:46:01.400 --> 00:46:03.400]  你說《聖經》裡面弟民的話
[00:46:03.400 --> 00:46:07.400]  你是要用音譯還是用意義呢
[00:46:07.400 --> 00:46:08.400]  音譯的話
[00:46:08.400 --> 00:46:10.400]  有的時候我們就是
[00:46:10.400 --> 00:46:11.400]  對中文讀者來講
[00:46:11.400 --> 00:46:13.400]  就是沒有意義的
[00:46:13.400 --> 00:46:14.400]  意義的話
[00:46:14.400 --> 00:46:16.400]  把它意思就翻譯出來
[00:46:16.400 --> 00:46:18.400]  這就講說在希伯來文裡面
[00:46:18.400 --> 00:46:21.400]  不管是人名還是弟名
[00:46:21.400 --> 00:46:22.400]  這些專有名詞
[00:46:22.400 --> 00:46:24.400]  都跟中文一樣
[00:46:24.400 --> 00:46:27.400]  它有一個音也是有它的意思
[00:46:27.400 --> 00:46:29.400]  所以這邊我們先舉一個例子
[00:46:29.400 --> 00:46:31.400]  就在《彌加書》的第一章
[00:46:31.400 --> 00:46:33.400]  十到第十二節
[00:46:33.400 --> 00:46:35.400]  傳說《聖經》一本翻譯作
[00:46:35.400 --> 00:46:37.400]  不要在迦特報道
[00:46:37.400 --> 00:46:40.400]  千萬不要哭泣
[00:46:40.400 --> 00:46:42.400]  在塵土之鄉
[00:46:42.400 --> 00:46:44.400]  傳統上就是博亞弗拉
[00:46:44.400 --> 00:46:47.400]  但博亞弗拉對我們來講沒有意義
[00:46:47.400 --> 00:46:49.400]  塵土之鄉呢
[00:46:49.400 --> 00:46:51.400]  你在塵土裡面叫打滾
[00:46:51.400 --> 00:46:53.400]  吼叫
[00:46:53.400 --> 00:46:55.400]  那麼
[00:46:55.400 --> 00:46:58.400]  十一節說
[00:46:58.400 --> 00:47:00.400]  美麗鎮的居民
[00:47:00.400 --> 00:47:03.400]  裸身羞恥的上路吧
[00:47:03.400 --> 00:47:05.400]  傳統翻譯只用音譯
[00:47:05.400 --> 00:47:07.400]  用沙肥的居民
[00:47:07.400 --> 00:47:09.400]  對我們來講沒有意義
[00:47:09.400 --> 00:47:10.400]  美麗鎮呢
[00:47:10.400 --> 00:47:12.400]  剛好跟這個裸身羞恥
[00:47:12.400 --> 00:47:14.400]  就是一個對比
[00:47:14.400 --> 00:47:17.400]  出來鎮的居民不敢出來
[00:47:17.400 --> 00:47:19.400]  那這個意思就更加清楚了
[00:47:19.400 --> 00:47:22.400]  原本是按照聲音翻作
[00:47:22.400 --> 00:47:24.400]  發難的居民不敢出來
[00:47:24.400 --> 00:47:26.400]  對我們來講沒有什麼意思
[00:47:26.400 --> 00:47:28.400]  原本是出來鎮
[00:47:28.400 --> 00:47:30.400]  居民竟然就不敢出來
[00:47:30.400 --> 00:47:31.400]  意思就很清楚
[00:47:31.400 --> 00:47:32.400]  再有呢
[00:47:32.400 --> 00:47:33.400]  博以薛
[00:47:33.400 --> 00:47:35.400]  對我們來講也是沒有意思
[00:47:35.400 --> 00:47:37.400]  但原來意思就是旁鄉
[00:47:37.400 --> 00:47:39.400]  或是旁邊的另外一個
[00:47:39.400 --> 00:47:40.400]  城鎮呢
[00:47:40.400 --> 00:47:42.400]  旁鄉哀哭
[00:47:42.400 --> 00:47:43.400]  不在知識裡面
[00:47:43.400 --> 00:47:44.400]  就是你旁邊的這些人呢
[00:47:44.400 --> 00:47:47.400]  鄰居對你就沒有任何的幫助
[00:47:47.400 --> 00:47:49.400]  苦鎮
[00:47:49.400 --> 00:47:51.400]  原來音是瑪律
[00:47:51.400 --> 00:47:53.400]  瑪拉那個音一樣
[00:47:53.400 --> 00:47:54.400]  這個苦鎮的居民呢
[00:47:54.400 --> 00:47:56.400]  他們期望好事
[00:47:56.400 --> 00:47:57.400]  這是一個對比了
[00:47:57.400 --> 00:47:58.400]  然後摘過
[00:47:58.400 --> 00:48:02.400]  從耶華林到耶路撒冷的城門
[00:48:02.400 --> 00:48:06.400]  這個地名
[00:48:06.400 --> 00:48:07.400]  意義的話呢
[00:48:07.400 --> 00:48:10.400]  我們特別像在那個摩西林中
[00:48:10.400 --> 00:48:12.400]  講生命紀
[00:48:12.400 --> 00:48:14.400]  這是他對以色列百姓的
[00:48:14.400 --> 00:48:16.400]  一些的勉勵
[00:48:16.400 --> 00:48:17.400]  前面一到第十一章呢
[00:48:17.400 --> 00:48:19.400]  他用了好多的地名
[00:48:19.400 --> 00:48:22.400]  這些地名是出自歷史上面的典故
[00:48:22.400 --> 00:48:24.400]  而這些典故呢
[00:48:24.400 --> 00:48:26.400]  都是有他的意思的
[00:48:26.400 --> 00:48:29.400]  像瑪薩就是試探地
[00:48:29.400 --> 00:48:31.400]  拉貝拉是焚燒地
[00:48:31.400 --> 00:48:33.400]  基波羅哈達瓦
[00:48:33.400 --> 00:48:35.400]  就是癱瘓墳場
[00:48:35.400 --> 00:48:37.400]  那這樣子在中間講解的時候
[00:48:37.400 --> 00:48:40.400]  當時的這些人聽到明白
[00:48:40.400 --> 00:48:42.400]  那麼今天我們讀聖經的人
[00:48:42.400 --> 00:48:43.400]  也可以明白
[00:48:43.400 --> 00:48:45.400]  還有像明書記裡面講到說
[00:48:45.400 --> 00:48:49.400]  那個探子去偵查應許之地
[00:48:49.400 --> 00:48:52.400]  他們帶著葡萄串就回來
[00:48:52.400 --> 00:48:54.400]  他們在那個以斯各谷那邊
[00:48:54.400 --> 00:48:55.400]  以斯各谷是什麼
[00:48:55.400 --> 00:48:57.400]  其實就是葡萄串溪谷
[00:48:57.400 --> 00:48:59.400]  另外還有一個
[00:48:59.400 --> 00:49:01.400]  我們這裡面好幾個地方講到說
[00:49:01.400 --> 00:49:02.400]  荷爾瑪
[00:49:02.400 --> 00:49:03.400]  荷爾瑪是什麼
[00:49:03.400 --> 00:49:04.400]  就是滅絕城
[00:49:04.400 --> 00:49:06.400]  明書記十四章裡面講說
[00:49:06.400 --> 00:49:08.400]  他們被亞馬列人就打敗了
[00:49:08.400 --> 00:49:11.400]  那個地方就被稱作荷爾瑪
[00:49:11.400 --> 00:49:13.400]  其實就是滅絕城的意思
[00:49:13.400 --> 00:49:15.400]  米利巴水呢
[00:49:15.400 --> 00:49:16.400]  明書記二十章裡面講說
[00:49:16.400 --> 00:49:19.400]  就是控訴地的水
[00:49:19.400 --> 00:49:21.400]  雅各谷呢
[00:49:21.400 --> 00:49:23.400]  其實就是惹禍谷
[00:49:23.400 --> 00:49:26.400]  這是講說雅干的事件
[00:49:26.400 --> 00:49:27.400]  而這個把
[00:49:27.400 --> 00:49:30.400]  釋斯記跟約書亞記
[00:49:30.400 --> 00:49:32.400]  做對比的話呢
[00:49:32.400 --> 00:49:34.400]  釋斯記就是講波津
[00:49:34.400 --> 00:49:36.400]  就是哭泣的地方
[00:49:36.400 --> 00:49:38.400]  而約書亞記的代表地方
[00:49:38.400 --> 00:49:39.400]  就是岐甲
[00:49:39.400 --> 00:49:42.400]  把這個修路就除掉了
[00:49:42.400 --> 00:49:44.400]  這邊我們再講說幾個詞
[00:49:44.400 --> 00:49:45.400]  雙關語句
[00:49:45.400 --> 00:49:47.400]  像詩編三十七編
[00:49:47.400 --> 00:49:49.400]  三十七、三十八節講
[00:49:49.400 --> 00:49:51.400]  你要細查完全人
[00:49:51.400 --> 00:49:53.400]  觀看正直的人
[00:49:53.400 --> 00:49:55.400]  因為愛好和平的人
[00:49:55.400 --> 00:49:57.400]  必有好結局
[00:49:57.400 --> 00:49:59.400]  犯罪的人必一同滅絕
[00:49:59.400 --> 00:50:03.400]  惡人的結局必被剪除
[00:50:03.400 --> 00:50:05.400]  這個結局呢
[00:50:05.400 --> 00:50:06.400]  直譯就是末了
[00:50:06.400 --> 00:50:08.400]  不是講結尾
[00:50:08.400 --> 00:50:10.400]  它可以指遙遠的將來
[00:50:10.400 --> 00:50:12.400]  或後的景況
[00:50:12.400 --> 00:50:14.400]  在這個地方就是指結局
[00:50:14.400 --> 00:50:17.400]  但是有些學者就根據
[00:50:17.400 --> 00:50:20.400]  他在箴言裡面的用法
[00:50:20.400 --> 00:50:23.400]  把它就翻譯作後裔
[00:50:23.400 --> 00:50:24.400]  其實不管是翻譯作
[00:50:24.400 --> 00:50:26.400]  結局或是後裔
[00:50:26.400 --> 00:50:28.400]  在這個地方都是合適的
[00:50:28.400 --> 00:50:30.400]  七十四億本就翻譯作
[00:50:30.400 --> 00:50:33.400]  將來這個愚民來講到了
[00:50:33.400 --> 00:50:34.400]  所以這邊就是講說
[00:50:34.400 --> 00:50:36.400]  有一些詞的話呢
[00:50:36.400 --> 00:50:38.400]  它是有雙關語
[00:50:38.400 --> 00:50:41.400]  也許兩個都可以考慮在裡面
[00:50:41.400 --> 00:50:43.400]  這邊講文學上面的話
[00:50:43.400 --> 00:50:45.400]  詩篇第八十八篇結尾
[00:50:45.400 --> 00:50:47.400]  好像不完整
[00:50:47.400 --> 00:50:49.400]  詮釋詩人的情感
[00:50:49.400 --> 00:50:53.400]  有待抒解
[00:50:53.400 --> 00:50:55.400]  詩篇八十八篇十八節
[00:50:55.400 --> 00:50:58.400]  你使我的良朋愛友遠離我
[00:50:58.400 --> 00:51:00.400]  後面這一句話呢
[00:51:00.400 --> 00:51:01.400]  其實只有兩個名字
[00:51:01.400 --> 00:51:03.400]  我的知己
[00:51:03.400 --> 00:51:06.400]  黑暗之地
[00:51:06.400 --> 00:51:09.400]  我們傳統上面講詩篇的翻譯
[00:51:09.400 --> 00:51:12.400]  比較多把它翻譯成一個敘述文
[00:51:12.400 --> 00:51:14.400]  就是有動詞給它
[00:51:14.400 --> 00:51:15.400]  但是其實也許這邊
[00:51:15.400 --> 00:51:17.400]  就只有我的知己黑暗
[00:51:17.400 --> 00:51:19.400]  你要說好像這個
[00:51:19.400 --> 00:51:21.400]  抗戈歌聲呢
[00:51:21.400 --> 00:51:22.400]  就慢慢遠離
[00:51:22.400 --> 00:51:24.400]  引申到我的知己啊
[00:51:24.400 --> 00:51:26.400]  黑暗之地等等
[00:51:26.400 --> 00:51:28.400]  最後一個這邊講說禮儀上面
[00:51:28.400 --> 00:51:30.400]  詩篇一百二十四篇講
[00:51:30.400 --> 00:51:32.400]  開頭兩句重複
[00:51:32.400 --> 00:51:33.400]  過去我們不太知道
[00:51:33.400 --> 00:51:35.400]  怎麼樣來解釋它
[00:51:35.400 --> 00:51:38.400]  好像錦唱者先唱第一句
[00:51:38.400 --> 00:51:41.400]  再邀請眾人一起來
[00:51:41.400 --> 00:51:43.400]  第一節講領唱者
[00:51:43.400 --> 00:51:46.400]  若非耶和華幫助我們
[00:51:46.400 --> 00:51:47.400]  然後呢
[00:51:47.400 --> 00:51:49.400]  他就以色列人要說
[00:51:49.400 --> 00:51:52.400]  然後第二節就是眾人加進來
[00:51:52.400 --> 00:51:54.400]  若非耶和華幫助我們
[00:51:54.400 --> 00:51:55.400]  當然起來攻擊我們
[00:51:55.400 --> 00:51:57.400]  向我們發怒的時候
[00:51:57.400 --> 00:52:00.400]  早就把我們活活吞了
[00:52:00.400 --> 00:52:01.400]  這個像什麼呢
[00:52:01.400 --> 00:52:04.400]  一百二十九篇那邊也是一樣
[00:52:04.400 --> 00:52:06.400]  開頭兩句重複
[00:52:06.400 --> 00:52:08.400]  領唱者先唱第一句
[00:52:08.400 --> 00:52:10.400]  再邀請眾人一起來
[00:52:10.400 --> 00:52:12.400]  自我幼年以來
[00:52:12.400 --> 00:52:14.400]  敵人多次害我
[00:52:14.400 --> 00:52:15.400]  然後他說
[00:52:15.400 --> 00:52:16.400]  以色列要說
[00:52:16.400 --> 00:52:17.400]  大家一起來唱
[00:52:17.400 --> 00:52:19.400]  自我幼年以來
[00:52:19.400 --> 00:52:21.400]  敵人多次毀害我
[00:52:21.400 --> 00:52:24.400]  卻沒有勝過我
[00:52:24.400 --> 00:52:25.400]  這像什麼呢
[00:52:25.400 --> 00:52:27.400]  好像《Tridic》十五章
[00:52:27.400 --> 00:52:28.400]  第一到第十八節
[00:52:28.400 --> 00:52:31.400]  是摩西的海濱之歌
[00:52:31.400 --> 00:52:32.400]  他們過了大海之後
