
[00:00:00.000 --> 00:00:10.000]  (字幕由棉花糖提供)
[00:41:08.000 --> 00:41:09.000]  主耶和華宣告
[00:41:09.000 --> 00:41:12.000]  「誰敢不待他傳還」
[00:41:12.000 --> 00:41:14.000]  即是既然你有神的話
[00:41:14.000 --> 00:41:16.000]  你就要說
[00:41:16.000 --> 00:41:19.000]  耶穌基督在《司徒南釧》一章八節
[00:41:19.000 --> 00:41:20.000]  也告訴我們
[00:41:20.000 --> 00:41:22.000]  聖靈降臨在你的身上
[00:41:22.000 --> 00:41:23.000]  你就得著能力
[00:41:23.000 --> 00:41:24.000]  並且要在耶路撒冷
[00:41:24.000 --> 00:41:26.000]  猶太傳地 撒瑪利亞 直到地基
[00:41:26.000 --> 00:41:28.000]  作我的見證
[00:41:28.000 --> 00:41:30.000]  所以聖靈降臨的目的
[00:41:30.000 --> 00:41:34.000]  就是要我們去作見證
[00:41:34.000 --> 00:41:37.000]  我們看得很清楚
[00:41:37.000 --> 00:41:40.000]  這個約耳書裏面給我們的訊息
[00:41:40.000 --> 00:41:42.000]  有聖靈的充滿
[00:41:42.000 --> 00:41:44.000]  就要去作見證
[00:41:44.000 --> 00:41:47.000]  聖經裏面有個先知叫以賽亞
[00:41:47.000 --> 00:41:49.000]  第六章第八節裏說
[00:41:49.000 --> 00:41:51.000]  「我又聽見主的聲音說
[00:41:51.000 --> 00:41:53.000]  我可以擦顯誰呢?
[00:41:53.000 --> 00:41:58.000]  誰肯為我們去呢?」
[00:41:58.000 --> 00:41:59.000]  以賽亞說
[00:41:59.000 --> 00:42:02.000]  「我在這裏 請擦顯我」
[00:42:02.000 --> 00:42:04.000]  這裏的「我」
[00:42:04.000 --> 00:42:05.000]  可以擦顯誰呢?
[00:42:05.000 --> 00:42:07.000]  這個「我」是上帝
[00:42:07.000 --> 00:42:09.000]  上帝發出聲音
[00:42:09.000 --> 00:42:11.000]  這裏有兩個問題
[00:42:11.000 --> 00:42:15.000]  代表著上帝的內心世界裏面
[00:42:15.000 --> 00:42:17.000]  祂又渴望一件事
[00:42:17.000 --> 00:42:21.000]  有人可以去被祂擦顯
[00:42:21.000 --> 00:42:23.000]  以賽亞夢召
[00:42:23.000 --> 00:42:27.000]  在第六章第一節裏說
[00:42:27.000 --> 00:42:30.000]  烏西王崩的那一年
[00:42:30.000 --> 00:42:32.000]  他被上帝呼召
[00:42:32.000 --> 00:42:35.000]  烏西王是一個好王
[00:42:35.000 --> 00:42:39.000]  他帶領以色列人的南國猶大復興
[00:42:39.000 --> 00:42:41.000]  但現在他死了
[00:42:41.000 --> 00:42:46.000]  國家會不會有艱難呢?
[00:42:46.000 --> 00:42:48.000]  會懼怕的
[00:42:48.000 --> 00:42:51.000]  社會會不會有混亂呢?
[00:42:51.000 --> 00:42:53.000]  可能有混亂
[00:42:53.000 --> 00:42:55.000]  會艱難
[00:42:55.000 --> 00:42:58.000]  但上帝呼召
[00:42:58.000 --> 00:43:02.000]  以賽亞就在艱難的時刻
[00:43:02.000 --> 00:43:07.000]  作出宣戰 去傳話
[00:43:07.000 --> 00:43:10.000]  所以以賽亞在神的面前
[00:43:10.000 --> 00:43:14.000]  痛悔自己是嘴唇不擊的人
[00:43:14.000 --> 00:43:16.000]  又住在嘴唇不擊的民眾
[00:43:16.000 --> 00:43:20.000]  大神的使者用火炭潔淨了他
[00:43:20.000 --> 00:43:24.000]  然後他就聽見上帝的聲音
[00:43:24.000 --> 00:43:25.000]  兩個問題
[00:43:25.000 --> 00:43:28.000]  他真的聽見上帝的心聲
[00:43:28.000 --> 00:43:29.000]  所以弟兄姊妹
[00:43:29.000 --> 00:43:32.000]  我們每一次來敬拜上帝
[00:43:32.000 --> 00:43:34.000]  求主給我們準備好
[00:43:34.000 --> 00:43:38.000]  聆聽到上帝的心聲
[00:43:38.000 --> 00:43:40.000]  懂得祂的意思
[00:43:40.000 --> 00:43:43.000]  然後好像以賽亞一樣積極地回應
[00:43:43.000 --> 00:43:47.000]  我在這裡 請差遣我
[00:43:47.000 --> 00:43:49.000]  所以最後 弟兄姊妹
[00:43:49.000 --> 00:43:54.000]  我們的世界真的會越來越危險
[00:43:54.000 --> 00:43:57.000]  因為越來越到歷史的盡頭
[00:43:57.000 --> 00:43:59.000]  末世的時候
[00:43:59.000 --> 00:44:03.000]  新冠病毒還在不斷地變種
[00:44:03.000 --> 00:44:06.000]  疫苗很多人都打了
[00:44:06.000 --> 00:44:08.000]  但有些人打了疫苗之後
[00:44:08.000 --> 00:44:10.000]  仍然會有感染
[00:44:10.000 --> 00:44:14.000]  因為變種的病毒太厲害了
[00:44:14.000 --> 00:44:17.000]  我們只有求上帝的憐憫
[00:44:17.000 --> 00:44:22.000]  世界上除了新冠病毒之外
[00:44:22.000 --> 00:44:26.000]  還有很多其他的問題困擾著這個世界
[00:44:26.000 --> 00:44:30.000]  和世界上的領袖 所有的人
[00:44:30.000 --> 00:44:32.000]  更加令我們困擾的
[00:44:32.000 --> 00:44:35.000]  就是很多人仍然不肯相信上帝
[00:44:35.000 --> 00:44:38.000]  當人不肯相信上帝的時候
[00:44:38.000 --> 00:44:41.000]  心裏面沒有上帝
[00:44:41.000 --> 00:44:45.000]  他的心就會偏於邪迫
[00:44:45.000 --> 00:44:49.000]  失去了上帝做他們的本性
[00:44:49.000 --> 00:44:51.000]  有這個可能
[00:44:51.000 --> 00:44:53.000]  會成為魔鬼
[00:44:53.000 --> 00:44:56.000]  被魔鬼利用去傷害別人
[00:44:56.000 --> 00:44:59.000]  甚至毀滅別人
[00:44:59.000 --> 00:45:01.000]  好像那些恐怖分子一樣
[00:45:01.000 --> 00:45:04.000]  毀滅別人為滿足
[00:45:04.000 --> 00:45:06.000]  這是魔鬼的意思
[00:45:06.000 --> 00:45:08.000]  不是上帝的意思
[00:45:08.000 --> 00:45:10.000]  現在是末世了
[00:45:10.000 --> 00:45:14.000]  我們要禱告求神在危險的社會當中
[00:45:14.000 --> 00:45:17.000]  危險的環境裏面保守我們的信心
[00:45:17.000 --> 00:45:19.000]  不單有根有機
[00:45:19.000 --> 00:45:22.000]  向上帝的本性說話
[00:45:22.000 --> 00:45:25.000]  也是不斷地回歸
[00:45:25.000 --> 00:45:27.000]  進一步地回歸
[00:45:27.000 --> 00:45:31.000]  來建立我們和上帝的關係
[00:45:31.000 --> 00:45:34.000]  生命的聯繫
[00:45:34.000 --> 00:45:37.000]  最完全的信心
[00:45:37.000 --> 00:45:39.000]  就是將我們整個的生命投入
[00:45:39.000 --> 00:45:42.000]  在上帝的計劃裏面
[00:45:42.000 --> 00:45:44.000]  特別現在是末世
[00:45:44.000 --> 00:45:47.000]  是上帝的計劃來到最後這個階段的時候
[00:45:47.000 --> 00:45:49.000]  我們不和上帝同工
[00:45:49.000 --> 00:45:51.000]  還要和誰同工呢?
[00:45:51.000 --> 00:45:54.000]  我們要承受上帝的國
[00:45:54.000 --> 00:45:57.000]  不是承受我們自己的國
[00:45:57.000 --> 00:46:01.000]  所以求主讓我們好像以差一樣
[00:46:01.000 --> 00:46:03.000]  對上帝說:我可在這裏
[00:46:03.000 --> 00:46:06.000]  請差遣我
[00:46:06.000 --> 00:46:08.000]  最後 弟兄姊妹
[00:46:08.000 --> 00:46:12.000]  大家可能留意到約爾書第三章的內容
[00:46:12.000 --> 00:46:14.000]  基本上是高舉猶大
[00:46:14.000 --> 00:46:17.000]  貶低他四處的列國
[00:46:17.000 --> 00:46:21.000]  歷史上 以色列人和他周圍的列國
[00:46:21.000 --> 00:46:24.000]  有很多恩恩怨怨的
[00:46:24.000 --> 00:46:27.000]  神自然會按照他的公義
[00:46:27.000 --> 00:46:30.000]  去審判他們的關係
[00:46:30.000 --> 00:46:33.000]  但是神既然揀選以色列人
[00:46:33.000 --> 00:46:36.000]  自然就會恩待他們
[00:46:36.000 --> 00:46:41.000]  其實歷史上我們可以怎樣看待以色列呢?
[00:46:41.000 --> 00:46:44.000]  可以看成為一個範本
[00:46:44.000 --> 00:46:46.000]  或者是範例
[00:46:46.000 --> 00:46:48.000]  或者是預表
[00:46:48.000 --> 00:46:50.000]  預表什麼呢?
[00:46:50.000 --> 00:46:53.000]  預表人和神的關係
[00:46:53.000 --> 00:46:57.000]  一個蒙神揀選的人和神的關係
[00:46:57.000 --> 00:46:59.000]  是非常之密切的
[00:46:59.000 --> 00:47:03.000]  神愛他們 愛他們到底
[00:47:03.000 --> 00:47:07.000]  而我們相信耶穌基督的人
[00:47:07.000 --> 00:47:10.000]  都是神的選民
[00:47:10.000 --> 00:47:13.000]  所以看見
[00:47:13.000 --> 00:47:20.000]  在彼得前書第二章第九節
[00:47:20.000 --> 00:47:22.000]  告訴我們
[00:47:22.000 --> 00:47:24.000]  願意你們是蒙揀選的族類
[00:47:24.000 --> 00:47:26.000]  是由君尊的祭司
[00:47:26.000 --> 00:47:30.000]  聖祭的國民 使著上帝的子民
[00:47:30.000 --> 00:47:34.000]  要叫你們宣揚那召你們出哈密
[00:47:34.000 --> 00:47:37.000]  入奇妙光明者的彼得
[00:47:37.000 --> 00:47:39.000]  仕途保羅亦都說
[00:47:39.000 --> 00:47:41.000]  在《加拿大書》這樣說
[00:47:41.000 --> 00:47:44.000]  你們所受洗歸入基督的人
[00:47:44.000 --> 00:47:47.000]  都是希大基督
[00:47:47.000 --> 00:47:49.000]  不分猶太人或者是希臘人
[00:47:49.000 --> 00:47:52.000]  希臘人即是非猶太人
[00:47:52.000 --> 00:47:55.000]  包括所有的外邦人
[00:47:55.000 --> 00:47:58.000]  作奴僕的 自由的 男的 女的
[00:47:58.000 --> 00:48:02.000]  你們都因為耶穌的女變成為一體
[00:48:02.000 --> 00:48:06.000]  你們都可以成為亞伯拉的後裔
[00:48:06.000 --> 00:48:09.000]  即是說你們是以色人
[00:48:09.000 --> 00:48:12.000]  如果以色人代表神所揀選的話
[00:48:12.000 --> 00:48:14.000]  你們就是亞伯拉的後裔
[00:48:14.000 --> 00:48:17.000]  你們可以和神有密切的關係
[00:48:17.000 --> 00:48:19.000]  感謝上帝
[00:48:19.000 --> 00:48:22.000]  所以最後 弟兄姊妹
[00:48:22.000 --> 00:48:25.000]  我們的世界會越來越危險
[00:48:25.000 --> 00:48:32.000]  除了新冠病毒現在有不斷的變種危害我們之外
[00:48:32.000 --> 00:48:36.000]  世界上還有很多其他的問題困擾著我們
[00:48:36.000 --> 00:48:38.000]  更加令我們困擾的
[00:48:38.000 --> 00:48:41.000]  很多人仍然不肯相信耶穌基督
[00:48:41.000 --> 00:48:44.000]  當人不肯相信神的時候
[00:48:44.000 --> 00:48:46.000]  他心裏面沒有了神
[00:48:46.000 --> 00:48:49.000]  他的心就會偏於邪逼
[00:48:49.000 --> 00:48:54.000]  有可能失去了神做他們的本性
[00:48:54.000 --> 00:48:58.000]  跟著魔鬼去傷害人
[00:48:58.000 --> 00:49:02.000]  甚至毀滅別人作為自己的滿足
[00:49:02.000 --> 00:49:05.000]  好像那些恐怖分子一樣
[00:49:05.000 --> 00:49:08.000]  現在是世界的末了
[00:49:08.000 --> 00:49:11.000]  我們要禱告求神在危險當中
[00:49:11.000 --> 00:49:15.000]  危險的環境裏面保守我們的信心
[00:49:15.000 --> 00:49:17.000]  有根有機
[00:49:17.000 --> 00:49:19.000]  在上帝的本性那裏
[00:49:19.000 --> 00:49:21.000]  也要不斷地回歸
[00:49:21.000 --> 00:49:25.000]  使我們跟神的關係
[00:49:25.000 --> 00:49:28.000]  生命的聯繫越來越豐富
[00:49:28.000 --> 00:49:30.000]  更加重要的是
[00:49:30.000 --> 00:49:35.000]  我們將自己完全的生命都交託給神
[00:49:35.000 --> 00:49:39.000]  投入上帝的末世最後一段
[00:49:39.000 --> 00:49:41.000]  祂自己的計劃
[00:49:41.000 --> 00:49:43.000]  將福音傳開
[00:49:43.000 --> 00:49:44.000]  願神幫助我們
[00:49:44.000 --> 00:49:56.000]  (音樂)
[00:49:56.000 --> 00:49:58.000]  首先讓我們在這裏
[00:49:58.000 --> 00:50:00.000]  來恭賀《環球聖經》
[00:50:00.000 --> 00:50:06.000]  日本《新舊約》傳書三冊的出版
[00:50:06.000 --> 00:50:08.000]  我們感謝神
[00:50:08.000 --> 00:50:13.000]  在多年前《聖經》新日本出版以來
[00:50:13.000 --> 00:50:16.000]  很多方面都很肯定
[00:50:16.000 --> 00:50:19.000]  《環球聖經》日本
[00:50:19.000 --> 00:50:22.000]  在《聖經》新日本的基礎上
[00:50:22.000 --> 00:50:27.000]  再更加完善的翻譯
[00:50:27.000 --> 00:50:32.000]  除了文字上更加容易明白之外
[00:50:32.000 --> 00:50:39.000]  亦都加上了一些經文翻譯上的註解
[00:50:39.000 --> 00:50:44.000]  讓《聖經》的意思更加容易被我們了解
[00:50:44.000 --> 00:50:46.000]  我們感謝神
[00:50:46.000 --> 00:50:50.000]  我們知道《聖經》已經有好幾千年的書
[00:50:50.000 --> 00:50:53.000]  要讓我們現代人明白
[00:50:53.000 --> 00:50:57.000]  其中的意思會有不少的難阻
[00:50:57.000 --> 00:51:01.000]  現在《環球聖經》日本翻譯團隊
[00:51:01.000 --> 00:51:05.000]  集合了全世界各地的華人學者
[00:51:05.000 --> 00:51:07.000]  有好幾十位
[00:51:07.000 --> 00:51:10.000]  努力了好幾年
[00:51:10.000 --> 00:51:14.000]  最後來到完成
[00:51:14.000 --> 00:51:18.000]  讓我們可以跨越這些難阻
[00:51:18.000 --> 00:51:21.000]  讓我們更容易明白
[00:51:21.000 --> 00:51:24.000]  神在話語上所表達的心意
[00:51:24.000 --> 00:51:30.000]  這實在是華人信徒的一大佳音
[00:51:30.000 --> 00:51:34.000]  所以我在此特別向世界各地的華人
[00:51:34.000 --> 00:51:37.000]  教會及所有的信徒
[00:51:37.000 --> 00:51:42.000]  推介最新的《環球聖經》日本
[00:51:42.000 --> 00:51:45.000]  求神賜福!阿門
[00:51:45.000 --> 00:51:55.000]  (音樂)
[00:51:55.000 --> 00:52:05.000]  (音樂)
[00:52:05.000 --> 00:52:15.000]  (音樂)
[00:52:15.000 --> 00:52:17.000]  (音樂停止)
[00:52:17.000 --> 00:52:19.000]  (音樂停止)

