
[00:00:00.000 --> 00:00:18.880]  各位朋友晚安 各位姐妹晚安
[00:41:35.840 --> 00:41:38.840]  就是在你結出性命的果子
[00:41:38.840 --> 00:41:40.840]  仁愛喜樂和平恩愛恩慈
[00:41:40.840 --> 00:41:46.840]  這個領袖就是我們的記號
[00:41:46.840 --> 00:41:50.840]  所以回應迫害
[00:41:50.840 --> 00:41:53.840]  保羅的答覆很簡單
[00:41:53.840 --> 00:42:00.840]  有些迫害不是你可以逃避的
[00:42:00.840 --> 00:42:03.840]  即是可以協調的
[00:42:03.840 --> 00:42:05.840]  即是和人解釋
[00:42:05.840 --> 00:42:07.840]  人家迫害你可能因為
[00:42:07.840 --> 00:42:10.840]  我們以為你
[00:42:10.840 --> 00:42:14.840]  就叫人一信耶穌就要破壞家庭
[00:42:14.840 --> 00:42:16.840]  就離開家庭
[00:42:16.840 --> 00:42:17.840]  這方面我可以協調
[00:42:17.840 --> 00:42:18.840]  不可以啊
[00:42:18.840 --> 00:42:20.840]  信耶穌不可以離開你的父母家庭
[00:42:21.840 --> 00:42:23.840]  但有些事呢
[00:42:23.840 --> 00:42:25.840]  我受猶太人迫害
[00:42:25.840 --> 00:42:27.840]  所以我要
[00:42:27.840 --> 00:42:29.840]  不如變了做猶太人
[00:42:29.840 --> 00:42:30.840]  就私信耶穌
[00:42:30.840 --> 00:42:34.840]  畢竟都是猶太宗教士傳給我們的
[00:42:34.840 --> 00:42:35.840]  你記不記得當時
[00:42:35.840 --> 00:42:37.840]  差不多所有都是猶太宗教士
[00:42:37.840 --> 00:42:40.840]  猶太宗教士傳給我們
[00:42:40.840 --> 00:42:43.840]  我們變了做宗教士的文化
[00:42:43.840 --> 00:42:45.840]  我私信耶穌
[00:42:45.840 --> 00:42:48.840]  一方面猶太人不再搞我們
[00:42:48.840 --> 00:42:52.840]  另一方面我又很尊重宗教士
[00:42:52.840 --> 00:42:54.840]  可不可以呢
[00:42:54.840 --> 00:42:57.840]  保羅就講得很清楚
[00:42:57.840 --> 00:42:58.840]  再澄清得很清楚
[00:42:58.840 --> 00:43:00.840]  不可以
[00:43:00.840 --> 00:43:05.840]  我們這樣是扭曲了福音
[00:43:05.840 --> 00:43:08.840]  福音的核心
[00:43:08.840 --> 00:43:10.840]  我們的核心就是
[00:43:10.840 --> 00:43:12.840]  無論什麼種族的人
[00:43:12.840 --> 00:43:15.840]  只要信基督耶穌
[00:43:15.840 --> 00:43:19.840]  我們可以成為一個新的身份
[00:43:19.840 --> 00:43:22.840]  這個新身份
[00:43:22.840 --> 00:43:25.840]  如果真的被猶太教迫害
[00:43:25.840 --> 00:43:27.840]  那你都要怎樣
[00:43:27.840 --> 00:43:29.840]  硬食不老
[00:43:29.840 --> 00:43:31.840]  所謂硬食
[00:43:31.840 --> 00:43:33.840]  就是你不能退讓
[00:43:33.840 --> 00:43:35.840]  那是你的底線
[00:43:35.840 --> 00:43:37.840]  你不能退讓
[00:43:37.840 --> 00:43:40.840]  你就要和它去面對
[00:43:41.840 --> 00:43:45.840]  這是在我們的宗教歷史
[00:43:45.840 --> 00:43:47.840]  在我們的基督教歷史
[00:43:47.840 --> 00:43:49.840]  一個很諷刺的發展
[00:43:49.840 --> 00:43:53.840]  初頭的確很多時候是猶太人迫害基督徒
[00:43:53.840 --> 00:43:56.840]  但到康士丹丁以後
[00:43:56.840 --> 00:43:59.840]  很多時候就是基督徒迫害猶太人
[00:43:59.840 --> 00:44:01.840]  或者鄙視猶太人
[00:44:01.840 --> 00:44:05.840]  迫害未必去到極端殺害
[00:44:05.840 --> 00:44:08.840]  但當基督化之後
[00:44:08.840 --> 00:44:10.840]  歐洲基督化之後
[00:44:10.840 --> 00:44:14.840]  大部分基督教國家都是鄙視猶太人
[00:44:14.840 --> 00:44:16.840]  用很多的方式
[00:44:16.840 --> 00:44:21.840]  特別壽苦節
[00:44:21.840 --> 00:44:24.840]  剛剛我們過完復活節
[00:44:24.840 --> 00:44:27.840]  我們通常傳統是認罪悔改
[00:44:27.840 --> 00:44:30.840]  但你看回中世紀的教會歷史
[00:44:30.840 --> 00:44:35.840]  那時候很多是教會做一些話劇
[00:44:35.840 --> 00:44:37.840]  即是街頭話劇
[00:44:37.840 --> 00:44:42.840]  做回猶太人怎樣迫害耶穌
[00:44:42.840 --> 00:44:45.840]  那些情節
[00:44:45.840 --> 00:44:47.840]  如果猶太人帶著醜覺
[00:44:47.840 --> 00:44:50.840]  好像中國人的醜覺
[00:44:50.840 --> 00:44:54.840]  很奸狡
[00:44:54.840 --> 00:44:57.840]  特別是馬太科那樣說
[00:44:57.840 --> 00:45:00.840]  以後他們的血要留在我們的
[00:45:00.840 --> 00:45:02.840]  如果我殺死他
[00:45:02.840 --> 00:45:05.840]  如果他真是二人
[00:45:05.840 --> 00:45:09.840]  他的血要留在我和我們子孫身上
[00:45:09.840 --> 00:45:12.840]  其他人就在大笑
[00:45:12.840 --> 00:45:15.840]  笑那些當時殺害耶穌的人
[00:45:15.840 --> 00:45:19.840]  看猶太人是殺害耶穌的兇手
[00:45:19.840 --> 00:45:22.840]  但這兩個都犯了一個問題
[00:45:22.840 --> 00:45:26.840]  就是他要那個敵人
[00:45:26.840 --> 00:45:30.840]  或者那個不是屬於他的人
[00:45:30.840 --> 00:45:32.840]  要認同他自己
[00:45:32.840 --> 00:45:35.840]  才可以信耶穌
[00:45:35.840 --> 00:45:38.840]  但保羅就堅決說
[00:45:38.840 --> 00:45:40.840]  人家不認同你迫害你
[00:45:40.840 --> 00:45:42.840]  但你好清楚
[00:45:42.840 --> 00:45:45.840]  無論到他還是到我
[00:45:45.840 --> 00:45:48.840]  都是因為我有罪
[00:45:48.840 --> 00:45:51.840]  耶穌基督去請教我
[00:45:51.840 --> 00:45:53.840]  沒錯可能有些民族
[00:45:53.840 --> 00:45:56.840]  你覺得他罪孽深重過我
[00:45:56.840 --> 00:46:01.840]  那時候歐洲人經常覺得猶太人罪孽深重過他
[00:46:01.840 --> 00:46:05.840]  到二次大戰之後就掉戰了
[00:46:05.840 --> 00:46:08.840]  因為猶太人受了很大的迫害
[00:46:08.840 --> 00:46:11.840]  有很多地方就認同
[00:46:11.840 --> 00:46:14.840]  猶太人慘過其他民族
[00:46:14.840 --> 00:46:17.840]  又去到現在
[00:46:17.840 --> 00:46:20.840]  以色列經常去滅族
[00:46:20.840 --> 00:46:23.840]  又反過來覺得以色列人零碎
[00:46:23.840 --> 00:46:26.840]  黑人真人零碎殘忍
[00:46:26.840 --> 00:46:28.840]  但其實這些bias
[00:46:28.840 --> 00:46:29.840]  這些prejudice
[00:46:29.840 --> 00:46:31.840]  是在阻礙福音
[00:46:31.840 --> 00:46:33.840]  福音不是這樣看
[00:46:33.840 --> 00:46:34.840]  福音看就是
[00:46:34.840 --> 00:46:37.840]  以色列人當中有些是犯惡的
[00:46:37.840 --> 00:46:41.840]  有些是不好的
[00:46:41.840 --> 00:46:43.840]  下半段會說
[00:46:43.840 --> 00:46:46.840]  但即使犯惡的猶太人
[00:46:46.840 --> 00:46:49.840]  福音都有機會
[00:46:49.840 --> 00:46:52.840]  或者有盼望可以讓他們去悔改
[00:46:52.840 --> 00:46:56.840]  就是這樣
[00:46:56.840 --> 00:46:58.840]  所以我上半段早些在這裡完結
[00:46:58.840 --> 00:47:00.840]  但我想問趁現在完結
[00:47:00.840 --> 00:47:01.840]  還有少少時間
[00:47:01.840 --> 00:47:03.840]  五分鐘不知道有沒有問題
[00:47:03.840 --> 00:47:08.840]  或者有什麼回應可以分享
[00:47:08.840 --> 00:47:10.840]  請說
[00:47:10.840 --> 00:47:12.840]  剛才你說出來
[00:47:12.840 --> 00:47:15.840]  猶太人很苦難
[00:47:15.840 --> 00:47:20.840]  很多人都受他們的影響
[00:47:20.840 --> 00:47:21.840]  是啊
[00:47:21.840 --> 00:47:23.840]  但是你現在說到之後
[00:47:23.840 --> 00:47:24.840]  會不會有影響
[00:47:24.840 --> 00:47:25.840]  是啊
[00:47:26.840 --> 00:47:28.840]  所以你要明白
[00:47:28.840 --> 00:47:29.840]  這個
[00:47:29.840 --> 00:47:32.840]  所以為什麼加拿大書要流傳給後面
[00:47:32.840 --> 00:47:34.840]  外邦教會看
[00:47:34.840 --> 00:47:35.840]  你明白嗎
[00:47:35.840 --> 00:47:39.840]  即是猶太人不可以尊崇你自然傳統文化
[00:47:39.840 --> 00:47:41.840]  去逼一些新的人歸入你
[00:47:41.840 --> 00:47:43.840]  同樣加拿大省的人
[00:47:43.840 --> 00:47:47.840]  你都不可以逼迫一些新信主的人
[00:47:47.840 --> 00:47:50.840]  要歸入你加拿大人的文化
[00:47:50.840 --> 00:47:52.840]  才信主的
[00:47:52.840 --> 00:47:54.840]  你明白嗎
[00:47:54.840 --> 00:47:58.840]  外邦人不是一個民族
[00:47:58.840 --> 00:48:00.840]  外邦人是指Long Jews
[00:48:00.840 --> 00:48:04.840]  不要說現在第一世紀的Long Jews
[00:48:04.840 --> 00:48:06.840]  有些是埃及的
[00:48:06.840 --> 00:48:08.840]  有些是埃塞俄比亞的
[00:48:08.840 --> 00:48:12.840]  有些是很崇尚古希臘的個人自由
[00:48:12.840 --> 00:48:14.840]  一旦你信了主
[00:48:14.840 --> 00:48:16.840]  那個教會就有
[00:48:16.840 --> 00:48:18.840]  那個教會的傳統
[00:48:18.840 --> 00:48:19.840]  很崇尚
[00:48:19.840 --> 00:48:23.840]  那個教會是崇尚古希臘的文化傳統
[00:48:23.840 --> 00:48:28.840]  哥倫多和馬其頓省都是崇尚古希臘
[00:48:28.840 --> 00:48:30.840]  推崇個人自由
[00:48:30.840 --> 00:48:33.840]  即是個人的獨特性
[00:48:33.840 --> 00:48:35.840]  個人的選擇
[00:48:35.840 --> 00:48:39.840]  或者我們今天所謂個人的權利是最重要的
[00:48:39.840 --> 00:48:41.840]  但你去哥倫多教會
[00:48:41.840 --> 00:48:44.840]  保羅就是其實在做同一件事
[00:48:44.840 --> 00:48:45.840]  凡事都可行
[00:48:45.840 --> 00:48:47.840]  但不都有益處
[00:48:47.840 --> 00:48:49.840]  你承傳的這種個人自由
[00:48:49.840 --> 00:48:51.840]  但在基督裏面
[00:48:51.840 --> 00:48:52.840]  你反而要學習
[00:48:52.840 --> 00:48:54.840]  放下你這些東西
[00:48:54.840 --> 00:48:57.840]  所以你不可以讓人變成你哥倫多人
[00:48:57.840 --> 00:48:59.840]  或者變成你古希臘人
[00:48:59.840 --> 00:49:01.840]  你才可以傳耶穌
[00:49:01.840 --> 00:49:07.840]  這個就是那個普世的價值
[00:49:07.840 --> 00:49:09.840]  這樣讓我們更加看到
[00:49:09.840 --> 00:49:12.840]  不只是猶太人知道這麼壞
[00:49:12.840 --> 00:49:15.840]  中國人 英國人
[00:49:15.840 --> 00:49:19.840]  都一樣會有這個危機
[00:49:19.840 --> 00:49:26.840]  我們說的那種不是自我中心
[00:49:26.840 --> 00:49:30.840]  是民族傳統中心
[00:49:30.840 --> 00:49:33.840]  這種危機
[00:49:33.840 --> 00:49:34.840]  你都要留意
[00:49:34.840 --> 00:49:37.840]  所以教會太少應該要接受
[00:49:37.840 --> 00:49:39.840]  但我們一旦忽視
[00:49:39.840 --> 00:49:41.840]  在宣教律師裏面就會有
[00:49:41.840 --> 00:49:43.840]  但你看回宣教律師
[00:49:43.840 --> 00:49:46.840]  為何宣教士好像戴德新
[00:49:46.840 --> 00:49:50.840]  同樣是大英帝國的子民
[00:49:50.840 --> 00:49:54.840]  但為何他穿唐裝衫來我們那裏
[00:49:54.840 --> 00:49:56.840]  去看聖經
[00:49:56.840 --> 00:49:59.840]  認定我不可以讓他們變成英國人
[00:49:59.840 --> 00:50:01.840]  才可以信耶穌
[00:50:01.840 --> 00:50:04.840]  所以寧願穿上唐裝衫
[00:50:04.840 --> 00:50:06.840]  紮住條鞭
[00:50:06.840 --> 00:50:09.840]  這樣來學普通話
[00:50:09.840 --> 00:50:11.840]  來傳福音
[00:50:11.840 --> 00:50:19.840]  這就是加拿大書的重要意義
[00:50:19.840 --> 00:50:22.840]  我特別提戴德新
[00:50:22.840 --> 00:50:25.840]  或者當時很多英國的宣教士
[00:50:25.840 --> 00:50:28.840]  他很像加拿大教會的處境
[00:50:28.840 --> 00:50:31.840]  如果他們可以令到那班中國人
[00:50:31.840 --> 00:50:33.840]  像英國人
[00:50:33.840 --> 00:50:37.840]  他們當時在中國的教會
[00:50:37.840 --> 00:50:39.840]  會受到優惠
[00:50:39.840 --> 00:50:43.840]  比被人攻擊多
[00:50:43.840 --> 00:51:09.480]  因為有英國
[00:51:09.480 --> 00:51:14.480]  他們憎恨大英帝國的傳統
[00:51:14.480 --> 00:51:18.480]  所以這班遵行聖經的
[00:51:18.480 --> 00:51:23.480]  本色化的宣教士
[00:51:23.480 --> 00:51:26.480]  搞扮的教會學校
[00:51:26.480 --> 00:51:29.480]  是兩面都被人攻擊的
[00:51:29.480 --> 00:51:32.480]  但是現在你看回
[00:51:32.480 --> 00:51:36.480]  他們站在歷史的右邊
[00:51:36.480 --> 00:51:38.480]  他們做得對
[00:51:38.480 --> 00:51:44.480]  你講什麼宗教是帝國主義的鴉片
[00:51:44.480 --> 00:51:46.480]  一看到這些歷史
[00:51:46.480 --> 00:51:47.480]  你說不通的
[00:51:47.480 --> 00:51:49.480]  這個是加拿大教會
[00:51:49.480 --> 00:51:55.480]  他們沒有令到中國人有任何的虧損
[00:51:55.480 --> 00:51:58.480]  反而讓他們得到神的愛
[00:51:58.480 --> 00:52:02.480]  而且他們放下很多的新念去融入
[00:52:02.480 --> 00:52:06.480]  我們現在看會讚賞他們
[00:52:06.480 --> 00:52:09.480]  但是千萬不要浪漫化他們的經歷
[00:52:09.480 --> 00:52:11.480]  其實在那段時間
[00:52:11.480 --> 00:52:15.480]  這些宣教士是經歷了很多受兩面攻擊的
[00:52:15.480 --> 00:52:17.480]  但是迦太書就是說
[00:52:17.480 --> 00:52:19.480]  這些迫害是一定要的
[00:52:19.480 --> 00:52:23.480]  這就是為了基督十字架而受的迫害
[00:52:23.480 --> 00:52:25.480]  你不可以逃離的
[00:52:25.480 --> 00:52:27.480]  這就是迦太書的說法
[00:52:27.480 --> 00:52:30.480]  你不可以無非是為了逃避
[00:52:30.480 --> 00:52:33.480]  這就是跟隨基督的時候
[00:52:33.480 --> 00:52:35.480]  你一定會遇到的事情
[00:52:35.480 --> 00:52:37.480]  就是你這個新的身份
[00:52:37.480 --> 00:52:41.480]  可能是受當時的人不接納
[00:52:41.480 --> 00:52:43.480]  而去排擠你 逼迫你
[00:52:43.480 --> 00:52:45.480]  但是這個是必要的
[00:52:45.480 --> 00:52:48.480]  你只能用心法 人愛的
[00:52:48.480 --> 00:52:50.480]  信心的愛繼續去愛他們
[00:52:50.480 --> 00:52:51.480]  依他們
[00:52:51.480 --> 00:52:54.480]  去澄清對他們的誤解
[00:52:54.480 --> 00:52:56.480]  唯有是這樣
[00:52:56.480 --> 00:52:59.480]  你看回大多數初期
[00:52:59.480 --> 00:53:01.480]  中國人就罵這班的教徒
[00:53:01.480 --> 00:53:03.480]  說什麼食人肉
[00:53:03.480 --> 00:53:05.480]  有沒有聽過
[00:53:05.480 --> 00:53:06.480]  說這班食人肉的
[00:53:06.480 --> 00:53:08.480]  因為耶穌基督的洗禮說
[00:53:08.480 --> 00:53:11.480]  喝我的血
[00:53:11.480 --> 00:53:12.480]  是不是
[00:53:12.480 --> 00:53:17.480]  那英國人又罵這班教徒是什麼
[00:53:17.480 --> 00:53:27.480]  就是跟著中國人這樣的方式去敬拜神
[00:53:27.480 --> 00:53:28.480]  你糟蹋了
[00:53:28.480 --> 00:53:32.480]  或者扁低了我們那種聖公會
[00:53:32.480 --> 00:53:36.480]  那種高貴的崇拜傳統
[00:53:36.480 --> 00:53:39.480]  所以他們兩邊都被人罵
[00:53:39.480 --> 00:53:42.480]  第一個就是耶穌基督的洗禮
[00:53:42.480 --> 00:53:44.480]  我要澄清一下
[00:53:44.480 --> 00:53:46.480]  我們不要律法主義
[00:53:46.480 --> 00:53:48.480]  不等於犯法主義
[00:53:48.480 --> 00:53:50.480]  剛才有人問
[00:53:50.480 --> 00:53:52.480]  我們不要專注於律法
[00:53:52.480 --> 00:53:54.480]  今天不是剛剛說什麼都不想
[00:53:54.480 --> 00:53:56.480]  你看清楚
[00:53:56.480 --> 00:53:58.480]  保羅不是這樣說的
[00:53:58.480 --> 00:54:02.480]  保羅說你們是專注於什麼
[00:54:02.480 --> 00:54:04.480]  聽從福音
[00:54:04.480 --> 00:54:10.480]  所以我們都是有信仰一些核心價值要守的
[00:54:10.480 --> 00:54:12.480]  只不過不是要守國禮
[00:54:12.480 --> 00:54:14.480]  跟著又說很多守很多東西
[00:54:14.480 --> 00:54:16.480]  你看回第五章
[00:54:16.480 --> 00:54:18.480]  情慾的事
[00:54:18.480 --> 00:54:22.480]  你看回第五章
[00:54:22.480 --> 00:54:25.480]  他說不要活得自由
[00:54:25.480 --> 00:54:27.480]  你有聖經嗎?
[00:54:27.480 --> 00:54:29.480]  不是這裡的
[00:54:29.480 --> 00:54:31.480]  基督釋放了我們
[00:54:31.480 --> 00:54:33.480]  叫我們暫時不要再被奴僕的欺騙
[00:54:33.480 --> 00:54:35.480]  跟著又說什麼
[00:54:35.480 --> 00:54:37.480]  第五節
[00:54:37.480 --> 00:54:39.480]  我們在基督的洗禮
[00:54:39.480 --> 00:54:41.480]  就是剛才那句
[00:54:41.480 --> 00:54:43.480]  唯有能夠伸發人愛的信
[00:54:43.480 --> 00:54:45.480]  才有功效
[00:54:45.480 --> 00:54:47.480]  又怎麼為之伸發人愛的信
[00:54:47.480 --> 00:54:49.480]  怎麼為之被聖靈充滿
[00:54:49.480 --> 00:54:51.480]  在第十三節
[00:54:51.480 --> 00:54:53.480]  不要把自由當作放縱
[00:54:53.480 --> 00:54:55.480]  放縱情慾
[00:54:55.480 --> 00:54:57.480]  總要用愛去服侍
[00:54:57.480 --> 00:54:59.480]  所以保羅一直強調在基督裡面
[00:54:59.480 --> 00:55:01.480]  不是這裡
[00:55:01.480 --> 00:55:03.480]  是聖經
[00:55:03.480 --> 00:55:05.480]  是要我們去服侍
[00:55:05.480 --> 00:55:07.480]  全律法都包含愛倫如己
[00:55:07.480 --> 00:55:09.480]  這句話
[00:55:09.480 --> 00:55:11.480]  我們是去學習
[00:55:11.480 --> 00:55:13.480]  去愛倫如己
[00:55:13.480 --> 00:55:17.480]  去服侍我們所愛的那些方向對象
[00:55:17.480 --> 00:55:19.480]  正因為如此
[00:55:19.480 --> 00:55:21.480]  我們不應該
[00:55:21.480 --> 00:55:23.480]  讓我們全福音的對象
[00:55:23.480 --> 00:55:28.480]  去變成我們這個文化的傳統
[00:55:28.480 --> 00:55:30.480]  才能夠信耶穌
[00:55:30.480 --> 00:55:32.480]  這不只是阿派圖猶太人
[00:55:32.480 --> 00:55:34.480]  是阿派圖所有
[00:55:34.480 --> 00:55:36.480]  信了耶穌
[00:55:36.480 --> 00:55:43.480]  差不多變成我們主導的思想的那些人
[00:55:43.480 --> 00:55:45.480]  我們都要守那一件事
[00:55:45.480 --> 00:55:47.480]  就是
[00:55:47.480 --> 00:55:50.480]  去到人家一些沒有蒙福音的群體
[00:55:50.480 --> 00:55:52.480]  我不是要奴役他們
[00:55:52.480 --> 00:55:54.480]  我們是服侍他們
[00:55:54.480 --> 00:55:56.480]  我不是要他們去欣賞
[00:55:56.480 --> 00:56:00.480]  我們的優秀傳統
[00:56:00.480 --> 00:56:02.480]  我們優秀
[00:56:02.480 --> 00:56:04.480]  我們又回到誇口
[00:56:04.480 --> 00:56:08.480]  不是要他們誇口我們
[00:56:08.480 --> 00:56:10.480]  誇口的經驗
[00:56:10.480 --> 00:56:12.480]  而是要他們和我一樣
[00:56:12.480 --> 00:56:14.480]  誇口耶穌基督的東西
[00:56:14.480 --> 00:56:16.480]  然後接著就是說
[00:56:16.480 --> 00:56:18.480]  被聖靈
[00:56:18.480 --> 00:56:21.480]  聖靈充滿聖靈的工作
[00:56:21.480 --> 00:56:24.480]  接著十六節就說肉體的事了
[00:56:24.480 --> 00:56:28.480]  十九節
[00:56:28.480 --> 00:56:30.480]  沒有帶出來
[00:56:30.480 --> 00:56:32.480]  你有機會看看
[00:56:32.480 --> 00:56:34.480]  一切事很多淫亂
[00:56:34.480 --> 00:56:36.480]  污衊
[00:56:36.480 --> 00:56:38.480]  放蕩 爆炸
[00:56:38.480 --> 00:56:40.480]  行邪術
[00:56:40.480 --> 00:56:42.480]  因為對於當時的外邦文化
[00:56:42.480 --> 00:56:44.480]  或者我們今天香港
[00:56:44.480 --> 00:56:46.480]  或者今天崇尚民主自由文化
[00:56:46.480 --> 00:56:48.480]  都是很難的
[00:56:48.480 --> 00:56:50.480]  因為這些是個人自由
[00:56:50.480 --> 00:56:54.480]  我們文化哪有淫亂這個字呢?
[00:56:54.480 --> 00:56:58.480]  淫褻也有
[00:56:58.480 --> 00:57:00.480]  淫褻就是你做一些事
[00:57:00.480 --> 00:57:02.480]  令人反感
[00:57:02.480 --> 00:57:04.480]  那什麼叫淫亂呢?
[00:57:04.480 --> 00:57:06.480]  聖經是有的 神是有淫亂的
[00:57:06.480 --> 00:57:08.480]  有放蕩 有霸偶像
[00:57:08.480 --> 00:57:10.480]  行邪術 仇恨
[00:57:10.480 --> 00:57:12.480]  紛爭 忌恨 憤怒
[00:57:12.480 --> 00:57:14.480]  自私 分派
[00:57:14.480 --> 00:57:16.480]  結黨 嫉妒
[00:57:16.480 --> 00:57:18.480]  追究 謊言等等
[00:57:18.480 --> 00:57:20.480]  我做過統計
[00:57:20.480 --> 00:57:22.480]  是和憤怒
[00:57:22.480 --> 00:57:24.480]  或者我今天所說的
[00:57:24.480 --> 00:57:30.480]  鬥爭的淫亂有關的罪惡
[00:57:30.480 --> 00:57:32.480]  這些罪惡是很多的
[00:57:32.480 --> 00:57:34.480]  有五六樣
[00:57:34.480 --> 00:57:36.480]  就是紛爭 忌恨
[00:57:36.480 --> 00:57:38.480]  看到嗎?
[00:57:38.480 --> 00:57:40.480]  憤怒 分黨 嫉妒
[00:57:40.480 --> 00:57:42.480]  這些就是我所說的
[00:57:42.480 --> 00:57:44.480]  就是那些什麼
[00:57:44.480 --> 00:57:48.480]  你心裡經常想拼掉誰
[00:57:48.480 --> 00:57:50.480]  想打掉誰
[00:57:50.480 --> 00:57:56.480]  保羅說得很清楚
[00:57:56.480 --> 00:57:58.480]  不能承受神的國家
[00:57:58.480 --> 00:58:02.480]  這是不是律法?
[00:58:02.480 --> 00:58:04.480]  按情況來說
[00:58:04.480 --> 00:58:06.480]  這是律法
[00:58:06.480 --> 00:58:08.480]  就是這些
[00:58:08.480 --> 00:58:10.480]  你沒有改變
[00:58:10.480 --> 00:58:12.480]  走出來
[00:58:12.480 --> 00:58:14.480]  不能承受神的國
[00:58:14.480 --> 00:58:16.480]  是不是?
[00:58:16.480 --> 00:58:18.480]  所以看聖靈的果子
[00:58:18.480 --> 00:58:20.480]  最好先看之前
[00:58:20.480 --> 00:58:22.480]  否則你不明白
[00:58:22.480 --> 00:58:24.480]  我們沒有體會聖靈的果子
[00:58:24.480 --> 00:58:26.480]  為什麼這麼寶貴
[00:58:26.480 --> 00:58:28.480]  當兩個文化走在一起
[00:58:28.480 --> 00:58:30.480]  一定有疾度 忌恨
[00:58:30.480 --> 00:58:32.480]  按人的肉體
[00:58:32.480 --> 00:58:34.480]  一定有比較
[00:58:34.480 --> 00:58:36.480]  我們守規矩
[00:58:36.480 --> 00:58:38.480]  他們不守規矩
[00:58:38.480 --> 00:58:40.480]  我們什麼 他們什麼
[00:58:40.480 --> 00:58:42.480]  是不是?
[00:58:42.480 --> 00:58:44.480]  這些就是紛爭 忌恨 憤怒
[00:58:44.480 --> 00:58:50.480]  聖靈的主義
[00:58:50.480 --> 00:58:52.480]  在基督徒的身份
[00:58:52.480 --> 00:58:54.480]  基督徒的自我身份
[00:58:54.480 --> 00:58:56.480]  很自然是一個
[00:58:56.480 --> 00:58:58.480]  會去愛
[00:58:58.480 --> 00:59:00.480]  和服侍一些未蒙福音群體的人
[00:59:00.480 --> 00:59:06.480]  那他說的是人愛喜樂和平等等
[00:59:06.480 --> 00:59:08.480]  這樣的事沒有
[00:59:08.480 --> 00:59:10.480]  律法禁止
[00:59:10.480 --> 00:59:12.480]  這些和猶太律法
[00:59:12.480 --> 00:59:14.480]  沒有相衝的
[00:59:14.480 --> 00:59:16.480]  然後就說
[00:59:16.480 --> 00:59:18.480]  要靠著
[00:59:18.480 --> 00:59:20.480]  聖靈行事
[00:59:20.480 --> 00:59:22.480]  不能貪圖虛名彼此
[00:59:22.480 --> 00:59:24.480]  互相鎮壓
[00:59:24.480 --> 00:59:26.480]  所以你看回《格亞制書》
[00:59:26.480 --> 00:59:28.480]  你可以找到很多
[00:59:28.480 --> 00:59:30.480]  另外十誡的東西
[00:59:30.480 --> 00:59:32.480]  基督徒是要
[00:59:32.480 --> 00:59:34.480]  特別
[00:59:34.480 --> 00:59:36.480]  特別
[00:59:36.480 --> 00:59:38.480]  針對淫亂的是什麼?
[00:59:38.480 --> 00:59:40.480]  就是你要有一個
[00:59:40.480 --> 00:59:42.480]  信心 節制 紀律
[00:59:42.480 --> 00:59:44.480]  就是那個紀律
[00:59:44.480 --> 00:59:46.480]  針對窒道
[00:59:46.480 --> 00:59:48.480]  剛才那些東西就是要有良善
[00:59:48.480 --> 00:59:50.480]  恩慈
[00:59:50.480 --> 00:59:52.480]  忍耐
[00:59:52.480 --> 00:59:54.480]  最近我都發覺
[00:59:54.480 --> 00:59:56.480]  我對我自己挑戰
[00:59:56.480 --> 00:59:58.480]  都是要這幾樣東西
[00:59:58.480 --> 01:00:00.480]  忍耐 恩慈
[01:00:00.480 --> 01:00:02.480]  良善
[01:00:02.480 --> 01:00:04.480]  因為我們的社會
[01:00:04.480 --> 01:00:06.480]  我們的社會是
[01:00:06.480 --> 01:00:10.480]  沒有什麼人鼓吹這些東西
[01:00:10.480 --> 01:00:12.480]  我們的社會
[01:00:12.480 --> 01:00:14.480]  是很嘈吵的
[01:00:14.480 --> 01:00:16.480]  至少香港
[01:00:16.480 --> 01:00:18.480]  為什麼要忍耐
[01:00:18.480 --> 01:00:20.480]  良善
[01:00:20.480 --> 01:00:22.480]  我剛才搭地鐵
[01:00:22.480 --> 01:00:24.480]  就是
[01:00:24.480 --> 01:00:26.480]  轉石頭上去很長的那條樓梯
[01:00:26.480 --> 01:00:28.480]  我站在旁邊
[01:00:28.480 --> 01:00:30.480]  站一會後面
[01:00:30.480 --> 01:00:32.480]  就是這樣
[01:00:32.480 --> 01:00:34.480]  我又不可以向上走
[01:00:34.480 --> 01:00:36.480]  因為很長
[01:00:36.480 --> 01:00:38.480]  我走屯馬線
[01:00:38.480 --> 01:00:40.480]  屯馬線
[01:00:40.480 --> 01:00:42.480]  轉石頭上去很長
[01:00:42.480 --> 01:00:44.480]  就已經嘈吵
[01:00:44.480 --> 01:00:48.480]  這個反而是
[01:00:48.480 --> 01:00:50.480]  我們這個身份
[01:00:50.480 --> 01:00:52.480]  要體現的東西
[01:00:52.480 --> 01:00:54.480]  多於我們民族的身份
[01:00:54.480 --> 01:00:58.480]  下半段我想和大家
[01:00:58.480 --> 01:01:00.480]  怎樣面對
[01:01:00.480 --> 01:01:02.480]  來憂
[01:01:02.480 --> 01:01:04.480]  不記底下
[01:01:04.480 --> 01:01:06.480]  就是一些
[01:01:06.480 --> 01:01:10.480]  疑端
[01:01:10.480 --> 01:01:18.480]  其實保羅
[01:01:18.480 --> 01:01:20.480]  這個是我之前做了一篇論文
[01:01:20.480 --> 01:01:22.480]  去研究
[01:01:22.480 --> 01:01:24.480]  因為在保羅研究
