
[00:00:00.000 --> 00:00:03.000]  全球的弟兄姐妹們大家平安
[00:32:53.000 --> 00:32:54.000]  各樣的奧秘
[00:32:54.000 --> 00:32:58.000]  以賽亞書第四十章到第四十五章
[00:32:58.000 --> 00:33:00.000]  前後呼應非常重要
[00:33:00.000 --> 00:33:01.000]  也講到說
[00:33:01.000 --> 00:33:04.000]  神的話永遠長存
[00:33:04.000 --> 00:33:06.000]  永遠立定
[00:33:06.000 --> 00:33:08.000]  到了第五十五章要結束的時候
[00:33:08.000 --> 00:33:09.000]  他說
[00:33:09.000 --> 00:33:11.000]  我口所出來的話
[00:33:11.000 --> 00:33:12.000]  也必如此
[00:33:12.000 --> 00:33:14.000]  絕不突然返回
[00:33:14.000 --> 00:33:16.000]  要成就我所喜悅的
[00:33:16.000 --> 00:33:18.000]  在我發去要成就的事情
[00:33:18.000 --> 00:33:19.000]  必然亨通
[00:33:19.000 --> 00:33:21.000]  也就是我救贖百姓的應許
[00:33:21.000 --> 00:33:23.000]  這話一定成就
[00:33:23.000 --> 00:33:25.000]  所以這是神的話
[00:33:25.000 --> 00:33:27.000]  但是我們要再思想
[00:33:27.000 --> 00:33:29.000]  神的話什麼意思呢
[00:33:29.000 --> 00:33:31.000]  神的話不是只有話
[00:33:31.000 --> 00:33:32.000]  我們的話
[00:33:32.000 --> 00:33:33.000]  說話算話
[00:33:33.000 --> 00:33:35.000]  這個已經是了不起了
[00:33:35.000 --> 00:33:37.000]  但神的話除了是信使以外
[00:33:37.000 --> 00:33:40.000]  神的話跟神的作為是等同的
[00:33:40.000 --> 00:33:43.000]  跟神為的行動是等同的
[00:33:43.000 --> 00:33:45.000]  神的話是有力量
[00:33:45.000 --> 00:33:46.000]  有內涵
[00:33:46.000 --> 00:33:47.000]  有實質的
[00:33:47.000 --> 00:33:49.000]  不是空的
[00:33:49.000 --> 00:33:51.000]  所以我們傳揚神的話
[00:33:51.000 --> 00:33:53.000]  不但是見證聖經的無誤
[00:33:53.000 --> 00:33:54.000]  救恩的真理
[00:33:54.000 --> 00:33:58.000]  同時我們其實是在見證神的工作
[00:33:58.000 --> 00:34:00.000]  這就是神的話
[00:34:00.000 --> 00:34:02.000]  因為在聖經當中
[00:34:02.000 --> 00:34:05.000]  一開始神創造世界的時候
[00:34:05.000 --> 00:34:06.000]  祂說
[00:34:06.000 --> 00:34:09.000]  神說要有光就有了光
[00:34:09.000 --> 00:34:12.000]  如果神要靠著其他的作為手段
[00:34:12.000 --> 00:34:13.000]  來創造諸世界
[00:34:13.000 --> 00:34:15.000]  祂就不是上帝了
[00:34:15.000 --> 00:34:17.000]  但神只要說話
[00:34:17.000 --> 00:34:18.000]  祂的意念
[00:34:18.000 --> 00:34:19.000]  祂只要發命
[00:34:19.000 --> 00:34:21.000]  說有光就有光
[00:34:21.000 --> 00:34:22.000]  祂說有就有
[00:34:22.000 --> 00:34:23.000]  命利就利
[00:34:23.000 --> 00:34:26.000]  祂說不利就不利
[00:34:26.000 --> 00:34:27.000]  那就是神的話
[00:34:27.000 --> 00:34:29.000]  今天也是如此
[00:34:29.000 --> 00:34:31.000]  神的話有長存
[00:34:31.000 --> 00:34:38.000]  所以如果說神的話語是見證祂的神的作為
[00:34:38.000 --> 00:34:40.000]  那我們今天在傳揚神的話語的人
[00:34:40.000 --> 00:34:41.000]  其實也要來思想
[00:34:41.000 --> 00:34:45.000]  神是不是也是樂意用我們的有限
[00:34:45.000 --> 00:34:47.000]  來見證
[00:34:47.000 --> 00:34:50.000]  佛除永恆話語的託付跟挑戰
[00:34:50.000 --> 00:34:53.000]  神定義用我們這種很有限
[00:34:53.000 --> 00:34:54.000]  很軟弱
[00:34:54.000 --> 00:34:55.000]  很卑微的器皿
[00:34:55.000 --> 00:34:59.000]  見證祂的恩典能力都夠我們使用
[00:34:59.000 --> 00:35:02.000]  尤其是祂特別在那些軟弱的器皿上
[00:35:02.000 --> 00:35:05.000]  祂見證說不是靠著這個人
[00:35:05.000 --> 00:35:07.000]  是靠著神的大能大力
[00:35:07.000 --> 00:35:09.000]  我相信就是如此
[00:35:09.000 --> 00:35:11.000]  這個時代的傳揚
[00:35:11.000 --> 00:35:14.000]  原傳跟生傳都是如此
[00:35:14.000 --> 00:35:17.000]  不但要原傳要生傳
[00:35:17.000 --> 00:35:19.000]  當然這個越來越困難
[00:35:19.000 --> 00:35:21.000]  在今天網路時代
[00:35:21.000 --> 00:35:23.000]  在今天社交媒體這麼發達
[00:35:23.000 --> 00:35:25.000]  這麼氾濫
[00:35:25.000 --> 00:35:27.000]  這麼腐爛的這種時代
[00:35:27.000 --> 00:35:30.000]  你說你原傳生傳要能一次
[00:35:30.000 --> 00:35:32.000]  是很大的挑戰
[00:35:32.000 --> 00:35:34.000]  但神的話語心意是不會改變的
[00:35:34.000 --> 00:35:36.000]  福音的見證
[00:35:36.000 --> 00:35:37.000]  古今中外就是如此
[00:35:37.000 --> 00:35:39.000]  而且從來不容易
[00:35:39.000 --> 00:35:44.000]  我相信保羅可能是個典範
[00:35:44.000 --> 00:35:46.000]  保羅在提摩太
[00:35:46.000 --> 00:35:51.000]  又再次鼓勵年輕的傳道人提摩太
[00:35:51.000 --> 00:35:53.000]  保羅是這樣說
[00:35:53.000 --> 00:36:01.000]  我們的福音傳到你們那裡
[00:36:01.000 --> 00:36:03.000]  不獨在乎言語
[00:36:03.000 --> 00:36:05.000]  也在乎全能和聖靈
[00:36:05.000 --> 00:36:07.000]  並充足的信心
[00:36:07.000 --> 00:36:10.000]  正如你們知道我們在你們那裡
[00:36:10.000 --> 00:36:13.000]  為你們的緣故是怎樣為人
[00:36:13.000 --> 00:36:15.000]  所以保羅是傳揚的
[00:36:15.000 --> 00:36:16.000]  這是個典範
[00:36:16.000 --> 00:36:18.000]  他很明白神的心意
[00:36:18.000 --> 00:36:20.000]  我們到你那裡傳福音
[00:36:20.000 --> 00:36:21.000]  不獨在乎言語
[00:36:21.000 --> 00:36:23.000]  不是說傳講神的話語
[00:36:23.000 --> 00:36:24.000]  不是傳講只是一個道理
[00:36:24.000 --> 00:36:25.000]  也在乎全能
[00:36:25.000 --> 00:36:27.000]  還有聖靈給我們的能力
[00:36:27.000 --> 00:36:29.000]  全能和聖靈
[00:36:29.000 --> 00:36:31.000]  加上充足的信心
[00:36:31.000 --> 00:36:32.000]  最後還特別說
[00:36:32.000 --> 00:36:35.000]  正如你們知道我們在你們那裡
[00:36:35.000 --> 00:36:38.000]  為你們的緣故是怎樣為人
[00:36:38.000 --> 00:36:39.000]  就是你的行動
[00:36:39.000 --> 00:36:41.000]  你的行為到底是如何
[00:36:41.000 --> 00:36:43.000]  神是如此的
[00:36:43.000 --> 00:36:46.000]  祂有聖潔有公義有慈愛有憐憫
[00:36:46.000 --> 00:36:47.000]  有各樣的
[00:36:47.000 --> 00:36:51.000]  所以祂的話語本性祂的作為是一致的
[00:36:51.000 --> 00:36:55.000]  今天我們領受這樣的恩典救贖
[00:36:55.000 --> 00:36:59.000]  其實也應該來揣摩這個
[00:36:59.000 --> 00:37:02.000]  神不斷願意在我們這些軟弱的人身上
[00:37:02.000 --> 00:37:03.000]  得到榮耀
[00:37:03.000 --> 00:37:07.000]  用我們這些軟弱的器皿成為見證
[00:37:07.000 --> 00:37:09.000]  神應許是信使的
[00:37:09.000 --> 00:37:13.000]  因為祂的話語必永遠立定
[00:37:13.000 --> 00:37:17.000]  我相信我們在屬靈境內當中
[00:37:17.000 --> 00:37:20.000]  都有聽過很多這樣的例子
[00:37:20.000 --> 00:37:23.000]  很多人聽起來似乎祂很剛強很壯膽
[00:37:23.000 --> 00:37:25.000]  祂有各樣的恩賜有各樣的能力
[00:37:25.000 --> 00:37:27.000]  我們十分羨慕
[00:37:27.000 --> 00:37:29.000]  有些時候不是
[00:37:29.000 --> 00:37:34.000]  神很多時候用了一些其實很軟弱很卑微的器皿
[00:37:34.000 --> 00:37:38.000]  可能這些卑微器皿後來也成名了
[00:37:38.000 --> 00:37:40.000]  讓大家很敬重
[00:37:40.000 --> 00:37:42.000]  但是事實上還有更多的文物傳達
[00:37:42.000 --> 00:37:44.000]  我們沒辦法去講祂
[00:37:44.000 --> 00:37:45.000]  但是神使用
[00:37:45.000 --> 00:37:48.000]  所以我們要講來講去都講幾個比較有名的人物
[00:37:48.000 --> 00:37:54.000]  像這種軟弱很脆弱的器皿
[00:37:54.000 --> 00:37:57.000]  古今中外歷史太多了
[00:37:57.000 --> 00:37:59.000]  我們華人界當中
[00:37:59.000 --> 00:38:03.000]  在北美有一個很有名的叫暗示之後蔡淑娟
[00:38:03.000 --> 00:38:05.000]  我相信很多人很熟
[00:38:05.000 --> 00:38:07.000]  甚至影響到了中港台三地
[00:38:07.000 --> 00:38:12.000]  特別是香港台灣受到蔡淑娟姊妹的影響
[00:38:12.000 --> 00:38:14.000]  非常深遠
[00:38:14.000 --> 00:38:19.000]  她身體上非常軟弱
[00:38:19.000 --> 00:38:20.000]  甚至連光都不行
[00:38:20.000 --> 00:38:22.000]  現在看到光就會疼痛
[00:38:22.000 --> 00:38:24.000]  這一個怪病沒法醫治
[00:38:24.000 --> 00:38:26.000]  長年被居心在一個幽暗的
[00:38:26.000 --> 00:38:30.000]  不見天日的房間裡面
[00:38:30.000 --> 00:38:32.000]  她怎麼有點像做監腦一樣
[00:38:32.000 --> 00:38:35.000]  她如何信心這麼堅定
[00:38:35.000 --> 00:38:37.000]  但神應許她
[00:38:37.000 --> 00:38:39.000]  神支持她
[00:38:39.000 --> 00:38:43.000]  所以一次我沒有看過她
[00:38:43.000 --> 00:38:46.000]  但我聽自己的一些長輩
[00:38:46.000 --> 00:38:52.000]  去了賓州Paradise去看她
[00:38:52.000 --> 00:38:56.000]  還受到她很大的激勵
[00:38:56.000 --> 00:38:57.000]  本來是想去安慰她
[00:38:57.000 --> 00:38:59.000]  說你不用擔心神與你同在
[00:38:59.000 --> 00:39:01.000]  結果去的人反而是
[00:39:01.000 --> 00:39:06.000]  因為蔡淑娟堅強的信心
[00:39:06.000 --> 00:39:10.000]  鎖定了洞見安格達人
[00:39:10.000 --> 00:39:12.000]  美國有一個例子
[00:39:12.000 --> 00:39:15.000]  美國是一個叫Johnny Erickson
[00:39:15.000 --> 00:39:17.000]  他很有名的歷史
[00:39:17.000 --> 00:39:19.000]  他本來是一個跳水的健將
[00:39:19.000 --> 00:39:21.000]  家裡也很有錢
[00:39:21.000 --> 00:39:23.000]  沒想到有一次跳水的時候
[00:39:23.000 --> 00:39:25.000]  不過他是個運動健將
[00:39:25.000 --> 00:39:26.000]  有次跳水的時候
[00:39:26.000 --> 00:39:29.000]  脖子就扭了
[00:39:29.000 --> 00:39:31.000]  從此以後脖子一下
[00:39:31.000 --> 00:39:34.000]  就差不多是半癱瘓了
[00:39:34.000 --> 00:39:37.000]  完全不能夠行走
[00:39:37.000 --> 00:39:40.000]  這樣的人到後來好遍全球
[00:39:40.000 --> 00:39:42.000]  為那些弱勢群體
[00:39:42.000 --> 00:39:45.000]  為那些被壓迫的
[00:39:45.000 --> 00:39:49.000]  或者是那些很辛苦的
[00:39:49.000 --> 00:39:51.000]  沒有盼望的群體
[00:39:51.000 --> 00:39:53.000]  特別是在非洲大陸
[00:39:53.000 --> 00:39:57.000]  做了許多美好的工作
[00:39:57.000 --> 00:40:00.000]  肉體來說我們每個人都比他強
[00:40:00.000 --> 00:40:01.000]  我們能走能跳
[00:40:01.000 --> 00:40:03.000]  我們能說能唱
[00:40:03.000 --> 00:40:05.000]  但是有Johnny Erickson
[00:40:05.000 --> 00:40:07.000]  他打仗的人
[00:40:07.000 --> 00:40:11.000]  他連治理都是不容易的事
[00:40:11.000 --> 00:40:13.000]  神使用他
[00:40:13.000 --> 00:40:16.000]  所以生命何等的軟弱
[00:40:16.000 --> 00:40:18.000]  但是神在這些軟弱的身體上
[00:40:18.000 --> 00:40:20.000]  包括你我
[00:40:20.000 --> 00:40:23.000]  神的話永遠長存
[00:40:23.000 --> 00:40:25.000]  神用這些軟弱的器皿
[00:40:25.000 --> 00:40:28.000]  可以見證神的大能大力
[00:40:28.000 --> 00:40:33.000]  這是第二個聲音要跟大家傳揚的
[00:40:33.000 --> 00:40:37.000]  接下來第九節到第十一節
[00:40:37.000 --> 00:40:39.000]  這是第三個聲音
[00:40:39.000 --> 00:40:40.000]  這個宣告
[00:40:40.000 --> 00:40:42.000]  這宣告兩件事情
[00:40:42.000 --> 00:40:44.000]  生命的信息
[00:40:44.000 --> 00:40:46.000]  還有生命的侍奉
[00:40:46.000 --> 00:40:48.000]  這段論到生命
[00:40:48.000 --> 00:40:50.000]  其實指向一個高潮
[00:40:50.000 --> 00:40:53.000]  這個高峰指的就是
[00:40:53.000 --> 00:40:55.000]  這個信息的中心在哪裡呢
[00:40:55.000 --> 00:40:57.000]  那就是基督
[00:40:57.000 --> 00:40:59.000]  將來要來的彌撒亞
[00:40:59.000 --> 00:41:01.000]  那位受苦的僕人
[00:41:01.000 --> 00:41:04.000]  所以這段第九節到第十一節
[00:41:04.000 --> 00:41:06.000]  是最豐富的
[00:41:06.000 --> 00:41:07.000]  當然聖經都很豐富
[00:41:07.000 --> 00:41:09.000]  但第九節到第十一節
[00:41:09.000 --> 00:41:12.000]  值得我們仔細來思考
[00:41:12.000 --> 00:41:14.000]  因為它指向了受苦的僕人
[00:41:14.000 --> 00:41:16.000]  這九書書
[00:41:16.000 --> 00:41:17.000]  換句話說
[00:41:17.000 --> 00:41:19.000]  事實上的開頭
[00:41:19.000 --> 00:41:21.000]  你們要安慰我的百姓
[00:41:21.000 --> 00:41:22.000]  就跟我們剛才講
[00:41:22.000 --> 00:41:23.000]  如果上帝的大能大力
[00:41:23.000 --> 00:41:25.000]  沒有祂救贖的恩典
[00:41:25.000 --> 00:41:27.000]  那安慰什麼是沒有用的
[00:41:27.000 --> 00:41:29.000]  如果沒有這位受苦的僕人
[00:41:29.000 --> 00:41:31.000]  耶穌基督
[00:41:31.000 --> 00:41:34.000]  那就不可能有真正的安慰了
[00:41:34.000 --> 00:41:36.000]  神大能大力
[00:41:36.000 --> 00:41:37.000]  高高在上
[00:41:37.000 --> 00:41:38.000]  不理我們死活
[00:41:38.000 --> 00:41:39.000]  我們當然不能給他安慰
[00:41:39.000 --> 00:41:41.000]  但是這個受苦的僕人
[00:41:41.000 --> 00:41:43.000]  知道我們做不到
[00:41:43.000 --> 00:41:44.000]  為我們的緣故
[00:41:44.000 --> 00:41:46.000]  倒臣入神
[00:41:46.000 --> 00:41:49.000]  成為受苦受難受害的僕人
[00:41:49.000 --> 00:41:51.000]  以至於在實際上
[00:41:51.000 --> 00:41:54.000]  為我們最廢掉的冤仇
[00:41:54.000 --> 00:41:56.000]  他是真正的安慰者
[00:41:56.000 --> 00:41:59.000]  所以如果沒有耶穌基督
[00:41:59.000 --> 00:42:04.000]  我們是不可能有超越疫情的安慰榮耀的
[00:42:04.000 --> 00:42:07.000]  你可以在各地找替代的
[00:42:07.000 --> 00:42:08.000]  暫時的安慰
[00:42:08.000 --> 00:42:11.000]  比如說疫苗
[00:42:11.000 --> 00:42:13.000]  比如說其他的藥物
[00:42:13.000 --> 00:42:16.000]  或者其他任何的事
[00:42:16.000 --> 00:42:18.000]  你最好的口罩
[00:42:18.000 --> 00:42:20.000]  你最好的防疫政策
[00:42:20.000 --> 00:42:28.000]  那個絕對不能超越疫情恐怖的攻擊
[00:42:28.000 --> 00:42:31.000]  如果要得到疫情當中的安慰跟榮耀
[00:42:31.000 --> 00:42:34.000]  那就非得我們主耶穌基督不可
[00:42:34.000 --> 00:42:36.000]  所以這本經文非常豐富
[00:42:36.000 --> 00:42:38.000]  值得我們來細細的思想
[00:42:38.000 --> 00:42:40.000]  第九節這樣說
[00:42:40.000 --> 00:42:42.000]  報好信息給西安的
[00:42:42.000 --> 00:42:43.000]  你要登高山
[00:42:43.000 --> 00:42:45.000]  報好信息給耶路撒冷的
[00:42:45.000 --> 00:42:47.000]  你要極力揚聲
[00:42:47.000 --> 00:42:49.000]  揚聲不要懼怕
[00:42:49.000 --> 00:42:51.000]  對猶大的誠意說
[00:42:51.000 --> 00:42:53.000]  看啊你們的神
[00:42:53.000 --> 00:42:56.000]  主要華必向大能者臨到
[00:42:56.000 --> 00:42:58.000]  祂的榜臂必為祂掌裙
[00:42:58.000 --> 00:43:00.000]  祂的賞賜必在祂那裡
[00:43:00.000 --> 00:43:02.000]  祂的報應在祂面前
[00:43:02.000 --> 00:43:05.000]  祂必向牧人牧養自己的羊群
[00:43:05.000 --> 00:43:09.000]  用榜臂聚集羊羔抱在懷中
[00:43:09.000 --> 00:43:13.000]  慢慢引導那如羊小羊的
[00:43:13.000 --> 00:43:15.000]  實在是豐富的信息
[00:43:15.000 --> 00:43:17.000]  實在是豐富
[00:43:17.000 --> 00:43:20.000]  這裡面講到說要我們傳講生命信息
[00:43:20.000 --> 00:43:22.000]  所以那些登高山
[00:43:22.000 --> 00:43:24.000]  報好信息的要講什麼呢
[00:43:24.000 --> 00:43:26.000]  這裡要怎麼傳講呢
[00:43:26.000 --> 00:43:27.000]  用什麼態度呢
[00:43:27.000 --> 00:43:29.000]  說你要極力揚聲
[00:43:29.000 --> 00:43:31.000]  揚聲不要懼怕
[00:43:31.000 --> 00:43:32.000]  那講什麼呢
[00:43:32.000 --> 00:43:34.000]  其實講的簡單
[00:43:34.000 --> 00:43:36.000]  看啊你們的神
[00:43:36.000 --> 00:43:38.000]  看啊主基督
[00:43:38.000 --> 00:43:39.000]  就是差不多這麼個意思
[00:43:39.000 --> 00:43:42.000]  當然這個背後還有很豐富的內容
[00:43:42.000 --> 00:43:43.000]  第二個要傳講
[00:43:43.000 --> 00:43:46.000]  那傳講你們神是什麼樣的神呢
[00:43:46.000 --> 00:43:49.000]  祂是有大能大力
[00:43:49.000 --> 00:43:52.000]  祂必向大能者臨到
[00:43:52.000 --> 00:43:54.000]  祂有能有力
[00:43:54.000 --> 00:43:55.000]  聖潔而威嚴
[00:43:55.000 --> 00:43:57.000]  有公平有公義
[00:43:57.000 --> 00:43:58.000]  祂的賞識在那裡
[00:43:58.000 --> 00:43:59.000]  當然祂有能力
[00:43:59.000 --> 00:44:00.000]  祂要賞識誰
[00:44:00.000 --> 00:44:02.000]  恩戴誰就恩戴誰
[00:44:02.000 --> 00:44:05.000]  祂要責罰誰就責罰誰
[00:44:05.000 --> 00:44:08.000]  祂的報應在祂面前
[00:44:08.000 --> 00:44:10.000]  但同時之間
[00:44:10.000 --> 00:44:13.000]  祂又是一個溫柔又慈愛的牧人
[00:44:13.000 --> 00:44:14.000]  這又有個比喻
[00:44:14.000 --> 00:44:17.000]  用牧人來表達
[00:44:17.000 --> 00:44:21.000]  用綁背聚集羊羔抱在懷中
[00:44:21.000 --> 00:44:24.000]  慢慢引導那隻羊
[00:44:24.000 --> 00:44:25.000]  小羊的
[00:44:25.000 --> 00:44:28.000]  所以這就是第十節第十一節
[00:44:28.000 --> 00:44:30.000]  要傳講的內容
[00:44:30.000 --> 00:44:32.000]  信息的內容
[00:44:32.000 --> 00:44:35.000]  這是第三次的聲音
[00:44:35.000 --> 00:44:37.000]  極力揚聲
[00:44:37.000 --> 00:44:38.000]  不要懼怕
[00:44:38.000 --> 00:44:42.000]  怎麼可以極力揚聲不要懼怕呢
[00:44:42.000 --> 00:44:46.000]  如果你回想當時的情景
[00:44:46.000 --> 00:44:49.000]  如果是以色列在傳講的時候
[00:44:49.000 --> 00:44:53.000]  他怎麼可以極力揚聲不懼怕呢
[00:44:53.000 --> 00:44:56.000]  以色列當時發預言
[00:44:56.000 --> 00:44:58.000]  國都還沒有滅
[00:44:58.000 --> 00:45:00.000]  你就說將來會怎麼樣
[00:45:00.000 --> 00:45:02.000]  滅亡後
[00:45:02.000 --> 00:45:04.000]  你怎麼會不害怕呢
[00:45:04.000 --> 00:45:06.000]  接下來
[00:45:06.000 --> 00:45:08.000]  以色列書第四十章
[00:45:08.000 --> 00:45:09.000]  給我們很清楚的答案
[00:45:09.000 --> 00:45:10.000]  當然這裡講的是預言
[00:45:10.000 --> 00:45:11.000]  預言
[00:45:11.000 --> 00:45:14.000]  有一天他們會國被奴滅亡
[00:45:14.000 --> 00:45:16.000]  然後要重新再復國
[00:45:16.000 --> 00:45:19.000]  大家覺得這是不可思議的
[00:45:19.000 --> 00:45:21.000]  四十章的第十一節
[00:45:21.000 --> 00:45:22.000]  十二節以後
[00:45:22.000 --> 00:45:25.000]  甚至到了第四十一章的第七節
[00:45:25.000 --> 00:45:26.000]  講的就是這個事情
[00:45:26.000 --> 00:45:30.000]  它裡面有很深厚的神學的根基
[00:45:30.000 --> 00:45:32.000]  有很清楚的答案
[00:45:32.000 --> 00:45:35.000]  我們今天也可以這樣說
[00:45:35.000 --> 00:45:36.000]  如果我們要能夠得到
[00:45:36.000 --> 00:45:39.000]  超越疫情的安慰與榮耀
[00:45:39.000 --> 00:45:42.000]  那是因為神創造宇宙
[00:45:42.000 --> 00:45:43.000]  掌管歷史
[00:45:43.000 --> 00:45:46.000]  這就是以色列書第四十章
[00:45:46.000 --> 00:45:48.000]  下半段所講的
[00:45:48.000 --> 00:45:50.000]  他創造宇宙
[00:45:50.000 --> 00:45:53.000]  病毒COVID-19算什麼
[00:45:53.000 --> 00:45:55.000]  整個宇宙都是他創造的
[00:45:55.000 --> 00:45:56.000]  我們暫時有艱難
[00:45:56.000 --> 00:45:58.000]  我們有了力不能勝
[00:45:58.000 --> 00:45:59.000]  那是可以理解的
[00:45:59.000 --> 00:46:01.000]  但是在神的面前
[00:46:01.000 --> 00:46:02.000]  這不算什麼
[00:46:02.000 --> 00:46:04.000]  一點都不算什麼
[00:46:04.000 --> 00:46:06.000]  所以第九節到第十一節
[00:46:06.000 --> 00:46:08.000]  有很關鍵性的論述
[00:46:08.000 --> 00:46:11.000]  神學非常深厚非常扎實
[00:46:11.000 --> 00:46:15.000]  作為第四十一章的十二節
[00:46:15.000 --> 00:46:17.000]  到第四十一章的第七節的應驗
[00:46:17.000 --> 00:46:20.000]  它基本上要回答一個問題
[00:46:20.000 --> 00:46:24.000]  如果說那三十九章說你要被奴
[00:46:24.000 --> 00:46:26.000]  四十章說你要安慰你要歸回
[00:46:26.000 --> 00:46:27.000]  那我們現在有個問題
[00:46:27.000 --> 00:46:29.000]  能歸回嗎
[00:46:29.000 --> 00:46:31.000]  我們都已經國破家亡了
[00:46:31.000 --> 00:46:33.000]  小小一撮以色列人
[00:46:33.000 --> 00:46:36.000]  又沒錢又沒事沒能力
[00:46:36.000 --> 00:46:37.000]  連軍隊也沒有
[00:46:37.000 --> 00:46:39.000]  能歸回嗎
[00:46:39.000 --> 00:46:42.000]  那我們經過這麼大的苦痛
[00:46:42.000 --> 00:46:43.000]  被奴七十年
[00:46:43.000 --> 00:46:45.000]  能得安慰嗎
[00:46:45.000 --> 00:46:47.000]  我們能得勝嗎
[00:46:47.000 --> 00:46:49.000]  你有什麼確據呢
[00:46:49.000 --> 00:46:51.000]  到底有什麼確據
[00:46:51.000 --> 00:46:53.000]  可以讓我們可以得到安慰
[00:46:53.000 --> 00:46:55.000]  知道我們歸回
[00:46:55.000 --> 00:46:57.000]  神又再次祝福
[00:46:57.000 --> 00:46:58.000]  我們有什麼把握
[00:46:58.000 --> 00:47:00.000]  有什麼確據
[00:47:00.000 --> 00:47:01.000]  接下來第十二節
[00:47:01.000 --> 00:47:03.000]  那一下就講說
[00:47:03.000 --> 00:47:06.000]  因為耶和華是創造宇宙萬物的神
[00:47:06.000 --> 00:47:09.000]  它完全掌管歷史
[00:47:09.000 --> 00:47:11.000]  若是如此
[00:47:11.000 --> 00:47:13.000]  那它有超越被奴
[00:47:13.000 --> 00:47:16.000]  超越國破家亡的安慰與榮耀
[00:47:16.000 --> 00:47:20.000]  當然歷史上驗證已經應驗了
[00:47:20.000 --> 00:47:23.000]  同樣在今天
[00:47:23.000 --> 00:47:25.000]  將來會到什麼結束不知道
[00:47:25.000 --> 00:47:27.000]  有人還說光美國到了年底
[00:47:27.000 --> 00:47:29.000]  可能就有四十萬人會死亡
[00:47:29.000 --> 00:47:33.000]  四十萬人很難想像
[00:47:33.000 --> 00:47:36.000]  你能想像四十萬副棺材
[00:47:36.000 --> 00:47:40.000]  如果一個一個接龍接起來
[00:47:40.000 --> 00:47:42.000]  會有幾公里嗎
[00:47:42.000 --> 00:47:46.000]  你完全不能想像的事
[00:47:46.000 --> 00:47:48.000]  這是太可怕的事情
[00:47:48.000 --> 00:47:50.000]  到現在死了一百萬人
[00:47:50.000 --> 00:47:52.000]  可能各位你們不知道
[00:47:52.000 --> 00:47:53.000]  可能也曉得
[00:47:53.000 --> 00:47:58.000]  全世界有大概七十個國家左右吧
[00:47:58.000 --> 00:47:59.000]  我如果沒記錯
[00:47:59.000 --> 00:48:01.000]  大概七十個國家左右
[00:48:01.000 --> 00:48:05.000]  它的全國總人口不到一百萬
[00:48:05.000 --> 00:48:07.000]  今天全球死掉一百萬人
[00:48:07.000 --> 00:48:10.000]  但是有至少七十個國家
[00:48:10.000 --> 00:48:13.000]  全國的人口不到一百萬
[00:48:13.000 --> 00:48:16.000]  那把人口最少的幾個國家
[00:48:16.000 --> 00:48:18.000]  總數加起來
[00:48:18.000 --> 00:48:21.000]  要三十三個國家
[00:48:21.000 --> 00:48:23.000]  才能夠達到一百萬的人數
[00:48:23.000 --> 00:48:24.000]  換句話說
[00:48:24.000 --> 00:48:27.000]  如果疫情發生在這三十三個國家
[00:48:27.000 --> 00:48:29.000]  這個三十三個國家
[00:48:29.000 --> 00:48:31.000]  全部被歪爆
[00:48:31.000 --> 00:48:32.000]  全部滅亡了
[00:48:32.000 --> 00:48:34.000]  很可怕的事情
[00:48:34.000 --> 00:48:35.000]  三十三個國家
[00:48:35.000 --> 00:48:37.000]  一百萬人口
[00:48:37.000 --> 00:48:40.000]  所以疫情這麼厲害
[00:48:40.000 --> 00:48:41.000]  我們還能夠得安慰
[00:48:41.000 --> 00:48:43.000]  還能夠得榮耀嗎
[00:48:43.000 --> 00:48:45.000]  細節當然我們一時不清楚
[00:48:45.000 --> 00:48:49.000]  但是如果神是創造宇宙萬物的神
[00:48:49.000 --> 00:48:50.000]  祂掌管歷史
[00:48:50.000 --> 00:48:53.000]  當然祂完全有能力
[00:48:53.000 --> 00:48:54.000]  有智慧
[00:48:54.000 --> 00:48:56.000]  掌權
[00:48:56.000 --> 00:48:59.000]  所以一再呼籲弟兄姐妹
[00:48:59.000 --> 00:49:03.000]  你們還有什麼其他的依靠嗎
[00:49:03.000 --> 00:49:05.000]  你要靠誰
[00:49:05.000 --> 00:49:07.000]  靠雅哈斯嗎
[00:49:07.000 --> 00:49:09.000]  你要靠西西加嗎
[00:49:09.000 --> 00:49:11.000]  你要靠尼布賈尼薩嗎
[00:49:11.000 --> 00:49:13.000]  都不是
[00:49:13.000 --> 00:49:15.000]  沒有人靠得住
[00:49:15.000 --> 00:49:17.000]  你要靠武力嗎
[00:49:17.000 --> 00:49:19.000]  你要靠經濟嗎
[00:49:19.000 --> 00:49:21.000]  你要靠教育嗎
[00:49:21.000 --> 00:49:23.000]  你要靠金融嗎
[00:49:23.000 --> 00:49:25.000]  你等著看
[00:49:25.000 --> 00:49:27.000]  沒有一個靠得住
[00:49:27.000 --> 00:49:29.000]  所以一再呼籲一些人說
[00:49:29.000 --> 00:49:31.000]  完全依靠他
[00:49:31.000 --> 00:49:32.000]  今天也是
[00:49:32.000 --> 00:49:34.000]  有人說疫苗出來我們天下大一片
[00:49:34.000 --> 00:49:37.000]  太天真了吧
[00:49:37.000 --> 00:49:39.000]  疫苗了不起
[00:49:39.000 --> 00:49:40.000]  了不起
[00:49:40.000 --> 00:49:44.000]  只能解決這個病毒
