
[00:00:00.000 --> 00:00:21.600]  今天的講座 大家這次是第三堂 受苦之前我們紀念主耶穌
[00:40:53.500 --> 00:40:56.700]  就是《出埃及記》的第十五章
[00:40:56.700 --> 00:40:58.500]  我不知道你有沒有印象
[00:40:58.500 --> 00:41:00.700]  《出埃及記》的第十四章
[00:41:00.700 --> 00:41:02.700]  說到那些以色列人
[00:41:02.700 --> 00:41:05.500]  他們過了紅海
[00:41:05.500 --> 00:41:07.700]  過了紅海之後第一件事
[00:41:07.700 --> 00:41:11.300]  在第十五章,他們做什麼?
[00:41:11.300 --> 00:41:13.100]  唱詩歌,沒錯了
[00:41:13.100 --> 00:41:15.100]  就讚美上帝
[00:41:15.100 --> 00:41:17.900]  在十五章那首詩歌裏面
[00:41:17.900 --> 00:41:19.700]  他正正提到
[00:41:19.700 --> 00:41:23.900]  上帝以他的膀胱的大能
[00:41:23.900 --> 00:41:27.300]  怎樣引導他的百姓
[00:41:27.300 --> 00:41:30.500]  所以詩人在這裏同樣用
[00:41:30.500 --> 00:41:33.300]  上帝以你膀胱的大能
[00:41:33.300 --> 00:41:35.900]  去救那些必死的人
[00:41:35.900 --> 00:41:40.300]  即是用你當日怎樣帶你的百姓
[00:41:40.300 --> 00:41:42.300]  離開埃及
[00:41:42.300 --> 00:41:44.900]  用同樣的大能
[00:41:44.900 --> 00:41:47.100]  將那些必死的人
[00:41:47.100 --> 00:41:49.100]  那些已經沒得救
[00:41:49.100 --> 00:41:52.700]  在別人踐踏之下的百姓
[00:41:52.700 --> 00:41:55.500]  你去幫助他們
[00:41:55.500 --> 00:41:57.500]  這班困苦的人
[00:41:57.500 --> 00:42:00.900]  上帝求你去幫助
[00:42:00.900 --> 00:42:03.300]  不過十二節
[00:42:03.300 --> 00:42:04.700]  他又說什麼呢?
[00:42:04.700 --> 00:42:06.700]  「願你將我們鄰邦
[00:42:06.700 --> 00:42:10.100]  加給你的羞辱加七倍
[00:42:10.100 --> 00:42:12.900]  報復在他們七身上」
[00:42:12.900 --> 00:42:14.700]  這裏不是
[00:42:14.700 --> 00:42:16.100]  糟了,半澤直樹
[00:42:16.100 --> 00:42:17.500]  不是,是不是半澤直樹?
[00:42:17.500 --> 00:42:18.500]  忘記了
[00:42:18.500 --> 00:42:19.900]  大家沒有看,不好意思
[00:42:19.900 --> 00:42:22.500]  他是說十倍奉還
[00:42:22.500 --> 00:42:26.500]  不是,舊日聖經七倍報仇
[00:42:26.500 --> 00:42:29.300]  你會想起誰?
[00:42:29.300 --> 00:42:32.100]  《壯世紀》第四章
[00:42:32.100 --> 00:42:33.100]  當該人說
[00:42:33.100 --> 00:42:34.700]  「上帝你趕我出你面前
[00:42:34.700 --> 00:42:36.300]  我會被人殺的」
[00:42:36.300 --> 00:42:37.900]  之後上帝說什麼?
[00:42:37.900 --> 00:42:39.900]  「凡殺該人的必
[00:42:39.900 --> 00:42:42.500]  遭報七倍」
[00:42:42.500 --> 00:42:47.100]  七倍加在他們身上
[00:42:47.100 --> 00:42:48.500]  言下之意
[00:42:48.500 --> 00:42:50.700]  詩人叫上帝做什麼?
[00:42:50.700 --> 00:42:52.900]  當上帝你之前
[00:42:52.900 --> 00:42:55.700]  你一個這麼憤怒的上帝
[00:42:55.700 --> 00:42:59.300]  我求你做你應該做的事
[00:42:59.300 --> 00:43:05.100]  那些困苦、流離、貧乏的人
[00:43:05.100 --> 00:43:06.700]  你照顧他們
[00:43:06.700 --> 00:43:09.500]  你垂聽他們的禱告
[00:43:09.500 --> 00:43:10.900]  你救助他們
[00:43:10.900 --> 00:43:15.500]  以你出哀及施展的大能去幫助他們
[00:43:15.500 --> 00:43:20.900]  至於那些侮辱你的、得罪你的、褻瀆你的
[00:43:20.900 --> 00:43:22.500]  你要怎樣?
[00:43:22.500 --> 00:43:26.700]  七倍奉還在他們身上
[00:43:26.700 --> 00:43:28.100]  你明白意思吧?
[00:43:28.100 --> 00:43:36.100]  詩人想上帝做上帝你應該要做的事
[00:43:36.100 --> 00:43:38.300]  到最後
[00:43:38.300 --> 00:43:40.500]  詩人說,我們呢?
[00:43:40.500 --> 00:43:47.900]  「我們是你的民,是你牧場上的羊」
[00:43:47.900 --> 00:43:51.300]  詩人這麼有膽去告訴上帝
[00:43:51.300 --> 00:43:54.300]  「我們是你牧場上的羊」
[00:43:54.300 --> 00:43:55.300]  在《聖經》裏面
[00:43:55.300 --> 00:43:59.500]  兩個的先知書都有曾經這樣提及
[00:43:59.500 --> 00:44:01.500]  《以西傑書》第三十四章
[00:44:01.500 --> 00:44:04.100]  其中一部份它有提到
[00:44:04.100 --> 00:44:08.100]  「我將他們興起一個文明的種植的地方」
[00:44:08.100 --> 00:44:12.500]  「使他們在境內不再被饑荒所困」
[00:44:12.500 --> 00:44:15.500]  然後第三十一節它說
[00:44:15.500 --> 00:44:22.300]  「而你們,我的羊,我草場上的羊」
[00:44:22.300 --> 00:44:28.500]  「你們是人,我是你們的神」
[00:44:28.500 --> 00:44:33.900]  誰說以色列人是上帝草場的羊?
[00:44:33.900 --> 00:44:36.100]  是上帝
[00:44:36.100 --> 00:44:39.500]  詩人用上帝來說
[00:44:39.500 --> 00:44:41.900]  「你說我們的身份是誰?」
[00:44:41.900 --> 00:44:49.300]  「我們就請你按你應許我們的身份來幫我們」
[00:44:49.300 --> 00:44:54.100]  「以致我們能夠重贊你直到永遠」
[00:44:54.100 --> 00:44:55.900]  如果你還記得
[00:44:55.900 --> 00:44:58.100]  在第一個段落裏面
[00:44:58.100 --> 00:45:01.100]  那群以色列人的身份是甚麼?
[00:45:01.100 --> 00:45:07.900]  是外邦人所譏笑、所諷刺的一群人
[00:45:07.900 --> 00:45:13.300]  他們淪為鄰國的笑柄
[00:45:13.300 --> 00:45:17.100]  但他們在哪裏找回他們的身份?
[00:45:17.100 --> 00:45:20.100]  他們不是靠加強他們的國力
[00:45:20.100 --> 00:45:21.500]  他們靠甚麼?
[00:45:21.500 --> 00:45:24.500]  他們靠上帝的說話
[00:45:24.500 --> 00:45:30.300]  「我們是你草場的羊」
[00:45:30.300 --> 00:45:36.100]  但以色列人因為上帝的說話的緣故
[00:45:36.100 --> 00:45:37.900]  他們信得過
[00:45:37.900 --> 00:45:41.900]  或者他們是一個上帝向他們發怒的日子
[00:45:41.900 --> 00:45:48.900]  他們仍然深信他們可以有明天
[00:45:48.900 --> 00:45:53.300]  猶太的拉比曾經有一個這樣的故事
[00:45:53.300 --> 00:45:55.300]  他們這樣說了
[00:45:55.300 --> 00:46:00.500]  這應該是在第二聖殿已經被毀的時候
[00:46:00.500 --> 00:46:05.300]  當時有一群拉比去到耶路撒冷的聖殿山
[00:46:05.300 --> 00:46:10.500]  他們來看這個被毀的遺址
[00:46:10.500 --> 00:46:16.500]  當時一群拉比看到他們所愛的聖殿
[00:46:16.500 --> 00:46:19.500]  他們所奉為一個榮耀的聖殿
[00:46:19.500 --> 00:46:22.500]  竟然落到這樣的田地
[00:46:22.500 --> 00:46:27.500]  他們很多人在哭,很激動地哭
[00:46:27.500 --> 00:46:31.100]  不過當中有一個非常之資深
[00:46:31.100 --> 00:46:34.100]  亦非常有見識的拉比
[00:46:34.100 --> 00:46:40.100]  竟然在笑,而且笑得很大聲
[00:46:40.100 --> 00:46:43.100]  其他拉比在嘆氣地哭
[00:46:43.100 --> 00:46:45.100]  他就在哈哈地笑
[00:46:45.100 --> 00:46:48.500]  接著瞄一瞄他,他傻了
[00:46:48.500 --> 00:46:53.100]  不過他們覺得他平時說話那麼有觀點
[00:46:53.100 --> 00:46:55.100]  他笑也應該很有觀點
[00:46:55.100 --> 00:46:58.300]  所以他們後來就問
[00:46:58.300 --> 00:47:02.900]  「拉比拉比,為什麼你在笑?」
[00:47:02.900 --> 00:47:07.700]  這個很有識見的拉比就跟他們說
[00:47:07.700 --> 00:47:13.700]  「當我看到耶路撒冷的聖殿的遺址的時候」
[00:47:13.700 --> 00:47:15.700]  「我看得見」
[00:47:15.700 --> 00:47:18.700]  「上帝按著他的說話」
[00:47:18.700 --> 00:47:23.700]  「將他們的審判臨到他們的百姓身上」
[00:47:23.700 --> 00:47:26.700]  「但是我更加會相信」
[00:47:26.700 --> 00:47:29.700]  「上帝的說話既然那麼信實」
[00:47:29.700 --> 00:47:31.700]  「來將審判臨到」
[00:47:31.700 --> 00:47:33.700]  「我現在也很肯定」
[00:47:33.700 --> 00:47:37.700]  「上帝也會按著他的說話」
[00:47:37.700 --> 00:47:40.700]  「信實地將他的恩典」
[00:47:40.700 --> 00:47:44.700]  「再一次臨到他們的百姓身上」
[00:47:44.700 --> 00:47:47.700]  「為什麼以色列人」
[00:47:47.700 --> 00:47:49.700]  「或者為什麼這個拉比」
[00:47:49.700 --> 00:47:52.700]  「相信故事未完」
[00:47:52.700 --> 00:47:55.700]  「因為上帝在這一集」
[00:47:55.700 --> 00:47:58.700]  「他按著他的說話」
[00:47:58.700 --> 00:48:00.700]  「做了他第一步」
[00:48:00.700 --> 00:48:05.700]  「深信上帝會按著他的說話」
[00:48:05.700 --> 00:48:10.700]  「繼續來完成應該要完成的故事」
[00:48:12.700 --> 00:48:15.700]  「是一個上帝發怒的時間」
[00:48:15.700 --> 00:48:17.700]  「詩人他靠什麼」
[00:48:17.700 --> 00:48:21.700]  「為什麼他抄得那麼厲害」
[00:48:21.700 --> 00:48:24.700]  「因為他要按著上帝的說話」
[00:48:24.700 --> 00:48:26.700]  「幫他們明白」
[00:48:26.700 --> 00:48:29.700]  「其實真正在發生什麼事」
[00:48:29.700 --> 00:48:32.700]  「當他們知道真正在發生什麼事的時候」
[00:48:32.700 --> 00:48:37.700]  「他們可以懂得怎樣向上帝求功」
[00:48:37.700 --> 00:48:42.700]  「亦都因為那份求功和上帝的說話」
[00:48:42.700 --> 00:48:47.700]  「他們知道這不是故事的結局」
[00:48:47.700 --> 00:48:55.700]  我們說詩篇要紀念那位受苦的主
[00:48:55.700 --> 00:49:01.700]  我想當我們回望主耶穌基督的十字架的時候
[00:49:01.700 --> 00:49:05.700]  我想我們可以很肯定一件事
[00:49:05.700 --> 00:49:10.700]  原來上帝的憤怒是很真實
[00:49:10.700 --> 00:49:16.700]  不過上帝的憤怒傾倒在誰身上
[00:49:16.700 --> 00:49:20.700]  在他的兒子身上
[00:49:20.700 --> 00:49:25.700]  不過同樣十字架都告訴我們一件事
[00:49:25.700 --> 00:49:31.700]  上帝那份恩典和憐憫都是很真實
[00:49:31.700 --> 00:49:39.700]  因為他的兒子在十字架上所成就的一切
[00:49:39.700 --> 00:49:44.700]  我想詩篇七十九篇為什麼這麼難
[00:49:44.700 --> 00:49:51.700]  是因為當我們望見一個向我們發怒的上帝
[00:49:51.700 --> 00:49:55.700]  我們夠不夠膽因為他所說的話
[00:49:55.700 --> 00:49:59.700]  我們這樣向他祈禱
[00:49:59.700 --> 00:50:05.700]  我們夠不夠膽相信其實我們還可以有明天
[00:50:05.700 --> 00:50:16.700]  現在這個時代的確做機構都很辛苦
[00:50:16.700 --> 00:50:21.700]  奉獻二千元要有五分一的回贈
[00:50:21.700 --> 00:50:25.700]  我想對他們來說都是一個很不容易的時間
[00:50:25.700 --> 00:50:29.700]  所以很明白越是艱難
[00:50:29.700 --> 00:50:35.700]  不同的機構包括環球聖經公會都仍然在不住的
[00:50:35.700 --> 00:50:41.700]  為了上帝的國度的緣故而來舉辦各樣不同的事工
[00:50:41.700 --> 00:50:45.700]  我想這也是令人感動的一件事
[00:50:45.700 --> 00:50:49.700]  我們剛才說到詩篇的七十九篇
[00:50:49.700 --> 00:50:56.700]  我們說到最後的時候是上帝的子民在上帝的怒氣當中
[00:50:56.700 --> 00:51:02.700]  再一次確定我們是你牧場上的羊
[00:51:02.700 --> 00:51:06.700]  到接下來那首詩篇第八十篇
[00:51:06.700 --> 00:51:09.700]  我們也說到一開始的時候
[00:51:09.700 --> 00:51:14.700]  他說到上帝是以色列的牧人
[00:51:14.700 --> 00:51:16.700]  這首詩說什麼呢?
[00:51:16.700 --> 00:51:20.700]  或者我們也請聽我讀一次
[00:51:20.700 --> 00:51:24.700]  以色列的牧人啊
[00:51:24.700 --> 00:51:28.700]  你引渡約瑟,好像引渡羊群
[00:51:28.700 --> 00:51:30.700]  求你留心聽
[00:51:30.700 --> 00:51:34.700]  坐在兩個基路伯之上的主啊
[00:51:34.700 --> 00:51:36.700]  求你發出光輝
[00:51:36.700 --> 00:51:41.700]  在以法蓮、汴雅敏和馬來西面前
[00:51:41.700 --> 00:51:43.700]  求你施展大能
[00:51:43.700 --> 00:51:45.700]  前來拯救我們
[00:51:45.700 --> 00:51:47.700]  神啊
[00:51:47.700 --> 00:51:49.700]  求你復興我們
[00:51:49.700 --> 00:51:51.700]  讓你的面發光
[00:51:51.700 --> 00:51:53.700]  我們就可以得救
[00:51:53.700 --> 00:51:56.700]  耶和華萬軍之神啊
[00:51:56.700 --> 00:51:59.700]  你因你子民的禱告發怒
[00:51:59.700 --> 00:52:01.700]  要到幾時呢?
[00:52:01.700 --> 00:52:04.700]  你給他們眼淚當食物吃
[00:52:04.700 --> 00:52:07.700]  又使他們喝大杯的淚水
[00:52:07.700 --> 00:52:11.700]  你是鄰邦因我們紛爭
[00:52:11.700 --> 00:52:14.700]  我們的仇敵譏笑我們
[00:52:14.700 --> 00:52:16.700]  萬軍之神啊
[00:52:16.700 --> 00:52:19.700]  求你復興我們
[00:52:19.700 --> 00:52:21.700]  讓你的面發光
[00:52:21.700 --> 00:52:24.700]  我們就可以得救
[00:52:24.700 --> 00:52:28.700]  你從埃及拔出一棵葡萄樹
[00:52:28.700 --> 00:52:30.700]  趕出外族人
[00:52:30.700 --> 00:52:32.700]  把這樹栽上
[00:52:32.700 --> 00:52:36.700]  你在樹的前面清理出地方
[00:52:36.700 --> 00:52:39.700]  樹就深深紮根
[00:52:39.700 --> 00:52:41.700]  充滿泉地
[00:52:41.700 --> 00:52:44.700]  樹的陰影遮滿群山
[00:52:44.700 --> 00:52:48.700]  樹枝遮蔽高大的雪叢
[00:52:48.700 --> 00:52:52.700]  它伸展枝條直到地中海
[00:52:52.700 --> 00:52:57.700]  伸展嫩枝直到幼發拉底河
[00:52:57.700 --> 00:53:01.700]  你為什麼拆毀這樹的圍牆
[00:53:01.700 --> 00:53:05.700]  任憑所有過路的人採摘呢?
[00:53:05.700 --> 00:53:08.700]  林中的野豬遊論它
[00:53:08.700 --> 00:53:12.700]  田野的走獸吃掉它
[00:53:12.700 --> 00:53:14.700]  萬軍之耶和華
[00:53:14.700 --> 00:53:16.700]  求你回心轉意
[00:53:16.700 --> 00:53:20.700]  求你從天上垂看、監察
[00:53:20.700 --> 00:53:22.700]  眷顧這葡萄樹
[00:53:22.700 --> 00:53:26.700]  眷顧你右手所栽種的枝幹
[00:53:26.700 --> 00:53:30.700]  和你為自己所培育的幼苗
[00:53:30.700 --> 00:53:34.700]  這樹已經被火燒、被砍下
[00:53:34.700 --> 00:53:38.700]  它們因你念想的斥責而滅亡
[00:53:38.700 --> 00:53:42.700]  願你一手扶持你右邊的人
[00:53:42.700 --> 00:53:45.700]  就是你為自己所培育的人
[00:53:45.700 --> 00:53:50.700]  這樣我們就不會退後離開你
[00:53:50.700 --> 00:53:52.700]  求你使我們存活
[00:53:52.700 --> 00:53:55.700]  我們就重養你的名
[00:53:55.700 --> 00:53:59.700]  耶和華萬軍之神啊
[00:53:59.700 --> 00:54:01.700]  求你復興我們
[00:54:01.700 --> 00:54:03.700]  讓你面發光
[00:54:03.700 --> 00:54:06.700]  我們就可以得救
[00:54:06.700 --> 00:54:10.700]  從我剛才所讀的這首詩歌
[00:54:10.700 --> 00:54:13.700]  大家都不難留意到
[00:54:13.700 --> 00:54:15.700]  在這首詩裏面
[00:54:15.700 --> 00:54:19.700]  有一句說話是重複出現的
[00:54:19.700 --> 00:54:21.700]  你留意到的就是
[00:54:21.700 --> 00:54:24.700]  求你復興我們
[00:54:24.700 --> 00:54:26.700]  讓你的面發光
[00:54:26.700 --> 00:54:28.700]  我們就可以得救
[00:54:28.700 --> 00:54:30.700]  分別出現在第幾節?
[00:54:30.700 --> 00:54:35.700]  第三節、第七節和最後一節
[00:54:35.700 --> 00:54:38.700]  第十九節
[00:54:38.700 --> 00:54:42.700]  所以這個就好像我們平時唱
[00:54:42.700 --> 00:54:45.700]  不知道還會不會唱
[00:54:45.700 --> 00:54:48.700]  《普天頌讚》或者《生命聖詩一量》
[00:54:48.700 --> 00:54:50.700]  一個副歌
[00:54:50.700 --> 00:54:54.700]  它好像作為一個分段的標記
[00:54:54.700 --> 00:54:57.700]  告訴我們這首詩歌
[00:54:57.700 --> 00:55:02.700]  我們要分三個段落來理解
[00:55:02.700 --> 00:55:04.700]  不過這個副歌
[00:55:04.700 --> 00:55:07.700]  你也會發現一個很特別的地方
[00:55:07.700 --> 00:55:14.700]  第一就是它三次向上帝有稱呼
[00:55:14.700 --> 00:55:16.700]  不過第一次的稱呼
[00:55:16.700 --> 00:55:19.700]  祂叫祂做「神」
[00:55:19.700 --> 00:55:23.700]  第二次的稱呼叫祂做「萬軍之神」
[00:55:23.700 --> 00:55:25.700]  第三次的稱呼是
[00:55:25.700 --> 00:55:28.700]  耶和華「萬軍之神」
[00:55:28.700 --> 00:55:30.700]  有什麼特別呢?
[00:55:30.700 --> 00:55:33.700]  名字越來越長了
[00:55:33.700 --> 00:55:36.700]  你感覺到祂對於上帝的稱諱
[00:55:36.700 --> 00:55:40.700]  越來越重規格
[00:55:40.700 --> 00:55:44.700]  我想這個值得我們稍後再去看一看
[00:55:44.700 --> 00:55:48.700]  不過除了稱諱之外
[00:55:48.700 --> 00:55:52.700]  其實接著的內容也很相似
[00:55:52.700 --> 00:55:57.700]  祂三次都求上帝復興他們
[00:55:57.700 --> 00:55:59.700]  什麼叫復興?
[00:55:59.700 --> 00:56:01.700]  復興有一個意思
[00:56:01.700 --> 00:56:05.700]  我們想像到今天要上帝復興
[00:56:05.700 --> 00:56:08.700]  現在很頹廢、很麻煩
[00:56:08.700 --> 00:56:11.700]  我們就要求上帝復興我們
[00:56:11.700 --> 00:56:16.700]  不過復興也有另一個解釋
[00:56:16.700 --> 00:56:20.700]  令我們回到原狀
[00:56:20.700 --> 00:56:25.700]  使我們回復原狀的意思
[00:56:25.700 --> 00:56:29.700]  即是原狀未必是一個所謂
[00:56:29.700 --> 00:56:32.700]  很輕盛或者很厲害的狀態
[00:56:32.700 --> 00:56:35.700]  不過至少今天的狀態
[00:56:35.700 --> 00:56:38.700]  不是我們所期望的
[00:56:38.700 --> 00:56:44.700]  我們期望可以回到原本的狀態
[00:56:44.700 --> 00:56:47.700]  什麼是原本的狀態呢?
[00:56:47.700 --> 00:56:50.700]  我們稍後又要看一看
[00:56:50.700 --> 00:56:53.700]  第二個祈禱是什麼呢?
[00:56:53.700 --> 00:56:57.700]  求祢讓祢的面發光
[00:56:57.700 --> 00:56:59.700]  我們就可以得救
[00:56:59.700 --> 00:57:04.700]  上帝的面發光有什麼特別呢?
[00:57:04.700 --> 00:57:07.700]  可能你會有少許印象
[00:57:07.700 --> 00:57:10.700]  在文素記的第六章
[00:57:10.700 --> 00:57:14.700]  當上帝跟百姓說
[00:57:14.700 --> 00:57:18.700]  當你們將要起行的時候
[00:57:18.700 --> 00:57:22.700]  你們的祭司要如此向你們祝福
[00:57:22.700 --> 00:57:24.700]  有沒有印象呢?
[00:57:24.700 --> 00:57:27.700]  可能有些教會的牧者
[00:57:27.700 --> 00:57:30.700]  最後的祝福都是用這句話
[00:57:30.700 --> 00:57:33.700]  「願耶和華賜福給你,保護你」
[00:57:33.700 --> 00:57:34.700]  然後呢?
[00:57:34.700 --> 00:57:38.700]  「願耶和華使祂的面光照你」
[00:57:38.700 --> 00:57:40.700]  而使祂的面光照你
[00:57:40.700 --> 00:57:44.700]  下面就說「賜恩給你」
[00:57:44.700 --> 00:57:47.700]  其實不是說祂的面光照你
[00:57:47.700 --> 00:57:49.700]  才是賜恩給你的
[00:57:49.700 --> 00:57:51.700]  其實使祂的面光照你
[00:57:51.700 --> 00:57:55.700]  是代表著上帝和你同在
[00:57:55.700 --> 00:57:58.700]  因為祂的面可以照到你的時候
[00:57:58.700 --> 00:58:00.700]  祂是嚮導
[00:58:00.700 --> 00:58:02.700]  所以上帝的嚮導
[00:58:02.700 --> 00:58:05.700]  也包括祂保護你
[00:58:05.700 --> 00:58:06.700]  祂賜恩給你
[00:58:06.700 --> 00:58:07.700]  同樣是什麼呢?
[00:58:07.700 --> 00:58:10.700]  賜你平安
[00:58:10.700 --> 00:58:14.700]  所以當詩人求上帝
[00:58:14.700 --> 00:58:17.700]  讓你的面發光的時候
[00:58:17.700 --> 00:58:21.700]  其實他同樣是祈求上帝
[00:58:21.700 --> 00:58:25.700]  藉著他的保護、施恩、平安
[00:58:25.700 --> 00:58:28.700]  讓他們可以得救
[00:58:28.700 --> 00:58:33.700]  這兩個重複出現的祈禱
[00:58:33.700 --> 00:58:35.700]  說的似乎是告訴我們
[00:58:35.700 --> 00:58:39.700]  今天詩人覺得他們的狀態
[00:58:39.700 --> 00:58:41.700]  不是他們的原狀
[00:58:41.700 --> 00:58:44.700]  或者他們走到一個地步
[00:58:44.700 --> 00:58:47.700]  是一個他們不想走到的地步
[00:58:47.700 --> 00:58:48.700]  第二件事
[00:58:48.700 --> 00:58:50.700]  當他求上帝
[00:58:50.700 --> 00:58:54.700]  讓你的面光來發光的時候
[00:58:54.700 --> 00:58:56.700]  那是什麼意思呢?
[00:58:56.700 --> 00:59:00.700]  就是說現在上帝的面是怎樣呢?
[00:59:00.700 --> 00:59:01.700]  就無法了
[00:59:01.700 --> 00:59:03.700]  有些人說黑了他
[00:59:03.700 --> 00:59:05.700]  黑他的面
[00:59:05.700 --> 00:59:06.700]  未必一定是黑他的面
[00:59:06.700 --> 00:59:08.700]  不過如果說上帝的面是發光
[00:59:08.700 --> 00:59:10.700]  是和他們同在的話
[00:59:10.700 --> 00:59:16.700]  就是說今天上帝彷彿似乎不在
[00:59:16.700 --> 00:59:17.700]  所以我想
[00:59:17.700 --> 00:59:20.700]  詩人他重複出現的祈禱
[00:59:20.700 --> 00:59:25.700]  他正正在說他們正在面對的狀態
[00:59:25.700 --> 00:59:30.700]  當他由神再進展到萬君之神
[00:59:30.700 --> 00:59:33.700]  再進展到耶和華萬君之神
[00:59:33.700 --> 00:59:35.700]  代表著什麼呢?
[00:59:35.700 --> 00:59:40.700]  那個祈禱一種越來越迫切的狀態
[00:59:40.700 --> 00:59:42.700]  所以你看那三段
[00:59:42.700 --> 00:59:44.700]  哪段最長呢?
[00:59:44.700 --> 00:59:46.700]  最後那段
[00:59:46.700 --> 00:59:48.700]  那段和我們都一樣
[00:59:48.700 --> 00:59:49.700]  我們很迫切
[00:59:49.700 --> 00:59:50.700]  祈禱的時候
[00:59:50.700 --> 00:59:51.700]  祈禱不死不斷氣那種感覺
[00:59:51.700 --> 00:59:52.700]  慌死上帝
[00:59:52.700 --> 00:59:54.700]  我們祈禱得多就會聽
[00:59:54.700 --> 00:59:55.700]  詩人也是這樣
[00:59:55.700 --> 00:59:56.700]  我們都是抄詩人
[00:59:56.700 --> 01:00:05.700]  不過我們看到的是一種越來越希望上帝去誰聽的一個禱告
[01:00:05.700 --> 01:00:07.700]  除了這件事之外
[01:00:07.700 --> 01:00:10.700]  我們都可以再留意
[01:00:10.700 --> 01:00:14.700]  我又不是很看到有沒有變到顏色
[01:00:14.700 --> 01:00:16.700]  在第二節的最後
[01:00:16.700 --> 01:00:18.700]  有沒有兩個字變了顏色?
[01:00:18.700 --> 01:00:19.700]  有啊
[01:00:19.700 --> 01:00:20.700]  感謝主你們看到
[01:00:20.700 --> 01:00:21.700]  我看不到
[01:00:21.700 --> 01:00:24.700]  那個字是「我們」
[01:00:24.700 --> 01:00:28.700]  你看看去到第六節的最後
[01:00:28.700 --> 01:00:29.700]  你看到什麼?
[01:00:29.700 --> 01:00:31.700]  「我們」
[01:00:31.700 --> 01:00:35.700]  然後我們再看第十八節
[01:00:35.700 --> 01:00:37.700]  最後又是說什麼?
[01:00:37.700 --> 01:00:38.700]  「我們」
[01:00:38.700 --> 01:00:43.700]  其實這首詩歌和七十九篇都有點一樣
[01:00:43.700 --> 01:00:45.700]  它每個的段落
[01:00:45.700 --> 01:00:49.700]  去到最後都說「我們」
[01:00:49.700 --> 01:00:51.700]  所以這首詩歌
[01:00:51.700 --> 01:00:55.700]  都是一個焦點放在「我們」的身上
[01:00:55.700 --> 01:01:00.700]  放在這群祈禱的詩人「我們」的身上
[01:01:00.700 --> 01:01:04.700]  詩人既然這樣提醒我們
[01:01:04.700 --> 01:01:09.700]  可以這樣去理解他的禱告
[01:01:09.700 --> 01:01:11.700]  我們就按他的提示
[01:01:11.700 --> 01:01:14.700]  我們又一段一段的
[01:01:14.700 --> 01:01:15.700]  對不起
[01:01:15.700 --> 01:01:16.700]  說漏了一件事
[01:01:16.700 --> 01:01:18.700]  在這首詩歌裏面
[01:01:18.700 --> 01:01:21.700]  我們又發現到
[01:01:21.700 --> 01:01:25.700]  詩人對於上帝和他們的關係的描述
[01:01:25.700 --> 01:01:30.700]  其實都有分了三個不同的角度
[01:01:30.700 --> 01:01:31.700]  第一件事
[01:01:31.700 --> 01:01:32.700]  第一段當他說
[01:01:32.700 --> 01:01:36.700]  以色列的木人
[01:01:36.700 --> 01:01:38.700]  即是代表著
[01:01:38.700 --> 01:01:39.700]  你是木人
[01:01:39.700 --> 01:01:42.700]  我們是羊
[01:01:42.700 --> 01:01:44.700]  這個是
[01:01:44.700 --> 01:01:45.700]  為什麼他出不來
[01:01:45.700 --> 01:01:46.700]  第一件事
[01:01:46.700 --> 01:01:51.700]  我們是木人和羊的關係
[01:01:51.700 --> 01:01:53.700]  第二段
[01:01:53.700 --> 01:01:55.700]  當我們看第四節的時候
[01:01:55.700 --> 01:01:56.700]  他說
[01:01:56.700 --> 01:01:58.700]  耶和華萬鈞之神啊
[01:01:58.700 --> 01:02:02.700]  你因你子民的禱告
[01:02:02.700 --> 01:02:05.700]  什麼人會有子民?
[01:02:05.700 --> 01:02:06.700]  王
[01:02:06.700 --> 01:02:09.700]  所以第二段是說
[01:02:09.700 --> 01:02:13.700]  王和子民的關係
[01:02:13.700 --> 01:02:15.700]  去到第三段
[01:02:15.700 --> 01:02:16.700]  第八節
[01:02:16.700 --> 01:02:17.700]  你看看
[01:02:17.700 --> 01:02:23.700]  是一個什麼的關係?
[01:02:23.700 --> 01:02:25.700]  我們是什麼?
[01:02:25.700 --> 01:02:26.700]  不是之子
[01:02:26.700 --> 01:02:29.700]  那個已經是新約了
[01:02:29.700 --> 01:02:31.700]  我們是葡萄樹
[01:02:31.700 --> 01:02:33.700]  而上帝是誰?
[01:02:33.700 --> 01:02:36.700]  栽植葡萄樹的人
[01:02:36.700 --> 01:02:38.700]  所以三個段落
[01:02:38.700 --> 01:02:41.700]  三個的面向
[01:02:41.700 --> 01:02:43.700]  說以色列人
[01:02:43.700 --> 01:02:46.700]  他們和上帝的關係
[01:02:46.700 --> 01:02:48.700]  或者是禱告的我們
[01:02:48.700 --> 01:02:53.700]  他們看他們和上帝的關係
[01:02:53.700 --> 01:02:56.700]  我們逐段逐段看
[01:02:56.700 --> 01:02:59.700]  第一段
[01:02:59.700 --> 01:03:02.700]  當詩人他們一開始的時候
[01:03:02.700 --> 01:03:04.700]  他除了說
[01:03:04.700 --> 01:03:09.700]  上帝你是以色列的木人之外
[01:03:09.700 --> 01:03:10.700]  第一節
[01:03:10.700 --> 01:03:15.700]  他對於上帝有一個額外的稱呼
[01:03:15.700 --> 01:03:19.700]  就是坐在兩個基魯伯之上
[01:03:19.700 --> 01:03:21.700]  在這裡不好意思
[01:03:21.700 --> 01:03:23.700]  《環球聖經》這本
