
[00:00:00.000 --> 00:00:11.000]  第四個神蹟是衛寶五千人在第六章的第一至第十五節
[00:32:40.000 --> 00:32:41.000]  去將那些對的東西
[00:32:41.000 --> 00:32:43.000]  抹滅
[00:32:43.000 --> 00:32:45.000]  嘗試和光明
[00:32:45.000 --> 00:32:47.000]  所謂對抗
[00:32:47.000 --> 00:32:48.000]  但沒辦法
[00:32:48.000 --> 00:32:50.000]  可以制勝光明
[00:32:50.000 --> 00:32:51.000]  因為耶穌是
[00:32:51.000 --> 00:32:53.000]  復活生命的主宰
[00:32:53.000 --> 00:32:56.000]  第二章至第二章
[00:32:56.000 --> 00:32:58.000]  基本上這個標記篇
[00:32:58.000 --> 00:33:00.000]  就是藉著一些事件
[00:33:00.000 --> 00:33:01.000]  表達耶穌是誰
[00:33:01.000 --> 00:33:02.000]  做了什麼
[00:33:02.000 --> 00:33:03.000]  對這個世界有什麼意義
[00:33:03.000 --> 00:33:04.000]  對我們的生命有什麼意義
[00:33:04.000 --> 00:33:07.000]  通常都用猶太人的回應
[00:33:07.000 --> 00:33:08.000]  來表達
[00:33:08.000 --> 00:33:11.000]  黑暗和光之間的爭持
[00:33:11.000 --> 00:33:12.000]  你會看到
[00:33:12.000 --> 00:33:13.000]  這些神蹟歧視
[00:33:13.000 --> 00:33:15.000]  是不會令到人一定相信的
[00:33:15.000 --> 00:33:17.000]  有些人因為這些神蹟歧視
[00:33:17.000 --> 00:33:20.000]  可能更加動殺機
[00:33:20.000 --> 00:33:22.000]  這個你記得我們一開始就說
[00:33:22.000 --> 00:33:25.000]  信仰和神蹟歧視
[00:33:25.000 --> 00:33:27.000]  是沒有必然關係的
[00:33:27.000 --> 00:33:28.000]  約翰強調這件事
[00:33:28.000 --> 00:33:30.000]  不是說神蹟歧視有什麼問題
[00:33:30.000 --> 00:33:33.000]  而是人的問題
[00:33:33.000 --> 00:33:34.000]  我們有一次神蹟歧視
[00:33:34.000 --> 00:33:37.000]  我們想第二第三第四第五第六次
[00:33:37.000 --> 00:33:38.000]  不行的時候
[00:33:38.000 --> 00:33:41.000]  我們很艱難
[00:33:41.000 --> 00:33:43.000]  或者我們對神蹟歧視
[00:33:43.000 --> 00:33:46.000]  是趨之若鶩
[00:33:46.000 --> 00:33:47.000]  但約翰強調
[00:33:47.000 --> 00:33:49.000]  我們必須要信
[00:33:49.000 --> 00:33:51.000]  一再相信
[00:33:51.000 --> 00:33:52.000]  而這個信
[00:33:52.000 --> 00:33:54.000]  可能是一些神蹟的經歷
[00:33:54.000 --> 00:33:57.000]  但不一定是這樣
[00:33:57.000 --> 00:33:59.000]  第二章至第十二章
[00:33:59.000 --> 00:34:01.000]  是一個這樣的情景
[00:34:01.000 --> 00:34:05.000]  十三章至二十章
[00:34:05.000 --> 00:34:09.000]  就是集中點在群體身上
[00:34:09.000 --> 00:34:11.000]  如果二章至十二章
[00:34:11.000 --> 00:34:14.000]  是說黑暗光明的爭持
[00:34:14.000 --> 00:34:16.000]  十三至二十章
[00:34:16.000 --> 00:34:18.000]  就是屬於自己的人
[00:34:18.000 --> 00:34:19.000]  所以你想想
[00:34:19.000 --> 00:34:25.000]  一至十八節的光令也很有趣
[00:34:25.000 --> 00:34:26.000]  光來到黑暗裡
[00:34:26.000 --> 00:34:27.000]  黑暗接受光
[00:34:27.000 --> 00:34:28.000]  然後凡接受他的
[00:34:28.000 --> 00:34:29.000]  就施他們的傳遞
[00:34:29.000 --> 00:34:30.000]  做神的兒女
[00:34:30.000 --> 00:34:33.000]  就說他自己的兒女怎樣
[00:34:33.000 --> 00:34:34.000]  約翰強的結構
[00:34:34.000 --> 00:34:36.000]  似乎是這樣的
[00:34:36.000 --> 00:34:37.000]  第二章至十二章
[00:34:37.000 --> 00:34:40.000]  光明黑暗的爭持
[00:34:40.000 --> 00:34:41.000]  第十三至二十章
[00:34:41.000 --> 00:34:43.000]  集中在這個群體
[00:34:43.000 --> 00:34:44.000]  屬神的兒女
[00:34:44.000 --> 00:34:46.000]  他的母道身上
[00:34:46.000 --> 00:34:48.000]  所以連起很多的主題
[00:34:48.000 --> 00:34:50.000]  第十三章的第二節
[00:34:50.000 --> 00:34:52.000]  是必須要讀一讀的
[00:34:52.000 --> 00:34:56.000]  雖然時間還是慢一點
[00:34:56.000 --> 00:34:57.000]  第一節
[00:34:57.000 --> 00:34:59.000]  以前耶穌知道自己離開這世界
[00:34:59.000 --> 00:35:01.000]  回到父那裡的時刻到了
[00:35:01.000 --> 00:35:03.000]  這個我剛才說過很多次
[00:35:03.000 --> 00:35:04.000]  希望來到這裡
[00:35:04.000 --> 00:35:06.000]  大家會記得
[00:35:06.000 --> 00:35:09.000]  耶穌知道自己離開世界
[00:35:09.000 --> 00:35:13.000]  回到神那裡的時刻
[00:35:13.000 --> 00:35:14.000]  時刻
[00:35:14.000 --> 00:35:15.000]  耶穌自己知道
[00:35:15.000 --> 00:35:17.000]  很明顯
[00:35:17.000 --> 00:35:18.000]  他既然愛世上
[00:35:18.000 --> 00:35:19.000]  屬自己的人
[00:35:19.000 --> 00:35:20.000]  就愛他們到底
[00:35:20.000 --> 00:35:22.000]  於是十三至十七章
[00:35:22.000 --> 00:35:24.000]  基本上說的是
[00:35:24.000 --> 00:35:26.000]  愛他的人
[00:35:26.000 --> 00:35:28.000]  他和所愛的門徒
[00:35:28.000 --> 00:35:31.000]  一連串的講論
[00:35:31.000 --> 00:35:34.000]  那些是他愛的人呢
[00:35:34.000 --> 00:35:36.000]  當時在場的人
[00:35:36.000 --> 00:35:39.000]  包括你和我
[00:35:39.000 --> 00:35:41.000]  為什麼這麼說
[00:35:41.000 --> 00:35:43.000]  第十七章耶穌說
[00:35:43.000 --> 00:35:45.000]  向父講祈禱
[00:35:45.000 --> 00:35:47.000]  我不但為他們祈禱
[00:35:47.000 --> 00:35:48.000]  即門徒祈禱
[00:35:48.000 --> 00:35:51.000]  我也為因為他們的話
[00:35:51.000 --> 00:35:54.000]  而相信的人祈禱
[00:35:54.000 --> 00:35:56.000]  叫他們合二為一
[00:35:56.000 --> 00:35:58.000]  好像我和你合二為一一樣
[00:35:58.000 --> 00:36:02.000]  所以整個十三至十七章
[00:36:02.000 --> 00:36:05.000]  是耶穌為他的人祈禱
[00:36:05.000 --> 00:36:07.000]  為我們祈禱
[00:36:07.000 --> 00:36:11.000]  整個單元十三至十七章
[00:36:11.000 --> 00:36:12.000]  不單是說
[00:36:12.000 --> 00:36:14.000]  被賣的那一夜
[00:36:14.000 --> 00:36:16.000]  所發生的事情
[00:36:16.000 --> 00:36:20.000]  也都是說我們要實踐的生命
[00:36:20.000 --> 00:36:21.000]  有幾樣東西
[00:36:21.000 --> 00:36:23.000]  第一個是洗腳
[00:36:23.000 --> 00:36:25.000]  我這裡時間不足夠
[00:36:25.000 --> 00:36:28.000]  但我想說一個重點
[00:36:28.000 --> 00:36:32.000]  如果你想了解多一點
[00:36:32.000 --> 00:36:33.000]  不介意的話
[00:36:33.000 --> 00:36:34.000]  我講一講
[00:36:34.000 --> 00:36:35.000]  你可以買我的書來看
[00:36:35.000 --> 00:36:36.000]  詳細一點
[00:36:36.000 --> 00:36:37.000]  不是我想推銷
[00:36:37.000 --> 00:36:39.000]  因為剩下七分鐘
[00:36:39.000 --> 00:36:41.000]  我沒辦法可以說
[00:36:41.000 --> 00:36:43.000]  一開始是洗腳
[00:36:43.000 --> 00:36:45.000]  洗腳是說謙卑
[00:36:45.000 --> 00:36:46.000]  我們通常說謙卑
[00:36:46.000 --> 00:36:48.000]  謙卑到怎樣
[00:36:48.000 --> 00:36:49.000]  如果用肥奶比書說
[00:36:49.000 --> 00:36:50.000]  謙卑馴服
[00:36:50.000 --> 00:36:52.000]  以至於死
[00:36:52.000 --> 00:36:54.000]  所以不是說態度謙卑
[00:36:54.000 --> 00:36:55.000]  是謙卑到一個地步
[00:36:55.000 --> 00:36:57.000]  可以放下自己的生命
[00:36:57.000 --> 00:37:01.000]  所以洗腳就是在說死
[00:37:01.000 --> 00:37:03.000]  捨命的愛
[00:37:03.000 --> 00:37:04.000]  不是一種態度
[00:37:04.000 --> 00:37:05.000]  很謙和、謙卑
[00:37:05.000 --> 00:37:07.000]  它不是這樣
[00:37:07.000 --> 00:37:08.000]  是一種生命的形態
[00:37:08.000 --> 00:37:10.000]  是願意為你的弟兄姊妹
[00:37:10.000 --> 00:37:12.000]  甚至是捨命
[00:37:12.000 --> 00:37:13.000]  如果需要的話
[00:37:13.000 --> 00:37:16.000]  約翰是要說這件事
[00:37:16.000 --> 00:37:18.000]  你問為什麼這樣說
[00:37:18.000 --> 00:37:19.000]  雖然時間不足夠
[00:37:19.000 --> 00:37:21.000]  我也想很快說說
[00:37:21.000 --> 00:37:22.000]  我是怎樣
[00:37:22.000 --> 00:37:23.000]  你們要怎樣
[00:37:23.000 --> 00:37:24.000]  我是做老師的
[00:37:24.000 --> 00:37:25.000]  你們也要做
[00:37:25.000 --> 00:37:26.000]  我為你們洗腳
[00:37:26.000 --> 00:37:28.000]  你們也要彼此洗腳
[00:37:28.000 --> 00:37:29.000]  接著他就說我怎樣愛你們
[00:37:29.000 --> 00:37:32.000]  你們也彼此相愛
[00:37:32.000 --> 00:37:33.000]  在這方面
[00:37:33.000 --> 00:37:34.000]  我是說什麼
[00:37:34.000 --> 00:37:37.000]  說耶穌受死
[00:37:37.000 --> 00:37:38.000]  所以這句彼此相愛
[00:37:38.000 --> 00:37:39.000]  不是說我愛你
[00:37:39.000 --> 00:37:41.000]  我愛你那種感覺
[00:37:41.000 --> 00:37:43.000]  而是我願意為你
[00:37:43.000 --> 00:37:45.000]  放下我的生命
[00:37:45.000 --> 00:37:46.000]  當然在我們香港處境
[00:37:46.000 --> 00:37:48.000]  是不會明白這件事
[00:37:48.000 --> 00:37:49.000]  也不需要
[00:37:49.000 --> 00:37:51.000]  不會要你的命
[00:37:51.000 --> 00:37:53.000]  不過我想他要讓我們看到
[00:37:53.000 --> 00:37:55.000]  我們會對弟兄姊妹
[00:37:55.000 --> 00:37:56.000]  或對群體有一種
[00:37:56.000 --> 00:37:59.000]  捨而不捨的愛
[00:37:59.000 --> 00:38:02.000]  甚至在我自己的說法裡
[00:38:02.000 --> 00:38:05.000]  是一種頑固的愛
[00:38:05.000 --> 00:38:06.000]  頑固的
[00:38:06.000 --> 00:38:07.000]  那種愛是一種力量
[00:38:07.000 --> 00:38:08.000]  一種意志
[00:38:08.000 --> 00:38:10.000]  不是一種感覺
[00:38:10.000 --> 00:38:11.000]  你感覺不到
[00:38:11.000 --> 00:38:15.000]  你也會堅持頑固的愛
[00:38:15.000 --> 00:38:17.000]  為什麼?因為耶穌這樣做
[00:38:17.000 --> 00:38:18.000]  耶穌也是這樣的愛
[00:38:18.000 --> 00:38:20.000]  不見得我們很聰明
[00:38:20.000 --> 00:38:21.000]  他也愛我們
[00:38:21.000 --> 00:38:22.000]  那些門徒也是一樣
[00:38:22.000 --> 00:38:25.000]  明知約翰和彼得要出賣他
[00:38:25.000 --> 00:38:28.000]  所謂出賣就是不認他
[00:38:28.000 --> 00:38:29.000]  猶太人也是一樣
[00:38:29.000 --> 00:38:31.000]  明知門徒會走
[00:38:31.000 --> 00:38:32.000]  但他也愛他們
[00:38:32.000 --> 00:38:34.000]  也為他們洗腳
[00:38:34.000 --> 00:38:35.000]  甚至洗完腳之後
[00:38:35.000 --> 00:38:37.000]  猶太人又出賣他
[00:38:37.000 --> 00:38:42.000]  耶穌也為他洗腳
[00:38:42.000 --> 00:38:43.000]  所以這就是寫明的愛
[00:38:43.000 --> 00:38:45.000]  同樣的結果
[00:38:45.000 --> 00:38:47.000]  結果我們通常說是
[00:38:47.000 --> 00:38:50.000]  殖堂、傳撫音、贖靈果子
[00:38:50.000 --> 00:38:53.000]  但如果我們看這段經文仔細一點
[00:38:53.000 --> 00:38:54.000]  其實他所說的結果
[00:38:54.000 --> 00:38:56.000]  也是在說死去的墨子
[00:38:56.000 --> 00:38:58.000]  因為那個結果
[00:38:58.000 --> 00:39:00.000]  在《愚民》和第十一章
[00:39:00.000 --> 00:39:02.000]  說的落罪地裡
[00:39:02.000 --> 00:39:03.000]  結出很多的子粒來
[00:39:03.000 --> 00:39:05.000]  是同一個字
[00:39:05.000 --> 00:39:07.000]  結出很多的子粒來
[00:39:07.000 --> 00:39:08.000]  結出很多的果子來
[00:39:08.000 --> 00:39:10.000]  是在說同一件事
[00:39:10.000 --> 00:39:13.000]  這個結果子的前提是彼此相愛
[00:39:13.000 --> 00:39:15.000]  彼此相愛的前提是洗腳
[00:39:15.000 --> 00:39:18.000]  洗腳的前提是寫明的愛
[00:39:18.000 --> 00:39:20.000]  所以結果子是什麼呢?
[00:39:20.000 --> 00:39:23.000]  其實是願意寫明
[00:39:23.000 --> 00:39:25.000]  頑固的愛
[00:39:25.000 --> 00:39:27.000]  捨而不捨的愛
[00:39:27.000 --> 00:39:30.000]  約翰福音對後這章有一個很重要的主題
[00:39:30.000 --> 00:39:31.000]  聖靈
[00:39:31.000 --> 00:39:34.000]  聖靈是指向耶穌的
[00:39:34.000 --> 00:39:35.000]  很有趣
[00:39:35.000 --> 00:39:37.000]  《新約聖經》裡有兩個福音書
[00:39:37.000 --> 00:39:38.000]  說很多聖靈
[00:39:38.000 --> 00:39:40.000]  約翰和路加一樣
[00:39:40.000 --> 00:39:45.000]  但約翰盡量把那些特別的經歷放到很低
[00:39:45.000 --> 00:39:46.000]  如果你看
[00:39:46.000 --> 00:39:48.000]  路加有很多神蹟奇事
[00:39:48.000 --> 00:39:49.000]  但去到約翰
[00:39:49.000 --> 00:39:52.000]  他盡量把聖靈
[00:39:52.000 --> 00:39:54.000]  甚至說是限制
[00:39:54.000 --> 00:39:56.000]  限制只向耶穌
[00:39:56.000 --> 00:39:57.000]  所以聖靈來的時候
[00:39:57.000 --> 00:40:00.000]  讓你想起耶穌說了什麼
[00:40:00.000 --> 00:40:01.000]  聖靈來的時候教你明白
[00:40:01.000 --> 00:40:04.000]  耶穌要教的是什麼
[00:40:04.000 --> 00:40:06.000]  聖靈的功能就是這樣
[00:40:06.000 --> 00:40:08.000]  沒有說其他特別的經歷
[00:40:08.000 --> 00:40:10.000]  這是路加裡說的
[00:40:10.000 --> 00:40:13.000]  所以聖靈的功能是指向耶穌
[00:40:13.000 --> 00:40:14.000]  因為這個緣故
[00:40:14.000 --> 00:40:15.000]  更大的事
[00:40:15.000 --> 00:40:19.000]  不是說我們有能力行神蹟奇事
[00:40:19.000 --> 00:40:20.000]  像耶穌一樣
[00:40:20.000 --> 00:40:22.000]  或者比耶穌行得更加厲害
[00:40:22.000 --> 00:40:25.000]  這個也不會有時間說
[00:40:25.000 --> 00:40:27.000]  但我寫過一篇萬多字的文章
[00:40:27.000 --> 00:40:29.000]  討論這段經文
[00:40:29.000 --> 00:40:30.000]  如果大家有興趣
[00:40:30.000 --> 00:40:31.000]  可以查一查
[00:40:31.000 --> 00:40:34.000]  香港浸會神堂的山道奇刊
[00:40:34.000 --> 00:40:35.000]  我費了很多心力
[00:40:35.000 --> 00:40:39.000]  寫這篇更大的事的色經探討
[00:40:39.000 --> 00:40:40.000]  值得大家看的
[00:40:40.000 --> 00:40:41.000]  真的值得你閱讀
[00:40:41.000 --> 00:40:43.000]  如果你想了解這段經文
[00:40:43.000 --> 00:40:44.000]  是什麼意思的話
[00:40:44.000 --> 00:40:47.000]  我真的建議你來看
[00:40:47.000 --> 00:40:52.000]  容許我說一句比較誇大的話
[00:40:52.000 --> 00:40:53.000]  在壞人的作品裡
[00:40:53.000 --> 00:40:55.000]  從未有一個學者
[00:40:55.000 --> 00:40:57.000]  處理這個問題處理得這麼多
[00:40:57.000 --> 00:41:00.000]  我用了萬多字寫這個
[00:41:00.000 --> 00:41:01.000]  值得大家去看
[00:41:01.000 --> 00:41:04.000]  不是把所有問題都解釋得一清二楚
[00:41:04.000 --> 00:41:05.000]  值得大家去看
[00:41:05.000 --> 00:41:08.000]  應該可以怎樣去理解這段經文
[00:41:08.000 --> 00:41:09.000]  在山道奇刊
[00:41:09.000 --> 00:41:12.000]  前年的一些
[00:41:12.000 --> 00:41:15.000]  然後這個群體是再創的群體
[00:41:15.000 --> 00:41:16.000]  你記得我一開始的時候
[00:41:16.000 --> 00:41:17.000]  說第一章
[00:41:17.000 --> 00:41:19.000]  是透過耶穌有一群群體
[00:41:19.000 --> 00:41:23.000]  20張耶穌噴了氣的群體
[00:41:23.000 --> 00:41:24.000]  這個群體是給一個見證
[00:41:24.000 --> 00:41:27.000]  第17張耶穌的禱告
[00:41:27.000 --> 00:41:29.000]  最後他很強調
[00:41:29.000 --> 00:41:31.000]  信心再相信再相信
[00:41:31.000 --> 00:41:33.000]  不好意思
[00:41:33.000 --> 00:41:36.000]  時間還有一分鐘
[00:41:36.000 --> 00:41:39.000]  最後的部分說得比較急
[00:41:39.000 --> 00:41:44.000]  但希望能夠給大家一種感覺
[00:41:44.000 --> 00:41:45.000]  或是印象
[00:41:45.000 --> 00:41:48.000]  應該怎樣去閱讀這段方書
[00:41:48.000 --> 00:41:50.000]  多謝大家

