
[00:00:00.000 --> 00:00:04.000]  歡迎大家再次參加加拉太書第二課
[00:36:58.000 --> 00:37:01.000]  「而是說和你的後裔」
[00:37:01.000 --> 00:37:04.000]  是指一個人就是基督
[00:37:04.000 --> 00:37:07.000]  要解釋這個「十六節B」和「十六節C」
[00:37:07.000 --> 00:37:09.000]  我們首先要知道
[00:37:09.000 --> 00:37:11.000]  用英文去解釋比較容易明白
[00:37:11.000 --> 00:37:14.000]  原文的「喜伯來民」的後裔
[00:37:14.000 --> 00:37:16.000]  和英文的後裔
[00:37:16.000 --> 00:37:18.000]  其實都是單數
[00:37:18.000 --> 00:37:19.000]  但這個單數
[00:37:19.000 --> 00:37:23.000]  我們通常稱之為「集合名詞」的單數
[00:37:23.000 --> 00:37:25.000]  Collective noun
[00:37:25.000 --> 00:37:27.000]  它雖然是單數
[00:37:27.000 --> 00:37:29.000]  但其實不是指一個人
[00:37:29.000 --> 00:37:30.000]  是指一群人
[00:37:30.000 --> 00:37:35.000]  保羅在這裡正正用了單數這個詞
[00:37:35.000 --> 00:37:37.000]  賦予一個新的意見
[00:37:37.000 --> 00:37:38.000]  記住
[00:37:38.000 --> 00:37:41.000]  如果你聽過我說新約引用舊約
[00:37:41.000 --> 00:37:43.000]  或者舊後期的作者
[00:37:43.000 --> 00:37:45.000]  引用前期的作者
[00:37:45.000 --> 00:37:47.000]  他會因應他的處境
[00:37:47.000 --> 00:37:53.000]  無論是修改內容
[00:37:53.000 --> 00:37:54.000]  增加內容
[00:37:55.000 --> 00:38:00.000]  或者將原本的經文的次序調動
[00:38:00.000 --> 00:38:02.000]  是他可以做的
[00:38:02.000 --> 00:38:09.000]  當我們明白了聖經作者有這個做法的時候
[00:38:09.000 --> 00:38:12.000]  不要說聖經作者亂來
[00:38:12.000 --> 00:38:17.000]  而是作者要配合他的信息
[00:38:17.000 --> 00:38:20.000]  所以帶出一些重點
[00:38:20.000 --> 00:38:22.000]  舉多一個例子
[00:38:22.000 --> 00:38:25.000]  如果大家去看舊約
[00:38:25.000 --> 00:38:29.000]  以利亞說三年舊約
[00:38:29.000 --> 00:38:32.000]  祈禱吾諾予三年
[00:38:32.000 --> 00:38:33.000]  但去到新約
[00:38:33.000 --> 00:38:36.000]  無論是《路加福音》或者《雅各書》
[00:38:36.000 --> 00:38:38.000]  就變成三年半
[00:38:38.000 --> 00:38:40.000]  無端端多了半年
[00:38:40.000 --> 00:38:43.000]  究竟是舊約對還是新約對呢?
[00:38:43.000 --> 00:38:47.000]  重點不是三年還是三年半
[00:38:47.000 --> 00:38:51.000]  而是當聖經作者用了三年半的時候
[00:38:51.000 --> 00:38:54.000]  他想帶出什麼信息
[00:38:54.000 --> 00:38:58.000]  其實三年半就是所謂的一七之半
[00:38:58.000 --> 00:39:03.000]  一七之半就是天啟文學常用的用語
[00:39:03.000 --> 00:39:08.000]  所以當新約《路加福音》或者《雅各書》提到
[00:39:08.000 --> 00:39:11.000]  以利亞三年半吾諾予
[00:39:11.000 --> 00:39:13.000]  其實要告訴讀者
[00:39:13.000 --> 00:39:17.000]  這個以利亞是一個天啟的人物
[00:39:17.000 --> 00:39:23.000]  也就是耶和華在末後日子興起的人物
[00:39:23.000 --> 00:39:27.000]  簡單來說就是帶出一個末世的味道
[00:39:27.000 --> 00:39:29.000]  末世的情懷
[00:39:29.000 --> 00:39:33.000]  所以三年半的重點就是末世的情懷
[00:39:33.000 --> 00:39:37.000]  而在這裡明明舊約就是眾數
[00:39:37.000 --> 00:39:39.000]  即是一群人
[00:39:39.000 --> 00:39:41.000]  現在又說一個人
[00:39:41.000 --> 00:39:42.000]  其實他要說的
[00:39:42.000 --> 00:39:45.000]  你要記得就是昔日蒙福的
[00:39:45.000 --> 00:39:47.000]  是亞伯拉罕和他的後裔
[00:39:47.000 --> 00:39:50.000]  但現在變了是誰呢
[00:39:50.000 --> 00:39:51.000]  是耶穌基督
[00:39:51.000 --> 00:39:53.000]  所以如果要蒙福的
[00:39:53.000 --> 00:39:56.000]  其實你不需要做亞伯拉罕的後裔
[00:39:56.000 --> 00:39:58.000]  反而要做誰的後裔
[00:39:58.000 --> 00:40:01.000]  做基督的後裔
[00:40:01.000 --> 00:40:03.000]  你就能夠蒙福了
[00:40:03.000 --> 00:40:05.000]  所以現在為什麼由這個
[00:40:05.000 --> 00:40:10.000]  集合眾數變成一個單數呢
[00:40:10.000 --> 00:40:17.000]  那些對家國禮派人士主張你要做什麼
[00:40:17.000 --> 00:40:18.000]  行國禮
[00:40:18.000 --> 00:40:21.000]  然後歸化成為猶太人
[00:40:21.000 --> 00:40:23.000]  就做了亞伯拉罕的後裔
[00:40:23.000 --> 00:40:26.000]  但現在本來要說的就是
[00:40:26.000 --> 00:40:28.000]  你不用做亞伯拉罕的後裔
[00:40:28.000 --> 00:40:30.000]  你做基督的後裔
[00:40:30.000 --> 00:40:32.000]  所以都是這樣去理解的時候
[00:40:32.000 --> 00:40:36.000]  他刻意就是將這個後裔
[00:40:36.000 --> 00:40:40.000]  由本來一群人
[00:40:40.000 --> 00:40:43.000]  變成現在耶穌基督一個人
[00:40:43.000 --> 00:40:45.000]  第十七節
[00:40:45.000 --> 00:40:46.000]  我要說的是
[00:40:46.000 --> 00:40:50.000]  那四百三十年之後才有的律法
[00:40:50.000 --> 00:40:55.000]  不能夠令到神預先拿出的約實效
[00:40:55.000 --> 00:40:58.000]  使那個應許作廢
[00:40:58.000 --> 00:40:59.000]  第十八節
[00:40:59.000 --> 00:41:01.000]  因為承受產業的
[00:41:01.000 --> 00:41:03.000]  如果是依靠律法
[00:41:03.000 --> 00:41:05.000]  就不再是由於應許
[00:41:05.000 --> 00:41:07.000]  但神是借著應許
[00:41:07.000 --> 00:41:11.000]  私恩賜給亞伯拉罕的
[00:41:11.000 --> 00:41:12.000]  所以你就明白
[00:41:12.000 --> 00:41:14.000]  無論是羅馬書
[00:41:14.000 --> 00:41:15.000]  皆太書
[00:41:15.000 --> 00:41:17.000]  引用亞伯拉罕的例子
[00:41:17.000 --> 00:41:19.000]  一個很重要的地方就是
[00:41:19.000 --> 00:41:21.000]  神答應了亞伯拉罕
[00:41:21.000 --> 00:41:24.000]  神給予亞伯拉罕應許
[00:41:24.000 --> 00:41:26.000]  在律法之前
[00:41:26.000 --> 00:41:28.000]  而亞伯拉罕接受這個應許
[00:41:28.000 --> 00:41:30.000]  是憑信去接受
[00:41:30.000 --> 00:41:33.000]  和遵守律法是無關的
[00:41:33.000 --> 00:41:36.000]  所以引用亞伯拉罕的例子
[00:41:36.000 --> 00:41:39.000]  一個很關鍵的地方就是這裡
[00:41:39.000 --> 00:41:43.000]  而律法其實在四百三十年之後才出現
[00:41:43.000 --> 00:41:46.000]  而神和亞伯拉罕納的約
[00:41:46.000 --> 00:41:48.000]  正正呼應之前所說的
[00:41:48.000 --> 00:41:50.000]  人納了約
[00:41:50.000 --> 00:41:51.000]  生效了
[00:41:51.000 --> 00:41:52.000]  就不能夠廢除
[00:41:52.000 --> 00:41:54.000]  亦不能夠修正
[00:41:54.000 --> 00:41:59.000]  所以是不會被這個律法去作廢
[00:41:59.000 --> 00:42:01.000]  所以你要明白
[00:42:01.000 --> 00:42:05.000]  五節B「不能廢除」和十七節「作廢」
[00:42:05.000 --> 00:42:09.000]  是一個遙遙相對呼應的用字
[00:42:09.000 --> 00:42:12.000]  即使他們的原文是不同
[00:42:12.000 --> 00:42:15.000]  但意義就是相同
[00:42:15.000 --> 00:42:19.000]  然後繼續看講義第八頁的注意
[00:42:19.000 --> 00:42:23.000]  就是三章十九到四章十一節
[00:42:23.000 --> 00:42:25.000]  這個段落就是保羅要解釋
[00:42:25.000 --> 00:42:27.000]  為何上帝要設立律法
[00:42:27.000 --> 00:42:29.000]  所以在第一個段落世界A
[00:42:29.000 --> 00:42:32.000]  就講到律法的功用和地位
[00:42:32.000 --> 00:42:35.000]  然後就是律法不是和應許對立
[00:42:35.000 --> 00:42:36.000]  和那個原因
[00:42:36.000 --> 00:42:39.000]  然後又講到律法的功用
[00:42:39.000 --> 00:42:43.000]  而B段就是講到人是透過信心
[00:42:43.000 --> 00:42:47.000]  才可以成為神的兒子和他的恩福
[00:42:47.000 --> 00:42:50.000]  最後一個勸勉
[00:42:50.000 --> 00:42:52.000]  不要再被盧埔
[00:42:52.000 --> 00:42:57.000]  再被律法合制成為律法的盧埔
[00:42:57.000 --> 00:42:59.000]  我們先從十九節開始
[00:42:59.000 --> 00:43:02.000]  「立魔」為甚麼要有律法呢?
[00:43:02.000 --> 00:43:05.000]  那就是在講為甚麼要立法
[00:43:05.000 --> 00:43:07.000]  而十九節B
[00:43:07.000 --> 00:43:13.000]  「律法」是為了違反律法的罪而添設的
[00:43:13.000 --> 00:43:15.000]  如果對應羅馬書
[00:43:15.000 --> 00:43:18.000]  我們也有相同的主張
[00:43:18.000 --> 00:43:20.000]  見到保羅
[00:43:20.000 --> 00:43:21.000]  簡單來說
[00:43:21.000 --> 00:43:24.000]  我們很多時候研讀加利泰書
[00:43:24.000 --> 00:43:27.000]  有些地方在羅馬書是出現的
[00:43:27.000 --> 00:43:31.000]  不過羅馬書會講得更加仔細
[00:43:31.000 --> 00:43:35.000]  很可能是因為保羅在當時危急的情況
[00:43:35.000 --> 00:43:37.000]  寫了六張加利泰書
[00:43:37.000 --> 00:43:40.000]  但當他日後有多些時間的時候
[00:43:40.000 --> 00:43:43.000]  就能夠將一些他的想法
[00:43:43.000 --> 00:43:46.000]  更加詳細地去描寫出來
[00:43:46.000 --> 00:43:49.000]  譬如我們看羅馬書四章十五節
[00:43:49.000 --> 00:43:52.000]  因為律法帶來憤怒
[00:43:52.000 --> 00:43:54.000]  哪裡沒有律法
[00:43:54.000 --> 00:43:57.000]  哪裡就沒有違反律法的罪
[00:43:57.000 --> 00:43:58.000]  五章二十節
[00:43:58.000 --> 00:44:01.000]  「律法」出現是有洗過犯
[00:44:01.000 --> 00:44:04.000]  添得越來越滿
[00:44:04.000 --> 00:44:07.000]  然而罪在哪裡添得越來越滿
[00:44:07.000 --> 00:44:11.000]  因典也就在哪裡越發豐盛了」
[00:44:11.000 --> 00:44:14.000]  在「注三」也寫了一些資料給大家
[00:44:14.000 --> 00:44:16.000]  「律法」的功用是甚麼呢?
[00:44:16.000 --> 00:44:19.000]  如果看這三章十九節
[00:44:19.000 --> 00:44:22.000]  出過犯罪惡
[00:44:22.000 --> 00:44:25.000]  但在這裡想多介紹一個看法
[00:44:25.000 --> 00:44:28.000]  就是按照猶太的傳統
[00:44:28.000 --> 00:44:32.000]  十節就是律法的基礎
[00:44:32.000 --> 00:44:35.000]  二十節有兩個版本
[00:44:35.000 --> 00:44:36.000]  一個是我們比較熟悉的
[00:44:36.000 --> 00:44:38.000]  就是所謂倫理十節
[00:44:38.000 --> 00:44:39.000]  Ethical Declaration
[00:44:39.000 --> 00:44:41.000]  就是蓄愛教的二十章
[00:44:41.000 --> 00:44:43.000]  一至二十七節的段落
[00:44:43.000 --> 00:44:45.000]  但接著到三十四章
[00:44:45.000 --> 00:44:48.000]  就是一個叫禮儀十節
[00:44:48.000 --> 00:44:50.000]  這個其實是因為
[00:44:50.000 --> 00:44:52.000]  以色人拜偶像而有的
[00:44:52.000 --> 00:44:56.000]  根據猶太傳統的解釋
[00:44:56.000 --> 00:44:59.000]  就是之前的十節可能難守
[00:44:59.000 --> 00:45:00.000]  現在就給一個
[00:45:00.000 --> 00:45:03.000]  比較容易守的界面給你們
[00:45:03.000 --> 00:45:05.000]  如果是這樣說
[00:45:05.000 --> 00:45:08.000]  為甚麼會有律法呢?
[00:45:08.000 --> 00:45:10.000]  按照蓄愛教的鋪排
[00:45:10.000 --> 00:45:13.000]  本來二十章已經有
[00:45:13.000 --> 00:45:15.000]  接著有三十四有另一個版本
[00:45:15.000 --> 00:45:16.000]  有另一個版本
[00:45:16.000 --> 00:45:19.000]  就是因為以色人犯罪
[00:45:19.000 --> 00:45:21.000]  所以這是甚麼叫做
[00:45:21.000 --> 00:45:25.000]  為了違反律法的罪而天設的呢?
[00:45:25.000 --> 00:45:28.000]  就是在說這件事
[00:45:28.000 --> 00:45:31.000]  所以在《加利泰書》
[00:45:31.000 --> 00:45:33.000]  當我們這樣去理解的時候
[00:45:33.000 --> 00:45:37.000]  普羅真的用了很多猶太人的思維
[00:45:37.000 --> 00:45:39.000]  猶太人一些適應的方法
[00:45:39.000 --> 00:45:42.000]  這樣對應他們的主張
[00:45:42.000 --> 00:45:45.000]  即是跟他們去反駁
[00:45:45.000 --> 00:45:47.000]  接著19月4日
[00:45:47.000 --> 00:45:53.000]  借著眾天使經一位中保的手設立
[00:45:53.000 --> 00:45:56.000]  這個就是如何設立呢?
[00:45:56.000 --> 00:45:59.000]  直到那位承受應許的後裔來到
[00:45:59.000 --> 00:46:03.000]  這個就是設立的時限
[00:46:03.000 --> 00:46:07.000]  首先我們先解釋19月4日的理解
[00:46:07.000 --> 00:46:09.000]  我們如果看舊約
[00:46:09.000 --> 00:46:11.000]  摩西領受十戒
[00:46:11.000 --> 00:46:13.000]  其實是上帝給他們的
[00:46:13.000 --> 00:46:15.000]  摩西領受律法
[00:46:15.000 --> 00:46:18.000]  是上帝直接給他們的
[00:46:18.000 --> 00:46:21.000]  但是猶太人不是這樣理解的
[00:46:21.000 --> 00:46:23.000]  所以在新約聖經
[00:46:23.000 --> 00:46:26.000]  其實是反映這些觀念的
[00:46:26.000 --> 00:46:29.000]  除了這個《加利泰書》
[00:46:29.000 --> 00:46:32.000]  三章十九節詩之外
[00:46:32.000 --> 00:46:34.000]  其實我們看《小徒行傳》
[00:46:34.000 --> 00:46:36.000]  七章三十八節
[00:46:36.000 --> 00:46:38.000]  我讀就是這個人
[00:46:38.000 --> 00:46:40.000]  在荒野的湖中裏
[00:46:40.000 --> 00:46:44.000]  有在西奈山上對他說話的天使
[00:46:44.000 --> 00:46:46.000]  跟他在一起
[00:46:46.000 --> 00:46:50.000]  原來摩西上西奈山領受律法
[00:46:50.000 --> 00:46:53.000]  有天使和他一起
[00:46:53.000 --> 00:46:56.000]  而是對他說話的天使
[00:46:56.000 --> 00:46:58.000]  跟他在一起
[00:46:58.000 --> 00:47:01.000]  又有我們的祖先跟他在一起
[00:47:01.000 --> 00:47:04.000]  在領受活的聖言傳給我們
[00:47:04.000 --> 00:47:06.000]  七章五十三節
[00:47:06.000 --> 00:47:09.000]  你們領受了由天使傳達的律法
[00:47:09.000 --> 00:47:11.000]  卻不遵守
[00:47:11.000 --> 00:47:14.000]  所以在猶太人的觀念
[00:47:14.000 --> 00:47:17.000]  律法是上帝經過天使
[00:47:17.000 --> 00:47:19.000]  這樣去給摩西
[00:47:19.000 --> 00:47:23.000]  而去到《喜伯來書》二章二節
[00:47:23.000 --> 00:47:25.000]  同樣是這樣說的
[00:47:25.000 --> 00:47:29.000]  既然那個借著天使傳說的話是有效的
[00:47:29.000 --> 00:47:33.000]  而一切遺命和損益的事都得了報應
[00:47:33.000 --> 00:47:36.000]  所以其實看回這些經文
[00:47:36.000 --> 00:47:40.000]  我們就知道19節C的宗保
[00:47:40.000 --> 00:47:42.000]  不是指耶穌而是指摩西
[00:47:42.000 --> 00:47:47.000]  律法是透過天使給宗保摩西而設立的
[00:47:47.000 --> 00:47:49.000]  再讀20節
[00:47:49.000 --> 00:47:52.000]  單方面的事不需要宗保
[00:47:52.000 --> 00:47:54.000]  但神只有
[00:47:54.000 --> 00:47:55.000]  只是一位
[00:47:55.000 --> 00:47:57.000]  所以這個宗保20節A
[00:47:57.000 --> 00:47:59.000]  也是指摩西
[00:47:59.000 --> 00:48:01.000]  20節下半節
[00:48:01.000 --> 00:48:03.000]  神只是一位
[00:48:03.000 --> 00:48:09.000]  這個其實是猶太教和基督教共有的信仰宣告
[00:48:09.000 --> 00:48:12.000]  根據《新面記》六章四節
[00:48:12.000 --> 00:48:16.000]  「是嗎?你要聽耶和愛理實是獨一的耶和華」
[00:48:16.000 --> 00:48:19.000]  當然這是其中一個翻譯有不同的理解
[00:48:19.000 --> 00:48:21.000]  按神只是一位
[00:48:21.000 --> 00:48:22.000]  我們要問
[00:48:22.000 --> 00:48:26.000]  無緣無故保羅說出一個信仰宣告來做甚麼
[00:48:26.000 --> 00:48:29.000]  所以要看整個19至20節
[00:48:29.000 --> 00:48:31.000]  保羅想帶出的重點
[00:48:31.000 --> 00:48:32.000]  寫給大家
[00:48:32.000 --> 00:48:33.000]  按照猶太傳統
[00:48:33.000 --> 00:48:34.000]  神賜
[00:48:34.000 --> 00:48:37.000]  律法是需要天使在中間
[00:48:37.000 --> 00:48:40.000]  透過天使再給宗保摩西
[00:48:40.000 --> 00:48:46.000]  但是昔日神和阿伯拉罕納約
[00:48:46.000 --> 00:48:47.000]  給他煙
[00:48:47.000 --> 00:48:49.000]  是直接給過他
[00:48:49.000 --> 00:48:52.000]  所以如果要透過宗保
[00:48:52.000 --> 00:48:54.000]  變得間接
[00:48:54.000 --> 00:48:58.000]  變得那件事相對是次等
[00:48:58.000 --> 00:49:00.000]  所以這個注釋寫給大家
[00:49:00.000 --> 00:49:01.000]  相對來說
[00:49:01.000 --> 00:49:04.000]  神賜應許比賜律法更直接
[00:49:04.000 --> 00:49:08.000]  所以地位更重要
[00:49:08.000 --> 00:49:10.000]  所以看回注義我們就明白
[00:49:10.000 --> 00:49:13.000]  第一個段落是說律法的功用
[00:49:13.000 --> 00:49:15.000]  即是突出人的罪
[00:49:15.000 --> 00:49:17.000]  和說地位
[00:49:17.000 --> 00:49:18.000]  相對應許
[00:49:18.000 --> 00:49:21.000]  律法是較次等的
[00:49:21.000 --> 00:49:25.000]  9節A提出第一個和律法有關的問題
[00:49:25.000 --> 00:49:27.000]  為甚麼要有律法呢?
[00:49:27.000 --> 00:49:31.000]  接著21節上半節又是和律法有關
[00:49:31.000 --> 00:49:32.000]  這樣
[00:49:32.000 --> 00:49:35.000]  律法和神的應許是對立的嗎?
[00:49:35.000 --> 00:49:37.000]  那個應許是複數嗎?
[00:49:37.000 --> 00:49:41.000]  而保羅的回答是絕對不是
[00:49:41.000 --> 00:49:44.000]  但是要解釋21節B的絕對不是
[00:49:44.000 --> 00:49:46.000]  我們要很小心
[00:49:46.000 --> 00:49:48.000]  因為如果照字面解釋的時候
[00:49:48.000 --> 00:49:51.000]  21節B就對應21節A
[00:49:51.000 --> 00:49:54.000]  律法和神的應許是對立的嗎?
[00:49:54.000 --> 00:49:55.000]  如果說絕對不是
[00:49:55.000 --> 00:49:57.000]  即是律法和神的應許
[00:49:57.000 --> 00:50:00.000]  是絕對不對立的
[00:50:00.000 --> 00:50:01.000]  記住
[00:50:01.000 --> 00:50:03.000]  是絕對不對立的
[00:50:03.000 --> 00:50:05.000]  但是接著看21節C
[00:50:05.000 --> 00:50:09.000]  「假如真有一個能使人得生命的律法
[00:50:09.000 --> 00:50:10.000]  此下來
[00:50:10.000 --> 00:50:12.000]  二,就的確是出於律法
[00:50:12.000 --> 00:50:16.000]  但聖經把所有人都關在罪裏
[00:50:16.000 --> 00:50:20.000]  為要使那個因信耶穌基督而來的應許
[00:50:20.000 --> 00:50:23.000]  得以賜給那些信他的人」
[00:50:23.000 --> 00:50:26.000]  如果我們真的留心看的時候
[00:50:26.000 --> 00:50:27.000]  咦?
[00:50:27.000 --> 00:50:29.000]  律法是不能使人得生命
[00:50:29.000 --> 00:50:32.000]  而那個應許卻是使人得生命
[00:50:32.000 --> 00:50:36.000]  所以律法和應許應該是對立的
[00:50:36.000 --> 00:50:38.000]  再來一次
[00:50:38.000 --> 00:50:39.000]  21節C
[00:50:39.000 --> 00:50:43.000]  「律法是不能使人得生命
[00:50:43.000 --> 00:50:45.000]  不能使人清怡
[00:50:45.000 --> 00:50:49.000]  應許因信施害使人得生命
[00:50:49.000 --> 00:50:51.000]  得清怡」
[00:50:51.000 --> 00:50:52.000]  如果是這樣說
[00:50:52.000 --> 00:50:55.000]  律法和應許就是對立的
[00:50:55.000 --> 00:50:58.000]  為什麼保羅說絕對不是呢?
[00:50:58.000 --> 00:51:01.000]  所以要理解絕對不是
[00:51:01.000 --> 00:51:06.000]  我們就不要覺得律法和應許是對立的
[00:51:06.000 --> 00:51:09.000]  因為保羅已經說絕對不是了
[00:51:09.000 --> 00:51:10.000]  不是對立
[00:51:10.000 --> 00:51:11.000]  所以反而就是說
[00:51:11.000 --> 00:51:14.000]  其實律法有它的任務
[00:51:14.000 --> 00:51:17.000]  而應許也有它的任務
[00:51:17.000 --> 00:51:18.000]  而律法的任務
[00:51:18.000 --> 00:51:22.000]  是要引導人達到應許的任務
[00:51:22.000 --> 00:51:24.000]  所以就不對立了
[00:51:24.000 --> 00:51:26.000]  所以當他解釋有一節B
[00:51:26.000 --> 00:51:27.000]  「絕對不是」的時候
[00:51:27.000 --> 00:51:32.000]  要小心他如何和下文連上關係
[00:51:32.000 --> 00:51:34.000]  23節開始
[00:51:34.000 --> 00:51:41.000]  其實保羅說的是律法有時間性的任務
[00:51:41.000 --> 00:51:43.000]  我們先看23至25節
[00:51:43.000 --> 00:51:45.000]  同樣說律法是公用
[00:51:45.000 --> 00:51:48.000]  但這信來到之前
[00:51:48.000 --> 00:51:53.000]  我們在律法之下被監守被關注
[00:51:53.000 --> 00:51:57.000]  直到那個要來的信顯明出來
[00:51:57.000 --> 00:52:02.000]  所以這個律法其實是一個時代產品
[00:52:02.000 --> 00:52:05.000]  它要監守關注我們
[00:52:05.000 --> 00:52:06.000]  而23節
[00:52:06.000 --> 00:52:11.000]  「就讓律法成為我們童年的監護導師
[00:52:11.000 --> 00:52:13.000]  直到基督來臨
[00:52:13.000 --> 00:52:16.000]  好使我們可以因信稱業」
[00:52:16.000 --> 00:52:17.000]  23節
[00:52:17.000 --> 00:52:20.000]  「直到這要來的信顯明出來」
[00:52:20.000 --> 00:52:21.000]  27節
[00:52:21.000 --> 00:52:23.000]  「直到基督來臨
[00:52:23.000 --> 00:52:25.000]  好使我們可以因信稱業」
[00:52:25.000 --> 00:52:27.000]  第25節
[00:52:27.000 --> 00:52:29.000]  「但這信既然來到
[00:52:29.000 --> 00:52:33.000]  我們就不再處於童年的監護導師之下」
[00:52:33.000 --> 00:52:36.000]  在這裡不同的本有不同的法
[00:52:36.000 --> 00:52:37.000]  但給大家一個資料
[00:52:37.000 --> 00:52:39.000]  什麼是監護導師呢?
[00:52:39.000 --> 00:52:41.000]  通常是奴隸做的
[00:52:41.000 --> 00:52:44.000]  要照顧大約7至17歲的少主
[00:52:44.000 --> 00:52:49.000]  其實用今天的菲傭姐姐做個類比有點相似
[00:52:49.000 --> 00:52:51.000]  但有些地方又不一樣
[00:52:51.000 --> 00:52:55.000]  他需要陪伴少主由起床到晚上睡覺
[00:52:55.000 --> 00:52:56.000]  不用教他知識
[00:52:56.000 --> 00:53:00.000]  但是要照顧他
[00:53:00.000 --> 00:53:02.000]  教他怎樣照顧自己
[00:53:02.000 --> 00:53:05.000]  確保他有禮貌和品行端正
[00:53:05.000 --> 00:53:07.000]  所以這個監護導師
[00:53:07.000 --> 00:53:10.000]  是負起一些管教的責任
[00:53:10.000 --> 00:53:14.000]  有些文獻說他會用藤條去教訓少主
[00:53:14.000 --> 00:53:18.000]  所以他有些權柄
[00:53:18.000 --> 00:53:22.000]  而稱呼律法是監護導師
[00:53:22.000 --> 00:53:25.000]  其實是一個比喻或類比
[00:53:25.000 --> 00:53:28.000]  比喻類比不可以無限上綱
[00:53:28.000 --> 00:53:34.000]  和實際監護導師每一個細節都能對應
[00:53:34.000 --> 00:53:37.000]  重點是他只是看著他
[00:53:37.000 --> 00:53:39.000]  言下之意
[00:53:39.000 --> 00:53:42.000]  當基督來臨的時候
[00:53:42.000 --> 00:53:45.000]  這個律法這個監護導師
[00:53:45.000 --> 00:53:47.000]  就已經任務完成了
[00:53:47.000 --> 00:53:49.000]  所以他有一個任務
[00:53:49.000 --> 00:53:51.000]  是要等基督來臨
[00:53:51.000 --> 00:53:53.000]  配合基督的任務
[00:53:53.000 --> 00:53:55.000]  所以兩者不是對立
[00:53:55.000 --> 00:53:56.000]  不是抵觸
[00:53:56.000 --> 00:53:58.000]  所以有一節B
[00:53:58.000 --> 00:53:59.000]  那個絕對不是
[00:53:59.000 --> 00:54:04.000]  就要和夏文這樣的角度去理解
[00:54:04.000 --> 00:54:07.000]  接著我們看26至29節
[00:54:07.000 --> 00:54:09.000]  你們所有的信
[00:54:09.000 --> 00:54:13.000]  在基督耶穌裡都是神的兒子
[00:54:13.000 --> 00:54:16.000]  因為你們凡是受洗
[00:54:16.000 --> 00:54:20.000]  歸入基督的都已經穿上了基督
[00:54:20.000 --> 00:54:23.000]  當中沒有猶太人也沒有希臘人
[00:54:23.000 --> 00:54:26.000]  這是從民族的角度去分
[00:54:26.000 --> 00:54:29.000]  當中沒有奴僕也沒有自由人
[00:54:29.000 --> 00:54:34.000]  這是從社會地位社階的角度去分
[00:54:34.000 --> 00:54:37.000]  當中沒有男的也沒有女的
[00:54:37.000 --> 00:54:39.000]  這是從性別的角度
[00:54:39.000 --> 00:54:43.000]  因為你們所有人都在基督裡是一體
[00:54:43.000 --> 00:54:45.000]  成為一個群體
[00:54:45.000 --> 00:54:47.000]  如果你們屬於基督
[00:54:47.000 --> 00:54:49.000]  就是阿伯拉罕的後裔
[00:54:49.000 --> 00:54:53.000]  是按照應許承受產業的人
[00:54:53.000 --> 00:54:55.000]  再來一次
[00:54:55.000 --> 00:54:56.000]  如果你們屬於基督
[00:54:56.000 --> 00:54:58.000]  就是阿伯拉罕的後裔
[00:54:58.000 --> 00:55:00.000]  但如果屬於阿伯拉罕後裔
[00:55:00.000 --> 00:55:02.000]  是不是就是屬於基督的呢?
[00:55:02.000 --> 00:55:03.000]  不一定
[00:55:03.000 --> 00:55:06.000]  所以現在重要的是你們要屬於基督
[00:55:06.000 --> 00:55:08.000]  怎樣才能屬於基督呢?
[00:55:08.000 --> 00:55:11.000]  就是要透過相信
[00:55:11.000 --> 00:55:14.000]  最後順便解說27節
[00:55:14.000 --> 00:55:15.000]  「穿上基督」
[00:55:15.000 --> 00:55:18.000]  「穿上基督」有不同的意思
[00:55:18.000 --> 00:55:21.000]  好像基督是一件衣服穿上去
[00:55:21.000 --> 00:55:22.000]  而在舊約
[00:55:22.000 --> 00:55:25.000]  以一件事為衣服穿上
[00:55:25.000 --> 00:55:28.000]  就是意思你具備這件事的特質
[00:55:28.000 --> 00:55:30.000]  譬如以能力為衣穿上
[00:55:30.000 --> 00:55:32.000]  以公義為衣穿上
[00:55:32.000 --> 00:55:35.000]  就是你具備公義能力的特質
[00:55:35.000 --> 00:55:36.000]  現在穿上基督
[00:55:36.000 --> 00:55:38.000]  你就有基督的特質
[00:55:38.000 --> 00:55:40.000]  就好像活出基督一樣
[00:55:40.000 --> 00:55:41.000]  而另一方面
[00:55:41.000 --> 00:55:43.000]  穿一件衣服
[00:55:43.000 --> 00:55:44.000]  就是因為你換了另一件衣服
[00:55:44.000 --> 00:55:46.000]  才穿一件衣服
[00:55:46.000 --> 00:55:47.000]  而換衣服
[00:55:47.000 --> 00:55:48.000]  在舊約
[00:55:48.000 --> 00:55:51.000]  其實是在改內在或屬靈的改變
[00:55:51.000 --> 00:55:52.000]  摩爾卓亞書
[00:55:52.000 --> 00:55:55.000]  撒基里亞書都有這樣的典故
[00:55:55.000 --> 00:55:58.000]  但如果從一個結構的角度入手
[00:55:58.000 --> 00:56:00.000]  可以試26至29節
[00:56:00.000 --> 00:56:02.000]  26至29節
[00:56:02.000 --> 00:56:04.000]  27去平衡29節
[00:56:04.000 --> 00:56:06.000]  28就中間叫做B
[00:56:06.000 --> 00:56:07.000]  A和A派
[00:56:07.000 --> 00:56:09.000]  如果從這個角度去理解
