
[00:00:00.000 --> 00:00:15.360]  新冠疫情帶來了全球一個新的格局
[00:41:41.520 --> 00:41:43.040]  會興旺的
[00:41:43.040 --> 00:41:45.440]  因為愛耶路撒冷的人
[00:41:45.440 --> 00:41:47.760]  也是神所愛的
[00:41:47.760 --> 00:41:50.000]  彼此祝福的那邊
[00:41:50.000 --> 00:41:53.040]  來完成這首詩篇
[00:41:53.040 --> 00:41:54.480]  求主幫助我們
[00:41:54.480 --> 00:41:57.680]  我們要學習如何的來禱告
[00:41:57.680 --> 00:42:00.240]  如何的真正的在禱告裡面
[00:42:00.240 --> 00:42:02.560]  我們來彼此的代求
[00:42:02.560 --> 00:42:04.480]  我祝福你 你祝福我
[00:42:04.480 --> 00:42:07.200]  沒有禱告就沒有侍奉
[00:42:07.200 --> 00:42:09.280]  多禱告多有侍奉
[00:42:09.280 --> 00:42:13.600]  侍奉主的人就是一個禱告的一個人士
[00:42:13.600 --> 00:42:16.240]  求主來幫助我們
[00:42:16.240 --> 00:42:19.600]  在疫情過後我們回到教會裡面
[00:42:19.600 --> 00:42:22.960]  為教會守望彼此的代禱
[00:42:22.960 --> 00:42:27.280]  然後就彼此的來祝福對方
[00:42:27.280 --> 00:42:28.720]  求平安
[00:42:28.720 --> 00:42:34.480]  就是在最後朝聖轉是為聖殿
[00:42:34.480 --> 00:42:37.440]  為神的家來求平安
[00:42:37.440 --> 00:42:41.040]  因為那邊有神的同在
[00:42:41.040 --> 00:42:44.080]  為神的家來求福
[00:42:44.080 --> 00:42:47.600]  那弟兄和母同居
[00:42:47.600 --> 00:42:49.280]  一起的來生活
[00:42:49.280 --> 00:42:51.040]  一起的來相處
[00:42:51.040 --> 00:42:52.800]  是何等的美 何等的善
[00:42:52.800 --> 00:42:56.000]  在《上行記事》133篇裡面
[00:42:56.000 --> 00:42:58.640]  都有提到
[00:42:58.640 --> 00:43:01.520]  兄弟姊妹和睦的相處
[00:43:01.520 --> 00:43:04.000]  是何等的善 何等的美
[00:43:04.000 --> 00:43:05.760]  求主來幫助我們
[00:43:05.760 --> 00:43:08.640]  幫助我們在教會裡面
[00:43:08.640 --> 00:43:11.840]  我們學習如何的一起的來求
[00:43:11.840 --> 00:43:13.440]  求神的同在
[00:43:13.440 --> 00:43:18.160]  然後真正的我們來尋求神的面
[00:43:18.160 --> 00:43:22.160]  真正的以神的名為誇聖
[00:43:22.160 --> 00:43:26.000]  然後神的福就會臨到我們
[00:43:26.000 --> 00:43:31.360]  這個福這個字是一個美善的意思
[00:43:31.360 --> 00:43:32.960]  是一個祝福
[00:43:32.960 --> 00:43:34.160]  一個福樂
[00:43:34.160 --> 00:43:36.560]  是一個美善
[00:43:36.560 --> 00:43:38.640]  一個善待的意思
[00:43:38.640 --> 00:43:40.800]  這個善是講到
[00:43:40.800 --> 00:43:44.720]  是建立在神祂的屬性上面
[00:43:44.720 --> 00:43:48.480]  祂的本性上面的
[00:43:48.480 --> 00:43:52.880]  祂用祂的約來呼召我們
[00:43:52.880 --> 00:43:54.160]  來引導我們
[00:43:54.160 --> 00:43:57.120]  好讓我們跟祂建立起一個
[00:43:57.120 --> 00:43:59.360]  父子女的一個關係
[00:43:59.360 --> 00:44:02.080]  神是守約的一個神
[00:44:02.080 --> 00:44:04.800]  所以我們心態上我們真的需要
[00:44:04.800 --> 00:44:06.560]  回到神的跟前
[00:44:06.560 --> 00:44:11.920]  領受祂所給我們的一個神的家
[00:44:11.920 --> 00:44:12.720]  蘇林的家
[00:44:12.720 --> 00:44:15.040]  所以我們每一個基督徒
[00:44:15.040 --> 00:44:18.640]  我們都是有自己的一個家
[00:44:18.640 --> 00:44:20.880]  我們地上的一個家
[00:44:20.880 --> 00:44:23.840]  我們也是有一個教會的
[00:44:23.840 --> 00:44:26.240]  蘇林的一個家
[00:44:26.240 --> 00:44:29.040]  更是我們有一個天上的
[00:44:29.040 --> 00:44:31.600]  一個永久的一個家
[00:44:31.600 --> 00:44:33.440]  守主來幫助我們
[00:44:33.440 --> 00:44:36.560]  那我們用短短的一點時間
[00:44:36.560 --> 00:44:38.560]  我們也來看一下
[00:44:38.560 --> 00:44:42.080]  在整個的關係上面
[00:44:42.080 --> 00:44:43.680]  疫情之後都要重建
[00:44:43.680 --> 00:44:45.120]  因為在疫情裡面
[00:44:45.120 --> 00:44:46.320]  大家都要隔離
[00:44:46.320 --> 00:44:49.360]  於是心裡面有很多的障礙
[00:44:49.360 --> 00:44:51.280]  溝通上有的時候
[00:44:51.280 --> 00:44:54.720]  也會出現一些的問題
[00:44:54.720 --> 00:44:56.960]  守主幫助我們在家庭裡面
[00:44:56.960 --> 00:44:59.520]  有一個重建
[00:44:59.520 --> 00:45:02.080]  這十篇一百二十八篇裡面
[00:45:02.080 --> 00:45:05.440]  就提到敬畏嚴皓華的
[00:45:05.440 --> 00:45:08.480]  君行他道的人是有福的
[00:45:08.480 --> 00:45:10.400]  這個福是怎麼說呢
[00:45:10.400 --> 00:45:13.440]  是一個美善的
[00:45:13.440 --> 00:45:17.440]  他吃親手勞碌得來的
[00:45:17.440 --> 00:45:19.520]  事情會順利
[00:45:19.520 --> 00:45:22.000]  然後就提到他的妻子
[00:45:22.000 --> 00:45:27.200]  在內社裡面好像多芥果子的葡萄樹
[00:45:27.200 --> 00:45:28.640]  這個是講到
[00:45:28.640 --> 00:45:32.080]  以家庭的背景來講到這個福氣
[00:45:32.080 --> 00:45:33.840]  這個福氣呢
[00:45:33.840 --> 00:45:35.760]  士平經常用的
[00:45:35.760 --> 00:45:39.520]  在耶穌的八福裡面
[00:45:39.520 --> 00:45:41.840]  也是講到這樣一個福
[00:45:41.840 --> 00:45:45.440]  類似我們中國人所講的
[00:45:45.440 --> 00:45:47.600]  百順之名
[00:45:47.600 --> 00:45:50.240]  是一個我們得福的人
[00:45:50.240 --> 00:45:51.440]  是敬業的
[00:45:51.440 --> 00:45:52.560]  是樂業的
[00:45:52.560 --> 00:45:54.000]  是家居安定的
[00:45:54.000 --> 00:45:56.880]  安身立命的那個福
[00:45:56.880 --> 00:46:00.720]  是左邊一個祭祀
[00:46:00.720 --> 00:46:01.760]  一個心靈上的
[00:46:01.760 --> 00:46:03.920]  右邊一口甜的那種的
[00:46:03.920 --> 00:46:06.320]  生活上的肉身的需要
[00:46:06.320 --> 00:46:09.680]  所以我們真正有福氣的人呢
[00:46:09.680 --> 00:46:12.560]  是凡事能夠處之泰然的
[00:46:12.560 --> 00:46:15.600]  能夠得意的時候會很淡然的
[00:46:15.600 --> 00:46:17.920]  失意的時候也會很坦然的
[00:46:17.920 --> 00:46:20.240]  艱辛曲折的時候呢
[00:46:20.240 --> 00:46:23.360]  看到是必然都會遇上的
[00:46:23.360 --> 00:46:25.280]  逆境滄桑的時候呢
[00:46:25.280 --> 00:46:27.200]  我們會有誤然的
[00:46:27.200 --> 00:46:29.760]  所以講到家庭的時候呢
[00:46:29.760 --> 00:46:32.480]  就需要我們要建立起一個的
[00:46:32.480 --> 00:46:34.240]  愛的關係在裡面
[00:46:34.240 --> 00:46:37.200]  真正建立起一個的愛
[00:46:37.200 --> 00:46:39.840]  你要建立起一個愛的關係的話呢
[00:46:39.840 --> 00:46:41.360]  你要知子
[00:46:41.360 --> 00:46:42.240]  你要知婢
[00:46:42.240 --> 00:46:44.080]  你要認識知子
[00:46:44.080 --> 00:46:45.120]  每一個人呢
[00:46:45.120 --> 00:46:47.280]  現在的心理學跟生理學呢
[00:46:47.280 --> 00:46:50.320]  告訴我們的腦子有左右腦的
[00:46:50.320 --> 00:46:51.600]  左腦呢
[00:46:51.600 --> 00:46:53.120]  是理性的
[00:46:53.120 --> 00:46:54.480]  是認真的
[00:46:54.480 --> 00:46:56.720]  是二度空間的
[00:46:56.720 --> 00:46:58.000]  是實意的
[00:46:58.000 --> 00:46:59.600]  是計劃型的
[00:46:59.600 --> 00:47:00.720]  是單元的
[00:47:00.720 --> 00:47:02.080]  臨立的
[00:47:02.080 --> 00:47:03.040]  然後右腦呢
[00:47:03.040 --> 00:47:04.720]  是比較感性的
[00:47:04.720 --> 00:47:05.680]  是輕鬆的
[00:47:05.680 --> 00:47:07.200]  是三度空間的
[00:47:07.200 --> 00:47:08.560]  是有創意的
[00:47:08.560 --> 00:47:09.840]  是激性的
[00:47:09.840 --> 00:47:10.640]  是多元的
[00:47:10.640 --> 00:47:11.360]  所以呢
[00:47:11.360 --> 00:47:12.320]  左右腦呢
[00:47:12.320 --> 00:47:14.240]  各有不同的功能
[00:47:14.240 --> 00:47:17.200]  然後的確是你要認識一男一女
[00:47:17.200 --> 00:47:18.480]  成為夫妻
[00:47:18.480 --> 00:47:20.880]  男女各有不同的個性
[00:47:20.880 --> 00:47:23.280]  有的是比較認真理性
[00:47:23.280 --> 00:47:25.440]  有的是比較是激性
[00:47:25.440 --> 00:47:27.280]  有的是比較藝術型的
[00:47:27.280 --> 00:47:30.160]  那每一個男女都有不同的
[00:47:30.160 --> 00:47:31.920]  男的可能是行動者
[00:47:31.920 --> 00:47:33.280]  可能是
[00:47:33.280 --> 00:47:35.360]  我是出自大業的
[00:47:35.360 --> 00:47:37.040]  或是事業型的
[00:47:37.040 --> 00:47:38.000]  女呢
[00:47:38.000 --> 00:47:40.480]  可能是一個存在型的
[00:47:40.480 --> 00:47:42.080]  並且呢很適志的
[00:47:42.080 --> 00:47:44.320]  並且呢是很注重關係的
[00:47:44.320 --> 00:47:45.280]  那這些呢
[00:47:45.280 --> 00:47:49.120]  都是我們建立夫妻的關係的時候呢
[00:47:49.120 --> 00:47:51.520]  我們都要注意的
[00:47:51.520 --> 00:47:55.520]  那我們既然是夫妻就要溝通的
[00:47:55.520 --> 00:47:56.960]  有人說呢
[00:47:56.960 --> 00:47:58.800]  一句英文的話說呢
[00:47:58.800 --> 00:48:01.280]  impression without expression
[00:48:01.280 --> 00:48:03.440]  needs to be present
[00:48:03.440 --> 00:48:05.920]  好感你的impression
[00:48:05.920 --> 00:48:07.680]  你沒有把它感應出來
[00:48:07.680 --> 00:48:08.720]  expression
[00:48:08.720 --> 00:48:10.400]  就會產生惡感的
[00:48:10.400 --> 00:48:12.080]  是這樣一個的意思
[00:48:12.080 --> 00:48:13.920]  所以溝通呢我們要
[00:48:13.920 --> 00:48:17.120]  夫妻呢真的是經常要溝通
[00:48:17.120 --> 00:48:21.440]  我剛上一周呢有一個的婚禮
[00:48:21.440 --> 00:48:22.960]  那我勸勉的時候呢
[00:48:22.960 --> 00:48:24.720]  也講到那些年輕人呢
[00:48:24.720 --> 00:48:27.600]  要communicate
[00:48:27.600 --> 00:48:28.560]  要溝通
[00:48:28.560 --> 00:48:29.600]  溝通呢
[00:48:29.600 --> 00:48:32.800]  不但是停留在一些的表面的問候
[00:48:32.800 --> 00:48:35.120]  也不能是報告式的
[00:48:35.120 --> 00:48:38.240]  也不能是講到一些判斷而已
[00:48:38.240 --> 00:48:39.840]  三個男人在一起呢
[00:48:39.840 --> 00:48:41.280]  我們講天下大事
[00:48:41.280 --> 00:48:44.880]  都是講一些的這個判斷的層次層面
[00:48:44.880 --> 00:48:47.600]  但是呢我們要講到內心的感受
[00:48:47.600 --> 00:48:49.040]  三個女人在一起呢
[00:48:49.040 --> 00:48:51.040]  都會七情六慾的
[00:48:51.040 --> 00:48:53.120]  講到呢抱頭大哭的
[00:48:53.120 --> 00:48:55.200]  講到我們的感受的
[00:48:55.200 --> 00:48:59.680]  我們夫妻呢要盡量的坦誠的來溝通
[00:48:59.680 --> 00:49:01.200]  所以溝通的時候呢
[00:49:01.200 --> 00:49:02.800]  我們需要呢
[00:49:02.800 --> 00:49:04.080]  立止
[00:49:04.080 --> 00:49:04.800]  立言
[00:49:04.800 --> 00:49:05.600]  立定的
[00:49:05.600 --> 00:49:07.520]  那我們一點一點的來看
[00:49:07.520 --> 00:49:09.120]  立己一說建立起
[00:49:09.120 --> 00:49:11.200]  我們台灣真正的一個人
[00:49:11.200 --> 00:49:13.600]  一個健全的一個人格
[00:49:13.600 --> 00:49:16.960]  這個人格呢是認識到正確的價值觀
[00:49:16.960 --> 00:49:18.480]  神看人
[00:49:18.480 --> 00:49:19.520]  不是看外貌的
[00:49:19.520 --> 00:49:22.080]  不是我們銀行存款有六位數
[00:49:22.080 --> 00:49:22.880]  七位數
[00:49:22.880 --> 00:49:23.760]  八位數
[00:49:23.760 --> 00:49:25.280]  真的了不起
[00:49:25.280 --> 00:49:27.680]  他看我們是看我們的內心
[00:49:27.680 --> 00:49:30.720]  然後呢他見到我們是無條件的
[00:49:30.720 --> 00:49:31.520]  你知道嗎
[00:49:31.520 --> 00:49:34.000]  並且呢當我們還是罪人的時候
[00:49:34.000 --> 00:49:35.200]  他見到我們
[00:49:35.200 --> 00:49:37.600]  那我們也要接受呢
[00:49:37.600 --> 00:49:39.440]  無條件的愛
[00:49:39.440 --> 00:49:42.240]  這樣子呢我們可以面對我們的真我
[00:49:42.240 --> 00:49:43.680]  面對我們自己
[00:49:43.680 --> 00:49:47.280]  那講的話立言是我們表達的
[00:49:47.280 --> 00:49:49.840]  學習如何多欣賞
[00:49:49.840 --> 00:49:51.360]  多一點祝福
[00:49:51.360 --> 00:49:53.040]  多一點釋放愛意
[00:49:53.040 --> 00:49:54.480]  一句的良言
[00:49:54.480 --> 00:49:57.280]  使人心歡樂的多麼好
[00:49:57.280 --> 00:49:59.760]  立定呢就是我們要
[00:49:59.760 --> 00:50:02.800]  接受對方的那個
[00:50:02.800 --> 00:50:04.400]  說話裡邊的信息
[00:50:04.400 --> 00:50:07.440]  或是呢他肢體言語的那個信息
[00:50:07.440 --> 00:50:10.320]  把一些的不必要的那些的
[00:50:10.320 --> 00:50:12.000]  批評把它分解了
[00:50:12.000 --> 00:50:13.360]  然後呢
[00:50:13.360 --> 00:50:14.960]  雅各術裡邊說呢
[00:50:14.960 --> 00:50:16.960]  快快的聽慢慢的講
[00:50:16.960 --> 00:50:18.640]  好好的來解說
[00:50:18.640 --> 00:50:20.480]  對方的信息
[00:50:20.480 --> 00:50:23.120]  那之後呢我們來講一下呢說
[00:50:23.120 --> 00:50:26.240]  要從細節那邊我們來下功夫
[00:50:26.240 --> 00:50:27.520]  什麼叫細節呢
[00:50:27.520 --> 00:50:28.800]  就是一點一滴
[00:50:28.800 --> 00:50:31.360]  點點滴滴的生活的細節那邊
[00:50:31.360 --> 00:50:33.600]  我們來感悟一個大道理出來
[00:50:33.600 --> 00:50:35.280]  那我們來看一下
[00:50:35.280 --> 00:50:37.600]  理由我們要少一點
[00:50:37.600 --> 00:50:39.360]  度量要大一點
[00:50:39.360 --> 00:50:40.880]  脾氣要少一點
[00:50:40.880 --> 00:50:42.960]  我們說話要輕一點
[00:50:42.960 --> 00:50:44.720]  微笑要弱一點
[00:50:44.720 --> 00:50:46.400]  嘴巴要甜一點
[00:50:46.400 --> 00:50:48.000]  態度有一點
[00:50:48.000 --> 00:50:49.440]  心事靜一點
[00:50:49.440 --> 00:50:50.880]  腦筋火一點
[00:50:50.880 --> 00:50:52.080]  行動快一點
[00:50:52.080 --> 00:50:52.960]  效率高一點
[00:50:52.960 --> 00:50:54.160]  信心強一點
[00:50:54.160 --> 00:50:55.600]  灰心慢一點
[00:50:55.600 --> 00:50:57.040]  虛心加一點
[00:50:57.040 --> 00:50:58.240]  傲心減一點
[00:50:58.240 --> 00:50:59.360]  愛人多一點
[00:50:59.360 --> 00:51:00.960]  愛己少一點
[00:51:00.960 --> 00:51:04.000]  雖然是一點
[00:51:04.000 --> 00:51:06.640]  別少看一點
[00:51:06.640 --> 00:51:08.880]  一點加一點
[00:51:08.880 --> 00:51:12.080]  就成了許多點
[00:51:12.080 --> 00:51:14.000]  求主幫助我們
[00:51:14.000 --> 00:51:18.160]  在新的疫情新的格局
[00:51:18.160 --> 00:51:21.440]  新的常態裡面要重整
[00:51:21.440 --> 00:51:24.000]  我們不能是對神的信心
[00:51:24.000 --> 00:51:30.400]  不能是我們要重整我們對主的那個心
[00:51:30.400 --> 00:51:35.040]  更是我們要重整我們對教會的心
[00:51:35.040 --> 00:51:37.920]  同樣的我們的家園
[00:51:37.920 --> 00:51:40.160]  我們的家庭
[00:51:40.160 --> 00:51:41.920]  我們夫妻的關係
[00:51:41.920 --> 00:51:44.160]  也同樣的來恢復
[00:51:44.160 --> 00:51:45.760]  求主幫助我們
[00:51:45.760 --> 00:51:49.600]  我們只是引用了幾個上星期視頻裡面的事變
[00:51:49.600 --> 00:51:51.200]  我們來走一遍
[00:51:51.200 --> 00:51:52.560]  求主幫助
[00:51:52.560 --> 00:51:57.440]  求主帶領大家在一個新的常態裡面
[00:51:57.440 --> 00:52:00.320]  我們先一更新而變化
[00:52:00.320 --> 00:52:07.280]  真正查驗神的長存和喜悅的旨意
[00:52:07.280 --> 00:52:21.040]  《聖經》是神的話語
[00:52:21.040 --> 00:52:23.280]  有非常寶貴的真理
[00:52:23.280 --> 00:52:26.800]  和改變人生命的偉大力量
[00:52:26.800 --> 00:52:31.440]  要好好明白和遵循神的話語
[00:52:31.440 --> 00:52:37.040]  一本清楚準確的《聖經》一本是非常重要的
[00:52:37.040 --> 00:52:41.520]  我現在向大家推薦的《環球聖經》一本
[00:52:41.520 --> 00:52:44.400]  是幾十位聖經學者
[00:52:44.400 --> 00:52:46.640]  還有許多語文學者
[00:52:46.640 --> 00:52:48.240]  研究助理
[00:52:48.240 --> 00:52:49.840]  文集編輯
[00:52:49.840 --> 00:52:55.600]  多年來努力耕耘的成果
[00:52:55.600 --> 00:53:00.080]  這個一本有嚴謹的學術基礎
[00:53:00.080 --> 00:53:03.680]  充分的利用電腦科技
[00:53:03.680 --> 00:53:10.080]  有參考古今中外重要的《聖經》一本和名家著詩
[00:53:10.080 --> 00:53:15.200]  而且借助現代語言學和翻譯理論的研究
[00:53:15.200 --> 00:53:22.880]  仔細地考慮原文和中文有對應和分別的地方
[00:53:22.880 --> 00:53:28.640]  務求把原文對原處讀解的詩
[00:53:28.640 --> 00:53:34.000]  用淺白通達的現代漢語清楚準確的表達出來
[00:53:34.000 --> 00:53:37.840]  讓普羅大眾都能借助這個一本
[00:53:37.840 --> 00:53:44.000]  可以最大程度上領會原文的心思
[00:53:44.000 --> 00:53:46.560]  譯文也有不少的著詩
[00:53:46.560 --> 00:53:49.120]  說明翻譯的理據
[00:53:49.120 --> 00:53:54.240]  幫助鼓勵讀解精神的研讀《聖經》
[00:53:54.240 --> 00:54:01.920]  所以無論是講道、教導、查經、靈修、全服嬰
[00:54:01.920 --> 00:54:05.120]  或者是教會崇拜朗讀
[00:54:05.120 --> 00:54:08.320]  都是非常適合要用的一本
[00:54:08.320 --> 00:54:10.880]  願神賜福使用
[00:54:10.880 --> 00:54:21.920]  感謝觀看
[00:54:21.920 --> 00:54:34.080]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目

