
[00:00:00.000 --> 00:00:20.000]  各位聽眾我們即將開始今早的講座
[00:43:20.000 --> 00:43:25.000]  使祂分別為聖,做我的祭司」
[00:43:25.000 --> 00:43:29.000]  神是特別揀選做祭司衣服的人
[00:43:29.000 --> 00:43:32.000]  和用智慧的靈充滿他們
[00:43:32.000 --> 00:43:36.000]  所以當這個祭司穿上這個聖衣的時候
[00:43:36.000 --> 00:43:41.000]  他其實就是成為整個會幕敬拜的一部分
[00:43:41.000 --> 00:43:46.000]  在28章的29,30節這裡
[00:43:46.000 --> 00:43:50.000]  說到這個大的胸牌
[00:43:50.000 --> 00:43:54.000]  這裡翻譯是「掛在胸前」
[00:43:54.000 --> 00:43:57.000]  不單止一次是說到「掛在胸前」
[00:43:57.000 --> 00:44:01.000]  但其實這個「胸」字在希伯來文就是「心」這個字
[00:44:01.000 --> 00:44:07.000]  所以其實可以翻譯成「掛在心上」
[00:44:07.000 --> 00:44:10.000]  當祭司掛著這個胸牌
[00:44:10.000 --> 00:44:15.000]  上面印著12個以色列支派的名字
[00:44:15.000 --> 00:44:19.000]  就是當這個雅倫進到耀華面前的時候
[00:44:19.000 --> 00:44:23.000]  就將以色列人掛在心上
[00:44:23.000 --> 00:44:29.000]  為他們代求,尋求神的心意
[00:44:29.000 --> 00:44:37.000]  所以這個祭司他的聖衣和會幕是分不開的
[00:44:37.000 --> 00:44:39.000]  如果我們繼續看下去
[00:44:39.000 --> 00:44:44.000]  在29章的時候有說到祭司的手是用來做甚麼的
[00:44:44.000 --> 00:44:50.000]  說到雅倫和他的兒子要將手按在公牛頭上
[00:44:50.000 --> 00:44:54.000]  按手在這個祭物上面
[00:44:54.000 --> 00:44:56.000]  然後獻給耶和華
[00:44:56.000 --> 00:44:59.000]  在利未記的時候說到
[00:44:59.000 --> 00:45:03.000]  祭司他被按立的時候的儀式
[00:45:03.000 --> 00:45:08.000]  就是有七天之內你們不可出會幕的門口
[00:45:08.000 --> 00:45:12.000]  直到你們成績祭的日子滿了
[00:45:12.000 --> 00:45:16.000]  因為要用七天使你們承受成績
[00:45:16.000 --> 00:45:20.000]  這裡的承受在希伯來文的意思就是
[00:45:20.000 --> 00:45:25.000]  充滿你的手,充滿你的雙手
[00:45:25.000 --> 00:45:30.000]  就是承受這個成績的意思
[00:45:30.000 --> 00:45:34.000]  所以我們看到祭司的手是用來侍奉神
[00:45:34.000 --> 00:45:41.000]  這裡就是對應剛才說到硬體會幕的手
[00:45:41.000 --> 00:45:43.000]  硬體的手是不可以動的
[00:45:43.000 --> 00:45:45.000]  是一個結構的一部分
[00:45:45.000 --> 00:45:49.000]  但是祭司的手是用來主動地侍奉神的
[00:45:49.000 --> 00:45:55.000]  換句話來說,今天我們每一個有參與侍奉的弟兄姊妹
[00:45:55.000 --> 00:45:59.000]  其實我們就成為神的手
[00:45:59.000 --> 00:46:06.000]  用來安慰,用來代禱,用來祝福
[00:46:06.000 --> 00:46:11.000]  我們再看看祭司的腳
[00:46:11.000 --> 00:46:13.000]  當我自己看經文的時候
[00:46:13.000 --> 00:46:17.000]  我都喜歡將經文畫出來
[00:46:17.000 --> 00:46:21.000]  不想獻醜,所以今天不讓大家看我畫的圖
[00:46:21.000 --> 00:46:23.000]  我在畫的過程當中
[00:46:23.000 --> 00:46:27.000]  我是畫28張祭司的衣服
[00:46:27.000 --> 00:46:33.000]  就發覺全張都沒有提到祭司的襪和鞋
[00:46:33.000 --> 00:46:36.000]  為什麼呢?
[00:46:36.000 --> 00:46:41.000]  因為祭司是赤腳在聖所裡
[00:46:41.000 --> 00:46:44.000]  所以沒有提過襪,沒有提過鞋
[00:46:44.000 --> 00:46:48.000]  這個赤腳大家應該都熟悉
[00:46:48.000 --> 00:46:52.000]  當摩西站在神的地上的時候
[00:46:52.000 --> 00:46:54.000]  神叫他什麼?
[00:46:54.000 --> 00:46:55.000]  「脫鞋」
[00:46:55.000 --> 00:46:56.000]  約書亞也是
[00:46:56.000 --> 00:46:58.000]  站在聖地的時候
[00:46:58.000 --> 00:47:00.000]  代表那個地是神分別
[00:47:00.000 --> 00:47:03.000]  成為神暫時的家
[00:47:03.000 --> 00:47:05.000]  去到別人的家裡脫鞋
[00:47:05.000 --> 00:47:09.000]  是我們華人很熟悉的一個練習
[00:47:09.000 --> 00:47:11.000]  神的家也是這樣
[00:47:11.000 --> 00:47:14.000]  所以在每一幕神的家裡面
[00:47:14.000 --> 00:47:17.000]  祭司是赤腳的
[00:47:17.000 --> 00:47:19.000]  在這裡提到他的聖衣
[00:47:19.000 --> 00:47:21.000]  提到他的鈴鐺
[00:47:21.000 --> 00:47:28.000]  就是當這個祭司在聖所出入的時候
[00:47:28.000 --> 00:47:31.000]  大家會聽到他出入的行動
[00:47:31.000 --> 00:47:32.000]  是有聲音的
[00:47:32.000 --> 00:47:35.000]  因為鈴鐺就會有聲響
[00:47:35.000 --> 00:47:39.000]  如果沒有聲響代表什麼呢?
[00:47:39.000 --> 00:47:41.000]  可能已經死了
[00:47:41.000 --> 00:47:43.000]  他得罪了神
[00:47:43.000 --> 00:47:45.000]  或者有意外發生
[00:47:45.000 --> 00:47:50.000]  所以這個鈴鐺是象徵祭司的出入
[00:47:50.000 --> 00:47:53.000]  人是可以聽到的
[00:47:53.000 --> 00:47:55.000]  另外就是三十章的部分
[00:47:55.000 --> 00:47:58.000]  其實有提到這個聖油
[00:47:58.000 --> 00:48:00.000]  這個聖油的特別就是
[00:48:00.000 --> 00:48:03.000]  他不單止有很特別的食譜
[00:48:03.000 --> 00:48:05.000]  在二十二節這裡
[00:48:05.000 --> 00:48:06.000]  二十三節提到
[00:48:06.000 --> 00:48:10.000]  沒有人可以用同樣的成份
[00:48:10.000 --> 00:48:12.000]  做這個聖膏
[00:48:12.000 --> 00:48:19.000]  這個聖膏是抹在每一幕的家具上
[00:48:19.000 --> 00:48:22.000]  還有要勾勒這個祭司
[00:48:22.000 --> 00:48:26.000]  不可以沾在普通人的身上
[00:48:26.000 --> 00:48:28.000]  如果是的話
[00:48:28.000 --> 00:48:32.000]  這個人就要從民眾被剪除
[00:48:32.000 --> 00:48:34.000]  所以這裡的意思就是
[00:48:34.000 --> 00:48:40.000]  這個祭司是分別為聖侍奉神的人
[00:48:40.000 --> 00:48:43.000]  以色列人可以看見這些祭司
[00:48:43.000 --> 00:48:48.000]  看見他們跟會幕的顏色和衣服
[00:48:48.000 --> 00:48:52.000]  還有可以聽到這個祭司行走、侍奉
[00:48:52.000 --> 00:48:55.000]  也可以聞見這個香膏
[00:48:55.000 --> 00:49:00.000]  在外院的時候可以聞見祭司的香膏
[00:49:00.000 --> 00:49:05.000]  所以這個祭司其實就是整個會幕的一部分
[00:49:05.000 --> 00:49:09.000]  代表神的媒介
[00:49:09.000 --> 00:49:13.000]  成為神人中間的中間人
[00:49:13.000 --> 00:49:17.000]  現在我回到之前問過大家的問題
[00:49:17.000 --> 00:49:19.000]  會幕沒有腳
[00:49:19.000 --> 00:49:25.000]  因為神揀選利未人成為他的腳
[00:49:25.000 --> 00:49:27.000]  會幕沒有頭
[00:49:27.000 --> 00:49:29.000]  為什麼呢?
[00:49:29.000 --> 00:49:31.000]  換句話來說
[00:49:31.000 --> 00:49:33.000]  沒有說到這個面
[00:49:33.000 --> 00:49:38.000]  但是這個面是出現在這裡
[00:49:38.000 --> 00:49:42.000]  神教導祭司如何祝福百姓
[00:49:42.000 --> 00:49:45.000]  在文素記的第六章
[00:49:45.000 --> 00:49:47.000]  耶和華吩咐摩西說
[00:49:47.000 --> 00:49:50.000]  你要吩咐雅倫和他的兒子們說
[00:49:50.000 --> 00:49:54.000]  你們要這樣為以色列人祝福對他們說
[00:49:54.000 --> 00:49:56.000]  我們一起讀這段經文
[00:49:56.000 --> 00:49:59.000]  願耶和華賜福給你、保護你
[00:49:59.000 --> 00:50:04.000]  願耶和華使他的面光照你、施恩給你
[00:50:04.000 --> 00:50:09.000]  願耶和華的面升起照耀你、賜你平安
[00:50:09.000 --> 00:50:13.000]  你們要把我的名放在以色列人身上
[00:50:13.000 --> 00:50:16.000]  我會親自賜福給他們
[00:50:16.000 --> 00:50:18.000]  二十四到二十六節
[00:50:18.000 --> 00:50:22.000]  是很多牧師傳道都會背的經文
[00:50:22.000 --> 00:50:26.000]  特別是主日聚會之後
[00:50:26.000 --> 00:50:29.000]  賜福會眾的經文
[00:50:29.000 --> 00:50:32.000]  在這個大祭司的祝福裡面
[00:50:32.000 --> 00:50:36.000]  大家有沒有看到耶和華的面
[00:50:36.000 --> 00:50:39.000]  耶和華的面出現了
[00:50:39.000 --> 00:50:42.000]  雖然會幕沒有說到神的面
[00:50:42.000 --> 00:50:45.000]  但是藉著祭司的祝福
[00:50:45.000 --> 00:50:49.000]  大家可以領受到神的面的祝福
[00:50:49.000 --> 00:50:53.000]  而升起的面就是代表神的favor
[00:50:53.000 --> 00:50:57.000]  升起的面就是面色是上升的
[00:50:57.000 --> 00:51:01.000]  可以說神是笑著去祝福他的百姓
[00:51:01.000 --> 00:51:03.000]  會幕的身體沒有腳
[00:51:03.000 --> 00:51:06.000]  因為祭司利美人成為神的腳
[00:51:06.000 --> 00:51:08.000]  會幕的身體沒有說到面
[00:51:08.000 --> 00:51:10.000]  因為祭司的祝福
[00:51:10.000 --> 00:51:16.000]  是願神的面去光照和施恩給他的百姓
[00:51:18.000 --> 00:51:21.000]  在吹琴記的最後一章
[00:51:21.000 --> 00:51:27.000]  這張就是上半場最後一章的slide
[00:51:27.000 --> 00:51:31.000]  其實是整個吹琴記的高潮
[00:51:31.000 --> 00:51:35.000]  如果有一個會幕
[00:51:35.000 --> 00:51:38.000]  有身體的各個部分
[00:51:38.000 --> 00:51:40.000]  是一個身體
[00:51:40.000 --> 00:51:44.000]  但是如果這個身體沒有神的榮耀充滿
[00:51:44.000 --> 00:51:47.000]  它只不過是一個身體一個建築物
[00:51:47.000 --> 00:51:50.000]  但是因為有神榮耀的充滿
[00:51:50.000 --> 00:51:54.000]  令到這個聖幕成為神的身體
[00:51:54.000 --> 00:51:58.000]  因為神內住在裏面
[00:51:58.000 --> 00:52:01.000]  在40章的34字說到
[00:52:01.000 --> 00:52:04.000]  那時雲遮蓋著會幕
[00:52:04.000 --> 00:52:07.000]  耶和華的榮耀充滿了聖幕
[00:52:07.000 --> 00:52:09.000]  摩西不能進入會幕
[00:52:09.000 --> 00:52:12.000]  因為雲處在會幕上
[00:52:12.000 --> 00:52:15.000]  耶和華的榮耀充滿了聖幕
[00:52:15.000 --> 00:52:19.000]  重複兩次34和35節
[00:52:19.000 --> 00:52:24.000]  耶和華的榮耀充滿了聖幕
[00:52:24.000 --> 00:52:27.000]  充滿是一個創造的語言
[00:52:27.000 --> 00:52:29.000]  甚麼可以充滿呢?
[00:52:29.000 --> 00:52:32.000]  是一個實體的東西可以充滿
[00:52:32.000 --> 00:52:40.000]  這裏是回應以塞雅書的第六章三節
[00:52:40.000 --> 00:52:42.000]  在這個聖所當中
[00:52:42.000 --> 00:52:48.000]  以塞雅見到神的衣裳充滿聖殿
[00:52:48.000 --> 00:52:53.000]  亦感受到神的榮耀充滿聖殿
[00:52:53.000 --> 00:52:55.000]  神不願意高高在上
[00:52:55.000 --> 00:52:59.000]  在西麗山的山峰去會見摩西
[00:52:59.000 --> 00:53:02.000]  祂希望降到地上
[00:53:02.000 --> 00:53:04.000]  用會幕的方式
[00:53:04.000 --> 00:53:08.000]  住在以色列人中間與他們同在
[00:53:08.000 --> 00:53:11.000]  所以當祂的榮耀充滿會幕的時候
[00:53:11.000 --> 00:53:16.000]  神的確住在當時以色列人的中間
[00:53:16.000 --> 00:53:22.000]  整個過程其實就是道成肉身
[00:53:22.000 --> 00:53:27.000]  用實體的方式住在人中間
[00:53:27.000 --> 00:53:29.000]  這是我上半場的分享
[00:53:29.000 --> 00:53:31.000]  下半場的時候我會繼續說
[00:53:31.000 --> 00:53:33.000]  會幕裏有弟兄姊妹的關係
[00:53:33.000 --> 00:53:37.000]  我會將今天所分享的講座
[00:53:37.000 --> 00:53:42.000]  連接到新約的基督論、教會論和聖靈論
[00:53:42.000 --> 00:53:45.000]  將時間交給聶牧師
[00:53:45.000 --> 00:53:55.000]  很感謝天父
[00:53:55.000 --> 00:54:00.000]  今天讓我們可以重溫整個的會幕
[00:54:00.000 --> 00:54:03.000]  祂就是神的身體
[00:54:03.000 --> 00:54:06.000]  就好像我們教會就是神的身體
[00:54:06.000 --> 00:54:11.000]  教主也幫助我們可以在當中找到我們的位置
[00:54:11.000 --> 00:54:14.000]  我們等一下會有一個收奉獻的時間
[00:54:14.000 --> 00:54:17.000]  我們先一起為奉獻來禱告
[00:54:17.000 --> 00:54:18.000]  教主預備
[00:54:18.000 --> 00:54:20.000]  天父上帝我們感謝祢
[00:54:20.000 --> 00:54:23.000]  讓我們去聆聽祢的話語
[00:54:23.000 --> 00:54:25.000]  讓我們更深去體會天父
[00:54:25.000 --> 00:54:28.000]  祢每一件事都有祢的安排
[00:54:28.000 --> 00:54:32.000]  讓我們可以和祢在一起
[00:54:32.000 --> 00:54:37.000]  讓我們的生命真的可以彰顯祢自己的榮耀
[00:54:37.000 --> 00:54:42.000]  可以和祢同工在這個世上去見證祢自己的真實
[00:54:42.000 --> 00:54:45.000]  願天父祢幫助我們、引導我們
[00:54:45.000 --> 00:54:47.000]  等一下我們有一段奉獻的時間
[00:54:47.000 --> 00:54:53.000]  幫助我們讓祢給我們的一切豐盛來回應
[00:54:53.000 --> 00:54:57.000]  讓祢的事工可以繼續延展
[00:54:57.000 --> 00:55:00.000]  我們感恩禱告奉耶穌基督的聖名
[00:55:00.000 --> 00:55:04.000]  我們請祢同工幫我們收奉獻
[00:55:04.000 --> 00:55:06.000]  在這裡我也介紹幾本書
[00:55:06.000 --> 00:55:10.000]  剛才謝博士提到兩年前的講座
[00:55:10.000 --> 00:55:13.000]  開始的時候就是《缺席的神》
[00:55:13.000 --> 00:55:17.000]  這本書如果我沒有記錯應該是他的博士論文
[00:55:17.000 --> 00:55:19.000]  不是,是一個論文
[00:55:19.000 --> 00:55:25.000]  專門做神缺席、雅歌和二師鐵技的研究
[00:55:25.000 --> 00:55:31.000]  有一點點深,不過裡面有很多很好的研究
[00:55:31.000 --> 00:55:34.000]  讓大家可以思想雅歌和二師鐵技
[00:55:34.000 --> 00:55:37.000]  另外我也很推薦
[00:55:37.000 --> 00:55:41.000]  不知道我們當中有沒有人知道《重於神》這本書
[00:55:41.000 --> 00:55:47.000]  很多年前謝田博士出了幾本零售的書
[00:55:47.000 --> 00:55:52.000]  《創世記》、《始於神》、《出埃及記》、《出於神》
[00:55:52.000 --> 00:55:56.000]  還有《智慧書》、《慰於神》
[00:55:56.000 --> 00:55:59.000]  這本書叫做《重於神》,是講詩篇的
[00:55:59.000 --> 00:56:03.000]  不過是上半部,一到七十二篇
[00:56:03.000 --> 00:56:09.000]  下半部正在寫,我們很期待可以快點出來
[00:56:09.000 --> 00:56:12.000]  還有有些大英姐妹也知道
[00:56:12.000 --> 00:56:19.000]  謝博士也是2006年佩地怡京大學會的講員
[00:56:19.000 --> 00:56:22.000]  她應該會講詩篇的
[00:56:22.000 --> 00:56:30.000]  我們祈禱她的《重於神》下半部可以快點出來
[00:56:30.000 --> 00:56:33.000]  另外我也特別推薦
[00:56:33.000 --> 00:56:37.000]  我的老師梁傑勤博士寫了《天家》
[00:56:37.000 --> 00:56:43.000]  他的《恩若永續舊日神學》的解讀
[00:56:43.000 --> 00:56:48.000]  華人學者寫這本《舊日神學》也不是很多
[00:56:48.000 --> 00:56:54.000]  這本我覺得是他一生研究舊約的精華
[00:56:54.000 --> 00:56:56.000]  在此鼓勵大家
[00:56:56.000 --> 00:57:00.000]  他用約這個主題串連舊日神學
[00:57:00.000 --> 00:57:05.000]  另外我也有這麼多查經、研經的書
[00:57:05.000 --> 00:57:10.000]  我也介紹兩本跟精神健康、心理健康有關係
[00:57:10.000 --> 00:57:13.000]  一本是《解構憂鬱》
[00:57:13.000 --> 00:57:16.000]  這本書我自己看的時候也知道
[00:57:16.000 --> 00:57:19.000]  現在我們香港人或者這個世界
[00:57:19.000 --> 00:57:22.000]  也有很多人的精神狀況不理想
[00:57:22.000 --> 00:57:25.000]  憂鬱是相當之嚴重的
[00:57:25.000 --> 00:57:27.000]  怎樣去面對呢?
[00:57:27.000 --> 00:57:30.000]  這本書有很多精神科醫生
[00:57:30.000 --> 00:57:34.000]  從不同的角度跟我們分享
[00:57:34.000 --> 00:57:40.000]  我看的時候有一句說話也讓我印象很深刻
[00:57:40.000 --> 00:57:47.000]  他說
[00:57:47.000 --> 00:57:49.000]  找不到
[00:57:49.000 --> 00:57:51.000]  他說其實簡單來說
[00:57:51.000 --> 00:57:57.000]  憂鬱的人其實是很沒有自信的
[00:57:57.000 --> 00:58:01.000]  當你有機會去接觸他們的時候
[00:58:01.000 --> 00:58:03.000]  你要留意
[00:58:03.000 --> 00:58:05.000]  不要踩到他的尾巴
[00:58:05.000 --> 00:58:08.000]  你要知道怎樣去幫助他
[00:58:08.000 --> 00:58:12.000]  另外就是《全人疾病與健康》
[00:58:12.000 --> 00:58:15.000]  這本書是兩位
[00:58:15.000 --> 00:58:19.000]  一位是病理專科的醫生
[00:58:19.000 --> 00:58:22.000]  一位是臨床心理治療師
[00:58:22.000 --> 00:58:25.000]  一對夫婦他們一起寫的
[00:58:25.000 --> 00:58:27.000]  非常專業的
[00:58:27.000 --> 00:58:33.000]  裡面是說到很多我們很少遇到的問題
[00:58:33.000 --> 00:58:36.000]  很少留意到的地方
[00:58:36.000 --> 00:58:39.000]  譬如血液循環
[00:58:39.000 --> 00:58:42.000]  好像我們的基因
[00:58:42.000 --> 00:58:44.000]  一些微生物
[00:58:44.000 --> 00:58:46.000]  跟我們身體的狀況
[00:58:46.000 --> 00:58:49.000]  當然還有我們身邊很多的毒
[00:58:49.000 --> 00:58:51.000]  有毒的物質
[00:58:51.000 --> 00:58:54.000]  這本書也有提到
[00:58:54.000 --> 00:58:56.000]  所以我們的健康
[00:58:56.000 --> 00:58:59.000]  或者幫助其他人的健康
[00:58:59.000 --> 00:59:02.000]  我就特別介紹這兩本書
[00:59:02.000 --> 00:59:06.000]  當然我們還有一個心靈關懷聖經是非常好的
[00:59:06.000 --> 00:59:10.000]  亦都值得大家透過這本書
[00:59:10.000 --> 00:59:12.000]  自己幫助自己
[00:59:12.000 --> 00:59:14.000]  亦都幫助我們身邊的人
[00:59:14.000 --> 00:59:15.000]  我們現在休息一會
[00:59:15.000 --> 00:59:19.000]  我們大概到11點10分鐘
[00:59:19.000 --> 00:59:20.000]  我們下半場
[00:59:20.000 --> 00:59:27.000]  下半場都差不多要開始了
[00:59:27.000 --> 00:59:32.000]  麻煩外面的同事要快快手手處理
[00:59:32.000 --> 00:59:36.000]  我也想趁這個時候
[00:59:36.000 --> 00:59:39.000]  剛剛忘記了一件事情報告
[00:59:39.000 --> 00:59:44.000]  就是我相信很多大型節目都有參與
[00:59:44.000 --> 00:59:47.000]  我們過去兩年的讀經研經行動
[00:59:47.000 --> 00:59:49.000]  是不是?我不知道是不是
[00:59:49.000 --> 00:59:51.000]  如果你不知道的不要緊
[00:59:51.000 --> 00:59:53.000]  我們現在告訴你
[00:59:53.000 --> 00:59:56.000]  過去兩年的讀經研經行動非常感恩
[00:59:56.000 --> 01:00:01.000]  我們會將成果印製出版
[01:00:01.000 --> 01:00:06.000]  但是我們明年會有一個新的讀經研經行動
[01:00:06.000 --> 01:00:12.000]  過去兩年我自己覺得比較理性去讀經
[01:00:12.000 --> 01:00:15.000]  因為我們提供的材料都相當理性
[01:00:15.000 --> 01:00:20.000]  不過我們每一個星期都有一篇很好的講道
[01:00:20.000 --> 01:00:23.000]  如果有參加就會知道
[01:00:23.000 --> 01:00:28.000]  明年我們將一年讀經研經的行動
[01:00:28.000 --> 01:00:35.000]  變成兩年的靈修研經行動
[01:00:35.000 --> 01:00:41.000]  可能會讓我們更深入去默想整個話語
[01:00:41.000 --> 01:00:44.000]  我們靈修其中有一個標題
[01:00:44.000 --> 01:00:47.000]  是脈絡式的靈修
[01:00:47.000 --> 01:00:56.000]  我們靈修不是謝亭博士一個字和你大力靈修
[01:00:56.000 --> 01:00:58.000]  我們有經文的脈絡來靈修
[01:00:58.000 --> 01:01:03.000]  另一方面我們也很鼓勵小組一起靈修
[01:01:03.000 --> 01:01:05.000]  所以如果你有幾個朋友
[01:01:05.000 --> 01:01:09.000]  大型節目一起研讀用小組的形式
[01:01:09.000 --> 01:01:14.000]  我們可以提供一個群組給你們安排
[01:01:14.000 --> 01:01:18.000]  所以這裡外面有小小的單張
[01:01:18.000 --> 01:01:21.000]  另外我們還會有一個QR Code
[01:01:21.000 --> 01:01:25.000]  所以待會如果你還未想參加
[01:01:25.000 --> 01:01:30.000]  可以輸入那個QR Code就可以報名
[01:01:30.000 --> 01:01:33.000]  如果你現在已經在參加
[01:01:33.000 --> 01:01:38.000]  只要你不離開都會繼續延續下去
[01:01:38.000 --> 01:01:43.000]  所以這個是我們一個靈修的安排
[01:01:43.000 --> 01:01:45.000]  很鼓勵大家去參與
[01:01:45.000 --> 01:01:51.000]  過去這兩年很多人都感受到很有幫助
[01:01:51.000 --> 01:01:55.000]  無論我們每一卷經卷的介紹
[01:01:55.000 --> 01:01:59.000]  或者我們主日的一個專題
[01:01:59.000 --> 01:02:02.000]  或者培靈的講道
[01:02:02.000 --> 01:02:06.000]  都非常讓大型節目得到益處
[01:02:06.000 --> 01:02:09.000]  我報告到這裡
[01:02:09.000 --> 01:02:13.000]  我想請問我們的講員在哪裡? 謝博士
[01:02:13.000 --> 01:02:19.000]  所以這個是我們
[01:02:19.000 --> 01:02:25.000]  另外我們也不知道大家來的時候有沒有拿到
[01:02:25.000 --> 01:02:29.000]  我們也有明年的講座
[01:02:29.000 --> 01:02:35.000]  就是2026年的日曆和講座
[01:02:35.000 --> 01:02:39.000]  這個講座是我們明年所安排的
[01:02:39.000 --> 01:02:42.000]  一直到1到11月的講座
[01:02:42.000 --> 01:02:45.000]  不過有一場講座沒有在這裡
[01:02:45.000 --> 01:02:47.000]  就是謝霆鋒博士的講座
[01:02:47.000 --> 01:02:50.000]  因為他是在我們印製之前
[01:02:50.000 --> 01:02:55.000]  之後他答應我們明年都會
[01:02:55.000 --> 01:02:57.000]  大概這個時候
[01:02:57.000 --> 01:03:00.000]  會在香港有一場講座
[01:03:00.000 --> 01:03:07.000]  所以請大家留意我們環球星星公會的網站
[01:03:07.000 --> 01:03:11.000]  當然我們環球星星公會的網站有我們的經文
[01:03:11.000 --> 01:03:14.000]  如果你手上沒有我們的譯本
[01:03:14.000 --> 01:03:15.000]  我鼓勵你買一本
[01:03:15.000 --> 01:03:20.000]  如果沒有的話可以上我們環球星星公會的網站去看我們的經文
[01:03:20.000 --> 01:03:26.000]  另外一方面我們今年做了一個環譯大不同
[01:03:26.000 --> 01:03:30.000]  365日 有些觀眾不知道
[01:03:30.000 --> 01:03:34.000]  如果你不知道我也鼓勵你可以上我們的網站看一看
[01:03:34.000 --> 01:03:36.000]  還有幾天
[01:03:36.000 --> 01:03:37.000]  今年就結束了
[01:03:37.000 --> 01:03:40.000]  這365日就已經完成了
[01:03:40.000 --> 01:03:45.000]  另外其實網站上還有一些環譯的大不同
[01:03:45.000 --> 01:03:49.000]  早年所寫下的一個對比
[01:03:49.000 --> 01:03:51.000]  所以你可以看一看
[01:03:51.000 --> 01:03:55.000]  就更多了解我們譯本的特色
[01:03:55.000 --> 01:03:59.000]  環譯大不同365 環譯大不同
[01:03:59.000 --> 01:04:02.000]  我們也不久就會出版
[01:04:02.000 --> 01:04:04.000]  大家可以手上拿一本
[01:04:04.000 --> 01:04:09.000]  就可以透過對照幫助我們明白
[01:04:09.000 --> 01:04:14.000]  我們的譯本更重要的就是幫助我們更明白神奇話語
[01:04:14.000 --> 01:04:18.000]  你可以每天都有來處理
[01:04:18.000 --> 01:04:22.000]  我已經收到有兩個到三個的弟兄姊妹
[01:04:22.000 --> 01:04:23.000]  傳給我們
[01:04:23.000 --> 01:04:26.000]  我們有些弟兄姊妹很奇妙
[01:04:26.000 --> 01:04:30.000]  賴牧師、賴建國牧師、賴博士都傳給我
[01:04:30.000 --> 01:04:37.000]  有人把整個月的我們的材料放在AI裡面去問
[01:04:37.000 --> 01:04:44.000]  請問這個譯本說這些東西有什麼特色
[01:04:44.000 --> 01:04:46.000]  有什麼不一樣
[01:04:46.000 --> 01:04:49.000]  很驚訝 賴牧師也很驚訝
[01:04:49.000 --> 01:04:54.000]  他把他整個月的內容整體分析之後
[01:04:54.000 --> 01:04:56.000]  他自己也覺得分析得很厲害
[01:04:56.000 --> 01:04:59.000]  他也感受不到這麼厲害
[01:04:59.000 --> 01:05:02.000]  如果有頂尖的你想知道的
[01:05:02.000 --> 01:05:05.000]  我看看有沒有機會放在哪裡
[01:05:05.000 --> 01:05:07.000]  大家可以拿來看看
[01:05:07.000 --> 01:05:10.000]  AI去分析賴牧師他所做的工作
[01:05:10.000 --> 01:05:23.000]  我現在把時間交給賴博士
[01:05:23.000 --> 01:05:25.000]  多謝大家回來
[01:05:25.000 --> 01:05:30.000]  今天我們繼續下半場
[01:05:30.000 --> 01:05:34.000]  所以剛才今早所說的這個會幕
[01:05:34.000 --> 01:05:38.000]  神的身體是隱藏在經文的後面
[01:05:38.000 --> 01:05:41.000]  這個會幕的形容當中除了有身體之外
[01:05:41.000 --> 01:05:45.000]  其實也有弟兄姊妹的關係
[01:05:45.000 --> 01:05:47.000]  我們來看看經文
[01:05:47.000 --> 01:05:50.000]  通常中英文的翻譯也不會直接翻譯
[01:05:50.000 --> 01:05:53.000]  我們首先來看25章的20節
[01:05:53.000 --> 01:05:55.000]  講到這個「基祿伯」
[01:05:55.000 --> 01:05:59.000]  「兩個基祿伯要向上展開相翼」
[01:05:59.000 --> 01:06:02.000]  「用翅膀遮掩私恩座」
[01:06:02.000 --> 01:06:05.000]  「他們的臉要彼此相對」
[01:06:05.000 --> 01:06:08.000]  「基祿伯的臉要朝向私恩座」
[01:06:08.000 --> 01:06:12.000]  在藥櫃上有兩個基祿伯
[01:06:12.000 --> 01:06:14.000]  是有翅膀的
[01:06:14.000 --> 01:06:16.000]  然後他們彼此相對
[01:06:16.000 --> 01:06:18.000]  其實在希伯來文
[01:06:18.000 --> 01:06:21.000]  我們當中有弟兄姊妹認得
[01:06:21.000 --> 01:06:24.000]  Each have a half
[01:06:24.000 --> 01:06:26.000]  希伯來文是這樣
[01:06:26.000 --> 01:06:31.000]  直接翻譯就是每個對著他的弟兄
[01:06:31.000 --> 01:06:33.000]  彼此相對
[01:06:33.000 --> 01:06:35.000]  這裡其實有些擬人化
[01:06:35.000 --> 01:06:37.000]  將這個基祿伯
[01:06:37.000 --> 01:06:39.000]  講到他們兩個彼此相對
[01:06:39.000 --> 01:06:41.000]  好像弟兄一樣
[01:06:41.000 --> 01:06:44.000]  為什麼這裡是講到弟兄呢?
[01:06:44.000 --> 01:06:47.000]  因為基祿伯是陽性
[01:06:47.000 --> 01:06:51.000]  所以他用弟兄來形容
[01:06:51.000 --> 01:06:53.000]  這裡是弟兄姊妹
[01:06:53.000 --> 01:06:56.000]  是家庭的語言
[01:06:56.000 --> 01:06:57.000]  接下來
[01:06:57.000 --> 01:07:00.000]  這個弟兄姊妹的關係還繼續出現
[01:07:00.000 --> 01:07:04.000]  在十幅長報作聖墨
[01:07:04.000 --> 01:07:07.000]  在初一級26章的第一節
[01:07:07.000 --> 01:07:10.000]  講到聖墨要用十幅長報來做
[01:07:10.000 --> 01:07:13.000]  長報用猜城的細麻線
[01:07:13.000 --> 01:07:17.000]  藍線、紫線、珠紅線編織
[01:07:17.000 --> 01:07:20.000]  精工做出基祿伯的圖案
