
[00:00:00.000 --> 00:00:19.000]  我們很感謝神使用了《環聖經道安排1》系列的聖經講座
[00:44:37.000 --> 00:44:41.000]  我初時就覺得不太舒服
[00:44:41.000 --> 00:44:43.000]  他不是病了很久
[00:44:43.000 --> 00:44:46.000]  你又沒有加以照顧他
[00:44:46.000 --> 00:44:47.000]  有請人
[00:44:47.000 --> 00:44:49.000]  但是你自己都照顧不到
[00:44:49.000 --> 00:44:50.000]  怎會他離世了
[00:44:50.000 --> 00:44:52.000]  你全身都鬆了
[00:44:52.000 --> 00:44:55.000]  但是聽他解釋下去
[00:44:55.000 --> 00:44:58.000]  原來真的全身都鬆了
[00:44:58.000 --> 00:45:00.000]  他說我一直以來
[00:45:00.000 --> 00:45:02.000]  他已經六十多歲了
[00:45:02.000 --> 00:45:04.000]  六十多年以來
[00:45:04.000 --> 00:45:08.000]  父親對我所做到的
[00:45:08.000 --> 00:45:10.000]  都不是很認可
[00:45:10.000 --> 00:45:14.000]  直到他最後的一兩天
[00:45:14.000 --> 00:45:15.000]  我陪他的時候
[00:45:15.000 --> 00:45:17.000]  他跟我說
[00:45:17.000 --> 00:45:19.000]  你所做的
[00:45:19.000 --> 00:45:20.000]  我都很放心
[00:45:20.000 --> 00:45:22.000]  我都很開心
[00:45:22.000 --> 00:45:24.000]  他說聽了這句話
[00:45:24.000 --> 00:45:28.000]  擠了六十多年的重壓
[00:45:28.000 --> 00:45:30.000]  就完全沒有了
[00:45:31.000 --> 00:45:34.000]  很多父親、母親
[00:45:34.000 --> 00:45:38.000]  或者很多在位的人
[00:45:38.000 --> 00:45:40.000]  給你很多讚許
[00:45:40.000 --> 00:45:45.000]  有很多認可的功能
[00:45:45.000 --> 00:45:48.000]  你不要擁有
[00:45:48.000 --> 00:45:50.000]  就這樣放在自己那裡
[00:45:50.000 --> 00:45:52.000]  慷慨一點
[00:45:52.000 --> 00:45:53.000]  撕出去
[00:45:53.000 --> 00:45:56.000]  關懷、勸勉一樣
[00:45:56.000 --> 00:45:57.000]  饒恕
[00:45:57.000 --> 00:45:58.000]  我饒恕你
[00:45:58.000 --> 00:45:59.000]  或者我認錯
[00:45:59.000 --> 00:46:00.000]  對不起
[00:46:00.000 --> 00:46:03.000]  是爸爸做錯了
[00:46:03.000 --> 00:46:05.000]  這些我們可以擴展
[00:46:05.000 --> 00:46:06.000]  知道原則
[00:46:06.000 --> 00:46:08.000]  可以擴展出去
[00:46:08.000 --> 00:46:10.000]  到了第四個
[00:46:10.000 --> 00:46:12.000]  就不同了
[00:46:12.000 --> 00:46:15.000]  不單止說話言談
[00:46:15.000 --> 00:46:20.000]  其實在二十九節
[00:46:20.000 --> 00:46:24.000]  保羅特別加了兩個片段
[00:46:24.000 --> 00:46:32.000]  有損傷力的話不要說
[00:46:32.000 --> 00:46:35.000]  要的是相反的
[00:46:35.000 --> 00:46:38.000]  如果有什麼話要說
[00:46:38.000 --> 00:46:41.000]  特別他就加了紅色這兩段
[00:46:41.000 --> 00:46:44.000]  一個是針對字
[00:46:44.000 --> 00:46:46.000]  如果有用
[00:46:46.000 --> 00:46:50.000]  有益於提升改善他的需要
[00:46:50.000 --> 00:46:52.000]  你就向這個方向
[00:46:52.000 --> 00:46:55.000]  去到一個什麼目的呢?
[00:46:55.000 --> 00:46:58.000]  目的地是可以傳頌
[00:46:58.000 --> 00:47:01.000]  可以給予恩典
[00:47:01.000 --> 00:47:02.000]  換句話來說
[00:47:02.000 --> 00:47:05.000]  我們要針對需要
[00:47:05.000 --> 00:47:07.000]  做恩典的注釋
[00:47:07.000 --> 00:47:11.000]  很多時候我們只是做一些
[00:47:11.000 --> 00:47:13.000]  我們覺得方便做的
[00:47:13.000 --> 00:47:14.000]  我們容易做的
[00:47:14.000 --> 00:47:15.000]  我們做了出來
[00:47:15.000 --> 00:47:17.000]  我們就安心了
[00:47:17.000 --> 00:47:18.000]  我做了好事
[00:47:18.000 --> 00:47:21.000]  但是是不是當時時
[00:47:21.000 --> 00:47:25.000]  當局者的需要呢?
[00:47:25.000 --> 00:47:29.000]  有很多時候我們帶隊出去
[00:47:29.000 --> 00:47:32.000]  在多倫多寒冷的地方
[00:47:32.000 --> 00:47:37.000]  派冷帽、冷領巾給露宿者
[00:47:37.000 --> 00:47:40.000]  有一次有個派冷帽給一個
[00:47:40.000 --> 00:47:44.000]  露宿都年紀相當大的婦人
[00:47:44.000 --> 00:47:46.000]  那個露宿者說
[00:47:46.000 --> 00:47:47.000]  多謝了
[00:47:47.000 --> 00:47:49.000]  我這裡都有五頂冷帽
[00:47:49.000 --> 00:47:51.000]  是別人派給我的
[00:47:51.000 --> 00:47:53.000]  我不需要第六頂
[00:47:53.000 --> 00:47:55.000]  很多時候就說
[00:47:55.000 --> 00:47:57.000]  你不需要我派給別人
[00:47:57.000 --> 00:48:01.000]  有一個關心的問一問
[00:48:01.000 --> 00:48:03.000]  你究竟需要什麼?
[00:48:03.000 --> 00:48:07.000]  他說最好給我洗個頭
[00:48:07.000 --> 00:48:09.000]  我幾年沒有洗過頭
[00:48:09.000 --> 00:48:12.000]  那個當真是安排
[00:48:12.000 --> 00:48:16.000]  去到一些地方
[00:48:16.000 --> 00:48:20.000]  安排了懂得洗頭的小妹妹
[00:48:20.000 --> 00:48:22.000]  就去跟她免費洗頭
[00:48:22.000 --> 00:48:24.000]  當然不是去她的店鋪
[00:48:24.000 --> 00:48:31.000]  在這些招待露宿者的地方
[00:48:31.000 --> 00:48:34.000]  不是很夠這些工具
[00:48:34.000 --> 00:48:38.000]  於是她就勉勉強強的
[00:48:38.000 --> 00:48:40.000]  幫她洗了頭、梳了頭髮
[00:48:40.000 --> 00:48:44.000]  當這個露宿者一看鏡子的時候
[00:48:44.000 --> 00:48:46.000]  她就馬上哭了
[00:48:46.000 --> 00:48:50.000]  她說我很久沒有這麼企理過了
[00:48:50.000 --> 00:48:54.000]  很多時候我的親戚在外埠來到
[00:48:54.000 --> 00:48:56.000]  知道我是露宿者
[00:48:56.000 --> 00:48:58.000]  都要來看一看我
[00:48:58.000 --> 00:49:00.000]  我都拒絕他們
[00:49:00.000 --> 00:49:03.000]  因為我覺得我自己太過污穢了
[00:49:03.000 --> 00:49:05.000]  怎麼可以用這樣的面目
[00:49:05.000 --> 00:49:08.000]  來令到這些親友擔心呢?
[00:49:08.000 --> 00:49:13.000]  所以很久我都是沒有面目見人
[00:49:13.000 --> 00:49:16.000]  現在你幫我洗了頭、梳了頭髮
[00:49:16.000 --> 00:49:21.000]  雖然以那個做梳頭的小妹妹來說
[00:49:21.000 --> 00:49:23.000]  是很隨便的一回事
[00:49:23.000 --> 00:49:25.000]  但是對她來說
[00:49:25.000 --> 00:49:28.000]  她說我很久沒有這麼企理過了
[00:49:28.000 --> 00:49:31.000]  她的需要不是多一頂毛巾
[00:49:31.000 --> 00:49:34.000]  她的需要是在其它地方
[00:49:34.000 --> 00:49:37.000]  派毛巾、派一兩斤
[00:49:37.000 --> 00:49:39.000]  走第一步
[00:49:39.000 --> 00:49:41.000]  我沒有說不是好事
[00:49:41.000 --> 00:49:43.000]  感謝神絕對是好事
[00:49:43.000 --> 00:49:46.000]  但是神如果給你有這個負擔
[00:49:46.000 --> 00:49:48.000]  有你這個機會
[00:49:48.000 --> 00:49:50.000]  多走一步的時候
[00:49:50.000 --> 00:49:52.000]  你就要針對需要
[00:49:52.000 --> 00:49:55.000]  你可以做恩典的注射針
[00:49:55.000 --> 00:49:57.000]  針對她的需要
[00:49:57.000 --> 00:49:59.000]  就給過她
[00:49:59.000 --> 00:50:03.000]  這是一個很大的原則
[00:50:03.000 --> 00:50:06.000]  我們可以經常檢視大局
[00:50:06.000 --> 00:50:08.000]  投資天國的大業
[00:50:08.000 --> 00:50:13.000]  最後我們這些這樣做的
[00:50:13.000 --> 00:50:18.000]  我們究竟是做什麼呢?
[00:50:18.000 --> 00:50:20.000]  誠信的生活
[00:50:20.000 --> 00:50:25.000]  原來也是一個新娘的裝身
[00:50:25.000 --> 00:50:27.000]  這個很有聖經根據
[00:50:27.000 --> 00:50:29.000]  在新約說到
[00:50:29.000 --> 00:50:31.000]  時候到了
[00:50:31.000 --> 00:50:34.000]  新婦就是教會要準備好
[00:50:34.000 --> 00:50:37.000]  穿起光明潔白的細麻衣
[00:50:37.000 --> 00:50:39.000]  就是什麼呢?
[00:50:39.000 --> 00:50:41.000]  就是聖徒所行的儀
[00:50:41.000 --> 00:50:43.000]  我們為什麼要有誠信的生活
[00:50:43.000 --> 00:50:45.000]  為什麼要行儀
[00:50:45.000 --> 00:50:47.000]  就是因為我們正在裝身
[00:50:47.000 --> 00:50:50.000]  穿出潔白的新娘袍
[00:50:50.000 --> 00:50:53.000]  舊約結束下書也有這樣說
[00:50:53.000 --> 00:50:55.000]  新郎配上華冠
[00:50:55.000 --> 00:50:57.000]  新婦配戴裝飾
[00:50:57.000 --> 00:51:00.000]  請救為衣給我穿上
[00:51:00.000 --> 00:51:03.000]  公義為袍給我披上
[00:51:03.000 --> 00:51:05.000]  誠信的生活
[00:51:05.000 --> 00:51:09.000]  我們再回到開始的問題
[00:51:09.000 --> 00:51:11.000]  有沒有可能在以往的經歷
[00:51:11.000 --> 00:51:13.000]  拿到一些幫助呢?
[00:51:13.000 --> 00:51:15.000]  每一個信徒都應該有的
[00:51:15.000 --> 00:51:17.000]  因為得到救恩
[00:51:17.000 --> 00:51:20.000]  我們應該之後有轉型
[00:51:20.000 --> 00:51:22.000]  我們要醒覺
[00:51:22.000 --> 00:51:25.000]  我們應該得到救恩之後要轉型
[00:51:25.000 --> 00:51:27.000]  我們要透徹知道
[00:51:27.000 --> 00:51:29.000]  這個轉型了的誠信生活是怎樣
[00:51:29.000 --> 00:51:32.000]  然後吸取這些經歷
[00:51:32.000 --> 00:51:36.000]  應用在要面對的災難裏面
[00:51:36.000 --> 00:51:39.000]  我們中間可能有人信主之後
[00:51:39.000 --> 00:51:41.000]  有經歷過轉型
[00:51:41.000 --> 00:51:43.000]  現在不斷有轉型
[00:51:43.000 --> 00:51:44.000]  感謝神
[00:51:44.000 --> 00:51:45.000]  祢很穩妥
[00:51:45.000 --> 00:51:47.000]  祢要將這些轉型
[00:51:47.000 --> 00:51:51.000]  加在面對這些災難裏面
[00:51:51.000 --> 00:51:53.000]  中間可能有些信主之後
[00:51:53.000 --> 00:51:55.000]  不知道可以轉型的
[00:51:55.000 --> 00:51:57.000]  從來未經過轉型的
[00:51:57.000 --> 00:51:58.000]  但不要緊
[00:51:58.000 --> 00:52:00.000]  現在知道就行了
[00:52:00.000 --> 00:52:02.000]  你一石二鳥
[00:52:02.000 --> 00:52:04.000]  又在屬靈生命上
[00:52:04.000 --> 00:52:07.000]  轉型過誠信生活
[00:52:07.000 --> 00:52:08.000]  體貼聖靈
[00:52:08.000 --> 00:52:10.000]  又在疫情之後
[00:52:10.000 --> 00:52:12.000]  和其他災難之後
[00:52:12.000 --> 00:52:14.000]  你跟著來轉型
[00:52:14.000 --> 00:52:17.000]  但如果未清楚信主
[00:52:17.000 --> 00:52:19.000]  這次是第一次聽聞
[00:52:19.000 --> 00:52:22.000]  有轉型、有蛻變這回事
[00:52:22.000 --> 00:52:24.000]  都不要緊
[00:52:24.000 --> 00:52:26.000]  你接觸教會
[00:52:26.000 --> 00:52:28.000]  接觸你認識的信主的朋友
[00:52:28.000 --> 00:52:29.000]  弟兄姊妹
[00:52:29.000 --> 00:52:31.000]  問一問他們
[00:52:31.000 --> 00:52:33.000]  我可以怎樣接受耶穌基督
[00:52:33.000 --> 00:52:36.000]  這個轉型對我們各人都有幫助
[00:52:37.000 --> 00:52:40.000]  《聖經》是神的話語
[00:52:40.000 --> 00:52:42.000]  有很寶貴的真理
[00:52:42.000 --> 00:52:45.000]  和可以改變人生命的偉大力量
[00:52:45.000 --> 00:52:47.000]  如果我們要好好明白
[00:52:47.000 --> 00:52:49.000]  和遵行神的話語
[00:52:49.000 --> 00:52:52.000]  一部清楚準確的《聖經》譯本
[00:52:52.000 --> 00:52:54.000]  是非常重要的
[00:52:54.000 --> 00:52:56.000]  我們要學會了解
[00:52:56.000 --> 00:52:58.000]  和遵循神的話語
[00:52:58.000 --> 00:53:00.000]  才能遵循神的教導
[00:53:00.000 --> 00:53:02.000]  我們要學會了解
[00:53:02.000 --> 00:53:05.000]  一部清楚準確的《聖經》譯本
[00:53:05.000 --> 00:53:07.000]  是非常重要的
[00:53:07.000 --> 00:53:09.000]  我現在向大家推薦的
[00:53:09.000 --> 00:53:11.000]  環球《聖經》譯本
[00:53:11.000 --> 00:53:13.000]  是幾十位《聖經》學者
[00:53:13.000 --> 00:53:15.000]  和很多語文學者
[00:53:15.000 --> 00:53:19.000]  研究助理和文字編輯
[00:53:19.000 --> 00:53:22.000]  多年來努力耕耘的成果
[00:53:22.000 --> 00:53:24.000]  這部譯本
[00:53:24.000 --> 00:53:26.000]  有嚴謹的學術基礎
[00:53:26.000 --> 00:53:29.000]  充分的利用電腦科技
[00:53:29.000 --> 00:53:32.000]  有參考古今中外的重要《聖經》譯本
[00:53:32.000 --> 00:53:34.000]  和名家主飾
[00:53:34.000 --> 00:53:37.000]  而且借助現代語言學
[00:53:37.000 --> 00:53:39.000]  和翻譯來做人的研究
[00:53:39.000 --> 00:53:41.000]  很仔細地考慮
[00:53:41.000 --> 00:53:43.000]  原文和中文的特色
[00:53:43.000 --> 00:53:44.000]  有什麼對應
[00:53:44.000 --> 00:53:46.000]  有什麼分別的地方
[00:53:46.000 --> 00:53:51.000]  務求是將原文對原初讀者的意思
[00:53:51.000 --> 00:53:55.000]  用淺白通達的現代漢語
[00:53:55.000 --> 00:53:58.000]  清楚準確地表達出來
[00:53:58.000 --> 00:54:01.000]  使普羅大眾都能夠藉助這個譯本
[00:54:01.000 --> 00:54:05.000]  可以最大程度上領會原文的訊息
[00:54:05.000 --> 00:54:11.000]  譯文亦富有不少著色
[00:54:11.000 --> 00:54:14.000]  講明翻譯的理據
[00:54:14.000 --> 00:54:17.000]  幫助和鼓勵讀者進深研讀《聖經》
[00:54:17.000 --> 00:54:23.000]  所以無論是講道、教道、查經、靈修、傳福音
[00:54:23.000 --> 00:54:25.000]  或教會崇拜朗讀
[00:54:25.000 --> 00:54:28.000]  都是非常適合有用的譯本
[00:54:28.000 --> 00:54:30.000]  願神賜福世俞
[00:54:30.000 --> 00:54:32.000]  願神賜福世俞
[00:54:32.000 --> 00:54:34.000]  感謝觀看
[00:54:34.000 --> 00:54:36.000]  感謝觀看
[00:54:36.000 --> 00:54:38.000]  感謝觀看
[00:54:38.000 --> 00:54:40.000]  感謝觀看
[00:54:40.000 --> 00:54:42.000]  感謝觀看
[00:54:42.000 --> 00:54:44.000]  感謝觀看
[00:54:44.000 --> 00:54:46.000]  感謝觀看
[00:54:46.000 --> 00:54:48.000]  感謝觀看
[00:54:48.000 --> 00:54:50.000]  感謝觀看
[00:54:50.000 --> 00:54:52.000]  感謝觀看
[00:54:52.000 --> 00:54:54.000]  感謝觀看

