
[00:00:00.000 --> 00:00:03.580]  今天是復活節,今天要說什麼呢?
[00:31:30.260 --> 00:31:32.260]  有時候要放下我們一些的前設
[00:31:32.260 --> 00:31:35.260]  有時候我們要給上很多的耐性
[00:31:35.260 --> 00:31:37.260]  去等一個合適的時間
[00:31:37.260 --> 00:31:39.260]  主是不容易的
[00:31:39.260 --> 00:31:41.260]  可能當中有很多的痛苦
[00:31:41.260 --> 00:31:42.260]  甚至是眼淚
[00:31:42.260 --> 00:31:44.260]  但是求主你親自安慰我們
[00:31:44.260 --> 00:31:47.260]  也都求你幫助我們
[00:31:47.260 --> 00:31:49.260]  讓我們所受的經歷
[00:31:49.260 --> 00:31:53.260]  不至於讓我們去到過於痛苦
[00:31:53.260 --> 00:31:56.260]  但是也都讓我們能夠放下自己
[00:31:56.260 --> 00:31:59.260]  願意欠給自己遇見祢的時間
[00:31:59.260 --> 00:32:01.260]  願主你今天祝福我們眾人
[00:32:01.260 --> 00:32:03.260]  以上是禱告奉主耶穌的聖名祈求
[00:32:03.260 --> 00:32:04.260]  阿們
[00:32:04.260 --> 00:32:07.260]  (字幕由 Amara.org 社群提供)

