
[00:00:00.000 --> 00:00:07.000]  今天我們的題目是全被挨真理的信
[00:32:39.000 --> 00:32:40.000]  這個
[00:32:40.000 --> 00:32:43.000]  裡面羅馬書所講的
[00:32:43.000 --> 00:32:45.000]  就是上帝任憑他們
[00:32:45.000 --> 00:32:48.000]  自己要心硬
[00:32:48.000 --> 00:32:49.000]  要不
[00:32:49.000 --> 00:32:51.000]  不相信上帝
[00:32:51.000 --> 00:32:54.000]  你看上帝的真實編繪
[00:32:54.000 --> 00:32:55.000]  虛妄
[00:32:55.000 --> 00:32:56.000]  就是
[00:32:56.000 --> 00:32:59.000]  反而真理被當
[00:32:59.000 --> 00:33:00.000]  堪稱是
[00:33:00.000 --> 00:33:01.000]  假的
[00:33:01.000 --> 00:33:02.000]  虛假的
[00:33:02.000 --> 00:33:03.000]  哇
[00:33:03.000 --> 00:33:05.000]  這件事情還有的嗎
[00:33:05.000 --> 00:33:07.000]  然後裡面講到的是什麼呢
[00:33:07.000 --> 00:33:09.000]  裡面講到兩次
[00:33:09.000 --> 00:33:10.000]  最後一句
[00:33:10.000 --> 00:33:12.000]  上帝任憑他們怎麼樣
[00:33:12.000 --> 00:33:14.000]  方縱
[00:33:14.000 --> 00:33:19.000]  這些的羞恥的
[00:33:19.000 --> 00:33:21.000]  情欲
[00:33:21.000 --> 00:33:23.000]  這代表什麼呢
[00:33:23.000 --> 00:33:25.000]  你要不聽我的
[00:33:25.000 --> 00:33:26.000]  就是神
[00:33:26.000 --> 00:33:27.000]  不是我
[00:33:27.000 --> 00:33:28.000]  那就
[00:33:28.000 --> 00:33:30.000]  你就不聽
[00:33:30.000 --> 00:33:31.000]  我就任憑你
[00:33:31.000 --> 00:33:33.000]  活在這些的罪裡面
[00:33:33.000 --> 00:33:34.000]  我們剛才讀過
[00:33:34.000 --> 00:33:36.000]  一個很長的一個list
[00:33:36.000 --> 00:33:37.000]  是什麼呢
[00:33:37.000 --> 00:33:38.000]  裡面有邪惡的
[00:33:38.000 --> 00:33:39.000]  貪婪的
[00:33:39.000 --> 00:33:41.000]  有惡毒的
[00:33:41.000 --> 00:33:42.000]  對不對
[00:33:42.000 --> 00:33:43.000]  有基督的
[00:33:43.000 --> 00:33:44.000]  有凶瞎的
[00:33:44.000 --> 00:33:45.000]  鬼架的
[00:33:45.000 --> 00:33:46.000]  後面
[00:33:46.000 --> 00:33:50.000]  而且男女的也搞得很混亂
[00:33:50.000 --> 00:33:52.000]  這裡說什麼呢
[00:33:52.000 --> 00:33:53.000]  這裡說
[00:33:53.000 --> 00:33:55.000]  有一些
[00:33:55.000 --> 00:33:57.000]  是捏造惡事的
[00:33:57.000 --> 00:33:58.000]  違背父母的
[00:33:58.000 --> 00:33:59.000]  自誇的
[00:33:59.000 --> 00:34:00.000]  這些東西
[00:34:00.000 --> 00:34:03.000]  不限於非基督徒的
[00:34:03.000 --> 00:34:04.000]  有些東西
[00:34:04.000 --> 00:34:06.000]  如果我們真的要解釋開
[00:34:06.000 --> 00:34:07.000]  我好像
[00:34:07.000 --> 00:34:09.000]  可能也在基督
[00:34:09.000 --> 00:34:10.000]  有沒有基督
[00:34:10.000 --> 00:34:12.000]  有沒有一些惡事
[00:34:12.000 --> 00:34:15.000]  或者有沒有傲慢
[00:34:15.000 --> 00:34:18.000]  就是這個你自己回答自己的問題
[00:34:18.000 --> 00:34:19.000]  但是我想
[00:34:19.000 --> 00:34:22.000]  這是在這裡帶出什麼呢
[00:34:22.000 --> 00:34:26.000]  就是他所講的這個沉淪
[00:34:26.000 --> 00:34:27.000]  沉淪
[00:34:27.000 --> 00:34:29.000]  其實是屬肉體的事情
[00:34:29.000 --> 00:34:30.000]  對不對
[00:34:30.000 --> 00:34:32.000]  屬肉體的
[00:34:32.000 --> 00:34:34.000]  但是這裡就說
[00:34:34.000 --> 00:34:38.000]  如果我們要跟隨肉體去行的
[00:34:38.000 --> 00:34:40.000]  慢慢
[00:34:40.000 --> 00:34:44.000]  你的心可能就會硬起來
[00:34:44.000 --> 00:34:46.000]  我就習慣在這裡
[00:34:46.000 --> 00:34:48.000]  我就習慣越來越習慣
[00:34:48.000 --> 00:34:51.000]  然後我們就慢慢
[00:34:51.000 --> 00:34:52.000]  神就說
[00:34:52.000 --> 00:34:54.000]  好那就讓你繼續講
[00:34:54.000 --> 00:34:55.000]  但你們說
[00:34:55.000 --> 00:34:57.000]  我已經覺知了
[00:34:57.000 --> 00:34:58.000]  我是基督徒了
[00:34:58.000 --> 00:35:02.000]  我是不在這個裡面的
[00:35:02.000 --> 00:35:04.000]  其實我們知道
[00:35:04.000 --> 00:35:05.000]  在見神的時候
[00:35:05.000 --> 00:35:08.000]  有些人也會怎麼樣說呢
[00:35:08.000 --> 00:35:09.000]  抓
[00:35:09.000 --> 00:35:11.000]  就這麼說
[00:35:11.000 --> 00:35:13.000]  我不認識你
[00:35:13.000 --> 00:35:14.000]  我不是要嚇你們
[00:35:14.000 --> 00:35:16.000]  好害怕
[00:35:16.000 --> 00:35:18.000]  吃飯的時候也吃不下了
[00:35:18.000 --> 00:35:19.000]  不是這樣
[00:35:19.000 --> 00:35:20.000]  而是我們要解釋
[00:35:20.000 --> 00:35:22.000]  我們要警醒
[00:35:22.000 --> 00:35:23.000]  我們警醒
[00:35:23.000 --> 00:35:24.000]  我們不能說
[00:35:24.000 --> 00:35:26.000]  唉我舉過手
[00:35:26.000 --> 00:35:28.000]  我相信耶穌是基督
[00:35:28.000 --> 00:35:30.000]  然後就停留在那裡
[00:35:30.000 --> 00:35:33.000]  而是要有怎麼樣
[00:35:33.000 --> 00:35:37.000]  愛真理的心
[00:35:37.000 --> 00:35:38.000]  第三個就是
[00:35:38.000 --> 00:35:43.000]  真理讓我們不再沉淪
[00:35:43.000 --> 00:35:44.000]  真的我想問大家
[00:35:44.000 --> 00:35:46.000]  你覺得你愛真理嗎
[00:35:46.000 --> 00:35:48.000]  要不要舉手
[00:35:48.000 --> 00:35:53.000]  舉一下手
[00:35:53.000 --> 00:35:55.000]  這個道這樣講
[00:35:55.000 --> 00:35:58.000]  哪敢不舉手啊
[00:35:58.000 --> 00:36:00.000]  看一下
[00:36:00.000 --> 00:36:02.000]  問題是來了
[00:36:02.000 --> 00:36:05.000]  我們花多少時間
[00:36:05.000 --> 00:36:09.000]  在神的話語的當中呢
[00:36:09.000 --> 00:36:11.000]  我們每個人都要問自己
[00:36:11.000 --> 00:36:12.000]  還有就是
[00:36:12.000 --> 00:36:16.000]  小視頻我們可以看多久呢
[00:36:16.000 --> 00:36:18.000]  不用講了
[00:36:18.000 --> 00:36:20.000]  我們看神經呢
[00:36:20.000 --> 00:36:26.000]  可以看多久呢
[00:36:26.000 --> 00:36:27.000]  還有就是
[00:36:27.000 --> 00:36:29.000]  我們去旅遊的時候
[00:36:29.000 --> 00:36:30.000]  哇幾萬塊錢
[00:36:30.000 --> 00:36:31.000]  沒問題
[00:36:31.000 --> 00:36:32.000]  舉一下
[00:36:32.000 --> 00:36:34.000]  去短暄
[00:36:34.000 --> 00:36:38.000]  這個時間不夠啊最近
[00:36:38.000 --> 00:36:39.000]  那個錢好像好貴啊
[00:36:39.000 --> 00:36:43.000]  去這裡要這個價格的嗎
[00:36:43.000 --> 00:36:45.000]  我們的時間
[00:36:45.000 --> 00:36:46.000]  我們的金錢
[00:36:46.000 --> 00:36:47.000]  我們的心思
[00:36:47.000 --> 00:36:50.000]  如果我們真的要把它列出來
[00:36:50.000 --> 00:36:52.000]  例如你一天有24小時
[00:36:52.000 --> 00:36:54.000]  你慢慢列出來
[00:36:54.000 --> 00:36:55.000]  我們花了多少
[00:36:55.000 --> 00:36:59.000]  在神的話語當中
[00:36:59.000 --> 00:37:00.000]  其實這個是很硬性的
[00:37:00.000 --> 00:37:01.000]  多少時間
[00:37:01.000 --> 00:37:02.000]  還有就是
[00:37:02.000 --> 00:37:07.000]  我們能願意放多少心思
[00:37:07.000 --> 00:37:10.000]  在神的國度裡面
[00:37:10.000 --> 00:37:13.000]  國度啊
[00:37:13.000 --> 00:37:16.000]  那這個
[00:37:16.000 --> 00:37:18.000]  我最近在搬家
[00:37:18.000 --> 00:37:20.000]  最近在搬家
[00:37:20.000 --> 00:37:23.000]  然後有一個就是
[00:37:23.000 --> 00:37:25.000]  有些師傅來了
[00:37:25.000 --> 00:37:26.000]  四個大漢啊
[00:37:26.000 --> 00:37:27.000]  我說哇好厲害
[00:37:27.000 --> 00:37:29.000]  就離開了
[00:37:29.000 --> 00:37:31.000]  空的房子
[00:37:31.000 --> 00:37:32.000]  然後呢
[00:37:32.000 --> 00:37:33.000]  你知道嗎
[00:37:33.000 --> 00:37:34.000]  在香港搬家
[00:37:34.000 --> 00:37:35.000]  你是可以跟著車的
[00:37:35.000 --> 00:37:37.000]  我不知道其他應該都可以吧
[00:37:37.000 --> 00:37:39.000]  你跟著車就到終點的
[00:37:39.000 --> 00:37:41.000]  我是在兩個大漢的中間
[00:37:41.000 --> 00:37:42.000]  一個開車的
[00:37:42.000 --> 00:37:44.000]  滿頭大汗的
[00:37:44.000 --> 00:37:46.000]  OK我就坐在這裡
[00:37:46.000 --> 00:37:47.000]  然後突然又感動
[00:37:47.000 --> 00:37:51.000]  啊不如我分享一下福音吧
[00:37:51.000 --> 00:37:52.000]  我這在路上
[00:37:52.000 --> 00:37:53.000]  這裡有應該20分鐘
[00:37:53.000 --> 00:37:55.000]  我就計算過了
[00:37:55.000 --> 00:37:59.000]  你們有聽過耶穌嗎
[00:37:59.000 --> 00:38:00.000]  有一個呢
[00:38:00.000 --> 00:38:02.000]  其實他們都是
[00:38:02.000 --> 00:38:04.000]  50多歲吧
[00:38:04.000 --> 00:38:06.000]  應該可能接近60的
[00:38:06.000 --> 00:38:07.000]  他說有
[00:38:07.000 --> 00:38:10.000]  我以前那個學校
[00:38:10.000 --> 00:38:12.000]  是基督教的
[00:38:12.000 --> 00:38:13.000]  學校我在想
[00:38:13.000 --> 00:38:15.000]  那應該是幾十年前吧
[00:38:15.000 --> 00:38:17.000]  然後他說我曾經是基督徒
[00:38:17.000 --> 00:38:18.000]  我說哦
[00:38:18.000 --> 00:38:21.000]  那有什麼事情讓你就是
[00:38:21.000 --> 00:38:22.000]  覺得不靠譜呢
[00:38:22.000 --> 00:38:24.000]  或者沒有繼續相信呢
[00:38:24.000 --> 00:38:26.000]  他就說我搞不定一件事情
[00:38:26.000 --> 00:38:27.000]  什麼事情呢
[00:38:27.000 --> 00:38:30.000]  他說耶穌說他是唯一的神
[00:38:30.000 --> 00:38:32.000]  那神是誰呢
[00:38:32.000 --> 00:38:34.000]  他不是他的兒子嗎
[00:38:34.000 --> 00:38:36.000]  我就嘗試跟他解釋這個
[00:38:36.000 --> 00:38:38.000]  三維一體的真神的
[00:38:38.000 --> 00:38:40.000]  然後就哦是這樣的啊
[00:38:40.000 --> 00:38:42.000]  他是三維一體
[00:38:42.000 --> 00:38:43.000]  我都還沒說完
[00:38:43.000 --> 00:38:45.000]  可能十秒鐘
[00:38:45.000 --> 00:38:47.000]  他就說哎
[00:38:47.000 --> 00:38:48.000]  這個怎麼講
[00:38:48.000 --> 00:38:51.000]  我都是講不通的啦
[00:38:51.000 --> 00:38:54.000]  我說你還沒有聽我講呢
[00:38:54.000 --> 00:38:55.000]  你還沒聽我講
[00:38:55.000 --> 00:38:58.000]  他說我已經問過不同的牧師
[00:38:58.000 --> 00:39:01.000]  他們都根本回答不了我這個問題
[00:39:01.000 --> 00:39:02.000]  那我就繼續就講
[00:39:02.000 --> 00:39:03.000]  我不管他
[00:39:03.000 --> 00:39:04.000]  他有他講
[00:39:04.000 --> 00:39:05.000]  我有我講對不對
[00:39:05.000 --> 00:39:07.000]  反正我們20分鐘在這裡啊
[00:39:07.000 --> 00:39:09.000]  我說我就講了
[00:39:09.000 --> 00:39:12.000]  他講了還是沒有沒有接受啊
[00:39:12.000 --> 00:39:14.000]  當然我後來也想
[00:39:14.000 --> 00:39:17.000]  就是對他們比較友善啊
[00:39:17.000 --> 00:39:20.000]  也給他們幾罐這個可樂啊
[00:39:20.000 --> 00:39:23.000]  我是好意來的啊
[00:39:23.000 --> 00:39:24.000]  但是給我一個
[00:39:24.000 --> 00:39:26.000]  就是看見的是什麼呢
[00:39:26.000 --> 00:39:30.000]  有人真的不愛真理的
[00:39:30.000 --> 00:39:34.000]  但我說你都沒有聽我講呢
[00:39:34.000 --> 00:39:38.000]  你怎麼知道是不真實的呢
[00:39:38.000 --> 00:39:39.000]  他只是講啊
[00:39:39.000 --> 00:39:40.000]  這個點是卡住
[00:39:40.000 --> 00:39:42.000]  但是他沒有一個說
[00:39:42.000 --> 00:39:45.000]  真的想尋求
[00:39:45.000 --> 00:39:49.000]  究竟是什麼的一顆心
[00:39:49.000 --> 00:39:52.000]  他對於這個愛真理的心
[00:39:52.000 --> 00:39:54.000]  基本上是沒有的
[00:39:54.000 --> 00:39:55.000]  當然他離開
[00:39:55.000 --> 00:39:58.000]  我為他在心裡面祝福禱告
[00:39:58.000 --> 00:40:00.000]  但是我想說什麼呢
[00:40:00.000 --> 00:40:01.000]  我們要小心
[00:40:01.000 --> 00:40:05.000]  我們不要做這個沉淪的人
[00:40:05.000 --> 00:40:06.000]  當然我們說
[00:40:06.000 --> 00:40:07.000]  我們是基督徒
[00:40:07.000 --> 00:40:08.000]  非常好啊
[00:40:08.000 --> 00:40:10.000]  你們今天來到這裡
[00:40:10.000 --> 00:40:13.000]  你們就追求真理的心啊
[00:40:13.000 --> 00:40:16.000]  那我們要努力繼續
[00:40:16.000 --> 00:40:19.000]  因為有時候他是有個誘惑
[00:40:19.000 --> 00:40:22.000]  有一些是不是中途才離開的
[00:40:22.000 --> 00:40:23.000]  對不對
[00:40:23.000 --> 00:40:27.000]  甚至於他自己離開也不知道
[00:40:27.000 --> 00:40:32.000]  所以我們為什麼要愛真理
[00:40:32.000 --> 00:40:33.000]  那今天呢
[00:40:33.000 --> 00:40:34.000]  我們的講題就是
[00:40:34.000 --> 00:40:37.000]  全被愛真理的心
[00:40:37.000 --> 00:40:39.000]  我們真的要去問自己
[00:40:39.000 --> 00:40:42.000]  因為真理給我們的感覺呢
[00:40:42.000 --> 00:40:45.000]  就是會不會是悶的呢
[00:40:45.000 --> 00:40:47.000]  是不是落伍呢
[00:40:47.000 --> 00:40:49.000]  是不是沒有那麼刺激呢
[00:40:49.000 --> 00:40:52.000]  我們要小心
[00:40:52.000 --> 00:40:56.000]  因為這個世界不停地想抓我們的眼目
[00:40:56.000 --> 00:40:58.000]  抓我們的時間離開
[00:40:58.000 --> 00:41:01.000]  神本來要我們做的
[00:41:01.000 --> 00:41:03.000]  離開那個真理
[00:41:03.000 --> 00:41:05.000]  我們會不會一醒過來
[00:41:05.000 --> 00:41:07.000]  我要快點看聖經
[00:41:07.000 --> 00:41:10.000]  我要看神今天有什麼要跟我說
[00:41:10.000 --> 00:41:11.000]  那個真理
[00:41:11.000 --> 00:41:13.000]  我有沒有離開了任何事情
[00:41:13.000 --> 00:41:14.000]  神你告訴我
[00:41:14.000 --> 00:41:18.000]  今天要跟誰傳福音
[00:41:18.000 --> 00:41:20.000]  第一個醒過來可能就
[00:41:20.000 --> 00:41:22.000]  哎呀好累啊
[00:41:22.000 --> 00:41:23.000]  喝杯咖啡
[00:41:23.000 --> 00:41:26.000]  喝杯咖啡是可以的
[00:41:26.000 --> 00:41:28.000]  我等於是不是要去
[00:41:28.000 --> 00:41:29.000]  怎麼說呢
[00:41:29.000 --> 00:41:31.000]  不是要
[00:41:31.000 --> 00:41:33.000]  我今天告訴你們的同時
[00:41:33.000 --> 00:41:35.000]  也在告訴我自己
[00:41:35.000 --> 00:41:37.000]  要警醒
[00:41:37.000 --> 00:41:42.000]  我們真的要愛真理的心
[00:41:42.000 --> 00:41:44.000]  因為我們這一世呢
[00:41:44.000 --> 00:41:47.000]  好快就會過去
[00:41:47.000 --> 00:41:52.000]  我們是緊緊抓住神
[00:41:52.000 --> 00:41:54.000]  還是就
[00:41:54.000 --> 00:41:56.000]  它是一個hobby
[00:41:56.000 --> 00:42:01.000]  排到一天已經
[00:42:01.000 --> 00:42:04.000]  基本上是最低最低的時候
[00:42:04.000 --> 00:42:07.000]  我們也要思考
[00:42:07.000 --> 00:42:09.000]  求主幫助我們
[00:42:09.000 --> 00:42:14.000]  我們都在一個敗壞的世界
[00:42:14.000 --> 00:42:16.000]  我們在一個魔鬼
[00:42:16.000 --> 00:42:19.000]  想搶奪靈魂的世界
[00:42:19.000 --> 00:42:24.000]  但是如果我們愛真理的話
[00:42:24.000 --> 00:42:26.000]  我們能夠站立的穩的
[00:42:26.000 --> 00:42:32.000]  我們一起來禱告
[00:42:32.000 --> 00:42:35.000]  天父上帝我們感謝你
[00:42:35.000 --> 00:42:39.000]  感謝你給了我們寶貴的聖經
[00:42:39.000 --> 00:42:42.000]  裡面有你的話語
[00:42:42.000 --> 00:42:45.000]  有你的真理
[00:42:45.000 --> 00:42:47.000]  無論是以前發生的
[00:42:47.000 --> 00:42:51.000]  還是現在還是未來的事情
[00:42:51.000 --> 00:42:53.000]  我們需要知道的
[00:42:53.000 --> 00:42:55.000]  你都已經告訴我們
[00:42:55.000 --> 00:42:57.000]  求主幫助我們
[00:42:57.000 --> 00:42:59.000]  我們在這個世代
[00:42:59.000 --> 00:43:02.000]  常常被魔鬼的一些詭計
[00:43:02.000 --> 00:43:05.000]  可能會拉扯
[00:43:05.000 --> 00:43:08.000]  求你的靈幫助我們
[00:43:08.000 --> 00:43:11.000]  真的對你的話語
[00:43:11.000 --> 00:43:14.000]  有渴慕的心
[00:43:14.000 --> 00:43:16.000]  讓我們愛慕你的話語
[00:43:16.000 --> 00:43:19.000]  愛慕真理
[00:43:19.000 --> 00:43:23.000]  以至於我們能夠避免憂惑
[00:43:23.000 --> 00:43:26.000]  以至於我們可以知道
[00:43:26.000 --> 00:43:30.000]  你才是講全的
[00:43:30.000 --> 00:43:36.000]  以至於我們可以不再沉淪
[00:43:36.000 --> 00:43:37.000]  是吧
[00:43:37.000 --> 00:43:39.000]  也求你幫助我們抓緊
[00:43:39.000 --> 00:43:43.000]  現在可以傳福音的時間
[00:43:43.000 --> 00:43:45.000]  幫助我們預備你再來的時候
[00:43:45.000 --> 00:43:48.000]  你有什麼託付的
[00:43:48.000 --> 00:43:51.000]  讓我們真的把天國的事情
[00:43:51.000 --> 00:43:55.000]  擺在我們生命的前面
[00:43:55.000 --> 00:43:56.000]  主啊
[00:43:56.000 --> 00:43:59.000]  我們是屬你的子民
[00:43:59.000 --> 00:44:01.000]  求你幫助我們
[00:44:01.000 --> 00:44:03.000]  更多的愛你
[00:44:03.000 --> 00:44:05.000]  更多的跟隨你
[00:44:05.000 --> 00:44:06.000]  以上禱告
[00:44:06.000 --> 00:44:08.000]  奉主耶穌基督得勝的名求
[00:44:08.000 --> 00:44:09.000]  Amen
[00:44:09.000 --> 00:44:11.000]  謝謝大家收看,下次見!

