
[00:00:00.000 --> 00:00:03.000]  大家好!弟兄姊妹平安!
[00:33:21.000 --> 00:33:22.000]  但是立畏
[00:33:22.000 --> 00:33:24.000]  當他願意的時候
[00:33:24.000 --> 00:33:26.000]  就把神的祝福帶下來
[00:33:26.000 --> 00:33:28.000]  甚至於他以後
[00:33:28.000 --> 00:33:30.000]  所有的立畏人
[00:33:30.000 --> 00:33:34.000]  就成為為神做審判的一個支派
[00:33:34.000 --> 00:33:35.000]  還有就是第二
[00:33:35.000 --> 00:33:37.000]  就是我們有沒有走在
[00:33:37.000 --> 00:33:39.000]  神的計畫當中
[00:33:39.000 --> 00:33:42.000]  例如可能剛才講的很大件事情
[00:33:42.000 --> 00:33:44.000]  就是離不離婚
[00:33:44.000 --> 00:33:46.000]  然後就是工作轉變
[00:33:46.000 --> 00:33:47.000]  其實有一個比較
[00:33:47.000 --> 00:33:49.000]  我剛才沒講的就是一個例子
[00:33:49.000 --> 00:33:54.000]  就是好像你叫我要講這片道
[00:33:54.000 --> 00:33:56.000]  我覺得可不可以不講
[00:33:56.000 --> 00:34:00.000]  因為四十九節都是怎麼樣
[00:34:00.000 --> 00:34:02.000]  都是分地圖
[00:34:02.000 --> 00:34:05.000]  我在想已經是12月1號
[00:34:05.000 --> 00:34:07.000]  我最後一天到了
[00:34:07.000 --> 00:34:10.000]  今年我肚子都那麼大了
[00:34:10.000 --> 00:34:13.000]  能不能就講個簡單一點的
[00:34:13.000 --> 00:34:16.000]  我也想走個捷徑
[00:34:16.000 --> 00:34:18.000]  還好就是Terry傳道
[00:34:18.000 --> 00:34:19.000]  他都鼓勵我
[00:34:19.000 --> 00:34:21.000]  他說沒事的
[00:34:21.000 --> 00:34:24.000]  裡面還有東西可以講的
[00:34:24.000 --> 00:34:26.000]  我說好吧
[00:34:26.000 --> 00:34:28.000]  我也努力
[00:34:28.000 --> 00:34:30.000]  在最後其實我在預備的過程
[00:34:30.000 --> 00:34:32.000]  我想說的確是有很多
[00:34:32.000 --> 00:34:35.000]  很寶貴的東西在裡面
[00:34:35.000 --> 00:34:37.000]  我們走在神的計畫裡面
[00:34:37.000 --> 00:34:39.000]  不一定是大事情
[00:34:39.000 --> 00:34:41.000]  就算一個小事情
[00:34:41.000 --> 00:34:42.000]  要不要
[00:34:42.000 --> 00:34:45.000]  我本來想不如就跟下一個
[00:34:45.000 --> 00:34:46.000]  combine在一起了
[00:34:46.000 --> 00:34:48.000]  就簡單一點
[00:34:48.000 --> 00:34:50.000]  但是原來我們走在
[00:34:50.000 --> 00:34:52.000]  神的計畫的時候
[00:34:52.000 --> 00:34:54.000]  還是在那裡有一些祝福
[00:34:54.000 --> 00:34:56.000]  等著我們的
[00:34:56.000 --> 00:34:57.000]  所以我不知道
[00:34:57.000 --> 00:34:58.000]  你現在有沒有一些東西
[00:34:58.000 --> 00:35:01.000]  是你要想怎麼去做呢
[00:35:01.000 --> 00:35:03.000]  我們走在神的計畫裡面
[00:35:03.000 --> 00:35:07.000]  第三就是我們要忠信侍奉神
[00:35:07.000 --> 00:35:10.000]  年輕人已經可以做到了
[00:35:10.000 --> 00:35:12.000]  我們也要
[00:35:12.000 --> 00:35:13.000]  效法約瑟亞
[00:35:13.000 --> 00:35:16.000]  這種精神是什麼
[00:35:16.000 --> 00:35:18.000]  給予上帝
[00:35:18.000 --> 00:35:20.000]  坐在最小的小子上面
[00:35:20.000 --> 00:35:22.000]  讓我們的人生
[00:35:22.000 --> 00:35:23.000]  真的是忠心於
[00:35:23.000 --> 00:35:25.000]  侍奉上帝
[00:35:25.000 --> 00:35:26.000]  而不是忠心於
[00:35:26.000 --> 00:35:28.000]  自己覺得最舒服
[00:35:28.000 --> 00:35:30.000]  最簡單的方法
[00:35:30.000 --> 00:35:32.000]  因為我們是跟隨上帝的
[00:35:32.000 --> 00:35:34.000]  一群基督徒
[00:35:34.000 --> 00:35:37.000]  必須是願意
[00:35:37.000 --> 00:35:39.000]  誠信給神的
[00:35:39.000 --> 00:35:41.000]  所以這個並不是一個交換
[00:35:41.000 --> 00:35:42.000]  我們並不是說
[00:35:42.000 --> 00:35:43.000]  那做到這些
[00:35:43.000 --> 00:35:45.000]  我們這有很多神的祝福
[00:35:45.000 --> 00:35:47.000]  不是這樣的
[00:35:47.000 --> 00:35:50.000]  而是這位那麼偉大的神
[00:35:50.000 --> 00:35:51.000]  你看
[00:35:51.000 --> 00:35:54.000]  已經過了那麼多年
[00:35:54.000 --> 00:35:56.000]  從亞伯拉罕
[00:35:56.000 --> 00:35:59.000]  就是千山一傻一厚
[00:35:59.000 --> 00:36:01.000]  然後神怎麼樣
[00:36:01.000 --> 00:36:04.000]  應許有一天
[00:36:04.000 --> 00:36:05.000]  你的子民
[00:36:05.000 --> 00:36:07.000]  會有這塊地
[00:36:07.000 --> 00:36:10.000]  到現在真的實現了
[00:36:10.000 --> 00:36:12.000]  我們看到神是信實的
[00:36:12.000 --> 00:36:14.000]  因為祂是信實的
[00:36:14.000 --> 00:36:16.000]  祂是慈愛的
[00:36:16.000 --> 00:36:18.000]  只是我們跟隨祂
[00:36:18.000 --> 00:36:20.000]  我們用心的
[00:36:20.000 --> 00:36:22.000]  去愛祂
[00:36:22.000 --> 00:36:24.000]  是我們一輩子
[00:36:24.000 --> 00:36:26.000]  不是為了祝福
[00:36:26.000 --> 00:36:28.000]  而是我們為了神而做的
[00:36:28.000 --> 00:36:30.000]  但是我可以肯定的說
[00:36:30.000 --> 00:36:33.000]  祝福必定在後面
[00:36:33.000 --> 00:36:34.000]  因為神愛我們
[00:36:34.000 --> 00:36:36.000]  祂太愛我們
[00:36:36.000 --> 00:36:39.000]  所以讓我們有這樣純敬畏的心
[00:36:39.000 --> 00:36:40.000]  讓我們真的看神
[00:36:40.000 --> 00:36:42.000]  以神為神
[00:36:42.000 --> 00:36:46.000]  讓我們一起來禱告
[00:36:46.000 --> 00:36:49.000]  天父上帝我們感謝祢
[00:36:49.000 --> 00:36:50.000]  感謝祢
[00:36:50.000 --> 00:36:53.000]  因為祢是那麼的愛我們
[00:36:53.000 --> 00:36:56.000]  甚至於把耶穌基督
[00:36:56.000 --> 00:36:59.000]  獻給我們
[00:36:59.000 --> 00:37:02.000]  把我們的罪拿走
[00:37:02.000 --> 00:37:03.000]  主啊
[00:37:03.000 --> 00:37:05.000]  求主幫助我們
[00:37:05.000 --> 00:37:08.000]  我們很多時候可能會想
[00:37:08.000 --> 00:37:10.000]  神會不會祝福我呢
[00:37:10.000 --> 00:37:12.000]  或者有咒詛臨到的時候
[00:37:12.000 --> 00:37:13.000]  我們會問為什麼
[00:37:13.000 --> 00:37:15.000]  祢讓這件事情發生
[00:37:15.000 --> 00:37:17.000]  但是主
[00:37:17.000 --> 00:37:20.000]  我們可以肯定的一樣東西就是
[00:37:20.000 --> 00:37:23.000]  祢是愛我們的
[00:37:23.000 --> 00:37:25.000]  求主幫助我們
[00:37:25.000 --> 00:37:29.000]  在看到以色列民的一個歷史的時候
[00:37:29.000 --> 00:37:33.000]  我們怎麼樣每天做我們的選擇的時候
[00:37:33.000 --> 00:37:37.000]  我們是選擇跟隨祢
[00:37:37.000 --> 00:37:41.000]  選擇以祢為神
[00:37:41.000 --> 00:37:42.000]  這個忠心
[00:37:42.000 --> 00:37:45.000]  選擇忠心於祢
[00:37:45.000 --> 00:37:46.000]  幫助我們
[00:37:46.000 --> 00:37:48.000]  我們可能會有軟弱
[00:37:48.000 --> 00:37:52.000]  但是祢是一個慈愛的神
[00:37:52.000 --> 00:37:54.000]  祢是願意給我們機會的
[00:37:54.000 --> 00:37:56.000]  只要我們任何時刻
[00:37:56.000 --> 00:37:58.000]  願意迴轉
[00:37:58.000 --> 00:38:00.000]  跟隨祢
[00:38:00.000 --> 00:38:02.000]  祢都在那裡等著我們
[00:38:02.000 --> 00:38:04.000]  要賜下祢的祝福
[00:38:04.000 --> 00:38:05.000]  我們謝謝主
[00:38:05.000 --> 00:38:08.000]  願我們一輩子都是選擇跟隨祢
[00:38:08.000 --> 00:38:09.000]  以上的禱告
[00:38:09.000 --> 00:38:11.000]  奉主耶穌基督得勝的名求
[00:38:11.000 --> 00:38:13.000]  Amen
[00:38:13.000 --> 00:38:16.000]  (字幕由 Amara.org 社群提供)

