
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安。 平安。
[00:36:10.120 --> 00:36:11.880]  在那裡,
[00:36:11.880 --> 00:36:16.040]  因為那裡有我很喜歡的一個Christian literature,
[00:36:16.040 --> 00:36:17.000]  Christian author,
[00:36:17.000 --> 00:36:19.320]  叫做Eugene Peterson,
[00:36:19.320 --> 00:36:20.440]  在那邊教書,
[00:36:20.440 --> 00:36:24.040]  那麼我們新加坡人當然是用英文讀書的,
[00:36:24.040 --> 00:36:26.840]  第一件事情想用英文讀神學,
[00:36:26.840 --> 00:36:29.400]  但是禱告,禱告,禱告,
[00:36:29.400 --> 00:36:31.720]  那個心一直背上帝,
[00:36:31.720 --> 00:36:35.800]  引領來一個我不熟悉的香港,
[00:36:35.800 --> 00:36:39.640]  那時候領受的時候還沒來過香港,
[00:36:39.640 --> 00:36:42.200]  不熟悉到這個程度,
[00:36:42.200 --> 00:36:46.840]  所以如果你有看到這個眼力好,
[00:36:46.840 --> 00:36:49.880]  這裡有一個小紅點,新加坡,
[00:36:49.880 --> 00:36:53.720]  所以新加坡有個外號的,就叫小紅點,
[00:36:53.720 --> 00:36:58.840]  因為在地圖裡面,它就是小紅點那麼小,
[00:36:58.840 --> 00:37:03.320]  然後不是飛來這裡,是飛來這裡,
[00:37:03.320 --> 00:37:07.800]  然後我說過了,在我神學二年級,
[00:37:07.800 --> 00:37:11.400]  在天台禱告領修的時候才想起,
[00:37:11.400 --> 00:37:13.720]  上帝曾經在我大學的時候,
[00:37:13.720 --> 00:37:17.000]  派了一個牧師來跟我說了一句話,
[00:37:17.000 --> 00:37:20.840]  You will be a pastor in China,
[00:37:20.840 --> 00:37:24.680]  讓我明白,他是把我帶來這裡,
[00:37:24.680 --> 00:37:28.280]  為的是要讓我在這裡,
[00:37:28.280 --> 00:37:32.360]  明白了解,居住在這裡的人,
[00:37:32.360 --> 00:37:36.200]  的生活習慣,心態,文化,
[00:37:36.200 --> 00:37:37.720]  跟怎麼樣傳福音,
[00:37:37.720 --> 00:37:39.800]  所以很奇妙,來到這裡,
[00:37:39.800 --> 00:37:42.840]  我就問這裡的教會,能不能夠有一天,
[00:37:43.320 --> 00:37:47.400]  讓我開始一個講普通話的崇拜跟群體,
[00:37:47.400 --> 00:37:50.680]  就這樣發生,然後弟兄姐妹你們就來了,
[00:37:50.680 --> 00:37:53.720]  五湖四海的你們就來了,
[00:37:53.720 --> 00:37:56.760]  全部都是上帝的安排,
[00:37:56.760 --> 00:38:00.840]  我說廣東話我不行啊,我怎麼讀神學啊,
[00:38:00.840 --> 00:38:04.280]  但是,但是,順福是什麼?
[00:38:04.280 --> 00:38:07.880]  順福是上帝給你的感動,
[00:38:07.880 --> 00:38:11.560]  你不要消滅它,你肯定的,
[00:38:11.560 --> 00:38:14.360]  你找幾個人談了,你再禱告了,還是香港,
[00:38:14.360 --> 00:38:16.120]  你就過來,
[00:38:16.120 --> 00:38:18.360]  過來了,原來才想起,
[00:38:18.360 --> 00:38:20.920]  以前有牧師講過的話,
[00:38:20.920 --> 00:38:23.400]  才想起我生命的意義是什麼?
[00:38:23.400 --> 00:38:29.000]  你知不知道上帝很想你知道你生命的意義跟方向的,
[00:38:29.000 --> 00:38:30.360]  他很想告訴你,
[00:38:30.360 --> 00:38:31.800]  但是你要學會聽,
[00:38:31.800 --> 00:38:33.960]  學會聽的一個關鍵是什麼呢?
[00:38:33.960 --> 00:38:37.800]  不要只抓到耶穌,要順服耶穌,
[00:38:39.400 --> 00:38:41.960]  你要順服耶穌,你就會明白他的心意,
[00:38:41.960 --> 00:38:46.680]  想要蒙福呢,就要順福,請你記住,
[00:38:46.680 --> 00:38:53.160]  想要蒙福,就要順福,因為越順福呢,就越蒙福啊,
[00:38:53.160 --> 00:38:59.240]  信靠順福,因為除此以外,不能得耶穌喜愛,
[00:38:59.240 --> 00:39:02.760]  他很愛你,但是你要每天享受他的愛,
[00:39:02.760 --> 00:39:05.000]  信靠順福,相信他,
[00:39:05.000 --> 00:39:09.000]  唯有信靠順福呢,才能夠蒙主喜愛,
[00:39:09.720 --> 00:39:11.720]  順福是什麼呢,弟兄姊妹,
[00:39:11.720 --> 00:39:13.800]  順福是因為信上帝,
[00:39:13.800 --> 00:39:16.520]  順福是因為愛上帝,
[00:39:16.520 --> 00:39:20.040]  順福是因為知道上帝永遠愛我們,
[00:39:20.040 --> 00:39:24.440]  是因為知道上帝的旨意最美好,
[00:39:24.440 --> 00:39:25.880]  順福是什麼呢?
[00:39:25.880 --> 00:39:29.640]  順福是使我們放下自己的權利,
[00:39:29.640 --> 00:39:34.600]  使我們學會活出合一來榮耀上帝,
[00:39:34.600 --> 00:39:37.000]  當我們能夠自己順服上帝,
[00:39:37.000 --> 00:39:40.120]  我們就會變成另外一個新造的人,
[00:39:40.120 --> 00:39:42.360]  我們也能夠跟彼此順服,
[00:39:42.360 --> 00:39:43.560]  教會就不一樣了,
[00:39:43.560 --> 00:39:46.200]  順福帶來那種合一,
[00:39:46.200 --> 00:39:47.960]  你知道合一是很喜樂的嗎?
[00:39:47.960 --> 00:39:49.560]  當你來到一群人當中,
[00:39:49.560 --> 00:39:52.200]  大家都是合一的,
[00:39:52.200 --> 00:39:54.920]  那種享受上帝造的朋友,
[00:39:54.920 --> 00:39:59.720]  弟兄姊妹,很享受的上帝造的美好人生,
[00:39:59.720 --> 00:40:02.280]  所以跟大家一起立志,
[00:40:02.280 --> 00:40:05.400]  今天的這首歌是《重新合一》,
[00:40:05.400 --> 00:40:08.520]  我們一起來唱首詩歌《重新合一》
[00:40:09.480 --> 00:40:12.840]  當我們合一,
[00:40:12.840 --> 00:40:16.840]  敬百合道告,
[00:40:16.840 --> 00:40:24.360]  神就開始動功在我們當中,
[00:40:24.360 --> 00:40:31.240]  神的一念高過我們的一念,
[00:40:31.240 --> 00:40:37.640]  祂的道路遠超過我們的,
[00:40:37.640 --> 00:40:41.240]  重新合一,
[00:40:41.240 --> 00:40:44.840]  同心合一,
[00:40:44.840 --> 00:40:48.360]  當我們放下自己心意,
[00:40:48.360 --> 00:40:51.240]  為大使命獻上自己,
[00:40:51.240 --> 00:40:54.440]  重新合一,
[00:40:54.440 --> 00:40:57.800]  同心合一,
[00:40:57.800 --> 00:41:01.320]  讓我們先求神過合一,
[00:41:01.320 --> 00:41:07.560]  不分彼此同心向前行,
[00:41:07.560 --> 00:41:13.960]  向著世界為主發光,
[00:41:13.960 --> 00:41:20.360]  合一尋求神過渡藍圖,
[00:41:20.360 --> 00:41:24.200]  不在乎自己體貼神心意,
[00:41:24.200 --> 00:41:28.680]  使用我們周邊世界各地,
[00:41:28.680 --> 00:41:30.280]  弟兄姊妹,
[00:41:30.280 --> 00:41:33.800]  重新合一,
[00:41:33.800 --> 00:41:37.320]  同心合一,
[00:41:37.320 --> 00:41:40.920]  當我們放下自己心意,
[00:41:40.920 --> 00:41:43.720]  為大使命獻上自己,
[00:41:43.720 --> 00:41:46.920]  重新合一,
[00:41:46.920 --> 00:41:50.360]  同心合一,
[00:41:50.360 --> 00:41:54.120]  讓我們先求神過合一,
[00:41:54.120 --> 00:42:00.360]  不分彼此同心向前行,
[00:42:00.360 --> 00:42:04.520]  上帝今天給你帶來怎麼樣的感動呢?
[00:42:04.520 --> 00:42:10.920]  是要讓你想起你生命其實有很好的守靈導師嗎?
[00:42:10.920 --> 00:42:14.520]  還是讓你提醒你,
[00:42:14.520 --> 00:42:17.000]  你的生命你如果順服,
[00:42:17.000 --> 00:42:20.520]  你會帶來上帝要給你的好名聲?
[00:42:20.520 --> 00:42:24.520]  還是他要你提醒你,
[00:42:24.520 --> 00:42:26.920]  你要學會放下自己的權利?
[00:42:26.920 --> 00:42:29.960]  還是你會看見你順服,
[00:42:29.960 --> 00:42:32.920]  可以祝福基督教會的生命的成長?
[00:42:32.920 --> 00:42:34.440]  有些人很愛教會的,
[00:42:34.440 --> 00:42:36.120]  你想看到他成長嗎?
[00:42:36.120 --> 00:42:40.120]  我鼓勵你促進這個順服。
[00:42:40.120 --> 00:42:47.000]  還是你能夠看見順服是彰顯領袖和門徒的合一?
[00:42:47.000 --> 00:42:51.480]  還是你學會了要顛覆個人認為好的計劃?
[00:42:51.480 --> 00:42:53.160]  有些計劃不是不好,
[00:42:53.160 --> 00:42:55.640]  但時間還沒到。
[00:42:55.640 --> 00:42:59.000]  還是順服讓你發現有攔阻,
[00:42:59.000 --> 00:43:00.760]  但是你不忘初衷,
[00:43:00.760 --> 00:43:03.480]  上帝給你的意向使命,
[00:43:03.480 --> 00:43:05.160]  繼續做,
[00:43:05.160 --> 00:43:08.040]  繼續再想別的辦法?
[00:43:08.040 --> 00:43:09.400]  還是最後,
[00:43:09.400 --> 00:43:11.880]  你今天被提醒跟感動的是,
[00:43:11.880 --> 00:43:15.080]  順服的生命是在禱告和信靠中建立,
[00:43:15.080 --> 00:43:18.600]  你要好好看重你禱告的生活,
[00:43:18.600 --> 00:43:21.320]  讓我們同心禱告。
[00:43:21.320 --> 00:43:23.720]  親愛的天父,我們感謝你。
[00:43:23.720 --> 00:43:25.080]  你的話語歷久長,
[00:43:25.080 --> 00:43:29.880]  心永遠都是我們生命的靈糧。
[00:43:29.880 --> 00:43:32.360]  我們求你在我們的生命中,
[00:43:32.360 --> 00:43:34.360]  讓我們真是謙卑順服,
[00:43:34.360 --> 00:43:36.040]  走在你旨意中。
[00:43:36.040 --> 00:43:36.920]  感謝你!
[00:43:36.920 --> 00:43:38.680]  禱告奉耶穌的名求!
[00:43:38.680 --> 00:43:39.480]  Amen!
[00:43:39.480 --> 00:43:41.480]  謝謝大家收看,下次見!

