
[00:00:00.000 --> 00:00:04.480]  感謝讚美神我們能夠再一次的在主的家裏面聚會,
[00:40:33.120 --> 00:40:35.960]  你會發現如果你去做,
[00:40:35.960 --> 00:40:39.600]  很多你身邊的人都開始喜歡你,
[00:40:39.600 --> 00:40:43.800]  因爲你是一個活出愛的一個人,
[00:40:43.800 --> 00:40:45.320]  由你開始,
[00:40:45.320 --> 00:40:46.360]  如果你已經信主了,
[00:40:46.360 --> 00:40:47.160]  由你開始,
[00:40:47.160 --> 00:40:48.520]  不要等別人開始,
[00:40:48.520 --> 00:40:49.640]  因爲你有能力,
[00:40:49.640 --> 00:40:52.800]  主的能力在你這裏。
[00:40:52.800 --> 00:40:53.920]  第三是什麼呢?
[00:40:53.920 --> 00:40:55.560]  完成自己的使命上,
[00:40:55.560 --> 00:40:58.120]  你可以銳意地做門徒,
[00:40:58.120 --> 00:41:01.480]  拆遣他們去傳道,並給他們全病趕鬼,
[00:41:01.480 --> 00:41:02.400]  傳道大家都知道,
[00:41:02.400 --> 00:41:04.440]  把神的話語跟人家分享,
[00:41:04.440 --> 00:41:06.360]  你說:哎呀,我沒有讀過神學,
[00:41:06.360 --> 00:41:07.360]  我不是一個傳道人,
[00:41:07.360 --> 00:41:09.120]  我怎麼傳道啊?
[00:41:09.120 --> 00:41:11.080]  不用的,我跟大家說,
[00:41:11.080 --> 00:41:12.920]  傳道的原則很簡單的,
[00:41:12.920 --> 00:41:16.960]  What you learn, share it,
[00:41:16.960 --> 00:41:18.000]  就夠了。
[00:41:18.000 --> 00:41:20.040]  你可能今天學了十點,
[00:41:20.040 --> 00:41:22.720]  你可不可以就分享一點,
[00:41:22.720 --> 00:41:24.760]  一點你能夠講的,
[00:41:24.760 --> 00:41:26.680]  你跟另外一個人講。
[00:41:26.680 --> 00:41:27.960]  如果每個人都這樣做,
[00:41:27.960 --> 00:41:30.720]  你知道這個效果有多大嗎?
[00:41:30.720 --> 00:41:33.600]  神的真理會不斷的。
[00:41:33.600 --> 00:41:35.720]  我希望大家在團慶裏面,
[00:41:35.720 --> 00:41:37.600]  多講一下你今天,
[00:41:37.600 --> 00:41:42.240]  你這個星期學了什麼,
[00:41:42.240 --> 00:41:43.400]  祝福。
[00:41:43.400 --> 00:41:44.920]  你就能夠怎麼樣呢?
[00:41:44.920 --> 00:41:45.720]  完成使命,
[00:41:45.720 --> 00:41:47.400]  而且給他們全病趕鬼,
[00:41:47.400 --> 00:41:49.640]  所以趕鬼可以是真的污鬼,
[00:41:49.640 --> 00:41:52.160]  但是你說:哎呀,我不敢趕鬼,
[00:41:52.160 --> 00:41:53.760]  我怕鬼。
[00:41:53.760 --> 00:41:55.160]  可能你沒有趕鬼的全病,
[00:41:55.160 --> 00:41:57.040]  但是這裏也包括什麼呢?
[00:41:57.040 --> 00:42:00.520]  一切的邪惡的價值觀。
[00:42:00.520 --> 00:42:03.040]  我們要奉基督的全病用真理,
[00:42:03.040 --> 00:42:07.920]  去拒絕一切邪惡的價值觀。
[00:42:07.920 --> 00:42:10.120]  最近聽到Carol,
[00:42:10.120 --> 00:42:12.080]  真的是有很大的祝福啊,
[00:42:12.080 --> 00:42:13.720]  對嗎?
[00:42:13.720 --> 00:42:15.880]  兒子絕癡,
[00:42:15.880 --> 00:42:18.400]  改天再讓你詳細的分享。
[00:42:18.400 --> 00:42:20.000]  反而就是什麼呢?
[00:42:20.000 --> 00:42:21.800]  一個很奇妙的情況,
[00:42:21.800 --> 00:42:22.840]  很怕黑,
[00:42:22.840 --> 00:42:23.840]  對嗎?
[00:42:23.840 --> 00:42:25.680]  媽媽就跟他說,
[00:42:25.680 --> 00:42:27.000]  媽媽跟他說,
[00:42:27.000 --> 00:42:29.800]  在基督裏沒有黑暗。
[00:42:29.800 --> 00:42:32.400]  兒子就說,
[00:42:32.400 --> 00:42:38.320]  我要怎麼樣才能夠跟隨耶穌?
[00:42:38.320 --> 00:42:40.840]  因爲我不想要怕黑暗,
[00:42:40.840 --> 00:42:42.120]  就禱告絕癡。
[00:42:42.120 --> 00:42:44.360]  後來還有一些奇蹟發生,
[00:42:44.360 --> 00:42:48.440]  很多印證是跟那個經文完全相符的,
[00:42:48.440 --> 00:42:52.920]  改天讓Carol跟大家分享。
[00:42:52.920 --> 00:42:56.520]  瑞易做discipleship是可以在家裏的,
[00:42:56.520 --> 00:42:58.400]  你可以在家裏跟你的兒女,
[00:42:58.400 --> 00:43:01.280]  上帝託付你的家人成員做discipleship,
[00:43:01.280 --> 00:43:03.560]  你的兄弟可能還不信主的,
[00:43:03.560 --> 00:43:07.000]  你可以分享一下教會發生的事情。
[00:43:07.000 --> 00:43:09.000]  我們有一些閱歷的,
[00:43:09.000 --> 00:43:10.600]  你可以把一本閱歷拿回家,
[00:43:10.600 --> 00:43:11.840]  就放在家中。
[00:43:11.840 --> 00:43:12.800]  他看到這些閱歷,
[00:43:12.800 --> 00:43:14.320]  裏面這些人是誰呢?
[00:43:14.320 --> 00:43:15.720]  好像有你的照片。
[00:43:15.720 --> 00:43:18.480]  這是我們國語區的感恩聚餐啊,
[00:43:18.480 --> 00:43:20.880]  跟他講一下。
[00:43:20.880 --> 00:43:21.360]  弟兄姐妹,
[00:43:21.360 --> 00:43:26.160]  我希望我們不要白白地過這一生,
[00:43:26.160 --> 00:43:31.000]  我希望我們每個人都瑞易做主門徒。
[00:43:31.000 --> 00:43:33.320]  最後我要跟大家問一個問題就是,
[00:43:33.320 --> 00:43:38.360]  你明白主的心意嗎?
[00:43:38.360 --> 00:43:41.160]  這幅圖畫我很喜歡啊,
[00:43:41.160 --> 00:43:42.640]  好像也是一個普通的人,
[00:43:42.640 --> 00:43:44.240]  但是經歷過很多的苦難,
[00:43:44.240 --> 00:43:47.160]  或者是前面的人生有很多罪惡,
[00:43:47.160 --> 00:43:49.680]  但是主耶穌基督接近了他,
[00:43:49.680 --> 00:43:50.760]  在天上的時候,
[00:43:50.760 --> 00:43:52.920]  當回到天家的時候,
[00:43:52.920 --> 00:43:55.400]  把他抱在懷裏。
[00:43:55.400 --> 00:43:58.560]  有一天我們都要這樣去到主面前,
[00:43:58.560 --> 00:44:00.480]  但是聖經很可貴啊,
[00:44:00.480 --> 00:44:01.320]  它說,
[00:44:01.320 --> 00:44:03.760]  因爲他上帝預先知道的人,
[00:44:03.760 --> 00:44:05.040]  就預先定下,
[00:44:05.040 --> 00:44:07.760]  效法他兒子的模樣。
[00:44:07.760 --> 00:44:09.920]  天父的心意是要你呢,
[00:44:09.920 --> 00:44:12.800]  越來越有耶穌的那種榮美啊,
[00:44:12.800 --> 00:44:13.640]  那種的溫柔,
[00:44:13.640 --> 00:44:15.000]  那種的智慧,
[00:44:15.000 --> 00:44:17.480]  那種的愛主的心,
[00:44:17.480 --> 00:44:20.440]  使他兒子在許多弟兄中做長子,
[00:44:20.440 --> 00:44:22.560]  預先所定下的人又召他們來,
[00:44:22.560 --> 00:44:24.960]  所召的來又稱他們爲義。
[00:44:24.960 --> 00:44:26.600]  上帝稱我們爲義。
[00:44:26.600 --> 00:44:27.600]  我們不再是罪人,
[00:44:27.600 --> 00:44:28.880]  我們是義人。
[00:44:28.880 --> 00:44:30.720]  他把我們緊緊抱在他懷裏,
[00:44:30.720 --> 00:44:33.200]  用他的愛來愛我們,
[00:44:33.200 --> 00:44:36.200]  所稱爲義的人又叫他們得榮耀。
[00:44:36.200 --> 00:44:39.320]  上帝的心意是要你的生命,
[00:44:39.320 --> 00:44:41.760]  是得榮耀的。
[00:44:41.760 --> 00:44:43.000]  我希望你能夠感受到,
[00:44:43.000 --> 00:44:44.880]  神對你的愛是無微不至的,
[00:44:44.880 --> 00:44:48.120]  不要再被這世界的成功的定義,
[00:44:48.120 --> 00:44:52.840]  什麼被人稱讚的那種的需要拉扯去了,
[00:44:52.840 --> 00:44:55.280]  主已經完完全全地愛你,
[00:44:55.280 --> 00:44:58.880]  而且他定義你得榮耀。
[00:44:58.880 --> 00:45:01.600]  我們一起看這幅圖畫,
[00:45:01.600 --> 00:45:04.520]  藏在基督裏,我們要立志藏在基督裏,
[00:45:04.520 --> 00:45:06.080]  因爲我們的Being是怎樣,
[00:45:06.080 --> 00:45:07.920]  我們的Doing纔會怎樣,
[00:45:07.920 --> 00:45:11.000]  我們要銳意地藏在基督裏,
[00:45:11.000 --> 00:45:12.800]  我們就會按時結果治。
[00:45:12.800 --> 00:45:14.560]  這個樹根很像一個字,
[00:45:14.560 --> 00:45:16.720]  不知道大家看不看得到,
[00:45:16.720 --> 00:45:18.880]  Christ,大家很聰明。
[00:45:18.880 --> 00:45:21.880]  Christ作爲我們的根基,
[00:45:21.880 --> 00:45:27.440]  我們就按時會結果治了。
[00:45:27.440 --> 00:45:33.200]  這個時候,我們要用這首詩歌來立志,
[00:45:33.200 --> 00:45:35.960]  在主裏面,對嗎?
[00:45:35.960 --> 00:45:37.520]  住在主裏面,
[00:45:37.520 --> 00:45:39.800]  我們一起來唱這首詩歌。
[00:45:39.800 --> 00:45:45.640]  唱的時候,我要請你在你的心去向神禱告,
[00:45:45.640 --> 00:45:48.600]  每一句都成爲你的禱文,
[00:45:48.600 --> 00:45:51.680]  在我們人生的甘漢無水之地,
[00:45:51.680 --> 00:45:53.800]  讓我們的心是渴慕它,
[00:45:53.800 --> 00:45:57.360]  曠野無人之處是尋求它。
[00:45:57.360 --> 00:45:58.880]  因爲聖經說什麼呢?
[00:45:58.880 --> 00:46:02.360]  我們得救是在乎歸回安息,
[00:46:02.360 --> 00:46:05.240]  我們得力在乎平靜安穩。
[00:46:05.240 --> 00:46:06.760]  我們立志一起禱告,
[00:46:06.760 --> 00:46:07.960]  我們要等候神,
[00:46:07.960 --> 00:46:10.520]  我們就會如音展翅上騰。
[00:46:10.520 --> 00:46:12.560]  我們要住在祂裏面,
[00:46:12.560 --> 00:46:15.640]  好像梔子在葡萄樹緊緊相連,
[00:46:15.640 --> 00:46:16.840]  我們要住在主裏面,
[00:46:16.840 --> 00:46:22.440]  我們要領受生命活水泉源,永不枯竭。
[00:46:22.440 --> 00:46:25.320]  我們一起來唱。
[00:46:25.320 --> 00:46:33.080]  在甘漢無水之地,我渴慕你。
[00:46:33.080 --> 00:46:40.880]  在曠野無人之處,我尋求你。
[00:46:40.880 --> 00:46:45.800]  得救在乎歸回安息,
[00:46:45.800 --> 00:46:50.040]  得力在乎平靜安穩。
[00:46:50.040 --> 00:46:57.480]  我等候你,如音展翅上騰。
[00:46:57.480 --> 00:47:05.960]  住在你裏面,
[00:47:05.960 --> 00:47:14.400]  如同梔子與葡萄樹緊緊相連,
[00:47:14.400 --> 00:47:22.680]  住在你裏面,
[00:47:22.680 --> 00:47:30.040]  領受生命活水泉源,永不枯竭。
[00:47:30.040 --> 00:47:31.880]  我們再來。
[00:47:31.880 --> 00:47:36.760]  在甘漢無水之地,我渴慕你。
[00:47:36.760 --> 00:47:39.680]  讓我們渴慕我們的主。
[00:47:39.680 --> 00:47:45.280]  在曠野無人之處,我尋求你。
[00:47:45.280 --> 00:47:47.920]  天天的靈脩禱告。
[00:47:47.920 --> 00:47:52.840]  得救在乎歸回安息,
[00:47:52.840 --> 00:47:57.080]  得力在乎平靜安穩。
[00:47:57.080 --> 00:48:02.680]  我等候你,如音展翅上騰。
[00:48:02.680 --> 00:48:04.640]  我們一起立志。
[00:48:04.640 --> 00:48:12.920]  住在你裏面,
[00:48:12.920 --> 00:48:19.720]  如同梔子與葡萄樹緊緊相連,
[00:48:19.720 --> 00:48:21.480]  我們再立志。
[00:48:21.480 --> 00:48:29.720]  住在你裏面,
[00:48:29.720 --> 00:48:37.280]  領受生命活水泉源,永不枯竭。
[00:48:37.280 --> 00:48:39.200]  感謝讚美神。
[00:48:39.200 --> 00:48:41.520]  哦,有一個很重要的會議,
[00:48:41.520 --> 00:48:44.920]  如果你有感動,可以快快的報名。
[00:48:44.920 --> 00:48:47.480]  每一次我們去參加的弟兄姐妹,
[00:48:47.480 --> 00:48:51.240]  都得着很多,上一屆還很特別啊。
[00:48:51.240 --> 00:48:52.960]  竟然在我們敬拜的時候,
[00:48:52.960 --> 00:48:55.680]  整羣人都在我們的座位那邊。
[00:48:55.680 --> 00:48:57.160]  我們港福堂國語區,
[00:48:57.160 --> 00:49:00.360]  可能是其中一個教會去得最多的,
[00:49:00.360 --> 00:49:04.600]  很多人都哭得稀里嘩啦的,
[00:49:04.600 --> 00:49:06.600]  在那邊感動。
[00:49:06.600 --> 00:49:10.280]  這次真經法牧師,上帝很重用的一個僕人,
[00:49:10.280 --> 00:49:13.280]  會在10月4號到5號,
[00:49:13.280 --> 00:49:17.360]  在波道會的恩福堂,立志角那裏,
[00:49:17.360 --> 00:49:21.120]  恩福堂來主辦這個會議。
[00:49:21.120 --> 00:49:21.720]  主題是:
[00:49:21.720 --> 00:49:27.200]  整全門徒生活,一生一世,全人的門徒生活。
[00:49:27.200 --> 00:49:30.960]  那麼我們已經安排好了報名的方式,
[00:49:30.960 --> 00:49:33.400]  在你的程序表裏面有的報名,
[00:49:33.400 --> 00:49:36.720]  在外面,在後面不是程序表,
[00:49:36.720 --> 00:49:38.760]  後面有一個報名的單張,
[00:49:38.760 --> 00:49:41.120]  外面可能有這個報名的桌子是嗎?
[00:49:41.120 --> 00:49:42.440]  可以寫名字啊,
[00:49:42.440 --> 00:49:47.280]  那麼可以跟我們的國語區行政的幹事來報名,
[00:49:47.280 --> 00:49:48.800]  林少華弟兄。
[00:49:48.800 --> 00:49:51.920]  那麼我們的找鳥票是350元。
[00:49:51.920 --> 00:49:57.520]  好,那麼我們一起同心禱告好嗎?
[00:49:57.520 --> 00:50:01.800]  親愛的天父上帝,我們滿心感謝讚美你。
[00:50:01.800 --> 00:50:03.680]  你真的很愛我們,
[00:50:03.680 --> 00:50:05.800]  不只是讓我們得救,
[00:50:05.800 --> 00:50:10.040]  還知道我們的人性很容易就會倒退,
[00:50:10.040 --> 00:50:11.800]  會滑下來,
[00:50:11.800 --> 00:50:14.440]  會被其他的事情吸引。
[00:50:14.440 --> 00:50:17.760]  主啊,你要我們成爲一個銳意,
[00:50:17.760 --> 00:50:20.000]  做主門徒的羣體。
[00:50:20.000 --> 00:50:24.680]  我們要首先看重我們跟你的關係,
[00:50:24.680 --> 00:50:26.720]  求你真的是幫助我們,
[00:50:26.720 --> 00:50:30.000]  真的是能夠做主銳意的門徒。
[00:50:30.000 --> 00:50:32.800]  我們禱告奉主耶穌基督聖明祈求。
[00:50:32.800 --> 00:50:33.800]  Amen。
