
[00:00:00.000 --> 00:00:02.000]  (陳) 各位兄姊妹晚安
[00:35:44.000 --> 00:35:45.000]  在他的身上彰顯出來
[00:35:45.000 --> 00:35:47.000]  即使很困難
[00:35:47.000 --> 00:35:49.000]  在痛苦裡面
[00:35:49.000 --> 00:35:51.000]  他堅持去忍受痛苦
[00:35:51.000 --> 00:35:55.000]  並且他很希望將他的經驗寫出來
[00:35:55.000 --> 00:35:57.000]  能夠對弟兄姊妹
[00:35:57.000 --> 00:36:00.000]  對患病的肢體帶來幫助
[00:36:00.000 --> 00:36:04.000]  教會用什麼來建立出來
[00:36:04.000 --> 00:36:07.000]  教會是用弟兄姊妹的生命見證
[00:36:07.000 --> 00:36:10.000]  用弟兄姊妹的義行去建立出來
[00:36:10.000 --> 00:36:13.000]  每一個人都可以為上帝做見證
[00:36:13.000 --> 00:36:15.000]  你可以 我可以
[00:36:15.000 --> 00:36:18.000]  因為我們都經歷過上帝的幫助
[00:36:18.000 --> 00:36:20.000]  我們有聖靈在我們當中
[00:36:20.000 --> 00:36:24.000]  給我們有膽量 有能力 有智慧
[00:36:24.000 --> 00:36:26.000]  我們要重讚上帝
[00:36:26.000 --> 00:36:27.000]  弟兄姊妹
[00:36:27.000 --> 00:36:31.000]  重讚上帝不是只靠口
[00:36:31.000 --> 00:36:33.000]  是靠生命
[00:36:33.000 --> 00:36:34.000]  來將這位
[00:36:34.000 --> 00:36:37.000]  滿有救恩權能榮耀的上帝
[00:36:37.000 --> 00:36:40.000]  來通過你的生命呈現出來
[00:36:40.000 --> 00:36:41.000]  求主幫助我們
[00:36:41.000 --> 00:36:44.000]  在一個這麼艱難的世代裏面
[00:36:44.000 --> 00:36:46.000]  願意我們都立志
[00:36:46.000 --> 00:36:50.000]  用我們的生命來為主作見證
[00:36:50.000 --> 00:36:53.000]  當我們願意為主作見證的時候
[00:36:53.000 --> 00:36:56.000]  教會就會被建立起來
[00:36:56.000 --> 00:36:58.000]  然後去到將來
[00:36:58.000 --> 00:37:00.000]  去到新天新地的時候
[00:37:00.000 --> 00:37:02.000]  我們就和新郎和耶穌基督
[00:37:02.000 --> 00:37:04.000]  永遠在一起
[00:37:04.000 --> 00:37:06.000]  我們一起祈禱
[00:37:06.000 --> 00:37:07.000]  天主上求你
[00:37:07.000 --> 00:37:09.000]  透過這段經文來激勵我們
[00:37:09.000 --> 00:37:10.000]  提醒我們
[00:37:10.000 --> 00:37:11.000]  我們在這裏
[00:37:11.000 --> 00:37:13.000]  我們要去敬拜去讚美你
[00:37:13.000 --> 00:37:15.000]  我們之所以敬拜讚美你
[00:37:15.000 --> 00:37:19.000]  因為我們經歷了上帝你的拯救
[00:37:19.000 --> 00:37:22.000]  我們經歷上帝你的愛顧
[00:37:22.000 --> 00:37:25.000]  我們知道上帝你的公義
[00:37:25.000 --> 00:37:28.000]  你的審判將會在最後
[00:37:28.000 --> 00:37:30.000]  完全彰顯出來
[00:37:30.000 --> 00:37:33.000]  我們知道去到最後
[00:37:33.000 --> 00:37:35.000]  我們會與主再相遇
[00:37:35.000 --> 00:37:38.000]  教會會再一次和高揚在一起
[00:37:38.000 --> 00:37:40.000]  無論在我們生命當中
[00:37:40.000 --> 00:37:42.000]  發生什麼事情也好
[00:37:42.000 --> 00:37:44.000]  有多大的打擊也好
[00:37:44.000 --> 00:37:45.000]  求主幫助我們
[00:37:45.000 --> 00:37:47.000]  聖靈給我們有力量
[00:37:47.000 --> 00:37:49.000]  在一些難關裏面
[00:37:49.000 --> 00:37:50.000]  在苦難裏面
[00:37:50.000 --> 00:37:54.000]  我們仍然用生命去見證上帝
[00:37:54.000 --> 00:37:56.000]  讓人見到我們的生命見證
[00:37:56.000 --> 00:37:59.000]  將榮耀歸給主
[00:37:59.000 --> 00:38:00.000]  我們這樣簡單的祈禱
[00:38:00.000 --> 00:38:01.000]  奉主耶穌之名
[00:38:01.000 --> 00:38:02.000]  阿們
[00:38:02.000 --> 00:38:03.000]  阿們
[00:38:03.000 --> 00:38:09.000]  (自從上帝的寶血)
[00:38:09.000 --> 00:38:11.000]  接下來我們會透過聖餐
[00:38:11.000 --> 00:38:12.000]  紀念耶穌基督
[00:38:12.000 --> 00:38:13.000]  為我們所成就的救恩
[00:38:13.000 --> 00:38:15.000]  想問問有沒有已經受了瑞麗
[00:38:15.000 --> 00:38:17.000]  但你還沒有拿聖餐套裝的
[00:38:17.000 --> 00:38:19.000]  請你現在舉一舉手
[00:38:19.000 --> 00:38:21.000]  讓施事在這個時候
[00:38:21.000 --> 00:38:23.000]  先把聖餐套裝派給大家
[00:38:23.000 --> 00:38:25.000]  還沒有拿請你舉手
[00:38:25.000 --> 00:38:27.000]  拿了之後你可以放下
[00:38:27.000 --> 00:38:29.000]  前面這裡有需要
[00:38:29.000 --> 00:38:40.000]  (聖餐套裝)
[00:38:40.000 --> 00:38:42.000]  還有沒有人還沒有拿到
[00:38:42.000 --> 00:38:46.000]  (聖餐套裝)
[00:38:46.000 --> 00:38:49.000]  因為牧師剛才在他的講道當中提到
[00:38:49.000 --> 00:38:53.000]  聖餐是代表我們紀念耶穌基督
[00:38:53.000 --> 00:38:55.000]  為我們成就救恩
[00:38:55.000 --> 00:38:58.000]  這份紀念是讓我們記得耶穌基督
[00:38:58.000 --> 00:39:01.000]  為我們所受的苦難
[00:39:01.000 --> 00:39:06.000]  被釘死、被侮辱、被拒絕
[00:39:06.000 --> 00:39:09.000]  是一個很沉重的一種感覺
[00:39:09.000 --> 00:39:11.000]  但聖餐紀念的
[00:39:11.000 --> 00:39:12.000]  或者給我們一個提醒
[00:39:12.000 --> 00:39:14.000]  有一個雀躍
[00:39:14.000 --> 00:39:17.000]  就是我們知道耶穌基督會回來
[00:39:17.000 --> 00:39:19.000]  因為耶穌說祂不再喝這個葡萄汁
[00:39:19.000 --> 00:39:21.000]  直到喝新的日子
[00:39:21.000 --> 00:39:23.000]  再有一天祂會回來
[00:39:23.000 --> 00:39:27.000]  正如剛才李文賢博士跟我們分享
[00:39:27.000 --> 00:39:29.000]  將來高約會回來
[00:39:29.000 --> 00:39:30.000]  跟我們有一個婚宴
[00:39:30.000 --> 00:39:33.000]  然後我們就永遠永遠跟祂在一起
[00:39:33.000 --> 00:39:35.000]  但我相信聖餐說的
[00:39:35.000 --> 00:39:37.000]  不單止是過去和將來
[00:39:37.000 --> 00:39:40.000]  因為祂也在說
[00:39:40.000 --> 00:39:42.000]  究竟在今天我們的生活當中
[00:39:42.000 --> 00:39:44.000]  在剛才的講道裡面也提到
[00:39:44.000 --> 00:39:47.000]  究竟我們有沒有帶著一個敬畏的心
[00:39:47.000 --> 00:39:50.000]  因為是說我們跟神的關係
[00:39:50.000 --> 00:39:54.000]  我們是否真的在我們心裡面
[00:39:54.000 --> 00:39:57.000]  完全將我們的心
[00:39:57.000 --> 00:39:59.000]  將我們的主權交給神
[00:39:59.000 --> 00:40:00.000]  跟神說
[00:40:00.000 --> 00:40:02.000]  神啊 你想我怎樣
[00:40:02.000 --> 00:40:04.000]  我就怎樣
[00:40:04.000 --> 00:40:08.000]  有時候我們可能心裡面是這樣想的
[00:40:08.000 --> 00:40:10.000]  神啊 不如我想怎樣
[00:40:10.000 --> 00:40:12.000]  你讓我怎樣
[00:40:12.000 --> 00:40:14.000]  等我回去那裡見你的時候
[00:40:14.000 --> 00:40:16.000]  就你說怎樣就怎樣
[00:40:16.000 --> 00:40:21.000]  所以我們需要對神有一個敬畏的心
[00:40:22.000 --> 00:40:25.000]  同時除了在神的層面
[00:40:25.000 --> 00:40:26.000]  剛才講道也提到
[00:40:26.000 --> 00:40:29.000]  在我們的生命裡面我們需要有貽幸
[00:40:29.000 --> 00:40:32.000]  貽幸是代表我們跟人的關係
[00:40:32.000 --> 00:40:35.000]  所以保羅提醒我們
[00:40:35.000 --> 00:40:38.000]  他說當我們來到領受這個聖餐之前
[00:40:38.000 --> 00:40:40.000]  我們先做一個反思
[00:40:40.000 --> 00:40:43.000]  就是我們想一下在過去的時間
[00:40:43.000 --> 00:40:45.000]  究竟我們跟神的關係是怎樣的
[00:40:45.000 --> 00:40:49.000]  又或者當我們預備來領受這個聖餐的時候
[00:40:49.000 --> 00:40:50.000]  讓我們想一下
[00:40:50.000 --> 00:40:51.000]  我和我的家人
[00:40:51.000 --> 00:40:53.000]  我和我的朋友
[00:40:53.000 --> 00:40:54.000]  我和我的同事
[00:40:54.000 --> 00:40:56.000]  或者我和我身邊的人
[00:40:56.000 --> 00:40:58.000]  有沒有人有嫌隙
[00:40:58.000 --> 00:41:00.000]  到今天仍然未處理
[00:41:00.000 --> 00:41:04.000]  所以我想先有一點時間給大家
[00:41:04.000 --> 00:41:07.000]  你們安靜在神的面前禱告
[00:41:07.000 --> 00:41:09.000]  感恩讚美的可以表達
[00:41:09.000 --> 00:41:11.000]  需要認罪悔改的也告訴神
[00:41:11.000 --> 00:41:14.000]  然後我們才能領受這個餅
[00:41:14.000 --> 00:41:15.000]  這個杯
[00:41:15.000 --> 00:41:16.000]  因為保羅提醒我們
[00:41:16.000 --> 00:41:17.000]  如果我們不清醒
[00:41:17.000 --> 00:41:19.000]  我們就吃自己的血
[00:41:19.000 --> 00:41:21.000]  我們吃的是自己的罪
[00:41:21.000 --> 00:41:23.000]  跟聖餐是毫無異議的
[00:41:23.000 --> 00:41:25.000]  讓我們先低頭有一個禱告
[00:41:25.000 --> 00:41:26.000]  我們先安靜自己
[00:41:26.000 --> 00:41:28.000]  讓你在神的面前
[00:41:28.000 --> 00:41:30.000]  先有一個個人的禱告
[00:41:30.000 --> 00:41:33.000]  聖義公義的上帝
[00:41:33.000 --> 00:41:35.000]  我們來到祢的面前
[00:41:35.000 --> 00:41:36.000]  我們仰望祢
[00:41:36.000 --> 00:41:39.000]  神祢是那位隨聽我們禱告的神
[00:41:39.000 --> 00:41:40.000]  我們獻上感恩
[00:41:40.000 --> 00:41:42.000]  將我們眾人在祢的面前
[00:41:42.000 --> 00:41:45.000]  神讓我們和祢有一個很個別的禱告
[00:41:45.000 --> 00:41:47.000]  神讓我們或讚美或感恩
[00:41:47.000 --> 00:41:49.000]  神願祢來到月立
[00:41:49.000 --> 00:41:51.000]  但神可能我們都在過往的日子
[00:41:51.000 --> 00:41:53.000]  我們偶然被過犯所性
[00:41:53.000 --> 00:41:55.000]  我們可能犯罪得罪祢
[00:41:55.000 --> 00:41:57.000]  我們可能和人有很多的嚴規
[00:41:57.000 --> 00:41:58.000]  我們沒有處理
[00:41:58.000 --> 00:41:59.000]  我們無寬恕
[00:41:59.000 --> 00:42:02.000]  神在我們在祢面前認罪悔改的時候
[00:42:02.000 --> 00:42:04.000]  天父求祢自己再一次用祢的補血
[00:42:04.000 --> 00:42:05.000]  來去遮蓋潔淨
[00:42:05.000 --> 00:42:07.000]  好讓我們真的能夠像保羅所說
[00:42:07.000 --> 00:42:10.000]  我們經過審查悔改認罪之後
[00:42:10.000 --> 00:42:12.000]  我們先透過餅和杯
[00:42:12.000 --> 00:42:15.000]  來紀念祢為我們所成就的救恩
[00:42:15.000 --> 00:42:17.000]  也預備我們自己的心
[00:42:17.000 --> 00:42:19.000]  在這個地上以敬畏以義行
[00:42:19.000 --> 00:42:22.000]  來預備我們自己迎向祢的面
[00:42:22.000 --> 00:42:24.000]  以致將來當你回來的時候
[00:42:24.000 --> 00:42:26.000]  我們能夠帶著雀躍的心
[00:42:26.000 --> 00:42:29.000]  來到一起歡慶這個羔羊的婚宴
[00:42:29.000 --> 00:42:30.000]  我感謝主
[00:42:30.000 --> 00:42:32.000]  我以禱告奉基督耶穌的名義而求
[00:42:32.000 --> 00:42:34.000]  第一次在這裡站立
[00:42:34.000 --> 00:42:37.000]  在所有拿了聖餐套了的弟兄姊妹站立
[00:42:37.000 --> 00:42:39.000]  我先打開第一層的膠紙
[00:42:39.000 --> 00:42:41.000]  我們將餅拿出來
[00:42:42.000 --> 00:42:43.000]  耶穌基督說
[00:42:43.000 --> 00:42:46.000]  這是祂為我們所附上的身體
[00:42:46.000 --> 00:42:48.000]  是為我們張開的
[00:42:48.000 --> 00:42:50.000]  讓我們全感恩的心一起領受
[00:42:50.000 --> 00:43:01.000]  然後耶穌基督又拿起杯子來說
[00:43:01.000 --> 00:43:04.000]  這是祂為我們所流的血
[00:43:04.000 --> 00:43:06.000]  而這個血是為我們立了新的藥
[00:43:06.000 --> 00:43:09.000]  讓我們知道因為這個藥
[00:43:09.000 --> 00:43:11.000]  只要我們去到神的面前
[00:43:11.000 --> 00:43:13.000]  就算我們被過犯所性也好
[00:43:13.000 --> 00:43:15.000]  只要我們承認悔改
[00:43:15.000 --> 00:43:16.000]  祂就會寬恕我們
[00:43:16.000 --> 00:43:18.000]  成為我們和祂在將來
[00:43:18.000 --> 00:43:20.000]  能夠永遠在一起的一個憑據
[00:43:20.000 --> 00:43:23.000]  讓我們全感恩的心一起領受
[00:43:23.000 --> 00:43:28.000]  我們再一次祈禱
[00:43:28.000 --> 00:43:29.000]  天父我們感謝祢
[00:43:29.000 --> 00:43:31.000]  因為祢使在祢的身體流出補血
[00:43:31.000 --> 00:43:33.000]  是為了救贖我們的罪
[00:43:33.000 --> 00:43:35.000]  我們感恩因為祢的補血流出
[00:43:35.000 --> 00:43:37.000]  是一生的有功效
[00:43:37.000 --> 00:43:39.000]  主幫助我們
[00:43:39.000 --> 00:43:40.000]  由聖親提醒我們
[00:43:40.000 --> 00:43:43.000]  我們怎樣真的要來敬畏祢
[00:43:43.000 --> 00:43:45.000]  我們要怎樣在我們的生活當中
[00:43:45.000 --> 00:43:46.000]  有美好的彝行
[00:43:46.000 --> 00:43:49.000]  以致讓人見到我們的時候
[00:43:49.000 --> 00:43:51.000]  被吸引來追尋祢
[00:43:51.000 --> 00:43:52.000]  神父我們相信
[00:43:52.000 --> 00:43:54.000]  這也是祢在我們生命當中的心意
[00:43:54.000 --> 00:43:55.000]  我們感恩禱告
[00:43:55.000 --> 00:43:56.000]  奉耶穌名咎
[00:43:56.000 --> 00:43:58.000]  好 請禱告
[00:43:58.000 --> 00:43:59.000]  請敬拜隊
[00:43:59.000 --> 00:44:01.000]  用詩歌帶領我們敬拜

