
[00:00:00.000 --> 00:00:02.660]  佑姐妹平安 復活節快樂
[00:36:33.280 --> 00:36:35.480]  他聽到下面的聲音
[00:36:35.480 --> 00:36:38.840]  他就突然間領悟到了
[00:36:38.840 --> 00:36:41.600]  他真的就是基督
[00:36:41.600 --> 00:36:44.640]  他真的就是猶太人的王
[00:36:44.640 --> 00:36:47.080]  他就是我們一直在等的救世主
[00:36:47.080 --> 00:36:50.000]  不然的話不可能在這樣的情況下
[00:36:50.000 --> 00:36:51.160]  還叫人家赦免
[00:36:51.160 --> 00:36:53.400]  還叫天父赦免他們
[00:36:53.400 --> 00:36:55.360]  如果不是的話沒有理由
[00:36:55.360 --> 00:36:58.120]  沒有理由人家會分他的衣服
[00:36:58.120 --> 00:36:59.720]  他就是基督
[00:36:59.720 --> 00:37:04.000]  所以他竟然是跟耶穌說什麼呢
[00:37:04.000 --> 00:37:05.040]  耶穌啊
[00:37:05.040 --> 00:37:08.000]  等你德國降臨的時候
[00:37:08.000 --> 00:37:09.760]  你知道這要多大的信心嗎
[00:37:09.760 --> 00:37:13.000]  旁邊這個耶穌應該快要死了
[00:37:13.000 --> 00:37:15.480]  他說你德國降臨的時候
[00:37:15.480 --> 00:37:17.240]  求你紀念我
[00:37:17.240 --> 00:37:19.160]  求你紀念我
[00:37:19.160 --> 00:37:24.160]  這信心到位了
[00:37:24.160 --> 00:37:25.920]  他現在看見的不是什麼呢
[00:37:25.920 --> 00:37:30.760]  不是下面的人在審判耶穌
[00:37:30.760 --> 00:37:34.120]  他從一個很高的角度在十字架上面
[00:37:34.120 --> 00:37:38.720]  他看見的旁邊這個耶穌就是君王
[00:37:38.720 --> 00:37:41.160]  他在審判世人
[00:37:41.160 --> 00:37:46.160]  他在審判世人
[00:37:46.160 --> 00:37:47.120]  最後我們要看
[00:37:47.120 --> 00:37:50.960]  耶穌的犧牲完成了救贖
[00:37:50.960 --> 00:37:52.280]  他說父啊
[00:37:52.280 --> 00:37:54.920]  我將我的靈魂交在你手裏
[00:37:54.920 --> 00:37:57.600]  耶穌是甘願交出去的
[00:37:57.600 --> 00:38:00.400]  他是要完成他的使命
[00:38:00.400 --> 00:38:03.120]  也有證物遍地都黑暗了直到深處
[00:38:03.120 --> 00:38:04.600]  日頭變黑了
[00:38:04.600 --> 00:38:08.480]  店裏的賣子從當中列爲兩半
[00:38:08.480 --> 00:38:13.240]  如果你有做研究 你知道這賣子是多麼的紮實跟沉重
[00:38:13.240 --> 00:38:16.040]  竟然能夠列成兩半
[00:38:16.040 --> 00:38:17.680]  這代表着什麼呢
[00:38:17.680 --> 00:38:22.320]  人從此以後不需要藉着其他的人
[00:38:22.320 --> 00:38:25.280]  都能夠直接的向上帝禱告了
[00:38:25.280 --> 00:38:27.040]  這賣子裂開了
[00:38:27.040 --> 00:38:30.960]  我們可以直接的去到神那裏
[00:38:30.960 --> 00:38:32.840]  耶穌大聲喊着說
[00:38:32.840 --> 00:38:37.360]  父啊 我將我的靈魂交在你手裏
[00:38:37.360 --> 00:38:39.000]  說了這話 氣就斷了
[00:38:39.000 --> 00:38:42.880]  耶穌爲我們完成了他的救贖
[00:38:42.880 --> 00:38:45.920]  然後有百夫長看見所稱的事就歸榮
[00:38:45.920 --> 00:38:48.200]  這百夫長是外邦人
[00:38:48.200 --> 00:38:50.080]  外邦人歸榮耀給神
[00:38:50.080 --> 00:38:52.160]  說這真是個義人
[00:38:52.160 --> 00:38:54.680]  這樣的事情會這樣發生
[00:38:54.680 --> 00:38:57.760]  聚集的衆人看見這事都垂着胸回去了
[00:38:57.760 --> 00:39:00.880]  一個義人竟然這樣死了
[00:39:00.880 --> 00:39:02.920]  還有一切與耶穌熟悉的人
[00:39:02.920 --> 00:39:06.400]  加利福來的人都遠遠的站着看着這件事
[00:39:06.400 --> 00:39:08.800]  耶穌的犧牲完成了救贖
[00:39:08.800 --> 00:39:10.920]  親愛的弟兄姐妹 我希望你
[00:39:10.920 --> 00:39:14.120]  真的是體會到神對我們的愛
[00:39:14.120 --> 00:39:16.160]  聖經說得很清楚
[00:39:16.160 --> 00:39:17.840]  我們若認自己的罪
[00:39:17.840 --> 00:39:20.080]  他必要赦免我們的罪
[00:39:20.080 --> 00:39:22.880]  洗淨我們一切的不義
[00:39:22.880 --> 00:39:23.680]  保羅也說
[00:39:23.680 --> 00:39:26.360]  那個以前在抓基督徒的保羅
[00:39:26.360 --> 00:39:29.160]  他後來成了耶穌的門徒
[00:39:29.160 --> 00:39:30.480]  死也不怕了
[00:39:30.480 --> 00:39:31.200]  他說什麼呢
[00:39:31.200 --> 00:39:35.000]  他說 你如果口裏認耶穌爲主
[00:39:35.000 --> 00:39:37.120]  你只要說 耶穌你是主
[00:39:37.120 --> 00:39:38.280]  你真的是主
[00:39:38.280 --> 00:39:41.120]  你心裏相信神叫他從死裏復活
[00:39:41.120 --> 00:39:44.480]  我們前面已經看到他復活的理據
[00:39:44.480 --> 00:39:45.840]  很充實
[00:39:45.840 --> 00:39:49.080]  你如果能夠心裏相信他從死裏復活
[00:39:49.080 --> 00:39:50.680]  你口裏承認他是主
[00:39:50.680 --> 00:39:51.720]  你怎麼樣呢
[00:39:51.720 --> 00:39:54.120]  救必得救
[00:39:54.120 --> 00:39:57.080]  你救必得救
[00:39:57.080 --> 00:39:58.040]  在這裏
[00:39:58.040 --> 00:40:00.840]  復活節的最珍貴的一份禮物
[00:40:00.840 --> 00:40:02.200]  就是耶穌
[00:40:02.200 --> 00:40:03.600]  耶穌的救恩
[00:40:03.600 --> 00:40:04.600]  沒有一份禮物
[00:40:04.600 --> 00:40:06.520]  你一輩子不會找到一份禮物
[00:40:06.520 --> 00:40:09.560]  比這份禮物更重要
[00:40:09.560 --> 00:40:11.560]  我想用這首詩歌
[00:40:11.560 --> 00:40:13.160]  來獻給大家
[00:40:13.160 --> 00:40:16.080]  希望大家一面聽一面去思想
[00:40:16.080 --> 00:40:17.120]  這份禮物
[00:40:17.120 --> 00:40:19.960]  主耶穌基督是不是一直在找你
[00:40:19.960 --> 00:40:22.880]  一直讓你有機會來聽到
[00:40:22.880 --> 00:40:25.640]  來接受這份禮物
[00:40:25.640 --> 00:40:28.640]  我唱給大家聽
[00:40:28.640 --> 00:40:31.920]  有一件禮物
[00:40:31.920 --> 00:40:34.840]  你收到沒有
[00:40:34.840 --> 00:40:37.760]  眼睛看不見
[00:40:37.760 --> 00:40:40.920]  你心會知道
[00:40:40.920 --> 00:40:43.880]  這一件禮物
[00:40:43.880 --> 00:40:46.800]  心門外等候
[00:40:46.800 --> 00:40:53.640]  是爲了你準備別人不能收
[00:40:53.640 --> 00:41:05.480]  生命有限 時光也會走
[00:41:05.480 --> 00:41:16.680]  如果你不珍惜 機會難留
[00:41:16.680 --> 00:41:28.480]  禮物雖然好 如果你不要
[00:41:28.480 --> 00:41:33.440]  你怎麼能夠得到
[00:41:33.440 --> 00:41:39.000]  怎麼能得到
[00:41:39.000 --> 00:41:45.520]  親愛的朋友 你是否瞭解
[00:41:45.520 --> 00:41:52.440]  馬超的銀海 是爲你而來
[00:41:52.440 --> 00:41:59.040]  親愛的朋友 你是否瞭解
[00:41:59.040 --> 00:42:04.800]  最好的禮物是 仁慈主耶穌
[00:42:04.800 --> 00:42:05.960]  我們一起來
[00:42:05.960 --> 00:42:18.320]  生命有限 時光也會走
[00:42:18.320 --> 00:42:29.800]  如果你不珍惜 機會難留
[00:42:29.800 --> 00:42:41.840]  禮物雖然好 如果你不要
[00:42:41.840 --> 00:42:46.760]  你怎麼能夠得到
[00:42:46.760 --> 00:42:52.040]  怎麼能得到
[00:42:52.040 --> 00:42:53.800]  親愛的聽衆姐妹
[00:42:53.800 --> 00:42:56.520]  就好像這首詩歌所說的
[00:42:56.520 --> 00:43:00.680]  我們的神 祂的愛是超過我們能夠想象的
[00:43:00.680 --> 00:43:01.920]  愛到怎麼樣呢
[00:43:01.920 --> 00:43:05.480]  祂不會強迫我們
[00:43:05.480 --> 00:43:08.960]  就好像一個成熟的父母一樣
[00:43:08.960 --> 00:43:12.400]  父母剛剛當父母的時候是不成熟的
[00:43:12.400 --> 00:43:15.560]  所以常常想要強迫自己的兒女
[00:43:15.560 --> 00:43:18.240]  成熟的父母跟全心愛
[00:43:18.240 --> 00:43:21.480]  父母一直都是全心愛自己的孩子的
[00:43:21.480 --> 00:43:23.640]  祂會怎麼樣 祂不強迫
[00:43:23.640 --> 00:43:27.800]  祂會告訴你 祂如何愛你
[00:43:27.800 --> 00:43:30.720]  天父告訴我們 祂怎樣愛我們
[00:43:30.720 --> 00:43:34.840]  用一個無法推諉的愛 死的愛
[00:43:34.840 --> 00:43:37.440]  來告訴我們 我爲你死
[00:43:37.440 --> 00:43:39.480]  然後我還不強迫你
[00:43:39.480 --> 00:43:42.160]  你聽得到的話 你聽在你心裏的話
[00:43:42.160 --> 00:43:46.600]  你知道 耶穌想要救你
[00:43:46.600 --> 00:43:48.880]  你說我需要這個救恩的話
[00:43:48.880 --> 00:43:53.320]  你跟耶穌說 我要認罪
[00:43:53.320 --> 00:43:55.840]  我要信靠耶穌
[00:43:55.840 --> 00:43:58.720]  我邀請你來接受這份禮物
[00:43:58.720 --> 00:44:01.720]  認罪悔改 跟信靠耶穌
[00:44:01.720 --> 00:44:06.400]  我們一起低頭來默想
[00:44:06.400 --> 00:44:09.800]  隨着詩情給我們的伴奏
[00:44:09.800 --> 00:44:11.520]  你想想今天
[00:44:11.520 --> 00:44:15.680]  上帝是不是藉着愛你的人
[00:44:15.680 --> 00:44:21.080]  把你邀請來神的家
[00:44:21.080 --> 00:44:25.080]  讓你明白 原來這個世界上
[00:44:25.080 --> 00:44:29.000]  有一位這麼愛你的神
[00:44:29.000 --> 00:44:32.720]  祂對你沒有任何要求
[00:44:32.720 --> 00:44:36.040]  因爲祂是父親
[00:44:36.040 --> 00:44:38.840]  祂爲你做了一切
[00:44:38.840 --> 00:44:40.920]  只希望你能夠得永生
[00:44:40.920 --> 00:44:43.720]  不要再被罪惡捆綁
[00:44:43.720 --> 00:44:47.480]  你自己無法洗淨你的罪
[00:44:47.480 --> 00:44:50.280]  只有羔羊的血
[00:44:50.280 --> 00:44:54.960]  才能夠洗淨你的罪
[00:44:54.960 --> 00:44:58.360]  如果你今天聽到了神對你的愛
[00:44:58.360 --> 00:45:01.680]  你願意讓羔羊的血來洗淨你的罪
[00:45:01.680 --> 00:45:04.120]  來得到這份禮物
[00:45:04.120 --> 00:45:07.040]  我邀請你把你的手舉起來
[00:45:07.040 --> 00:45:18.920]  我要爲你禱告
[00:45:18.920 --> 00:45:20.920]  我看到很多人舉手
[00:45:20.920 --> 00:45:23.920]  如果你是第一次做這個禱告的
[00:45:23.920 --> 00:45:27.400]  請你舉起手來
[00:45:27.400 --> 00:45:30.160]  不用擔心
[00:45:30.160 --> 00:45:34.120]  你的信仰是你跟神之間的信仰
[00:45:34.120 --> 00:45:35.360]  你願意嗎?
[00:45:35.360 --> 00:45:38.320]  你願意的話 請你把手舉起來
[00:45:38.320 --> 00:45:43.400]  讓神成爲你的生命的祝福
[00:45:43.400 --> 00:45:51.000]  祂會教你在往後的人生 怎麼樣走神的道路
[00:45:51.000 --> 00:45:53.320]  你今天如果清清楚楚地明白
[00:45:53.320 --> 00:45:55.240]  什麼叫做救恩
[00:45:55.240 --> 00:46:00.720]  請你把手舉起來
[00:46:00.720 --> 00:46:03.520]  你說:耶穌 我謝謝禰的愛
[00:46:03.520 --> 00:46:06.720]  我要認罪悔改
[00:46:06.720 --> 00:46:08.920]  我要信靠耶穌
[00:46:08.920 --> 00:46:12.880]  你今天如果爲上帝舉起手來
[00:46:12.880 --> 00:46:14.520]  上帝看見了
[00:46:14.520 --> 00:46:15.760]  祂就願拿
[00:46:15.760 --> 00:46:17.320]  感謝主
[00:46:17.320 --> 00:46:21.080]  感謝主 讚美主
[00:46:21.080 --> 00:46:21.960]  感謝主
[00:46:21.960 --> 00:46:23.760]  這是你人生最重要的決定
[00:46:23.760 --> 00:46:25.600]  因爲你帶領你的一家
[00:46:25.600 --> 00:46:28.280]  走向光明的道路
[00:46:28.280 --> 00:46:30.200]  人生不再一樣
[00:46:30.200 --> 00:46:32.960]  因爲有神的愛就在你心裏
[00:46:32.960 --> 00:46:34.680]  你整個家人的關係
[00:46:34.680 --> 00:46:36.480]  也會因爲耶穌基督
[00:46:36.480 --> 00:46:40.480]  而產生了真實的改變
[00:46:40.480 --> 00:46:41.320]  還有嗎?
[00:46:41.320 --> 00:46:43.040]  我看到很多人舉起手
[00:46:43.040 --> 00:46:45.200]  還有嗎?
[00:46:45.200 --> 00:46:48.400]  感謝讚美神
[00:46:48.400 --> 00:46:50.400]  問問你的內心
[00:46:50.400 --> 00:46:54.520]  在過往是不是耶穌曾經也給你啓示
[00:46:54.520 --> 00:46:58.520]  讓你想想信仰的事情
[00:46:58.520 --> 00:47:00.560]  一直在敲你的心門
[00:47:00.560 --> 00:47:02.960]  你今天明白了
[00:47:02.960 --> 00:47:03.880]  如果你清楚了
[00:47:03.880 --> 00:47:06.240]  請你舉起你的手
[00:47:06.240 --> 00:47:07.920]  來接受耶穌
[00:47:07.920 --> 00:47:10.280]  你今天爲耶穌舉手
[00:47:10.280 --> 00:47:12.360]  在主來臨的那一日
[00:47:12.360 --> 00:47:15.920]  祂認得你
[00:47:15.920 --> 00:47:17.640]  感謝讚美神
[00:47:17.640 --> 00:47:20.640]  我們一起同心禱告
[00:47:20.640 --> 00:47:22.960]  請你跟我一句一句地禱告
[00:47:22.960 --> 00:47:24.320]  就可以了
[00:47:24.320 --> 00:47:26.080]  上帝認得你
[00:47:26.080 --> 00:47:27.720]  重要的不是我
[00:47:27.720 --> 00:47:29.240]  重要的是上帝
[00:47:29.240 --> 00:47:31.440]  我只是上帝的僕人
[00:47:31.440 --> 00:47:35.160]  重要的是你跟着上帝
[00:47:35.160 --> 00:47:37.320]  你相信上帝
[00:47:37.320 --> 00:47:39.440]  我會幫助你做一個禱告
[00:47:39.440 --> 00:47:41.560]  你一句一句真心地跟着我禱告
[00:47:41.560 --> 00:47:43.600]  就可以了
[00:47:43.600 --> 00:47:46.320]  準備好了我們就開始了
[00:47:46.320 --> 00:47:49.720]  親愛的天父
[00:47:49.720 --> 00:47:52.240]  我要感謝你
[00:47:52.240 --> 00:47:55.400]  賜給我生命
[00:47:55.400 --> 00:47:57.600]  親愛的天父
[00:47:57.600 --> 00:48:00.840]  我要向你認罪悔改
[00:48:00.840 --> 00:48:03.760]  我跟其他人一樣
[00:48:03.760 --> 00:48:06.720]  不是完美的
[00:48:06.720 --> 00:48:09.960]  我也得罪了你
[00:48:09.960 --> 00:48:13.040]  我自己不能靠自己
[00:48:13.040 --> 00:48:15.440]  洗淨我的罪
[00:48:15.440 --> 00:48:17.360]  我需要你
[00:48:17.360 --> 00:48:20.840]  我需要你的赦免
[00:48:20.840 --> 00:48:23.120]  我要感謝你
[00:48:23.120 --> 00:48:25.680]  拆開你的兒子
[00:48:25.680 --> 00:48:27.280]  耶穌
[00:48:27.280 --> 00:48:29.760]  降世爲人
[00:48:29.760 --> 00:48:33.200]  爲我們死在十字架
[00:48:33.200 --> 00:48:35.520]  祂的保險
[00:48:35.520 --> 00:48:38.680]  洗淨我們的罪
[00:48:38.680 --> 00:48:40.880]  我感謝你
[00:48:40.880 --> 00:48:43.920]  讓他第三天覆活
[00:48:43.920 --> 00:48:46.520]  戰勝了死亡
[00:48:46.520 --> 00:48:49.960]  叫一切相信他的人
[00:48:49.960 --> 00:48:53.960]  不致滅亡反得永生
[00:48:53.960 --> 00:48:56.080]  在這個時候
[00:48:56.080 --> 00:48:59.240]  我願意打開我的心
[00:48:59.240 --> 00:49:01.720]  邀請耶穌
[00:49:01.720 --> 00:49:04.120]  進入我的生命
[00:49:04.120 --> 00:49:06.560]  做我的救主
[00:49:06.560 --> 00:49:08.560]  教導我
[00:49:08.560 --> 00:49:12.480]  過一個和神心意的人生
[00:49:12.480 --> 00:49:14.560]  感謝你
[00:49:14.560 --> 00:49:16.840]  我如此的禱告
[00:49:16.840 --> 00:49:19.480]  是真心誠意的
[00:49:19.480 --> 00:49:22.480]  奉耶穌的名禱告
[00:49:22.480 --> 00:49:24.200]  阿們
[00:49:24.200 --> 00:49:26.400]  如果你剛纔有做這個禱告
[00:49:26.400 --> 00:49:27.640]  你有帶朋友來的
[00:49:27.640 --> 00:49:29.480]  你可以現在問問他有沒有做這個禱告
[00:49:29.480 --> 00:49:30.720]  然後如果他有的話
[00:49:30.720 --> 00:49:32.480]  請你恭喜他
[00:49:32.480 --> 00:49:34.920]  現在你可以問問旁邊的人有沒有做這個禱告
[00:49:34.920 --> 00:49:36.960]  然後如果他有做這個禱告
[00:49:36.960 --> 00:49:39.400]  就恭喜他
[00:49:39.400 --> 00:49:41.240]  好 我們一起同心禱告
[00:49:41.240 --> 00:49:43.560]  結束今天的講道
[00:49:43.560 --> 00:49:46.520]  親愛的主耶穌 我們感謝讚美禰
[00:49:46.520 --> 00:49:49.360]  禰是愛我們的主
[00:49:49.360 --> 00:49:50.960]  主啊 禰爲我們犧牲的一切
[00:49:50.960 --> 00:49:52.320]  還有禰復活的大能
[00:49:52.320 --> 00:49:54.200]  帶給我們真實的盼望
[00:49:54.200 --> 00:49:55.520]  我們謝謝禰
[00:49:55.520 --> 00:49:58.080]  求禰每一天都與我們同在
[00:49:58.080 --> 00:49:59.360]  教導我們怎麼樣
[00:49:59.360 --> 00:50:01.160]  做一個平安喜樂
[00:50:01.160 --> 00:50:03.120]  有人生有意義的人
[00:50:03.120 --> 00:50:04.000]  我們感謝禰
[00:50:04.000 --> 00:50:05.760]  禱告奉耶穌的名祈求
[00:50:05.760 --> 00:50:07.760]  阿們
