
[00:00:00.000 --> 00:00:02.000]  我們再次的相知
[00:42:46.000 --> 00:42:49.000]  我們的一個乘勝之路
[00:42:49.000 --> 00:42:52.000]  也要向著這樣一個方向去晉升
[00:42:52.000 --> 00:42:54.000]  提升生命的警戒
[00:42:54.000 --> 00:42:56.000]  以至於我們就可以發現
[00:42:56.000 --> 00:43:00.000]  向著這個目標去尋求的時候
[00:43:00.000 --> 00:43:03.000]  我們就可以一步一步的生命
[00:43:03.000 --> 00:43:06.000]  得到主的建立和提醒
[00:43:06.000 --> 00:43:09.000]  確實我們的生命需要成長
[00:43:09.000 --> 00:43:12.000]  那麼禱告就是其中
[00:43:12.000 --> 00:43:14.000]  非常重要的一環
[00:43:14.000 --> 00:43:16.000]  盼望我們透過禱告
[00:43:16.000 --> 00:43:17.000]  各位弟兄姊妹
[00:43:17.000 --> 00:43:20.000]  透過今天主給我們的提醒
[00:43:20.000 --> 00:43:21.000]  三個方面
[00:43:21.000 --> 00:43:25.000]  我們就可以被主所使用和神的心意
[00:43:25.000 --> 00:43:28.000]  而且我們也可以
[00:43:28.000 --> 00:43:32.000]  在禱告中看清生命的苦與樂
[00:43:32.000 --> 00:43:36.000]  在禱告中就找到生命的同行者
[00:43:36.000 --> 00:43:41.000]  在禱告中就達到生命的新境界
[00:43:41.000 --> 00:43:43.000]  以至於我們明白
[00:43:43.000 --> 00:43:46.000]  在禱告中建立生命
[00:43:46.000 --> 00:43:49.000]  我們一起來禱告
[00:43:49.000 --> 00:43:54.000]  天父上帝感謝祢的愛和恩典
[00:43:54.000 --> 00:43:56.000]  祢是這樣的愛我們
[00:43:56.000 --> 00:44:00.000]  祢也把禱告的權柄就賜給我們
[00:44:00.000 --> 00:44:04.000]  主啊 就讓我們好好的用好
[00:44:04.000 --> 00:44:06.000]  祢給我們的權柄
[00:44:06.000 --> 00:44:08.000]  知道怎麼樣去求
[00:44:08.000 --> 00:44:10.000]  知道怎麼樣去擺上
[00:44:10.000 --> 00:44:14.000]  越禱告就越明白主祢的心意
[00:44:14.000 --> 00:44:17.000]  越禱告就越擺上自己
[00:44:17.000 --> 00:44:19.000]  讓我們經歷更多
[00:44:19.000 --> 00:44:24.000]  就明白和體會到主祢的愛和祝福
[00:44:24.000 --> 00:44:26.000]  求主祢繼續的引領我們
[00:44:26.000 --> 00:44:27.000]  幫助我們
[00:44:27.000 --> 00:44:29.000]  我們眾弟兄同心合一地禱告
[00:44:29.000 --> 00:44:33.000]  奉主耶穌基督得勝的名而求
[00:44:33.000 --> 00:44:35.000]  Amen

