
[00:00:00.000 --> 00:00:02.740]  今天的題目叫做
[00:33:54.560 --> 00:33:55.560]  我們的職業
[00:33:55.560 --> 00:33:56.560]  我們的教會
[00:33:56.560 --> 00:33:59.560]  和我們生活的每一個角落裏面做見證
[00:33:59.560 --> 00:34:04.560]  同時我們要停止再只是一個被感動的人
[00:34:04.560 --> 00:34:06.560]  我們要成為一個行動的人
[00:34:06.560 --> 00:34:08.560]  我們要走出去做見證
[00:34:08.560 --> 00:34:14.560]  我們同時不單止停留做一個旁觀者
[00:34:14.560 --> 00:34:17.560]  我們更加要成為見證的參與者
[00:34:17.560 --> 00:34:19.560]  要在屬靈的真摰裏面
[00:34:19.560 --> 00:34:22.560]  扮演好我們士兵的角色
[00:34:22.560 --> 00:34:26.560]  不單止見到世界有苦難
[00:34:26.560 --> 00:34:28.560]  我們更要帶人找到力量
[00:34:28.560 --> 00:34:30.560]  去走出這個苦難
[00:34:30.560 --> 00:34:31.560]  去找到一個出路
[00:34:31.560 --> 00:34:32.560]  我們回想一下
[00:34:32.560 --> 00:34:36.560]  你對人有沒有適時的表達
[00:34:36.560 --> 00:34:37.560]  對待他們用耐心
[00:34:37.560 --> 00:34:38.560]  用寬恕呢
[00:34:38.560 --> 00:34:40.560]  遇到不公義的時間
[00:34:40.560 --> 00:34:43.560]  你有沒有用愛的方式來挺身而出呢
[00:34:43.560 --> 00:34:45.560]  你有沒有停止抱怨
[00:34:45.560 --> 00:34:48.560]  轉為為你的處境而獻上感恩呢
[00:34:48.560 --> 00:34:50.560]  盼望我們的鼓起勇氣
[00:34:50.560 --> 00:34:53.560]  和我們所關心的人分享福音
[00:34:53.560 --> 00:34:56.560]  最後我們一起做個祈禱
[00:34:56.560 --> 00:34:57.560]  盼望你祈禱
[00:34:57.560 --> 00:35:00.560]  親愛的天父
[00:35:00.560 --> 00:35:01.560]  感謝你
[00:35:01.560 --> 00:35:03.560]  透過經文跟我們說話
[00:35:03.560 --> 00:35:04.560]  我們承認
[00:35:04.560 --> 00:35:07.560]  很多時候我們只是一群聽到見證的人
[00:35:07.560 --> 00:35:09.560]  而不是活出見證的人
[00:35:09.560 --> 00:35:11.560]  主啊 求你赦免我們的軟弱
[00:35:11.560 --> 00:35:13.560]  你看出我們的不足
[00:35:13.560 --> 00:35:15.560]  求你的靈充滿在我們當中
[00:35:15.560 --> 00:35:17.560]  給我們勇氣 給我們智慧
[00:35:17.560 --> 00:35:21.560]  讓我們可以在這個彎曲背貌的世代裏
[00:35:21.560 --> 00:35:22.560]  為你做見證
[00:35:22.560 --> 00:35:24.560]  主啊 幫助我們明白
[00:35:24.560 --> 00:35:26.560]  見證的能力不是來自我們自己
[00:35:26.560 --> 00:35:27.560]  而是來自於你
[00:35:27.560 --> 00:35:30.560]  主啊 讓我們每天都可以跟你保持著親密的關係
[00:35:30.560 --> 00:35:33.560]  從你那裏支取到能力 智慧
[00:35:33.560 --> 00:35:36.560]  幫助我們在工作上 在家庭裏 在社區裏
[00:35:36.560 --> 00:35:39.560]  都能夠活出你的愛和真理
[00:35:39.560 --> 00:35:40.560]  求你使用我們的生命
[00:35:40.560 --> 00:35:42.560]  成為其他人的祝福
[00:35:42.560 --> 00:35:44.560]  成為你榮耀的見證
[00:35:44.560 --> 00:35:46.560]  不單單是為了榮耀我們自己
[00:35:46.560 --> 00:35:48.560]  更是要榮耀你尊大的名
[00:35:48.560 --> 00:35:51.560]  這樣祈禱是奉主耶穌基督的名
[00:35:51.560 --> 00:35:52.560]  阿們
[00:35:52.560 --> 00:35:55.560]  (字幕由 Amara.org 社群提供)

