
[00:00:00.000 --> 00:00:03.060]  好 各位弟兄姊妹 大家主內平安
[00:32:20.880 --> 00:32:22.880]  也有這六點在其間
[00:32:22.880 --> 00:32:24.880]  而且這興旺愛
[00:32:24.880 --> 00:32:26.880]  不是單獨的一點就可以的
[00:32:26.880 --> 00:32:28.880]  他們是相互影響
[00:32:28.880 --> 00:32:30.880]  成為一個整體的生命
[00:32:30.880 --> 00:32:32.880]  而這個整體的生命
[00:32:32.880 --> 00:32:34.880]  其實就是因為
[00:32:34.880 --> 00:32:36.880]  基督在我們生命當中
[00:32:36.880 --> 00:32:38.880]  活著
[00:32:38.880 --> 00:32:40.880]  所展現的
[00:32:40.880 --> 00:32:42.880]  乃是耶穌基督的生命
[00:32:42.880 --> 00:32:44.880]  感謝我們
[00:32:44.880 --> 00:32:46.880]  父神今天帶領我們
[00:32:46.880 --> 00:32:48.880]  一起來看
[00:32:48.880 --> 00:32:50.880]  活出興旺愛的生命
[00:32:50.880 --> 00:32:52.880]  讓我們看到特質
[00:32:52.880 --> 00:32:54.880]  看到如何的建立
[00:32:54.880 --> 00:32:56.880]  也看到如何的
[00:32:56.880 --> 00:32:58.880]  活出來 展現出來
[00:32:58.880 --> 00:33:00.880]  願意今天的經文
[00:33:00.880 --> 00:33:02.880]  和講道
[00:33:02.880 --> 00:33:04.880]  成為我們的祝福
[00:33:04.880 --> 00:33:06.880]  我們一起來禱告
[00:33:06.880 --> 00:33:08.880]  天父我們滿心感謝你
[00:33:08.880 --> 00:33:10.880]  天父我們滿心感謝你
[00:33:10.880 --> 00:33:12.880]  因著你讓我們有
[00:33:12.880 --> 00:33:14.880]  感佛堂
[00:33:14.880 --> 00:33:16.880]  讓我們有國語區
[00:33:16.880 --> 00:33:18.880]  這樣一個屬靈的家
[00:33:18.880 --> 00:33:20.880]  主啊這是你賜給
[00:33:20.880 --> 00:33:22.880]  我們的福分
[00:33:22.880 --> 00:33:24.880]  主啊你也讓我們在期間去成長
[00:33:24.880 --> 00:33:26.880]  謝謝主
[00:33:26.880 --> 00:33:28.880]  你讓我們在同行的過程當中
[00:33:28.880 --> 00:33:30.880]  越發的看到
[00:33:30.880 --> 00:33:32.880]  這樣一份生命的特質
[00:33:32.880 --> 00:33:34.880]  就被這份特質
[00:33:34.880 --> 00:33:36.880]  所吸引
[00:33:36.880 --> 00:33:38.880]  甚至就委身於你
[00:33:38.880 --> 00:33:40.880]  成為主你合用的契命
[00:33:40.880 --> 00:33:42.880]  被神所
[00:33:42.880 --> 00:33:44.880]  陶造
[00:33:44.880 --> 00:33:46.880]  感謝我們的父神
[00:33:46.880 --> 00:33:48.880]  使用我們
[00:33:48.880 --> 00:33:50.880]  屬於你的生命
[00:33:50.880 --> 00:33:52.880]  成為更多人的祝福
[00:33:52.880 --> 00:33:54.880]  主啊帶領我們
[00:33:54.880 --> 00:33:56.880]  使用我們
[00:33:56.880 --> 00:33:58.880]  同心禱告
[00:33:58.880 --> 00:34:00.880]  阿們
[00:34:00.880 --> 00:34:03.880]  (字幕由 Amara.org 社群提供)

