
[00:00:00.000 --> 00:00:03.520]  主啊!禰真的是好愛我們
[00:35:51.920 --> 00:35:55.320]  你說話是不是說上帝要說的話
[00:35:55.320 --> 00:36:00.000]  弟兄姐妹她的方向錯了
[00:36:00.000 --> 00:36:02.920]  已經向這個世界了
[00:36:02.920 --> 00:36:04.920]  如果上帝感動你要說
[00:36:04.920 --> 00:36:07.480]  你願不願意告訴他呢
[00:36:07.480 --> 00:36:09.360]  你看保羅他說什麼
[00:36:09.360 --> 00:36:10.240]  用愛心的說
[00:36:10.240 --> 00:36:11.880]  所以弟兄們
[00:36:11.880 --> 00:36:14.480]  我以神的慈悲勸你們
[00:36:14.480 --> 00:36:17.400]  我勸你們 我求你們
[00:36:17.400 --> 00:36:19.960]  我跪下來求你們
[00:36:19.960 --> 00:36:23.800]  我以神的慈悲來求你們
[00:36:23.800 --> 00:36:26.520]  將身體獻上當做活祭
[00:36:26.520 --> 00:36:29.040]  是聖潔的 是神所喜悅的
[00:36:29.040 --> 00:36:30.120]  我們這樣的生活
[00:36:30.120 --> 00:36:33.360]  我們這樣的侍奉是理所當然的
[00:36:33.360 --> 00:36:34.440]  後面就講
[00:36:34.440 --> 00:36:39.200]  千萬不要再效法這個世界了
[00:36:39.200 --> 00:36:42.960]  不要再效法這個世界的邪惡
[00:36:42.960 --> 00:36:44.920]  肉體的情慾
[00:36:44.920 --> 00:36:46.720]  眼目的情慾
[00:36:46.720 --> 00:36:48.880]  精神的驕傲
[00:36:48.880 --> 00:36:51.520]  互相的炫耀
[00:36:51.520 --> 00:36:53.720]  不要效法這些了
[00:36:53.720 --> 00:36:56.400]  只要心意更新而變化
[00:36:56.400 --> 00:36:57.600]  你們就會發現
[00:36:57.600 --> 00:36:58.720]  上帝的方法
[00:36:58.720 --> 00:37:00.800]  上帝的旨意是最好的
[00:37:00.800 --> 00:37:03.000]  存全可喜悅的
[00:37:03.000 --> 00:37:06.560]  良善的
[00:37:06.560 --> 00:37:09.040]  說話你是不是能夠忠於神的話
[00:37:09.040 --> 00:37:11.800]  還是你也隨波逐流呢
[00:37:11.800 --> 00:37:13.480]  就是
[00:37:13.480 --> 00:37:14.640]  他講貪婪的東西
[00:37:14.640 --> 00:37:17.840]  你講得比他更貪婪呢
[00:37:17.840 --> 00:37:18.760]  還是你講的話
[00:37:18.760 --> 00:37:21.640]  能不能夠忠於上帝的原則
[00:37:21.640 --> 00:37:23.080]  第七
[00:37:23.080 --> 00:37:25.160]  是否榮耀神
[00:37:25.160 --> 00:37:26.800]  看這段經文
[00:37:26.800 --> 00:37:29.440]  但願那次忍耐安慰的神
[00:37:29.440 --> 00:37:31.320]  叫你們彼此同心
[00:37:31.320 --> 00:37:33.800]  效法基督耶穌
[00:37:33.800 --> 00:37:35.040]  一心一口
[00:37:35.040 --> 00:37:39.560]  榮耀神我們主耶穌基督的父
[00:37:39.560 --> 00:37:40.840]  我們的說話
[00:37:40.840 --> 00:37:42.600]  有沒有在說話的時候考慮到
[00:37:42.600 --> 00:37:45.680]  我說話要榮耀神
[00:37:45.680 --> 00:37:49.360]  我很擔心的是一些的基督徒
[00:37:49.360 --> 00:37:52.880]  在教會裡面是對人家非常的敬重
[00:37:52.880 --> 00:37:55.080]  彼此尊重的
[00:37:55.080 --> 00:37:57.440]  一去到餐廳
[00:37:57.440 --> 00:37:59.520]  對那些侍應生
[00:37:59.520 --> 00:38:03.320]  就好像把人家看低了一等
[00:38:03.320 --> 00:38:07.320]  很沒有耐性的對待他
[00:38:07.320 --> 00:38:12.520]  很沒有禮貌的向他講話
[00:38:12.520 --> 00:38:14.640]  在教會是一個樣子
[00:38:14.640 --> 00:38:16.000]  一去到餐廳
[00:38:16.000 --> 00:38:17.880]  變成另外一個樣子
[00:38:17.880 --> 00:38:19.440]  可以嗎
[00:38:19.440 --> 00:38:21.600]  不可以啊
[00:38:21.600 --> 00:38:24.480]  我們的說話有沒有榮耀神呢
[00:38:24.480 --> 00:38:25.680]  就算沒有人在看
[00:38:25.680 --> 00:38:27.520]  神在看
[00:38:27.520 --> 00:38:30.960]  Amen
[00:38:30.960 --> 00:38:34.520]  還有我最後要跟大家講兩三點
[00:38:34.520 --> 00:38:36.280]  說話的克制
[00:38:36.280 --> 00:38:38.480]  什麼時候要克制呢
[00:38:38.480 --> 00:38:40.360]  當對方願意聽的時候
[00:38:40.360 --> 00:38:41.280]  比如說傳福音
[00:38:41.280 --> 00:38:44.600]  這麼重要的一個信息你要表達
[00:38:44.600 --> 00:38:47.440]  有人問你們心中盼望的緣由
[00:38:47.440 --> 00:38:48.880]  你要怎麼樣呢
[00:38:48.880 --> 00:38:51.360]  已經做好準備要分享了
[00:38:51.360 --> 00:38:53.920]  然後要以怎麼樣的態度講話呢
[00:38:53.920 --> 00:38:55.440]  溫柔
[00:38:55.440 --> 00:38:57.080]  然後敬畏的心
[00:38:57.080 --> 00:38:59.320]  回答個人
[00:38:59.320 --> 00:39:01.680]  這個是我們應有的態度
[00:39:01.680 --> 00:39:04.040]  就算是你很懂的事情
[00:39:04.040 --> 00:39:05.240]  別人不懂福音
[00:39:05.240 --> 00:39:07.160]  這裡的新聞是講福音
[00:39:07.160 --> 00:39:08.960]  他問你福音是什麼
[00:39:08.960 --> 00:39:09.720]  你很懂
[00:39:09.720 --> 00:39:10.840]  他不懂
[00:39:10.840 --> 00:39:13.640]  你不要把自己放在高高在上
[00:39:13.640 --> 00:39:15.760]  應該是以溫柔
[00:39:15.760 --> 00:39:17.000]  敬畏的心
[00:39:17.000 --> 00:39:17.920]  回答個人
[00:39:17.920 --> 00:39:20.280]  待他如同上帝
[00:39:20.280 --> 00:39:22.480]  按著他的自己的形象所造的
[00:39:22.480 --> 00:39:24.120]  一個尊貴的人
[00:39:24.120 --> 00:39:25.440]  跟他談
[00:39:25.440 --> 00:39:26.280]  愛他
[00:39:26.280 --> 00:39:27.640]  因為上帝愛他
[00:39:27.640 --> 00:39:29.320]  耶穌為他死在指甲
[00:39:29.320 --> 00:39:31.520]  他現在不懂
[00:39:31.520 --> 00:39:33.040]  但是你要有溫柔
[00:39:33.040 --> 00:39:35.520]  敬畏的心跟他分享
[00:39:35.520 --> 00:39:36.520]  那麼
[00:39:36.520 --> 00:39:41.680]  當對方不願意聽的時候怎麼辦呢
[00:39:41.680 --> 00:39:43.080]  這裡說什麼呢
[00:39:43.080 --> 00:39:46.080]  不要把聖物給狗
[00:39:46.080 --> 00:39:47.240]  耶穌說的啊
[00:39:47.240 --> 00:39:49.760]  你不要罵我啊
[00:39:49.760 --> 00:39:51.960]  耶穌說不要把聖物給狗
[00:39:51.960 --> 00:39:56.320]  也不要把你們的珍珠丟在豬前
[00:39:56.320 --> 00:39:58.080]  恐怕他見他的珍珠
[00:39:58.080 --> 00:40:01.760]  轉過來咬你們
[00:40:01.760 --> 00:40:04.520]  這段經文要很小心理解
[00:40:04.520 --> 00:40:06.040]  這段經文呢
[00:40:06.040 --> 00:40:10.520]  是你必須跟天父上帝有一個很親密的關係
[00:40:10.520 --> 00:40:13.560]  你憑信心跟你從上帝給你的智慧
[00:40:13.560 --> 00:40:15.360]  你判斷這個人
[00:40:15.360 --> 00:40:17.160]  他根本
[00:40:17.160 --> 00:40:18.400]  只會見他福音
[00:40:18.400 --> 00:40:19.800]  你傳給他
[00:40:19.800 --> 00:40:24.120]  他只會用這個福音來毀謗福音
[00:40:24.120 --> 00:40:24.880]  毀謗基督
[00:40:24.880 --> 00:40:28.640]  甚至是半島其他的人
[00:40:28.640 --> 00:40:31.440]  但是這個你必須是什麼呢
[00:40:31.440 --> 00:40:33.160]  你自己要向上帝負責
[00:40:33.160 --> 00:40:34.920]  你不能夠用這節經文就說
[00:40:34.920 --> 00:40:36.840]  我不要跟任何人傳福音
[00:40:36.840 --> 00:40:40.200]  我怕他咬我轉過來咬我
[00:40:40.200 --> 00:40:41.240]  不是啊
[00:40:41.240 --> 00:40:42.720]  你自己必須向上帝負責
[00:40:42.720 --> 00:40:45.440]  你必須自己跟上帝走得很親近
[00:40:45.440 --> 00:40:48.160]  你才知道這個人到底是不是這樣
[00:40:48.160 --> 00:40:48.800]  很少的
[00:40:48.800 --> 00:40:50.400]  但是有的話
[00:40:50.400 --> 00:40:51.640]  原來聖經告訴我們
[00:40:51.640 --> 00:40:54.560]  有些時候不必一定要說的
[00:40:54.560 --> 00:40:57.040]  說話也要懂得不說
[00:40:57.040 --> 00:40:58.440]  對嗎
[00:40:58.440 --> 00:40:59.760]  大家記得馬可福音
[00:40:59.760 --> 00:41:02.400]  耶穌在面對審訊的時候
[00:41:02.400 --> 00:41:03.760]  很多話他都不回答的
[00:41:03.760 --> 00:41:04.520]  對嗎
[00:41:04.520 --> 00:41:06.680]  那些假的指控
[00:41:06.680 --> 00:41:08.480]  假見證的指控
[00:41:08.480 --> 00:41:10.520]  他不回答的
[00:41:10.520 --> 00:41:12.120]  克制
[00:41:12.120 --> 00:41:12.600]  第三
[00:41:12.600 --> 00:41:15.240]  最後說話的克制是什麼呢
[00:41:15.240 --> 00:41:16.800]  當對方不願意聽
[00:41:16.800 --> 00:41:18.840]  但是需要聽的時候
[00:41:18.840 --> 00:41:19.920]  比如什麼呢
[00:41:19.920 --> 00:41:25.160]  比如一個弟兄或一個姐妹犯了罪
[00:41:25.160 --> 00:41:29.120]  然後不悔改要處理的時候
[00:41:29.120 --> 00:41:30.480]  他不願意聽
[00:41:30.480 --> 00:41:32.640]  但是他需要聽
[00:41:32.640 --> 00:41:35.800]  你就按照上帝給你的信心感動
[00:41:35.800 --> 00:41:40.360]  按照聖經耶穌的教導來進行這件事情
[00:41:40.360 --> 00:41:41.840]  第一有三個步驟
[00:41:41.840 --> 00:41:43.440]  請留意第一
[00:41:43.440 --> 00:41:44.920]  倘若你的弟兄得罪你
[00:41:44.920 --> 00:41:46.200]  你就去
[00:41:46.200 --> 00:41:49.400]  趁他和你在一起的時候
[00:41:49.400 --> 00:41:50.400]  在一處的時候
[00:41:50.400 --> 00:41:52.720]  指出他的錯來
[00:41:52.720 --> 00:41:53.600]  很敏感的
[00:41:53.600 --> 00:41:55.000]  不是張揚的
[00:41:55.000 --> 00:41:56.400]  他得罪我
[00:41:56.400 --> 00:41:57.000]  不是這樣
[00:41:57.000 --> 00:41:58.720]  不是告訴全世界的
[00:41:58.720 --> 00:41:59.600]  是以愛心
[00:41:59.600 --> 00:42:00.120]  是想
[00:42:00.120 --> 00:42:01.920]  目的是想要他悔改
[00:42:01.920 --> 00:42:02.600]  轉回
[00:42:02.600 --> 00:42:04.000]  你要得回他
[00:42:04.000 --> 00:42:07.160]  所以趁你跟他一個人的時候
[00:42:07.160 --> 00:42:09.320]  不要跑去跟別人講
[00:42:09.320 --> 00:42:11.440]  然後就不處理了
[00:42:11.440 --> 00:42:15.680]  然後你的目的是要跟別人講他的錯
[00:42:15.680 --> 00:42:16.640]  不是這樣處理的
[00:42:16.640 --> 00:42:18.280]  是你跟他在一起的時候
[00:42:18.280 --> 00:42:19.800]  一個人指出他的錯來
[00:42:19.800 --> 00:42:22.120]  他若聽你
[00:42:22.120 --> 00:42:24.240]  你便得了你的弟兄
[00:42:24.240 --> 00:42:25.160]  這是第一個步驟
[00:42:25.160 --> 00:42:26.240]  第二個步驟是什麼呢?
[00:42:26.240 --> 00:42:27.200]  十六節
[00:42:27.200 --> 00:42:29.000]  他如果不聽
[00:42:29.000 --> 00:42:29.800]  你跟他講了
[00:42:29.800 --> 00:42:30.760]  他若不聽
[00:42:30.760 --> 00:42:34.040]  你就另外帶一兩個人同去
[00:42:34.040 --> 00:42:36.760]  就憑兩三個人的口座見證
[00:42:36.760 --> 00:42:38.480]  句句都可定准
[00:42:38.480 --> 00:42:39.840]  你找兩三個人士
[00:42:39.840 --> 00:42:40.960]  也知道這件事情
[00:42:40.960 --> 00:42:45.000]  也清楚知道這是不對的
[00:42:45.000 --> 00:42:46.360]  來跟他談
[00:42:46.360 --> 00:42:47.800]  一個真正信主的人
[00:42:47.800 --> 00:42:49.920]  會在這個情況下
[00:42:49.920 --> 00:42:51.840]  謙卑下來
[00:42:51.840 --> 00:42:53.920]  兩三個人都這樣認為了
[00:42:53.920 --> 00:42:54.800]  我不能夠說
[00:42:54.800 --> 00:42:55.880]  這是我的觀點
[00:42:55.880 --> 00:42:57.280]  這不是你的觀點
[00:42:57.280 --> 00:42:59.080]  跟我的觀點不一樣
[00:42:59.080 --> 00:43:00.200]  你明白嗎?
[00:43:00.200 --> 00:43:02.480]  現在一種謊言就是
[00:43:02.480 --> 00:43:05.640]  用觀點來保護自己
[00:43:05.640 --> 00:43:09.920]  我沒有向他傳福音的權利
[00:43:09.920 --> 00:43:11.600]  這是什麼話?
[00:43:11.640 --> 00:43:15.760]  我沒有向他傳福音的權利
[00:43:15.760 --> 00:43:18.960]  這是二者的謊言
[00:43:18.960 --> 00:43:20.880]  主耶穌叫我們
[00:43:20.880 --> 00:43:24.320]  傳福音是我們的責任
[00:43:24.320 --> 00:43:25.400]  所以
[00:43:25.400 --> 00:43:27.760]  兩三個人用真理去跟他談
[00:43:27.760 --> 00:43:29.320]  第十七節是什麼呢?
[00:43:29.320 --> 00:43:30.920]  若是他不聽了
[00:43:30.920 --> 00:43:32.600]  就告訴教會
[00:43:32.600 --> 00:43:34.320]  若是不聽教會
[00:43:34.320 --> 00:43:37.280]  就看他像外邦人和稅吏一樣
[00:43:37.280 --> 00:43:39.200]  就是教會紀律了
[00:43:39.200 --> 00:43:42.360]  甚至在保羅另外一份書信
[00:43:42.360 --> 00:43:45.920]  要不讓他參加聚會
[00:43:45.920 --> 00:43:49.760]  希望他能夠痛定思痛
[00:43:49.760 --> 00:43:51.280]  好好反省
[00:43:51.280 --> 00:43:53.040]  向神悔改
[00:43:53.040 --> 00:43:55.320]  不要讓他覺得一切都沒事
[00:43:55.320 --> 00:43:57.520]  我團契造就
[00:43:57.520 --> 00:43:59.840]  崇拜造就
[00:43:59.840 --> 00:44:03.720]  繼續犯罪
[00:44:03.720 --> 00:44:05.160]  你會害了他
[00:44:05.160 --> 00:44:07.640]  因為他可能還沒有真正得救
[00:44:07.640 --> 00:44:09.000]  你會害了他
[00:44:09.000 --> 00:44:12.080]  你讓他出去好好反省
[00:44:12.080 --> 00:44:14.240]  他要向上帝自己負責
[00:44:14.240 --> 00:44:15.880]  這個是很極端的情況
[00:44:15.880 --> 00:44:17.600]  所以要交給教會來處理
[00:44:17.600 --> 00:44:18.800]  不是你來處理
[00:44:18.800 --> 00:44:19.880]  交給教會
[00:44:19.880 --> 00:44:21.760]  當然教會的負責人
[00:44:21.760 --> 00:44:25.920]  要向上帝負更大的責任
[00:44:25.920 --> 00:44:26.760]  對嗎?
[00:44:26.760 --> 00:44:28.160]  好
[00:44:28.160 --> 00:44:29.160]  所以
[00:44:29.160 --> 00:44:30.560]  我們要立志
[00:44:30.560 --> 00:44:32.280]  做個用心說話的人
[00:44:32.280 --> 00:44:33.320]  弟兄姐妹
[00:44:33.320 --> 00:44:37.520]  天父上帝是用百般的忍耐向我們說話
[00:44:37.520 --> 00:44:38.800]  我不知道你有沒有留意到
[00:44:38.800 --> 00:44:43.120]  上帝要你改變是非常溫柔的
[00:44:43.120 --> 00:44:43.680]  溫柔的
[00:44:43.680 --> 00:44:45.320]  他不強迫你的
[00:44:45.320 --> 00:44:46.280]  他很有耐性的
[00:44:46.280 --> 00:44:49.400]  他可以等你10年、50年、15年
[00:44:49.400 --> 00:44:51.880]  都在等你改變的
[00:44:51.880 --> 00:44:53.480]  對嗎?
[00:44:53.480 --> 00:44:54.720]  用百般的忍耐向我們說
[00:44:54.720 --> 00:44:56.040]  帶給我們安慰
[00:44:56.040 --> 00:44:57.360]  帶給我們鼓勵
[00:44:57.360 --> 00:44:59.240]  有時他也管教我們
[00:44:59.240 --> 00:45:01.160]  真正的父親是會管教孩子的
[00:45:01.160 --> 00:45:04.240]  當我們沈溺在最終的時候
[00:45:04.240 --> 00:45:05.640]  天父也建立我們
[00:45:05.640 --> 00:45:09.160]  使我們的生命越來越有神的兒子
[00:45:09.160 --> 00:45:13.360]  基督的模式
[00:45:13.360 --> 00:45:14.840]  所以我們要說
[00:45:14.840 --> 00:45:19.760]  我們的天父是用心向我們說話的神
[00:45:19.760 --> 00:45:24.240]  讓我們也學習做個用心說話的人
[00:45:24.240 --> 00:45:25.320]  親愛的弟兄姐妹
[00:45:25.320 --> 00:45:28.560]  我真的是很盼望你以後
[00:45:28.560 --> 00:45:30.640]  很看重你的話
[00:45:30.640 --> 00:45:34.960]  好像一字千金那樣
[00:45:34.960 --> 00:45:36.280]  因為反映你的人格
[00:45:36.280 --> 00:45:37.880]  是你生命的見證
[00:45:37.880 --> 00:45:39.360]  我們一起來立志
[00:45:39.360 --> 00:45:42.600]  唱首詩歌《你的話》
[00:45:42.600 --> 00:45:47.600]  我將你的話語
[00:45:47.600 --> 00:45:52.480]  深藏在我心
[00:45:52.480 --> 00:45:57.640]  免得我得罪你
[00:45:57.640 --> 00:46:02.840]  免得我遠離
[00:46:02.840 --> 00:46:08.080]  哦 主啊 與我親近
[00:46:08.080 --> 00:46:12.920]  我愛你生命
[00:46:12.920 --> 00:46:18.120]  做我交遷的燈
[00:46:18.120 --> 00:46:24.120]  做我路上的光
[00:46:24.120 --> 00:46:29.640]  天地將要過去
[00:46:29.640 --> 00:46:35.080]  你的話卻長存
[00:46:35.080 --> 00:46:39.600]  天地將毀壞
[00:46:39.600 --> 00:46:45.960]  你的話卻長信
[00:46:45.960 --> 00:46:51.120]  我將你的話語
[00:46:51.120 --> 00:46:56.280]  深藏在我心
[00:46:56.280 --> 00:47:01.600]  免得我得罪你
[00:47:01.600 --> 00:47:06.880]  免得我遠離
[00:47:06.880 --> 00:47:12.280]  哦 主啊 與我親近
[00:47:12.280 --> 00:47:17.400]  我愛你生命
[00:47:17.400 --> 00:47:22.920]  做我交遷的燈
[00:47:22.920 --> 00:47:29.840]  做我路上的光
[00:47:29.840 --> 00:47:33.160]  我們一起同心禱告
[00:47:33.160 --> 00:47:34.120]  親愛的天父上帝
[00:47:34.120 --> 00:47:37.440]  我們滿心感謝贊美你
[00:47:37.440 --> 00:47:41.280]  謝謝你賜給我們說話的能力
[00:47:41.280 --> 00:47:45.080]  使到我們能夠跟人建立關係
[00:47:45.080 --> 00:47:47.040]  求上帝讓我們看見
[00:47:47.040 --> 00:47:50.760]  看重這重要的恩典
[00:47:50.760 --> 00:47:52.720]  以致我們好好地善用
[00:47:52.720 --> 00:47:55.160]  我們的言語
[00:47:55.160 --> 00:47:57.120]  主啊 我們祈求你
[00:47:57.120 --> 00:47:59.080]  讓我們的言語
[00:47:59.080 --> 00:48:02.120]  能夠反映你的榮耀
[00:48:02.120 --> 00:48:03.440]  主啊 教我們
[00:48:03.440 --> 00:48:06.680]  真的是謹言慎行
[00:48:06.680 --> 00:48:11.000]  幫助我們 幫助我們慢慢地說
[00:48:11.000 --> 00:48:13.040]  明白說話的奧秘
[00:48:13.040 --> 00:48:15.760]  禱告奉主耶穌基督聖明祈求
[00:48:15.760 --> 00:48:16.760]  Amen
[00:48:16.760 --> 00:48:18.760]  (音樂停止)
[00:48:18.760 --> 00:48:21.760]  (字幕由 Amara.org 社群提供)

