
[00:00:00.000 --> 00:00:10.000]  今晚在黃昏崇拜可以聽到敬拜隊帶來的詩歌
[00:41:26.000 --> 00:41:29.000]  讓我好好地鼓勵弟兄姊妹
[00:41:29.000 --> 00:41:31.000]  我盼望你和我
[00:41:31.000 --> 00:41:33.000]  我們都成為得勝者
[00:41:33.000 --> 00:41:35.000]  我們一起讀這段聖經文
[00:41:35.000 --> 00:41:37.000]  得勝的 我要賜他
[00:41:37.000 --> 00:41:39.000]  坐在我的寶座上
[00:41:39.000 --> 00:41:40.000]  與我同坐
[00:41:40.000 --> 00:41:42.000]  就如我得了勝
[00:41:42.000 --> 00:41:44.000]  坐在我父的寶座上
[00:41:44.000 --> 00:41:45.000]  與他同坐一般
[00:41:45.000 --> 00:41:47.000]  凡有耳朵的
[00:41:47.000 --> 00:41:49.000]  都應當聽聖靈
[00:41:49.000 --> 00:41:52.000]  向宗教會所說的話
[00:41:52.000 --> 00:41:54.000]  求主幫助憐憫我們
[00:41:54.000 --> 00:41:56.000]  我們每一個跟隨主的
[00:41:56.000 --> 00:41:59.000]  做一個致死中心
[00:41:59.000 --> 00:42:02.000]  我們作一個跟隨他
[00:42:02.000 --> 00:42:04.000]  得勝的門徒
[00:42:04.000 --> 00:42:05.000]  要得勝
[00:42:05.000 --> 00:42:09.000]  保羅在《提摩太后書》三章有跟我們說
[00:42:09.000 --> 00:42:11.000]  他說我們若果能夠忍耐
[00:42:11.000 --> 00:42:13.000]  也必和他一同作王
[00:42:13.000 --> 00:42:15.000]  我們若果不認他
[00:42:15.000 --> 00:42:18.000]  他也必不認我們
[00:42:18.000 --> 00:42:21.000]  今日我們在地上的生活
[00:42:21.000 --> 00:42:23.000]  每一天都好像考試一樣
[00:42:23.000 --> 00:42:25.000]  有小考有大考
[00:42:25.000 --> 00:42:27.000]  但我們都要隨時
[00:42:27.000 --> 00:42:30.000]  我們都要將我們的信仰
[00:42:30.000 --> 00:42:32.000]  帶進每一個場景裏
[00:42:32.000 --> 00:42:34.000]  願主幫助我們
[00:42:34.000 --> 00:42:35.000]  我們一起祈禱
[00:42:35.000 --> 00:42:37.000]  天父求你施恩憐憫
[00:42:37.000 --> 00:42:40.000]  讓我們在這個
[00:42:40.000 --> 00:42:42.000]  老弟家教會
[00:42:42.000 --> 00:42:44.000]  以及菲拉鐵飛教會
[00:42:44.000 --> 00:42:46.000]  我們身上我們學習得到
[00:42:46.000 --> 00:42:49.000]  我們今日必須做一個
[00:42:49.000 --> 00:42:52.000]  真是拆亮我們的眼睛
[00:42:52.000 --> 00:42:56.000]  我們要好好跟隨你
[00:42:56.000 --> 00:42:59.000]  求主讓我們悔改
[00:42:59.000 --> 00:43:03.000]  不要做一個既不冷也不熱的
[00:43:03.000 --> 00:43:06.000]  一個主的門徒
[00:43:06.000 --> 00:43:10.000]  主要讓我們的生命產生那種
[00:43:10.000 --> 00:43:13.000]  能夠服侍的果效
[00:43:13.000 --> 00:43:14.000]  屬靈的果效
[00:43:14.000 --> 00:43:16.000]  能夠叫人的心靈
[00:43:16.000 --> 00:43:19.000]  得到喜樂的良藥
[00:43:19.000 --> 00:43:22.000]  得到耶穌基督為他們生命的致寶
[00:43:22.000 --> 00:43:24.000]  主要讓我們的生命
[00:43:24.000 --> 00:43:26.000]  真是能夠不枉此生
[00:43:26.000 --> 00:43:27.000]  求主帶領我們
[00:43:27.000 --> 00:43:28.000]  說領我們
[00:43:28.000 --> 00:43:29.000]  我們要同樣紀念
[00:43:29.000 --> 00:43:31.000]  在普世裏面有很多
[00:43:31.000 --> 00:43:33.000]  仍為主的命
[00:43:33.000 --> 00:43:34.000]  是受苦
[00:43:34.000 --> 00:43:38.000]  甚至是要漂流在不同的地方
[00:43:38.000 --> 00:43:40.000]  他們忍受各樣的
[00:43:40.000 --> 00:43:41.000]  真是迫害的
[00:43:41.000 --> 00:43:43.000]  這一班弟兄姊妹來禱告
[00:43:43.000 --> 00:43:45.000]  求主顧念
[00:43:45.000 --> 00:43:46.000]  亦都保守他們
[00:43:46.000 --> 00:43:50.000]  能夠在這個恩典和保護底下
[00:43:50.000 --> 00:43:52.000]  叫他們和他們的家人
[00:43:52.000 --> 00:43:55.000]  都得到上帝你額外的
[00:43:55.000 --> 00:43:57.000]  真是那個保守
[00:43:57.000 --> 00:43:58.000]  我們多謝主
[00:43:58.000 --> 00:44:01.000]  讓這些所有信心的英雄
[00:44:01.000 --> 00:44:03.000]  都成為我們生命裏頭的
[00:44:03.000 --> 00:44:05.000]  鼓勵和見證
[00:44:05.000 --> 00:44:07.000]  但願主在你們回來的時候
[00:44:07.000 --> 00:44:10.000]  我們都能夠同得賞賜
[00:44:10.000 --> 00:44:12.000]  我們與主一同坐直
[00:44:12.000 --> 00:44:15.000]  並且能夠與你一同作王
[00:44:15.000 --> 00:44:16.000]  同心祈禱
[00:44:16.000 --> 00:44:17.000]  奉主明求
[00:44:17.000 --> 00:44:18.000]  阿門
[00:44:18.000 --> 00:44:19.000]  謝謝大家
[00:44:19.000 --> 00:44:21.000]  謝謝大家

