
[00:00:00.000 --> 00:00:01.200]   Good morning, everyone.
[00:29:25.320 --> 00:29:27.800]   God really made us do something.
[00:29:27.800 --> 00:29:29.080]   What did God make me do?
[00:29:29.080 --> 00:29:30.720]   It's worship.
[00:29:30.720 --> 00:29:32.520]   So when I'm here,
[00:29:32.520 --> 00:29:34.360]   I really want to...
[00:29:34.360 --> 00:29:35.920]   I really want to show people
[00:29:35.920 --> 00:29:38.720]   that worship is very important.
[00:29:38.720 --> 00:29:41.160]   Everyone here is a Christian.
[00:29:41.160 --> 00:29:43.520]   Worship is very important.
[00:29:43.520 --> 00:29:44.560]   Worship is a moment
[00:29:44.560 --> 00:29:48.400]   where you can communicate with God sincerely.
[00:29:48.400 --> 00:29:50.960]   It's not just about singing.
[00:29:50.960 --> 00:29:53.600]   So I went to a school
[00:29:53.600 --> 00:29:58.640]   and developed a worship course with Yong Ge.
[00:29:58.640 --> 00:30:01.440]   And I wanted to create a band
[00:30:01.440 --> 00:30:03.240]   with a group of people.
[00:30:03.240 --> 00:30:05.720]   We wanted to share our original songs
[00:30:05.720 --> 00:30:07.600]   and messages.
[00:30:07.600 --> 00:30:08.560]   It's like a little stone
[00:30:08.560 --> 00:30:11.440]   thrown into a pool of water.
[00:30:11.440 --> 00:30:13.600]   It creates a chain.
[00:30:13.600 --> 00:30:16.360]   When you turn it,
[00:30:16.360 --> 00:30:18.080]   it will spread fire.
[00:30:18.080 --> 00:30:19.960]   Life affects life.
[00:30:19.960 --> 00:30:22.120]   But I found out that it wasn't enough.
[00:30:22.120 --> 00:30:23.280]   What was not enough?
[00:30:23.280 --> 00:30:26.520]   It turned out that 80% of young people
[00:30:26.520 --> 00:30:28.600]   are still going to school.
[00:30:28.600 --> 00:30:29.160]   So what should we do?
[00:30:29.160 --> 00:30:31.720]   We went straight to the school.
[00:30:31.720 --> 00:30:33.000]   What should we do?
[00:30:33.000 --> 00:30:35.280]   One day, when I thought about it,
[00:30:35.280 --> 00:30:37.600]   I found out that God was telling me
[00:30:37.600 --> 00:30:41.880]   that everyone has been very tired and painful
[00:30:41.880 --> 00:30:43.200]   in the past few years.
[00:30:43.200 --> 00:30:44.240]   Because the worst thing is that
[00:30:44.240 --> 00:30:46.800]   it's painful but you can't say it.
[00:30:46.800 --> 00:30:47.600]   Yong Ge said,
[00:30:47.600 --> 00:30:49.120]   "Why don't we make a musical drama
[00:30:49.120 --> 00:30:52.320]   called 'Pain Is Not New'?"
[00:30:52.320 --> 00:30:55.280]   I believe everyone likes to watch shows.
[00:30:55.280 --> 00:30:56.960]   If you go to Kitee Academy,
[00:30:56.960 --> 00:30:58.360]   I heard there is a co-play.
[00:30:58.360 --> 00:31:00.280]   I don't know if anyone has tickets.
[00:31:00.280 --> 00:31:05.760]   But if we can bring the show to school,
[00:31:05.760 --> 00:31:08.880]   will it make it easier for everyone to understand
[00:31:08.880 --> 00:31:09.760]   what Jesus Christ is like?
[00:31:09.760 --> 00:31:11.760]   Especially when we talk about pain,
[00:31:11.760 --> 00:31:13.560]   when we can't talk about it,
[00:31:13.560 --> 00:31:15.120]   what I want to say is that
[00:31:15.120 --> 00:31:18.440]   do you think Jesus Christ has never been in pain?
[00:31:18.440 --> 00:31:20.800]   Do you think he doesn't understand you?
[00:31:20.800 --> 00:31:22.240]   He experienced it like this
[00:31:22.240 --> 00:31:24.840]   more than 2,000 years ago.
[00:31:24.840 --> 00:31:27.400]   But he is the God of resurrection.
[00:31:27.400 --> 00:31:29.840]   So today we can rely on him
[00:31:29.840 --> 00:31:32.120]   to experience this resurrection,
[00:31:32.120 --> 00:31:33.560]   to be healed again,
[00:31:33.560 --> 00:31:35.840]   to regain that life,
[00:31:35.840 --> 00:31:37.440]   to be rejuvenated.
[00:31:37.440 --> 00:31:40.120]   So we built this musical drama
[00:31:40.120 --> 00:31:42.600]   and composed five original songs.
[00:31:42.600 --> 00:31:43.440]   And we've been to...
[00:31:43.440 --> 00:31:44.840]   In the past year,
[00:31:44.840 --> 00:31:47.000]   we've been to 20 schools
[00:31:47.000 --> 00:31:49.880]   and we've met about 8,000 students
[00:31:49.880 --> 00:31:53.040]   and led 1,200 students to believe in Jesus.
[00:31:53.040 --> 00:31:55.120]   I want to say that this is not a given.
[00:31:55.120 --> 00:31:56.520]   The point is not the number.
[00:31:56.520 --> 00:31:58.320]   The point is that
[00:31:58.320 --> 00:32:01.760]   I am a man,
[00:32:01.760 --> 00:32:03.920]   a man who seems to be very insignificant,
[00:32:03.920 --> 00:32:05.240]   but God can use me.
[00:32:05.240 --> 00:32:07.360]   So today, he is not just using me,
[00:32:07.360 --> 00:32:10.040]   but he is using each and every one of you.
[00:32:10.040 --> 00:32:13.200]   It's just a matter of whether you are willing to be used by God.
[00:32:13.200 --> 00:32:14.040]   Thank you, everyone.
[00:32:14.040 --> 00:32:14.800]   Thank you, Benson.
[00:32:14.800 --> 00:32:16.440]   Let's give a round of applause to Benson.
[00:32:16.440 --> 00:32:20.080]   He shared his life story with me in a very effective way.
[00:32:20.080 --> 00:32:22.240]   In fact, this situation of pain and resurrection,
[00:32:22.240 --> 00:32:23.080]   when we went to school,
[00:32:23.080 --> 00:32:25.200]   we observed that many people,
[00:32:25.200 --> 00:32:28.400]   especially high school students, cried.
[00:32:28.400 --> 00:32:29.200]   Okay?
[00:32:29.200 --> 00:32:30.320]   Because they really had a resonance.
[00:32:30.320 --> 00:32:33.040]   The second thing is that we don't just believe in Jesus.
[00:32:33.040 --> 00:32:34.600]   Do you need to pray?
[00:32:34.600 --> 00:32:37.520]   Many people need to pray.
[00:32:37.520 --> 00:32:39.600]   I need a way out.
[00:32:39.600 --> 00:32:41.600]   I have already gone to hell.
[00:32:41.600 --> 00:32:43.560]   So the teacher and the pastor immediately responded,
[00:32:43.560 --> 00:32:45.360]   and immediately prayed for him.
[00:32:45.360 --> 00:32:47.040]   So that he could have an experience.
[00:32:47.040 --> 00:32:49.520]   So we found that it's not just the stage
[00:32:49.520 --> 00:32:51.600]   or the moment you're desperate,
[00:32:51.600 --> 00:32:53.800]   but someone accompanies you through the process of life.
[00:32:53.800 --> 00:32:55.280]   After death, you will be raised from the dead.
[00:32:55.280 --> 00:32:57.680]   There is a position that cannot be replaced.
[00:32:57.680 --> 00:33:00.280]   It is the pastor in the life of Jesus Christ.
[00:33:00.280 --> 00:33:03.560]   He has to personally let us go through the process of death,
[00:33:03.560 --> 00:33:04.840]   and he is not afraid of doing harm.
[00:33:04.840 --> 00:33:06.760]   They have to feel the faith of their whole life.
[00:33:06.760 --> 00:33:09.040]   It's not just you talking about your faith,
[00:33:09.040 --> 00:33:10.000]   your witness.
[00:33:10.000 --> 00:33:14.040]   They have to have a personal liberation of life.
[00:33:14.040 --> 00:33:16.000]   I tell you, when we go there,
[00:33:16.000 --> 00:33:17.760]   we are just a small team.
[00:33:17.760 --> 00:33:19.480]   Our ability is very limited.
[00:33:19.480 --> 00:33:20.960]   If you like music,
[00:33:20.960 --> 00:33:22.240]   you can worship together.
[00:33:22.240 --> 00:33:23.120]   Let's walk together.
[00:33:23.120 --> 00:33:24.240]   Not just here.
[00:33:24.240 --> 00:33:26.760]   Can you organize a group of people to go to the mass?
[00:33:26.760 --> 00:33:28.240]   This is a challenge.
[00:33:28.240 --> 00:33:30.320]   Many college students start to walk together like this.
[00:33:30.320 --> 00:33:32.520]   They know it's not easy.
[00:33:32.520 --> 00:33:34.080]   In the past, there was a gathering
[00:33:34.080 --> 00:33:37.320]   where we often had college students' DSC training.
[00:33:37.320 --> 00:33:40.240]   There was a time when the pandemic was the most difficult.
[00:33:40.240 --> 00:33:40.840]   The political situation was unstable.
[00:33:40.840 --> 00:33:42.440]   In 2020,
[00:33:42.440 --> 00:33:45.160]   my son was in the first grade.
[00:33:45.160 --> 00:33:45.960]   And then,
[00:33:45.960 --> 00:33:48.960]   he just finished his school in June.
[00:33:48.960 --> 00:33:52.800]   After hearing that we need to witness,
[00:33:52.800 --> 00:33:54.840]   many college students came to the mass.
[00:33:54.840 --> 00:33:56.720]   About 50 to 60 people.
[00:33:56.720 --> 00:33:58.600]   Many of them knelt down.
[00:33:58.600 --> 00:34:01.160]   They knelt down to respond to God.
[00:34:01.160 --> 00:34:02.000]   The reason is that
[00:34:02.000 --> 00:34:04.520]   you don't have to stand in the middle for your generation.
[00:34:04.520 --> 00:34:07.440]   You don't have to connect with God.
[00:34:07.440 --> 00:34:08.640]   Can you do this for our generation?
[00:34:08.640 --> 00:34:10.440]   I called my son to visit.
[00:34:10.440 --> 00:34:11.800]   He is not 18 years old.
[00:34:11.800 --> 00:34:13.960]   I don't know if he can still hear the echo.
[00:34:13.960 --> 00:34:16.520]   Can you not just stick to this generation?
[00:34:16.520 --> 00:34:17.720]   You are over 18 years old.
[00:34:17.720 --> 00:34:19.080]   You even passed the DSC.
[00:34:19.080 --> 00:34:20.520]   Can you help our generation?
[00:34:20.520 --> 00:34:22.920]   Help us fight a battle.
[00:34:22.920 --> 00:34:23.560]   Wow.
[00:34:23.560 --> 00:34:25.440]   Many of them were touched.
[00:34:25.440 --> 00:34:26.720]   Not just for this generation.
[00:34:26.720 --> 00:34:27.720]   What was the most touching?
[00:34:27.720 --> 00:34:28.560]   My son.
[00:34:28.560 --> 00:34:30.840]   He was the last one to come out.
[00:34:30.840 --> 00:34:32.280]   I said, "Son, I call my college students.
[00:34:32.280 --> 00:34:33.360]   What does it have to do with you?"
[00:34:33.360 --> 00:34:34.520]   "Do you understand what I just said?"
[00:34:34.520 --> 00:34:36.000]   "Can you hear me? It's so deep."
[00:34:36.000 --> 00:34:38.200]   He said, "No, dad. I understand."
[00:34:38.200 --> 00:34:40.520]   And I don't want to just have college students
[00:34:40.520 --> 00:34:41.760]   to fight for me.
[00:34:41.760 --> 00:34:44.040]   I also have to call my generation
[00:34:44.040 --> 00:34:45.760]   to fight for our generation.
[00:34:45.760 --> 00:34:47.200]   We have to fight for our generation
[00:34:47.200 --> 00:34:48.760]   to win.
[00:34:48.760 --> 00:34:50.080]   Wow.
[00:34:50.080 --> 00:34:51.080]   I really appreciate it.
[00:34:51.080 --> 00:34:52.480]   I held him and cried.
[00:34:52.480 --> 00:34:53.600]   I prayed.
[00:34:53.600 --> 00:34:56.120]   Actually, calling everyone
[00:34:56.120 --> 00:34:58.280]   has nothing to do with me.
[00:34:58.280 --> 00:34:59.840]   I can only call my son.
[00:34:59.840 --> 00:35:01.320]   He is my second son.
[00:35:01.320 --> 00:35:02.960]   He is my generation's generation.
[00:35:02.960 --> 00:35:04.560]   He is willing to be a
[00:35:04.560 --> 00:35:06.160]   Nasi Iyen worshiper.
[00:35:06.160 --> 00:35:07.760]   He started to work hard on his equipment.
[00:35:07.760 --> 00:35:09.400]   He wants to play the piano better.
[00:35:09.400 --> 00:35:11.760]   He wants to be more like his peers.
[00:35:11.760 --> 00:35:12.720]   Last week,
[00:35:12.720 --> 00:35:15.640]   he led 100 people to pray in a worship meeting.
[00:35:15.640 --> 00:35:16.760]   He started to play the piano.
[00:35:16.760 --> 00:35:19.280]   He started to speak out his voice.
[00:35:19.280 --> 00:35:20.560]   He said, "I want to pray for this generation.
[00:35:20.560 --> 00:35:21.320]   I only need you.
[00:35:21.320 --> 00:35:22.840]   I only want to see you."
[00:35:22.840 --> 00:35:23.680]   Wow.
[00:35:23.680 --> 00:35:25.840]   He and his generation cried out to Jesus together.
[00:35:25.840 --> 00:35:27.440]   "We want you to be our center.
[00:35:27.440 --> 00:35:28.840]   We want to continue to fight for your country,
[00:35:28.840 --> 00:35:31.320]   your will, and your unity."
[00:35:31.320 --> 00:35:33.200]   Hong Kong has these young people
[00:35:33.200 --> 00:35:34.400]   as our partners.
[00:35:34.400 --> 00:35:36.600]   It's not just young people who fight.
[00:35:36.600 --> 00:35:37.480]   The previous generation,
[00:35:37.480 --> 00:35:38.000]   college students,
[00:35:38.000 --> 00:35:38.560]   or believers,
[00:35:38.560 --> 00:35:39.680]   you are already on the battlefield.
[00:35:39.680 --> 00:35:41.880]   We need everyone to walk together.
[00:35:41.880 --> 00:35:44.800]   When Moses was praying on the mountain,
[00:35:44.800 --> 00:35:46.200]   Joshua was the only one who won.
[00:35:46.200 --> 00:35:47.160]   Joshua, you need to know
[00:35:47.160 --> 00:35:48.200]   you are not alone.
[00:35:48.200 --> 00:35:49.800]   So when we came here,
[00:35:49.800 --> 00:35:52.000]   we distributed our prayer nets.
[00:35:52.000 --> 00:35:53.000]   We said, "Today,
[00:35:53.000 --> 00:35:55.440]   we will pray for the young people of Hong Kong.
[00:35:55.440 --> 00:35:57.680]   We will have a worship meeting
[00:35:57.680 --> 00:35:59.080]   and a message sharing.
[00:35:59.080 --> 00:36:00.200]   We hope they will wake up.
[00:36:00.200 --> 00:36:02.240]   We hope they can connect with God
[00:36:02.240 --> 00:36:03.960]   from all angles."
[00:36:03.960 --> 00:36:05.720]   We called them to pray.
[00:36:05.720 --> 00:36:08.440]   We really want David to fight
[00:36:08.440 --> 00:36:09.520]   with his whole life.
[00:36:09.520 --> 00:36:11.320]   We also want him to build a church
[00:36:11.320 --> 00:36:13.400]   in the next generation.
[00:36:13.400 --> 00:36:15.320]   This is a beautiful church.
[00:36:15.320 --> 00:36:17.960]   But don't just stay in the building.
[00:36:17.960 --> 00:36:19.960]   We need to become the church,
[00:36:19.960 --> 00:36:22.120]   the altar of the flow of blood.
[00:36:22.120 --> 00:36:23.120]   We need to become the living altar.
[00:36:23.120 --> 00:36:24.440]   This is worship.
[00:36:24.440 --> 00:36:25.760]   Worship is life.
[00:36:25.760 --> 00:36:27.280]   Worship is not when you are praying.
[00:36:27.280 --> 00:36:28.640]   Worship is not when you are teaching.
[00:36:28.640 --> 00:36:30.760]   Worship is our life.
[00:36:30.760 --> 00:36:34.200]   Can we live out God's message like this?
[00:36:34.200 --> 00:36:34.840]   Lastly,
[00:36:34.840 --> 00:36:36.840]   can you use all your strength
[00:36:36.840 --> 00:36:38.200]   to carry the burden of Elijah
[00:36:38.200 --> 00:36:39.880]   so that you can face
[00:36:39.880 --> 00:36:42.920]   double evil?
[00:36:42.920 --> 00:36:44.720]   We need the grace of God
[00:36:44.720 --> 00:36:47.560]   from the previous generation.
[00:36:47.560 --> 00:36:50.920]   The favor of God.
[00:36:50.920 --> 00:36:52.440]   Let's fight together
[00:36:52.440 --> 00:36:54.520]   in the Lord's presence.
[00:36:54.520 --> 00:36:55.680]   I know we have limited time.
[00:36:55.680 --> 00:36:57.520]   Sorry, I have 5 more minutes.
[00:36:57.520 --> 00:37:00.600]   But I really want to pray for you.
[00:37:00.600 --> 00:37:03.480]   Today, I don't need to call everyone.
[00:37:03.480 --> 00:37:06.760]   The key number chosen by God
[00:37:06.760 --> 00:37:09.000]   is that one person.
[00:37:09.000 --> 00:37:10.240]   To call Jesus,
[00:37:10.240 --> 00:37:12.560]   that person can walk into the gap
[00:37:12.560 --> 00:37:14.280]   and become a stone
[00:37:14.280 --> 00:37:16.680]   to turn the world.
[00:37:16.680 --> 00:37:18.920]   But there is a foundation behind it.
[00:37:18.920 --> 00:37:21.520]   Jesus came with 12 disciples
[00:37:21.520 --> 00:37:23.080]   and followed his path.
[00:37:23.080 --> 00:37:25.840]   Then he turned the whole Roman Empire.
[00:37:25.840 --> 00:37:28.480]   The whole world turned because of the gospel.
[00:37:28.480 --> 00:37:30.240]   So today, if you are willing to say,
[00:37:30.240 --> 00:37:33.600]   "Lord, I am here.
[00:37:33.600 --> 00:37:36.680]   I know I am the chosen one of your dream.
[00:37:36.680 --> 00:37:38.560]   I know you chose me as the priest of the military
[00:37:38.560 --> 00:37:40.760]   to stand in the middle of the field to pray.
[00:37:40.760 --> 00:37:42.160]   So that when we see the need for the church,
[00:37:42.160 --> 00:37:43.200]   we can go with you
[00:37:43.200 --> 00:37:44.240]   and our friends
[00:37:44.240 --> 00:37:47.480]   to the darkness.
[00:37:47.480 --> 00:37:49.000]   We can be the light.
[00:37:49.000 --> 00:37:50.320]   We are willing to be the saints
[00:37:50.320 --> 00:37:52.080]   and do all kinds of good deeds.
[00:37:52.080 --> 00:37:54.000]   We are also willing to ask you to help us
[00:37:54.000 --> 00:37:54.760]   to be the saints
[00:37:54.760 --> 00:37:57.000]   and be the children of God.
[00:37:57.000 --> 00:37:59.320]   We can be united like this,
[00:37:59.320 --> 00:38:00.960]   to be united with each other,
[00:38:00.960 --> 00:38:02.200]   to be the same generation
[00:38:02.200 --> 00:38:03.400]   and to be the next generation,
[00:38:03.400 --> 00:38:05.680]   the new generation of the three or four generations.
[00:38:05.680 --> 00:38:07.320]   Lord, please fill this heart
[00:38:07.320 --> 00:38:09.680]   so that we can continue to be strong for you.
[00:38:09.680 --> 00:38:11.280]   Please hear our prayer in front of you.
[00:38:11.280 --> 00:38:13.280]   In the name of Jesus Christ, Amen.
[00:38:13.280 --> 00:38:23.280]   [BLANK_AUDIO]

