
[00:00:00.000 --> 00:00:05.000]  各位弟妹平安
[00:33:15.000 --> 00:33:19.000]  耶穌不會突然變成平板電腦給我的耶穌
[00:33:19.000 --> 00:33:20.000]  是不會突然
[00:33:20.000 --> 00:33:23.000]  無可否認我們去到想幫助人
[00:33:23.000 --> 00:33:26.000]  我們想去到處理人的問題
[00:33:26.000 --> 00:33:28.000]  是重要的
[00:33:28.000 --> 00:33:32.000]  因為的確讓他們的生活得到基本的滿足之後
[00:33:32.000 --> 00:33:34.000]  才真的有空間去了解更加多信仰
[00:33:34.000 --> 00:33:36.000]  或者不同層面的事情
[00:33:36.000 --> 00:33:40.000]  福音的確不只是講靈魂得救
[00:33:40.000 --> 00:33:44.000]  福音的確也包括了讓人得到麵包
[00:33:44.000 --> 00:33:47.000]  得到他生活上的需要
[00:33:47.000 --> 00:33:49.000]  正如耶穌都會做神蹟
[00:33:49.000 --> 00:33:50.000]  剛才說過
[00:33:50.000 --> 00:33:51.000]  耶穌都會醫治
[00:33:51.000 --> 00:33:54.000]  耶穌都有神蹟
[00:33:54.000 --> 00:33:56.000]  但是對我們來說
[00:33:56.000 --> 00:33:58.000]  或者我們都要很認真去想
[00:33:58.000 --> 00:34:02.000]  如果我們自己去信的是信耶穌得水牛呢
[00:34:02.000 --> 00:34:03.000]  我們會不會在這種伏事的過程
[00:34:03.000 --> 00:34:08.000]  其實我們都變成跟他們講信耶穌得水牛呢
[00:34:08.000 --> 00:34:11.000]  如果我們只目標是幫人三餐溫飽
[00:34:11.000 --> 00:34:12.000]  不要貧窮
[00:34:12.000 --> 00:34:15.000]  人生要幸福要愉快
[00:34:15.000 --> 00:34:17.000]  可能這個就叫幸福音
[00:34:17.000 --> 00:34:19.000]  因為我們覺得你不要窮
[00:34:19.000 --> 00:34:21.000]  你要擺脫了他
[00:34:21.000 --> 00:34:23.000]  當然我不是說不要擺脫
[00:34:23.000 --> 00:34:25.000]  沒錯我們盡量幫助
[00:34:25.000 --> 00:34:28.000]  但是如果我們目標只是這樣的話
[00:34:28.000 --> 00:34:32.000]  其實我們都只是讓他在物質上去經歷
[00:34:32.000 --> 00:34:36.000]  但是如果我們的目標不只是在物質上的幫助
[00:34:36.000 --> 00:34:39.000]  更加是我們願意在他們的生命
[00:34:39.000 --> 00:34:41.000]  他們的需要上跟他們同行
[00:34:41.000 --> 00:34:44.000]  我們很多時候提供不了很多東西
[00:34:44.000 --> 00:34:46.000]  我們不一定提供到
[00:34:46.000 --> 00:34:47.000]  例如他的兒子能不能讀好的學校
[00:34:47.000 --> 00:34:49.000]  這個未必我們能幫到
[00:34:49.000 --> 00:34:51.000]  但是如果我們的確可以幫他
[00:34:51.000 --> 00:34:53.000]  無論他兒子怎樣成長
[00:34:53.000 --> 00:34:55.000]  我們都幫助他教養
[00:34:55.000 --> 00:34:58.000]  或者讓他家裡明白怎樣去相處
[00:34:58.000 --> 00:35:01.000]  我們付出時間和心力去同行
[00:35:01.000 --> 00:35:03.000]  讓他們原來明白
[00:35:03.000 --> 00:35:06.000]  耶穌是幫助他們的心靈和身體需要的話
[00:35:06.000 --> 00:35:10.000]  這個可能才更加近福音
[00:35:10.000 --> 00:35:13.000]  我想幸福音和福音是差一個字
[00:35:13.000 --> 00:35:16.000]  但是如果我們的服事是出了偏差的話
[00:35:16.000 --> 00:35:18.000]  很可能別人聽到的
[00:35:18.000 --> 00:35:22.000]  未必是我們想傳的東西
[00:35:22.000 --> 00:35:29.000]  沒錯耶穌的服事榜樣固然去到兼顧到人肉身心靈的需要
[00:35:29.000 --> 00:35:34.000]  但是我相信耶穌在這裡所說的話
[00:35:34.000 --> 00:35:37.000]  馬可在這裡所記述的內容
[00:35:37.000 --> 00:35:39.000]  其實是要我們去留意
[00:35:39.000 --> 00:35:41.000]  我們今天信的耶穌
[00:35:41.000 --> 00:35:44.000]  不只是滿足我們的需要而存在
[00:35:44.000 --> 00:35:48.000]  如果我們只是用口傳福音叫人信耶穌
[00:35:48.000 --> 00:35:51.000]  不解決他生活的需要
[00:35:51.000 --> 00:35:52.000]  那的確是離地的
[00:35:52.000 --> 00:35:53.000]  我同意這個
[00:35:53.000 --> 00:35:56.000]  所以社區中心的確是一個好的意象
[00:35:56.000 --> 00:36:00.000]  但是如果我只是解決人的問題
[00:36:00.000 --> 00:36:02.000]  我只是看著人的問題
[00:36:02.000 --> 00:36:07.000]  我不意識到他需要知道生命是有永恆盼望的話
[00:36:07.000 --> 00:36:10.000]  這個福音是離天的福音
[00:36:10.000 --> 00:36:12.000]  但願我們新的一年裡
[00:36:12.000 --> 00:36:15.000]  我們真的能夠從自己出發
[00:36:15.000 --> 00:36:18.000]  我們真的學習一個整全的福音
[00:36:18.000 --> 00:36:20.000]  我們從某一個福音裡
[00:36:20.000 --> 00:36:22.000]  問我們自己在信耶穌
[00:36:22.000 --> 00:36:23.000]  在信什麼
[00:36:23.000 --> 00:36:27.000]  再問我們今天可以怎樣服侍這個社群
[00:36:27.000 --> 00:36:30.000]  我們傳過什麼福音給人
[00:36:30.000 --> 00:36:35.000]  結尾的時候反而說說開頭
[00:36:35.000 --> 00:36:37.000]  開頭是說神的兒子
[00:36:37.000 --> 00:36:40.000]  耶穌基督的福音是從這裡開始
[00:36:40.000 --> 00:36:42.000]  其實可以有兩個意思
[00:36:42.000 --> 00:36:46.000]  當然一個是耶穌基督所宣講的福音
[00:36:46.000 --> 00:36:48.000]  但我想另一個同樣重要的意思
[00:36:48.000 --> 00:36:51.000]  是耶穌基督他自己
[00:36:51.000 --> 00:36:53.000]  他就是那個福音的展現
[00:36:53.000 --> 00:36:54.000]  他的生命
[00:36:54.000 --> 00:36:56.000]  他的犧牲和復活
[00:36:56.000 --> 00:36:57.000]  他所做的一切
[00:36:57.000 --> 00:37:00.000]  就是那個福音的展現
[00:37:00.000 --> 00:37:01.000]  但願我們新的一年
[00:37:01.000 --> 00:37:03.000]  我們不單學習服侍
[00:37:03.000 --> 00:37:05.000]  我們不單學習去付出
[00:37:05.000 --> 00:37:09.000]  我們也去到反思我們信仰的根本
[00:37:09.000 --> 00:37:12.000]  我們信仰的是一個什麼的福音
[00:37:12.000 --> 00:37:13.000]  求主去到憐憫我們
[00:37:13.000 --> 00:37:15.000]  我們一起祈禱
[00:37:15.000 --> 00:37:18.000]  七天的主今天感謝你
[00:37:18.000 --> 00:37:19.000]  讓我們去認識你
[00:37:19.000 --> 00:37:20.000]  我們感謝你
[00:37:20.000 --> 00:37:22.000]  雖然人是軟弱
[00:37:22.000 --> 00:37:24.000]  是容易誤會你
[00:37:24.000 --> 00:37:26.000]  但你仍然願意施恩
[00:37:26.000 --> 00:37:28.000]  去叫人去認識你的福音
[00:37:28.000 --> 00:37:30.000]  去認識你的額度
[00:37:30.000 --> 00:37:33.000]  求主祝福我們在座的弟兄姊妹
[00:37:33.000 --> 00:37:34.000]  每一個朋友
[00:37:34.000 --> 00:37:35.000]  讓我們在新的一年
[00:37:35.000 --> 00:37:39.000]  我們更加認識這個真正的福音
[00:37:39.000 --> 00:37:40.000]  認識我們的人生
[00:37:40.000 --> 00:37:43.000]  不只是我們眼前所需要滿足的
[00:37:43.000 --> 00:37:46.000]  更加重要是讓你去指引我們人生的意義
[00:37:46.000 --> 00:37:47.000]  願你在新的一年
[00:37:47.000 --> 00:37:49.000]  繼續賜福給我們
[00:37:49.000 --> 00:37:51.000]  讓我們經歷你的恩典更加多
[00:37:51.000 --> 00:37:52.000]  今天的主
[00:37:52.000 --> 00:37:53.000]  上天為我們禱告
[00:37:53.000 --> 00:37:55.000]  禱告奉主耶穌基督的聖名而求
[00:37:55.000 --> 00:37:56.000]  阿門
[00:37:56.000 --> 00:37:59.000]  (字幕由 Amara.org 社群提供)

