
[00:00:00.000 --> 00:00:13.120]  主持人:請問各位主持人好 今天在這裡再一次跟大家來參選人生
[00:35:52.080 --> 00:35:54.680]  說了二千多年
[00:35:54.680 --> 00:35:56.720]  有很多人就說是不是遲延
[00:35:56.720 --> 00:35:57.840]  沒有這件事的
[00:35:57.840 --> 00:35:59.720]  我告訴你一定有
[00:35:59.720 --> 00:36:03.520]  而且耶穌回來的徵兆越來越明顯
[00:36:03.520 --> 00:36:05.960]  更多更多的證據
[00:36:05.960 --> 00:36:09.640]  現在這種提醒是要叫我們醒悟
[00:36:09.640 --> 00:36:12.200]  頂之沒理我們不要錯過了
[00:36:12.200 --> 00:36:14.000]  在這個大時代裏面
[00:36:14.000 --> 00:36:16.240]  你要與神同行
[00:36:16.240 --> 00:36:18.720]  與弟兄姊妹一起同工
[00:36:18.720 --> 00:36:20.360]  我們必須在第三方面
[00:36:20.360 --> 00:36:23.160]  就是我們要尊主偉大
[00:36:23.160 --> 00:36:27.160]  敬畏上帝
[00:36:27.160 --> 00:36:29.880]  正如舊約先知但以理
[00:36:29.880 --> 00:36:34.960]  他面對巴比倫王尼泊爾加尼沙
[00:36:34.960 --> 00:36:36.360]  剛愎自用
[00:36:36.360 --> 00:36:39.520]  但他要來向祂發這個預言
[00:36:39.520 --> 00:36:42.680]  說到在人間
[00:36:42.680 --> 00:36:45.920]  至高者他才是真正掌權者
[00:36:45.920 --> 00:36:48.640]  他要賜給誰就賜給誰
[00:36:48.640 --> 00:36:52.440]  並且立極卑微的人執掌國權
[00:36:52.440 --> 00:36:56.440]  我想最後和大家檢視一下你的生命
[00:36:56.440 --> 00:37:00.000]  你有沒有很多時候會有埋怨
[00:37:00.000 --> 00:37:02.280]  甚至你在一種困惑裏面
[00:37:02.280 --> 00:37:04.320]  落在一個境況
[00:37:04.320 --> 00:37:12.200]  你會說究竟神為何要容許這些事發生
[00:37:12.200 --> 00:37:13.960]  一些不好的事
[00:37:13.960 --> 00:37:15.720]  甚至在人的眼中的行為
[00:37:15.720 --> 00:37:20.080]  這些是非常不順利的
[00:37:20.080 --> 00:37:22.000]  或者是不好的事
[00:37:22.000 --> 00:37:23.840]  但我很想告訴大家
[00:37:23.840 --> 00:37:25.920]  聖經給我們很多例子
[00:37:25.920 --> 00:37:30.440]  神是超越了人的一切行為
[00:37:30.440 --> 00:37:32.080]  是軟弱
[00:37:32.080 --> 00:37:35.200]  包括我們錯誤的愚昧的選擇
[00:37:35.200 --> 00:37:38.800]  導致可能你生命裏有很多的悲傷
[00:37:38.800 --> 00:37:40.120]  或者失落
[00:37:40.120 --> 00:37:43.600]  但你要認定神是掌權者
[00:37:43.600 --> 00:37:47.720]  如果上帝今天要我經歷在人生這個谷底
[00:37:47.720 --> 00:37:51.720]  是為了要成就終極天國救贖的計劃
[00:37:51.720 --> 00:37:54.320]  沒有人能夠抵擋神的計劃
[00:37:54.320 --> 00:37:56.200]  沒有人能夠改變
[00:37:56.200 --> 00:38:00.160]  上帝在歷史裏面真正要作成的事
[00:38:00.160 --> 00:38:03.000]  我嘗試用舊約約瑟的例子
[00:38:03.000 --> 00:38:05.960]  給大家講解一下這個觀念
[00:38:05.960 --> 00:38:08.720]  大家要知道約瑟
[00:38:08.720 --> 00:38:12.680]  他是因為那些兄長很妒忌
[00:38:12.680 --> 00:38:15.240]  父親雅各為何那麼疼愛他
[00:38:15.240 --> 00:38:16.920]  為何要做一件彩衣給他
[00:38:16.920 --> 00:38:18.880]  大家看到約瑟後來怎樣
[00:38:18.880 --> 00:38:21.160]  他是被他的兄長出賣
[00:38:21.160 --> 00:38:24.960]  賣到遠方埃及
[00:38:24.960 --> 00:38:27.360]  他在巴提佛家原本好好的
[00:38:27.360 --> 00:38:28.680]  貴為管家
[00:38:28.680 --> 00:38:30.360]  誰知後來那個主母
[00:38:30.360 --> 00:38:31.880]  看到他青靚白淨
[00:38:31.880 --> 00:38:33.360]  天天在引誘他
[00:38:33.360 --> 00:38:35.640]  跟他搞關係
[00:38:35.640 --> 00:38:36.960]  他死都不肯
[00:38:36.960 --> 00:38:39.960]  到最後一次那個主母硬要來
[00:38:39.960 --> 00:38:41.120]  抱緊他
[00:38:41.120 --> 00:38:45.640]  結果約瑟來到就甘蟬脫殼一樣
[00:38:45.640 --> 00:38:47.160]  我連件外衣都不要了
[00:38:47.160 --> 00:38:48.520]  我脫身了
[00:38:48.520 --> 00:38:49.880]  結果他拿著外衣
[00:38:49.880 --> 00:38:51.520]  他人就拿不到了
[00:38:51.520 --> 00:38:53.800]  那個主母就一怒之下
[00:38:53.800 --> 00:38:57.600]  等主人波提佛一回來就去告狀
[00:38:57.600 --> 00:39:01.480]  約瑟含冤莫白坐牢
[00:39:01.480 --> 00:39:04.040]  一坐牢坐了很多年
[00:39:04.040 --> 00:39:05.520]  那個酒精元初
[00:39:05.520 --> 00:39:09.160]  是可以在法老王面前幫他說
[00:39:09.160 --> 00:39:10.240]  不是我厲害
[00:39:10.240 --> 00:39:12.520]  是約瑟幫你解夢
[00:39:12.520 --> 00:39:14.160]  不過他忘記了
[00:39:14.160 --> 00:39:16.560]  神也沒有忘記
[00:39:16.560 --> 00:39:18.360]  一個人的軟弱失敗
[00:39:18.360 --> 00:39:20.640]  沒有因為這樣的緣故
[00:39:20.640 --> 00:39:22.200]  神的計劃會失敗
[00:39:22.200 --> 00:39:26.800]  神叫約瑟做一個敬畏神的人
[00:39:26.800 --> 00:39:30.440]  雖然他人生有很多這些困難
[00:39:30.440 --> 00:39:33.480]  但他最後他都能夠可以
[00:39:33.480 --> 00:39:35.280]  在另外一個機會裏面
[00:39:35.280 --> 00:39:38.400]  為法老王解夢
[00:39:38.400 --> 00:39:40.640]  法老王就看中了約瑟
[00:39:40.640 --> 00:39:43.800]  你真是有一個神的靈在你裏面
[00:39:43.800 --> 00:39:45.200]  有個人之處
[00:39:45.200 --> 00:39:48.840]  他就大大利落去善用約瑟
[00:39:48.840 --> 00:39:51.840]  一個希伯來人竟然在埃及人裏面
[00:39:51.840 --> 00:39:53.640]  可以貴為宰相
[00:39:53.640 --> 00:39:56.480]  一個王之下是萬人之上
[00:39:56.480 --> 00:39:58.480]  一個這麼高的位置
[00:39:58.480 --> 00:40:01.680]  約瑟是神與他同在
[00:40:01.680 --> 00:40:03.880]  你不能說
[00:40:03.880 --> 00:40:05.800]  你多厲害的人都是
[00:40:05.800 --> 00:40:07.800]  如果你的生命
[00:40:07.800 --> 00:40:10.760]  不是在上帝裏面被掌權的時候
[00:40:10.760 --> 00:40:16.080]  原來你的人生都可以變成很扭曲
[00:40:16.080 --> 00:40:18.640]  我們今天來看這些事的時候
[00:40:18.640 --> 00:40:20.360]  就是要提醒我們
[00:40:20.360 --> 00:40:24.480]  你不要只是將眼睛的焦點
[00:40:24.480 --> 00:40:26.480]  看在時代裏面任何的
[00:40:26.480 --> 00:40:30.240]  只是一些的難處、困惑、問題
[00:40:30.240 --> 00:40:31.000]  弟兄姊妹
[00:40:31.000 --> 00:40:32.000]  基督徒啊
[00:40:32.000 --> 00:40:34.560]  我們每一個人都要醒悟過來
[00:40:34.560 --> 00:40:37.920]  無論前面的路多艱難都好
[00:40:37.920 --> 00:40:40.440]  我自己仍然很深信不疑
[00:40:40.440 --> 00:40:42.280]  上帝是掌權的
[00:40:42.280 --> 00:40:45.040]  上帝是在我們整個地上
[00:40:45.040 --> 00:40:46.240]  所有的民族
[00:40:46.240 --> 00:40:47.640]  所有的國家裏面
[00:40:47.640 --> 00:40:49.800]  祂才是真正掌權者
[00:40:49.800 --> 00:40:51.600]  你不需要懼怕
[00:40:51.600 --> 00:40:54.120]  你需要的是敬畏上主
[00:40:54.120 --> 00:40:55.680]  我的主、我的神
[00:40:55.680 --> 00:40:58.480]  我的心以你的靈為樂
[00:40:58.480 --> 00:41:02.200]  我以你的救贖為我心中的滿足
[00:41:02.200 --> 00:41:04.280]  當我們有這樣的心智的時候
[00:41:04.280 --> 00:41:05.520]  你可以看見
[00:41:05.520 --> 00:41:10.880]  人生不是在乎你的原生家庭
[00:41:10.880 --> 00:41:14.800]  我們不能夠選擇在哪個家裏出生
[00:41:14.800 --> 00:41:16.760]  但我們可以去選擇
[00:41:16.760 --> 00:41:19.920]  怎樣活出一個使命的人生
[00:41:19.920 --> 00:41:23.680]  這是我最後想帶給大家一個鼓勵
[00:41:23.680 --> 00:41:25.920]  今天你有沒有想過
[00:41:25.920 --> 00:41:29.720]  你可以怎樣更璀璨地為神而活呢?
[00:41:29.720 --> 00:41:32.160]  我曾經想過參選這個例子
[00:41:32.160 --> 00:41:33.840]  雖然這麼失敗
[00:41:33.840 --> 00:41:38.480]  但若然他早一點能夠謹慎和警醒
[00:41:38.480 --> 00:41:40.840]  他回轉、他悔改
[00:41:40.840 --> 00:41:44.400]  他其實可以能夠燦爛地活他的餘生
[00:41:44.400 --> 00:41:48.040]  甚至可以超過那二十年的作事司
[00:41:48.040 --> 00:41:50.240]  這個劇本可以改寫的
[00:41:50.240 --> 00:41:52.120]  他甚至可以帶領以色列
[00:41:52.120 --> 00:41:54.280]  整個民族團結在一起
[00:41:54.280 --> 00:41:56.200]  打敗非利士人
[00:41:56.200 --> 00:41:57.920]  結局可以一樣
[00:41:57.920 --> 00:41:59.960]  但過程就很不同
[00:41:59.960 --> 00:42:02.560]  生命可以被改寫
[00:42:02.560 --> 00:42:05.120]  是在乎你今天的選擇
[00:42:05.120 --> 00:42:08.360]  我最後用一個真實的故事和大家分享
[00:42:08.360 --> 00:42:12.200]  你看見這個小女孩都很可愛、很趣致
[00:42:12.200 --> 00:42:14.600]  我三歲就認識她
[00:42:14.600 --> 00:42:17.520]  在加拿大的教會認識她
[00:42:17.520 --> 00:42:21.800]  我和師母看見這個女孩子覺得很特別
[00:42:21.800 --> 00:42:23.480]  我們第一次見到她的時候
[00:42:23.480 --> 00:42:27.880]  已經覺得有一種很特別的感受
[00:42:27.880 --> 00:42:31.120]  你看見她站在我的肩膀上
[00:42:31.120 --> 00:42:36.120]  那時候我們認做她做我們的契女
[00:42:36.120 --> 00:42:37.240]  為什麼呢?
[00:42:37.240 --> 00:42:42.280]  因為她的原生家庭是一個單親的家庭
[00:42:42.280 --> 00:42:44.840]  她七歲就已經沒有了爸爸
[00:42:44.840 --> 00:42:51.000]  我和師母很想能夠給她多一份的愛、關懷
[00:42:51.000 --> 00:42:54.600]  所以她的成長不單止有我們兩個
[00:42:54.600 --> 00:42:58.800]  還有師母的父母做她的契公、契婆
[00:42:58.800 --> 00:43:00.800]  對她來說是很重要
[00:43:00.800 --> 00:43:02.040]  她一路成長的時候
[00:43:02.040 --> 00:43:03.680]  在她小時候
[00:43:03.680 --> 00:43:05.920]  她曾經在一個少年風暴
[00:43:05.920 --> 00:43:07.760]  她曾經很不開心
[00:43:07.760 --> 00:43:09.440]  她會與人比較
[00:43:09.440 --> 00:43:11.720]  她說為什麼我的同學每個都有爸爸
[00:43:11.720 --> 00:43:13.800]  但我沒有呢?
[00:43:13.800 --> 00:43:16.920]  她會質疑上帝的愛
[00:43:16.920 --> 00:43:20.480]  但我們要用時間去跟她說
[00:43:20.480 --> 00:43:22.160]  其實Alisa
[00:43:22.160 --> 00:43:23.320]  她的名字叫Alisa
[00:43:23.320 --> 00:43:24.360]  我說Alisa
[00:43:24.360 --> 00:43:28.920]  其實你是天父所寶貴所愛的兒女
[00:43:28.920 --> 00:43:30.360]  不是在乎環境
[00:43:30.360 --> 00:43:32.200]  不是在乎你的原生家庭
[00:43:32.200 --> 00:43:33.680]  不是在乎其他的東西
[00:43:33.680 --> 00:43:36.640]  就是單單你是祂所創造
[00:43:36.640 --> 00:43:39.440]  你是祂所珍愛的
[00:43:39.440 --> 00:43:42.520]  我們今天要有這種價值觀、人生觀
[00:43:42.520 --> 00:43:46.400]  你才能夠活出上帝呼召你
[00:43:46.400 --> 00:43:49.040]  要活出你這個使命的人生
[00:43:49.040 --> 00:43:50.880]  所以在當段的日子
[00:43:50.880 --> 00:43:52.880]  雖然她有試過很多時候
[00:43:52.880 --> 00:43:55.080]  與媽媽有很多衝突
[00:43:55.080 --> 00:43:57.800]  她甚至有想過要離家出走
[00:43:57.800 --> 00:43:59.320]  但我們都勸喻她
[00:43:59.320 --> 00:44:00.320]  我們鼓勵她
[00:44:00.320 --> 00:44:02.000]  我們愛她
[00:44:02.000 --> 00:44:03.600]  我們要告訴她
[00:44:03.600 --> 00:44:05.440]  你是神所愛的
[00:44:05.440 --> 00:44:09.080]  你要好好珍惜神給你的生命
[00:44:09.080 --> 00:44:12.920]  她從小在基督教學校長大
[00:44:12.920 --> 00:44:14.960]  她熟讀那些聖經
[00:44:14.960 --> 00:44:16.360]  她慢慢知道
[00:44:16.360 --> 00:44:20.880]  神的話就是她生命的真正力量
[00:44:20.880 --> 00:44:25.400]  我們在去年有機會去加拿大探親的時候
[00:44:25.400 --> 00:44:27.360]  她來機場接我們
[00:44:27.360 --> 00:44:29.200]  以前小時候我們載她
[00:44:29.200 --> 00:44:31.280]  現在反過來她載我們
[00:44:31.280 --> 00:44:32.360]  很開心
[00:44:32.360 --> 00:44:38.080]  旁邊那張照片就是她今年六月大學畢業
[00:44:38.080 --> 00:44:41.760]  她過去由中學升入大學的時候
[00:44:41.760 --> 00:44:46.080]  那四年她是讀BBA工商管理
[00:44:46.080 --> 00:44:48.680]  她每一年都拿了獎學金
[00:44:48.680 --> 00:44:50.600]  她不用交學費
[00:44:50.600 --> 00:44:52.200]  她又很長進
[00:44:52.200 --> 00:44:53.680]  二年級的時候
[00:44:53.680 --> 00:44:56.520]  就已經自己懂得搞一些網上的
[00:44:56.520 --> 00:44:59.920]  送水果蔬菜給公公婆婆
[00:44:59.920 --> 00:45:02.000]  做一些生意
[00:45:02.000 --> 00:45:07.560]  她今天在一個國家銀行裏面
[00:45:07.560 --> 00:45:10.360]  已經在做她的全職工作
[00:45:10.360 --> 00:45:11.960]  一年前
[00:45:11.960 --> 00:45:14.080]  國家銀行是要請她
[00:45:14.080 --> 00:45:15.920]  跟她簽約
[00:45:15.920 --> 00:45:17.720]  簽完之後
[00:45:17.720 --> 00:45:19.840]  竟然美國一間大行
[00:45:19.840 --> 00:45:20.840]  如果我沒有記錯
[00:45:20.840 --> 00:45:22.160]  好像是摩根士丹利
[00:45:22.160 --> 00:45:23.280]  又來找她
[00:45:23.280 --> 00:45:24.800]  又去簽約
[00:45:24.800 --> 00:45:27.000]  她簽這個約就要毀約
[00:45:27.000 --> 00:45:28.920]  毀之前那個約
[00:45:28.920 --> 00:45:30.240]  她問我意見的時候
[00:45:30.240 --> 00:45:31.680]  我就跟她說
[00:45:31.680 --> 00:45:34.240]  既然你都答應於人先
[00:45:34.240 --> 00:45:37.360]  你應該要兌現這個承諾
[00:45:37.360 --> 00:45:39.000]  她現在反過來感謝我
[00:45:39.000 --> 00:45:40.280]  契爺
[00:45:40.280 --> 00:45:42.280]  幸好我沒有去美國
[00:45:42.280 --> 00:45:43.280]  如果去美國
[00:45:43.280 --> 00:45:45.080]  我今天沒有工作了
[00:45:45.080 --> 00:45:47.320]  原來有些同學去年
[00:45:47.320 --> 00:45:49.960]  一年前去美國
[00:45:49.960 --> 00:45:53.120]  誰會想到今天這個世界變成這樣
[00:45:53.120 --> 00:45:54.280]  沒有人知道
[00:45:54.280 --> 00:45:56.120]  但是上帝知道
[00:45:56.120 --> 00:45:57.920]  我們要感恩的就是
[00:45:57.920 --> 00:45:59.840]  當你肯選擇
[00:45:59.840 --> 00:46:01.760]  你要照著上主的心意
[00:46:01.760 --> 00:46:04.000]  去活出你的使命的人生
[00:46:04.000 --> 00:46:07.400]  讓你的生命能夠成為別人真正的祝福
[00:46:07.400 --> 00:46:08.880]  你的豐富
[00:46:08.880 --> 00:46:10.480]  不是你自己本身有的
[00:46:10.480 --> 00:46:11.280]  你的豐富
[00:46:11.280 --> 00:46:14.160]  就是在耶穌基督裏面的那種豐富
[00:46:14.160 --> 00:46:15.800]  你能夠面對苦難
[00:46:15.800 --> 00:46:18.640]  你面對人生很多困惑的時候
[00:46:18.640 --> 00:46:20.200]  你選擇的就是
[00:46:20.200 --> 00:46:22.680]  我不會自暴自棄
[00:46:22.680 --> 00:46:24.800]  我不要帶著仇恨
[00:46:24.800 --> 00:46:27.680]  去對著這個充滿苦難的世界
[00:46:27.680 --> 00:46:29.000]  我反而要帶著
[00:46:29.000 --> 00:46:31.960]  耶穌基督真正的愛與饒恕
[00:46:31.960 --> 00:46:34.240]  我要去服侍這個世界裏面
[00:46:34.240 --> 00:46:36.680]  支離破碎的關係
[00:46:36.680 --> 00:46:39.120]  求天父幫助我們今天每一個
[00:46:39.120 --> 00:46:40.880]  無論我們做父母的
[00:46:40.880 --> 00:46:44.280]  或者我們做別人的一個老師導師
[00:46:44.280 --> 00:46:46.400]  我們都要好好帶領
[00:46:46.400 --> 00:46:48.400]  我們所有的青少年人
[00:46:48.400 --> 00:46:49.400]  都是很好的
[00:46:49.400 --> 00:46:51.160]  照著上帝的心意
[00:46:51.160 --> 00:46:54.280]  他們能夠活出一個璀璨的人生
[00:46:54.280 --> 00:46:55.800]  我們一起祈禱
[00:46:55.800 --> 00:46:57.680]  天父上帝我們在祢的面前
[00:46:57.680 --> 00:47:00.680]  我們求祢幫助我們謹慎
[00:47:00.680 --> 00:47:01.880]  我們警醒
[00:47:01.880 --> 00:47:04.240]  我們願意與弟兄姊妹同行
[00:47:04.240 --> 00:47:05.720]  我們有禱告
[00:47:05.720 --> 00:47:08.080]  我們有彼此的關懷
[00:47:08.080 --> 00:47:09.600]  我們有祢的話
[00:47:09.600 --> 00:47:13.560]  成為我們每天腳前的燈籠上的光
[00:47:13.560 --> 00:47:14.960]  我們有真理的聖靈
[00:47:14.960 --> 00:47:17.120]  充滿著我們的內心
[00:47:17.120 --> 00:47:18.880]  化除我們一切裏面
[00:47:18.880 --> 00:47:21.120]  一切的苦毒 一切的仇恨
[00:47:21.120 --> 00:47:22.400]  一切的困惑
[00:47:22.400 --> 00:47:23.520]  因為我們知道
[00:47:23.520 --> 00:47:25.040]  唯獨祢是主
[00:47:25.040 --> 00:47:26.400]  唯獨祢是王
[00:47:26.400 --> 00:47:28.320]  唯獨祢是我們人生
[00:47:28.320 --> 00:47:30.600]  亦都是我們所有傳遞
[00:47:30.600 --> 00:47:33.040]  各道真正的掌權者
[00:47:33.040 --> 00:47:35.920]  故此我們心裏有這份平安
[00:47:35.920 --> 00:47:36.880]  我們知道
[00:47:36.880 --> 00:47:41.200]  祢是掌管世事一切的主人
[00:47:41.200 --> 00:47:42.120]  我們感謝祢
[00:47:42.120 --> 00:47:46.160]  我們願意回到祢的面前
[00:47:46.160 --> 00:47:47.600]  我們懇求主
[00:47:47.600 --> 00:47:50.440]  幫助我們教會所有弟兄姊妹
[00:47:50.440 --> 00:47:52.440]  都能夠存著這一種心
[00:47:52.440 --> 00:47:56.280]  謙卑地與祢同行
[00:47:56.280 --> 00:47:57.920]  行公義 號連文
[00:47:57.920 --> 00:47:59.560]  我們同心合意祈禱
[00:47:59.560 --> 00:48:01.760]  奉主耶穌基督 聖名求
[00:48:01.760 --> 00:48:02.760]  阿們

