
[00:00:00.000 --> 00:00:04.000]  (字幕:張靚琪)
[00:33:17.000 --> 00:33:20.000]  你讓他道成肉身來到我們的中間
[00:33:20.000 --> 00:33:22.000]  求你幫助我們
[00:33:22.000 --> 00:33:24.000]  你讓這個盼望
[00:33:24.000 --> 00:33:27.000]  你讓這個事實
[00:33:27.000 --> 00:33:30.000]  去到今日能夠改變我們的生命
[00:33:30.000 --> 00:33:31.000]  叫到我們的生命
[00:33:31.000 --> 00:33:34.000]  真的能夠經歷到那份重大的改變
[00:33:34.000 --> 00:33:38.000]  願你幫助我們
[00:33:38.000 --> 00:33:40.000]  叫到我們去經歷到那份你的智慧
[00:33:40.000 --> 00:33:41.000]  你的同在
[00:33:41.000 --> 00:33:44.000]  也都讓我們在不同的環境底下
[00:33:44.000 --> 00:33:46.000]  都經歷到那份你的恩典
[00:33:46.000 --> 00:33:48.000]  讓我們在等待的時候
[00:33:48.000 --> 00:33:50.000]  我們仍然有那份
[00:33:50.000 --> 00:33:52.000]  知道怎樣去依靠你的心
[00:33:52.000 --> 00:33:54.000]  求你給我們那份智慧
[00:33:54.000 --> 00:33:55.000]  願主感謝主
[00:33:55.000 --> 00:33:56.000]  你聽我們祈禱
[00:33:56.000 --> 00:33:57.600]  祈禱去過鳳主名球

