
[00:00:00.000 --> 00:00:04.300]  好 感謝父神今天帶領我們相聚
[00:39:20.600 --> 00:39:22.600]  所以在第十五節當中
[00:39:22.600 --> 00:39:24.600]  保羅也很清楚提摩台
[00:39:24.600 --> 00:39:26.600]  他這裡特別說到
[00:39:26.600 --> 00:39:31.600]  我知道你是從小明白聖經的
[00:39:31.600 --> 00:39:34.600]  所以為什麼我們現在那麼重要
[00:39:34.600 --> 00:39:36.600]  從小
[00:39:36.600 --> 00:39:38.600]  包括我們的小朋友
[00:39:38.600 --> 00:39:42.600]  小到幼兒園的小朋友
[00:39:42.600 --> 00:39:46.600]  還抱在懷中的就要去嬰兒房的
[00:39:46.600 --> 00:39:49.600]  就要明白聖經
[00:39:49.600 --> 00:39:51.600]  這聖經能使你
[00:39:51.600 --> 00:39:54.600]  因信基督耶穌
[00:39:54.600 --> 00:39:57.600]  有得救的智慧
[00:39:57.600 --> 00:40:00.600]  明白聖經到內心的確信
[00:40:00.600 --> 00:40:03.600]  世界再怎麼樣挑動你和引誘你
[00:40:03.600 --> 00:40:05.600]  各樣的謊言
[00:40:05.600 --> 00:40:08.600]  影響不到你
[00:40:08.600 --> 00:40:12.600]  以致你一直可以有這樣一個得救的智慧
[00:40:12.600 --> 00:40:14.600]  就是我們說的
[00:40:14.600 --> 00:40:21.600]  有今生和來生的應許
[00:40:21.600 --> 00:40:25.600]  讓我們真正的得救勝過這個世界
[00:40:25.600 --> 00:40:30.600]  所以在我們再次想我們團契的時候
[00:40:30.600 --> 00:40:31.600]  我們青少年團契
[00:40:31.600 --> 00:40:34.600]  當然我們的逐日學等等
[00:40:34.600 --> 00:40:38.600]  都是圍繞這幾個點來建立我們的青年人
[00:40:38.600 --> 00:40:40.600]  認知真理
[00:40:40.600 --> 00:40:42.600]  建立關係
[00:40:42.600 --> 00:40:43.600]  屬靈操練
[00:40:43.600 --> 00:40:45.600]  塑造品格
[00:40:45.600 --> 00:40:48.600]  還有活出見證來帶領他們
[00:40:48.600 --> 00:40:50.600]  這樣的主題
[00:40:50.600 --> 00:40:54.600]  之後也會細化到我們每一次的聚會當中
[00:40:54.600 --> 00:40:56.600]  大家也要放心
[00:40:56.600 --> 00:40:57.600]  中學生有他的特性
[00:40:57.600 --> 00:41:00.600]  小朋友有他的特性
[00:41:00.600 --> 00:41:02.600]  屬於他們群體
[00:41:02.600 --> 00:41:05.600]  自己能夠接受的訊息
[00:41:05.600 --> 00:41:07.600]  有互動的
[00:41:07.600 --> 00:41:10.600]  有真實生命裡面經歷過的
[00:41:10.600 --> 00:41:11.600]  甚至不隱藏自己
[00:41:11.600 --> 00:41:13.600]  就像今天分享
[00:41:13.600 --> 00:41:15.600]  出醜的一些認知的時候
[00:41:15.600 --> 00:41:17.600]  讓大家去體會
[00:41:17.600 --> 00:41:22.600]  世界當中會有各樣的說話來影響
[00:41:22.600 --> 00:41:27.600]  來建立和真正的活出主耶穌基督的生命來
[00:41:27.600 --> 00:41:31.600]  所以到了十六十七節就講到了
[00:41:31.600 --> 00:41:33.600]  大家這兩節都很熟
[00:41:33.600 --> 00:41:35.600]  不如我們一起來讀
[00:41:35.600 --> 00:41:37.600]  一二三
[00:41:37.600 --> 00:41:41.600]  聖經都是上帝所默示的
[00:41:41.600 --> 00:41:45.600]  於教訓督則使人歸正
[00:41:45.600 --> 00:41:48.600]  教導人學藝都是有益的
[00:41:48.600 --> 00:41:55.600]  教屬上帝的人得以完全預備行各樣的善事
[00:41:55.600 --> 00:41:57.600]  對 就是祝福提摩台
[00:41:57.600 --> 00:41:59.600]  在他的生命當中
[00:41:59.600 --> 00:42:02.600]  記載在上章的十六和十七節
[00:42:02.600 --> 00:42:04.600]  所以我在最後那天我們迎會
[00:42:04.600 --> 00:42:06.600]  自己的崇拜的結束的時候
[00:42:06.600 --> 00:42:08.600]  要帶出三個重點
[00:42:08.600 --> 00:42:11.600]  給到當時是給我們的團友們
[00:42:11.600 --> 00:42:12.600]  給我們的下一代
[00:42:12.600 --> 00:42:16.600]  現在這三個重點也要給我們所有的弟兄姊妹
[00:42:16.600 --> 00:42:19.600]  因為我們也是神的兒女
[00:42:19.600 --> 00:42:22.600]  我們在建立神兒女的這個過程當中
[00:42:22.600 --> 00:42:25.600]  我們取到了非常關鍵的作用
[00:42:25.600 --> 00:42:29.600]  其中今天的經文也反復講到很多次
[00:42:29.600 --> 00:42:31.600]  我們的心
[00:42:31.600 --> 00:42:34.600]  真正內心當中對神的敬虔
[00:42:34.600 --> 00:42:37.600]  對神的相信
[00:42:37.600 --> 00:42:41.600]  還有真正我們可以活出來的行為
[00:42:41.600 --> 00:42:44.600]  感謝神讓我們今天一起來思考
[00:42:44.600 --> 00:42:48.600]  建立敬虔的兒女的這個主題
[00:42:48.600 --> 00:42:53.600]  求神帶領我們認清默示的挑戰
[00:42:53.600 --> 00:42:56.600]  追隨真道的指引
[00:42:56.600 --> 00:42:58.600]  活出敬虔的生命
[00:42:58.600 --> 00:42:59.600]  感謝我們的父神
[00:42:59.600 --> 00:43:02.600]  我們一起來禱告
[00:43:02.600 --> 00:43:07.600]  天父我們的主
[00:43:07.600 --> 00:43:09.600]  何等的感恩
[00:43:09.600 --> 00:43:12.600]  我們可以認識你
[00:43:12.600 --> 00:43:15.600]  我們不被世界各樣的謊言
[00:43:15.600 --> 00:43:18.600]  各樣的說法所蒙蔽
[00:43:18.600 --> 00:43:20.600]  我們真的能夠在真理當中
[00:43:20.600 --> 00:43:23.600]  建立到可以持續到永恆的生命
[00:43:23.600 --> 00:43:26.600]  我們真的是無比的喜樂和平安
[00:43:26.600 --> 00:43:29.600]  我們為此就稱謝我們的神
[00:43:29.600 --> 00:43:34.600]  當我們可以在我們的屬靈的大家庭當中
[00:43:34.600 --> 00:43:38.600]  我們得想和主你同行生命的時候
[00:43:38.600 --> 00:43:41.600]  也讓我們真的去思考
[00:43:41.600 --> 00:43:45.600]  我們可以給到我們的下一代什麼東西呢
[00:43:45.600 --> 00:43:49.600]  願意我們更多的可以擺上自己
[00:43:49.600 --> 00:43:53.600]  我們就真的是把我們家庭中的
[00:43:53.600 --> 00:43:56.600]  所認識中的下一代們
[00:43:56.600 --> 00:44:00.600]  把他們都能夠帶到教會當中來
[00:44:00.600 --> 00:44:04.600]  不要效法這個世界
[00:44:04.600 --> 00:44:08.600]  也讓他們可以在我們屬神的家當中
[00:44:08.600 --> 00:44:11.600]  心意更新而變化
[00:44:11.600 --> 00:44:14.600]  真的是被神所建造
[00:44:14.600 --> 00:44:17.600]  活出敬虔的生命來
[00:44:17.600 --> 00:44:21.600]  主啊我也求祢來陶照我們
[00:44:21.600 --> 00:44:23.600]  不斷地用祢的話語
[00:44:23.600 --> 00:44:26.600]  當我們擺上願意去建立下一代的時候
[00:44:26.600 --> 00:44:30.600]  也讓我們可以操練出敬虔的生命來
[00:44:30.600 --> 00:44:33.600]  因為我們也是主祢的兒女
[00:44:33.600 --> 00:44:35.600]  感謝我們的父神
[00:44:35.600 --> 00:44:36.600]  同心禱告
[00:44:36.600 --> 00:44:38.600]  奉主名求
[00:44:38.600 --> 00:44:39.600]  Amen
[00:44:39.600 --> 00:44:40.600]  Amen
[00:44:40.600 --> 00:44:42.600]  (字幕製作:貝爾)

