
[00:00:00.000 --> 00:00:01.400]  我們就更瞭解祂
[00:34:04.400 --> 00:34:08.400]  他說如果我有一千英鎊
[00:34:08.400 --> 00:34:09.400]  我不留下一英鎊
[00:34:09.400 --> 00:34:11.400]  不留給中國
[00:34:11.400 --> 00:34:13.400]  如果我有一千條生命
[00:34:13.400 --> 00:34:15.400]  我不留下一條生命
[00:34:15.400 --> 00:34:17.400]  不留給中國
[00:34:17.400 --> 00:34:18.400]  所以到了今天
[00:34:18.400 --> 00:34:20.400]  到了他們的第五代
[00:34:20.400 --> 00:34:26.400]  還在侍奉中國
[00:34:26.400 --> 00:34:29.400]  因為他沒有看眼前的利益
[00:34:29.400 --> 00:34:31.400]  他在小時候就學會怎麼樣呢
[00:34:31.400 --> 00:34:37.400]  準備自己去中國
[00:34:37.400 --> 00:34:39.400]  人生最大的邪惡就是知道
[00:34:39.400 --> 00:34:41.400]  明明知道上帝是誰
[00:34:41.400 --> 00:34:46.400]  而不願意讓上帝進入自己的生命中
[00:34:46.400 --> 00:34:47.400]  這是很可惜的
[00:34:47.400 --> 00:34:49.400]  聖經告訴我們
[00:34:49.400 --> 00:34:52.400]  你不能夠愛上帝又愛金錢
[00:34:52.400 --> 00:34:54.400]  那個字是馬門
[00:34:54.400 --> 00:34:56.400]  因為你又愛上帝又愛金錢
[00:34:56.400 --> 00:34:57.400]  不可能
[00:34:57.400 --> 00:35:01.400]  一個人不能夠侍奉兩個主
[00:35:01.400 --> 00:35:02.400]  我們看最後一點
[00:35:02.400 --> 00:35:05.400]  就是基督徒是被上帝
[00:35:05.400 --> 00:35:09.400]  拯救跟釋放的人
[00:35:09.400 --> 00:35:12.400]  也應該順服上帝去見證他
[00:35:12.400 --> 00:35:15.400]  這個本來被鬼扶的人
[00:35:15.400 --> 00:35:17.400]  他得自由得自由釋放了
[00:35:17.400 --> 00:35:18.400]  他很感恩
[00:35:18.400 --> 00:35:21.400]  他說我要跟你同在
[00:35:21.400 --> 00:35:22.400]  他是上帝呢
[00:35:22.400 --> 00:35:24.400]  耶穌肯定很愛他
[00:35:24.400 --> 00:35:25.400]  肯定很愛他
[00:35:25.400 --> 00:35:27.400]  你要跟我同在
[00:35:27.400 --> 00:35:29.400]  耶穌肯定很愛他
[00:35:29.400 --> 00:35:33.400]  但是耶穌對他有個美好的旨意
[00:35:33.400 --> 00:35:35.400]  他說你去
[00:35:35.400 --> 00:35:36.400]  你去
[00:35:36.400 --> 00:35:38.400]  回去你的地方
[00:35:38.400 --> 00:35:40.400]  告訴他們
[00:35:40.400 --> 00:35:42.400]  神在你身上做的事情
[00:35:42.400 --> 00:35:45.400]  告訴他們你以前是在墳墓裡面的
[00:35:45.400 --> 00:35:47.400]  告訴他們你人不像人
[00:35:47.400 --> 00:35:48.400]  鬼不像鬼
[00:35:48.400 --> 00:35:50.400]  告訴他們耶穌來了
[00:35:50.400 --> 00:35:52.400]  就這樣釋放了你
[00:35:52.400 --> 00:35:54.400]  你變成一個正常人
[00:35:54.400 --> 00:35:56.400]  你知道嗎
[00:35:56.400 --> 00:35:58.400]  從那時候開始歷史記載
[00:35:58.400 --> 00:36:00.400]  那個人
[00:36:00.400 --> 00:36:04.400]  就是在哥拉森傳福音的人
[00:36:04.400 --> 00:36:06.400]  因為眾人都聽到
[00:36:06.400 --> 00:36:07.400]  從他的口中
[00:36:07.400 --> 00:36:08.400]  從他的生命中
[00:36:08.400 --> 00:36:10.400]  聽到關於耶穌
[00:36:10.400 --> 00:36:11.400]  親愛的弟兄姐妹
[00:36:11.400 --> 00:36:13.400]  你願不願意為主而活呢
[00:36:13.400 --> 00:36:16.400]  我們的一生很短而已
[00:36:16.400 --> 00:36:18.400]  我們的一生真的很短而已
[00:36:18.400 --> 00:36:20.400]  你願不願意在你的生命裡面
[00:36:20.400 --> 00:36:22.400]  有人想起你的名字的時候
[00:36:22.400 --> 00:36:25.400]  就告訴別人說
[00:36:25.400 --> 00:36:26.400]  就是他
[00:36:26.400 --> 00:36:29.400]  就是他使我認識耶穌的
[00:36:29.400 --> 00:36:31.400]  因為他我才認識耶穌
[00:36:31.400 --> 00:36:32.400]  感謝主
[00:36:32.400 --> 00:36:34.400]  因為他我從來沒有聽過耶穌
[00:36:34.400 --> 00:36:36.400]  我也從來不知道耶穌有這麼大的能力
[00:36:36.400 --> 00:36:37.400]  就是因為他
[00:36:37.400 --> 00:36:39.400]  因為他的見證
[00:36:39.400 --> 00:36:40.400]  我才聽到耶穌
[00:36:40.400 --> 00:36:41.400]  我才明白
[00:36:41.400 --> 00:36:44.400]  我才把我的生命給耶穌
[00:36:44.400 --> 00:36:47.400]  有一天在天堂的時候
[00:36:47.400 --> 00:36:48.400]  當我們上去的時候
[00:36:48.400 --> 00:36:52.400]  可能有一大排的人排在那裡迎接你的
[00:36:52.400 --> 00:36:56.400]  都是那些因為你而信耶穌的人
[00:36:56.400 --> 00:36:58.400]  耶穌很愛這個人
[00:36:58.400 --> 00:37:00.400]  當他說我要和你同在的時候
[00:37:00.400 --> 00:37:04.400]  但是耶穌有更美好的生命的旨意給他
[00:37:04.400 --> 00:37:06.400]  就是要讓他去
[00:37:06.400 --> 00:37:07.400]  他如果順服的話
[00:37:07.400 --> 00:37:10.400]  他就能夠使很多人認識耶穌
[00:37:10.400 --> 00:37:12.400]  如果他不順服的話
[00:37:12.400 --> 00:37:16.400]  他根本不能夠經歷什麼叫做生命的豐盛
[00:37:16.400 --> 00:37:19.400]  親愛的弟兄姐妹
[00:37:19.400 --> 00:37:23.400]  我們的生命都有某個程度的捆綁
[00:37:23.400 --> 00:37:26.400]  但是這不是故事的終結
[00:37:26.400 --> 00:37:29.400]  因為耶穌闖入了我們的生命
[00:37:29.400 --> 00:37:33.400]  使我們釋放了自由了
[00:37:33.400 --> 00:37:36.400]  我鼓勵你不要浪費你的人生了
[00:37:36.400 --> 00:37:40.400]  不要跟著這個世界的建議去活那種
[00:37:40.400 --> 00:37:43.400]  每個人都在追求的那種生命
[00:37:43.400 --> 00:37:49.400]  而是去尋求上帝為你擺的旨意
[00:37:49.400 --> 00:37:52.400]  是一個很豐盛的旨意
[00:37:52.400 --> 00:37:56.400]  好嗎?我們一起禱告
[00:37:56.400 --> 00:37:57.400]  親愛的天父上帝
[00:37:57.400 --> 00:38:00.400]  我們感謝贊美你
[00:38:00.400 --> 00:38:02.400]  我們看過很多遍
[00:38:02.400 --> 00:38:05.400]  耶穌在哥拉森趕鬼
[00:38:05.400 --> 00:38:08.400]  今天你提醒我們
[00:38:08.400 --> 00:38:15.400]  生命有軟弱不是問題
[00:38:15.400 --> 00:38:22.400]  而是我們願不願意讓耶穌在我們中間
[00:38:22.400 --> 00:38:29.400]  主啊!這段經文裡面有很多的求告
[00:38:29.400 --> 00:38:32.400]  那些污鬼求告耶穌
[00:38:32.400 --> 00:38:36.400]  讓他們繼續作惡
[00:38:36.400 --> 00:38:39.400]  哥拉森的人求告耶穌
[00:38:39.400 --> 00:38:42.400]  不要在我們這裡
[00:38:42.400 --> 00:38:46.400]  那個被耶穌釋放的人
[00:38:46.400 --> 00:38:50.400]  求耶穌讓他與他同在
[00:38:50.400 --> 00:38:54.400]  上帝啊!我們人有很多的求
[00:38:54.400 --> 00:38:57.400]  但是我們很少知道去尋求上帝
[00:38:57.400 --> 00:39:00.400]  你要我們做什麼
[00:39:00.400 --> 00:39:04.400]  上帝啊!當我們讀這段經文的時候
[00:39:04.400 --> 00:39:06.400]  我們就明白
[00:39:06.400 --> 00:39:10.400]  你要我們知道你愛我們
[00:39:10.400 --> 00:39:14.400]  而且你要我們的生命過得豐盛
[00:39:14.400 --> 00:39:17.400]  有意義能夠結果子
[00:39:17.400 --> 00:39:20.400]  因為還有很多人還在捆綁中
[00:39:20.400 --> 00:39:24.400]  你要你的門徒都能夠為你見證
[00:39:24.400 --> 00:39:27.400]  使到別人也能夠得釋放
[00:39:27.400 --> 00:39:31.400]  主啊!我盼望我們有一天跟你面對面的時候
[00:39:31.400 --> 00:39:34.400]  我們能夠說謝謝你主啊!
[00:39:34.400 --> 00:39:36.400]  我已經盡力了
[00:39:36.400 --> 00:39:38.400]  我已經盡力了
[00:39:38.400 --> 00:39:40.400]  我已經盡力了
[00:39:40.400 --> 00:39:43.400]  能夠救一個就是一個
[00:39:43.400 --> 00:39:46.400]  能夠救一個就是一個
[00:39:46.400 --> 00:39:48.400]  求你幫助我們
[00:39:48.400 --> 00:39:49.400]  我們感謝你
[00:39:49.400 --> 00:39:52.400]  奉主耶穌基督的聖名禱告
[00:39:52.400 --> 00:39:53.400]  Amen
[00:39:53.400 --> 00:39:55.400]  (字幕製作:貝爾)

