
[00:00:00.000 --> 00:00:11.000]  感謝神我們今天再一次的來到神的話語來領受他今天要對我們說的話
[00:35:28.000 --> 00:35:30.000]  所以耶穌他是清楚知道
[00:35:30.000 --> 00:35:32.000]  他最後的下場的
[00:35:32.000 --> 00:35:34.000]  在人世間
[00:35:34.000 --> 00:35:36.000]  這個資料這個事實
[00:35:36.000 --> 00:35:38.000]  是我們要記在心裡的
[00:35:38.000 --> 00:35:40.000]  我們知道耶穌來了
[00:35:40.000 --> 00:35:42.000]  他真的是清楚自己
[00:35:42.000 --> 00:35:45.000]  要去哪裡要做什麼的
[00:35:45.000 --> 00:35:47.000]  那個不是一個正常人
[00:35:47.000 --> 00:35:49.000]  會走的方向
[00:35:49.000 --> 00:35:51.000]  因為十字架上的苦呢
[00:35:51.000 --> 00:35:53.000]  的痛苦呢
[00:35:53.000 --> 00:35:55.000]  是非常非常痛苦的
[00:35:55.000 --> 00:35:57.000]  一個正常人是不會知道
[00:35:57.000 --> 00:35:58.000]  自己要走那條路
[00:35:58.000 --> 00:36:01.000]  還刻意的走向耶路撒冷的
[00:36:01.000 --> 00:36:03.000]  所以這個也是值得我們思考的
[00:36:03.000 --> 00:36:05.000]  耶穌知道自己的使命
[00:36:05.000 --> 00:36:09.000]  所以他就立志走向那個使命
[00:36:09.000 --> 00:36:11.000]  走向十字架
[00:36:11.000 --> 00:36:13.000]  這裡呢讓我們看見
[00:36:13.000 --> 00:36:15.000]  他們離開那個地方經過加利利呢
[00:36:15.000 --> 00:36:18.000]  耶穌就不願意讓人知道
[00:36:18.000 --> 00:36:19.000]  因為他的時間還沒有到
[00:36:19.000 --> 00:36:21.000]  這個我們常常講
[00:36:21.000 --> 00:36:23.000]  於是他就教訓他的門徒
[00:36:23.000 --> 00:36:26.000]  他先要門徒了解他是誰
[00:36:26.000 --> 00:36:27.000]  知道他是誰
[00:36:27.000 --> 00:36:29.000]  雖然門徒在這個時候還不了解
[00:36:29.000 --> 00:36:31.000]  但是耶穌知道
[00:36:31.000 --> 00:36:34.000]  等他死後復活升天後呢
[00:36:34.000 --> 00:36:36.000]  聖靈降臨的時候
[00:36:36.000 --> 00:36:38.000]  門徒會了解
[00:36:38.000 --> 00:36:41.000]  他以前曾經說過的話
[00:36:41.000 --> 00:36:44.000]  所以他先把他的話先講了幾次
[00:36:44.000 --> 00:36:46.000]  讓門徒記住
[00:36:46.000 --> 00:36:49.000]  等耶穌死後復活升天後
[00:36:49.000 --> 00:36:52.000]  聖靈降臨充滿了門徒的時候呢
[00:36:52.000 --> 00:36:55.000]  門徒就義無反顧的
[00:36:55.000 --> 00:36:56.000]  連命都不要
[00:36:56.000 --> 00:36:58.000]  也會告訴別人
[00:36:58.000 --> 00:37:02.000]  他們親身經歷過的這位耶穌
[00:37:02.000 --> 00:37:03.000]  所以他告訴門徒
[00:37:03.000 --> 00:37:06.000]  人子將要被交在人手裡
[00:37:06.000 --> 00:37:07.000]  他們要殺害他
[00:37:07.000 --> 00:37:09.000]  被殺以後過三天
[00:37:09.000 --> 00:37:11.000]  他要復活
[00:37:11.000 --> 00:37:14.000]  如果你以為耶穌行神記
[00:37:14.000 --> 00:37:16.000]  能夠把這麼惡的鬼
[00:37:16.000 --> 00:37:18.000]  門徒都趕不出去的鬼趕出去
[00:37:18.000 --> 00:37:20.000]  是非常了不起
[00:37:20.000 --> 00:37:23.000]  耶穌要讓我們知道什麼呢
[00:37:23.000 --> 00:37:25.000]  他還要戰勝死亡
[00:37:25.000 --> 00:37:28.000]  這個趕鬼還不算什麼
[00:37:28.000 --> 00:37:32.000]  因為這個死亡戰勝了之後
[00:37:32.000 --> 00:37:34.000]  要帶給信套他的人
[00:37:34.000 --> 00:37:36.000]  有永恆的生命
[00:37:36.000 --> 00:37:38.000]  能夠有機會
[00:37:38.000 --> 00:37:40.000]  跟你所愛的人
[00:37:40.000 --> 00:37:43.000]  在天家永遠的相聚
[00:37:43.000 --> 00:37:46.000]  這是何等大的盼望
[00:37:46.000 --> 00:37:48.000]  何等大的盼望
[00:37:48.000 --> 00:37:50.000]  因為死亡會把所有的人
[00:37:50.000 --> 00:37:51.000]  分開分離
[00:37:51.000 --> 00:37:53.000]  而且受苦受懲罰
[00:37:53.000 --> 00:37:57.000]  但是唯有當我們信靠耶穌
[00:37:57.000 --> 00:37:59.000]  能夠得到永生
[00:37:59.000 --> 00:38:01.000]  我們才能夠跟所愛的人
[00:38:01.000 --> 00:38:04.000]  永遠在天家相聚
[00:38:04.000 --> 00:38:06.000]  所以弟兄姐妹
[00:38:06.000 --> 00:38:08.000]  對主的有了信心
[00:38:08.000 --> 00:38:10.000]  不只是能夠看見
[00:38:10.000 --> 00:38:12.000]  偉大的神蹟
[00:38:12.000 --> 00:38:13.000]  有信心
[00:38:13.000 --> 00:38:15.000]  你如果對主有信心
[00:38:15.000 --> 00:38:18.000]  你甚至可以超越死亡的束縛
[00:38:18.000 --> 00:38:20.000]  你就不用再擔心
[00:38:20.000 --> 00:38:22.000]  這個人生結束後會怎樣
[00:38:22.000 --> 00:38:25.000]  因為有一天我們會跟上帝
[00:38:25.000 --> 00:38:27.000]  永遠的在一起
[00:38:27.000 --> 00:38:28.000]  好
[00:38:28.000 --> 00:38:30.000]  在這裡我們總結一下
[00:38:30.000 --> 00:38:33.000]  今天這段經文帶給我們的
[00:38:33.000 --> 00:38:35.000]  很重要的七個功課
[00:38:35.000 --> 00:38:37.000]  是跟信心有關的
[00:38:37.000 --> 00:38:39.000]  弟兄姐妹常常說
[00:38:39.000 --> 00:38:41.000]  在我們的信仰裡面
[00:38:41.000 --> 00:38:43.000]  其中一樣最重要的東西
[00:38:43.000 --> 00:38:44.000]  就是信心
[00:38:44.000 --> 00:38:45.000]  對主的信心
[00:38:45.000 --> 00:38:47.000]  所以今天這幾個功課
[00:38:47.000 --> 00:38:50.000]  是非常值得大家記住
[00:38:50.000 --> 00:38:53.000]  好好的去思考
[00:38:53.000 --> 00:38:54.000]  第一就是
[00:38:54.000 --> 00:38:55.000]  我們要知道
[00:38:55.000 --> 00:38:57.000]  先入為主的不信
[00:38:57.000 --> 00:39:01.000]  只會不斷的找理由來辯論
[00:39:01.000 --> 00:39:04.000]  讓我們千萬千萬不要
[00:39:04.000 --> 00:39:07.000]  陷入這樣的一個漩渦裡面
[00:39:07.000 --> 00:39:09.000]  陷入這樣的一個牛角尖裡面
[00:39:09.000 --> 00:39:12.000]  不斷的找理由來辯論
[00:39:12.000 --> 00:39:14.000]  因為那是先入為主的不信
[00:39:14.000 --> 00:39:16.000]  讓我們心裡
[00:39:16.000 --> 00:39:18.000]  有那種對上帝的開放
[00:39:18.000 --> 00:39:20.000]  對上帝的謙卑
[00:39:20.000 --> 00:39:22.000]  承認有些事情
[00:39:22.000 --> 00:39:23.000]  是我做不到
[00:39:23.000 --> 00:39:24.000]  所以我不理解
[00:39:24.000 --> 00:39:26.000]  不是說我不理解
[00:39:26.000 --> 00:39:28.000]  神就做不到
[00:39:28.000 --> 00:39:29.000]  第二
[00:39:29.000 --> 00:39:32.000]  就是如果我們不專心信靠主
[00:39:32.000 --> 00:39:35.000]  我們就無法經歷神的大能
[00:39:35.000 --> 00:39:36.000]  就像門徒一樣
[00:39:36.000 --> 00:39:38.000]  曾經趕過鬼
[00:39:38.000 --> 00:39:43.000]  但是遇到一個這麼難處理的個案
[00:39:43.000 --> 00:39:45.000]  他們沒有了信心
[00:39:45.000 --> 00:39:47.000]  成為了不幸的世代
[00:39:47.000 --> 00:39:49.000]  不專心信靠主
[00:39:49.000 --> 00:39:52.000]  就無法經歷神的大能
[00:39:52.000 --> 00:39:53.000]  第三就是什麼呢
[00:39:53.000 --> 00:39:55.000]  主是非常看重
[00:39:55.000 --> 00:39:58.000]  我們對他的信心的成長
[00:39:58.000 --> 00:40:01.000]  不要以為你的信心有沒有進步
[00:40:01.000 --> 00:40:03.000]  主一點都不關心
[00:40:03.000 --> 00:40:05.000]  相反的主非常關心
[00:40:05.000 --> 00:40:07.000]  主非常關心
[00:40:07.000 --> 00:40:13.000]  就好像你很關心孩子有沒有進步
[00:40:13.000 --> 00:40:14.000]  那麼第四呢
[00:40:14.000 --> 00:40:17.000]  信心不足不是問題
[00:40:17.000 --> 00:40:20.000]  關鍵是在於信靠主
[00:40:20.000 --> 00:40:21.000]  不要以為信心不夠
[00:40:21.000 --> 00:40:23.000]  你就被魔鬼欺騙了
[00:40:23.000 --> 00:40:25.000]  說你不行的
[00:40:25.000 --> 00:40:26.000]  反正你信心這麼小
[00:40:26.000 --> 00:40:27.000]  你怎麼行
[00:40:27.000 --> 00:40:30.000]  信心不足不是一個問題
[00:40:30.000 --> 00:40:33.000]  關鍵是在於你信靠主
[00:40:33.000 --> 00:40:35.000]  你要怎麼樣禱告呢
[00:40:35.000 --> 00:40:36.000]  你信心不足
[00:40:36.000 --> 00:40:39.000]  就要學孩子的父親那樣禱告
[00:40:39.000 --> 00:40:42.000]  第五就是對主有信心的人
[00:40:42.000 --> 00:40:44.000]  必會見證主的大能
[00:40:44.000 --> 00:40:47.000]  便會見到主的大能
[00:40:47.000 --> 00:40:50.000]  當你憑信心仰望主的時候
[00:40:50.000 --> 00:40:52.000]  主要顯出他的大能
[00:40:52.000 --> 00:40:53.000]  我們常常說
[00:40:53.000 --> 00:40:56.000]  人的盡頭就是神的開始
[00:40:56.000 --> 00:40:58.000]  所以你不要覺得很無奈
[00:40:58.000 --> 00:41:00.000]  很無助很消極的時候
[00:41:00.000 --> 00:41:02.000]  你覺得好像沒有希望了
[00:41:02.000 --> 00:41:06.000]  不知道這個情況哪裡是個頭
[00:41:06.000 --> 00:41:07.000]  不要這麼想
[00:41:07.000 --> 00:41:10.000]  你要把你的信心轉向主那裡
[00:41:10.000 --> 00:41:12.000]  你對主有信心
[00:41:12.000 --> 00:41:14.000]  必定會見證祂的大能
[00:41:14.000 --> 00:41:16.000]  第六就是信心是需要
[00:41:16.000 --> 00:41:18.000]  藉著禱告來建立的
[00:41:18.000 --> 00:41:21.000]  不管你怎麼忙都好
[00:41:21.000 --> 00:41:22.000]  弟兄姐妹
[00:41:22.000 --> 00:41:24.000]  不要忽略禱告
[00:41:24.000 --> 00:41:27.000]  不要做那種形式化的禱告
[00:41:27.000 --> 00:41:29.000]  真心的向主禱告
[00:41:29.000 --> 00:41:31.000]  不必說很美麗的
[00:41:31.000 --> 00:41:34.000]  華麗的言詞的禱告
[00:41:34.000 --> 00:41:35.000]  簡單直接的禱告
[00:41:35.000 --> 00:41:37.000]  但是是真心的禱告
[00:41:37.000 --> 00:41:39.000]  每天都不要放棄禱告
[00:41:39.000 --> 00:41:41.000]  因為你的信心是需要
[00:41:41.000 --> 00:41:43.000]  藉著禱告來建立的
[00:41:43.000 --> 00:41:46.000]  第七就是我要給你一個最大的鼓勵
[00:41:46.000 --> 00:41:51.000]  這是我們很容易把它當作是理所當然的
[00:41:51.000 --> 00:41:54.000]  但是當我們冷靜下來想一想的時候
[00:41:54.000 --> 00:41:56.000]  這是我們人生最大的盼望
[00:41:56.000 --> 00:41:57.000]  最大的禮物
[00:41:57.000 --> 00:42:02.000]  對主的信心是超越了對死亡對我們的束縛
[00:42:02.000 --> 00:42:06.000]  死亡不能夠再定我們的罪了
[00:42:06.000 --> 00:42:08.000]  死亡不能夠定我們的結局
[00:42:08.000 --> 00:42:10.000]  我們能夠有永生
[00:42:10.000 --> 00:42:12.000]  有永遠的盼望
[00:42:12.000 --> 00:42:14.000]  我們感謝讚美神
[00:42:14.000 --> 00:42:17.000]  弟兄姐妹讓我們一起同心來禱告
[00:42:17.000 --> 00:42:20.000]  天父上帝我們滿心感謝讚美你
[00:42:20.000 --> 00:42:22.000]  感謝你讓主耶穌教導我們
[00:42:22.000 --> 00:42:24.000]  這些信心的屬靈功課
[00:42:24.000 --> 00:42:26.000]  求上帝在我們的生命中
[00:42:26.000 --> 00:42:29.000]  教導我們怎麼樣繼續與你同行
[00:42:29.000 --> 00:42:31.000]  學會這信心的屬靈功課
[00:42:31.000 --> 00:42:33.000]  因為你關心我們
[00:42:33.000 --> 00:42:36.000]  是不是在這些功課上有成長
[00:42:36.000 --> 00:42:40.000]  以致我們不至於被這世上的事情捆綁
[00:42:40.000 --> 00:42:42.000]  成為罪的奴僕
[00:42:42.000 --> 00:42:44.000]  成為世界的奴僕
[00:42:44.000 --> 00:42:47.000]  主啊你要我們得的是自由豐盛的生命
[00:42:47.000 --> 00:42:49.000]  而自由豐盛的生命的關鍵
[00:42:49.000 --> 00:42:52.000]  就是對主的信心有多大
[00:42:52.000 --> 00:42:53.000]  我們感謝你讚美你
[00:42:53.000 --> 00:42:54.000]  禱告感恩
[00:42:54.000 --> 00:42:57.000]  奉主耶穌基督的聖名祈求
[00:42:57.000 --> 00:42:58.000]  Amen

