
[00:00:00.000 --> 00:00:03.000]  希望姐妹平安,
[00:48:58.000 --> 00:49:01.000]  你變成我和罪。
[00:49:01.000 --> 00:49:03.000]  因為我罩住了我的錯犯,
[00:49:03.000 --> 00:49:06.000]  我的罪躺在了我面前。
[00:49:06.000 --> 00:49:08.000]  我向你犯罪,
[00:49:08.000 --> 00:49:10.000]  為我得罪了你。
[00:49:10.000 --> 00:49:11.000]  在你眼前,
[00:49:11.000 --> 00:49:12.000]  心恨的惡,
[00:49:12.000 --> 00:49:14.000]  以至於惹怨我的時候,
[00:49:14.000 --> 00:49:16.000]  我都不顧你。
[00:49:16.000 --> 00:49:17.000]  在你眼前,
[00:49:17.000 --> 00:49:18.000]  惡的時候,
[00:49:18.000 --> 00:49:19.000]  我都不顧你。
[00:49:19.000 --> 00:49:20.000]  在你眼前,
[00:49:20.000 --> 00:49:21.000]  惡的時候,
[00:49:21.000 --> 00:49:22.000]  我都不顧你。
[00:49:22.000 --> 00:49:23.000]  在你眼前,
[00:49:23.000 --> 00:49:24.000]  惡的時候,
[00:49:24.000 --> 00:49:25.000]  我都不顧你。
[00:49:25.000 --> 00:49:26.000]  在你眼前,
[00:49:26.000 --> 00:49:27.000]  惡的時候,
[00:49:27.000 --> 00:49:28.000]  我都不顧你。
[00:49:28.000 --> 00:49:29.000]  在你眼前,
[00:49:29.000 --> 00:49:30.000]  惡的時候,
[00:49:30.000 --> 00:49:31.000]  我都不顧你。
[00:49:31.000 --> 00:49:32.000]  在你眼前,
[00:49:32.000 --> 00:49:33.000]  惡的時候,
[00:49:33.000 --> 00:49:34.000]  我都不顧你。
[00:49:34.000 --> 00:49:35.000]  在你眼前,
[00:49:35.000 --> 00:49:36.000]  惡的時候,
[00:49:36.000 --> 00:49:37.000]  我都不顧你。
[00:49:37.000 --> 00:49:38.000]  在你眼前,
[00:49:38.000 --> 00:49:39.000]  惡的時候,
[00:49:39.000 --> 00:49:40.000]  我都不顧你。
[00:49:40.000 --> 00:49:41.000]  在你眼前,
[00:49:41.000 --> 00:49:42.000]  惡的時候,
[00:49:42.000 --> 00:49:43.000]  我都不顧你。
[00:49:43.000 --> 00:49:44.000]  在你眼前,
[00:49:44.000 --> 00:50:06.000]  這個例子在聖經裏面,就是上帝在告訴我們,和神心意的人不是完美的,而是願意謙卑自己,向上帝說,神啊,我錯了,請你按你的慈愛延續我,按你豐盛的慈悲,塗抹我的過犯。
[00:50:06.000 --> 00:50:22.000]  親愛的朋友,我邀請你,把你的心交給神。我現在邀請我們的師班來獻一首詩歌,大衛的給我清潔的心。
[00:50:22.000 --> 00:50:46.000]  在這個復活節,讓我們一起以這首詩歌來向上帝禱告。
[00:50:46.000 --> 00:51:04.000]  大衛 詞:大衛 曲:大衛
[00:51:04.000 --> 00:51:22.000]  求你按你的慈愛延續我,按你的慈悲塗抹我的過犯。
[00:51:22.000 --> 00:51:40.000]  我知道我的罪惡在我面前,我的罪惡也藏在你的眼前。
[00:51:40.000 --> 00:51:57.000]  神啊,求你不要離我而去,再次對我獻上你的榮焉。
[00:51:57.000 --> 00:52:13.000]  不要不要厭倦不顧我,求你聽我的禱告。
[00:52:13.000 --> 00:52:29.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:52:29.000 --> 00:52:45.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:52:45.000 --> 00:53:01.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:53:01.000 --> 00:53:16.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:53:16.000 --> 00:53:45.000]  祝你按你的慈愛延續我,按你的慈悲塗抹我的過犯。
[00:53:45.000 --> 00:54:01.000]  我知道我的罪惡在我面前,我的罪惡也藏在你的眼前。
[00:54:01.000 --> 00:54:17.000]  神啊,求你不要離我而去,再次對我獻上你的榮焉。
[00:54:17.000 --> 00:54:33.000]  不要不要厭倦不顧我,求你聽我的禱告。
[00:54:33.000 --> 00:54:48.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:54:48.000 --> 00:55:03.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:55:03.000 --> 00:55:18.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:55:18.000 --> 00:55:33.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:55:33.000 --> 00:55:48.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:55:48.000 --> 00:56:03.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:56:03.000 --> 00:56:18.000]  神啊,求你為我造清潔的心,使我一面重新又強勢歷練。
[00:56:18.000 --> 00:56:33.000]  不要丟棄我使我離開你一面,我要收回你的生命。
[00:56:33.000 --> 00:56:48.000]  謝謝。
[00:56:48.000 --> 00:56:58.000]  感謝這位神。
[00:56:58.000 --> 00:57:03.000]  親愛的弟兄姊妹,今天是復活節。
[00:57:03.000 --> 00:57:08.000]  神告訴我們,若有人在基督裡,他就是新造的人。
[00:57:08.000 --> 00:57:12.000]  舊事已過,都變成新的了。
[00:57:12.000 --> 00:57:17.000]  這裡有很多家庭,有很多我愛的弟兄姊妹。
[00:57:17.000 --> 00:57:22.000]  我看到這裡的家庭怎麼樣變成有新的人生意義,
[00:57:22.000 --> 00:57:26.000]  因為基督已經復活,勝過一切。
[00:57:26.000 --> 00:57:31.000]  以前改不了的壞習慣,在基督裡改變了。
[00:57:31.000 --> 00:57:34.000]  有新的家庭溫暖,家庭溫馨。
[00:57:34.000 --> 00:57:42.000]  以前跟孩子鬧得你死我活的,現在是親的每天禱告。
[00:57:42.000 --> 00:57:48.000]  有新的喜樂平安,是有些弟兄姊妹失業了,
[00:57:48.000 --> 00:57:55.000]  仍然是帶著微笑喜樂來到教會,因為生命不再一樣。
[00:57:55.000 --> 00:57:59.000]  有新的工作智慧,知道用神的原則,神的真理,
[00:57:59.000 --> 00:58:05.000]  成為自己的做事原則,避免了很多陷阱,
[00:58:05.000 --> 00:58:10.000]  不踩入很多的圈套當中。
[00:58:10.000 --> 00:58:17.000]  有新的永生盼望,即使有疾病,也每天活得很喜樂,
[00:58:17.000 --> 00:58:22.000]  從來就不會為疾病而擔憂,反而是說我要去崇拜,
[00:58:22.000 --> 00:58:28.000]  我要敬拜神,我只有一口氣,我都要來敬拜我的上帝。
[00:58:28.000 --> 00:58:33.000]  這是因為基督復活了,弟兄姊妹,基督復活了,
[00:58:33.000 --> 00:58:35.000]  帶來新的生命。
[00:58:35.000 --> 00:58:41.000]  我要邀請你,問你,願不願罪得赦免,重新開始。
[00:58:41.000 --> 00:58:46.000]  你是否願意在神面前認罪悔改,
[00:58:46.000 --> 00:58:51.000]  接受耶穌為你死,為你復活的救恩呢?
[00:58:51.000 --> 00:58:53.000]  在這個時候,我給你一個機會,
[00:58:53.000 --> 00:59:04.000]  我請你低下頭,在上帝面前來禱告。
[00:59:04.000 --> 00:59:11.000]  今天是復活節,上帝很愛你的一個日子,
[00:59:11.000 --> 00:59:18.000]  因為復活節告訴你,你的罪已經得赦免了,
[00:59:18.000 --> 00:59:23.000]  不要再被那撒旦控告你,控訴你。
[00:59:23.000 --> 00:59:26.000]  主耶穌基督知道你的難過,
[00:59:26.000 --> 00:59:32.000]  主耶穌基督知道你很努力,想做個好人,
[00:59:32.000 --> 00:59:40.000]  但是主耶穌基督要先對你說,孩子,交給我,
[00:59:40.000 --> 00:59:46.000]  先把你的生命交給我,你是我造的,你是我愛的,
[00:59:46.000 --> 00:59:51.000]  我認識你,你的性格跟其他人不一樣,
[00:59:51.000 --> 00:59:58.000]  我要教你,怎麼樣在你的處境,過一個豐盛的人生。
[00:59:58.000 --> 01:00:02.000]  你願意認罪悔改嗎?接受耶穌嗎?
[01:00:02.000 --> 01:00:06.000]  低下頭,閉上眼睛,向上帝來禱告。
[01:00:06.000 --> 01:00:12.000]  你願意的話,請你輕輕地低下頭,閉上眼睛,舉起手。
[01:00:12.000 --> 01:00:22.000]  舉起手。感謝主。感謝主。感謝主。
[01:00:22.000 --> 01:00:24.000]  還有嗎?感謝主。
[01:00:24.000 --> 01:00:33.000]  我看到很多人低下頭,閉上眼睛,舉起手,來接受耶穌。
[01:00:33.000 --> 01:00:40.000]  你願意打開你的心來接受祂,祂不嫌棄你。
[01:00:40.000 --> 01:00:48.000]  你跟主說,主啊,我今天願意在你的聖殿向你舉手,
[01:00:48.000 --> 01:00:56.000]  求你不要丟棄我,把我接納進入你的家。
[01:00:56.000 --> 01:01:02.000]  你願意嗎?抓住機會,舉起你的手,不是向我舉手,
[01:01:02.000 --> 01:01:10.000]  向上帝舉手。你願意嗎?感謝主。
[01:01:10.000 --> 01:01:18.000]  還有嗎?基督耶穌在你的門外敲門,
[01:01:18.000 --> 01:01:27.000]  你的心向祂把這個門打開,向祂來舉手,代表主啊,
[01:01:27.000 --> 01:01:33.000]  我明白你的心意,我願意舉起我的手,向你說我需要你,
[01:01:33.000 --> 01:01:37.000]  不是你需要我,我一聲是我需要你。
[01:01:37.000 --> 01:01:43.000]  有嗎?還有嗎?請你舉手,不要錯過這個機會,
[01:01:43.000 --> 01:01:51.000]  是上帝把你叫來,在這個復活節的主日,為你特別預備的。
[01:01:51.000 --> 01:01:59.000]  有嗎?還有嗎?還有嗎?請你舉手。
[01:01:59.000 --> 01:02:05.000]  還有嗎?我們一起同心禱告,如果還想舉手的,
[01:02:05.000 --> 01:02:11.000]  請你在這個最後的機會,你舉著手來禱告。
[01:02:11.000 --> 01:02:15.000]  神啊,我要為這些舉著手的人來禱告。
[01:02:15.000 --> 01:02:19.000]  你願意的話,你在這個時候,抓緊最後一個機會,
[01:02:19.000 --> 01:02:30.000]  舉起你的手。主耶穌,我要向你承認,我是個罪人。
[01:02:30.000 --> 01:02:41.000]  我在你面前,沒有得躲藏。我求你饒恕我的罪,赦免我一切的過犯。
[01:02:41.000 --> 01:02:47.000]  我感謝主耶穌你,為我死在十字架,為我復活。
[01:02:47.000 --> 01:02:53.000]  我邀請主耶穌進入我的生命,做我的救主,
[01:02:53.000 --> 01:02:58.000]  教導我怎麼樣過我的一生,走在你的旨意中。
[01:02:58.000 --> 01:03:03.000]  我感謝你,我感謝你。禱告奉耶穌的名祈求。
[01:03:03.000 --> 01:03:04.000]  Amen。
[01:03:04.000 --> 01:03:04.500]  阿們
[01:03:04.500 --> 01:03:07.500]  (字幕由 Amara.org 社群提供)

