
[00:00:00.000 --> 00:00:01.240]  各位頂字妹平安
[00:39:05.760 --> 00:39:09.760]  這就是上帝所期望的見證
[00:39:09.760 --> 00:39:17.760]  我邀請到時間我們一同從低頭去默禱
[00:39:17.760 --> 00:39:23.760]  可能這一刻很欺負你的生命
[00:39:23.760 --> 00:39:25.760]  如果我們的生命很欺負
[00:39:25.760 --> 00:39:28.760]  真的面對一個很艱難的處境
[00:39:28.760 --> 00:39:31.760]  甚至真的看著自己覺得我走不下去了
[00:39:31.760 --> 00:39:33.760]  我不知道該怎麼做了,我沒辦法了
[00:39:33.760 --> 00:39:35.760]  或者一些你很掛心的人
[00:39:35.760 --> 00:39:38.760]  很掛心的事情,好像都沒有轉機
[00:39:38.760 --> 00:39:39.760]  好像其實都很久的時候了
[00:39:39.760 --> 00:39:42.760]  我邀請我們這一刻將這些事情交在上帝的面前
[00:39:42.760 --> 00:39:47.760]  我們求祂給我們足夠的力量去完成我們這段路
[00:39:47.760 --> 00:39:49.760]  上帝主我們去感謝你
[00:39:49.760 --> 00:39:52.760]  因為你已經去掌管歷史
[00:39:52.760 --> 00:39:53.760]  我們也感謝你
[00:39:53.760 --> 00:39:56.760]  因為你讓我們能夠有份與你一同去爭戰
[00:39:56.760 --> 00:39:58.760]  但是路是不容易的
[00:39:58.760 --> 00:40:00.760]  我們知道我們自己都有很多的軟弱
[00:40:00.760 --> 00:40:03.760]  我們看著自己確實有很多的事情
[00:40:03.760 --> 00:40:04.760]  我們就感到我們做不到了
[00:40:04.760 --> 00:40:06.760]  我們不知道該怎麼走下去了
[00:40:06.760 --> 00:40:08.760]  但是在這個時刻更加求你去感動我們的心
[00:40:08.760 --> 00:40:13.760]  叫我們能夠不單將焦點去調整
[00:40:13.760 --> 00:40:16.760]  更加重要的是我們知道我們期望
[00:40:16.760 --> 00:40:19.760]  就是願意去忍耐
[00:40:19.760 --> 00:40:23.760]  因為我們知道你將來你的審判
[00:40:23.760 --> 00:40:24.760]  你的獎賞
[00:40:24.760 --> 00:40:27.760]  你會讓我們明白我們所受的苦
[00:40:27.760 --> 00:40:29.760]  我們所受的困難
[00:40:29.760 --> 00:40:30.760]  我們所走的路
[00:40:30.760 --> 00:40:34.760]  所付出的汗水、辛勞並不是徒然
[00:40:34.760 --> 00:40:35.760]  所以求你祝福
[00:40:35.760 --> 00:40:37.760]  讓我們每位弟兄姊妹在我們的圈子裡
[00:40:37.760 --> 00:40:40.760]  我們能夠真的成為見證人
[00:40:40.760 --> 00:40:41.760]  我們真的能夠成為
[00:40:41.760 --> 00:40:45.760]  祝福到我們的朋友、家人等等的見證人
[00:40:45.760 --> 00:40:47.760]  讓我們能夠存著這樣的心
[00:40:47.760 --> 00:40:50.760]  我們去堅持、堅忍等待你的再來
[00:40:50.760 --> 00:40:57.760]  也期待你親自去掌賞、去鼓勵我們那一刻
[00:40:57.760 --> 00:40:58.760]  感謝你
[00:40:58.760 --> 00:41:00.760]  祈禱告奉主耶穌成名祈求
[00:41:00.760 --> 00:41:02.760]  (字幕製作:貝爾)

