
[00:00:00.000 --> 00:00:02.000]  謝謝各位觀眾
[00:30:44.000 --> 00:30:46.000]  並且已經得勝的基督
[00:30:46.000 --> 00:30:48.000]  如果你願意
[00:30:48.000 --> 00:30:50.000]  我們一起低頭去祈禱
[00:30:50.000 --> 00:30:56.000]  天主上我們今天再一次
[00:30:56.000 --> 00:30:58.000]  來到你的庚前
[00:30:58.000 --> 00:31:00.000]  雖然今天的訊息
[00:31:00.000 --> 00:31:02.000]  讓我們感到很沉重
[00:31:02.000 --> 00:31:04.000]  很大的挑戰
[00:31:04.000 --> 00:31:06.000]  在末世所發生的事
[00:31:06.000 --> 00:31:08.000]  是很複雜
[00:31:08.000 --> 00:31:10.000]  甚至保羅也沒有一一詳盡
[00:31:10.000 --> 00:31:12.000]  在哲學內加後書二章
[00:31:12.000 --> 00:31:14.000]  去講出
[00:31:14.000 --> 00:31:16.000]  我們只能夠
[00:31:16.000 --> 00:31:18.000]  憑空或憑著一些證據
[00:31:18.000 --> 00:31:20.000]  一些特徵
[00:31:20.000 --> 00:31:22.000]  去做很多揣測
[00:31:22.000 --> 00:31:24.000]  但上帝今天提醒我們
[00:31:24.000 --> 00:31:26.000]  當我們面對你的再來的時候
[00:31:26.000 --> 00:31:28.000]  你提醒我們
[00:31:28.000 --> 00:31:30.000]  不需要懼怕
[00:31:30.000 --> 00:31:32.000]  雖然邪惡的勢力是猖狂
[00:31:32.000 --> 00:31:34.000]  但主你必定會再來
[00:31:34.000 --> 00:31:36.000]  並且在審判的日子
[00:31:36.000 --> 00:31:38.000]  必定能夠滅絕那些邪惡
[00:31:38.000 --> 00:31:40.000]  同樣你更加要提醒我們
[00:31:40.000 --> 00:31:42.000]  要好好地看待
[00:31:42.000 --> 00:31:44.000]  那些人
[00:31:44.000 --> 00:31:46.000]  提醒我們要好好地看待
[00:31:46.000 --> 00:31:48.000]  上帝你的說話
[00:31:48.000 --> 00:31:50.000]  不要容易受欺騙
[00:31:50.000 --> 00:31:52.000]  更加不要成為
[00:31:52.000 --> 00:31:54.000]  那個沉淪的人
[00:31:54.000 --> 00:31:56.000]  我們要選擇
[00:31:56.000 --> 00:31:58.000]  去喜愛真理
[00:31:58.000 --> 00:32:00.000]  求主你也向上人聖位的爹
[00:32:00.000 --> 00:32:02.000]  提醒我們每天
[00:32:02.000 --> 00:32:04.000]  能夠愛你更加多
[00:32:04.000 --> 00:32:06.000]  能夠活出你的真理
[00:32:06.000 --> 00:32:08.000]  活出你的信仰
[00:32:08.000 --> 00:32:10.000]  多謝你我們這樣同心祈禱
[00:32:10.000 --> 00:32:12.000]  奉主名求 阿門

