
[00:00:00.000 --> 00:00:02.000]  (主持人: 大家早安)
[00:33:01.000 --> 00:33:05.000]  有十三節
[00:33:05.000 --> 00:33:06.000]  「你要觀看神的作為
[00:33:06.000 --> 00:33:09.000]  誰能使他所彎曲的變直
[00:33:09.000 --> 00:33:12.000]  順利時要喜樂
[00:33:12.000 --> 00:33:13.000]  患難時當思考
[00:33:13.000 --> 00:33:15.000]  神使者兩樣都發生
[00:33:15.000 --> 00:33:18.000]  因此人不知將會發生什麼事」
[00:33:18.000 --> 00:33:19.000]  傳道者繼續說
[00:33:19.000 --> 00:33:21.000]  人生其實很複雜
[00:33:21.000 --> 00:33:23.000]  是由好和不好
[00:33:23.000 --> 00:33:24.000]  曲與直
[00:33:24.000 --> 00:33:25.000]  順利和患難
[00:33:25.000 --> 00:33:26.000]  偏執而成
[00:33:26.000 --> 00:33:29.000]  因此神實在沒有辦法知道
[00:33:29.000 --> 00:33:30.000]  人的道路和走向
[00:33:30.000 --> 00:33:32.000]  其實是怎樣的
[00:33:32.000 --> 00:33:33.000]  而事實上
[00:33:33.000 --> 00:33:34.000]  傳道者也告訴我們
[00:33:34.000 --> 00:33:36.000]  人生中的苦樂和矛盾
[00:33:36.000 --> 00:33:39.000]  都是神所批准的
[00:33:39.000 --> 00:33:41.000]  我們常常有一個錯覺
[00:33:41.000 --> 00:33:42.000]  神的賜福就是
[00:33:42.000 --> 00:33:43.000]  所有事情都順利
[00:33:43.000 --> 00:33:44.000]  但傳道者好像告訴我們
[00:33:44.000 --> 00:33:47.000]  人生中的苦與樂和矛盾
[00:33:47.000 --> 00:33:48.000]  其實是神容許
[00:33:48.000 --> 00:33:49.000]  是神批准的
[00:33:49.000 --> 00:33:52.000]  目的是要人最終能夠培養出
[00:33:52.000 --> 00:33:54.000]  單純信靠神的心
[00:33:54.000 --> 00:33:56.000]  順利的時候
[00:33:56.000 --> 00:33:57.000]  你不用信靠神
[00:33:57.000 --> 00:33:58.000]  因為你一直相信他就行了
[00:33:58.000 --> 00:33:59.000]  但在逆境中的提醒
[00:33:59.000 --> 00:34:02.000]  我們需要去依靠這位神
[00:34:02.000 --> 00:34:04.000]  因此我們在順境的時候
[00:34:04.000 --> 00:34:06.000]  可以帶著喜樂的心讚美他
[00:34:06.000 --> 00:34:07.000]  而在逆境的時候
[00:34:07.000 --> 00:34:11.000]  我們就會思想神的美善和他的計劃
[00:34:11.000 --> 00:34:13.000]  就是神究竟為何要帶我
[00:34:13.000 --> 00:34:15.000]  經過這個難處
[00:34:15.000 --> 00:34:17.000]  面對這個挑戰
[00:34:17.000 --> 00:34:19.000]  所以面對人生的不可知
[00:34:19.000 --> 00:34:21.000]  或不能被理解
[00:34:21.000 --> 00:34:23.000]  聖經好像告訴我們
[00:34:23.000 --> 00:34:25.000]  人最合宜的就是接納實況
[00:34:25.000 --> 00:34:27.000]  就是順利的時候要喜樂
[00:34:27.000 --> 00:34:30.000]  患難的時候要思考
[00:34:30.000 --> 00:34:32.000]  不過話又這麼說
[00:34:32.000 --> 00:34:34.000]  這是神提醒我們的
[00:34:34.000 --> 00:34:36.000]  但當我們見到別人有患難的時候
[00:34:36.000 --> 00:34:38.000]  我們應該伸出我們的援手
[00:34:38.000 --> 00:34:40.000]  伸出我們在神裡面的那份愛
[00:34:40.000 --> 00:34:43.000]  和他一起走這條人生患難的經過
[00:34:43.000 --> 00:34:46.000]  我相信這也是神給我們的提示
[00:34:46.000 --> 00:34:48.000]  傳統的智慧指出
[00:34:48.000 --> 00:34:51.000]  先前的日子強過今天的日子
[00:34:51.000 --> 00:34:52.000]  有學者說
[00:34:52.000 --> 00:34:55.000]  這句經文是傳道者
[00:34:56.000 --> 00:34:58.000]  和他的聽眾
[00:34:58.000 --> 00:35:00.000]  分享他的看法的時候
[00:35:00.000 --> 00:35:02.000]  當時和他一起的人
[00:35:02.000 --> 00:35:04.000]  一個個反應
[00:35:04.000 --> 00:35:06.000]  就說:不是呀,以前真的比現在好
[00:35:06.000 --> 00:35:08.000]  現在很多東西都不好
[00:35:08.000 --> 00:35:10.000]  但傳道者不同意
[00:35:10.000 --> 00:35:13.000]  這些傳統和熟地的看法
[00:35:13.000 --> 00:35:15.000]  他指出
[00:35:15.000 --> 00:35:16.000]  在《傳道書》第七章第八節
[00:35:16.000 --> 00:35:20.000]  他說:事情的終局強而他的起頭是真的
[00:35:20.000 --> 00:35:23.000]  謝品賢博士在他一本
[00:35:23.000 --> 00:35:24.000]  《荒謬與真理》的書
[00:35:24.000 --> 00:35:27.000]  也是和《傳道書》有關的一本書
[00:35:27.000 --> 00:35:28.000]  他指出
[00:35:28.000 --> 00:35:30.000]  他說出一段這樣的說話
[00:35:30.000 --> 00:35:32.000]  他說:這一連串傳統的真言
[00:35:32.000 --> 00:35:33.000]  說明一個事實
[00:35:33.000 --> 00:35:36.000]  就是雖然前人留下了很多真言
[00:35:36.000 --> 00:35:39.000]  教導我們如何過成功和有意義的生活
[00:35:39.000 --> 00:35:43.000]  但世事並不如這些真言所陳述
[00:35:43.000 --> 00:35:47.000]  他說:人生和這些真言相迴避的事實居八九
[00:35:47.000 --> 00:35:49.000]  人對世事根本無能為力
[00:35:49.000 --> 00:35:51.000]  神是深不可測
[00:35:51.000 --> 00:35:53.000]  至高無上
[00:35:53.000 --> 00:35:55.000]  他掌管人類的一切
[00:35:55.000 --> 00:35:57.000]  正如我們之前提到
[00:35:57.000 --> 00:36:01.000]  人生不如事事十常八九
[00:36:01.000 --> 00:36:05.000]  是真的會面對人生很多不同的挑戰
[00:36:05.000 --> 00:36:07.000]  當我們明白人一生的道路和走向
[00:36:07.000 --> 00:36:09.000]  都是由神所定
[00:36:09.000 --> 00:36:11.000]  但人的智慧有限
[00:36:11.000 --> 00:36:13.000]  我們沒有改變的能力
[00:36:13.000 --> 00:36:15.000]  我們抓不住
[00:36:15.000 --> 00:36:16.000]  掌握不到
[00:36:16.000 --> 00:36:19.000]  亦不能夠知道
[00:36:19.000 --> 00:36:21.000]  當我們不能夠抓住
[00:36:21.000 --> 00:36:23.000]  不能夠掌握
[00:36:23.000 --> 00:36:25.000]  又不能夠知道的時候
[00:36:25.000 --> 00:36:27.000]  我們就需要修正
[00:36:27.000 --> 00:36:30.000]  我們一個習以為常的觀念
[00:36:30.000 --> 00:36:34.000]  就是我們對信與逆的觀念
[00:36:34.000 --> 00:36:38.000]  在這段日子我們會視信景是美好的
[00:36:38.000 --> 00:36:40.000]  是神的賜福
[00:36:40.000 --> 00:36:42.000]  是人生正面的生命方向
[00:36:42.000 --> 00:36:44.000]  其實猶太人都是這樣看的
[00:36:44.000 --> 00:36:46.000]  逆境不好的
[00:36:46.000 --> 00:36:49.000]  是對我們正常生活的打擾
[00:36:49.000 --> 00:36:52.000]  是人生負面的生命方向
[00:36:52.000 --> 00:36:55.000]  但傳道者在這段經文提醒我們
[00:36:55.000 --> 00:36:59.000]  原來無論我們眼中的處境是信還是逆
[00:36:59.000 --> 00:37:01.000]  其實都是來自神的批准
[00:37:01.000 --> 00:37:04.000]  有祂的心意在當中
[00:37:04.000 --> 00:37:08.000]  其實信與逆對我們來說都是好的
[00:37:08.000 --> 00:37:09.000]  既然如此
[00:37:09.000 --> 00:37:14.000]  我們就要對我們過去一直有關信逆的觀點
[00:37:14.000 --> 00:37:16.000]  做出反思
[00:37:16.000 --> 00:37:18.000]  修正我們的想法
[00:37:18.000 --> 00:37:22.000]  以致我們可以真正走在神所預備的道路和向上
[00:37:22.000 --> 00:37:26.000]  上星期Timothy傳道提及的故事
[00:37:26.000 --> 00:37:28.000]  但他沒有詳細說
[00:37:28.000 --> 00:37:32.000]  他說的故事是塞翁失馬
[00:37:32.000 --> 00:37:34.000]  我們很熟悉
[00:37:34.000 --> 00:37:42.000]  有一天有隻馬離開了邊境
[00:37:42.000 --> 00:37:44.000]  離開了他的國家邊境
[00:37:44.000 --> 00:37:46.000]  走到另一個國家
[00:37:46.000 --> 00:37:48.000]  人們就來安慰他
[00:37:48.000 --> 00:37:51.000]  真慘,失去一隻馬,失去一些錢
[00:37:51.000 --> 00:37:53.000]  做爸爸的說
[00:37:53.000 --> 00:37:55.000]  沒什麼難過
[00:37:55.000 --> 00:37:58.000]  誰知不是離開了馬會帶來好運
[00:37:58.000 --> 00:38:00.000]  那幾個疑似者
[00:38:00.000 --> 00:38:03.000]  那一匹走失的馬竟然
[00:38:03.000 --> 00:38:04.000]  不知為何
[00:38:04.000 --> 00:38:08.000]  帶著一群在另一個地方的馬
[00:38:08.000 --> 00:38:10.000]  回到這人的家
[00:38:10.000 --> 00:38:12.000]  鄰居見到開心
[00:38:12.000 --> 00:38:14.000]  離開了馬,原來這馬是會做的
[00:38:14.000 --> 00:38:16.000]  引了很多馬回來
[00:38:16.000 --> 00:38:19.000]  充分充滿了馬棚的利益
[00:38:19.000 --> 00:38:21.000]  人們來道賀他
[00:38:21.000 --> 00:38:26.000]  恭喜你,成功比失的更多
[00:38:26.000 --> 00:38:27.000]  這個爸爸又說
[00:38:27.000 --> 00:38:29.000]  我覺得這個爸爸很掃興
[00:38:29.000 --> 00:38:31.000]  不用這麼高興
[00:38:31.000 --> 00:38:34.000]  誰知是否災禍的前兆
[00:38:34.000 --> 00:38:36.000]  認識這些朋友真是難搞
[00:38:36.000 --> 00:38:40.000]  說完沒多久,這兒子在騎馬時跌斷了一腳
[00:38:40.000 --> 00:38:42.000]  鄰居又來慰問
[00:38:42.000 --> 00:38:44.000]  爸爸又說
[00:38:44.000 --> 00:38:48.000]  跌斷了一腳,誰知不是福氣
[00:38:48.000 --> 00:38:52.000]  如果我真的去探訪
[00:38:52.000 --> 00:38:55.000]  我也不知道該怎麼回答他
[00:38:55.000 --> 00:38:57.000]  過了一年
[00:38:57.000 --> 00:39:00.000]  另一個國家人入侵
[00:39:00.000 --> 00:39:03.000]  這些年輕人都被徵召去打仗
[00:39:03.000 --> 00:39:05.000]  好像現在某大國家
[00:39:05.000 --> 00:39:07.000]  那些人就快點走人
[00:39:07.000 --> 00:39:09.000]  很多人不幸戰死
[00:39:09.000 --> 00:39:11.000]  兒子因為跛了保存了性命
[00:39:11.000 --> 00:39:14.000]  這是故事的內容
[00:39:14.000 --> 00:39:17.000]  聖經羅馬書八章二十八節
[00:39:17.000 --> 00:39:19.000]  我們很熟悉
[00:39:19.000 --> 00:39:21.000]  我們知道萬事都互相效力
[00:39:21.000 --> 00:39:23.000]  要愛神的人得益處
[00:39:23.000 --> 00:39:26.000]  就是按他旨意被召的人
[00:39:26.000 --> 00:39:29.000]  這是金句
[00:39:29.000 --> 00:39:32.000]  但我相信金句之餘
[00:39:32.000 --> 00:39:35.000]  我們也要明白真正的意義
[00:39:35.000 --> 00:39:37.000]  傳道者告訴我們
[00:39:37.000 --> 00:39:38.000]  信與逆
[00:39:38.000 --> 00:39:40.000]  我們用人的眼光
[00:39:40.000 --> 00:39:42.000]  就會分好與不好
[00:39:42.000 --> 00:39:44.000]  但如果我們深信
[00:39:44.000 --> 00:39:46.000]  今天我們作為神的兒女
[00:39:46.000 --> 00:39:48.000]  我們的道路和走向
[00:39:48.000 --> 00:39:51.000]  神知道也批准有他的心意的時候
[00:39:51.000 --> 00:39:56.000]  頂子會讓我們反思過往的觀點
[00:39:56.000 --> 00:39:58.000]  讓神修正我們的生命
[00:39:58.000 --> 00:40:01.000]  以致我們帶著我們的信仰繼續向前行
[00:40:01.000 --> 00:40:02.000]  在順利當中
[00:40:02.000 --> 00:40:03.000]  好像聖經所說
[00:40:03.000 --> 00:40:04.000]  讚美我們的神
[00:40:04.000 --> 00:40:06.000]  真正在逆境的時候
[00:40:06.000 --> 00:40:10.000]  我們反思為何神將我們放在這個處境當中
[00:40:10.000 --> 00:40:11.000]  但再提一句
[00:40:11.000 --> 00:40:13.000]  當我們遇到困難難處的時候
[00:40:13.000 --> 00:40:14.000]  頂子們
[00:40:14.000 --> 00:40:15.000]  我們身邊的人
[00:40:15.000 --> 00:40:17.000]  應該伸出我們的手
[00:40:17.000 --> 00:40:22.000]  陪這位頂子妹一起渡過這段艱難的時刻
[00:40:22.000 --> 00:40:23.000]  我相信這也是神的心意
[00:40:23.000 --> 00:40:25.000]  我們一起祈禱
[00:40:25.000 --> 00:40:27.000]  祝我們恭敬來到你的面前
[00:40:27.000 --> 00:40:28.000]  我們感謝你
[00:40:28.000 --> 00:40:30.000]  因為你給我們美好的說話
[00:40:30.000 --> 00:40:33.000]  你透過傳道者對人生命的反思
[00:40:33.000 --> 00:40:37.000]  有很多不同的觀念提醒我們
[00:40:37.000 --> 00:40:40.000]  我們仍然相信你
[00:40:40.000 --> 00:40:43.000]  但我們仍然被世俗很多的思考
[00:40:43.000 --> 00:40:44.000]  很多的文化影響
[00:40:44.000 --> 00:40:46.000]  以致我們對好與不好
[00:40:46.000 --> 00:40:49.000]  有時也被這個世界所牽引
[00:40:49.000 --> 00:40:51.000]  但傳道者提醒我們
[00:40:51.000 --> 00:40:53.000]  信或逆都有你的心意
[00:40:53.000 --> 00:40:54.000]  在幫助我們
[00:40:54.000 --> 00:40:55.000]  真的能夠像聖經所說
[00:40:55.000 --> 00:40:57.000]  順境的時候我們讚美你
[00:40:57.000 --> 00:41:00.000]  在逆境的時候我們反思我們思考
[00:41:00.000 --> 00:41:01.000]  但祝我們又感謝你
[00:41:01.000 --> 00:41:04.000]  因為你將我們放在一個屬靈群體的裡面
[00:41:04.000 --> 00:41:06.000]  將來你幫助我們頂子妹
[00:41:06.000 --> 00:41:08.000]  當我們見到身邊的人在逆境的時候
[00:41:08.000 --> 00:41:10.000]  主就幫助我們
[00:41:10.000 --> 00:41:12.000]  讓我們懂得如何伸出我們的援手
[00:41:12.000 --> 00:41:15.000]  陪伴她一起走這條難走的路
[00:41:15.000 --> 00:41:18.000]  我們深信這也是你的心意
[00:41:18.000 --> 00:41:19.000]  多謝你
[00:41:19.000 --> 00:41:21.000]  我們禱告奉基督耶穌的名義而求
[00:41:21.000 --> 00:41:22.000]  阿們
[00:41:22.000 --> 00:41:24.000]  (字幕製作:貝爾)

