
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:35:39.960 --> 00:35:41.400]   you just have to walk with me.
[00:35:41.400 --> 00:35:42.560]   But you see, there's a problem.
[00:35:42.560 --> 00:35:44.480]   Sometimes when we are the minority,
[00:35:44.480 --> 00:35:46.040]   not only do we get weary
[00:35:46.040 --> 00:35:49.080]   and just completely go back into our own shell,
[00:35:49.080 --> 00:35:52.280]   the other thing is we just think we're gonna fight
[00:35:52.280 --> 00:35:55.080]   and win souls for Jesus.
[00:35:55.080 --> 00:35:56.640]   And we're gonna do everything for him.
[00:35:56.640 --> 00:35:58.000]   Jesus, you stay back there,
[00:35:58.000 --> 00:36:00.040]   I am gonna go and fight this battle
[00:36:00.040 --> 00:36:01.680]   and do what I can for you.
[00:36:01.680 --> 00:36:06.680]   Jesus is saying, no, walk with me, don't do things for me.
[00:36:06.680 --> 00:36:09.800]   Jesus is calling them not out to action necessarily,
[00:36:09.800 --> 00:36:13.240]   Jesus is calling them in to his presence.
[00:36:13.240 --> 00:36:16.760]   Because that's the only way that we will stay awake.
[00:36:16.760 --> 00:36:20.720]   Not the maybe the new term now of being woke,
[00:36:20.720 --> 00:36:21.640]   that is different.
[00:36:21.640 --> 00:36:25.000]   Not completely different,
[00:36:25.000 --> 00:36:27.560]   but this idea of just being aware
[00:36:27.560 --> 00:36:29.040]   that Jesus is in your life
[00:36:29.040 --> 00:36:31.000]   and that he may call you to speak
[00:36:31.000 --> 00:36:33.880]   into racial, economical, political issues.
[00:36:33.880 --> 00:36:35.440]   But the key isn't those things,
[00:36:35.440 --> 00:36:39.680]   the key is being close to him, to walking with him.
[00:36:39.680 --> 00:36:41.280]   Because if you walk with him,
[00:36:41.280 --> 00:36:44.000]   you will be clothed in white,
[00:36:44.000 --> 00:36:49.000]   you will be righteous, you will be blameless.
[00:36:49.000 --> 00:36:52.320]   So my encouragement to you is if you are a minority
[00:36:52.320 --> 00:36:55.600]   or if you are struggling to hold on,
[00:36:55.600 --> 00:36:58.800]   Jesus sees you, Jesus sees you,
[00:36:58.800 --> 00:37:03.520]   so keep on that path, keep going.
[00:37:03.520 --> 00:37:05.640]   For those of you who are sleepwalking,
[00:37:05.640 --> 00:37:10.240]   I'm saying, wake up, wake up.
[00:37:11.040 --> 00:37:15.440]   Because Jesus is calling you into his presence
[00:37:15.440 --> 00:37:17.440]   and calling you into action.
[00:37:17.440 --> 00:37:19.960]   There is no time and no space
[00:37:19.960 --> 00:37:22.840]   where we can be spiritually asleep,
[00:37:22.840 --> 00:37:26.920]   especially at such a time as this.
[00:37:26.920 --> 00:37:28.880]   And the final verse that we keep seeing
[00:37:28.880 --> 00:37:30.920]   over and over again, verse six,
[00:37:30.920 --> 00:37:33.480]   "He who has an ear, let him hear
[00:37:33.480 --> 00:37:35.800]   "what the Spirit says to the churches."
[00:37:38.240 --> 00:37:40.480]   He who has an ear, everyone here has an ear.
[00:37:40.480 --> 00:37:43.040]   So Jesus is speaking to all of us here.
[00:37:43.040 --> 00:37:45.360]   But why do we have to trust him?
[00:37:45.360 --> 00:37:47.720]   Why do you have to commit to following him
[00:37:47.720 --> 00:37:50.200]   and hearing these words?
[00:37:50.200 --> 00:37:52.800]   Because he can be trusted.
[00:37:52.800 --> 00:37:56.280]   He says here, "The one who conquers
[00:37:56.280 --> 00:37:58.480]   "will be clothed thus in white garments."
[00:37:58.480 --> 00:38:02.240]   We can trust him because he conquered,
[00:38:02.240 --> 00:38:04.720]   because he was the one that conquered death,
[00:38:05.600 --> 00:38:08.360]   because he was thought to be dead,
[00:38:08.360 --> 00:38:11.440]   but is now alive.
[00:38:11.440 --> 00:38:14.720]   He had a reputation for being a rebel,
[00:38:14.720 --> 00:38:17.320]   for not submitting to authorities,
[00:38:17.320 --> 00:38:20.440]   for threatening to overthrow the Roman Empire.
[00:38:20.440 --> 00:38:23.800]   But instead, the reality was he submitted himself,
[00:38:23.800 --> 00:38:28.040]   sacrificed himself, and ended up ushering in
[00:38:28.040 --> 00:38:31.040]   a completely new kingdom that was not of this world,
[00:38:31.040 --> 00:38:32.440]   that outlived the Roman Empire.
[00:38:32.440 --> 00:38:34.640]   That is why we can trust him.
[00:38:34.640 --> 00:38:39.000]   That is why we need to take heed of what he says.
[00:38:39.000 --> 00:38:42.080]   We need to remember what he did for us.
[00:38:42.080 --> 00:38:46.920]   And then we need to repent and choose to follow him.
[00:38:46.920 --> 00:38:50.440]   And we know that there will be a reward.
[00:38:50.440 --> 00:38:51.280]   Why?
[00:38:51.280 --> 00:38:53.080]   Because of what he did for us.
[00:38:53.080 --> 00:38:55.960]   See, our works were incomplete,
[00:38:55.960 --> 00:38:58.600]   but Jesus, he came to this earth,
[00:38:58.600 --> 00:39:01.720]   and he finished it by declaring three words.
[00:39:01.720 --> 00:39:04.280]   It is finished.
[00:39:05.120 --> 00:39:08.520]   And by carrying out his purpose,
[00:39:08.520 --> 00:39:13.200]   his work was complete, and we, he had one job.
[00:39:13.200 --> 00:39:15.960]   We had one job to do, and that was to save all of us.
[00:39:15.960 --> 00:39:18.840]   And he did it via the cross.
[00:39:18.840 --> 00:39:20.320]   And he got his Father in heaven,
[00:39:20.320 --> 00:39:22.000]   opened up the heavens and declared,
[00:39:22.000 --> 00:39:26.400]   "This is my Son, with whom I am well pleased."
[00:39:26.400 --> 00:39:30.720]   The words every Chinese child yearns to hear
[00:39:30.720 --> 00:39:31.760]   from their parents.
[00:39:32.800 --> 00:39:36.120]   Because his works were complete.
[00:39:36.120 --> 00:39:41.080]   And his reward was now that his name is above every name.
[00:39:41.080 --> 00:39:43.200]   That even though he shed his blood,
[00:39:43.200 --> 00:39:45.840]   that he wore the crown of thorns,
[00:39:45.840 --> 00:39:48.360]   he now has white garments and robes.
[00:39:48.360 --> 00:39:53.360]   And the key is that he now offers those garments to you.
[00:39:53.360 --> 00:39:56.400]   That he is saying,
[00:39:56.400 --> 00:39:59.280]   "It doesn't matter what you've done in the past.
[00:39:59.280 --> 00:40:00.400]   "I've dealt with it.
[00:40:00.400 --> 00:40:01.240]   "It is gone.
[00:40:01.240 --> 00:40:03.040]   "It is complete."
[00:40:03.040 --> 00:40:05.840]   It doesn't matter how sleepy you've been in your life.
[00:40:05.840 --> 00:40:09.840]   He has the power to speak life into you.
[00:40:09.840 --> 00:40:11.680]   It doesn't matter if you feel as though your life
[00:40:11.680 --> 00:40:13.240]   is just a valley of dry bones.
[00:40:13.240 --> 00:40:16.520]   Scripture tells us that the Spirit of God, Jesus himself,
[00:40:16.520 --> 00:40:19.200]   has the power to speak life into you.
[00:40:19.200 --> 00:40:23.240]   And that is my encouragement to you today.
[00:40:23.240 --> 00:40:28.240]   Church of Hong Kong, Church of Kung Fu, wake up.
[00:40:30.240 --> 00:40:32.720]   Arise, O sleeper.
[00:40:32.720 --> 00:40:37.720]   Rise from the dead and Christ will shine on you.
[00:40:37.720 --> 00:40:44.160]   And we all know that there is a 95% majority out there
[00:40:44.160 --> 00:40:52.000]   that their souls depend on us waking up
[00:40:52.000 --> 00:40:56.360]   and sharing that good news with them.
[00:40:56.360 --> 00:41:00.840]   Brothers, sisters, are you awake?
[00:41:00.840 --> 00:41:03.000]   Let's pray.
[00:41:03.000 --> 00:41:19.560]   Jesus, we come before you and we hear this wake up call.
[00:41:19.560 --> 00:41:23.640]   We know that you see every aspect of our lives.
[00:41:23.640 --> 00:41:26.680]   You know that we are prone to sleepwalking.
[00:41:26.680 --> 00:41:34.280]   We are prone to chasing for things, meaningless pursuits.
[00:41:34.280 --> 00:41:41.960]   Or you know our inactive state.
[00:41:41.960 --> 00:41:43.800]   And we come before you and we repent.
[00:41:43.800 --> 00:41:48.120]   We remember that you did not call us to a life
[00:41:48.120 --> 00:41:50.800]   of just comfort, of complacency.
[00:41:53.360 --> 00:41:58.080]   But that you've called us to be active parts of your body.
[00:41:58.080 --> 00:42:04.560]   So we pray that your spirit will strengthen what remains
[00:42:04.560 --> 00:42:05.720]   and is about to die.
[00:42:05.720 --> 00:42:07.920]   Lord, I know that there are people in this room
[00:42:07.920 --> 00:42:10.880]   who are clinging on for dear life
[00:42:10.880 --> 00:42:12.440]   in their own spiritual lives.
[00:42:12.440 --> 00:42:16.280]   And I pray, Lord, that your spirit will strengthen
[00:42:16.280 --> 00:42:19.880]   what remains, that you will help them rise up again,
[00:42:19.880 --> 00:42:23.240]   Lord, that you will shine on them.
[00:42:23.240 --> 00:42:25.080]   That you will remind them that this is a gift
[00:42:25.080 --> 00:42:26.240]   that they can receive.
[00:42:26.240 --> 00:42:28.120]   There is nothing that they need to do
[00:42:28.120 --> 00:42:30.200]   other than open their arms to you.
[00:42:30.200 --> 00:42:35.640]   Lord, because you were the one that conquered death.
[00:42:35.640 --> 00:42:40.640]   And Lord, because of your grace,
[00:42:40.640 --> 00:42:42.880]   you shared our victory with us.
[00:42:42.880 --> 00:42:47.680]   You were the one that was dead, but was then alive.
[00:42:47.680 --> 00:42:52.520]   And because of that, we who are dead can also now be alive.
[00:42:53.520 --> 00:42:56.240]   (gentle music)
[00:42:56.240 --> 00:42:59.760]   So we declare together as one body,
[00:42:59.760 --> 00:43:03.360]   albeit the minority in this city.
[00:43:03.360 --> 00:43:07.400]   We declare with everything that we have
[00:43:07.400 --> 00:43:10.400]   that Jesus, you are alive.
[00:43:10.400 --> 00:43:14.000]   And that we rejoice.
[00:43:14.000 --> 00:43:19.920]   And we allow that fact head from our heads into our hearts
[00:43:22.160 --> 00:43:25.560]   and then spur us into action in our hands and feet.
[00:43:25.560 --> 00:43:34.000]   We as a body desire to be woken up
[00:43:34.000 --> 00:43:38.040]   and to follow you.
[00:43:38.040 --> 00:43:43.480]   And it's in your precious name we pray, amen.
[00:43:43.480 --> 00:43:45.980]   (piano music)

