
[00:00:00.000 --> 00:00:04.880]  我想這個星期我們每一個香港人心裏頭都很沉重
[00:41:58.160 --> 00:41:59.920]  你準備好了嗎
[00:41:59.920 --> 00:42:03.280]  不要只是羨慕天堂那種的華美
[00:42:03.280 --> 00:42:04.720]  你今天要反省
[00:42:04.720 --> 00:42:06.480]  你今天的人生
[00:42:06.480 --> 00:42:07.760]  你的生活
[00:42:07.760 --> 00:42:10.040]  是不是跟你所夢召的恩相情
[00:42:10.040 --> 00:42:11.360]  我們一起祈禱
[00:42:11.360 --> 00:42:14.520]  天父求你真的幫助我們每個弟兄姊妹
[00:42:14.520 --> 00:42:17.840]  我們真的好好守住你的真道
[00:42:17.840 --> 00:42:19.840]  在這個幕後彎曲的世代
[00:42:19.840 --> 00:42:21.440]  我們更加驕圖
[00:42:21.440 --> 00:42:23.440]  要如明光照耀
[00:42:23.440 --> 00:42:26.920]  讓在黑暗裏頭很迷惘的人
[00:42:26.920 --> 00:42:30.880]  他們找到耶穌基督是生命的真光
[00:42:30.880 --> 00:42:33.800]  是我們整個世界的真光
[00:42:33.800 --> 00:42:38.080]  是我們永恆真正的盼望和安慰
[00:42:38.080 --> 00:42:40.560]  求主繼續幫助我們每個弟兄姊妹
[00:42:40.560 --> 00:42:43.640]  使用我們成為福音的使者
[00:42:43.640 --> 00:42:45.440]  成為基督的大使
[00:42:45.440 --> 00:42:47.080]  帶領別人歸主
[00:42:47.080 --> 00:42:48.280]  同心合意祈禱
[00:42:48.280 --> 00:42:49.480]  奉主名求
[00:42:49.480 --> 00:42:51.480]  阿們
[00:42:51.480 --> 00:42:54.480]  (字幕由 Amara.org 社群提供)

