
[00:00:00.000 --> 00:00:02.360]  我們真的要感謝贊美神
[00:39:12.760 --> 00:39:14.760]  所以今天我們說
[00:39:14.760 --> 00:39:16.760]  這個是工具
[00:39:16.760 --> 00:39:19.760]  你今天可以透過手機去看聖經
[00:39:19.760 --> 00:39:21.760]  不過你不要走入一些
[00:39:21.760 --> 00:39:23.760]  不應該去的
[00:39:23.760 --> 00:39:24.760]  一些平台
[00:39:24.760 --> 00:39:26.760]  一些網站去看
[00:39:26.760 --> 00:39:28.760]  包括一些暴力
[00:39:28.760 --> 00:39:31.760]  包括一些色情的地方
[00:39:31.760 --> 00:39:33.760]  也有學者研究顯示
[00:39:33.760 --> 00:39:36.760]  手機裏看文章
[00:39:36.760 --> 00:39:41.760]  遠不及實體書的專注力那麼強
[00:39:41.760 --> 00:39:43.760]  所以你儘管機不離手
[00:39:43.760 --> 00:39:45.760]  請你要克制自己
[00:39:45.760 --> 00:39:49.760]  每天不要超過幾多個小時
[00:39:49.760 --> 00:39:51.760]  你最好立志在神面前
[00:39:51.760 --> 00:39:54.760]  不要超過四小時
[00:39:54.760 --> 00:39:56.760]  或者三小時
[00:39:56.760 --> 00:39:58.760]  或是一兩小時
[00:39:58.760 --> 00:40:00.760]  給自己一個極限
[00:40:00.760 --> 00:40:02.760]  你不需要一個小時
[00:40:02.760 --> 00:40:05.760]  在這裏檢查你的WhatsApp
[00:40:05.760 --> 00:40:07.760]  行不行
[00:40:07.760 --> 00:40:11.760]  你現在應該是專心去敬拜
[00:40:11.760 --> 00:40:14.760]  你剛才一時疏忽
[00:40:14.760 --> 00:40:16.760]  無知地顧犯
[00:40:16.760 --> 00:40:17.760]  不斷響
[00:40:17.760 --> 00:40:20.760]  請你調回靜音
[00:40:20.760 --> 00:40:23.760]  我們都有恩典
[00:40:23.760 --> 00:40:25.760]  我們不會馬上扔你出去
[00:40:25.760 --> 00:40:27.760]  找石頭扔死你
[00:40:27.760 --> 00:40:30.760]  我們需要在這裏
[00:40:30.760 --> 00:40:32.760]  用新約聖經的原則
[00:40:32.760 --> 00:40:35.760]  在耶穌基督十字架恩典下
[00:40:35.760 --> 00:40:37.760]  有憐憫
[00:40:37.760 --> 00:40:38.760]  有憐憫之後
[00:40:38.760 --> 00:40:39.760]  提醒了之後
[00:40:39.760 --> 00:40:40.760]  我們記住
[00:40:40.760 --> 00:40:42.760]  要很好的
[00:40:42.760 --> 00:40:45.760]  我們真的要分別為聖
[00:40:45.760 --> 00:40:47.760]  最後這句也是這段經文
[00:40:47.760 --> 00:40:51.760]  最重要的一個結尾的經節
[00:40:51.760 --> 00:40:52.760]  在41節
[00:40:52.760 --> 00:40:55.760]  「我是耶和華你們的神
[00:40:55.760 --> 00:40:58.760]  曾擺你們從埃及地領出來
[00:40:58.760 --> 00:41:00.760]  要作你們的神
[00:41:00.760 --> 00:41:03.760]  我是耶和華你們的神」
[00:41:03.760 --> 00:41:06.760]  這句說話重覆了兩次
[00:41:06.760 --> 00:41:09.760]  「我是耶和華你們的神」
[00:41:09.760 --> 00:41:13.760]  就是神和我們納約的提醒
[00:41:13.760 --> 00:41:15.760]  我們永遠都是神的子民
[00:41:15.760 --> 00:41:18.760]  今天你真的要將自己
[00:41:18.760 --> 00:41:19.760]  好好分別出來
[00:41:19.760 --> 00:41:20.760]  在恩典中
[00:41:20.760 --> 00:41:22.760]  你要有這種敬拜
[00:41:22.760 --> 00:41:24.760]  真正的自由釋放
[00:41:24.760 --> 00:41:26.760]  不再被罪核制你
[00:41:26.760 --> 00:41:29.760]  不再被任何的重擔壓住你
[00:41:29.760 --> 00:41:32.760]  不再因為你和某個弟兄
[00:41:32.760 --> 00:41:34.760]  或者姐妹之間
[00:41:34.760 --> 00:41:36.760]  或者你某個家人
[00:41:36.760 --> 00:41:38.760]  你們的關係破裂
[00:41:38.760 --> 00:41:41.760]  在耶穌基督的敬拜裏面
[00:41:41.760 --> 00:41:45.760]  你要真正得著復和和意志
[00:41:45.760 --> 00:41:47.760]  得著真正全人的平安
[00:41:47.760 --> 00:41:49.760]  這個Salom
[00:41:49.760 --> 00:41:52.760]  就是聖經所說的恩典的福音
[00:41:52.760 --> 00:41:54.760]  而我們今天要被提醒
[00:41:54.760 --> 00:41:56.760]  就是我們歸神為聖
[00:41:56.760 --> 00:41:57.760]  神將我們分別
[00:41:57.760 --> 00:41:59.760]  在萬民中分別出來
[00:41:59.760 --> 00:42:00.760]  作祂的子民
[00:42:00.760 --> 00:42:02.760]  就是要叫我們的生活
[00:42:02.760 --> 00:42:03.760]  聖潔
[00:42:03.760 --> 00:42:05.760]  我們遵行祂自己所吩咐
[00:42:05.760 --> 00:42:07.760]  一切的命令
[00:42:07.760 --> 00:42:09.760]  故此
[00:42:09.760 --> 00:42:11.760]  我們作為神的子民
[00:42:11.760 --> 00:42:13.760]  你不要濫用神的恩典
[00:42:13.760 --> 00:42:15.760]  如果你今天是
[00:42:15.760 --> 00:42:17.760]  誤犯神的命令
[00:42:17.760 --> 00:42:20.760]  你記住認罪悔改
[00:42:20.760 --> 00:42:23.760]  你就可以重獲真正的自由
[00:42:23.760 --> 00:42:26.760]  如果你今天你是明知故犯
[00:42:26.760 --> 00:42:28.760]  請你記住
[00:42:28.760 --> 00:42:31.760]  你趕快去認罪悔改
[00:42:31.760 --> 00:42:32.760]  你不要死撐
[00:42:32.760 --> 00:42:35.760]  你不要當你自己就是皇帝
[00:42:35.760 --> 00:42:37.760]  你自己就是你
[00:42:37.760 --> 00:42:39.760]  無論公司也好
[00:42:39.760 --> 00:42:41.760]  或者你自己的家庭也好
[00:42:41.760 --> 00:42:42.760]  包括你自己的人生
[00:42:42.760 --> 00:42:44.760]  其實我們沒有一個人
[00:42:44.760 --> 00:42:47.760]  可以做自己人生的主人
[00:42:47.760 --> 00:42:49.760]  死定了
[00:42:49.760 --> 00:42:51.760]  我們的主導權在神身上
[00:42:51.760 --> 00:42:53.760]  我們要聽命於祂
[00:42:53.760 --> 00:42:55.760]  我們要遵從祂的吩咐
[00:42:55.760 --> 00:42:56.760]  祂的心意
[00:42:56.760 --> 00:42:57.760]  求主幫助我們
[00:42:57.760 --> 00:42:58.760]  施恩於我們
[00:42:58.760 --> 00:42:59.760]  我們一起祈禱
[00:42:59.760 --> 00:43:01.760]  天父求你幫助我們
[00:43:01.760 --> 00:43:02.760]  廣福福家每一個弟兄姊妹
[00:43:02.760 --> 00:43:03.760]  每一個家庭
[00:43:03.760 --> 00:43:06.760]  我們都來遵從祢的心意
[00:43:06.760 --> 00:43:10.760]  我們知道祢的審判背後有恩典
[00:43:10.760 --> 00:43:11.760]  在恩典當中
[00:43:11.760 --> 00:43:16.760]  祢要讓我們有真正的自由和釋放
[00:43:16.760 --> 00:43:19.760]  我們懂得去悔改去認罪
[00:43:19.760 --> 00:43:23.760]  讓我們的敬拜是全人的一種敬拜
[00:43:23.760 --> 00:43:26.760]  是全人的一種自由釋放地
[00:43:26.760 --> 00:43:28.760]  向神發出重讚
[00:43:28.760 --> 00:43:29.760]  求主施恩於我們
[00:43:29.760 --> 00:43:31.760]  讓我們每天的生活
[00:43:31.760 --> 00:43:36.760]  都是帶著這種生命裏的自由和釋放
[00:43:36.760 --> 00:43:37.760]  我們去服侍主
[00:43:37.760 --> 00:43:38.760]  服侍人
[00:43:38.760 --> 00:43:39.760]  跟隨祢
[00:43:39.760 --> 00:43:40.760]  直至到有一天
[00:43:40.760 --> 00:43:44.760]  祢呼喚我們要歸回祢的天家的時候
[00:43:44.760 --> 00:43:47.760]  我們能夠無悔無憾地
[00:43:47.760 --> 00:43:49.760]  我們走過人生
[00:43:49.760 --> 00:43:50.760]  每一里路
[00:43:50.760 --> 00:43:52.760]  每一個階段
[00:43:52.760 --> 00:43:54.760]  都是能夠榮神益人
[00:43:54.760 --> 00:43:55.760]  同心合意祈禱
[00:43:55.760 --> 00:43:56.760]  奉主名求
[00:43:56.760 --> 00:43:57.760]  阿門
