
[00:00:00.000 --> 00:00:02.240]  教授姐妹平安!
[00:35:29.240 --> 00:35:31.080]  但是參加團契
[00:35:31.080 --> 00:35:33.880]  然後除了參加她的姊妹團契以外
[00:35:33.880 --> 00:35:36.640]  還有參加我們的樂齡團契
[00:35:36.640 --> 00:35:40.960]  上帝就使用她平時喜歡做的一件事情
[00:35:40.960 --> 00:35:44.760]  也喜歡分享給別人學習的一件事情
[00:35:44.760 --> 00:35:47.680]  就是她的每天的運動
[00:35:47.680 --> 00:35:50.720]  她的運動是令我非常佩服的
[00:35:50.720 --> 00:35:54.680]  她做到的動作我是做不到的
[00:35:54.680 --> 00:35:55.680]  她的那種輕盈
[00:35:55.680 --> 00:35:56.520]  那種的平衡
[00:35:56.520 --> 00:35:58.240]  那種的力
[00:35:58.240 --> 00:36:02.320]  那種的吸引了一班人怎麼樣呢
[00:36:02.320 --> 00:36:06.960]  跟著她來到教會一起做運動
[00:36:06.960 --> 00:36:08.840]  星期四的早上
[00:36:08.840 --> 00:36:12.680]  然後有一部分她的朋友跟她一起來的
[00:36:12.680 --> 00:36:14.760]  追著她來學運動的
[00:36:14.760 --> 00:36:17.040]  是還沒信主的
[00:36:17.040 --> 00:36:17.600]  就在那樣
[00:36:17.600 --> 00:36:19.840]  我們就做了一個小時的運動
[00:36:19.840 --> 00:36:22.040]  之後就用半個小時
[00:36:22.040 --> 00:36:24.360]  看看他們對福音有沒有什麼了解
[00:36:24.360 --> 00:36:25.160]  他們問問題
[00:36:25.160 --> 00:36:26.840]  我們解答
[00:36:26.840 --> 00:36:29.760]  因為長輩們比較喜歡這個方式
[00:36:29.760 --> 00:36:31.320]  不是聽道的方式
[00:36:31.320 --> 00:36:33.440]  是談談天的方式
[00:36:33.440 --> 00:36:34.960]  偶爾去喝喝茶
[00:36:34.960 --> 00:36:38.600]  飲飲茶的方式
[00:36:38.600 --> 00:36:40.160]  可能莉莉姐以前沒想過
[00:36:40.160 --> 00:36:42.760]  上帝會這樣使用她在這個群體
[00:36:42.760 --> 00:36:45.120]  對嗎?沒想過啊
[00:36:45.120 --> 00:36:46.560]  那麼
[00:36:46.560 --> 00:36:49.200]  但是神就是很使用
[00:36:49.200 --> 00:36:49.760]  每一個人
[00:36:49.760 --> 00:36:50.760]  我說不完
[00:36:50.760 --> 00:36:51.520]  這裡太多人
[00:36:51.520 --> 00:36:54.440]  我知道你們默默的在付出
[00:36:54.440 --> 00:36:57.920]  有些人就在小組裡面陪伴另外一個姐妹
[00:36:57.920 --> 00:37:00.600]  能夠聽她分享
[00:37:00.600 --> 00:37:02.000]  能夠為她禱告
[00:37:02.000 --> 00:37:03.840]  鼓勵其他人
[00:37:03.840 --> 00:37:08.600]  有些人是在小組裡面是開心果來的
[00:37:08.600 --> 00:37:09.800]  Angel在那邊
[00:37:09.800 --> 00:37:12.520]  是第四組的開心果來的
[00:37:12.520 --> 00:37:13.600]  那麼
[00:37:13.600 --> 00:37:16.200]  很多奇妙的上帝的作為
[00:37:16.200 --> 00:37:18.880]  就是把我們放在一起
[00:37:18.880 --> 00:37:19.680]  弟兄姐妹
[00:37:19.680 --> 00:37:23.440]  我衷心地很希望你看見
[00:37:23.440 --> 00:37:24.880]  上帝把你帶來國語區
[00:37:24.880 --> 00:37:25.680]  不是偶然的
[00:37:25.680 --> 00:37:27.040]  祂愛你
[00:37:27.040 --> 00:37:30.480]  這是祂為你預備的一個屬靈的家
[00:37:30.480 --> 00:37:31.840]  這個家
[00:37:31.840 --> 00:37:34.520]  祂有一個更美好的心意
[00:37:34.520 --> 00:37:36.160]  是你沒想過的
[00:37:36.160 --> 00:37:39.760]  祂要你成長到一個地步
[00:37:39.760 --> 00:37:43.080]  你真的是會自己嚇壞自己
[00:37:43.080 --> 00:37:45.840]  我怎麼變成這麼好?
[00:37:45.840 --> 00:37:48.240]  我怎麼變成那麼可愛?
[00:37:48.240 --> 00:37:50.520]  我怎麼變成那麼有智慧?
[00:37:50.520 --> 00:37:52.560]  這就是上帝的心意
[00:37:52.560 --> 00:37:53.760]  常常喜樂
[00:37:53.760 --> 00:37:54.920]  對嗎?
[00:37:54.920 --> 00:37:56.600]  感謝讚美神
[00:37:56.600 --> 00:37:57.400]  好
[00:37:57.400 --> 00:37:58.240]  所以
[00:37:58.240 --> 00:37:59.440]  耶穌
[00:37:59.440 --> 00:38:01.440]  祂是這樣的吩咐的
[00:38:01.440 --> 00:38:03.240]  這是教會的大使命
[00:38:03.240 --> 00:38:05.720]  耶穌在馬太福音的最後一段話
[00:38:05.720 --> 00:38:08.160]  我們一起來讀祂的大使命
[00:38:08.160 --> 00:38:11.240]  耶穌進前來對他們說
[00:38:11.240 --> 00:38:15.600]  天上地下所有的全病都賜給我了
[00:38:15.600 --> 00:38:17.520]  所以你們要去
[00:38:17.520 --> 00:38:20.120]  使萬民做我的門徒
[00:38:20.120 --> 00:38:24.280]  奉父子聖靈的名給他們施洗
[00:38:24.280 --> 00:38:26.520]  凡我所吩咐你們的
[00:38:26.520 --> 00:38:28.840]  都教訓他們遵守
[00:38:28.840 --> 00:38:31.200]  我就長與你們同在
[00:38:31.200 --> 00:38:33.320]  直到世界的末了
[00:38:33.320 --> 00:38:34.000]  Amen
[00:38:34.000 --> 00:38:35.800]  我們一起同心禱告
[00:38:35.800 --> 00:38:40.880]  親愛的天父上帝
[00:38:40.880 --> 00:38:42.960]  我們滿心感謝讚美你
[00:38:42.960 --> 00:38:45.440]  天父啊
[00:38:45.440 --> 00:38:48.200]  我們真的是很感恩
[00:38:48.200 --> 00:38:53.760]  你不是隨意的讓我們就走進了一間教會
[00:38:53.760 --> 00:38:57.240]  你在背後有很多很多你的心意
[00:38:57.240 --> 00:38:58.600]  是很美好的
[00:38:58.600 --> 00:39:00.720]  你要我們去發覺
[00:39:00.720 --> 00:39:03.840]  當我們去發現每一個事情
[00:39:03.840 --> 00:39:05.360]  關鍵的事情的發生
[00:39:05.360 --> 00:39:07.200]  以致我們能夠來到這裡
[00:39:07.200 --> 00:39:08.320]  能夠被感動
[00:39:08.320 --> 00:39:11.280]  能夠覺得上帝你在對我說話的時候
[00:39:11.280 --> 00:39:15.000]  主啊我們知道我們已經被你愛了
[00:39:15.000 --> 00:39:17.160]  主啊我們求你讓我們看見
[00:39:17.160 --> 00:39:19.840]  你要我們積極的成長
[00:39:19.840 --> 00:39:21.840]  不只是為了我們自己
[00:39:21.840 --> 00:39:23.520]  也是為了榮耀你的名
[00:39:23.520 --> 00:39:27.240]  也是為了能夠成為我們身邊的人
[00:39:27.240 --> 00:39:29.320]  我們所愛的人的祝福
[00:39:29.320 --> 00:39:32.360]  因為每次我們成長的時候
[00:39:32.360 --> 00:39:35.080]  我們就能夠祝福到身邊的人
[00:39:35.080 --> 00:39:36.280]  所以我們感謝你
[00:39:36.280 --> 00:39:37.920]  感謝讚美你
[00:39:37.920 --> 00:39:38.800]  我們如此禱告
[00:39:38.800 --> 00:39:41.080]  奉主耶穌基督聖名祈求
[00:39:41.080 --> 00:39:41.920]  Amen
[00:39:41.920 --> 00:39:43.920]  (字幕製作:貝爾)

