
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姐妹 大家主內平安
[00:37:19.000 --> 00:37:23.000]  不以行為來判斷來論斷別人
[00:37:23.000 --> 00:37:25.000]  他就是那樣子了
[00:37:25.000 --> 00:37:27.000]  他做出這樣傷害我的事
[00:37:27.000 --> 00:37:29.000]  他的心
[00:37:29.000 --> 00:37:31.000]  他也是得我們神所愛的
[00:37:31.000 --> 00:37:34.000]  神所憐憫的一個心
[00:37:34.000 --> 00:37:35.000]  他有的時候的行為
[00:37:35.000 --> 00:37:37.000]  也是被罪所傷害的一個
[00:37:37.000 --> 00:37:39.000]  被罪者的身份
[00:37:39.000 --> 00:37:42.000]  看到別人的心
[00:37:42.000 --> 00:37:44.000]  就是將我們的視角
[00:37:44.000 --> 00:37:47.000]  從我們屬世的眼目
[00:37:47.000 --> 00:37:50.000]  抬高到了神的眼目
[00:37:50.000 --> 00:37:53.000]  看到別人的心
[00:37:53.000 --> 00:37:55.000]  第二個學習
[00:37:55.000 --> 00:37:58.000]  要學習迴轉
[00:37:58.000 --> 00:38:00.000]  學習迴轉
[00:38:00.000 --> 00:38:03.000]  這個是看見自己的心
[00:38:03.000 --> 00:38:06.000]  就像當時神不斷地斥責
[00:38:06.000 --> 00:38:08.000]  以色列民的時候
[00:38:08.000 --> 00:38:11.000]  好像石心一樣
[00:38:11.000 --> 00:38:13.000]  那樣堅硬的心
[00:38:13.000 --> 00:38:15.000]  神不斷地去提醒
[00:38:15.000 --> 00:38:17.000]  要去愛他們
[00:38:17.000 --> 00:38:19.000]  要去呼籲他們迴轉的時候
[00:38:19.000 --> 00:38:22.000]  依舊堅硬的心
[00:38:22.000 --> 00:38:25.000]  我們要看見自己的心
[00:38:25.000 --> 00:38:28.000]  是屬神的心 是一顆肉的心
[00:38:28.000 --> 00:38:30.000]  是一個感觸到神提醒和被愛的
[00:38:30.000 --> 00:38:32.000]  那顆關愛的心
[00:38:32.000 --> 00:38:34.000]  要看見自己的心
[00:38:34.000 --> 00:38:36.000]  還有第三個要點
[00:38:36.000 --> 00:38:38.000]  學孝基督
[00:38:38.000 --> 00:38:40.000]  也就是
[00:38:40.000 --> 00:38:43.000]  看見上帝的心
[00:38:43.000 --> 00:38:46.000]  盼望這三個學習
[00:38:46.000 --> 00:38:48.000]  成為我們群體
[00:38:48.000 --> 00:38:50.000]  眾弟兄姐妹的祝福
[00:38:50.000 --> 00:38:53.000]  我們一起來禱告
[00:38:53.000 --> 00:38:57.000]  天父上帝愛我們的主
[00:38:57.000 --> 00:38:59.000]  感謝你透過
[00:38:59.000 --> 00:39:01.000]  當年以色列民的
[00:39:01.000 --> 00:39:03.000]  逃城設立
[00:39:03.000 --> 00:39:05.000]  讓我們明白很多
[00:39:05.000 --> 00:39:08.000]  我們要經歷的生命功課
[00:39:08.000 --> 00:39:10.000]  如果我們內心當中
[00:39:10.000 --> 00:39:12.000]  還有各樣慘淚的
[00:39:12.000 --> 00:39:15.000]  求主你幫助我們
[00:39:15.000 --> 00:39:17.000]  我們知道這個功課
[00:39:17.000 --> 00:39:19.000]  不容易去做
[00:39:19.000 --> 00:39:21.000]  但是我們靠著神的能力
[00:39:21.000 --> 00:39:24.000]  我們萬事都可以去做
[00:39:24.000 --> 00:39:26.000]  我們都能夠做到
[00:39:26.000 --> 00:39:28.000]  主啊 帶領我們
[00:39:28.000 --> 00:39:29.000]  幫助我們
[00:39:29.000 --> 00:39:31.000]  讓我們學會放下
[00:39:31.000 --> 00:39:33.000]  也可以迴轉
[00:39:33.000 --> 00:39:36.000]  也可以學孝耶穌基督
[00:39:36.000 --> 00:39:39.000]  活出天父上帝的生命來
[00:39:39.000 --> 00:39:41.000]  感謝我們父神
[00:39:41.000 --> 00:39:42.000]  求主祢賜福
[00:39:42.000 --> 00:39:44.000]  並帶領我們的群體
[00:39:44.000 --> 00:39:45.000]  同心禱告
[00:39:45.000 --> 00:39:46.000]  奉主名求
[00:39:46.000 --> 00:39:47.000]  阿門
[00:39:47.000 --> 00:39:49.000]  Amen

