
[00:00:00.000 --> 00:00:02.000]  大型姐妹早晨
[00:39:20.400 --> 00:39:22.400]  我們總會的總幹事
[00:39:22.400 --> 00:39:23.400]  我和華基聯
[00:39:23.400 --> 00:39:26.400]  以及其他不同的中派領袖一起開會
[00:39:26.400 --> 00:39:30.400]  我們為了民福園
[00:39:30.400 --> 00:39:33.400]  我們大家一起有一個共識
[00:39:33.400 --> 00:39:37.400]  我們要求要有一個聯合的祈禱會
[00:39:37.400 --> 00:39:39.400]  雖然已經遲了起步
[00:39:39.400 --> 00:39:40.400]  但我們是需要做
[00:39:40.400 --> 00:39:43.400]  這是給每一個中派的頂姐妹
[00:39:43.400 --> 00:39:45.400]  都有一個機會去表達
[00:39:45.400 --> 00:39:48.400]  一起將需要帶到神的寶座面前
[00:39:48.400 --> 00:39:50.400]  我們星期一開完會
[00:39:50.400 --> 00:39:51.400]  星期二就已經分工
[00:39:51.400 --> 00:39:53.400]  星期三就已經出信
[00:39:53.400 --> 00:39:56.400]  但到教會收到信的時候
[00:39:56.400 --> 00:39:58.400]  是星期五
[00:39:58.400 --> 00:40:00.400]  但這麼短的時間
[00:40:00.400 --> 00:40:01.400]  我們起頭就是
[00:40:01.400 --> 00:40:06.400]  在我們的手機能夠得到多少資訊
[00:40:06.400 --> 00:40:07.400]  我們馬上散出去
[00:40:07.400 --> 00:40:08.400]  通知頂姐妹
[00:40:08.400 --> 00:40:11.400]  當晚除了廣福堂
[00:40:11.400 --> 00:40:14.400]  我們有其他不同中派的頂姐妹
[00:40:14.400 --> 00:40:15.400]  這麼短的時間
[00:40:15.400 --> 00:40:16.400]  千多人
[00:40:16.400 --> 00:40:22.400]  我們一起集中在恩福堂聚會
[00:40:22.400 --> 00:40:24.400]  當晚的流程非常好
[00:40:24.400 --> 00:40:26.400]  我們分成五個環節
[00:40:26.400 --> 00:40:30.400]  這五個環節都是很有上帝的恩典
[00:40:30.400 --> 00:40:35.400]  當晚祈禱部周永禎傳道
[00:40:35.400 --> 00:40:39.400]  我和他先生都在現場
[00:40:39.400 --> 00:40:44.400]  我要負責帶領聖靈女的符詞
[00:40:44.400 --> 00:40:48.400]  每一部分都有一張心意卡
[00:40:48.400 --> 00:40:50.400]  我們都拿了回來
[00:40:50.400 --> 00:40:53.400]  如果需要就在外面取得
[00:40:53.400 --> 00:40:56.400]  每張卡都有一節聖經的金句
[00:40:56.400 --> 00:41:01.400]  在背後可以寫給有需要的人
[00:41:01.400 --> 00:41:06.400]  如果你在黃福院遭遇災民
[00:41:06.400 --> 00:41:07.400]  一些家庭
[00:41:07.400 --> 00:41:09.400]  你可以寫給他們
[00:41:09.400 --> 00:41:11.400]  但不一定只在那裡
[00:41:11.400 --> 00:41:13.400]  可能在你附近的鄰居
[00:41:13.400 --> 00:41:15.400]  有人因為看了這些新聞
[00:41:15.400 --> 00:41:17.400]  他心裡很不安
[00:41:17.400 --> 00:41:19.400]  他情緒很波動
[00:41:19.400 --> 00:41:21.400]  你都可以關心慰問他
[00:41:21.400 --> 00:41:24.400]  這是很好的一件事
[00:41:24.400 --> 00:41:26.400]  我們也有一些單張
[00:41:26.400 --> 00:41:28.400]  大家可以去拿
[00:41:28.400 --> 00:41:31.400]  這個單張是說基督在人間
[00:41:31.400 --> 00:41:34.400]  是耶穌和我們一起同行
[00:41:34.400 --> 00:41:37.400]  在這麼大的悲劇裡
[00:41:37.400 --> 00:41:39.400]  我們看到很多哀傷
[00:41:39.400 --> 00:41:41.400]  但我們也看到人性的光輝
[00:41:41.400 --> 00:41:44.400]  在黑暗裡堅定的閃耀
[00:41:44.400 --> 00:41:52.400]  當晚有信義會的一位牧師
[00:41:52.400 --> 00:41:55.400]  我近年認識他
[00:41:55.400 --> 00:41:57.400]  很不幸
[00:41:57.400 --> 00:42:05.400]  他有三個家人在黃福院喪生
[00:42:05.400 --> 00:42:08.400]  所以當晚他親自來到現場
[00:42:08.400 --> 00:42:12.400]  和我們分享這個悲痛的過程和見證
[00:42:12.400 --> 00:42:14.400]  說他怎樣去認屍
[00:42:14.400 --> 00:42:18.400]  他說以前他就陪伴姐妹去處理這些事
[00:42:18.400 --> 00:42:23.400]  到現在是自己要陪伴自己的其他親人
[00:42:23.400 --> 00:42:26.400]  是不容易的一件事
[00:42:26.400 --> 00:42:30.400]  很大的悲痛
[00:42:30.400 --> 00:42:33.400]  但怎樣去過渡這些呢
[00:42:33.400 --> 00:42:36.400]  都是需要神的話語
[00:42:36.400 --> 00:42:39.400]  神的恩典和很多弟妹的愛
[00:42:39.400 --> 00:42:41.400]  去扶持我們
[00:42:41.400 --> 00:42:43.400]  禱告托住我們
[00:42:43.400 --> 00:42:44.400]  我們感謝神
[00:42:44.400 --> 00:42:48.400]  這一切是需要我們大家一起來去做
[00:42:48.400 --> 00:42:51.400]  所以這些心意卡我們在外面
[00:42:51.400 --> 00:42:53.400]  不單止這些心意卡
[00:42:53.400 --> 00:42:55.400]  我們也呼籲了弟兄姊妹
[00:42:55.400 --> 00:42:56.400]  在過去這兩個禮拜
[00:42:56.400 --> 00:42:58.400]  已經有很多弟兄姊妹奉獻
[00:42:58.400 --> 00:43:01.400]  去到我們這個播道總會
[00:43:01.400 --> 00:43:03.400]  這個慈惠部
[00:43:03.400 --> 00:43:05.400]  他們現在是聯同在大部
[00:43:05.400 --> 00:43:09.400]  我們播道會的社會福利部
[00:43:09.400 --> 00:43:11.400]  服務處
[00:43:11.400 --> 00:43:14.400]  我們總共現在短短兩個禮拜
[00:43:14.400 --> 00:43:17.400]  我們收到超過200萬
[00:43:17.400 --> 00:43:20.400]  大家繼續可以奉獻來的
[00:43:20.400 --> 00:43:22.400]  到12月尾
[00:43:22.400 --> 00:43:25.400]  我們整個執委會一致通過
[00:43:25.400 --> 00:43:27.400]  所有這裡收到每一個善款
[00:43:27.400 --> 00:43:28.400]  一分一毫
[00:43:28.400 --> 00:43:31.400]  我們不會用在其他事工
[00:43:31.400 --> 00:43:34.400]  每一分一毫都要完全盡快
[00:43:34.400 --> 00:43:36.400]  盡我們最大的努力
[00:43:36.400 --> 00:43:38.400]  我們要將這些錢
[00:43:38.400 --> 00:43:42.400]  送到每一個受災的居民那裡
[00:43:42.400 --> 00:43:45.400]  所以現在我們透過這個社會服務處
[00:43:45.400 --> 00:43:49.400]  幫我們聯絡所有這些受災的家庭
[00:43:49.400 --> 00:43:51.400]  已逝者、生存者
[00:43:51.400 --> 00:43:54.400]  我們按照他們家庭不同的需要
[00:43:54.400 --> 00:43:59.400]  分配這些金錢直接送給他們
[00:43:59.400 --> 00:44:03.400]  主要我們看見我們人其實很渺小
[00:44:03.400 --> 00:44:05.400]  我們生命也很短暫
[00:44:05.400 --> 00:44:07.400]  但我們可以做到的
[00:44:07.400 --> 00:44:09.400]  我們盡我們的努力
[00:44:09.400 --> 00:44:11.400]  同心協力
[00:44:11.400 --> 00:44:12.400]  跨越宗派
[00:44:12.400 --> 00:44:13.400]  無分彼此
[00:44:13.400 --> 00:44:15.400]  我們在神的愛裡面
[00:44:15.400 --> 00:44:17.400]  我們是一體的
[00:44:17.400 --> 00:44:19.400]  我們要在整個社會面前
[00:44:19.400 --> 00:44:21.400]  都要見證這件事
[00:44:21.400 --> 00:44:22.400]  神的愛
[00:44:22.400 --> 00:44:24.400]  基督並沒有缺席
[00:44:24.400 --> 00:44:25.400]  祂是在人間
[00:44:25.400 --> 00:44:27.400]  是進入苦難的現場
[00:44:27.400 --> 00:44:29.400]  但祂要透過你和我
[00:44:29.400 --> 00:44:32.400]  將這種愛、慈悲、憐憫
[00:44:32.400 --> 00:44:36.400]  帶進每一個受災的人的家庭裡面
[00:44:36.400 --> 00:44:37.400]  請大家紀念
[00:44:37.400 --> 00:44:39.400]  在昨天和今天
[00:44:39.400 --> 00:44:41.400]  我們港福家
[00:44:41.400 --> 00:44:44.400]  都有牧師、傳道
[00:44:44.400 --> 00:44:46.400]  和弟兄姊妹
[00:44:46.400 --> 00:44:49.400]  我們有一些小隊
[00:44:49.400 --> 00:44:52.400]  我們是差遣他們
[00:44:52.400 --> 00:44:54.400]  為他們祝福、祈禱
[00:44:54.400 --> 00:44:59.400]  他們去到不同的受災居民所住的
[00:44:59.400 --> 00:45:01.400]  暫住的地方
[00:45:01.400 --> 00:45:06.400]  通過有關的其他社福的團體
[00:45:06.400 --> 00:45:09.400]  讓我們能夠可以和他們陪伴他們
[00:45:09.400 --> 00:45:11.400]  和他們聊天
[00:45:11.400 --> 00:45:13.400]  我也知道
[00:45:13.400 --> 00:45:16.400]  其中一位弟兄
[00:45:16.400 --> 00:45:18.400]  是做過音樂治療的
[00:45:18.400 --> 00:45:22.400]  他很有這方面的恩慈
[00:45:22.400 --> 00:45:23.400]  我們很感謝神
[00:45:23.400 --> 00:45:26.400]  神就透過我們不同的專才
[00:45:26.400 --> 00:45:28.400]  我們能夠做到多少
[00:45:28.400 --> 00:45:29.400]  我們就盡做
[00:45:29.400 --> 00:45:32.400]  求主繼續幫助我們
[00:45:32.400 --> 00:45:35.400]  一起同心合意為主發光
[00:45:35.400 --> 00:45:38.400]  在這個黑暗末後的世代
[00:45:38.400 --> 00:45:40.400]  我們更加要如明燈
[00:45:40.400 --> 00:45:43.400]  在這個社會裡
[00:45:43.400 --> 00:45:45.400]  彰顯基督的愛
[00:45:45.400 --> 00:45:47.400]  彰顯神的恩典
[00:45:47.400 --> 00:45:49.400]  弟兄姊妹
[00:45:49.400 --> 00:45:53.400]  你們回應大聲一點
[00:45:53.400 --> 00:45:55.400]  感謝神
[00:45:55.400 --> 00:45:56.400]  我們一起祈禱
[00:45:56.400 --> 00:45:58.400]  天父上帝求你幫助
[00:45:58.400 --> 00:46:01.400]  閲立我們在你們面前的這種立志
[00:46:01.400 --> 00:46:03.400]  求你激勵我們每一個弟兄姊妹
[00:46:03.400 --> 00:46:06.400]  同心我們一起同路
[00:46:06.400 --> 00:46:09.400]  我們一起要同德長相
[00:46:09.400 --> 00:46:12.400]  我們要在我們現世艱難的日子
[00:46:12.400 --> 00:46:14.400]  有很多苦難
[00:46:14.400 --> 00:46:17.400]  有很多令人悲哀的事
[00:46:17.400 --> 00:46:20.400]  但我們心裡不至於絕望
[00:46:20.400 --> 00:46:22.400]  我們知道在基督耶穌裡
[00:46:22.400 --> 00:46:23.400]  永遠有出路
[00:46:23.400 --> 00:46:25.400]  永遠有盼望
[00:46:25.400 --> 00:46:28.400]  求主幫助我們成為明燈
[00:46:28.400 --> 00:46:32.400]  去引領每一個在黑夜裡的人
[00:46:32.400 --> 00:46:35.400]  能夠看到主耶穌
[00:46:35.400 --> 00:46:37.400]  是我們生命的光
[00:46:37.400 --> 00:46:40.400]  是世界上真正的光
[00:46:40.400 --> 00:46:41.400]  我們跟隨你
[00:46:41.400 --> 00:46:43.400]  就不再在黑暗裡走
[00:46:43.400 --> 00:46:47.400]  我們要走出這種悲傷
[00:46:47.400 --> 00:46:50.400]  我們也要走出這種陰霾
[00:46:50.400 --> 00:46:52.400]  我們要重新得力
[00:46:52.400 --> 00:46:55.400]  我們要好好地一起建設這個社會
[00:46:55.400 --> 00:46:59.400]  讓香港能夠有一個更好的未來
[00:46:59.400 --> 00:47:00.400]  我們同心祈禱
[00:47:00.400 --> 00:47:02.400]  奉主耶穌基督性命求
[00:47:02.400 --> 00:47:04.400]  阿們
[00:47:04.400 --> 00:47:07.400]  (字幕由 Amara.org 社群提供)

