
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 大家平安
[00:36:47.000 --> 00:36:49.000]  如果是中學生的父母啊
[00:36:49.000 --> 00:36:51.000]  如果你要為孩子們
[00:36:51.000 --> 00:36:53.000]  來安排暑假的時候
[00:36:53.000 --> 00:36:55.000]  這是一個非常難得
[00:36:55.000 --> 00:36:57.000]  而且值得的選擇
[00:36:57.000 --> 00:36:59.000]  讓孩子在其中
[00:36:59.000 --> 00:37:01.000]  開放給我們這樣一位
[00:37:01.000 --> 00:37:03.000]  創造天地的主
[00:37:03.000 --> 00:37:05.000]  看他怎麼樣來
[00:37:05.000 --> 00:37:07.000]  帶領我們的生命
[00:37:07.000 --> 00:37:10.000]  來建立進前的孩子
[00:37:10.000 --> 00:37:12.000]  當然說到建立啊
[00:37:12.000 --> 00:37:14.000]  我們要來
[00:37:14.000 --> 00:37:17.000]  傳遞我們的信仰
[00:37:17.000 --> 00:37:19.000]  我們有很多屬靈的財富
[00:37:19.000 --> 00:37:21.000]  不單是我們要得到救恩啊
[00:37:21.000 --> 00:37:24.000]  要傳承下去
[00:37:24.000 --> 00:37:25.000]  寶貴的救恩呢
[00:37:25.000 --> 00:37:28.000]  更加要一代一代的傳遞
[00:37:28.000 --> 00:37:29.000]  所以呢 就來到我們
[00:37:29.000 --> 00:37:32.000]  今天的這個主題
[00:37:32.000 --> 00:37:35.000]  建立進前的下一代
[00:37:35.000 --> 00:37:36.000]  要幫助他們
[00:37:36.000 --> 00:37:38.000]  找到人生的方向
[00:37:38.000 --> 00:37:40.000]  要帶領他們
[00:37:40.000 --> 00:37:42.000]  操練進前的生命
[00:37:42.000 --> 00:37:44.000]  要鼓勵他們
[00:37:44.000 --> 00:37:46.000]  活出屬天的見證
[00:37:46.000 --> 00:37:48.000]  要讓他們一起啊
[00:37:48.000 --> 00:37:51.000]  抓住永恆的闕句
[00:37:51.000 --> 00:37:52.000]  感謝主
[00:37:52.000 --> 00:37:54.000]  我們也一起來禱告
[00:37:54.000 --> 00:37:57.000]  天父上帝
[00:37:57.000 --> 00:37:59.000]  我們感謝祢的恩典帶領
[00:37:59.000 --> 00:38:02.000]  祢讓我們成為屬靈的大家庭
[00:38:02.000 --> 00:38:05.000]  祢讓我們得蒙恩典
[00:38:05.000 --> 00:38:07.000]  來同行我們的人生路
[00:38:07.000 --> 00:38:09.000]  我們非常的感恩
[00:38:09.000 --> 00:38:11.000]  在感受主祢恩典的時候
[00:38:11.000 --> 00:38:14.000]  主啊 祢也讓我們看到下一代
[00:38:14.000 --> 00:38:16.000]  我們感謝主祢賜的產業
[00:38:16.000 --> 00:38:18.000]  我們更加要看到
[00:38:18.000 --> 00:38:20.000]  我們生命裡面的責任
[00:38:20.000 --> 00:38:23.000]  我們要把我們的屬靈的財富
[00:38:23.000 --> 00:38:25.000]  繼續的傳遞下去
[00:38:25.000 --> 00:38:27.000]  我們在這個過程當中
[00:38:27.000 --> 00:38:29.000]  要去求
[00:38:29.000 --> 00:38:32.000]  求神來建立進前的下一代
[00:38:32.000 --> 00:38:35.000]  我們要求主來使用我們
[00:38:35.000 --> 00:38:40.000]  我們要為主來建立進前的下一代
[00:38:40.000 --> 00:38:42.000]  求主開路和帶領
[00:38:42.000 --> 00:38:45.000]  感謝主祢垂聽了我們同心合一的禱告
[00:38:45.000 --> 00:38:47.000]  奉主耶穌基督的名而求
[00:38:47.000 --> 00:38:49.000]  Amen
[00:38:49.000 --> 00:38:51.000]  谢谢大家收看 再见

