
[00:00:00.000 --> 00:00:02.000]  早晨 大家好
[00:34:04.500 --> 00:34:06.500]  你啲partner
[00:34:06.500 --> 00:34:08.500]  你最close嗰啲partner
[00:34:08.500 --> 00:34:10.500]  係同佢哋做咩㗎
[00:34:10.500 --> 00:34:12.500]  係咪踢波呀
[00:34:12.500 --> 00:34:14.500]  係咪食嘢呀
[00:34:14.500 --> 00:34:16.500]  咁你就reveal你個purpose啦
[00:34:16.500 --> 00:34:18.500]  你個purpose in life係多數係食嘢㗎
[00:34:18.500 --> 00:34:20.500]  你個purpose係多數係玩嘅
[00:34:20.500 --> 00:34:22.500]  我哋個purpose係做gym嘅
[00:34:22.500 --> 00:34:24.500]  Ok
[00:34:24.500 --> 00:34:26.500]  咁你覺得
[00:34:26.500 --> 00:34:28.500]  係explorer
[00:34:28.500 --> 00:34:30.500]  grow up as a christian
[00:34:30.500 --> 00:34:32.500]  你覺得有咩challenge呀細佬
[00:34:32.500 --> 00:34:34.500]  呢個係而家定係以前呀
[00:34:34.500 --> 00:34:36.500]  可以而家為啫以前都得
[00:34:36.500 --> 00:34:38.500]  即係以前我就係可能
[00:34:38.500 --> 00:34:40.500]  讀書呀讀書壓力都大
[00:34:40.500 --> 00:34:42.500]  跟住我就已經
[00:34:42.500 --> 00:34:44.500]  固定自己已經好難
[00:34:44.500 --> 00:34:46.500]  仲要我去outreach去唔同explorer
[00:34:46.500 --> 00:34:48.500]  的人
[00:34:48.500 --> 00:34:50.500]  所以我就
[00:34:50.500 --> 00:34:52.500]  嗰時就覺得好無力
[00:34:52.500 --> 00:34:54.500]  所以就比較靜啲
[00:34:54.500 --> 00:34:56.500]  真係我覺得自己係一盞
[00:34:56.500 --> 00:34:58.500]  披咗塊布嘅燈
[00:34:58.500 --> 00:35:00.500]  自己喺度
[00:35:00.500 --> 00:35:02.500]  自己喺度shine
[00:35:02.500 --> 00:35:04.500]  Wow
[00:35:04.500 --> 00:35:06.500]  即係你shine比自己
[00:35:06.500 --> 00:35:08.500]  睇呀
[00:35:08.500 --> 00:35:10.500]  你cover咗嘅
[00:35:10.500 --> 00:35:12.500]  因為我返嗰時都係繼續去
[00:35:12.500 --> 00:35:14.500]  祈禱呀即係有靈修嘅
[00:35:14.500 --> 00:35:16.500]  所以我都keep shining
[00:35:16.500 --> 00:35:18.500]  我唔畀大家發現我係shining嘅
[00:35:18.500 --> 00:35:20.500]  感覺啦
[00:35:20.500 --> 00:35:22.500]  即係你唔reveal你自己嘅
[00:35:22.500 --> 00:35:24.500]  嘅situation
[00:35:24.500 --> 00:35:26.500]  spiritual life嘅
[00:35:26.500 --> 00:35:28.500]  你係好shy係咪shy呀
[00:35:28.500 --> 00:35:30.500]  shine係shine
[00:35:30.500 --> 00:35:32.500]  from shy to shine
[00:35:32.500 --> 00:35:34.500]  Wow
[00:35:34.500 --> 00:35:36.500]  from shy to shine
[00:35:36.500 --> 00:35:38.500]  咁你講下你點
[00:35:38.500 --> 00:35:40.500]  go from shy to shine
[00:35:40.500 --> 00:35:42.500]  你reveal下
[00:35:42.500 --> 00:35:44.500]  呢個
[00:35:44.500 --> 00:35:46.500]  都要畀人
[00:35:46.500 --> 00:35:48.500]  真係我有塊布
[00:35:48.500 --> 00:35:50.500]  有塊布
[00:35:50.500 --> 00:35:52.500]  都要有人拔開咗我塊布
[00:35:52.500 --> 00:35:54.500]  邊個拔開你塊布
[00:35:54.500 --> 00:35:56.500]  唔係
[00:35:56.500 --> 00:35:58.500]  唔係
[00:35:58.500 --> 00:36:00.500]  因為嗰時
[00:36:00.500 --> 00:36:02.500]  因為嗰時
[00:36:02.500 --> 00:36:04.500]  因為嗰時
[00:36:04.500 --> 00:36:06.500]  去咗短孫
[00:36:06.500 --> 00:36:08.500]  嗰時我好shy
[00:36:08.500 --> 00:36:10.500]  shy
[00:36:10.500 --> 00:36:12.500]  去咗邊度短孫
[00:36:12.500 --> 00:36:14.500]  去咗越南短孫
[00:36:14.500 --> 00:36:16.500]  邊個同佢去咗越南短孫
[00:36:16.500 --> 00:36:18.500]  有冇人
[00:36:18.500 --> 00:36:20.500]  已經唔喺度
[00:36:20.500 --> 00:36:22.500]  去咗第二度
[00:36:22.500 --> 00:36:24.500]  去外國
[00:36:24.500 --> 00:36:26.500]  嗰時有個mentor
[00:36:26.500 --> 00:36:28.500]  真係好chur
[00:36:28.500 --> 00:36:30.500]  chur住我去
[00:36:30.500 --> 00:36:32.500]  佢係咁報名
[00:36:32.500 --> 00:36:34.500]  每日都會話你報咗名未
[00:36:34.500 --> 00:36:36.500]  第二日就話你報咗名未
[00:36:36.500 --> 00:36:38.500]  真係要報名
[00:36:38.500 --> 00:36:40.500]  我就俾佢錢
[00:36:40.500 --> 00:36:42.500]  我就去咗shy
[00:36:42.500 --> 00:36:44.500]  ok
[00:36:44.500 --> 00:36:46.500]  咁就開始shine
[00:36:46.500 --> 00:36:48.500]  咁而家你返到嚟
[00:36:48.500 --> 00:36:50.500]  everyday life
[00:36:50.500 --> 00:36:52.500]  有咩經驗去shine for jesus
[00:36:52.500 --> 00:36:54.500]  shine for jesus
[00:36:54.500 --> 00:36:56.500]  可能完咗短孫之後
[00:36:56.500 --> 00:36:58.500]  我就發現
[00:36:58.500 --> 00:37:00.500]  真係同人outreach
[00:37:00.500 --> 00:37:02.500]  reach out越南人
[00:37:02.500 --> 00:37:04.500]  越南話speak english
[00:37:04.500 --> 00:37:06.500]  我唔係好識
[00:37:06.500 --> 00:37:08.500]  我覺得我哋
[00:37:08.500 --> 00:37:10.500]  communication 只要我將心比心
[00:37:10.500 --> 00:37:12.500]  我覺得就會reach out
[00:37:12.500 --> 00:37:14.500]  到佢哋
[00:37:14.500 --> 00:37:16.500]  大家都開心
[00:37:16.500 --> 00:37:18.500]  同埋你有outreach係啲
[00:37:18.500 --> 00:37:20.500]  返咗嚟香港都有
[00:37:20.500 --> 00:37:22.500]  因為好enjoy呢種發光
[00:37:22.500 --> 00:37:24.500]  可以將我自己嘅
[00:37:24.500 --> 00:37:26.500]  溫度去傳比其他人
[00:37:26.500 --> 00:37:28.500]  我會join outreach team
[00:37:28.500 --> 00:37:30.500]  派下物資比啲獨居老人
[00:37:30.500 --> 00:37:32.500]  去一啲有需要
[00:37:32.500 --> 00:37:34.500]  可能南區
[00:37:34.500 --> 00:37:36.500]  或者之後會去kfcc
[00:37:36.500 --> 00:37:38.500]  派月餅
[00:37:38.500 --> 00:37:40.500]  支持大家去派月餅
[00:37:40.500 --> 00:37:42.500]  嘩
[00:37:42.500 --> 00:37:44.500]  我哋俾掌聲細佬
[00:37:44.500 --> 00:37:46.500]  from shy to shine
[00:37:46.500 --> 00:37:48.500]  我哋俾掌聲細佬
[00:37:48.500 --> 00:37:50.500]  very good
[00:37:50.500 --> 00:37:52.500]  ok
[00:37:52.500 --> 00:37:54.500]  再俾啲掌聲佢
[00:37:54.500 --> 00:37:56.500]  ok
[00:37:56.500 --> 00:38:00.500]  ok
[00:38:00.500 --> 00:38:02.500]  我哋今日有四個point
[00:38:02.500 --> 00:38:04.500]  第一
[00:38:04.500 --> 00:38:06.500]  我哋workout啲乜嘢呢
[00:38:06.500 --> 00:38:08.500]  就會come out
[00:38:08.500 --> 00:38:10.500]  第二我哋complain reveals our
[00:38:10.500 --> 00:38:12.500]  our heart
[00:38:12.500 --> 00:38:14.500]  第四
[00:38:14.500 --> 00:38:16.500]  what we hold on to
[00:38:16.500 --> 00:38:18.500]  reveals what we trust
[00:38:18.500 --> 00:38:20.500]  what we hold fast to
[00:38:20.500 --> 00:38:22.500]  reveals what we trust
[00:38:22.500 --> 00:38:24.500]  第四
[00:38:24.500 --> 00:38:26.500]  we need to be partners of light
[00:38:26.500 --> 00:38:28.500]  our partners
[00:38:28.500 --> 00:38:30.500]  reveal our purpose
[00:38:30.500 --> 00:38:32.500]  our partners reveal our purpose
[00:38:32.500 --> 00:38:34.500]  我哋一齊去派月餅
[00:38:34.500 --> 00:38:36.500]  我哋一齊去outreach
[00:38:36.500 --> 00:38:38.500]  reveals our purpose
[00:38:38.500 --> 00:38:40.500]  is to shine the light for Jesus
[00:38:40.500 --> 00:38:42.500]  咁我哋四樣嘢呢
[00:38:42.500 --> 00:38:44.500]  係要學嘅
[00:38:44.500 --> 00:38:46.500]  第一係priority
[00:38:46.500 --> 00:38:48.500]  how do we work out our salvation
[00:38:48.500 --> 00:38:50.500]  we need to prioritize
[00:38:50.500 --> 00:38:52.500]  not playing on our phones
[00:38:52.500 --> 00:38:54.500]  we need to prioritize
[00:38:54.500 --> 00:38:56.500]  not playing on our phones
[00:38:56.500 --> 00:38:58.500]  we need to prioritize
[00:38:58.500 --> 00:39:00.500]  putting Jesus first
[00:39:00.500 --> 00:39:02.500]  first in our studies
[00:39:02.500 --> 00:39:04.500]  first in our work
[00:39:04.500 --> 00:39:06.500]  first in our serving
[00:39:06.500 --> 00:39:08.500]  we need to prioritize
[00:39:08.500 --> 00:39:10.500]  putting Jesus first
[00:39:10.500 --> 00:39:12.500]  are we putting Jesus first in our life
[00:39:12.500 --> 00:39:14.500]  第五
[00:39:14.500 --> 00:39:16.500]  if we are constantly complaining
[00:39:16.500 --> 00:39:18.500]  what does it reveal about our heart
[00:39:18.500 --> 00:39:20.500]  maybe we don't really trust God
[00:39:20.500 --> 00:39:22.500]  maybe we are not loving
[00:39:22.500 --> 00:39:24.500]  係咪
[00:39:24.500 --> 00:39:26.500]  點解決呢個問題
[00:39:26.500 --> 00:39:28.500]  gratitude 感恩
[00:39:28.500 --> 00:39:30.500]  we need to give thanks
[00:39:30.500 --> 00:39:32.500]  the third thing is we need to hold fast
[00:39:32.500 --> 00:39:34.500]  to the word of God
[00:39:34.500 --> 00:39:36.500]  because the word
[00:39:36.500 --> 00:39:38.500]  is the word of life
[00:39:38.500 --> 00:39:40.500]  你hold fast to life
[00:39:40.500 --> 00:39:42.500]  or you are holding fast to death
[00:39:42.500 --> 00:39:44.500]  things that are dying
[00:39:44.500 --> 00:39:46.500]  第四
[00:39:46.500 --> 00:39:48.500]  partners
[00:39:48.500 --> 00:39:50.500]  who are your partners
[00:39:50.500 --> 00:39:52.500]  are you guys shining together
[00:39:52.500 --> 00:39:54.500]  or are you doing bad things together
[00:39:54.500 --> 00:39:56.500]  are you shining together
[00:39:56.500 --> 00:39:58.500]  or are you doing bad things together
[00:39:58.500 --> 00:40:00.500]  let us take some time right now
[00:40:00.500 --> 00:40:02.500]  as the worship team comes up
[00:40:02.500 --> 00:40:04.500]  let's bow down our heads
[00:40:04.500 --> 00:40:06.500]  and just reflect
[00:40:06.500 --> 00:40:08.500]  take some time right now
[00:40:08.500 --> 00:40:10.500]  and just ask God
[00:40:10.500 --> 00:40:12.500]  what is he reminding us of today
[00:40:12.500 --> 00:40:14.500]  what is he reminding us of today
[00:40:14.500 --> 00:40:16.500]  what is he reminding us of today
[00:40:16.500 --> 00:40:18.500]  what is he reminding us of today
[00:40:18.500 --> 00:40:20.500]  let's take a moment
[00:40:20.500 --> 00:40:32.500]  let's bow down our heads
[00:40:32.500 --> 00:40:34.500]  we are going to spend a moment with the Lord
[00:40:34.500 --> 00:40:36.500]  今日神同你講到啲咩嘢呢
[00:40:36.500 --> 00:40:38.500]  今日神同你講到啲咩嘢呢
[00:40:38.500 --> 00:40:40.500]  今日神同你講到啲咩嘢呢
[00:40:40.500 --> 00:40:42.500]  今日神同你講到啲咩嘢呢
[00:40:42.500 --> 00:40:44.500]  神係咪提醒你
[00:40:44.500 --> 00:40:46.500]  神係咪提醒你
[00:40:46.500 --> 00:40:48.500]  要work out 你個salvation
[00:40:48.500 --> 00:40:50.500]  prioritize God
[00:40:50.500 --> 00:40:56.500]  神係咪同你講今日
[00:40:56.500 --> 00:41:00.500]  你要感恩
[00:41:00.500 --> 00:41:02.500]  你要感恩
[00:41:02.500 --> 00:41:06.500]  Is God speaking to you today
[00:41:06.500 --> 00:41:08.500]  Is God speaking to you today
[00:41:08.500 --> 00:41:10.500]  that you've been holding on to the wrong things
[00:41:10.500 --> 00:41:12.500]  that you've been holding on to the wrong things
[00:41:12.500 --> 00:41:14.500]  money
[00:41:14.500 --> 00:41:16.500]  status
[00:41:16.500 --> 00:41:18.500]  education
[00:41:18.500 --> 00:41:20.500]  that you need to hold on to Jesus
[00:41:20.500 --> 00:41:22.500]  that you need to hold on to Jesus
[00:41:22.500 --> 00:41:24.500]  and the word of life
[00:41:24.500 --> 00:41:36.500]  Heavenly Father we thank you for today
[00:41:36.500 --> 00:41:38.500]  The message from Paul
[00:41:38.500 --> 00:41:40.500]  Help us to shine for you
[00:41:40.500 --> 00:41:42.500]  As we work out our salvation
[00:41:42.500 --> 00:41:44.500]  As we hold on to your word
[00:41:44.500 --> 00:41:46.500]  As we hold on to your word
[00:41:46.500 --> 00:41:48.500]  As we do things without complaining
[00:41:48.500 --> 00:41:50.500]  As we do things without complaining
[00:41:50.500 --> 00:41:52.500]  Help us to shine for Jesus
[00:41:52.500 --> 00:41:54.500]  Help us to shine for Jesus
[00:41:54.500 --> 00:41:56.500]  To reflect His light and His beauty
[00:41:56.500 --> 00:41:58.500]  In Jesus' name I pray, Amen
[00:41:58.500 --> 00:41:59.000]  Amen
[00:41:59.000 --> 00:42:01.000]  (字幕製作/時間軸:秋月AutumnMoon)

