
[00:00:00.000 --> 00:00:05.000]  我們很感謝剛才小祖獻詩
[00:39:16.000 --> 00:39:19.000]  我們是要效法主耶穌基督
[00:39:19.000 --> 00:39:21.000]  我們今天作為一個基督人
[00:39:21.000 --> 00:39:23.000]  就是一個基督人
[00:39:23.000 --> 00:39:25.000]  我們是基督的門生
[00:39:25.000 --> 00:39:28.000]  我們是效法我們這位主耶穌
[00:39:28.000 --> 00:39:37.000]  他在生命裏各樣的承擔、謙卑、建立、誠信、服侍和對公
[00:39:37.000 --> 00:39:44.000]  我們都必須好好在我們每一個職業、每一個崗位裏面
[00:39:44.000 --> 00:39:49.000]  我們都能夠彰顯基督徒就是散發耶穌基督生命的特質
[00:39:49.000 --> 00:39:52.000]  以致能夠榮神益人
[00:39:52.000 --> 00:39:55.000]  最後在這個門口
[00:39:55.000 --> 00:39:57.000]  如果你留意到今天回來
[00:39:57.000 --> 00:40:01.000]  都是上星期六我們福音春戀的對聯
[00:40:01.000 --> 00:40:03.000]  如果你讀不到這個對聯
[00:40:03.000 --> 00:40:04.000]  因為很長
[00:40:04.000 --> 00:40:07.000]  它有28個字
[00:40:07.000 --> 00:40:09.000]  上戀14個字
[00:40:09.000 --> 00:40:11.000]  下戀另外14個字
[00:40:11.000 --> 00:40:14.000]  我不妨在這裏讀一次給大家聽
[00:40:14.000 --> 00:40:16.000]  在封面文章你會看到
[00:40:16.000 --> 00:40:19.000]  廣灣清穆教會昌隆
[00:40:19.000 --> 00:40:22.000]  極目和平景象
[00:40:22.000 --> 00:40:24.000]  福祉充盈
[00:40:24.000 --> 00:40:26.000]  門徒乾敬
[00:40:26.000 --> 00:40:28.000]  堂聖潔光輝
[00:40:28.000 --> 00:40:32.000]  有「廣福」和「堂」這三個字都在這裏
[00:40:32.000 --> 00:40:39.000]  這個是四川榮光堂福音書畫社的社長朱棣卿
[00:40:39.000 --> 00:40:42.000]  來送給我們
[00:40:42.000 --> 00:40:45.000]  這個都是我們今年要跨代同行
[00:40:45.000 --> 00:40:47.000]  傳揚主恩
[00:40:47.000 --> 00:40:51.000]  我們盼望神是嚴重我們每一個家庭
[00:40:51.000 --> 00:40:53.000]  我們每一個弟兄姊妹
[00:40:53.000 --> 00:41:00.000]  好好一齊追求這種能夠榮神益人的生活
[00:41:00.000 --> 00:41:02.000]  將福音廣傳開去
[00:41:02.000 --> 00:41:05.000]  叫更多人得著福音的好處
[00:41:05.000 --> 00:41:06.000]  好不好啊弟兄姊妹
[00:41:06.000 --> 00:41:09.000]  我們一起做一個祈禱
[00:41:09.000 --> 00:41:11.000]  天父上帝我們多謝你
[00:41:11.000 --> 00:41:14.000]  給我們農曆新的一年將至的時候
[00:41:14.000 --> 00:41:16.000]  我們再一次在你面前立志
[00:41:16.000 --> 00:41:19.000]  也看到一個真是美麗的圖畫
[00:41:19.000 --> 00:41:25.000]  神的家就是社會一個縮影一樣
[00:41:25.000 --> 00:41:29.000]  我們要彰顯這種上帝的真理和愛
[00:41:29.000 --> 00:41:32.000]  我們帶著這份使命進到人群
[00:41:32.000 --> 00:41:33.000]  進到這個社會
[00:41:33.000 --> 00:41:35.000]  來幫助其他人
[00:41:35.000 --> 00:41:38.000]  都是和我們一起同得福音的好處
[00:41:38.000 --> 00:41:39.000]  但是在這個過程裏面
[00:41:39.000 --> 00:41:43.000]  我們先要被潔淨和需要被破碎
[00:41:43.000 --> 00:41:46.000]  求主幫助我們每一個侍奉主的人
[00:41:46.000 --> 00:41:50.000]  有這種真是屬靈的學務和追求
[00:41:50.000 --> 00:41:53.000]  就好像保羅和他的團隊
[00:41:53.000 --> 00:41:56.000]  真是帶著基督這份生命的氣質
[00:41:56.000 --> 00:41:59.000]  以致他們的侍奉滿有果效
[00:41:59.000 --> 00:42:00.000]  能夠榮神益人
[00:42:00.000 --> 00:42:02.000]  福音遍傳
[00:42:02.000 --> 00:42:03.000]  多謝主
[00:42:03.000 --> 00:42:06.000]  你繼續施恩使用我們每一個弟兄姊妹
[00:42:06.000 --> 00:42:08.000]  祝福我們每一個家庭
[00:42:08.000 --> 00:42:09.000]  蒙你所使用
[00:42:09.000 --> 00:42:11.000]  我們同心合意祈禱
[00:42:11.000 --> 00:42:12.000]  奉主名及
[00:42:12.000 --> 00:42:13.000]  阿門
[00:42:13.000 --> 00:42:15.000]  (字幕製作:貝爾)

