
[00:00:00.000 --> 00:00:02.000]  早晨呀各位
[00:32:05.920 --> 00:32:07.920]  是因為我們這個世界太多問題
[00:32:07.920 --> 00:32:09.920]  亦都太忙
[00:32:09.920 --> 00:32:11.920]  我們聽不見上帝的說話
[00:32:11.920 --> 00:32:13.920]  但是今天我們要立志
[00:32:13.920 --> 00:32:15.920]  去成為一個有Faith的人
[00:32:15.920 --> 00:32:17.920]  好不好
[00:32:17.920 --> 00:32:19.920]  就像今天新的一年
[00:32:19.920 --> 00:32:21.920]  仍然是新的一年
[00:32:21.920 --> 00:32:23.920]  去到第三個星期
[00:32:23.920 --> 00:32:27.920]  很想祝福大家成為一個有Faith的信徒
[00:32:27.920 --> 00:32:29.920]  在上帝面前
[00:32:29.920 --> 00:32:31.920]  亦都減少消支
[00:32:31.920 --> 00:32:33.920]  真是那些Faith的Faith
[00:32:33.920 --> 00:32:35.920]  就是做多運動,去跑馬拉松
[00:32:35.920 --> 00:32:37.920]  但真是去到在上帝面前
[00:32:37.920 --> 00:32:39.920]  成為一個虛心
[00:32:39.920 --> 00:32:41.920]  受教
[00:32:41.920 --> 00:32:43.920]  願意馴服
[00:32:43.920 --> 00:32:45.920]  當你這樣做的時候
[00:32:45.920 --> 00:32:47.920]  上帝的說話就更加容易能夠
[00:32:47.920 --> 00:32:49.920]  淋到我們身上
[00:32:49.920 --> 00:32:51.920]  帶領我們做一個
[00:32:51.920 --> 00:32:53.920]  我們從來都沒有想過的事
[00:32:53.920 --> 00:32:57.920]  上帝在最後的時間
[00:32:57.920 --> 00:32:59.920]  他使用了撒姆爾
[00:32:59.920 --> 00:33:01.920]  讓他上帝的說話
[00:33:01.920 --> 00:33:03.920]  由言語稀少的世代
[00:33:03.920 --> 00:33:05.920]  黑暗的世代
[00:33:05.920 --> 00:33:07.920]  成為一個
[00:33:07.920 --> 00:33:09.920]  不斷有上帝的說話
[00:33:09.920 --> 00:33:11.920]  上帝說話不落空的時代
[00:33:11.920 --> 00:33:13.920]  這是一個很大的復興
[00:33:13.920 --> 00:33:15.920]  但願這份復興
[00:33:15.920 --> 00:33:21.920]  都同樣能夠淋到我們explorer的群體
[00:33:21.920 --> 00:33:23.920]  讓我們滿有上帝的說話
[00:33:23.920 --> 00:33:25.920]  我們每個人都能夠和神connect
[00:33:25.920 --> 00:33:27.920]  我們以前說we connect
[00:33:27.920 --> 00:33:29.920]  我們能夠和神connect
[00:33:29.920 --> 00:33:31.920]  如果你這樣做的時候
[00:33:31.920 --> 00:33:33.920]  我們一起低頭祈禱
[00:33:33.920 --> 00:33:37.920]  七天上帝
[00:33:37.920 --> 00:33:39.920]  我們來到你的庚前
[00:33:39.920 --> 00:33:41.920]  我們要多謝你
[00:33:41.920 --> 00:33:43.920]  給我們一個訊息
[00:33:43.920 --> 00:33:45.920]  讓我們去反思我們的生命
[00:33:45.920 --> 00:33:47.920]  上帝今天你要再一次
[00:33:47.920 --> 00:33:49.920]  去呼召我們
[00:33:49.920 --> 00:33:51.920]  你的說話再一次要淋到我們的生命
[00:33:51.920 --> 00:33:53.920]  因為我們知道沒有你的說話
[00:33:53.920 --> 00:33:55.920]  群體的地方
[00:33:55.920 --> 00:33:57.920]  是何等的敗壞
[00:33:57.920 --> 00:33:59.920]  或者人會漸漸的
[00:33:59.920 --> 00:34:01.920]  不斷的走下坡
[00:34:01.920 --> 00:34:03.920]  不斷的犯罪
[00:34:03.920 --> 00:34:05.920]  沒有方向
[00:34:05.920 --> 00:34:07.920]  然而上帝今天
[00:34:07.920 --> 00:34:09.920]  要藉著你的說話
[00:34:09.920 --> 00:34:11.920]  藉著一個謙卑受教的人
[00:34:11.920 --> 00:34:15.920]  去將你的說話再一次淋到這個地方
[00:34:15.920 --> 00:34:17.920]  就好像撒滿爾一樣
[00:34:17.920 --> 00:34:19.920]  求主你幫助我們每一個
[00:34:19.920 --> 00:34:21.920]  能夠在我們心靈的空間
[00:34:21.920 --> 00:34:23.920]  去create一些
[00:34:23.920 --> 00:34:25.920]  有一個時間和空間
[00:34:25.920 --> 00:34:27.920]  讓你填滿
[00:34:27.920 --> 00:34:29.920]  我們不要用自己的方式
[00:34:29.920 --> 00:34:33.920]  去讓你的說話去填滿
[00:34:33.920 --> 00:34:35.920]  上帝其實你不需要
[00:34:35.920 --> 00:34:37.920]  用人
[00:34:37.920 --> 00:34:39.920]  其實你可以直接
[00:34:39.920 --> 00:34:41.920]  去說話
[00:34:41.920 --> 00:34:43.920]  或者直接去派天使
[00:34:43.920 --> 00:34:45.920]  去做公
[00:34:45.920 --> 00:34:47.920]  但你卻甘願去使用我們每一個
[00:34:47.920 --> 00:34:49.920]  因為
[00:34:49.920 --> 00:34:51.920]  我們是你所愛的兒女
[00:34:51.920 --> 00:34:53.920]  主一求你去使用我們
[00:34:53.920 --> 00:34:55.920]  微小的擺相
[00:34:55.920 --> 00:34:57.920]  讓我們願意去騰空
[00:34:57.920 --> 00:34:59.920]  我們自己心靈的空間
[00:34:59.920 --> 00:35:01.920]  讓你使用
[00:35:01.920 --> 00:35:03.920]  多謝你願你祝福有來的時間
[00:35:03.920 --> 00:35:05.920]  同心祈禱

