
[00:00:00.000 --> 00:00:04.000]  今日我哋講嘅題目係文掃記第三章
[00:37:58.000 --> 00:38:00.000]  同埋心思熟慮之後
[00:38:00.000 --> 00:38:02.000]  我提出呢個建議
[00:38:02.000 --> 00:38:04.000]  先畀教務同工團隊
[00:38:04.000 --> 00:38:06.000]  我哋去磋商
[00:38:06.000 --> 00:38:08.000]  大家一齊去擁抱呢個意象
[00:38:08.000 --> 00:38:10.000]  我哋過去呢兩年點解有
[00:38:10.000 --> 00:38:12.000]  門女呢件事出現
[00:38:12.000 --> 00:38:14.000]  都係因為咁嘅緣故
[00:38:14.000 --> 00:38:16.000]  我哋睇見教會前行
[00:38:16.000 --> 00:38:18.000]  我哋需要繼續去成長
[00:38:18.000 --> 00:38:20.000]  去承托住
[00:38:20.000 --> 00:38:22.000]  跨代同行呢個理念嘅話
[00:38:22.000 --> 00:38:24.000]  我哋要每一個服事
[00:38:24.000 --> 00:38:26.000]  嘅姐妹有一個
[00:38:26.000 --> 00:38:28.000]  好穩陣嘅屬靈根基
[00:38:28.000 --> 00:38:30.000]  呢個必須係要
[00:38:30.000 --> 00:38:32.000]  透過門女
[00:38:32.000 --> 00:38:34.000]  我哋嘅意思就係學習做主嘅門徒
[00:38:34.000 --> 00:38:36.000]  一個旅程
[00:38:36.000 --> 00:38:38.000]  唔係好似一個
[00:38:38.000 --> 00:38:40.000]  即係
[00:38:40.000 --> 00:38:42.000]  三個月或者係
[00:38:42.000 --> 00:38:44.000]  好短暫嘅一個課程
[00:38:44.000 --> 00:38:46.000]  而係兩年時間
[00:38:46.000 --> 00:38:48.000]  每日我哋嘅靈修
[00:38:48.000 --> 00:38:50.000]  我哋喺小組裏頭彼此分享
[00:38:50.000 --> 00:38:52.000]  我哋有掙扎
[00:38:52.000 --> 00:38:54.000]  我哋有需要我哋可以彼此代討
[00:38:54.000 --> 00:38:56.000]  係好好嘅一件事
[00:38:56.000 --> 00:38:58.000]  我已經參加咗一年多
[00:38:58.000 --> 00:39:00.000]  起初我舊年嘅時候
[00:39:00.000 --> 00:39:02.000]  有個同工叫我
[00:39:02.000 --> 00:39:04.000]  牧師你要退休
[00:39:04.000 --> 00:39:06.000]  當時我都睇一睇
[00:39:06.000 --> 00:39:08.000]  因為當時以為
[00:39:08.000 --> 00:39:10.000]  我以為真係
[00:39:10.000 --> 00:39:12.000]  今年嘅六月就退休
[00:39:12.000 --> 00:39:14.000]  但係都退唔到
[00:39:14.000 --> 00:39:16.000]  等到今年年尾原來啱啱好
[00:39:16.000 --> 00:39:18.000]  晨嘅時間就啱啱
[00:39:18.000 --> 00:39:20.000]  我今年十一月如果冇意外
[00:39:20.000 --> 00:39:22.000]  可以畢業
[00:39:22.000 --> 00:39:24.000]  所以其實好好
[00:39:24.000 --> 00:39:26.000]  我當時點解決定我都一定要參加呢個門女
[00:39:26.000 --> 00:39:28.000]  我如果叫我同工
[00:39:28.000 --> 00:39:30.000]  你參加我自己唔參加
[00:39:30.000 --> 00:39:32.000]  嘩咁點算
[00:39:32.000 --> 00:39:34.000]  你都唔知
[00:39:34.000 --> 00:39:36.000]  嗰種樂趣同埋嗰種福氣
[00:39:36.000 --> 00:39:38.000]  咁你只係
[00:39:38.000 --> 00:39:40.000]  旁觀者
[00:39:40.000 --> 00:39:42.000]  我鼓勵我嘅同工
[00:39:42.000 --> 00:39:44.000]  我嘅執事
[00:39:44.000 --> 00:39:46.000]  一齊去落水嘅時候
[00:39:46.000 --> 00:39:48.000]  我自己同佢哋一齊游水
[00:39:48.000 --> 00:39:50.000]  明唔明
[00:39:50.000 --> 00:39:52.000]  好似落場打波一樣
[00:39:52.000 --> 00:39:54.000]  所以我感謝神我睇到呢件事
[00:39:54.000 --> 00:39:56.000]  係好美好
[00:39:56.000 --> 00:39:58.000]  要彰顯
[00:39:58.000 --> 00:40:00.000]  會眾
[00:40:00.000 --> 00:40:02.000]  播道會嘅體制係兩頭馬車
[00:40:02.000 --> 00:40:04.000]  堂主任同埋執事會嘅主席
[00:40:04.000 --> 00:40:06.000]  係帶領
[00:40:06.000 --> 00:40:08.000]  大家一齊前行
[00:40:08.000 --> 00:40:10.000]  我哋彼此一齊協作
[00:40:10.000 --> 00:40:12.000]  互相監察彼此有提醒
[00:40:12.000 --> 00:40:14.000]  有督責有勸勉
[00:40:14.000 --> 00:40:16.000]  所以我哋每年
[00:40:16.000 --> 00:40:18.000]  都會有360度嘅
[00:40:18.000 --> 00:40:20.000]  所謂評估
[00:40:20.000 --> 00:40:22.000]  我十年前做你哋嘅堂主任嘅時候
[00:40:22.000 --> 00:40:24.000]  執事會主席問我
[00:40:24.000 --> 00:40:26.000]  你知唔知你繼唔繼續
[00:40:26.000 --> 00:40:28.000]  喺呢一個評估嘅制度裏面
[00:40:28.000 --> 00:40:30.000]  我話梗係要啦你唔好將我拎出嚟
[00:40:30.000 --> 00:40:32.000]  因為我必須要聽到
[00:40:32.000 --> 00:40:34.000]  喺每年
[00:40:34.000 --> 00:40:36.000]  我嘅服事裏面
[00:40:36.000 --> 00:40:38.000]  我有邊啲地方係有缺失嘅話
[00:40:38.000 --> 00:40:40.000]  我需要聽到
[00:40:40.000 --> 00:40:42.000]  我要聽見我要改進
[00:40:42.000 --> 00:40:44.000]  呢個就必須有個謙卑嘅心
[00:40:44.000 --> 00:40:46.000]  唔係你坐喺邊個高崗位裏面
[00:40:46.000 --> 00:40:48.000]  你就當你自己
[00:40:48.000 --> 00:40:50.000]  係凌駕嗰個制度
[00:40:50.000 --> 00:40:52.000]  冇有任何一個人
[00:40:52.000 --> 00:40:54.000]  凌駕
[00:40:54.000 --> 00:40:56.000]  所謂喺法律面前人人平等
[00:40:56.000 --> 00:40:58.000]  我哋今日
[00:40:58.000 --> 00:41:00.000]  教會有呢個好好嘅
[00:41:00.000 --> 00:41:02.000]  體制
[00:41:02.000 --> 00:41:04.000]  就要讓大家彼此
[00:41:04.000 --> 00:41:06.000]  去高舉榮耀我哋呢個上帝
[00:41:06.000 --> 00:41:08.000]  信徒領袖
[00:41:08.000 --> 00:41:10.000]  同一班蒙神
[00:41:10.000 --> 00:41:12.000]  呼召揀選嘅牧師傳道
[00:41:12.000 --> 00:41:14.000]  係帶領會眾一齊合一
[00:41:14.000 --> 00:41:16.000]  敬拜侍奉神
[00:41:16.000 --> 00:41:18.000]  我哋係要將
[00:41:18.000 --> 00:41:20.000]  新約裏頭嘅我哋呢位主耶穌
[00:41:20.000 --> 00:41:22.000]  以馬來尼係高舉
[00:41:22.000 --> 00:41:24.000]  得著榮耀
[00:41:24.000 --> 00:41:26.000]  佢今日已經住喺邊度
[00:41:26.000 --> 00:41:28.000]  主耶穌今日住喺邊度
[00:41:28.000 --> 00:41:30.000]  住喺我哋每一個人心裏頭
[00:41:30.000 --> 00:41:32.000]  佢當然
[00:41:32.000 --> 00:41:34.000]  都住喺我哋廣福家裏面
[00:41:34.000 --> 00:41:36.000]  但唔係只係
[00:41:36.000 --> 00:41:38.000]  呢一個聖殿嘅
[00:41:38.000 --> 00:41:40.000]  嗰個眼見裏面
[00:41:40.000 --> 00:41:42.000]  佢住喺我哋今日每一個人生命裏頭
[00:41:42.000 --> 00:41:44.000]  呢個軟件裏面
[00:41:44.000 --> 00:41:46.000]  呢個緊要
[00:41:46.000 --> 00:41:48.000]  你今日心係咪有呢一份嘅柔軟
[00:41:48.000 --> 00:41:50.000]  下一堂我會再
[00:41:50.000 --> 00:41:52.000]  仔細講利美呢三個
[00:41:52.000 --> 00:41:54.000]  家族佢哋嗰種分工
[00:41:54.000 --> 00:41:56.000]  同埋點樣協作
[00:41:56.000 --> 00:41:58.000]  呢個係值得我哋
[00:41:58.000 --> 00:42:00.000]  好好心思同埋
[00:42:00.000 --> 00:42:02.000]  去反省應用
[00:42:02.000 --> 00:42:04.000]  求主幫助我哋
[00:42:04.000 --> 00:42:06.000]  喺今年我哋聖岳嘅
[00:42:06.000 --> 00:42:08.000]  團隊都好感謝神
[00:42:08.000 --> 00:42:10.000]  我哋係會積極去
[00:42:10.000 --> 00:42:12.000]  栽培為咗跨代同行嘅緣故
[00:42:12.000 --> 00:42:14.000]  我哋好希望能夠
[00:42:14.000 --> 00:42:16.000]  呼喚我哋會眾
[00:42:16.000 --> 00:42:18.000]  裏面有冇一啲嘅
[00:42:18.000 --> 00:42:20.000]  音樂嘅人才
[00:42:20.000 --> 00:42:22.000]  如果當中你有人識彈琴
[00:42:22.000 --> 00:42:24.000]  不過你彈好多嗰啲古典音樂
[00:42:24.000 --> 00:42:26.000]  而家都有一個機會
[00:42:26.000 --> 00:42:28.000]  畀你學下點樣將
[00:42:28.000 --> 00:42:30.000]  呢啲基本嘅
[00:42:30.000 --> 00:42:32.000]  彈奏鋼琴
[00:42:32.000 --> 00:42:34.000]  呢啲技巧你可以轉化
[00:42:34.000 --> 00:42:36.000]  變成可以彈奏一啲現代音樂
[00:42:36.000 --> 00:42:38.000]  現代嘅聖樂
[00:42:38.000 --> 00:42:40.000]  我哋有一個詩琴嘅訓練班
[00:42:40.000 --> 00:42:42.000]  喺三月會舉行
[00:42:42.000 --> 00:42:44.000]  如果你能夠如期
[00:42:44.000 --> 00:42:46.000]  報名同埋完成之後
[00:42:46.000 --> 00:42:48.000]  教會會資助你
[00:42:48.000 --> 00:42:50.000]  一半學費
[00:42:50.000 --> 00:42:52.000]  一半學費
[00:42:52.000 --> 00:42:54.000]  呢個真係我哋
[00:42:54.000 --> 00:42:56.000]  真係教會願意
[00:42:56.000 --> 00:42:58.000]  係為咗栽培
[00:42:58.000 --> 00:43:00.000]  聖岳嘅人才我哋願意
[00:43:00.000 --> 00:43:02.000]  鼓勵大家一齊投身
[00:43:02.000 --> 00:43:04.000]  服事好冇呀弟兄姊妹
[00:43:04.000 --> 00:43:06.000]  你返到屋企都好好
[00:43:06.000 --> 00:43:08.000]  繼續為你嘅兒女兒孫
[00:43:08.000 --> 00:43:10.000]  都祈禱包括你自己
[00:43:10.000 --> 00:43:12.000]  我哋點樣喺新嘅一年
[00:43:12.000 --> 00:43:14.000]  我哋繼續好好一齊
[00:43:14.000 --> 00:43:16.000]  彼此我哋配搭同埋服事
[00:43:16.000 --> 00:43:18.000]  同心祈禱
[00:43:18.000 --> 00:43:20.000]  天父上帝我哋感謝你
[00:43:20.000 --> 00:43:22.000]  俾我哋嘅心恩厚愛
[00:43:22.000 --> 00:43:24.000]  我哋蒙揀選
[00:43:24.000 --> 00:43:26.000]  係有你自己鍾意嘅
[00:43:26.000 --> 00:43:28.000]  目的同埋心意
[00:43:28.000 --> 00:43:30.000]  求主俾我哋唔好錯過
[00:43:30.000 --> 00:43:32.000]  你呢個揀選嘅目的
[00:43:32.000 --> 00:43:34.000]  讓我哋把握
[00:43:34.000 --> 00:43:36.000]  我哋有限嘅人生
[00:43:36.000 --> 00:43:38.000]  我哋好好帶領我哋全家
[00:43:38.000 --> 00:43:40.000]  唔單止歸主
[00:43:40.000 --> 00:43:42.000]  我哋全家要嚟到
[00:43:42.000 --> 00:43:44.000]  敬拜侍奉你
[00:43:44.000 --> 00:43:46.000]  讓我哋喺地上嘅日子冇枉過
[00:43:46.000 --> 00:43:48.000]  主求你繼續施恩
[00:43:48.000 --> 00:43:50.000]  使用我哋廣福家
[00:43:50.000 --> 00:43:52.000]  每一個家庭每一個弟兄姊妹
[00:43:52.000 --> 00:43:54.000]  都喺呢個社會上
[00:43:54.000 --> 00:43:56.000]  喺我哋國家
[00:43:56.000 --> 00:43:58.000]  喺呢個世界都能夠榮神益人
[00:43:58.000 --> 00:44:00.000]  我哋同心合二祈禱
[00:44:00.000 --> 00:44:02.000]  奉主明求
[00:44:02.000 --> 00:44:04.000]  阿門
